frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
0,0.0,404.0763473510742,151.56784057617188,,,,400.53478240966797,185.1135492324829,,,,375.20660400390625,207.77562618255615,,,,342.10472106933594,215.02992153167725,,,,319.2063903808594,206.84466361999512,,,,385.77220916748047,162.68248558044434,,,,338.80970001220703,186.51625156402588,,,,346.06945037841797,196.1636209487915,,,,357.72449493408203,192.6776933670044,,,,373.45272064208984,142.25192070007324,,,,328.40965270996094,175.84545135498047,,,,339.98767852783203,184.8128843307495,,,,353.9969253540039,177.19433784484863,,,,360.22132873535156,130.27982711791992,,,,320.58082580566406,163.72129440307617,,,,332.58045196533203,170.7952880859375,,,,345.9174346923828,162.65756607055664,,,,347.79354095458984,125.67771434783936,,,,319.886474609375,152.3338222503662,,,,328.41163635253906,158.76224040985107,,,,339.3339157104492,152.56450653076172,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04,405.3838348388672,152.420654296875,39.02575089728156,40.70950544809113,,399.0280532836914,183.93404960632324,47.837302568033216,49.90122892551403,,374.6076965332031,206.71885013580322,30.367188002171485,31.67737140206367,,343.5221481323242,215.3721570968628,36.45394921138051,38.02674413443523,,320.4636764526367,208.06599140167236,43.820727234537415,45.71135962993039,,384.3456268310547,162.27456092834473,37.09396585356428,38.69437410651257,,337.5202178955078,188.0197048187256,49.5172685683631,51.653676565100675,,347.7099609375,195.8933687210083,41.56554433272695,43.358877524734304,,360.03021240234375,191.82263374328613,61.47895983363152,64.13145148385948,,373.0113983154297,142.21036434173584,11.081863757030003,11.559987511303508,,327.85919189453125,176.3756275177002,19.106508590656524,19.93085328742547,,339.8355484008789,185.11759757995605,8.514463421466392,8.881817442951581,,353.25782775878906,177.27619171142578,18.590409333948156,19.392487079994247,,360.36216735839844,131.22516632080078,23.894321059683282,24.92523451804672,,321.19701385498047,164.3373155593872,21.782587328287338,22.722390655555678,,333.4670639038086,171.9297981262207,35.99647344664963,37.54953071231044,,345.5744171142578,162.92677402496338,10.901088868164758,11.371413142997108,,347.8700637817383,127.01894760131836,33.58536123924253,35.034391777463306,,320.4375457763672,152.86786079406738,19.184573836298135,20.012286635142942,,329.99683380126953,159.01745796203613,40.14027707930122,41.872117534618084,,340.5661392211914,152.05286979675293,33.355536721931394,34.7946515489099,,1.628380217923645,1.9960491570205614,1.2670948560825468,1.5210697653774092,1.8284543851972157,1.5477749642605028,2.066147062604027,1.734355100989372,2.5652580593543792,0.4623995004521403,0.7972341314970188,0.35527269771806325,0.7756994831997699,0.9970093807218688,0.9088956262222271,1.5019812284924177,0.45485652571988433,1.4013756710985321,0.8004914654057177,1.6748847013847235,1.391786061956396
2,0.08,405.18871307373047,153.2700490951538,21.787955769374722,22.727990716455718,-449.5378682908853,398.3981704711914,183.89910221099854,15.771288745749576,16.451736362700807,-836.2373140703306,374.13848876953125,206.3708209991455,14.60479812965324,15.23491785186393,-411.0613387549935,343.3977508544922,215.32276153564453,3.346136223325962,3.490504287081688,-863.4059961838385,320.48744201660156,208.57176303863525,12.658242146588943,13.20437828310216,-812.6745336707058,383.63197326660156,162.0430326461792,18.7567780332066,19.56603370787797,-478.20850996586495,337.44571685791016,188.8560390472412,20.99114912275459,21.89680608128917,-743.9217620952876,348.50250244140625,196.28896236419678,22.144643341352218,23.10006746887756,-506.47025139641863,361.2135314941406,191.86018466949463,29.59786885349705,30.874860204861715,-831.414781974944,372.4147415161133,142.33540534973145,15.240459922748709,15.898005086169164,108.45043937164141,327.8359603881836,177.18758583068848,20.307264785630856,21.183415755468637,31.314061701079154,340.18688201904297,185.4724645614624,12.484137080102837,13.022761504700847,103.52360154373166,353.5721969604492,177.37390995025635,8.230159823500985,8.58524764982325,-270.1809857542749,359.9851608276367,131.55173778533936,12.469534015147078,13.007528394800156,-297.94265308116417,321.6469955444336,165.02161502838135,20.474821185250182,21.358201326696186,-34.10473322148731,333.9501953125,172.29947090148926,15.208425272667489,15.864588310526802,-542.123560044591,345.85811614990234,163.07579040527344,8.011360075946415,8.357007851476814,-75.36013228800735,347.7464294433594,127.3630142211914,9.140134317163152,9.53448272552667,-637.4977262984158,320.6143569946289,153.2975721359253,11.616637966310403,12.117834396645964,-197.36130596242444,329.8188781738281,159.093017578125,4.833312846896628,5.04184470891944,-920.7568206424661,340.06649017333984,151.85869216918945,13.40135539006114,13.979552929025175,-520.377465497118,2.537499846581874,2.654118611528594,1.8764915701571039,1.660689936860677,2.356629516521302,2.3304163125756214,2.9420193058555935,2.6583577997444747,3.800252467548848,1.0983197038989068,1.6445707617157643,0.8761831579060971,1.1191093891927,1.517310516513875,1.7632236792900744,2.1365647609134895,0.7891368397789569,1.7827549801195992,1.2852048412715562,1.876558489741501,1.950968179117403
3,0.12,403.8218307495117,153.32179069519043,34.19653200103047,35.6719313221144,323.59851514146715,398.0207824707031,184.36471939086914,14.983763318655937,15.630233382549,-20.537574503795184,374.7539520263672,206.6703701019287,17.112215766326866,17.85051728541423,65.38998583875753,344.0863037109375,215.50568103790283,17.81089168924144,18.579337375646556,377.2208272141217,320.64659118652344,209.29397106170654,18.488389716173252,19.2860658557992,152.04218931742602,384.0133285522461,161.92743301391602,9.962276624484652,10.392096121028105,-229.34843967124664,337.210693359375,189.49167251586914,16.942290859408555,17.673261018336508,-105.58862657381658,349.45735931396484,196.28668785095215,23.871489538815947,24.901417937922908,45.03376172613373,363.09276580810547,191.6151237487793,47.3786374701508,49.42277485680849,463.69786629866934,372.5139617919922,142.1156358718872,6.028229763859754,6.288315965018065,-240.24222802877748,328.3014678955078,177.93505668640137,22.014340773620848,22.96414303516397,44.518181992383354,341.45668029785156,185.3582525253296,31.87310835625063,33.24826424715295,505.6375685613027,354.9079895019531,176.81439399719238,36.2060061977856,37.76810369240183,729.5714010644645,359.7079086303711,131.38265132904053,8.118613281847791,8.468888465419631,-113.46599823451311,321.3672637939453,165.2129030227661,8.472047753752637,8.837571763722439,-313.0157390743437,334.3572235107422,172.1380090713501,10.947085135898291,11.419393906181362,-111.129860108636,346.45816802978516,162.75601387023926,16.998516312265373,17.731912301829308,234.37261125881236,347.1514892578125,127.3720121383667,14.87520560555474,15.516991978826686,149.5627313325004,319.89145278930664,153.37517738342285,18.176445343351887,18.96066273470878,171.0707084515704,329.78912353515625,158.86437892913818,5.764165720911532,6.012858956558699,24.27535619098149,340.5035400390625,151.44646167755127,15.019707124400977,15.667727973227196,42.20437610505052,3.96437709946645,3.279327946830554,2.590512261573673,2.4038634318865393,3.1280721507532703,2.746100157416746,3.6489497465890537,3.654414517261391,5.777163461821187,1.3498523424996296,2.563136483122323,2.2061137277922156,2.629833536888773,1.8560660551306603,2.116726549838972,2.5933405171607444,1.4984133318521293,2.4034346592726665,2.0436313506599073,2.117072848003849,2.577677298046491
4,0.16,403.1774139404297,153.59776496887207,17.52560312017778,18.28174011513147,-434.75478017457334,397.6884460449219,184.4242000579834,8.440432811081633,8.804592803643136,-170.6410144726466,374.8388671875,206.65647983551025,2.1510933399359997,2.2439016297717678,-390.1653913910616,344.27562713623047,215.42974948883057,5.099568579128545,5.319587966452397,-331.493735229854,320.51158905029297,209.97153282165527,17.27200616842922,18.017201797444763,-31.72160145886096,384.8652648925781,162.10092544555664,21.735557731153797,22.6733319802782,307.03089648125234,337.68898010253906,189.96030807495117,16.740248951303972,17.462502071497145,-5.268973670984067,348.7355422973633,197.20264434814453,29.15471778079536,30.412589509392955,137.77928928675118,361.6494369506836,192.68325805664062,44.88951081751402,46.82625556642465,-64.91298225959596,372.99041748046875,142.13122844696045,11.917769072877322,12.43195771628796,153.59104378174735,328.33789825439453,177.79741287231445,3.559581313599965,3.7131584030331917,-481.2746158032695,340.8168411254883,185.97350120544434,22.191286365281222,23.148722892363224,-252.4885338697432,354.32849884033203,177.80741214752197,28.743417439803203,29.983543736090784,-194.61399890777616,359.99195098876953,131.2322187423706,8.035469202882227,8.382157159607374,-2.1682826453064408,321.39076232910156,165.29907703399658,2.233011050974456,2.329353656373195,-162.7054526837311,334.2031478881836,172.71612167358398,14.957303365088373,15.60263182206269,104.58094789703321,346.6663360595703,163.5349702835083,20.157303614285905,21.026984553467223,82.37680629094788,347.42664337158203,126.92084312438965,13.211341375342068,13.781340815495836,-43.39127908327125,320.36399841308594,153.39231491088867,11.821406996435707,12.331438126383988,-165.73061520811981,329.91981506347656,159.2859935760498,11.035147995867284,11.511256212357562,137.45993139497156,340.4906463623047,151.82563304901123,9.484763302105996,9.89398062672088,-144.3436836626579,4.6956467040717085,3.631511658976279,2.6802683267645437,2.6166469505446357,3.84876022265106,3.6530334366278736,4.347449829448939,4.87091809763711,7.650213684478174,1.847130651151148,2.7116628192436507,3.1320626434867442,3.8291752863324042,2.191352341514955,2.2099006960938996,3.217445790043252,2.3394927139908184,2.9546882918925004,2.5368888757152668,2.577523096498152,2.973436523115326
5,0.2,403.38123321533203,153.7935447692871,7.065409890457068,7.370244923297415,-272.7873797958514,397.83336639404297,184.1832733154297,7.02885138495801,7.3321091118250035,-36.812092295453304,375.2476501464844,206.12903594970703,16.682711114864247,17.402481782017524,378.9645038061439,345.01197814941406,215.06418228149414,20.552557591700392,21.439291647552004,402.9925920274902,320.6545639038086,210.57096004486084,15.406062213008681,16.070752238563465,-48.66123897203245,385.7199478149414,162.0503282546997,21.404482204407145,22.327972297250003,-8.6339920757049,338.80977630615234,190.2562665939331,28.980333579342254,30.230681552828546,319.20448703328503,349.4682312011719,197.298002243042,18.471704000367595,19.26866023968989,-278.5982317425766,362.2411346435547,192.7873420715332,15.019563115840237,15.667577751459435,-778.9669453741304,373.80088806152344,142.08927154541016,20.288896968890764,21.164255464674525,218.30744370966414,329.2813491821289,178.08430194854736,24.652649389880814,25.716280701139347,550.0780574526539,341.56429290771484,185.74484825134277,19.54108396707172,20.38417829071229,-69.1136150412734,354.7924041748047,177.04454898834229,22.32107130865643,23.284107368969956,-167.4859091780207,360.7369613647461,131.1505651473999,18.736791512362426,19.545184874467033,279.07569287149147,321.441650390625,165.14950275421143,3.949846514332975,4.12026148113303,44.77269561899586,334.2250061035156,172.460675239563,6.4094979440448645,6.686033848763147,-222.9149493324886,346.7876434326172,163.06406021118164,12.157090908556054,12.681605022218188,-208.63448828122588,348.1064224243164,126.75544738769531,17.490270692822094,18.24488328058352,111.58856162719206,320.72132110595703,153.02262783050537,12.853697042168916,13.408266022697795,26.920697407845175,330.11070251464844,159.27002906799316,4.7888467121783025,4.995460095889551,-162.89490291170029,340.9053039550781,152.03649044036865,11.629750608211653,12.13151277962757,55.938303822667244,4.990456501003606,3.924796023449279,3.3763675980452446,3.474218616446716,4.491590312193599,4.5461523285178735,5.556677091562082,5.6416645072247045,8.276916794536552,2.6937008697381293,3.7403140472892242,3.9474297751152356,4.760539581091202,2.973159736493636,2.3747111553392206,3.484887143993778,2.8467569148795455,3.684483623115841,3.073219516623178,2.777341500333734,3.4586970343004286
6,0.24,403.4929656982422,153.57689380645752,6.094146137496247,6.357076281218929,-25.329216051962145,398.5535430908203,183.67016315460205,22.106793522095323,23.060584630294812,393.2118879617452,376.51371002197266,205.95770359039307,31.940006121530917,33.3180482968516,397.8891628708519,346.3181686401367,215.11456489562988,32.679045329743076,34.08897313446085,316.24203717272115,321.36463165283203,211.37573719024658,26.831213888147552,27.98883872429286,297.95216214323494,386.7995834350586,162.4065399169922,28.42204052952343,29.648301113486017,183.00822040590035,340.2134704589844,189.81947422027588,36.752082019083865,38.337739794490545,202.67645604154998,348.90235900878906,197.60846614837646,16.13612357855162,16.83231188712057,-60.90870881423296,360.9684371948242,193.92757415771484,42.71919947724896,44.562306781348774,722.3682257472335,374.2950439453125,142.12281703948975,12.382329588378989,12.916561558672976,-206.19234765003873,329.859619140625,177.54984855651855,19.685600275807143,20.534929713107406,-129.53377470079852,340.9934616088867,186.14410400390625,17.41503530854934,18.16640188777182,-55.44441007351173,354.3922805786133,178.02361965179443,26.44189687151072,27.582724739413315,107.465434261084,361.0389709472656,131.115460395813,7.6010744107988,7.929020531910236,-290.4041085639199,321.3983917236328,164.93016242980957,5.589135117498736,5.830276709212057,42.75038070197568,333.4764099121094,173.0500316619873,23.818811505309363,24.846467126145438,454.01083193455725,346.5693664550781,164.32578563690186,32.011676471567036,33.39281084307247,517.7801455213571,348.39332580566406,126.79199695587158,7.230552415038496,7.542512473558118,-267.559270175635,321.00589752197266,152.97813892364502,7.2008245789079215,7.511502038676214,-147.4190996005395,329.96707916259766,159.79305267333984,13.559622021929252,14.144647928202623,228.72969580782677,341.1617660522461,152.85962104797363,21.553955618110116,22.48389469744935,258.8095479455445,5.244739552252363,4.847219408661072,4.709089529919308,4.83777754182515,5.6111438611653135,5.732084373057314,7.090186683341703,6.3149569827095275,10.059409065790502,3.2103633320850484,4.561711235813521,4.674085850626109,5.863848570667735,3.290320557770046,2.607922223707703,4.478745829039595,4.182469348602444,3.986184122058166,3.373679598170227,3.3431274174618384,4.3580528221984025
7,0.28,403.8502883911133,153.49887371063232,9.143530574715882,9.53802551361318,79.52373080985626,398.3850860595703,183.66281032562256,4.215435584815431,4.397309313991311,-466.58188290758756,376.3623809814453,205.91633319854736,3.9220520640024548,4.091267847413202,-730.6695112359599,346.27113342285156,215.22484302520752,2.9972463954649164,3.126561710154048,-774.06028560767,321.4920425415039,211.69564247131348,8.608604830583964,8.980020555492581,-475.22045422000707,385.93677520751953,162.3317813873291,21.65102300219445,22.585150025286957,-176.5787772049765,339.6110153198242,189.65911388397217,15.5858034794473,16.258248389107475,-551.9872851345767,349.7602081298828,196.96685314178467,26.78120101849762,27.936668064083207,277.6089044240659,362.32940673828125,192.75103569030762,44.97555491254795,46.916012008646085,58.842630682432784,373.7632751464844,142.05330848693848,13.407308974139804,13.985763378738852,26.730045501646906,329.3177795410156,177.53159523010254,13.553674216566181,14.138443506525526,-159.912155164547,340.9095764160156,185.90818405151367,6.25973988676531,6.529814524123778,-290.914684091201,353.99120330810547,177.60672569274902,14.462528090001959,15.086509613172298,-312.40537815602545,360.6797409057617,130.96192359924316,9.766645106554687,10.18802413876311,56.47509017132184,321.44954681396484,164.8470640182495,2.439542640368676,2.5447959904816875,-82.13701796825923,333.60095977783203,172.69492149353027,9.407972044797726,9.813876233188903,-375.81477232391336,346.2369155883789,163.68102550506592,18.135586673274407,18.91804122932125,-361.8692403437804,348.20735931396484,126.48170471191406,9.043810476477422,9.434003021049032,47.28726368727283,320.8717727661133,152.75073051452637,6.600380418592046,6.885151891564597,-15.658753677790438,329.7359848022461,159.46969985961914,9.936097244623815,10.364787239518623,-94.49651721709999,340.6163024902344,152.5645923614502,15.503475887568264,16.172368797477084,-157.78814749930666,5.62626057279689,5.023111781220724,4.872740243815837,4.962840010231312,5.970344683385017,6.635490374068793,7.740516618906002,7.432423705272856,11.936049546136346,3.7697938672346027,5.127248976074542,4.93527843159106,6.4673089551946275,3.6978415233205704,2.7097140633269703,4.871300878367152,4.939190997775294,4.363544242900128,3.6490856738328104,3.7577189070425834,5.004947574097486
8,0.32,404.1667175292969,153.27378273010254,9.708029827399068,10.126879920618332,14.721360175128817,398.9146423339844,183.27152252197266,16.460862543022813,17.171061618756575,319.3438076191316,376.94087982177734,205.8629608154297,14.523892374832862,15.150521442034144,276.4813398655235,346.91925048828125,215.5633306503296,18.27959249514963,19.068260140050636,398.5424607474147,322.0182800292969,212.11854457855225,16.877723592535492,17.605908015713805,215.64718650553058,386.9132614135742,161.8916130065918,26.77771361150885,27.933030193945037,133.697004216452,340.06935119628906,190.08062839508057,15.567318706382704,16.238966095942622,-0.4820573291213215,349.69486236572266,197.33907222747803,9.44778799005603,9.855410025701444,-452.03145095954403,362.0808792114258,192.93777465820312,7.771638088893133,8.106943129758607,-970.226721972187,374.44679260253906,141.89176082611084,17.558718622281937,18.316284375839576,108.26302492751809,329.78370666503906,177.69819259643555,12.370397309955482,12.90411446560439,-30.85822602302839,341.1899948120117,185.92682361602783,7.025930106501006,7.329061795667685,19.981181788597667,354.4750213623047,177.60088920593262,12.096331420814026,12.618224084237836,-61.707138223361554,361.13536834716797,131.05127334594727,11.607641410900754,12.10844968749771,48.010638718365016,321.60675048828125,165.26946544647217,11.267651756885687,11.75379127980042,230.2248822329683,333.98048400878906,172.83875942230225,10.146674074448518,10.58444934476687,19.264327789449176,346.9624328613281,163.67799282073975,18.138090281950394,18.92065285545762,0.06529065340927787,348.36551666259766,126.80389881134033,8.97297277354563,9.360109046247052,-1.8473493700494892,321.146240234375,153.27381134033203,14.767911613095745,15.40506881860221,212.99792317594034,330.24322509765625,159.6346378326416,13.334570958427491,13.909887102720036,88.62749658003533,341.15753173828125,152.29743003845215,15.089416940589073,15.740445398943466,-10.798084963340449,6.031335769621624,5.709954245970987,5.478761101497202,5.725570415833337,6.674581004013569,7.752811581826594,8.390075262743707,7.826640106300914,12.260327271326691,4.502445242268186,5.643413554698717,5.228440903417768,6.97203791856414,4.182179510820479,3.1798657145189875,5.294678852157826,5.696017111993599,4.7379486047500095,4.265288426576899,4.314114391151385,5.634565390055225
9,0.36,403.9693069458008,153.2177495956421,5.130219941297046,5.351561772631663,-119.38295369966674,398.77124786376953,183.502836227417,6.803859401774515,7.097409915663648,-251.8412925773232,376.5964889526367,206.03200435638428,9.591037140408135,10.004839618537277,-128.64204558742168,346.62635803222656,215.58207035064697,7.337283522434085,7.653848463208587,-285.36029192105127,321.8503189086914,211.84640407562256,7.9949746469996725,8.339915478014676,-231.6498134424782,387.12013244628906,162.63879776000977,19.38234828259944,20.218594001793942,-192.86090480377734,340.1922607421875,190.32872200012207,6.921758868572074,7.220396120299537,-225.46424939107715,350.35911560058594,197.2021722793579,16.955344950443067,17.68687832429144,195.78670746474987,362.74852752685547,192.42010116577148,21.120785346763142,22.032035422075893,348.12730730793214,374.94056701660156,142.42156505584717,18.105691332928807,18.8868560633042,14.264292186615624,329.9076461791992,177.89251327514648,5.762027060035761,6.0106280237881045,-172.33716104540716,341.59656524658203,185.78165531158447,10.79274510034555,11.258394915163086,98.23332798738502,354.9005126953125,177.26300239562988,13.58331630717719,14.169364496422629,38.77851030461983,361.4451599121094,131.22317790985107,8.857270770382804,9.239415114168471,-71.72586433323099,321.98577880859375,165.40241718292236,10.041745111783275,10.474993252851396,-31.969950673725613,334.6537399291992,172.56410121917725,18.17812323424747,18.962413017713835,209.44909182367414,347.4393081665039,163.14047813415527,17.964062997073114,18.739117214529784,-4.538391023195931,348.4566116333008,126.50034427642822,7.923211523472909,8.265056155618183,-27.376322265721733,321.30359649658203,153.29213619232178,3.960491877296783,4.131366135152698,-281.8425670862378,330.71659088134766,159.39841747283936,13.225808660410946,13.79643228732634,-2.8363703848424127,341.4695739746094,151.97652339935303,11.190158295086551,11.67295438537123,-101.68727533930588,6.245398240526891,5.9938506425975335,5.8789546862386945,6.03172435436168,7.008177623134157,8.561555341898352,8.678891107555689,8.534115239272571,13.141608688209725,5.257919484800353,5.883838675650241,5.678776700024291,7.538812498421045,4.551756115387217,3.598865444633043,6.05317537286638,6.44558180057479,5.068550850974736,4.430543071983007,4.865971682644439,6.101483565470074
10,0.4,404.64683532714844,153.0178928375244,17.659760603149508,18.421685783270302,326.753100265966,398.98799896240234,183.71519565582275,7.586071347845053,7.913370166215512,20.399006263796604,376.01783752441406,206.62034511566162,20.630413295835247,21.520506413156006,287.89166986546826,346.04393005371094,216.31771087646484,23.457266110197487,24.469322961238046,420.3868624507365,321.876220703125,211.858549118042,0.7151944710400406,0.7460513262610222,-189.84660379384135,386.9839859008789,162.61788368225098,3.4435882880017408,3.5921608924417834,-415.660827733804,339.8683166503906,190.09028434753418,10.055853046289938,10.48970987004531,81.73284374364434,350.0644302368164,197.16693878173828,7.419605067593446,7.739721747235359,-248.67891442640197,362.1538543701172,192.35734462738037,14.949384319594646,15.594371111678948,-160.94160775992364,375.02269744873047,142.66204833984375,6.353031646557689,6.627131329469205,-306.4931183458749,329.2446517944336,177.80884265899658,16.70632975547094,17.427119441930472,285.4122854535592,340.81188201904297,185.9952163696289,20.330643329316004,21.207802959548935,248.73520110964625,354.1633987426758,177.6917552947998,21.31850762422085,22.238288369073874,201.72309681628113,361.5022277832031,131.53016567230225,7.806176569148225,8.142971762591687,-27.41108378941961,321.6866683959961,165.72864532470703,11.064917515977514,11.542310129662173,26.682921920269422,334.4560241699219,172.69394874572754,5.9135385778020835,6.168676461451511,-319.8434139065581,347.12779998779297,163.04726600646973,8.128877772772206,8.479595814787723,-256.48803499355154,348.3540725708008,126.77929401397705,7.429973730477577,7.750537763031748,-12.86295981466088,321.0569763183594,153.59534740447998,9.771084621378453,10.192655195148946,151.53222649990622,330.72654724121094,159.31657791137695,2.0610741923335585,2.1499986325072262,-291.16084137047784,341.28658294677734,151.56842708587646,11.181131353204602,11.663537978735263,-0.23541016589918584,6.982265671857703,6.310385449246154,6.739774942764934,7.010497272811202,7.038019676184597,8.705241777596024,9.098479502357502,8.843704109161985,13.765383532676884,5.523004737979121,6.58092345332746,6.5270888184062485,8.428344033183999,4.877474985890885,4.06055784981953,6.29992243132444,6.784765633166299,5.378572361496007,4.838249279788965,4.951971627944727,6.568025084619485
11,0.44,403.48262786865234,153.33457946777344,30.162781579668007,31.464145924546727,326.06150353191066,397.9718780517578,184.2805051803589,29.06970677935559,30.323910733285125,560.2635141767404,375.2665328979492,207.2618579864502,24.698145238242034,25.76373945450457,106.08082603371409,345.43975830078125,217.03232288360596,23.39462849390301,24.403982863400923,-1.633502445928059,321.8315887451172,211.51482582092285,8.665222034736912,9.03908049227603,207.32572915037517,386.282958984375,162.42273330688477,18.192072563835115,18.97696418702612,384.62008236460844,338.9366149902344,189.8620319366455,23.981335797532257,25.016003481182132,363.1573402784205,349.39788818359375,197.37318992614746,17.443083215209736,18.195659913120377,261.39845414712545,361.67224884033203,192.88903713226318,17.934617469927407,18.708401268770913,77.85075392729914,374.6497344970703,142.54340171813965,9.784502547167772,10.206652033402236,89.48801759832577,329.48657989501953,177.848482131958,6.128850507526835,6.393277961093107,-275.84603702093415,341.3673400878906,186.20354175567627,14.830988097555878,15.470866719442988,-143.42340600264868,354.49405670166016,177.91999340057373,10.04450467814934,10.477871879897146,-294.0104122294182,361.1457061767578,131.56394004821777,8.9529451973509,9.339217386164526,29.906140589320973,321.7251205444336,165.8793067932129,3.887274576406456,4.054989895337747,-187.18300585811065,334.6457290649414,173.1487512588501,12.319529037694746,12.851051496689738,167.05937588095568,347.06905364990234,163.67194175720215,15.685800222029526,16.36255946175428,197.07409117416393,347.7976989746094,127.09545135498047,15.998184326848419,16.688421286950003,223.4470880979564,320.6517028808594,154.01421546936035,14.570883100375495,15.19953956861735,125.17210933671011,330.67283630371094,160.18969058990479,21.869079401822884,22.812614404179495,516.5653942918067,341.31717681884766,152.91993141174316,33.79626391929897,35.25439379165576,589.7713953230124,8.240831508839571,7.5233418785775585,7.770324520945117,7.986656587347239,7.399582895875638,9.464320345077068,10.099119641604787,9.571530505686802,14.513719583427719,5.931270819315211,6.836654571771184,7.145923487183968,8.847458908379885,5.251043681337466,4.2227574456330395,6.813964491192029,7.439268011636471,6.046109212974006,5.446230862533659,5.864476204111907,7.9782008362857155
