frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
12,0.48,402.62535095214844,154.11086082458496,28.912977800889706,30.16041972911395,-32.593154885819416,397.72266387939453,185.15303134918213,22.685480199183576,23.664238573960585,-166.4918039831135,375.88565826416016,207.79400825500488,20.409864762668285,21.290442378355987,-111.83242690371458,346.2077331542969,216.75161361694336,20.441732253263773,21.323684782465744,-77.00745202337949,321.95804595947266,211.73190593719482,6.280684872249112,6.551663174849483,-62.18543293566368,387.26806640625,162.4462366104126,24.63469400446668,25.69755063589952,168.01466122183504,339.1212463378906,190.25563716888428,10.868929724882607,11.337866502931256,-341.95342445627193,350.25279998779297,197.38703727722168,21.375598560200253,22.297842476704176,102.55456408959498,363.3150863647461,192.71676063537598,41.29614330511578,43.07785326897751,609.236300005165,375.1730728149414,142.5222873687744,13.094101980979431,13.659043161926046,86.30977821309527,330.33763885498047,178.72379779815674,30.521292453207156,31.838124644340137,636.1211670811757,343.1602096557617,185.9751033782959,45.18410519515172,47.133560131889254,791.5673353111566,356.7654037475586,176.8447208404541,62.825295868074605,65.53587479075195,1376.45007277137,361.5453338623047,131.60827159881592,10.051976591508877,10.485666166762208,28.661219514942047,322.0264434814453,165.89984893798828,7.550558426423725,7.876325050238516,95.53337887251922,335.4685974121094,172.9746150970459,21.02729951186735,21.934516168313763,227.08661679060063,348.28052520751953,163.1067180633545,33.42099975129974,34.86293896143742,462.50948749207856,348.0022430419922,127.1026611328125,5.116777330379188,5.3375391842172215,-283.77205256831957,320.77579498291016,154.03507232666016,3.1458164965361064,3.2815418245636434,-297.9499436013427,330.67798614501953,160.2350664138794,1.1416781143558026,1.1909354810024022,-540.5419730794273,341.4635467529297,152.46511459350586,11.944729375196294,12.460081212925479,-569.857814468257,9.44724829800413,8.469911421535981,8.621942216079356,8.839603978645869,7.661649422869618,10.49222237051305,10.552634301722037,10.46344420475497,16.23683371418682,6.477632545792252,8.11017955754479,9.031265892459539,11.468893900009965,5.670470328007954,4.53781044764258,7.691345137924579,8.833785570093967,6.259610780342696,5.577492535516204,5.912113623352003,8.476604084802734
13,0.52,402.20069885253906,153.99491786956787,11.00489023459416,11.479692988868605,-467.0181685061337,397.3666000366211,184.86149311065674,11.50478174100542,12.001152167380432,-291.5771601645038,375.9473419189453,207.96223640441895,4.479507752179255,4.672774797391803,-415.4416895241046,346.4178466796875,217.09579467773438,10.081179747408832,10.516129284239172,-270.1888874556643,321.53743743896484,212.448992729187,20.783481944404457,21.68017916357307,378.2128997180896,388.6372756958008,163.42848300933838,42.12735206189397,43.94492428323236,456.184341183321,340.7666015625,190.287766456604,41.14172233176699,42.916769848125774,789.4725836298629,350.0233840942383,197.05387115478516,10.112842001475284,10.549157596950174,-293.71712199385007,362.1832275390625,192.4716281890869,28.952486049360942,30.201632549351995,-321.905517990638,376.47762298583984,143.10233116149902,35.692278137833014,37.232210986313405,589.329195609684,331.5953063964844,179.02726650238037,32.34405760139382,33.739532459041904,47.53519536754416,343.3347702026367,185.86875915527344,5.110068388458098,5.330540786969045,-1045.0754836230053,357.05810546875,176.5164041519165,10.996196659547383,11.47062433208192,-1351.6312614667506,362.57381439208984,131.85256004333496,26.427365602163803,27.5675665227219,427.0475088989923,322.4662780761719,166.37537956237793,16.19382300158552,16.89250073480048,225.40439211404905,335.56549072265625,173.03272247314453,2.824533234204494,2.94639689032023,-474.7029819498383,348.8286590576172,162.9510498046875,14.24524754916735,14.859854567273185,-500.0771098541059,348.7373733520508,126.91211700439453,18.985580673918818,19.804707971266982,361.67921967624403,321.1998748779297,154.54692363739014,16.617677365831238,17.334642170999214,351.3275086608893,330.9226608276367,160.2357530593872,6.116891152572667,6.380802623284905,129.74667855706258,342.0088195800781,151.86694622039795,20.23499225680933,21.10802504963568,216.198595917755,9.906436017558875,8.949957508231199,8.808853207975028,9.260249150015436,8.528856589412541,12.250019341842345,12.269305095647068,10.885410508632976,17.4448990161609,7.966920985244787,9.459760855906465,9.2444875239383,11.92771887329324,6.77317298891683,5.2135104770346,7.809201013537388,9.428179752784894,7.051799099193375,6.270878222356173,6.167345728283399,9.320925086788161
14,0.56,403.2794952392578,153.51752758026123,29.49261700326148,30.765067294486602,482.13435764045,398.5356903076172,184.64688777923584,29.71560522280332,30.997676275212992,474.913102695814,376.690673828125,207.81543731689453,18.942219697390268,19.759476198152104,377.1675350190075,347.26436614990234,216.69363498687744,23.42978380185896,24.440654936784703,348.11314131363827,322.9634094238281,211.20296001434326,47.34179989763151,49.38434793805129,692.6042193619555,390.2818298339844,163.27913761138916,41.28303496372173,43.06417937204723,-22.018622779628316,341.6449737548828,189.18532848358154,35.23942388073034,36.75981846540495,-153.92378456802066,350.0504684448242,196.6227149963379,10.80015031763637,11.266119628377147,17.92405078567434,361.61495208740234,192.62529373168945,14.717126246801874,15.352092332607993,-371.2385054186,377.88414001464844,142.82305240631104,35.84939657291935,37.39610825009645,4.097431594576051,332.68558502197266,177.80154705047607,41.011398232482165,42.78082295388619,226.03226237110707,344.24964904785156,185.32559394836426,26.59924509523647,27.746861705999063,560.4080229757504,358.00533294677734,176.65459156036377,23.931355673355267,24.963866979239224,337.3310661789326,363.7093734741211,131.47072792053223,29.950899389539387,31.243122139607962,91.88889042215153,323.63048553466797,165.8659315109253,31.769839505681546,33.14053989238204,406.20097893953897,336.75819396972656,173.04837226867676,29.820147883522765,31.10672939829877,704.0083126994635,349.9342346191406,163.51738929748535,31.05476758225289,32.39461640101307,438.3690458434971,349.4738006591797,126.46905899047852,21.48583228519925,22.41283220336496,65.20310580244946,322.376708984375,154.1176700592041,31.316899875291494,32.6680583147808,383.3354035945397,332.0935821533203,160.16653060913086,29.32414212897068,30.589323621267866,605.2130249495741,342.87384033203125,152.22710609436035,23.425093864835464,24.435762653806936,83.19344010428145,11.137038709338338,10.18986455923972,9.599232255901113,10.237875347486824,10.504230506934592,13.972586516724235,13.739697834263266,11.336055293768062,18.058982709465216,9.462765315248646,11.170993774061913,10.354361992178262,12.92627355246281,8.022897874501147,6.539132072729881,9.053470189469339,10.723964408825417,7.948312387327974,7.577600554947406,7.390918673134113,10.298355592940439
15,0.6,403.6217498779297,153.2150173187256,11.419574642548529,11.91226883370732,-471.3199615194821,399.70211029052734,184.10366535186768,32.16778456515044,33.55565417446542,63.949447481310614,378.0885696411133,207.4040651321411,36.4292102779398,38.000937846983255,456.0365412207788,348.9034652709961,216.47955894470215,41.32549516191353,43.1084715030088,466.6954141556024,324.55047607421875,210.9935474395752,40.02057423417602,41.747250145426705,-190.92744481561468,393.33065032958984,163.34847450256348,76.24022076183647,79.52958267572625,911.6350825919754,344.3968963623047,188.9037322998047,69.15731364052043,72.14108560868779,884.531678582071,349.64488983154297,196.77927017211914,10.86863418900461,11.337558216244677,1.7859646966882359,359.2119598388672,193.2237195968628,61.909638095718314,64.58071123296575,1230.715472508944,380.47489166259766,142.74031162261963,64.80181391480035,67.59766912760446,755.0390219377003,334.2217254638672,177.76405334472656,38.41494854866687,40.072350211691344,-67.71181855487107,344.8134231567383,186.1019468307495,23.986520222810896,25.021411586965453,-68.13625297584025,358.8895034790039,177.50611782073975,30.688500514929228,32.01254684873425,176.21699673737572,365.8606719970703,131.20914459228516,54.17858878549432,56.51610807280086,631.8246483298225,325.3634262084961,165.97761154174805,43.41338941136455,45.286447336114044,303.6476860933002,338.0079650878906,173.9505672454834,38.534753988868495,40.197324622393545,227.26488060236935,351.5878677368164,164.57543849945068,49.0788307321344,51.19632245730707,470.04265140735004,351.23260498046875,126.13288879394531,44.76607980395321,46.697499158066414,607.1166738675363,323.4366226196289,153.6485481262207,28.977278838376442,30.227495015961708,-61.01408247047733,332.8213119506836,160.3108835220337,18.547715853878323,19.347951602276588,-281.03430047478196,344.11449432373047,152.61308670043945,32.48271997720861,33.884177382301296,236.210368212359,11.613529462686632,11.532090726218335,11.119269769780441,11.962214207607175,12.17412051275166,17.153769823753283,16.625341258610778,11.78955762241785,20.642211158783848,12.166672080352823,12.773887782529567,11.35521845565688,14.20677542641218,10.283542197413183,8.350589966174443,10.66136317436508,12.771817307117699,9.81621235365063,8.786700355585873,8.164836737225176,11.65372268823249
16,0.64,402.82684326171875,154.06198024749756,29.03901181180586,30.291891440383274,459.4905651668989,399.50233459472656,184.3722152709961,8.367697850087193,8.728719714137096,-620.673361508208,379.3115234375,207.49906539916992,30.665952606598502,31.989026117526574,-150.29779323641702,351.02088928222656,216.72570705413818,53.29208041019241,55.59135155423647,312.07200128069167,326.62525177001953,211.44927978515625,53.10594457482153,55.3971849429633,341.2483699384149,394.74742889404297,162.67218589782715,39.247832564280436,40.94116876333157,-964.7103478098669,346.78050994873047,188.30647945404053,61.432507127573366,64.08299458945325,-201.45227548086348,350.8017349243164,196.44431591033936,30.10901989186986,31.408064704531824,501.76266220717866,359.4056701660156,193.10199737548828,5.719483697213211,5.966249140082234,-1465.361552322088,381.2291717529297,142.15380191802979,23.886869932158376,24.917461913815018,-1067.0051803447361,335.58773040771484,177.67107009887695,34.229148676831045,35.70595523480469,-109.15987442216633,345.7462692260742,186.381196975708,24.343664891184343,25.39396515707288,9.313839252685696,359.8161315917969,177.76212215423584,24.03354268240325,25.070462816754624,-173.55210079949072,366.3686752319336,130.85533618927002,15.476750157003236,16.144489993122882,-1009.2904519919495,325.94425201416016,165.908203125,14.62395604908214,15.254902334095103,-750.7886250504736,338.5163116455078,174.31114196777344,15.581045235232601,16.25328485184482,-598.6009942637181,352.50904083251953,164.99293327331543,25.284157075771457,26.375034600505508,-620.532196420039,351.74312591552734,125.95865249633789,13.485870210544512,14.067714116595099,-815.7446260367828,324.58568572998047,153.49280834197998,28.989231966005,30.239963857768167,0.3117210451614838,333.4465026855469,160.22323608398438,15.782615601420016,16.463551912229605,-72.10999225117459,344.8688507080078,152.4440574645996,19.326543228623898,20.16038125516857,-343.09490317831813,12.825205120301963,11.881239514783818,12.398830814481505,14.185868269776634,14.390007910470192,18.791416574286547,19.188661042188905,13.045880210599126,20.88086112438714,13.163370556905425,14.202125991921752,12.370977061939795,15.209593939082366,10.929321797138098,8.960786059538247,11.311494568438873,13.82681869113792,10.378920918314433,9.996298909896602,8.823378813714362,12.460137938439232
17,0.68,402.16949462890625,152.55738258361816,41.04815278435038,42.819163270090726,313.1817957426863,398.71517181396484,183.2525110244751,34.21771145084875,35.694024553069376,674.132620973307,378.9445114135742,207.1633815765381,12.434364038894895,12.970841020260819,-475.4546274316439,350.83526611328125,216.70924186706543,4.658799686791707,4.8598022298200885,-1268.2887331104093,326.05873107910156,211.86251163482666,17.53044235787066,18.286788140312108,-927.7599200662798,395.3664016723633,161.90779209136963,24.58944376724724,25.650348090496593,-382.2705168208744,348.6747360229492,187.29344844818115,53.702445469705076,56.01942169361463,-201.58932239596544,355.2800750732422,195.19559383392334,116.22939955538712,121.24408283347053,2245.9004532234676,366.3418197631836,191.83598041534424,176.2685631672338,183.87361851078563,4447.684234267585,381.7978286743164,141.49559497833252,21.74579082412647,22.684006577039153,-55.836383419396626,336.3656997680664,176.62503719329834,32.59046222822575,33.99656814106765,-42.734677343426064,346.89014434814453,184.98796463012695,45.0662475117511,47.010617513382684,540.4163089077451,361.31690979003906,176.45939826965332,49.68289896798518,51.826453039627246,668.8997555718156,367.2140121459961,130.55997848510742,22.38624956983794,23.352097727070934,180.1901933487013,326.42459869384766,164.94040489196777,27.01118232032691,28.17657184157672,323.04173768704044,338.7017822265625,173.20807456970215,27.963782616141714,29.170271797136763,322.92467363229855,352.79651641845703,163.9696741104126,26.57185455249964,27.718289406347324,33.58137014604541,352.8825378417969,125.82482814788818,28.681096714160358,29.918534201059312,396.27050211160537,325.0741195678711,153.28030586242676,13.316458749720992,13.890993448092996,-408.7242602418793,333.86329650878906,159.73055362701416,16.1332942718437,16.829360510806417,9.145214964420312,345.7590103149414,151.80770874023438,27.3555732988891,28.53582146767495,209.3860053126595,14.53797165110559,13.309000496906592,12.917664455291938,14.380260358969437,15.121479436082677,19.81743049790641,21.42943790993349,17.89564352393795,28.235805864818563,14.070730819986991,15.561988717564459,14.251401762475103,17.282652060667456,11.863405706220936,10.087848933201316,12.478305440324343,14.935550267391811,11.575662286356806,10.55193864782032,9.496553234146617,13.60157079714623
18,0.72,402.16373443603516,152.89059162139893,8.33147055899697,8.690929407221828,-853.2058465717224,398.60450744628906,183.1900978088379,3.176280426778408,3.31332011212135,-809.5176110237005,379.3186569213867,207.0357084274292,9.883233719905821,10.309642933565952,-66.52995216737168,351.6870880126953,216.84838771820068,21.577796982800624,22.50876469081124,441.22406152477873,326.7867660522461,212.0365047454834,18.713439767276324,19.520825625203454,30.85093712228364,396.0074996948242,161.7182493209839,16.713264496516437,17.434353380339903,-205.39986775391722,349.4775390625,187.02512741088867,21.161416826468727,22.074419935029717,-848.6250439646229,354.5102310180664,196.0256052017212,28.301708649425567,29.522777549792995,-2293.0326320919385,364.50225830078125,193.55777263641357,62.99084668867933,65.70856825284787,-2954.126256448444,382.4150085449219,141.3005018234253,16.182018024883327,16.88018643584855,-145.09550352976507,337.0604705810547,176.32553100585938,18.91445278904834,19.73051129471187,-356.65142115889444,347.11036682128906,185.59375762939453,16.114494555358803,16.80974968607997,-755.0216956825678,361.5311813354492,177.5695037841797,28.264891523698477,29.484371959998835,-558.5520269907103,367.8291702270508,130.33132553100586,16.406965710222305,17.11483942294791,-155.93145760307561,326.826171875,164.8513126373291,10.28343478784615,10.727110558943112,-436.23653206584015,338.7588882446289,174.00837421417236,20.05836200688121,20.923774139495027,-206.1624414410434,352.8636169433594,165.3750514984131,35.174458801320284,36.69205048674028,224.34402700982386,353.68358612060547,125.70784091949463,20.23864429423041,21.111834653137773,-220.16748869803848,326.1176300048828,153.34196090698242,26.13325678938081,27.260768471664928,334.24437558929833,334.65721130371094,160.1759147644043,22.757515850445966,23.739382182221746,172.75054178538323,346.5904998779297,152.4937391281128,26.949171908092275,28.111886008334235,-10.598386483517874,14.885608827394462,13.441533301391447,13.330050172634577,15.280610946601888,15.902312461090814,20.514804633120008,22.31241470733468,19.076554625929667,30.864148594932477,14.745938277420933,16.351209169352934,14.923791749918301,18.46202693906741,12.547999283138852,10.51693335555904,13.315256405904144,16.403232286861424,12.420135672482315,11.642369386686916,10.446128521435487,14.7260462374796
19,0.76,401.9728088378906,152.58800983428955,8.944562661092986,9.330473187843818,15.988594515549748,398.9112854003906,182.70020484924316,14.450515236991135,15.07397846914951,294.016458925704,379.9690246582031,206.485276222229,21.300730703623234,22.21974446846262,297.75253837241667,352.25635528564453,216.3596534729004,18.757105163448852,19.566374952058364,-73.5597434688219,327.4232864379883,211.77406311035156,17.212528382621024,17.95515786005142,-39.141694128800886,395.95706939697266,160.70587635040283,25.34070646342198,26.43402379486347,224.99176036308918,349.4205856323242,187.15859413146973,3.6277626293151504,3.784281381572951,-457.2534638364191,356.2880325317383,194.89959239959717,52.60990313477828,54.879741940801196,633.924109775205,367.5666809082031,191.18747234344482,96.85365698995967,101.0323795505742,883.0952824431585,381.7900085449219,140.5969762802124,23.526224595557625,24.541256640178638,191.5267551082522,336.5563201904297,176.3438844680786,12.61210891224117,13.156254643919358,-164.35641626981283,347.44129180908203,184.51133251190186,28.297034766526437,29.517902013590074,317.70380818775254,361.9163513183594,176.03907108306885,39.45393016199742,41.156158381319486,291.79466053301627,367.06836700439453,129.97764587402344,20.974848678943715,21.879802359621607,119.12407341684244,326.6786575317383,164.57658290863037,7.7957081661487875,8.132051703422036,-64.8764713880269,339.27982330322266,172.52943992614746,39.19996782179641,40.89123891060295,499.18661927769807,353.20873260498047,163.23484897613525,54.19623866250175,56.53451944856357,496.0617240455823,352.83992767333984,125.52672386169434,21.572015498512187,22.502733766082653,34.77247782362198,325.6013488769531,153.3656644821167,12.920624562363866,13.478081111078152,-344.5671840146694,334.9073028564453,159.55072402954102,16.833917393687294,17.560211811293176,-154.47925927321427,346.8949890136719,151.47375583648682,26.611552343169336,27.759699946526265,-8.804651545199249,15.258827754908216,14.044492440157425,14.21883995137308,16.063265944684222,16.620518775492872,21.572165584914547,22.463785962597594,21.271744303561714,34.905443776955444,15.727588543028078,16.877459355109707,16.104507830461902,20.108273274320187,13.423191377523716,10.84221542369592,14.950905962328264,18.664613064803966,13.320245023125622,12.181492631130043,11.148536993887214,15.83643423534065
20,0.8,401.79420471191406,152.60343074798584,4.481715519410522,4.675077818091287,-116.38488424381327,399.0980911254883,181.91511154174805,20.17529244526092,21.04574950726682,149.2942759529327,379.857177734375,205.51852226257324,24.330060533215754,25.379773843078752,79.00073436540333,352.2012710571289,215.8257293701172,13.418951611527119,13.99790833429388,-139.2116654441121,328.05118560791016,210.8364200592041,28.21160952242999,29.42879112244791,286.8408315599123,396.3143539428711,160.1169490814209,17.220764626033077,17.963749453764432,-211.75685852747597,350.2354431152344,186.1918830871582,31.60817695479043,32.971902458253574,729.6905269170155,355.3054428100586,194.97053146362305,24.62867881093393,25.691275918609975,-729.7116505547806,365.10738372802734,192.21067428588867,66.59150112552564,69.46457186695638,-789.1951920904457,381.83433532714844,140.34456253051758,6.406908607977528,6.683332796552323,-446.44809609065794,336.72924041748047,176.01373672485352,9.317286933434497,9.719278539352876,-85.92440261416203,347.0308303833008,185.2917766571045,22.045005752939982,22.996131046001835,-163.04427418970596,361.36680603027344,177.0275115966797,28.273382719051288,29.49322950547915,-291.5732218960084,367.0726776123047,130.0814723968506,2.597899173242136,2.709984769416931,-479.24543975511693,326.72611236572266,164.83131408691406,6.477843702685831,6.757328365070383,-34.36808345879132,338.56388092041016,174.0090036392212,41.091987331411126,42.8648890457992,49.34125337990629,352.4507522583008,165.00426292419434,48.12327870648133,50.19954342039256,-158.37440070427533,352.96043395996094,126.06014728546143,13.671647535561723,14.261506749690769,-206.03067540979708,325.4811096191406,153.58928203582764,6.3473562137596335,6.621211031791376,-171.4217519821694,334.05345916748047,160.44469356536865,30.905405839563215,32.23881048984006,366.96496696367217,346.1258316040039,152.63553142547607,34.83286558713692,36.3357193337426,214.40048468040845,15.445830867631866,14.886322420448098,15.234030905096231,16.623182278055978,17.797670420390787,22.290715563065124,23.782662060927738,22.299395340306113,37.6840266516337,15.994921854890173,17.26623049668382,17.024353072301977,21.288002454539356,13.531590768300394,11.112508558298737,16.66550152416023,20.67259480161967,13.890705293113253,12.4463410724017,12.438089413480816,17.289863008690354
21,0.84,400.7198715209961,151.57326221466064,37.210877208161264,38.816329567137444,853.5312937261539,399.3133544921875,180.91323852539062,25.61844864970117,26.72374908612711,141.94998947150728,380.1258850097656,204.99508380889893,14.709508290405493,15.344145701722196,-250.8907035339139,352.33760833740234,215.35929679870605,12.148744731081257,12.672898751369607,-33.125239573106846,328.1541442871094,210.37267684936523,11.875875080759924,12.388256220195434,-426.01337255631194,396.98902130126953,160.6587839126587,21.632744694542538,22.56608310542433,115.05834129149744,351.27437591552734,187.0872688293457,34.28827232849858,35.76762975904398,69.89318251976009,354.4537353515625,196.1050271987915,35.465530518847565,36.9956804079595,282.61011223373805,362.5954818725586,193.7117099761963,73.15548114753867,76.31175287753149,171.17952526437784,382.0989227294922,140.67486763000488,10.5802868647999,11.036770231497103,108.8359358736195,336.82743072509766,176.5086793899536,12.61471309241577,13.158971180682089,85.99231603323032,347.01759338378906,185.43630123138428,3.6282374101299504,3.784776646666444,-480.2838599833848,361.5235900878906,176.90407276153564,4.988636258076186,5.203869503016887,-607.2340000615566,367.14290618896484,129.97804641723633,3.1253985984671133,3.2602430022843225,13.756455821684789,326.6935729980469,164.85586166381836,1.01900502348248,1.0629696956832126,-142.35896673467926,338.59737396240234,173.78777503967285,5.593739643566399,5.835079896203405,-925.745228739895,352.5865936279297,164.55220699310303,11.800620813581354,12.3097551297805,-947.2447072653015,352.98336029052734,125.54912567138672,12.788390894791037,13.340142260788095,-23.03411222256684,325.65502166748047,153.50273609161377,4.8564133510255,5.065941877508538,-38.881728857070954,334.2920684814453,159.91315841674805,14.565885205890822,15.194326041444272,-426.1121112098948,346.35189056396484,151.70444011688232,23.953518508736906,24.98698602363862,-283.7183327525995,16.998484050317366,15.955272383893181,15.847796733165119,17.13009822811076,18.293200669198608,23.1933588872821,25.213367251289498,23.779222556624497,40.73649676673496,16.436392664150056,17.792589343911107,17.175744138168636,21.496157234660032,13.662000488391765,11.155027346126065,16.898904720008368,21.164985006810888,14.424310983544776,12.64897874750204,13.045862455138588,18.2893424496359
22,0.88,401.35902404785156,152.5070285797119,28.289083330487124,29.509607515180175,-232.66805129893174,398.87828826904297,181.4582920074463,17.434984887114386,18.18721218503986,-213.41342252718124,379.49913024902344,205.3835391998291,18.43432804673987,19.229671711529594,97.13815024518495,351.72096252441406,215.77466011047363,18.58727285400061,19.389215277541336,167.90791315429323,327.41504669189453,210.58071613311768,19.195468196240256,20.02365102904236,190.88487022117312,396.18797302246094,160.58886051177979,20.10235724630141,20.96966754058757,-39.91038912091902,350.93528747558594,186.56112670898438,15.6486121772869,16.32376694975269,-486.09657023228215,353.8833999633789,195.69625854492188,17.542346397377244,18.299205776104003,-467.41186579638736,361.63028717041016,193.36400985717773,25.647809187883475,26.75437637609874,-1238.9344125358186,381.7906188964844,140.43920516967773,9.701418989468563,10.119983860028578,-22.919659286713134,336.53202056884766,176.68898105621338,8.65216198674128,9.02545697234864,-103.33785520833621,346.4595413208008,186.21651649475098,23.98121611537669,25.01587863537514,530.7775497177174,360.6938171386719,177.71128177642822,28.940775095216313,30.189416329533245,624.638670662909,367.04174041748047,129.64659690856934,8.663619700925363,9.037409026243191,144.4291505989717,326.1739730834961,164.88876342773438,13.016014109308877,13.577586211986263,312.86541290757623,338.00559997558594,174.45533752441406,22.302411900207726,23.264642905828683,435.7390752406319,352.0469284057617,165.47252655029297,26.67192624469468,27.82267866228596,387.82308831263646,353.08204650878906,125.05694389343262,12.549448997487403,13.090891285562476,-6.231274380640484,325.46749114990234,153.09734344482422,11.166660565444268,11.64844285309071,164.5625243895543,333.8788604736328,160.1504945755005,11.91294752495523,12.426928144098069,-69.18494743365508,345.9613800048828,152.4082374572754,20.121959290457315,20.99011530917654,-99.921767861552,18.17886835092457,16.682760871294775,16.616983601626302,17.90566683921241,19.094146710360302,24.0321455889056,25.866317929279603,24.511190787668657,41.806671821778906,16.841192018551197,18.15360762280505,18.17637928358364,22.703733887841363,14.023496849441495,11.698130794605515,17.829490436241514,22.27789215330233,14.947946634967275,13.114916461625668,13.542939580902509,19.12894706200296
23,0.92,401.3562774658203,152.6922082901001,4.630001947374451,4.8297620204007945,-616.9961373694845,398.79459381103516,181.50755882263184,2.4279597118450504,2.532713319911722,-391.3624716282035,379.32777404785156,205.05548000335693,9.252897656613461,9.65211120611068,-239.43901263547284,351.3449478149414,215.1738166809082,17.72004318194078,18.48456923620341,-22.616151033448162,327.25013732910156,210.4685640335083,4.985804309711107,5.200915371072051,-370.5683914492577,395.59032440185547,161.35457038879395,24.283423994937625,25.331125185065464,109.03644111194737,350.07720947265625,187.98697471618652,41.603338198050125,43.3983019952673,676.8633761378653,355.07240295410156,195.98424911499023,30.584582312781787,31.904145126302005,340.12348375495003,364.5028305053711,192.3130702972412,76.4688628212003,79.76808942953181,1325.3428263358269,381.0916519165039,141.03225231170654,22.916420856172586,23.905143097710177,344.62898094203996,335.9121322631836,176.92408561706543,16.574371519617603,17.289467906780484,206.60027336079608,346.29966735839844,185.664324760437,14.371747355899577,14.991812170982145,-250.6016616098249,360.86158752441406,176.88071250915527,21.183605247785465,22.097565669261858,-202.29626650678466,366.49341583251953,130.18821716308594,19.268049177576536,20.09936349548315,276.54886173099896,326.0654067993164,164.44178581237793,11.49933766272864,11.995473205946691,-39.5528251509893,337.6327133178711,173.75391483306885,19.859479025073135,20.716310409898668,-63.708312398250385,351.5076446533203,164.95416641235352,18.700337534585653,19.50715810053476,-207.88801404378,352.6346206665039,125.74602127075195,20.539862406395827,21.426048732209235,208.37893616616898,325.0599670410156,153.60870838165283,16.34720920259873,17.05250473836839,135.10154713194203,333.25183868408203,160.70813655853271,20.977978123075548,21.883066822700602,236.40346696506333,345.1181411743164,153.12236309051514,27.62502426950369,28.816897821211356,195.66956280087035,18.372058831740603,16.784069404091248,17.00306804987073,18.64504960866055,19.30218332520318,25.04539059630822,27.602250009090294,25.787356592720734,44.99739539896018,17.797397742459605,18.84518633907627,18.776051770422924,23.587636514611837,14.82747138926082,12.177949722843382,18.65814285263746,23.058178477323718,15.804988584255643,13.797016651160405,14.418262253810532,20.281622974851413
