frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
36,1.44,402.23419189453125,147.70122528076172,146.41022196516454,152.7270479544386,231.4824854773498,405.00179290771484,178.3450984954834,114.59163570033046,119.53565813830957,227.9515386091628,387.87078857421875,205.99448204040527,163.12018081867313,170.1579530707748,2287.8324548154424,358.39359283447266,216.2662696838379,187.1424104532746,195.21661474160572,3321.1213041056417,334.5584487915039,206.6697120666504,189.49847883112372,197.67433499704876,2753.0158761163616,404.4839859008789,161.37850284576416,306.188669940001,319.3990901001347,2169.0912371457694,359.44339752197266,181.80723667144775,553.1377457394603,577.0027111840647,7052.0919242655555,354.4169616699219,191.90035343170166,379.1385317315587,395.49635223501343,5463.348695402479,357.503662109375,193.58980178833008,402.02779151577215,419.37316240429885,895.983940474386,390.69530487060547,140.04286766052246,237.2324515606559,247.46777594855354,634.7777586704893,344.4602584838867,173.84634017944336,257.98059913934435,269.11109625558834,1255.6335421694002,353.51001739501953,182.37829685211182,125.15988621785166,130.55987271786273,207.60053884332626,367.1165466308594,177.13482856750488,163.2990023448303,170.3444897991133,913.9571535184295,374.8306655883789,128.19817543029785,162.18294694061922,169.18028251255296,254.4118487035952,335.25325775146484,162.40528106689453,115.25297275123798,120.22552838187788,-871.5782210781886,345.97827911376953,168.85897636413574,65.72585536350549,68.5615780729912,-56.230098124190064,359.1352844238281,162.24652290344238,146.144095583508,152.44943962827358,1393.5735693365234,358.9998245239258,123.30566883087158,74.9277692302172,78.16050580857154,174.72091754273612,330.4521942138672,150.47025203704834,40.309341331517544,42.04847601429969,-604.2769133714588,338.2630920410156,157.90270328521729,73.18910009409026,76.34682230364973,1404.8237983770405,349.92652893066406,153.3815860748291,175.83011485501785,183.4162534750214,3708.1102869655674,79.02289077384683,85.14295872846586,72.4026692185246,61.57103066820583,60.2220035290904,101.70764888088796,145.6190177609205,117.49685319345728,197.8894760888808,80.51936729297759,74.29786158808696,58.11423135624977,71.80916196113024,64.35770788108428,44.441814292751296,48.178688249211724,57.635994523703445,46.49438978318673,42.612152155322065,37.49690344415529,49.32090595811599
37,1.48,407.61104583740234,148.38256359100342,135.4962642842309,141.34221077752852,-284.62092942275206,406.8428421020508,178.82052898406982,47.53614601965101,49.58707906637711,-1748.7144767983118,388.9247131347656,203.12613487243652,76.39605869790613,79.69214419373894,-2261.6452219258963,361.7905044555664,213.1957769393921,114.47416262856018,119.41311672538907,-1895.0874504054163,336.0675811767578,209.62017059326172,82.85033974536418,86.424893299748,-2781.236042432519,407.88352966308594,158.54126930236816,110.69889331801193,115.47496453018093,-5098.103139248844,359.4933319091797,185.45957565307617,91.31700786185812,95.25685332334356,-12043.646446518029,359.8099899291992,194.79370594024658,153.00376331986743,159.6050657127129,-5897.282163057514,366.80625915527344,193.11254024505615,232.8707935463443,242.91793548132765,-4411.38067307428,391.88785552978516,137.83710479736328,62.687553006967065,65.39218905439157,-4551.889672354049,345.86952209472656,172.34853744506836,51.41398737174169,53.63222874370888,-5386.971687796987,355.57971954345703,181.03775024414062,61.64785170319133,64.30763014348553,-1656.3060643594301,370.2646255493164,172.65249252319336,136.93460412494323,142.84260736786712,-687.5470607811543,375.5367660522461,126.6428804397583,42.70187622247176,44.5442361198364,-3115.901159817914,333.8605499267578,160.13025283813477,66.68671403779574,69.56389271233846,-1266.5408917384855,346.06380462646484,169.5562219619751,17.56178445211641,18.319482480001053,-1256.0523898247534,360.8592224121094,160.65834045410156,58.5997316537873,61.127999850547525,-2283.0359944431516,359.9185562133789,122.17952728271484,36.33406376675207,37.90168626753872,-1006.4704885258205,333.0903625488281,148.91088008880615,76.61418372499313,79.91968016100157,946.780103667547,341.3125228881836,156.31775379180908,85.91817833087796,89.62509287923994,331.95676438975534,353.92696380615234,149.00407791137695,148.25243866905095,154.648746556493,-719.1876729632099,84.67657920494796,87.12644189112093,75.59035498627415,66.3475553372214,63.678999261080314,106.3266474620952,149.42929189385427,123.8810558219658,207.6061935081339,83.13505485515324,76.44315073783531,60.686536561989186,77.52286625584493,66.13947732587773,47.224370001244836,48.911467548411764,60.08111451772535,48.01045723388828,45.80893936176213,41.08190715932489,55.50685582037571
38,1.52,405.17078399658203,147.49608993530273,64.90720970169201,67.70761218474038,-1840.8649648197033,407.0119857788086,176.17599964141846,66.24832558040252,69.10659011381568,487.98777618596444,389.1902160644531,201.45837306976318,42.219080669533135,44.04061049468441,-891.2883424763633,362.24796295166016,212.3437786102295,24.176039643418303,25.219107767265562,-2354.8502239530876,337.5339889526367,208.86775016784668,41.204431358622315,42.9821844375114,-1086.067721555915,409.1961669921875,160.5046033859253,59.04287362484991,61.59026105168966,-1347.1175869622816,362.0845031738281,189.45635318756104,119.08085274012015,124.2185611276717,724.0426951082036,357.7376937866211,197.5969934463501,87.15228103878093,90.91244058570982,-1717.315628175077,360.7575225830078,195.04414558410645,158.7417582634436,165.59062476144103,-1933.1827679971652,391.8629837036133,139.41806316375732,39.528849939067015,41.23431055014802,-603.9469626060887,345.79761505126953,174.17753219604492,45.760193003844435,47.7345030797465,-147.4431415990594,354.08924102783203,180.742449760437,37.98625229289614,39.62515798198102,-617.0618040376127,369.130859375,171.73566341400146,36.45203486677443,38.02474719599385,-2620.446504296832,374.9081802368164,127.75554656982422,31.94865064008251,33.32706578061504,-280.42925848053403,333.19934844970703,160.1864719390869,16.589680161285557,17.305437035293213,-1306.4613919261312,344.4934844970703,168.33901405334473,49.67079374248752,51.813825537733834,837.3585764433194,359.43798065185547,158.98080825805664,54.96613963305569,57.337637570179005,-94.759057009213,359.0424346923828,122.36712455749512,22.39952088016469,23.36594162418062,-363.3936160839525,332.3673629760742,148.97522449493408,18.14642845028821,18.92935077161736,-1524.758234734605,340.20946502685547,155.35882472991943,36.54006013246231,38.116570285894724,-1287.7130648336306,353.39454650878906,147.96157836914062,29.264670189652044,30.52728578260915,-3103.036519347096,87.38488369233757,89.89070549567357,77.35197940606153,67.35631964791202,65.39828663858077,108.79025790416277,154.39803433896114,127.51755344539419,214.22981849859156,84.78442727715918,78.35253086102517,62.271542881268424,79.04385614368468,67.47255995710233,47.91658748265656,50.98402056992112,62.374620020532504,48.9450948988555,46.56611339262683,42.60656997076068,56.72794725168008
39,1.56,405.1256561279297,148.02030086517334,13.153745272851666,13.72125974609391,-1349.658810966162,405.95630645751953,177.96983242034912,52.03541383137211,54.2804664652712,-370.653091213612,388.3129119873047,202.64506816864014,36.89433985620163,38.48613530417394,-138.86187976276165,361.71669006347656,212.99499034881592,21.010824742732208,21.91733060010706,-82.54442917896255,337.8478240966797,208.42286109924316,13.611088792767797,14.198335217740295,-719.5962304942776,406.16188049316406,159.00579929351807,84.60684172088479,88.25717903667714,666.6729496246871,359.20543670654297,188.46942901611328,76.08811932240829,79.3709188644043,-1121.1910565816852,361.6703796386719,194.95312213897705,118.4695992145001,123.58093524836728,816.7123665664367,370.5651092529297,190.15986442565918,273.9125758371549,285.73045340480746,3003.495716084161,390.04371643066406,138.2239580154419,54.403702284733704,56.75093402779262,387.915586941115,345.32249450683594,173.54893684387207,19.698852259017936,20.548753449238397,-679.6437407627027,355.2435302734375,179.7993564605713,37.26433142741914,38.87209005297228,-18.826698225218408,369.8118591308594,169.68997478485107,53.901545866721975,56.22711221873509,455.059125568531,373.9956283569336,126.78528785705566,33.29933279343735,34.73602271844217,35.22392344567837,333.91849517822266,159.7807216644287,20.642875625139013,21.53350642599427,105.70173476752637,346.07295989990234,167.3961067199707,45.98788418894915,47.97201793410254,-96.04519009078238,360.37628173828125,157.01345443725586,54.49134096927255,56.84235385761442,-12.382092814114642,358.7126922607422,121.56957149505615,21.57575257421574,22.506632076818917,-21.4827386840426,332.71820068359375,147.8851318359375,28.628974639076304,29.86416333436709,273.37031406874314,341.22901916503906,154.44045066833496,34.30471503378263,35.78478188001416,-58.29471014701415,354.02889251708984,146.56854629516602,38.266607647604594,39.91760918605767,234.7580850862129,87.93373408218133,92.06192415428443,78.89142481822849,68.2330128719163,65.96622004729039,112.32054506562984,157.57287109353732,132.4607908553289,225.65903663478383,87.05446463827087,79.17448099899471,63.826426483387316,81.29294063243408,68.86200086584002,48.77792773969633,52.902901287285225,64.64831417483708,49.845360181928264,47.760679926001515,44.03796124596125,58.324651619122385
40,1.6,405.91346740722656,146.92886352539062,33.65154229804472,35.103428198593534,534.5542113124906,407.39410400390625,176.81463718414307,46.1095015841965,48.09888247611829,-154.5395997288228,389.4441223144531,201.90733909606934,33.7627845116062,35.21946992475938,-81.66663448536404,362.69691467285156,212.23154067993164,31.06138762338102,32.401522061869706,262.10478654406614,338.9292907714844,207.7265739440918,32.15573404485866,33.54308373801791,483.6187130069405,408.76609802246094,159.7794485092163,67.91760655772379,70.84789172821687,-435.232182711507,359.9979782104492,190.12435913085938,45.87289314036326,47.85206563052713,-787.9713308469294,359.5316696166992,197.162446975708,76.87325929851416,80.18993347398667,-1084.7750443595153,366.2014389038086,192.80914306640625,127.62321554119096,133.1294816607597,-3815.024293601194,391.7441177368164,138.7358808517456,44.39474625655209,46.3101445339165,-261.01973734690296,345.57788848876953,173.81574153900146,9.233459243120437,9.63183412798144,-272.92298303142394,355.2505874633789,179.95634078979492,3.9285719058952435,4.0980689859679424,-869.3505266751085,370.5482482910156,170.0942087173462,21.001102164173645,21.907188543754547,-857.9980918745136,374.91851806640625,127.22249507904053,25.530319852166038,26.631817997527868,-202.6051180228576,333.782958984375,159.73307132720947,3.5917104629807453,3.7466737551196143,-444.6708167718663,345.96778869628906,167.59132862091064,5.543722388661259,5.782904661537999,-1054.7278318141134,361.08699798583984,157.38823413848877,20.086957973396533,20.95360387057984,-897.2187496758645,359.0650177001953,121.90117835998535,12.095875540706267,12.617748535316833,-247.2220885375521,332.80216217041016,148.6897087097168,20.223647623031685,21.09619095496846,-219.1993094849657,341.35311126708984,154.84325408935547,10.53712027124839,10.991741227955671,-619.8260163014621,354.5944595336914,146.63246154785156,14.229177984722302,14.843091686193818,-626.8629374965963,89.33787121012507,93.98587945332916,80.30020361521886,69.52907375439108,67.30794339681111,115.15446073475852,159.4869537187584,135.66838819428835,230.98421590121424,88.90687041962754,79.55975436411396,63.990349242826035,82.16922817418427,69.92727358574113,48.92779468990112,53.13421747374674,65.48645832966027,50.35007012334094,48.604527564200254,44.47763089507947,58.918375286570146
41,1.64,405.0232696533203,148.1041145324707,36.85840279622876,38.448647750312276,83.63048879296855,406.1286926269531,178.0967903137207,45.035975901273446,46.97903984316934,-27.996065823723804,388.74393463134766,202.81750202178955,28.708223374672908,29.94683123336577,-131.81596728484024,362.01393127441406,213.24030876159668,30.455699026694905,31.76970120872226,-15.795521328686135,338.17623138427734,208.26169967651367,23.095697518161764,24.092154598582344,-236.27322848588923,407.0686721801758,158.78678798675537,49.159367131999204,51.2803335764703,-489.18895379366415,359.5750427246094,188.06044578552246,52.67003846022421,54.94247178718666,177.26015391648832,361.62635803222656,194.82913970947266,78.39021924326379,81.77234220964081,39.56021839135353,370.02017974853516,190.00389575958252,118.45936563761204,123.57026014681256,-238.9805378486784,390.7011032104492,138.06494235992432,31.004412609542314,32.34208887780678,-349.20139140274296,345.8140563964844,173.8714599609375,6.066291246379919,6.3280195990133565,-82.59536322420209,355.7726287841797,180.41316032409668,17.342347511638582,18.090577997229992,349.81272528155125,370.25489807128906,170.06760120391846,7.363860705517757,7.681572311044018,-355.6404058177632,374.1725540161133,126.65711402893066,23.400295085650395,24.40989393858355,-55.548101473607936,333.8778305053711,160.0197172164917,7.548446501537201,7.874122006973566,103.18620629634879,346.2099838256836,167.93110370635986,10.431490467403783,10.881554057274162,127.46623489340408,360.5717086791992,157.46107578277588,13.010307804790443,13.571633710636757,-184.5492539985771,358.3254623413086,121.53233528137207,20.660762109294676,21.55216461725108,223.36040204835618,332.5996398925781,148.1846809387207,13.603040158719057,14.189939327741426,-172.65629068067585,341.19384765625,154.7073268890381,5.234566691944706,5.460410533163198,-138.28326736981185,353.9210891723633,146.57731533050537,16.890617750743367,17.619358488587313,69.40667005983738,90.87581712013757,95.86504104705593,81.4980768645535,70.79986180273997,68.2716295807544,117.20567407781733,161.68465259024586,138.93928188267398,235.92702630708675,90.20055397473982,79.8128751480745,64.71397236271523,82.47649106662602,70.90366934328448,49.24275957018006,53.569479636037705,66.02932367808575,51.21215670803098,49.17212513730991,44.696047316406,59.62314962611364
42,1.68,406.5062713623047,146.1397361755371,61.532899726689415,64.18771859774768,643.476771185885,407.79380798339844,175.57057857513428,75.6404112331904,78.90389454128129,798.1213674527987,390.41751861572266,200.84429740905762,64.68394215560323,67.4747118260053,938.1970148159884,363.8833236694336,211.6078519821167,62.04606687487838,64.72302619169932,823.8331245744265,340.2203369140625,206.74192428588867,63.679297336573725,66.426721901575,1058.3641825748164,408.48201751708984,158.19969177246094,38.26084001802283,39.911592713793006,-284.2185215669323,360.5677032470703,187.00444221496582,36.23291367907772,37.796172089064825,-428.6574924530459,360.6239700317383,195.32349586486816,27.941565273579457,29.147095893860467,-1315.6311578945085,368.48480224609375,192.7946949005127,79.63174586816734,83.067434135828,-1012.5706502746141,391.4406204223633,137.2875452041626,26.82387048534801,27.98117849253813,-109.02275963171624,345.7119369506836,172.0561408996582,45.45472799565661,47.41585887357212,1027.195981863969,355.39337158203125,180.18615245819092,11.050129992576702,11.526884602911036,-164.09233485797392,370.76854705810547,171.4478588104248,36.81835770013507,38.406874920318906,768.1325652318721,374.6794128417969,126.20681762695312,16.949792012132278,17.681085806089524,-168.2202033123507,333.763427734375,158.54092597961426,37.08024673155757,38.680063077019625,770.1485267511515,345.1864242553711,168.0177354812622,25.680479678165085,26.788456425080028,397.6725591951467,360.07564544677734,159.1158628463745,43.18853259557322,45.05188913910225,787.0063857116373,358.98223876953125,121.48052215576172,16.470425705154526,17.18103738070736,-109.27818091359302,333.0381774902344,147.85886764526367,13.658091163103482,14.247365491527725,1.4356540946574903,340.7797622680664,155.0509786605835,13.45277036509247,14.033186188040755,214.3193913719389,353.4842300415039,147.8931427001953,34.66128574361061,36.1567367283034,463.4344559929022,93.44332586404748,99.02119682870718,84.1970653375937,73.38878285040795,70.9286984568174,118.80213778636906,163.19649947380844,140.1051657184284,239.24972367251988,91.31980111444135,81.70950950301739,65.17504774683167,84.01276606343878,71.61091277552805,50.78996209326085,54.64101789304091,67.83139924364983,51.89939820325927,49.74201975697102,45.25737476392763,61.06941909524578
43,1.72,406.90582275390625,146.3348150253296,11.115784727334322,11.595371991900507,-1314.8086651461792,408.10096740722656,176.6251802444458,27.46055799416089,28.645335696763894,-1256.4639711129348,390.57010650634766,201.93849563598633,27.61965812808109,28.811300159194463,-966.5852916702711,364.07970428466797,212.07202434539795,12.600132163838907,13.143761162227854,-1289.4816257367866,340.43113708496094,207.03011512756348,8.926459029062238,9.31158847993068,-1427.8783355411078,409.0549850463867,158.5486936569214,16.772263282453675,17.49589765155366,-560.3923765559837,362.5260925292969,187.43257999420166,50.116056176818645,52.27829868890889,362.0531649961016,361.44287109375,195.1325798034668,21.021534968112633,21.92850291501324,-180.46482447118066,367.84297943115234,192.01738357543945,25.20105927667563,26.288351571294356,-1419.477064113341,392.06886291503906,137.37815380096436,15.868572466865572,16.553217361367718,-285.69902827926035,347.1977996826172,172.41808891296387,38.23279369929923,39.882336344892316,-188.3380632169951,356.39270782470703,179.69571590423584,27.82985064841213,29.030561374028903,437.59191927794666,371.24568939208984,170.33739566802979,30.21581950628137,31.51947215691328,-172.1850690851406,375.28820037841797,125.76464653015137,18.810528029404985,19.622102731862476,48.525423144323824,335.3181457519531,159.03546810150146,40.78694662896724,42.54668745191536,96.66560937239339,346.92752838134766,167.80413150787354,43.85394961502925,45.746015380262804,473.9389738795694,361.44947052001953,158.30257415771484,39.91266890796286,41.63468927563295,-85.4299965867325,359.51988220214844,120.6813097000122,24.080606954320597,25.11955766284926,198.46300705354753,334.1444778442383,147.46769428253174,29.335527447322484,30.601200155833233,408.84586660763773,342.1695327758789,154.68422412872314,35.933714592161905,37.48406414549387,586.2719489363278,354.8488998413086,147.4998378753662,35.50538997579114,37.03725958945618,22.013071528819417,93.9071407437235,100.16701025657774,85.3495173439615,73.91453329689705,71.30116199601463,119.5019736924312,165.28763142136484,140.98230583502894,240.30125773537165,91.98192980889606,83.30480295681308,66.33627020179283,85.2735449497153,72.39579688480255,52.49182959133746,56.470858508251425,69.49678681467515,52.90418050977324,50.96606776320436,46.75673732974738,62.550909478824025
44,1.76,407.65384674072266,145.8969497680664,21.668898627567362,22.603796889262032,275.21062243403816,408.4225845336914,176.48287296295166,8.7923595525375,9.171703320909941,-486.84080939634885,390.73997497558594,201.71087265014648,7.100507047211603,7.406856336563284,-535.1110955657795,363.94378662109375,212.0260763168335,3.5868538268615637,3.741607580862683,-235.05383953412928,339.54994201660156,207.52944946289062,25.32093411262567,26.413398371804153,427.5452472968368,408.90846252441406,157.91831016540527,16.179697846013557,16.877766153543465,-15.453287450254827,362.18456268310547,185.96335887908936,37.70985714083396,39.33683784232972,-323.5365211644792,361.40140533447266,194.36857223510742,19.128299939207412,19.953584817304,-49.37295244273096,368.0845642089844,192.1314239501953,6.678716753361417,6.966868024470558,-483.037088670595,392.0030975341797,136.9074010848999,11.883107890027084,12.395801086892334,-103.9354068618846,346.9813919067383,171.97275638580322,12.37824162613932,12.912297222504137,-674.2509780597045,356.0624313354492,179.73478317260742,8.314475735670408,8.673201347238486,-508.9340006697604,370.8827590942383,170.93029975891113,17.379112140772275,18.128928825480664,-334.76358328581546,375.2871322631836,125.49450874328613,6.753497462546754,7.044875125371841,-314.4306901622659,334.7203063964844,158.37369918823242,22.29559919463621,23.257536268077885,-482.2287795959369,346.5894317626953,166.94133281707764,23.166933660705734,24.166464203556448,-539.4887794176589,361.3334655761719,157.45076179504395,21.49187998111258,22.419140825340744,-480.3887112573052,359.46685791015625,120.43307304382324,6.345914680778448,6.619707304293457,-462.4962589638951,333.76991271972656,146.7438268661499,20.375890609366525,21.255002420196757,-233.6549433909119,341.9285583496094,153.4385061264038,31.720281518872184,33.0888437407994,-109.88051011736175,354.59007263183594,145.68140029907227,45.91913233637751,47.90029980306136,271.57600534012954,94.81129261929398,100.53387838941413,85.64579159742401,74.06419760013155,72.35769793088679,120.17708433857295,166.86110493505802,141.78044922772108,240.57993245635046,92.47776185237176,83.82129484571324,66.68319825568237,85.99870210273453,72.67759188981742,53.422131042060585,57.437517076393675,70.39355244768878,53.168968801944985,51.816267860012225,48.08029107937936,64.46692147094649
45,1.8,406.63700103759766,146.85060024261475,34.85168944586877,36.355355342326156,343.7889613266031,407.3540496826172,176.77788734436035,27.71281532520374,28.90847659620332,493.4193318823345,390.8439254760742,202.08354949951172,9.67256883551888,10.089888974667264,67.0758159525995,364.76043701171875,212.6957130432129,26.402310573888194,27.541430502616286,594.9955730438401,340.7542037963867,207.8656768798828,31.25795209011371,32.60656724473928,154.82922182337822,408.7049865722656,157.94108390808105,5.118661107785898,5.339504236646406,-288.4565479224265,363.18897247314453,184.671049118042,40.918390920408626,42.683802868672814,83.67412565857731,361.2030792236328,194.1508913040161,7.361989965425322,7.6796208584202015,-306.849098972095,366.54972076416016,193.22839736938477,47.16391021300128,49.198783255268516,1055.797880769949,392.0582580566406,136.82104110717773,2.561826617661817,2.672355874029659,-243.08613032156688,347.58026123046875,171.41577243804932,20.446203574271973,21.328349017304497,210.401294870009,356.5370178222656,180.16480922698975,16.010831117488262,16.701613719654468,200.71030931039954,371.0879135131836,171.99952125549316,27.218134400224642,28.392452808127892,256.58809956618074,375.4304885864258,125.2930498123169,6.181461006549487,6.44815832463119,-14.917920018516284,335.20484924316406,158.55626106262207,12.94484956095273,13.50335129011017,-243.85462444919287,346.8209457397461,167.83947944641113,23.187632605456272,24.188056198193777,0.5397998659332437,361.28997802734375,158.97336959838867,38.08071764119385,39.723699009962864,432.613954615553,359.7312927246094,120.35016059875488,6.928214264967217,7.227130032874578,15.185568214528011,333.9280319213867,146.92997932434082,6.106063565432654,6.369507883080515,-372.137363427906,341.9098663330078,154.1808843612671,18.565337915779946,19.366333962858935,-343.0627444485116,354.46205139160156,147.08125591278076,35.142434971682896,36.65864499838662,-281.04137011686845,96.26550683298703,101.69021745326226,86.0493871564107,75.1658548202362,73.66196062067637,120.39066450803881,168.56845704980492,142.0876340620579,242.54788378656121,92.58465608733293,84.67442880640542,67.35126280446855,87.13440021505966,72.93551822280267,53.96226509366499,58.405039324321436,71.9825004080873,53.45805400325997,52.07104817533545,48.85494443789372,65.93326727088194
46,1.84,408.4047317504883,144.46743965148926,74.18021247437883,77.38069593624749,1025.6335148480334,410.23983001708984,173.3750867843628,111.54253614078358,116.35500607455153,2186.163236958705,392.91412353515625,199.3678092956543,85.3703873522406,89.0536676198529,1974.094466129641,366.08592987060547,210.96107482910156,54.577359390221424,56.93208351804995,734.7663253858416,341.9339370727539,206.43208980560303,46.41485822792991,48.417413642485734,395.2711599436613,410.86036682128906,157.20019340515137,56.97906827956507,59.43741343143989,1352.447729869837,363.9216613769531,185.83887577056885,34.46603509359177,35.9530620463836,-168.26852055723035,361.4052963256836,194.1291618347168,5.084530841056405,5.303901429591491,-59.39298572071776,366.91532135009766,191.78202152252197,37.29667276401731,38.90582674703122,-257.3239127059324,393.64513397216797,136.38164520263672,41.16463843677121,42.9406746617442,1006.7079696928633,348.5176467895508,171.23286724090576,23.876583684617326,24.90673186914746,89.45957129607409,357.68672943115234,179.14881706237793,38.3575030320136,40.01242622510822,582.7703126363439,372.74986267089844,170.24971961975098,60.3317949305915,62.934792488287925,863.5584920040009,376.51268005371094,125.49952983856201,27.542834516246955,28.731162015210106,557.0750922644729,336.2187194824219,158.54212760925293,25.34921863387548,26.442903220409026,323.4887982574714,347.63221740722656,167.40247249603271,23.037154679120874,24.031085945959756,-3.9242563058505375,362.32181549072266,157.87678241729736,37.64299400756732,39.26708991883276,-11.415227278252615,360.5280303955078,120.87392807006836,23.836989116638403,24.865429005171947,440.95747430743427,334.3766784667969,147.7481746673584,23.32819300283618,24.334681032600788,449.1293287380068,342.8047180175781,154.70994472503662,25.988752445652747,27.110029530503898,193.59238919112408,356.0095977783203,147.3116397857666,39.1150270674377,40.80263341236584,103.59971034948057,99.36073467043693,106.34441769624432,89.61153386120482,77.4431381609582,75.5986571663758,122.7681610452964,170.0065795316603,142.29979011924155,244.10411685644246,94.3022830738027,85.67069808117131,68.95175985347286,89.65179191459116,74.08476470341107,55.019981222481356,59.36628276215983,73.5531840048406,54.452671163466846,53.04443541663948,49.93934561911387,67.56537260737657
47,1.88,406.96678161621094,146.7537546157837,67.52285124600823,70.436104814616,-173.61477804078726,408.2692337036133,176.32238388061523,88.63481964028546,92.45894287938272,-597.4015798792202,391.5068054199219,201.52257442474365,64.3406803614862,67.1166401026832,-548.4256879292424,365.16685485839844,212.57803916931152,46.49779938054857,48.50393326675349,-210.70375628241146,341.32205963134766,207.7250576019287,35.76100989238448,37.303908152211235,-277.8376372568625,409.7865295410156,158.05349349975586,34.28964453699076,35.76906117106819,-591.7088065092926,363.8776397705078,185.41634559631348,10.620429899205476,11.078645225322028,-621.8604205265393,362.67826080322266,193.4298276901245,36.31035326588101,37.87695278407732,814.3262838621457,368.82938385009766,191.16097927093506,50.30735987508683,52.47785612900497,339.3007345493437,393.2392883300781,136.8495798110962,15.485345552276142,16.153456234198213,-669.6804606886496,348.47888946533203,171.44868850708008,5.481842135272733,5.718354602806779,-479.709431658517,358.0282211303711,178.5871696472168,16.432901440260235,17.141894142434495,-571.7633020668432,372.7116012573242,169.35529232025146,22.381132258258944,23.346759630588103,-989.7008214424956,376.57032012939453,124.96450424194336,13.453037932051707,14.033465299097799,-367.4424179028077,335.9238052368164,157.83094882965088,19.247559404007973,20.077989696656957,-159.12283809380173,348.1599807739258,166.10345363616943,35.05338936456603,36.565757544725734,313.36678996914947,362.84656524658203,156.7106294631958,31.96946803821455,33.34878133927019,-147.95771448906424,360.55641174316406,119.69555139541626,29.467960230762973,30.739346712786528,146.8479426903645,334.56398010253906,145.88460445404053,46.82397785001101,48.84418461040045,612.7375894449915,343.0229187011719,152.53100395202637,54.7459726293137,57.10797152577885,749.9485498818739,355.8169174194336,145.16568660736084,53.864649612538706,56.18862408651077,384.6497668536232,102.17817886302157,110.04277541141964,92.29619946531214,79.38329549162835,77.09081349246425,124.19892349213913,170.44972534067318,143.81486823060465,246.20323110160265,94.94842132317062,85.89943226528358,69.63743561917025,90.58566229981469,74.64610331537499,55.82310081034763,60.82891306394886,74.8871352584114,55.68224503197831,54.9982028010555,52.223664480145025,69.812917570837
