frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
48,1.92,409.79270935058594,145.25267601013184,79.99650203389965,83.44792759911041,325.29556961236034,411.79378509521484,173.29994201660156,116.07545319043275,121.08349449785288,715.6137904617541,393.7931442260742,199.0959119796753,83.3517987164317,86.94798757071793,495.78368670086803,366.3636016845703,210.89491367340088,51.63038350221281,53.85796122161935,133.8506988716464,342.0661163330078,206.31860733032227,39.77847047860214,41.4947008944852,104.76981855684909,412.1222686767578,157.34059810638428,61.05272901418947,63.686831061003524,697.9442472483834,364.7616195678711,186.42688751220703,33.56537693371926,35.01354525495263,598.3725007407651,361.67152404785156,194.97299194335938,46.0629651067226,48.050338196003224,254.33463529814765,366.56005859375,192.90050983428955,71.48340585383153,74.56753638678535,552.2420064445095,394.6006774902344,136.2850570678711,36.844829801898,38.434489153130905,557.0258229733173,348.69056701660156,171.0110378265381,12.153844656381729,12.67821871144804,173.9966027160315,358.16402435302734,179.14153575897217,14.268941383880577,14.884570665520291,-56.43308692285509,373.6697006225586,170.22475719451904,32.34504947870354,33.740567130606586,259.8451875004621,377.2201919555664,125.45877456665039,20.411953365888973,21.29262109374869,181.47889486627227,336.54796600341797,157.9041051864624,15.710834539947765,16.388673877960244,-92.23289546741782,347.9947280883789,166.87352657318115,19.690111388688056,20.53963545662752,-400.6530522024554,362.8455352783203,157.35021114349365,15.989562740410603,16.67942772469965,-416.7338403642635,361.12117767333984,120.87302684783936,32.647827233851736,34.05640814299887,82.92653575530852,335.18199920654297,147.262544631958,37.75469132135311,39.383606380388315,-236.51445575030328,343.6650085449219,154.02613162994385,40.67928020443743,42.43437579114785,-366.839893365775,356.708984375,146.3672161102295,37.41203515813216,39.02616641772928,-429.0614417195373,105.51609596698597,114.88611519133376,95.77411896814087,81.53761394049312,78.75060152824366,126.74639673457926,171.8502671508713,145.73688175844478,249.18593255707404,96.48580088929586,86.40656101374151,70.23281844579105,91.93528498503895,75.49780815912493,56.478647765466036,61.65049848221396,75.5543123673994,57.044501357698266,56.573547056271025,53.921039511790944,71.37396422754618
49,1.96,408.88538360595703,146.69507503509521,42.601019310587695,44.43902776613608,-975.2224958243584,410.0870895385742,175.20913124084473,64.02056904338961,66.78271767586433,-1357.5194205497137,393.47049713134766,200.28263568878174,30.74506372463361,32.071550461494525,-1371.9109277305852,367.37056732177734,211.30971908569336,27.226404056803215,28.40107925660868,-636.4220491252668,343.5444641113281,206.4375114440918,37.078045575649625,38.67776695288706,-70.42334853995342,411.48876190185547,157.51808166503906,16.447477911520647,17.157099511262672,-1163.2432887435214,366.73465728759766,185.7472801208496,52.17005876129666,54.42092061111835,485.1843839041429,363.9141082763672,194.79884147644043,56.23339981227298,58.65957331731638,265.23087803282885,368.26194763183594,192.93884754180908,42.558019791918554,44.39417304587369,-754.3340835227914,394.4582748413086,136.22769355773926,3.838056695429061,4.003648523353221,-860.7710157444421,349.39208984375,169.98209953308105,31.133264854017124,32.47650041449323,494.95704257612977,357.84900665283203,178.67042541503906,14.168210622664933,14.779493905221894,-2.626919007459927,372.51670837402344,170.20977973937988,28.827238089008382,30.070980802566773,-91.73965820099532,377.67711639404297,124.67175006866455,22.751201931257736,23.732795850846124,61.00436892743586,336.3918685913086,156.35400295257568,38.94855049908661,40.62897426140918,606.0075095862234,347.9094696044922,165.90135097503662,24.397674104081354,25.450304581584277,122.76672812391895,362.8200912475586,157.06046104431152,7.271628027712261,7.58536028146648,-227.35168608082924,361.8870162963867,119.63174343109131,36.463109073110104,38.036299195706604,99.49727631769338,335.5609130859375,144.85015869140625,61.04906660921199,63.68301064263986,607.4851065562885,343.34571838378906,152.6008701324463,36.514693474384394,38.090109190810594,-108.6066650084314,356.25049591064453,145.92289924621582,15.961460373231434,16.650112889149252,-559.4013382145007,107.29365707763141,117.55742389836833,97.05698098660065,82.67365711075746,80.29771220635915,127.43268071502976,174.027103975316,148.08326469113743,250.961699478909,96.64594683022999,87.70562103032124,70.82399820199993,93.13812421714161,76.44711999315878,58.103806735922404,62.668510665477335,75.85772677865806,58.56595332552652,59.12086748197662,55.44464387942337,72.03996874311215
50,2.0,408.9888381958008,145.79054832458496,22.7605939919502,23.742593129236354,-517.4108659224931,411.2483596801758,173.06729793548584,60.90976035148168,63.53769405736897,-81.12559046238417,393.87359619140625,198.8475465774536,37.26568134417266,38.87349821148733,170.04869374982013,367.10926055908203,210.59557914733887,19.01113285326624,19.831362591881266,-214.24291661818532,343.5775375366211,206.05050086975098,9.710530241451197,10.129488214299743,-713.706968464683,412.45391845703125,157.46825695037842,24.161044035153413,25.203465177890056,201.15914166568461,367.29393005371094,186.11529350280762,16.737306313595006,17.459432474549217,-924.0372034142283,361.5256881713867,195.39761066436768,61.55828101424478,64.21419495349376,138.8655409044345,363.9661407470703,194.18214797973633,111.80270784441511,116.62640280985853,1805.8057440996208,394.81517791748047,136.4112424850464,10.033382234338555,10.4662695615176,161.56552595410943,349.2200469970703,171.13964080810547,29.25641536995344,30.518674811141167,-48.94564008380158,357.6067352294922,179.57937240600586,23.51701611273617,24.53165086007269,243.80392387126992,373.25157165527344,171.15828037261963,29.99664036798242,31.29083659912032,30.496394913838643,377.8513717651367,125.4572868347168,20.115804501293905,20.983694973443882,-68.72752193505605,337.0503616333008,157.2090768814087,26.981064078836386,28.14515415741037,-312.09550259997013,347.84400939941406,166.53831481933594,16.007966325267436,16.69862532681538,-218.79198136922238,363.0543518066406,157.54714965820312,13.503328673727877,14.085925820040579,162.51413846435247,362.30655670166016,120.7793140411377,30.546403805309435,31.864319418347364,-154.299494433981,336.0120391845703,146.21774196624756,36.001725396963096,37.55500925647637,-653.2000346540873,344.0999984741211,153.5143804550171,29.61671365245798,30.89451805713437,-179.8897783419056,357.6941680908203,146.70235633850098,41.01632847512625,42.78596591039991,653.3963255312665,108.24336080280086,120.09893166066307,98.61192091506014,83.46691161443272,80.70289173493114,128.44081932214536,174.725481274298,150.65183248927718,255.62675559130332,97.06459761269069,88.92636802276688,71.80526423640283,94.38975768110642,77.28646779209653,59.229612902218825,63.336455678549946,76.42116381145968,59.84052610226042,60.62306785223567,56.68042460170874,73.75140737952815
51,2.04,407.88196563720703,146.77155017852783,36.97576485354313,38.5710733590908,370.7120057463612,410.2367401123047,174.67015743255615,47.384944322064165,49.42935381599375,-352.70850603438043,393.0618667602539,200.61458587646484,48.614121878633476,50.71156387692343,295.95164163590243,366.51466369628906,211.82544708251953,34.151505889462534,35.624962572198335,394.83999950792673,343.6513900756836,206.20815753936768,4.352429135020978,4.540213410651104,-139.73187009121597,412.25852966308594,159.0663242340088,40.24919117051574,41.98573069228265,419.5566378598149,367.1337890625,187.83624172210693,43.209575838113636,45.0738402861564,690.3601952901795,361.7734146118164,196.20420455932617,21.094461664621253,22.00457601240586,-1055.2404735271973,364.2559814453125,193.7847375869751,12.29691655030221,12.827463400175612,-2594.973485242073,394.65381622314453,137.348370552063,23.772970607252113,24.798648436016478,358.309471862472,349.00299072265625,171.6548252105713,13.976059772128577,14.579052762722057,-398.49055121047775,357.2298049926758,179.09720420837402,15.300379370991207,15.96050974139271,-214.27852796699952,372.7103805541992,170.0582456588745,30.648859882202668,31.971195932561105,17.00898333601968,377.6765823364258,125.60302734375,5.689444193106271,5.934913590400739,-376.21953457607856,335.52337646484375,156.63621425628662,40.77265698318465,42.531781283565934,359.6656781538891,346.37584686279297,165.95904350280762,39.4577027658268,41.16009375303212,611.5367106554185,361.7376708984375,157.17799186706543,34.186310205843625,35.66126851057893,539.3835672634588,361.84017181396484,120.4286241531372,14.588057209074403,15.217454649187728,-416.17161922899083,335.1516342163086,145.6543779373169,25.71084083735934,26.82012750756303,-268.37204372283344,342.59674072265625,152.9597568511963,40.05770220299642,41.78597998954805,272.2865483103421,356.0359573364258,146.27697944641113,42.79754962548743,44.6440373237019,46.45178533254981,109.7862037371645,122.07610581330282,100.64038347013708,84.89191011732066,80.88450027135718,130.12024854983667,176.52843488574425,151.53201552977342,256.13985412731034,98.05654355013134,89.50953013327575,72.44368462605854,95.66860551840885,77.52386433571256,60.930884153561465,64.98285942867123,77.84761455188284,60.449224288227924,61.695872952538195,58.351863801290655,75.53716887247623
52,2.08,408.34232330322266,146.36791706085205,15.306225741998434,15.966608352358497,-565.1116251683076,411.23931884765625,173.3920383453369,40.61059376638438,42.362725896915435,-176.66569797695786,394.95113372802734,200.22655963897705,48.21756705612315,50.29789981316353,-10.341601593997396,368.8034439086914,213.4702491760254,70.46226289425148,73.50233651438009,946.9343485545439,345.08182525634766,209.8238182067871,97.20836791399884,101.40239437316346,2421.554524062809,412.4974060058594,158.6564540863037,11.860002242743132,12.37169855324824,-740.3508034758603,367.09388732910156,189.44579601287842,40.251220193221286,41.987847256576394,-77.14982573950007,361.44588470458984,198.18523406982422,50.198068697859114,52.363849616062,758.9818400914035,363.1175994873047,196.2408685684204,67.6779731538132,70.597919411535,1444.2614002839848,394.28932189941406,137.64214038848877,11.703547240723697,12.208493346156763,-314.7538772464929,349.6748733520508,175.0964641571045,87.66521868013093,91.4475087708174,1921.7114002023834,358.9365768432617,182.58015632629395,96.96657157777176,101.1501658050861,2129.7414015923346,374.6934127807617,173.86113166809082,107.22161282443994,111.84765779186343,1996.9115464825582,376.8488311767578,126.49234771728516,30.373330294811858,31.68377870211448,643.7216277928435,336.82518005371094,160.56647300720215,103.50611827669769,107.97185932403171,1636.0019510116445,348.5523223876953,168.97048473358154,92.89047312865334,96.89820528655318,1393.4527883380265,364.0613555908203,159.54574584960938,82.9373614221409,86.51566950118915,1271.3600247652555,360.91270446777344,121.70293807983398,39.402344965311784,41.10234755648636,647.1223226824657,335.4479217529297,149.58755493164062,98.60802316823177,102.86243734191038,1901.0577458586838,344.31434631347656,156.11287593841553,89.76472352699123,93.63759613714419,1296.2904036899033,357.85587310791016,148.4139633178711,70.17297148020015,73.20056370730697,713.9131595901267,110.42486807125884,123.77061484917944,102.65229946266362,87.83200357789586,84.94059604628372,130.6151164919666,178.2079487760073,153.6265695144159,258.9637709037718,98.54488328397761,93.16743048410845,76.48969125826198,100.14251183008341,78.79121548379715,65.24975852652274,68.85878764013336,81.30824133193042,62.09331819048738,65.8103704462146,62.09736764677642,78.46519142076849
53,2.12,400.7248306274414,147.92276859283447,194.3639594164918,202.7497353120603,4669.578173992545,407.62306213378906,175.71335792541504,107.4297363787245,112.06476077571949,1742.5508719701015,398.9421081542969,205.74461460113525,170.25129852026126,177.59674074939966,3182.4710234059035,377.8439712524414,221.02542400360107,294.54605044067887,307.2541532048726,5843.795417262312,354.84546661376953,220.0931167602539,354.2484874143732,369.53243427221327,6703.250997476245,416.7673873901367,166.2196969985962,217.13386477645753,226.5020415455481,5353.258574807496,376.4848327636719,196.2476634979248,289.8871088881069,302.39420298851485,6510.158893298461,363.2822799682617,208.96079063415527,273.2729482993315,285.06322932488376,5817.484492720544,355.6882095336914,212.03816413879395,436.4275300813078,455.25706757841124,9616.478704171905,398.51940155029297,144.07610893249512,192.49922902125311,200.80455167205815,4714.901458147535,353.45638275146484,180.12768745422363,157.34719016265294,164.13588842987627,1817.209491476472,359.60086822509766,188.0057716369629,136.65326683651486,142.54913186482887,1034.974151493569,373.389892578125,182.07422733306885,207.89736849098603,216.86703934291612,2625.484538776317,380.4127883911133,130.98544120788574,143.37381242104883,149.55963341309726,2946.8963677745696,338.16219329833984,165.38937091827393,125.1198142704964,130.518071878118,563.6553138521574,348.79371643066406,174.20441150665283,130.9872621427682,136.63866906409754,993.5115944386091,363.6554718017578,166.71250820159912,179.45616501690833,187.198748505266,2517.076975101921,363.5075378417969,124.69229221343994,98.96147727478632,103.23114112199407,1553.2198391376928,336.7976379394531,154.09189224243164,117.55527527919423,122.62716307563896,494.11814334321457,344.11853790283203,160.7475757598877,115.97085670771257,120.97438523063197,683.4197273371946,356.8943405151367,154.09449577331543,144.03340303624466,150.2476818714985,1926.177954104788,118.53485748374125,128.25320528020822,109.7561690926396,100.12216970609077,99.72189341717225,139.67519815378853,190.30371689554786,165.02909868741125,277.1740536069082,106.57706535085994,99.7328660213035,82.19165653285513,108.81719340380005,84.77360082032102,70.47048140164746,74.32433440269725,88.79619127214106,66.22256383536714,70.71545696924017,66.9363430560017,84.47509869562845
54,2.16,397.2222900390625,152.53116130828857,144.70891902603154,150.9523428000962,-1294.9348127991022,406.9525146484375,179.28081035614014,90.74810871168924,94.66340918656906,-435.0337897287609,406.19007110595703,210.376238822937,215.03620317376058,224.31387694961228,1167.9284050053157,393.0051040649414,229.8273754119873,438.27381335320536,457.1830081993582,3748.2213748621407,375.84049224853516,234.81037616729736,640.9898721209812,668.6451917341068,7477.818936547338,419.1328430175781,174.68564987182617,219.75517396802226,229.23644635164678,68.36012015246666,378.5494613647461,206.89590454101562,271.1638441193552,282.86312846503535,-488.2768630869876,362.7928161621094,224.86727714538574,397.85038641231864,415.01552438560867,3248.8073765181225,359.37366485595703,234.21910285949707,562.1257774422038,586.3785288725833,3278.036532354301,402.13714599609375,154.16969776153564,268.0585410932355,279.62384805266026,1970.4824095150527,355.7251739501953,194.148530960083,355.080506821372,370.4003509119542,5156.611562051949,354.39624786376953,207.99882888793945,516.4847597862749,538.7683429261064,9905.480276531938,366.19518280029297,209.2084550857544,701.7968743348403,732.0756941842112,12880.216371032378,384.056396484375,141.28282070159912,273.0749718195892,284.8567112081183,3382.4269448755267,341.0981750488281,179.19469356536865,352.85170595236144,368.07538908460816,5938.932930162254,346.64478302001953,190.6776523590088,415.3203424640382,433.2392165558708,7415.013687294332,362.35107421875,188.53238582611084,546.4707863893685,570.0481078325716,9571.233983182641,367.5907516479492,134.64102745056152,268.8516875122529,280.4512145407801,4430.50183546965,336.9123077392578,161.62126064300537,188.25603853951384,196.37828998427378,1843.7781727158704,341.3644790649414,171.6593313217163,281.3485933007098,293.48729565600354,4312.822760634289,355.5326843261719,171.01233959197998,424.3138188959268,442.6207138847729,7309.32580033186,124.5729511957451,132.03974164767098,118.72872417062408,118.40949003406509,126.46770108653652,148.8446560078544,201.6182420341493,181.62971966283558,300.6291947618115,117.76201927296636,114.54888005778166,103.7423902498994,138.1002211711685,96.16786926864576,85.19349696503178,91.6539030649321,111.59811558544392,77.44061241699835,78.57058856861111,78.67583488224183,102.17992725101936
55,2.2,408.28113555908203,170.38709163665771,525.0787513121418,547.7331196901454,9919.51942225123,418.04737091064453,192.57632732391357,432.9164230248331,451.5944748400779,8923.276641337721,414.967041015625,218.38133811950684,296.98149725946695,309.7946766607555,2137.0199927785807,400.8147430419922,240.86219787597656,337.96982831647927,352.5514372126668,-2615.789274667284,390.38909912109375,254.5507049560547,613.0571662886038,639.5073375194348,-728.446355366799,419.5893096923828,185.75876712799072,277.06304290943467,289.01684645283814,1494.510002529784,386.9895935058594,215.15639305114746,295.24513224763075,307.9833966908896,628.0067056463565,378.69083404541016,233.26241970062256,449.46175528381974,468.85365059586366,1345.9531552563747,373.65272521972656,244.00348663330078,432.7425119985089,451.4130604736443,-3374.1367099734744,401.0232925415039,164.3847942352295,256.89110714120466,267.974598445446,-291.2312401803561,363.07727813720703,202.77700424194336,283.3989978286501,295.62616428458364,-1869.354665684264,359.9171447753906,221.81516647338867,371.9639490124043,388.012224253416,-3768.9029668172593,360.9847640991211,232.7549171447754,602.9014940987648,628.913501838234,-2579.054808649431,382.8358459472656,152.03940868377686,270.6403617256308,282.3170605773118,-63.49126577016335,348.9310073852539,191.00958824157715,354.38767492364315,369.67762698565633,40.05594752620425,351.0719680786133,209.96804237365723,494.7973792752721,516.1452667579808,2072.6512550527505,355.9283447265625,220.63387870788574,818.4426138131417,853.7540798041867,7092.649299290378,366.55879974365234,147.0175552368164,310.4868805367639,323.88274572963223,1085.7882797213038,339.9278259277344,178.51292610168457,428.9680290483261,447.47572856608843,6277.435964545366,343.75125885009766,195.07850646972656,588.5121506583422,613.9033344048344,8010.400968720771,349.8215103149414,203.81049156188965,832.2921216540515,868.2011205898176,10639.510167626118,146.48227598335092,150.1035206412741,131.1205112370543,132.51154752257176,152.04799458731392,160.40532986596793,213.9375779017849,200.38386568667013,318.6857171807573,128.4810032107842,126.373926629165,119.26287922003604,163.25676124469786,107.46055169173822,99.98060204445805,112.29971373525132,145.7482787776114,90.39592224618363,96.46961771125466,103.2319682584352,136.90797207461208
56,2.24,389.229736328125,169.59617614746094,476.69523805071304,497.26211397142845,-1261.775142967923,402.35076904296875,198.11305046081543,416.1119240113073,434.06495065631077,-438.2381045941784,413.73218536376953,226.98730945587158,217.3528397606801,226.7304641410971,-2076.6053129914603,415.3401184082031,247.98065185546875,404.39686307780914,421.84444686248924,1732.3252412455602,414.0496063232422,264.7147464752197,643.7814754762621,671.5572379955571,801.2475119030569,430.5571746826172,202.35960960388184,497.4196124459204,518.8806354079691,5746.594723878273,396.8769073486328,234.7099256515503,547.7793877217564,571.4131683847809,6585.744292347282,378.13804626464844,250.77052116394043,437.9206486199817,456.81460627753273,-300.9761079582731,368.51558685302734,260.99979400634766,443.8923397892364,463.0439443069011,290.7720958314201,413.4954833984375,184.7730016708374,597.5128383605847,623.2923541322301,8882.943892169602,378.43250274658203,223.1299638748169,637.3901320138119,664.8901418981604,9231.59944033942,366.13433837890625,242.7205753326416,545.2577463205627,568.7827315065714,4519.262681328885,364.1640090942383,254.98964309692383,561.5217253734049,585.7484151548376,-1079.1271670849085,393.1744384765625,171.86325073242188,558.9449934119522,583.0605108503406,7518.586256825721,361.9017028808594,211.18030071258545,599.5292857879264,625.395800591088,6392.954340135791,356.3383102416992,230.18270015716553,522.2348304899874,544.7664987400922,715.5307995527835,357.88185119628906,239.767427444458,480.8253807140187,501.5704504258834,-8804.590734457584,372.1738815307617,162.29596138000488,406.9389064651987,424.49616596459185,2515.3355058739903,351.0726547241211,195.2566909790039,502.84246487327124,524.5374552092456,1926.5431660789304,349.9030303955078,212.90940284729004,471.55670309513437,491.90187843566815,-3050.0363992291554,354.17774200439453,222.3449993133545,475.988925896198,496.5253281866279,-9291.894810079742,166.37276054220806,167.46611866752653,140.1897298026982,149.38532539707134,178.91028410713622,181.1605552822867,236.79410463717613,218.65644993777147,337.2074749530334,153.41269737607342,152.9695323050914,142.0141884802989,186.68669785089136,130.78297212575183,124.99643406810156,134.090373684855,165.81109679464672,107.37576888476731,117.45111591962448,122.90804339586194,156.76898520207718
57,2.28,403.62232208251953,181.6146183013916,468.7679839916664,488.9928408662275,-206.73182763002416,421.8168640136719,206.3917636871338,528.8347722186321,551.6511930145607,2939.656058956248,430.89088439941406,235.94083786010742,483.8560113048138,504.7318366826618,6950.034313539118,435.23624420166016,260.0705623626709,582.0340183685696,607.1457050016721,4632.5314534795725,439.36222076416016,280.5234146118164,746.0908281199817,778.2806975851661,2668.0864897402244,439.1234588623047,217.54151344299316,435.797708824854,454.6000728689842,-1607.014063474621,410.8475875854492,251.03748321533203,537.2203006437272,560.398512598623,-275.36639465394614,397.14908599853516,267.4142360687256,631.6807330424065,658.9344125864166,5052.995157722095,390.3910446166992,276.71061515808105,673.3152835187733,702.3652735045736,5983.033229941811,419.6558380126953,200.91670989990234,431.97893782465445,450.61654211651216,-4316.895300392949,393.1239700317383,241.54006004333496,588.8393519908996,614.2446527427038,-1266.1372288864159,384.81224060058594,261.70846939086914,665.8660489210179,694.5946438698071,3145.297809080893,381.55391693115234,274.7963047027588,658.9350966447786,687.364657694969,2540.4060635032833,399.34017181396484,189.81875896453857,474.61599179070885,495.0931592427326,-2199.1837901902004,377.8887939453125,228.88980388641357,596.4549350993258,622.1888079457357,-80.17481613380824,374.03411865234375,249.9034595489502,662.4056471938574,690.9849441273163,3655.461134680604,372.41920471191406,264.1537284851074,709.7650692673919,740.3876745448699,5970.430602974663,380.5696105957031,184.1645622253418,585.6214484761958,610.8879137267637,4659.793694054297,366.5306854248047,213.26738834381104,593.3674729404341,618.9681381395609,2360.767073257881,365.75862884521484,233.12448978424072,642.2858310688213,669.9970644498031,4452.379650353375,365.4890441894531,247.86643981933594,697.8939221964815,728.0043503231192,5786.975553412281,185.93247417685714,189.53216638810898,160.37900327000466,173.67115359713821,210.04151201054287,199.34455819704607,259.21004514112104,245.01382644122813,365.3020858932164,171.4373590607339,177.53931841479957,169.7979742350912,214.18128415869012,150.58669849546115,149.883986385931,161.72977144994766,195.4266037764415,131.81128543383787,142.2098414452069,149.70792597385406,185.88915921500197
58,2.32,407.7198028564453,171.3788938522339,275.63495298557524,287.5271420090021,-5036.642471430635,426.56970977783203,197.4697208404541,252.72563113963545,263.6294042062345,-7200.544720208156,434.5107650756836,233.02927494049072,116.1376735423213,121.14839932853391,-9589.585933853197,435.6132125854492,262.22479820251465,54.67424677146822,57.03315107688051,-13752.813848119791,439.0938186645508,285.35571098327637,120.99361529823543,126.21384926409863,-16301.671208026688,437.79590606689453,217.04917430877686,35.397689257935546,36.924912155787425,-10441.87901782992,409.9153518676758,254.54649925231934,90.76844503090904,94.6846229103037,-11642.847242207983,401.1869430541992,264.48720932006836,124.67902587577369,130.05826579767512,-13221.903669718535,402.66429901123047,267.68056869506836,380.9318447546168,397.3670372213054,-7624.955907081704,417.47840881347656,201.1124610900879,54.65526304751827,57.01334830574101,-9840.079845269278,392.1417236328125,244.21445846557617,71.22681600479267,74.2998760441345,-13498.619417464231,386.67781829833984,258.83042335510254,85.7450039738053,89.44444696543613,-15128.754922609274,387.57205963134766,265.4999256134033,276.8581605860207,288.8031245418058,-9964.03832882908,396.7546844482422,189.68782424926758,64.72001631052106,67.51234238973302,-10689.520421324989,376.8376922607422,232.37836360931396,91.08671586580765,95.01662544681804,-13179.304562472942,373.02417755126953,246.00743293762207,100.61996690461068,104.96118579938272,-14650.59395819834,374.2784881591797,252.440185546875,296.5046617499152,309.29726822331037,-10777.26015803899,378.3568572998047,182.8103542327881,64.85636261966587,67.65457132030677,-13580.833560161424,363.79955291748047,216.84003353118896,112.42463700035282,117.27516491641255,-12542.324330578707,362.74497985839844,229.35778141021729,120.59791714276682,125.80107882802815,-13604.899640544374,365.32047271728516,234.5685338973999,332.4743582686964,346.81886672507056,-9529.637089951215,197.43355985721723,200.07734255635833,165.224939243146,175.95247964021343,215.09006598110682,200.82155468327758,262.9974300575332,250.21615707313512,381.1967673820686,173.71789299296353,180.51131345656492,173.37575211370867,225.73340914036234,153.28719219105048,153.68465140380374,165.92821888192296,207.79849450537392,134.51746828665011,146.9008480418634,154.73996912697518,199.7619138840048
59,2.36,426.7069625854492,186.7287540435791,610.3945662789317,636.729860415019,8730.067960150422,440.73917388916016,213.13899993896484,528.1453520748581,550.9320280413392,7182.565595877618,448.0732727050781,248.33124160766602,511.18232870029397,533.237140009575,10302.218517026027,450.5928421020508,275.98588943481445,508.52540027411567,530.4655791874557,11835.810702764378,457.3674011230469,299.3123531341553,574.8432808139678,599.6447251890007,11835.771898122553,452.35050201416016,240.44177055358887,688.7714707456286,718.4883133859718,17039.08503075461,422.87097930908203,283.79136085510254,799.6523512464894,834.1531168825104,18486.71234930517,417.4541473388672,276.0468292236328,498.90301384262267,520.4280377218848,9759.244298105243,422.5300598144531,263.59886169433594,507.0187276685927,528.8939016352552,3288.171610348746,435.5552291870117,226.18464946746826,772.7330008029548,806.0723389770562,18726.47476678288,406.4088821411133,275.21716117858887,853.1996349816174,890.0106824341194,20392.770159749623,405.34854888916016,267.44078636169434,514.0127259491478,536.189653915733,11168.630173757421,412.0490264892578,253.31405639648438,683.5647898768837,713.0569918016532,10606.346681496185,416.5206527709961,214.65939044952393,796.1911760963475,830.542610347931,19075.75669895495,393.01700592041016,260.85622787475586,818.8249750476483,854.1529379017607,18978.407811373567,393.9315414428711,250.60089111328125,535.1505179079147,558.2394296950883,11331.95609739264,400.1087188720703,236.699538230896,756.2112785984464,788.8377919246088,11988.513092532461,397.0553970336914,206.6916847229004,758.2683125705356,790.9835760227569,18083.22511756125,381.21150970458984,242.12834358215332,767.575266826432,800.6920760842366,17085.422779195604,383.1451416015625,234.43559646606445,525.5656505665127,548.2410260697217,10560.998681042338,389.40181732177734,221.81150436401367,681.291494367496,710.6856156257504,9096.668722516997,222.902754273818,222.11462367801192,186.554424843529,197.17110280771166,239.07585498866683,229.56108721871647,296.3635547328336,271.0332785820105,402.3525234474788,205.9607865520458,216.1117407539297,194.82333827033798,254.2556888124285,186.5088966049677,187.85076891987418,188.25779606972645,239.35200618235828,166.15681132756038,178.92853108523286,176.66961016976404,228.1893385090348
