frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
60,2.4,432.7220916748047,207.06899642944336,530.2754227034518,553.1539999410675,-2089.3965118487868,447.84297943115234,237.55146503448486,635.6259243938323,663.0498180590072,2802.9447504416994,454.4877624511719,272.06677436828613,614.6753178168601,641.1953037197208,2698.9540927536436,454.80934143066406,299.97974395751953,609.038135836404,635.3149071797723,2621.2331998079153,454.16500091552734,321.91246032714844,570.6466793383968,595.2670625763608,-109.44156531599845,463.5514831542969,276.9789791107178,955.3891836736066,996.6091691657173,6953.021394493638,439.70630645751953,307.9258918762207,735.6560965407987,767.3957625792978,-1668.9338575803163,434.8625946044922,297.76416778564453,695.8344048771086,725.8559757343987,5135.698450312847,438.9533233642578,286.459436416626,703.7086854035151,734.0699897794656,5129.402203605258,446.6387176513672,269.59261894226074,1120.0154938839064,1168.3382331379923,9056.647354023404,422.7849578857422,300.7779121398926,758.9169283012847,791.660176088548,-2458.7626586392844,420.3410339355469,290.1152801513672,679.5712234950258,708.8911241721626,4317.53675641074,426.2883758544922,279.1397953033447,737.2787212235788,769.0883949270444,1400.7850781347797,426.8941879272461,262.1218013763428,1214.5705729351855,1266.9728632803906,10910.756323311489,406.9754409790039,290.3158378601074,814.9794973548431,850.1415482042811,-100.28474243698895,406.4654541015625,280.0704574584961,800.6069209944432,835.148871261643,6922.736039163866,412.24365234375,270.26784896850586,892.3592662637432,930.8598444969047,3550.5513143073954,406.5990447998047,254.8422145843506,1227.1803908304512,1280.1267280620805,12228.57880098309,394.0095520019531,279.82458114624023,995.2374757856717,1038.176704127517,5937.11570108201,395.1564025878906,270.0187397003174,938.892456871076,979.4006959345188,10778.991746619928,399.8781204223633,260.311918258667,997.5077683641621,1040.544947811952,8246.483304655038,245.02891427146068,248.63661640037222,212.20223699231784,222.58369909490256,262.88653749172124,269.42545398534514,327.05938523600554,300.06751761138645,431.71532303865746,252.6943158775655,247.7781477974716,223.1789832372245,285.0192246095103,237.18781113618334,221.85643084804542,221.66375092019217,276.58639996223445,217.3618804500436,220.45559925033353,215.8456380071448,269.81113642151286
61,2.44,436.6481399536133,223.31265449523926,417.78454558392906,435.8097369950147,-2933.606573651319,448.2333755493164,253.45290184020996,397.65570976627066,414.8124484728923,-6205.934239652872,448.9887237548828,286.6590213775635,389.85021110922213,406.67018387071863,-5863.127996225053,442.1158981323242,313.75865936279297,468.36284846383415,488.57022588513684,-3668.6170323658857,437.37537384033203,333.614501953125,511.633020056991,533.7072763123756,-1538.9946565996297,461.97879791259766,295.58034896850586,466.6933545271494,486.82870212330306,-12744.511676060356,436.91905975341797,323.032922744751,384.0500666028548,400.6197938345816,-9169.399218617904,432.76763916015625,311.8893814086914,356.99308310041334,372.3954447323513,-8836.513275051186,438.27003479003906,301.0194683074951,364.4014029360208,380.123394349584,-8848.664885747039,446.06212615966797,286.8536567687988,431.76663589655016,450.39508048412614,-17948.578816346657,420.33435821533203,314.0141201019287,336.5288248787939,351.04826210524675,-11015.297849582532,418.6266326904297,302.9121494293213,322.77995111444045,336.7061972238237,-9304.62317370847,424.93507385253906,292.37234115600586,332.53918570905824,346.88649112629076,-10555.047595018841,427.73582458496094,277.7275085449219,390.7096496241251,407.5667026077144,-21485.154016816905,405.3950881958008,303.3827018737793,329.0520951072669,343.24895102551847,-12672.314929469067,405.86719512939453,292.8410339355469,319.6145504294804,333.4042262567834,-12543.616125121489,412.0901107788086,283.2960319519043,325.72719304376983,339.7805970398496,-14776.981186426377,408.9948272705078,268.56027603149414,348.14237704793163,363.16287756890813,-22924.09626232931,394.0201950073242,290.58382987976074,268.98134993820435,280.58647121398485,-18939.755822838306,395.52501678466797,281.1872863769531,279.3657003980816,291.4188514219645,-17199.546112813856,400.25768280029297,273.3109760284424,325.1149513063587,339.1419403126469,-17535.075187482624,262.46130375126126,265.2291143392879,228.4690443471466,242.12650813030803,284.23482854421627,288.89860207027726,343.0841769893888,314.9633354006805,446.92025881264084,270.71011909693055,261.8200782816815,236.64723112617742,298.8946842545619,253.4904792404919,235.58638888906614,234.99991997046354,290.1776238438284,231.88839555279992,231.67905809889294,227.50239206402338,283.3768140340187
62,2.48,441.07261657714844,232.45084762573242,253.82396345991634,264.77512375161814,-4275.865331084914,450.8052444458008,262.4216651916504,233.25579531230935,243.31954803531366,-4287.322510939466,447.3227310180664,293.0965805053711,166.24097592640967,173.41339396607418,-5831.419747616112,435.08495330810547,314.67576026916504,177.26262154229826,184.9105652422379,-7591.491516072473,423.62640380859375,327.5965118408203,375.2085935894812,391.39685806700476,-3557.760456134271,454.08164978027344,304.87956047058105,305.0002901476074,318.15943801092357,-4216.731602809487,427.9621124267578,330.4526996612549,290.77482149342035,303.3202156932406,-2432.489453533526,425.3430938720703,319.3941879272461,263.91996137060664,275.3067105244377,-2427.21835519784,432.0479965209961,308.3078384399414,239.57527445587218,249.91167924890908,-3255.2928775168725,438.38951110839844,296.5469169616699,309.0593742427043,322.3936500961321,-3200.035759699851,413.25069427490234,318.4013557434082,208.3058619476595,217.29315712970077,-3343.8776243886496,413.64105224609375,307.6128101348877,171.30423125940473,178.69510196206298,-3950.2773815440187,420.87005615234375,297.8225898742676,169.98084449764974,177.31461806748277,-4239.296826470199,421.2285614013672,287.4821376800537,293.1480680736673,305.7958552995744,-2544.2711827035,400.054931640625,307.7940273284912,173.1636947753053,180.6347914847661,-4065.353988518809,401.8304443359375,297.81538009643555,160.15515269736062,167.06499968274088,-4158.480664351063,408.7016296386719,288.75163078308105,160.5563823159162,167.48354023524726,-4307.426420115059,404.91161346435547,277.63904571533203,248.86830598597606,259.6056558926845,-2588.93054190559,390.72765350341797,295.65948486328125,151.25124600040863,157.77693654866007,-3070.2383666331193,393.4383773803711,285.87098121643066,128.18702487213983,133.7176163795601,-3942.5308760601106,398.94588470458984,277.4938774108887,109.59436065316449,114.322777128187,-5620.479079611498,273.05230870132596,274.9618962607004,235.40558010578957,249.52293073999755,299.89070286689645,301.6249795907142,355.2169856171184,325.975603821658,456.9167259825972,283.6058651007758,270.5118045668695,243.79503520465994,305.98726897726124,265.7223134524749,242.8117805484568,241.68251995777314,296.8769654532383,242.2726217885073,237.99013556083935,232.85109671920577,287.9497251191462
63,2.52,441.62315368652344,235.67142963409424,81.6824628568719,85.20662870620015,-4489.21237613545,449.59476470947266,268.93993377685547,165.7428100645176,172.89373488450707,-1760.6453287701647,444.5320510864258,297.2010326385498,124.08268864555853,129.43619977295617,-1099.4298548279503,430.78662872314453,312.80442237854004,117.20041525781926,122.25699272295319,-1566.3393129821181,417.5538635253906,317.78377532958984,288.49343940759746,300.9404040479391,-2261.411350476641,446.7829895019531,311.44603729248047,245.44482540745406,256.0344702509373,-1553.1241939996562,420.68016052246094,330.2075958251953,182.15189305038803,190.01078293233857,-2832.7358190225505,418.1654739379883,320.25607109069824,180.72954674314815,188.52706991177277,-2169.4910153166225,425.2641296386719,310.46828269958496,177.98941203784094,185.66871290007006,-1606.0741587209754,430.0878143310547,303.3922576904297,268.99913925951614,280.6050280503354,-1044.7155511449168,407.1913528442383,319.8966693878174,156.0280052356753,162.75978765699975,-1363.3342368175256,407.5564193725586,310.50012588500977,168.37337498586226,175.63779475612628,-76.43268014841738,415.29720306396484,301.2897777557373,164.0847405878759,171.1641284876866,-153.76223949490395,412.9855728149414,293.8120651245117,259.82547301992975,271.0355666774493,-869.0072155531268,395.62076568603516,310.16429901123047,125.69808959079106,131.12129671712225,-1237.8373691910965,397.53002166748047,301.70348167419434,144.93741969887702,151.19070206730365,-396.8574403859307,404.4188690185547,293.5345458984375,160.50372957102064,167.42861580315048,-1.3731108024195748,398.10245513916016,282.86848068237305,214.6386893888307,223.89921254928112,-892.6610835850852,389.0856170654297,297.40894317626953,59.98378975067475,62.5717727271801,-2380.129095536999,392.0856475830078,289.87011909484863,105.54318332817579,110.09681294835877,-590.5200857800331,396.76708221435547,282.5376605987549,137.35658233602547,143.28279170482563,724.0003644159657,276.46057384957396,281.87764565608074,240.58302809670784,254.41321044891566,311.92831902881403,311.8663584007517,362.81741693441194,333.516686618129,464.34347449859996,294.8300662227892,277.0221960731495,250.820546994905,312.8338341167687,276.56373611957287,248.0566324171417,247.73014804046528,303.5741100853644,251.22859029047856,240.49300646992654,237.25496923714013,293.6810367873392
64,2.56,441.06201171875,237.51049518585205,48.06923659979239,50.14316968289624,-876.5864755825977,448.7096405029297,270.77796936035156,51.001345982276206,53.201784062791205,-2992.298770542897,442.71339416503906,297.1011543273926,45.534936276634326,47.499527717255326,-2048.4168013925214,426.3496398925781,309.4995975494385,138.31290845763732,144.28037823584154,550.5846378222088,411.1483383178711,311.66833877563477,221.40082067036545,230.95309399722328,-1749.6827512678963,445.98655700683594,313.4065818786621,52.90344857429387,55.185952312016745,-5021.212948473014,420.5093765258789,331.13719940185547,23.629033825305445,24.648501543923064,-4134.057034710388,417.0001983642578,320.35566329956055,29.238093418506985,30.499562364485307,-3950.6876886821865,423.9439010620117,310.87443351745605,34.53224925239685,36.02213299560661,-3741.1644976115867,430.25672912597656,306.6452407836914,81.43414215253206,84.94759427806567,-4891.435844306744,407.44213104248047,321.0472869873047,29.440730342540817,30.710941999041278,-3301.221141448962,406.8577194213867,310.9577178955078,20.880195009853615,21.78106488580214,-3846.418246758103,415.30818939208984,302.31459617614746,25.62193267273224,26.72738342630773,-3610.918626534472,413.3404541015625,297.20935821533203,85.39445632083384,89.078775037021,-4548.919791010708,396.07837677001953,311.39888763427734,32.91672231121795,34.33690461943611,-2419.6098024421535,397.87410736083984,302.3906135559082,19.21173448771352,20.040619124879747,-3278.752073560597,405.45440673828125,294.70476150512695,39.065193388072885,40.75064967355348,-3166.9491532399247,398.20472717285156,286.24972343444824,84.56972758224578,88.21846361943629,-3392.0187232461203,388.2933807373047,301.4147186279297,102.08414228200465,106.48853259303873,1097.9189966464658,392.0552062988281,293.84422302246094,99.35551286681975,103.6421772638187,-161.36589211350199,397.4394989013672,286.6116142272949,103.22682054723704,107.6805113761333,-890.0570082173083,278.4663006368898,284.0057170185924,242.48300920539805,260.1844255783493,321.16644278870297,314.07379649323235,363.8033569961689,334.73666911270834,465.7843598184242,298.2279699939118,278.2506337531111,251.69178959033707,313.902929453821,280.1268871210537,249.43010860191913,248.53177280546046,305.2041360723065,254.757328835256,244.7525477736481,241.4006563276929,297.9882572423845
65,2.6,439.0400695800781,239.06736373901367,63.79699103386732,66.54949345884215,410.1580943986477,447.6153564453125,271.84035301208496,38.129029477432994,39.77409524617524,-335.69222041539905,441.94812774658203,298.130407333374,32.064334173072005,33.44774044563009,-351.29468179063093,425.79029083251953,310.91649055480957,38.08261709476158,39.72568041489643,-2613.867445523628,410.88069915771484,313.5124111175537,46.58482533427306,48.59471392967007,-4558.959501688831,444.8996353149414,313.9496326446533,30.375801416943215,31.686356440083806,-587.4898967983235,420.02662658691406,331.7186450958252,18.893229584405645,19.708372421143448,-123.5032280694904,416.6593551635742,321.1405277252197,21.391970662458125,22.31492094850137,-204.61603539959842,423.5546112060547,311.32678985595703,14.920054644107713,15.563776015964613,-511.45892449104997,428.9197540283203,307.4327087402344,38.7911732415934,40.4648070084026,-1112.0696817415767,406.83143615722656,321.5706253051758,20.1064547755725,20.97394185655459,-243.42500356216723,406.0914993286133,311.7051029205322,26.759082642633686,27.913595397394342,153.313262789805,414.1365051269531,303.14701080322266,35.93186371921262,37.48213341717525,268.868749771688,411.6328430175781,298.34446907043457,51.26165884165956,53.47332804397346,-890.1361748261886,394.54113006591797,312.68425941467285,50.09558390659446,52.256943148603725,448.00096322919035,396.04381561279297,303.64322662353516,55.44708840506354,57.83933673557981,944.9679402675017,403.26526641845703,295.8043956756592,61.245054131344865,63.887453988804445,578.420107881274,395.9284973144531,287.858190536499,69.67957370458456,72.68587842969715,-388.31462974347846,385.36415100097656,303.93467903137207,96.600295299453,100.76808664440651,-143.01114871580546,388.78116607666016,296.2401294708252,101.42641139542721,105.80242410070048,54.00617092204456,394.0582275390625,288.6093235015869,98.18298722963043,102.41906335267777,-131.53620058638822,281.1282803752435,285.59668082843945,243.82091882322325,261.7734527949452,323.1102313458898,315.34125075083574,364.5916918930146,335.6292659506484,466.40691085906275,299.8465622742479,279.08959142737336,252.80833340623286,315.402214790508,282.26582024281265,251.52038632786326,250.84534627488367,307.7596342318587,257.6647639724439,248.78327123942435,245.63275329172092,302.08501977649166
66,2.64,437.54459381103516,241.54446601867676,72.33811011366483,75.45911661066808,222.74057879564816,446.9960021972656,274.070405960083,57.86155802564692,60.35797793820781,514.5970673008142,442.2093200683594,300.036678314209,48.102043104535355,50.17739161464284,418.24127922531886,427.7715301513672,313.15667152404785,74.76513230395774,77.9908519599359,956.6292886259866,413.53153228759766,315.2633857727051,79.42303084380956,82.84971416309625,856.3750058356545,442.51659393310547,314.60094451904297,61.76109913035618,64.42576359760623,818.4851789380607,418.568115234375,332.4361324310303,40.63590962487035,42.38913400067417,567.019039488268,415.74161529541016,322.4626922607422,40.23653132269167,41.97252463904559,491.44009226360544,422.73998260498047,312.3663139343262,33.017325633647914,34.44184844263987,471.9518106668815,425.81878662109375,307.1788501739502,77.78352586006439,81.13947321876132,1016.8666552589681,405.04199981689453,321.79235458374023,45.07803157493685,47.02290999651065,651.2242034989015,404.83707427978516,312.23121643066406,34.00714657126026,35.47437491364677,189.0194879063107,412.39879608154297,303.6690902709961,45.361049488870904,47.318138635148024,245.9001304493194,408.50616455078125,297.2390556335449,82.90829686009809,86.48535095716058,825.3005728296779,392.4363327026367,312.9093074798584,52.91986023767129,55.203072051786364,73.65322257956599,393.7277603149414,303.9456367492676,58.392872140205334,60.912215444058596,76.82196771196956,400.3535461425781,295.69759368896484,72.84195918788065,75.98470410508408,302.4312529069908,393.5105514526367,285.6695365905762,81.53476361987701,85.05255702904144,309.16696498360704,383.42445373535156,301.81666374206543,71.80013165033976,74.8979272246821,-646.75398549311,386.165771484375,294.1633129119873,83.49197525966828,87.09421198970743,-467.7053027748261,391.0259246826172,286.4151191711426,93.57281007638876,97.6099814613251,-120.22704728381655,284.1466450396702,288.01099994596774,245.82801448780899,264.8930868733426,326.42421991241366,317.91828129474,366.2872572530416,337.3081669362102,467.7845847967684,303.09214120299833,280.9705078272338,254.22730840277873,317.29494033591396,285.72523428109906,253.7285092099347,253.281834892646,310.79902239606207,261.06686625360555,251.77918832841166,249.1165217713092,305.98941903494466
67,2.68,435.3607177734375,243.37629318237305,71.26054880353168,74.33506423455934,-28.1013094027184,445.31856536865234,275.71964263916016,58.80994780648086,61.347285717355824,24.732694478700346,440.64281463623047,300.7836055755615,43.38663102443666,45.2585344664478,-122.97142870487612,427.3878479003906,315.02909660339355,47.783285175605634,49.844880968568624,-703.6492747841818,413.8301086425781,319.8859691619873,115.80539989196687,120.80178982920708,948.8018916527708,439.78660583496094,314.5814609527588,68.25144057713153,71.19612891826115,169.25913301637294,416.70581817626953,331.89170837402344,48.50610713144832,50.598888865221994,205.24387161369563,414.32960510253906,322.44884490966797,35.30195226456708,36.82504461798205,-128.6870005265884,421.39293670654297,313.053674697876,37.80705515976038,39.43822944121128,124.90952496428508,422.75718688964844,306.70520782470703,77.45050835284505,80.7920877690838,-8.684636241937937,402.5619125366211,321.54104232788086,62.31969375586273,65.00845862403088,449.6387156880058,402.5263214111328,312.4361515045166,57.99556666504767,60.49776834096355,625.5848356829196,409.83715057373047,304.041223526001,64.71336254580893,67.50540155029827,504.68157287875624,405.67432403564453,296.32226943969727,74.41361446502694,77.6241679871734,-221.52957424967957,390.03944396972656,312.8749179840088,59.92838557069828,62.513978150144645,182.77265245895703,391.234130859375,304.0183639526367,62.36724454680872,65.05806097987464,103.6461383954011,397.74879455566406,295.4011631011963,65.53911962950133,68.36678568063456,-190.44796061123782,391.3363265991211,284.54209327697754,61.228986900728366,63.870693542245974,-529.5465871698866,380.90721130371094,301.33830070495605,64.0573017643408,66.82103521926335,-201.9223001354689,383.3522415161133,293.6399459838867,71.54484530583,74.6316266258801,-311.56463409568323,388.37108612060547,285.6525421142578,69.05474077693489,72.03408726905424,-639.3973548067717,287.1200476090526,290.464891374662,247.6383558664669,266.88688211208535,331.2562915055819,320.7661264514704,368.3112128076505,338.78116872092954,469.36211397441684,306.3238247137617,283.570846172195,256.6472191364173,319.9951563979259,288.830201000586,256.2290683359405,255.88415733184098,313.5336938232874,263.6216939952954,254.45202973718222,252.1017868363444,308.87078252570683
68,2.72,434.0041732788086,244.58982467651367,45.50323926092496,47.46646314312054,-671.71502728597,443.9752197265625,275.98883628845215,34.251302301344275,35.72906467093547,-640.4555261605088,439.70523834228516,300.3958797454834,25.364599177273604,26.458947352830936,-469.98967784042156,426.3548278808594,313.3435821533203,49.4222199658087,51.55452711852868,42.74115374900145,412.45914459228516,316.8732261657715,82.75023711613755,86.32047177200864,-862.0329514299609,437.91744232177734,313.4871196746826,54.14884043032584,56.48507623359319,-367.77631711669903,415.49781799316406,331.695556640625,30.59554649881721,31.915582358920997,-467.08266265752496,412.79117584228516,322.3603820800781,38.52426395325762,40.1863819972798,84.03343448244378,419.3687057495117,313.17572593688965,50.69767914034886,52.88501560423204,336.169654075519,420.7921600341797,305.617618560791,56.14813526344166,58.57063005458933,-555.5364428623619,400.96168518066406,321.54659271240234,40.00592454188479,41.731968396467856,-581.9122556890756,400.72559356689453,312.20191955566406,45.397448819277734,47.35610840396564,-328.5414984249478,407.74391174316406,303.59453201293945,53.5092404965734,55.817880948709956,-292.1880150397079,403.89991760253906,295.1772880554199,52.79382397702722,55.071597993725284,-563.8142498362027,388.46839904785156,312.2465515136719,42.30120098467135,44.126273866679924,-459.692607086618,389.50767517089844,303.36241722106934,46.171659048916396,48.16372170638228,-422.3584818373089,395.9403610229492,294.60039138793945,49.44483781826836,51.57812081158418,-419.71662172625963,389.92321014404297,283.19106101989746,48.87603116101143,50.98477315830111,-322.14800959862157,379.1868209838867,300.1373863220215,52.451991190063495,54.71501693165005,-302.6504571903326,381.5945053100586,292.8123950958252,48.570033472341144,50.665573289301435,-599.1513334144666,386.88514709472656,284.893856048584,41.71045533554496,43.510040670172174,-713.1011649720516,289.0187061347774,291.89405396149937,248.69671376058014,268.9490631968265,334.70911037646226,323.0255295008142,369.5878361020074,340.38862400082076,471.47751459858614,308.6666499159453,285.24012490805376,258.5414634725759,322.2278716358743,291.033064920335,257.9941192906077,257.81070620009626,315.5968186557508,265.66108492162743,256.6406304144482,254.12840976791645,310.6111841525137
69,2.76,433.88912200927734,245.24602890014648,16.655344069815374,17.373933993854585,-752.3132287316489,444.24694061279297,276.27963066101074,9.949673585274594,10.378949327396004,-633.7528835884867,440.4069519042969,301.15450859069824,25.83504944720425,26.94969506136847,12.268692713438334,427.3661422729492,314.82702255249023,44.884241510366614,46.82075891656929,-118.34420504898482,414.1896057128906,318.88970375061035,66.4298386461457,69.29593450742442,-425.61343161460564,437.46509552001953,313.85510444641113,14.5780318734348,15.20699677338891,-1031.951986505107,415.2482223510742,331.0569763183594,17.14064636571341,17.880174514654104,-350.8851961066723,413.16776275634766,321.80288314819336,16.81931112768466,17.544975362237384,-566.0351658760604,419.81910705566406,312.79712677001953,14.709662337611718,15.344306395249852,-938.5177302245546,420.3136444091797,305.77165603637695,12.567436772618674,13.109655137964262,-1136.5243729156268,400.62042236328125,321.4783000946045,8.700725263366635,9.07611549726878,-816.3963224799769,400.6543731689453,312.22795486450195,1.8957489269299066,1.9775404571252406,-1134.4641986710099,407.4734115600586,303.6551284790039,6.930110062238935,7.229107623762313,-1214.719333123691,403.54259490966797,295.30357360839844,9.4745563132179,9.883333260297562,-1129.706618335693,388.1705093383789,312.0552349090576,8.850858793460095,9.232726494386238,-872.3386843073421,389.71240997314453,303.2288932800293,6.110696670675679,6.374340882287345,-1044.7345206023735,396.29932403564453,294.5456600189209,9.077787699859073,9.46944618174585,-1052.716865745958,389.9398422241211,283.34964752197266,3.9864069605481744,4.158399317053209,-1170.6593460311974,379.20711517333984,300.00460624694824,3.358050258521971,3.502932349824088,-1280.3021145456491,381.99169158935547,292.40864753723145,14.159118782875154,14.770009800676938,-897.3890872156124,387.1980285644531,284.45079803466797,13.559941412886388,14.144981099188719,-734.1264892745863,289.7136634945316,292.3092119345952,249.77470156303488,270.8218935534893,337.4809477567593,323.6338093717497,370.3030430825935,341.0904230153103,472.0912868543961,309.19103612146387,285.6031695279445,258.6205650908609,322.51703594082477,291.42839825074685,258.3634283503832,258.06567983538775,315.97559650302065,265.82742089430957,256.78074770844114,254.71921015994354,311.17698339648126
70,2.8,433.4926223754883,245.20437240600586,9.96704642493667,10.397071713118539,-174.42155701840116,444.1136932373047,275.7059955596924,14.722688539696128,15.35789460899413,124.47363203995315,440.5500030517578,300.32864570617676,20.95401415630245,21.85806893762531,-127.29065309357904,428.3464050292969,314.8477363586426,24.512039557730876,25.569604299113685,-531.2788654363901,416.00032806396484,320.23303985595703,56.36525594619288,58.79711834537503,-262.47040405123465,436.95865631103516,313.460111618042,16.056540856839558,16.749295592273658,38.55747047211868,415.296630859375,330.79665184020996,6.619677937769687,6.905281996534634,-274.37231295298676,413.0978775024414,321.51537895202637,7.396900175376227,7.716037259117551,-245.72345257799583,419.6500015258789,312.5708484649658,7.0621593520457075,7.366854141361794,-199.43630634720145,419.7144317626953,305.3909683227539,17.747868375708382,18.51359493977687,135.09849504531516,400.29300689697266,320.9977340698242,14.53755033850245,15.164768674531489,152.21632943156771,400.15995025634766,311.76255226135254,16.975231948338006,17.707623340864753,393.2520720934878,406.8313217163086,303.37148666381836,17.548718734722687,18.305853046071057,276.9186355577186,403.07559967041016,294.8236656188965,16.74059870265376,17.46286691276611,189.4883413117137,387.73460388183594,311.5609931945801,16.475141110428147,17.185956230755416,198.83074340922943,388.9738082885742,302.814302444458,21.17513295988072,22.0887278469859,392.8596741174639,395.3673553466797,294.1669464111328,25.14942387429976,26.234488374661254,419.12605482288507,389.62825775146484,282.6994800567627,18.02433453033043,18.80198914537262,366.08974570798523,378.6090087890625,299.55923080444336,18.642869476353045,19.44721059982249,398.6069562499601,381.2571716308594,292.2972106933594,18.57312809547155,19.374460247563405,115.11126117216168,386.6532897949219,284.500093460083,13.674117110376589,14.264082873585089,2.9775443599092455,290.12954636305636,292.923527718955,250.64902432053987,271.84467772545383,339.8328324905743,324.30378119544065,370.5792543624549,341.39906450567497,472.3859610200506,309.9315799190549,286.20976027492577,259.3288700244955,323.2492700626676,292.12691292725754,259.05086659961336,258.94922894926725,317.0249760380071,266.57950046012445,257.55863613243406,255.49418856984607,311.74754671142466
71,2.84,432.9290008544922,244.81724739074707,17.094132698989657,17.83165402945229,185.8645579083438,443.8914489746094,275.1404857635498,15.1903308438749,15.84571320292283,12.195464848217519,440.68931579589844,300.11183738708496,6.442723022304003,6.720692413257236,-378.4344131092018,428.5284423828125,314.83031272888184,4.571732504547104,4.768978559591015,-520.0156434880668,415.85933685302734,319.7831153869629,11.787454914051686,12.296021191385753,-1162.527428849732,436.8230438232422,312.643404006958,20.697253272594935,21.590230181065323,121.02336471979163,415.36224365234375,330.49201011657715,7.7906842759129225,8.12681105891872,30.538226559602165,413.6201477050781,321.2936782836914,14.184440218562724,14.79642372226399,177.009661578661,420.23998260498047,312.44436264038086,15.084684648650715,15.735508933660489,209.21636980746737,419.3064880371094,304.601411819458,22.217920063849654,23.17650569402739,116.57276885626304,400.33924102783203,320.7776927947998,5.6211518821040825,5.863674827714946,-232.52734617041355,400.4950714111328,311.52700424194336,10.240515667927932,10.682339706212135,-175.63209086631545,407.13024139404297,302.82588958740234,15.55291659807185,16.223942612902206,-52.04776082922127,402.5199508666992,294.3068790435791,18.970601556976007,19.789082584726795,58.15539179901714,387.5668716430664,311.4066410064697,5.698612873821379,5.9444778511501575,-281.03695949013144,389.0677261352539,302.7242374420166,3.253101077214613,3.3934551669391273,-467.38181700116934,395.54344177246094,293.82482528686523,9.619423482417206,10.03445068092814,-405.0009423433279,389.0225601196289,282.6080131530762,15.314123703334747,15.974847068915054,-70.67855191143914,378.4928894042969,299.6135902404785,3.205333426923741,3.343626595417798,-402.58960011011726,381.3101577758789,292.3890209197998,2.65007656057728,2.7644133347910613,-415.2511728193086,386.5816879272461,284.3511772155762,4.130895433550079,4.309121702750268,-248.87402927087052,290.8428125242345,293.5573562470719,250.91785201707015,272.03543686783746,340.3246733382297,325.1673904026833,370.90432680481166,341.9909214545655,473.015381377397,310.858640146816,286.4443072680344,259.756163612744,323.89822776718376,292.9184762306466,259.2886457136594,259.0849671559448,317.4263540652442,267.21849434288106,257.6923811962508,255.60476510323772,311.9199115795347
