frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
72,2.88,432.6645278930664,241.31163597106934,87.88933870605504,91.68129838937972,1846.2411089981856,443.8962936401367,271.1300468444824,100.26104613194258,104.58677949548294,2218.5266573140025,440.36781311035156,296.6788387298584,86.20050665937684,89.91960218048125,2079.9727441806003,428.09131622314453,311.568546295166,82.27317130898932,85.82282310084491,2026.3461135313473,414.9449157714844,315.8193111419678,101.6978060450775,106.08552799273323,2344.737670033687,436.3920593261719,311.2624168395996,36.166915070298735,37.727325989710415,403.4273952161273,416.13990783691406,329.5997428894043,29.5899305998905,30.866579457636767,568.4942099679512,414.37877655029297,319.7083854675293,43.936538309299,45.8321673394698,775.8935904301452,420.8535385131836,310.3757572174072,53.941978368236576,56.269289168642366,1013.3445058745469,418.07315826416016,303.5180854797363,41.03884049880174,42.80944920871944,490.8235878673013,400.2631378173828,320.110502243042,16.78792220235228,17.51223217094834,291.2139335808349,400.2408981323242,310.550537109375,25.225137718238837,26.313468870140934,390.77822909822,406.81934356689453,301.45002365112305,35.2638672505169,36.785316437195796,514.0343456073398,400.8027648925781,293.2741641998291,50.09508220761168,52.25641980396581,811.6834304809753,386.94793701171875,310.4678535461426,28.11140753267431,29.324265947298684,584.4947024037132,388.41590881347656,301.4589214324951,35.583444402913365,37.11868165189242,843.1306621238324,394.783935546875,292.1884059906006,45.10209127559306,47.0480077458793,925.3389266237791,386.95640563964844,281.4657783508301,59.02168393165734,61.56815713541303,1139.8327516624495,377.20760345458984,298.88505935668945,36.9350546665087,38.52860674300355,879.6245036896439,380.2241516113281,291.0462284088135,43.17479818281774,45.03756215914568,1056.8287206088655,385.32493591308594,282.50661849975586,55.799991494199006,58.207465724759864,1347.45860055024,294.51006445980966,297.7408274268912,254.5146361042894,275.4683497918713,344.568094457939,326.67648344227166,372.13898998311714,343.8242081481443,475.2661529441427,312.5710181151648,287.1447965548723,260.80870236754964,325.36964042467156,295.0087330228052,260.4616163515513,260.56971442202047,319.3082743750794,269.6812206282976,259.2335254659709,257.40626758960354,314.24821020852505
73,2.92,432.1186065673828,240.66224098205566,21.209431062504354,22.12450573116527,-1738.9198164553611,443.5337829589844,271.6070079803467,14.977189303121499,15.623375733046766,-2224.0850940609043,439.96368408203125,296.8000316619873,10.547748525429538,11.00282803503928,-1972.919353636049,427.8114318847656,311.91564559936523,11.147117616377896,11.628056729231536,-1854.8691592903347,414.57332611083984,316.3426208496094,16.045480789186726,16.73775834125306,-2233.6942412870044,435.80936431884766,311.4646053314209,15.419420745149987,16.084687120647253,-541.065971726579,415.96073150634766,329.2828845977783,9.100251864899622,9.492879556583713,-534.3424975263264,414.27467346191406,319.7647190093994,2.959193402523166,3.086866932017536,-1068.6325101863065,420.84190368652344,310.70159912109375,8.151238992841423,8.502921803123726,-1194.159184137966,417.4020004272461,303.54002952575684,16.787912005497315,17.512221534153063,-632.4306918641595,400.1816177368164,319.4937801361084,15.552163850975939,16.223157388754114,-32.226869554855675,400.4111099243164,310.2444076538086,8.756686648590893,9.13449132000864,-429.47443875330737,406.8772506713867,301.16111755371094,7.3663069899613,7.684124139710791,-727.5298074371252,399.86061096191406,293.2356262207031,23.573544558742874,24.59061820926577,-691.645039867501,387.00103759765625,310.36911964416504,2.802683493838552,2.9236044493289493,-660.0165374492434,388.86890411376953,301.6930961608887,12.748591723836403,13.298625966301625,-595.5013921397699,395.17333984375,292.3432445526123,10.476482195570528,10.928486940327304,-902.9880201388,385.8572006225586,281.6136646270752,27.727716506876416,28.92402068497905,-816.1034112608494,377.12974548339844,299.5986843109131,17.946490586057553,18.720786647006385,-495.1955023999291,380.27156829833984,291.8104648590088,19.14265025431268,19.9685542725362,-626.725197165237,385.15316009521484,283.00068855285645,13.076987157218664,13.641189924125039,-1114.1568950158708,295.39504468905625,298.3657624562131,254.95474922569093,275.93347206104056,345.2376047915891,327.31987092709755,372.5187051653804,343.947682825425,475.60626981626757,313.27150697653093,287.79372285042245,261.17408202034994,325.67700539026,295.99235775117586,260.57856052952445,261.1016594606725,319.7454138526925,270.83818145569677,259.9823569318512,258.205009760505,314.79385780549006
74,2.96,431.82838439941406,240.75236320495605,7.597323617604962,7.925107911846599,-354.9849454829668,443.29647064208984,271.8057060241699,7.737814951951612,8.071660703516084,-188.79287573826704,439.5024108886719,297.04442024230957,13.050352895225856,13.613406534727716,65.26446249221087,427.2147750854492,312.05949783325195,15.343826147768228,16.005831016582558,109.44435718377554,414.1167449951172,316.10429763793945,12.875953082568586,13.431482293418323,-82.65690119586839,435.5419921875,311.40466690063477,6.850204016418616,7.145754055083529,-223.4733266390931,416.00257873535156,329.417781829834,3.5309748823434948,3.6833177557090466,-145.23904502186667,414.4860076904297,319.967565536499,7.323287756306375,7.639248853865366,113.80954804619576,420.9510803222656,310.9519100189209,6.827109718020112,7.121663359969211,-34.53146107886289,417.06539154052734,303.44115257263184,8.770768013596348,9.149180221368024,-209.076032819626,400.39222717285156,319.5732021331787,5.627176699158475,5.869959583730149,-258.82994512559907,400.7544708251953,310.50350189208984,10.753677643105265,11.217641903964081,52.07876459888601,407.0981216430664,301.4791202545166,9.679543631107629,10.09716469576144,60.326013901266236,399.4563293457031,293.2126808166504,10.123305931527229,10.56007299018833,-350.76363047693604,387.0783996582031,310.3495502471924,1.9949701924358045,2.0810425949652127,-21.064046359093414,389.0578079223633,301.876802444458,6.587518857851632,6.871735422566704,-160.672263593373,395.29762268066406,292.5655460357666,6.367111441030755,6.641818592536044,-107.16670869478149,385.3666305541992,281.7799472808838,12.949635924605914,13.508344160016218,-385.3919131240708,376.94393157958984,299.8095417022705,7.026185235364489,7.329327931990988,-284.7864678753849,380.12325286865234,292.102689743042,8.192712063612039,8.546184217341695,-285.5592513798626,384.89757537841797,283.2762336730957,9.395765693512086,9.801143242465113,-96.00116704149815,295.71204900553016,298.6886288843537,255.49928548708004,276.57370530170385,345.77486408332584,327.6057010893009,372.6660378756088,344.2532527795796,475.89113635066633,313.63747418538566,288.02852123377164,261.6227876965085,326.08089197809045,296.4147606707834,260.66180223332304,261.3765288775752,320.0110865963939,271.3785152220974,260.27553004913085,258.5468571291987,315.1859035351887
75,3.0,431.89178466796875,239.84041213989258,22.853806290244297,23.839827044740517,397.86797832234794,443.38558197021484,270.50265312194824,32.65240893476069,34.061187520046744,649.7381704132665,439.4409942626953,295.77375411987305,31.803737954977624,33.17590088030851,489.06235863951986,427.2857666015625,311.11215591430664,23.74995403615354,24.7746388217236,219.22019512852603,414.2148971557617,315.3427505493164,19.196155455413276,20.024367939810375,164.8221411598013,435.38185119628906,310.9525966644287,11.989908140010384,12.507209202267136,134.03637867959017,416.0214614868164,329.17874336242676,5.994578133784665,6.253212445255313,64.24736723865666,414.45030212402344,319.6816062927246,7.204494108385834,7.515329888924789,-3.0979741235144242,420.7917022705078,310.5821228027344,10.066775446893812,10.50110351441259,84.48600386108447,416.71329498291016,303.24474334716797,10.07932815634274,10.514197806820812,34.12543963631971,400.28202056884766,319.339599609375,6.457342462922398,6.735942605343714,21.64957554033913,400.68538665771484,310.12744903564453,9.5586470354448,9.971052052016399,-31.16474629869206,406.8694305419922,301.03397369384766,12.511371831905805,13.051171291864675,73.85016490258084,399.0213394165039,293.159236907959,10.956518889483007,11.429234676291431,21.729042152577538,386.97147369384766,310.23173332214355,3.977592682869577,4.149204749955133,51.704053874748,389.06925201416016,301.62683486938477,6.255735159887898,6.525637014482434,-8.65246020210677,395.20263671875,292.3373222351074,6.180030144953822,6.446665728932582,-4.878821590086546,384.9262237548828,281.76464080810547,11.016817740193705,11.49213510319114,-50.405226420626946,376.76342010498047,299.7374725341797,4.859163859075574,5.068811055419919,-56.512921914276724,380.0157165527344,291.94642066955566,4.742367721500292,4.946975782821277,-89.98021086301044,384.7110366821289,283.18811416625977,5.157623768402941,5.380147929802663,-110.52488281656123,296.6656420873198,300.05107638515557,256.8263215222924,277.5646908545728,346.57583880091823,328.1059894573916,372.91616637341906,344.55386597513666,476.31118049124285,314.0580420976585,288.2979589379854,262.0216297785892,326.60293882976504,296.871930057835,260.8277704233213,261.6375543581545,320.2689532255512,271.83820062622505,260.4782824913476,258.74473616051154,315.40110945238075
76,3.04,431.43348693847656,240.15337944030762,13.87410672770439,14.472700984165376,-234.1781515143785,443.14247131347656,271.0800361633301,15.661935702026453,16.33766531405067,-443.08805514990183,439.1548538208008,296.38635635375977,16.90336226632507,17.632652862547527,-388.5812004440246,426.74644470214844,311.38904571533203,15.156188362750388,15.810097654486414,-224.11352918092962,413.6784362792969,315.32944679260254,13.415645295701632,13.994459368443998,-150.74771428415943,435.0373840332031,311.2281131744385,11.027436627919109,11.503212139706026,-25.099926564027754,415.7114791870117,328.9682865142822,9.366866842864715,9.770997559401403,87.94462785365225,414.405517578125,319.425687789917,6.49518743140939,6.775420383871515,-18.49773762633187,420.7904815673828,310.4090881347656,4.325974343657662,4.512617235090826,-149.7121569830441,416.27166748046875,303.54074478149414,13.291249471827914,13.864696523315509,83.76246791236741,400.1605987548828,319.22152519226074,4.234148739961261,4.416829842715161,-57.977819065713845,400.7309341430664,310.20212173461914,2.1866906208360026,2.2810347448923496,-192.25043267810122,406.9256591796875,301.1902713775635,4.152606533251233,4.331769521466031,-217.9850442599661,398.49491119384766,293.5126304626465,15.851137145795041,16.535029798494726,127.64487805508237,387.0757293701172,310.2300453186035,2.6067335151450184,2.719200266404351,-35.75011208876955,389.17083740234375,301.6861152648926,2.940424755028398,3.067288516743667,-86.45871244346917,395.1966094970703,292.4326801300049,2.388704607163067,2.4917645652773066,-98.87252909138189,384.3608093261719,282.31773376464844,19.773803610647946,20.626938554902466,228.37008629278316,376.7247772216797,299.97204780578613,5.943422334766151,6.199849544325437,28.27596222263795,379.90394592285156,292.1397113800049,5.582000786588778,5.822834569692132,21.896469671771367,384.41333770751953,283.34272384643555,8.38632937760655,8.748155093434523,84.2001790907965,297.24455012668636,300.7045829977176,257.53162763679427,278.19709476075224,347.1356171756559,328.5661179429798,373.30700627579506,344.82488279049153,476.49168518064647,314.61262995859107,288.47463213169397,262.11287116838486,326.7762096106237,297.53333124977485,260.93653843397743,261.7602458988242,320.3686238081623,272.66327816842113,260.72627647312066,258.9776495432992,315.7510356561181
77,3.08,431.5310287475586,239.34195041656494,20.431768540238192,21.313291187970513,171.01475509512844,443.06217193603516,270.24704933166504,20.92120711958379,21.823846450951084,137.15452842251034,438.79207611083984,295.63244819641113,20.916279194704316,21.81870591220125,104.65132624134306,426.09081268310547,310.57671546936035,26.09757858636948,27.223550943072315,285.33633221464754,412.70206451416016,314.30262565612793,35.42301044225349,36.951325815159585,573.9216611678896,434.9191665649414,310.92613220214844,8.107399298921628,8.457190658496478,-76.15053703023871,415.8112335205078,328.8128471374512,4.617380677997843,4.816596210066966,-123.86003373336092,414.3666458129883,319.23571586608887,4.847702159773945,5.056854844471097,-42.96413848501044,420.77381134033203,310.21047592163086,4.982764523598707,5.197744434281379,17.128179979763836,416.1807632446289,303.1966209411621,8.898201980543993,9.282112289360299,-114.56460584888023,400.14041900634766,318.9624309539795,6.4969726874081175,6.77728266421553,59.011320537509235,400.4167175292969,309.7953701019287,12.849585865532811,13.403977470554207,278.07356814154645,406.4900588989258,300.6485939025879,17.3774654994553,18.127211140308102,344.8860404710518,398.37406158447266,293.16555976867676,9.18771920482437,9.584120649178413,-173.77272873290784,386.8199157714844,309.70951080322266,14.4999305806152,15.125525823248552,310.15813892110504,388.7983703613281,301.11165046691895,17.116174747037924,17.85464707518432,369.6839639610164,394.80968475341797,291.8167018890381,18.18550161864839,18.970109740340853,411.95862937658865,384.1294479370117,281.94013595581055,11.071026308378478,11.54868248411559,-226.9564017696719,376.3275146484375,299.4392395019531,16.615170792313783,17.33202745210416,278.3044476944681,379.44103240966797,291.45506858825684,20.66132669053068,21.55275355717855,393.2479746871605,383.8827896118164,282.6336479187012,22.139754305696588,23.094967497215702,358.6703100945295,298.0970817742052,301.5775368557556,258.40437587328233,279.28603679847515,348.61367020826236,328.9044055693197,373.49967012419773,345.0271569842704,476.6995949580177,314.9839144501655,288.7457234382626,262.6490302672071,327.501298056236,297.916696075742,261.54155946690736,262.4744317818316,321.12742819777594,273.12522546778575,261.41955757120485,259.8397596855864,316.6748343560068
78,3.12,430.98217010498047,239.17715549468994,14.326618054527238,14.944735779167894,-159.21388522006546,442.8431701660156,269.98732566833496,8.493311948427547,8.859753395825969,-324.1023263781279,438.76827239990234,295.46281814575195,4.282301567281892,4.4670602096159735,-433.7911425646319,426.2419891357422,310.6286430358887,3.9961537756146845,4.168566655590679,-576.374607187041,413.0450439453125,314.6312999725342,11.875965657018723,12.388350704340294,-614.0743777704823,434.8493194580078,310.70714950561523,5.746305319939599,5.994227973836913,-61.57406711648912,415.8564758300781,328.9683151245117,4.047928604230376,4.222575293967737,-14.850522902480723,414.7255325317383,319.3389129638672,9.335728342134379,9.738515597210245,117.0415188184787,421.1553192138672,310.4655075073242,11.472504283900541,11.967482108876752,169.24344186488432,416.0946273803711,302.94702529907227,6.601011838237457,6.885810553625002,-59.907543393382426,400.3150939941406,319.1404724121094,6.235488762593545,6.504517092328262,-6.819139297181698,400.79505920410156,310.1250457763672,12.545628551672896,13.086906007736326,-7.926786570447009,406.8821716308594,301.0978889465332,14.908437859527876,15.551658028628843,-64.38882779198147,398.30883026123047,292.9592227935791,5.4100642801390055,5.643479913212471,-98.51601839914854,387.0639419555664,309.81834411621094,6.679889058474446,6.968090908343088,-203.9358728726366,389.05906677246094,301.3415336608887,8.689393737743277,9.064295076303313,-219.7587999720252,395.05115509033203,292.0069885253906,7.685901361574089,8.017507316541769,-273.81506059497707,384.1286849975586,281.91226959228516,0.6969201410215322,0.7269885556456206,-270.54234821174924,376.5898132324219,299.61459159851074,7.887842897750949,8.228161560936087,-227.59664727920185,379.6968078613281,291.76477432250977,10.041747964781306,10.47499622894119,-276.943933205934,384.11155700683594,282.83546447753906,7.626616404293831,7.955664527206518,-378.48257425022956,298.6948712053719,301.9319269915887,258.583058281667,279.4527794646988,349.10920423643597,329.1441746882732,373.6685731359565,345.4166976081588,477.1782942423728,315.2593468723105,289.0059041219558,263.1725065075165,328.12336437738117,298.14243527227046,261.8202831032411,262.8370035848837,321.4481284904376,273.15430501001157,261.7486840336423,260.258759534744,316.99306093709504
79,3.16,431.05995178222656,239.23015594482422,2.3530614406623975,2.454583584835306,-312.2538048583147,442.90409088134766,270.2720832824707,7.2800340128346335,7.594128940346011,-31.64061138699894,438.7464141845703,295.5143451690674,1.3992890402920426,1.459660954613204,-75.18498137506924,426.1432647705078,310.49434661865234,4.166985419149271,4.346768780169454,4.455053114469387,412.85037994384766,314.55408096313477,5.235506713712836,5.461391111894194,-173.1739898111525,434.88964080810547,310.4853343963623,5.63625285354701,5.879427326131834,-2.8700161926269674,415.8476257324219,329.03406143188477,1.6584822055339332,1.7300369327793983,-62.313459029708476,414.57481384277344,319.4803047180176,5.166463451010627,5.389368997918026,-108.72866498230549,420.88680267333984,310.5458164215088,7.00672240754715,7.309025386188584,-116.46141806720418,416.16493225097656,302.76071548461914,4.9783356777396985,5.193124507169646,-42.317151161383904,400.240478515625,319.09423828125,2.1944624185716743,2.2891418545568,-105.38438094428658,400.69652557373047,310.07283210754395,2.7878243674605097,2.9081042303111793,-254.47004443562867,406.7021179199219,301.0235023498535,4.8703634738558845,5.080493874287789,-261.77910385852635,398.41522216796875,292.74633407592773,5.949834237326001,6.2065380865364475,14.07645433309941,387.0086669921875,309.8176860809326,1.3819720029198632,1.4415967787539603,-138.1623532397282,389.0077590942383,301.37709617614746,1.560683010762283,1.6280182204974842,-185.90692139514573,394.9427032470703,292.0502758026123,2.9192882989834783,3.045240134515769,-124.30667955065,384.2349624633789,281.63869857788086,7.3372337968484285,7.653796592227154,173.17020091453833,376.6222381591797,299.58231925964355,1.1437000620814244,1.1930446650682929,-175.87792239669486,379.6769714355469,291.8015956878662,1.0456148712862299,1.0907276175484673,-234.60671528481808,384.0273666381836,282.9418659210205,3.3920205398803924,3.538368268986124,-110.43240645550985,298.7930545487653,302.2356921492026,258.6414447198515,279.62665021590556,349.32765988091177,329.37935178131846,373.7377746132676,345.6322723680755,477.47065525782034,315.4670718525973,289.09746979613806,263.288830676729,328.32658413235265,298.3906967957319,261.87794697439125,262.9021243137036,321.56993809581826,273.46045687370065,261.796405820245,260.30238863944595,317.13459566785446
80,3.2,431.1332702636719,239.36124801635742,3.755057501250237,3.9170683533392383,36.56211921259831,443.15250396728516,270.3673553466797,6.651401519775391,6.938374283160799,-16.3938664296303,438.9738082885742,295.5586910247803,5.791946642464423,6.041838477805764,114.554438079814,426.4491653442383,310.56126594543457,7.828368177085837,8.166120820930525,95.48380101902676,413.17188262939453,314.61899757385254,8.199776794253903,8.55355375371042,77.30406604540563,434.40059661865234,310.616455078125,12.657923714609016,13.204046112468063,183.11546965840571,415.72021484375,329.1192626953125,3.831839460513638,3.9971630476649342,56.6781528721384,414.5602798461914,319.6772289276123,4.936495554866978,5.149479204494523,-5.997244835587567,420.8255386352539,310.6753921508789,3.5832206187654223,3.737817619071218,-89.28019417793416,415.6047058105469,302.9186153411865,14.55133218258122,15.17914513222185,249.6505156263051,400.03623962402344,319.19219970703125,5.6629257998698295,5.907251068883216,90.45273035816041,400.63892364501953,310.4337501525879,9.137143201979328,9.531362559557481,165.58145823115754,406.5843963623047,301.46833419799805,11.503633617565585,11.999954508492278,172.98651585511223,397.9145050048828,292.8808307647705,12.961651050273726,13.52087767474911,182.85848970531657,387.07862854003906,309.9601650238037,3.9682227869862334,4.139430592668192,67.44584534785578,389.1824722290039,301.68431282043457,8.835537122420165,9.216743774353109,189.71813884639062,394.97440338134766,292.45265007019043,10.090526179362321,10.525878965251902,187.01597076840332,383.81813049316406,281.7004680633545,10.534596596716035,10.989108670227456,83.38280195000753,376.5757369995117,299.90538597106934,8.15990417690118,8.511960844002605,182.9729044733578,379.7258758544922,292.2413921356201,11.062678180749593,11.539974178974097,261.23116403564075,384.0303039550781,283.4208583831787,11.975036707535509,12.491696146209602,223.83319693058695,298.9497372828989,302.513227120529,258.88311825896375,279.95329504874275,349.66980203106016,329.9075136258172,373.8976611351742,345.83825153625526,477.62016796258314,316.07423765788616,289.33375983889334,263.67008517911125,328.80658231269234,298.9315319027219,262.04352419809794,263.2707940646777,321.9909732544283,273.90002122050976,262.1368842540051,260.7639876066049,317.6342635137029
81,3.24,431.4122009277344,239.38971519470215,7.009488907779658,7.31191124626041,84.87107232302928,443.04996490478516,270.3126525878906,2.9054529721621356,3.0308078865856256,-97.68915991437935,438.70357513427734,295.8981227874756,10.846654991507911,11.31463073273279,131.81980637317562,426.41963958740234,311.11252784729004,13.801300997416044,14.396754072045047,155.76583127786304,413.5957336425781,315.4585361480713,23.511628758154053,24.52603106966075,399.31193289875824,433.8927459716797,310.91400146484375,14.714918702628157,15.349789544589813,53.643585803043734,415.4207992553711,329.11548614501953,7.485985109539774,7.80896573657899,95.2950672228514,414.54280853271484,319.87850189208984,5.05074580038514,5.268658743271607,2.979488469427105,420.9718322753906,311.2726306915283,15.37237179938195,16.035608261944134,307.44476607182287,415.1793670654297,303.0443286895752,11.088194568463214,11.566591463735056,-90.31384171216983,399.9385452270508,319.2831802368164,3.3374440070058338,3.481437047643512,-60.6453505309926,400.67604064941406,310.77999114990234,8.705619601603997,9.081221000290698,-11.253538981669564,406.5879440307617,302.02643394470215,13.952775557722005,14.554763957729328,63.870236230926245,397.61924743652344,292.98757553100586,7.849023696937205,8.187667517114171,-133.3302539408735,387.01515197753906,309.85851287841797,2.996084178592583,3.1253493497763927,-25.352031072294977,389.1676712036133,301.8589210510254,4.380860684747848,4.569871631233459,-116.17180357799124,394.9531936645508,292.82506942749023,9.325570685560054,9.727919691528875,-19.948981843075675,383.6887741088867,281.99509620666504,8.044362039028016,8.391433674554614,-64.94187489182104,376.5311050415039,300.03819465637207,3.502691694205675,3.6538142977328882,-121.45366365674293,379.6585464477539,292.589807510376,8.87153180044161,9.254291432177125,-57.142068669924306,383.90098571777344,283.91258239746094,12.71111011874599,13.259527228377337,19.195777054193375,299.2422137327493,302.63445943599237,259.33570348827305,280.52916521162456,350.65084327384665,330.5215052076008,374.2100197646373,346.0489978859861,478.2615922930609,316.53690131643555,289.4730173207991,264.0333340191229,329.3887728710015,299.25903860340645,262.168538172089,263.45358892992704,322.3800900420895,274.2356785674919,262.28303682591445,261.13415926389206,318.16464460283794
82,3.28,431.36680603027344,239.56953048706055,4.636420769396457,4.836457780612123,-61.88633664120717,443.173828125,270.5957221984863,7.72457530243548,8.057849833213385,125.676048665694,438.9310073852539,296.17329597473145,8.92488486511221,9.309946399139756,-50.11710833982583,426.6469192504883,311.59812927246094,13.40393574151975,13.982244608988973,-10.362736576401854,413.78597259521484,315.7398319244385,8.48963238685628,8.855915080652322,-391.7528997252107,433.4783172607422,310.9610366821289,10.42723201868489,10.877111879037068,-111.8169416388186,415.3160095214844,329.2082977294922,3.4995426969439825,3.65052943790999,-103.96090746672502,415.0605010986328,319.616003036499,14.511013963392186,15.137087395317481,246.71071630114687,421.59908294677734,310.8819580078125,18.47411280949661,19.271172976180708,80.88911785591435,414.67735290527344,302.8597354888916,13.371912417825623,13.948839648407345,59.55620461680722,399.8683547973633,319.3799686431885,2.9890102906063345,3.1179702609723527,-9.08666966677898,401.01593017578125,310.82862854003906,8.583795993521107,8.954141348447227,-3.176991296086795,407.0893859863281,301.9054126739502,12.89598248430202,13.45237585780189,-27.559702498185956,397.2042465209961,292.61632919311523,13.920524489170067,14.521121426304946,158.33634772976936,386.8877410888672,309.6735191345215,5.615615495706758,5.857899575553934,68.31375564443853,389.2940902709961,301.7516040802002,4.14568396234535,4.324548278273309,-6.133083824003749,395.203857421875,292.622652053833,8.054700195933123,8.402217868200482,-33.14254558320982,383.4226989746094,281.47353172302246,14.637825309750927,15.269369979938563,171.94840763459874,376.44031524658203,299.45011138916016,14.876254485685308,15.51808611258217,296.60679537123207,379.87415313720703,292.19698905944824,11.202471265478689,11.68579859525153,60.78767907686014,384.26170349121094,283.4880065917969,13.927982778138482,14.528901500958533,31.734356814529896,299.4356720439738,302.95677342932095,259.7081013442386,281.08845499598414,351.0050798770727,330.9565896827623,374.3560409421537,346.65448138179886,479.03243921210816,317.0948549023718,289.597736131238,264.39149967306076,329.92686790531354,299.8398834604587,262.4028541551112,263.626570861058,322.7161787568175,274.84645336668945,262.9037602704177,261.6015912077021,318.74580066287626
83,3.32,431.40403747558594,239.7337532043457,4.20975662840042,4.39138534067111,-11.126810998525327,443.03932189941406,270.80331802368164,6.184049611697513,6.450858614387403,-40.17478047064955,438.6724853515625,296.43115997314453,9.128509036992453,9.522355876060267,5.310236923012779,426.0826873779297,311.57421112060547,14.118464948409725,14.727601968473728,18.63393398711888,413.03966522216797,315.4193687438965,20.30503855492549,21.18109347469389,308.12945985103914,433.1873321533203,310.8812713623047,7.542995052861133,7.868435357146826,-75.21691304725606,414.9632263183594,329.1537380218506,8.924431007950592,9.309472960444312,141.47358806335805,414.6043395996094,319.56027030944824,11.48883833487492,11.98452088767901,-78.8141626909618,420.96885681152344,310.67307472229004,16.598516660528226,17.31465478269821,-48.91295483706246,414.57889556884766,302.73648262023926,3.9437542969145665,4.113906416784917,-245.87333079056071,399.4662094116211,319.30355072021484,10.233541976795498,10.675065137225717,188.92737190633412,400.5763244628906,310.7135581970215,11.360412807427425,11.85055447860059,72.41032825383407,406.7072296142578,301.74994468688965,10.314243419738839,10.759248420202587,-67.32818593998257,397.2441101074219,292.43605613708496,4.615698772478811,4.814841739228713,-242.65699217690582,386.5753936767578,309.54543113708496,8.439766026774771,8.803897251123354,73.6499418892355,389.03411865234375,301.60938262939453,7.408280146818304,7.727908216082343,85.08399844522584,395.0550079345703,292.52474784851074,4.454029305769993,4.646197090901625,-93.90051943247144,383.5213088989258,281.2268543243408,6.641425684389443,6.92796804328953,-208.53504841622583,376.3003921508789,299.23338890075684,6.449181619151048,6.727429664366736,-219.76641120538582,379.8074722290039,292.02446937561035,4.623944800595005,4.823443539804054,-171.5588763861869,384.29378509521484,283.4062099456787,2.1965769721949786,2.2913476399746067,-305.93884652459815,299.6113274576006,303.21480777389644,260.088995579281,281.6775590747231,351.85232361606046,331.27132709704813,374.7284198605714,347.133862217306,479.72502540341605,317.2594111590432,290.024738736727,264.8655218522048,330.35723784212166,300.0324771300278,262.7550100451561,263.9356871897013,322.9020266404535,275.12357208842104,263.1728574569924,261.7945289492943,318.83745456847527
