frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
84,3.36,431.17801666259766,239.85076904296875,6.362886255099694,6.637411112199984,56.150644288221855,442.63671875,271.09039306640625,12.36177010164448,12.895115038926784,161.1064106134845,438.3924102783203,296.08057022094727,11.218155513423229,11.702159535463238,54.495091485074276,425.5126953125,310.3890037536621,32.87863532475926,34.297174381142355,489.23931031671566,412.2857666015625,314.22926902770996,35.21984938051688,36.73939942913371,388.9576488609956,434.07047271728516,310.78691482543945,22.20417207093836,23.162164548003172,382.3432297714087,415.15872955322266,328.91544342041016,7.705754015574195,8.038216507463003,-31.781411324532716,413.8203811645508,319.27711486816406,20.838183579494725,21.737240884629717,243.8179999237677,419.88616943359375,310.607271194458,27.117130916214695,28.2870915584904,274.3109193948047,415.37208557128906,302.9934597015381,20.84447769023403,21.74380655292671,440.7475034035448,399.47391510009766,318.9085578918457,9.876699603674272,10.302826904810301,-9.305955810385402,400.0852966308594,309.9180221557617,23.371803588573467,24.38017318424034,313.2404676409938,406.2560272216797,301.1700439453125,18.368935549419284,19.16145787413429,210.05523634829254,397.7558135986328,292.8032970428467,15.746157185607018,16.42552050878334,290.26696923886567,386.4760971069336,309.3673896789551,5.096479764986733,5.316365886332396,-87.18828411977395,388.64742279052734,301.00836753845215,17.86674335683503,18.637598747020824,272.742263273462,394.6946334838867,292.0051860809326,15.80771518583583,16.489734410837,296.08843299838435,383.74332427978516,281.58900260925293,10.61962245100184,11.077802940002996,103.74587241783667,376.28650665283203,299.19739723205566,0.9644322396832387,1.0060423851686706,-143.03468197995164,379.56668853759766,291.68383598327637,10.428563360435199,10.878500661135844,151.37642803329473,384.0804672241211,283.0319881439209,10.768776364994807,11.233392055771265,223.55111039491646,299.87682390208863,303.7306123754535,260.5570819606995,283.04944604996876,353.32189959322585,332.19781367896826,375.04994852087,348.0033518526912,480.8565090657557,318.1291634211603,290.43685181291943,265.8407287795744,331.123696157087,300.6894979503791,262.9676646806094,264.6811911395821,323.561616016887,275.56668420602114,263.21309915239914,262.22966897573974,319.28679025070613
85,3.4,430.5409240722656,239.61267471313477,17.00323275430057,17.73683223336971,277.48552802924314,442.42156982421875,270.2665328979492,21.28724144638746,22.205673221188583,232.76395455654497,438.58558654785156,295.44934272766113,16.503128858460162,17.215151501949247,137.8247991621502,426.41048431396484,310.4380416870117,22.47818122728185,23.44799574885187,-271.2294658072621,413.62964630126953,315.0958728790283,39.97667196632051,41.701453727129675,124.05135744989906,433.8411331176758,310.63098907470703,6.9331401476197,7.232268441286135,-398.24740266792594,415.2876663208008,329.18386459350586,7.444570848929476,7.765764669868418,-6.811295939864626,413.7959671020508,319.6703338623047,9.849404290384737,10.27435394325237,-286.57217353443366,419.7035217285156,310.9083652496338,8.804040770879803,9.183888521983919,-477.580075912662,415.31761169433594,303.0629253387451,2.2069319799898524,2.3021494115369263,-486.04142853474457,399.6582794189453,319.1814136505127,8.232575049077147,8.587767079596935,-42.876495630334155,400.17818450927734,310.18635749816895,7.098944197105777,7.405226057749044,-424.37367816228243,406.1203384399414,301.4237880706787,7.193639840489404,7.50400731683059,-291.43626393259245,397.86834716796875,292.9477787017822,4.5783972356774285,4.775930838586855,-291.2397417549121,386.7153549194336,309.5852851867676,8.090223774993511,8.439274101637244,78.0727053826212,388.90201568603516,301.2296962738037,8.433710316913233,8.797580269439923,-246.00046193952255,394.84378814697266,292.20537185668945,6.241066532234582,6.510335513200872,-249.48497244090316,383.96873474121094,281.7267036437988,6.603571525848452,6.888480678205552,-104.73305654493612,376.47411346435547,299.47503089904785,8.376931448087042,8.738351693008424,193.30773269599382,379.7153854370117,291.9062805175781,6.68918617696137,6.977789148274235,-97.51778782154021,384.2135238647461,283.2480812072754,6.344302643136743,6.6180257157615605,-115.38415850024262,300.58629719142345,304.61883930430105,261.24568802077755,283.9873658799229,354.989957742311,332.4871044166197,375.36057910766465,348.4143260104213,481.22386460663506,318.2212493976218,290.7803624961033,266.1369378218844,331.42385644976025,300.8805351839226,263.3052356446749,265.0330943503597,323.82202943741504,275.84222343314934,263.56263322011944,262.5087805416707,319.5515112793366
86,3.44,430.8169937133789,239.63985443115234,6.935109219396393,7.234322468085823,-262.5627441320972,442.4095153808594,270.8441162109375,14.442727258191734,15.065854480294094,-178.49546852236222,438.67748260498047,295.5718517303467,3.8286209213343496,3.9938056455588478,-330.53364640975997,426.5147399902344,309.90099906921387,13.676714229064363,14.26679204419522,-229.53009261641623,413.73058319091797,314.0288829803467,26.793839072403365,27.949851383109753,-343.79005860049807,434.0427780151367,310.3622245788574,8.399963500714106,8.76237745677579,38.25272538724136,415.1148986816406,328.8014030456543,10.491826959769297,10.94449374986682,79.46822699996005,413.34922790527344,319.25145149230957,15.310093685008766,15.970643176633024,142.40723083451633,419.31163787841797,310.3495502471924,17.063249231186727,17.799438103509228,215.38873953813274,415.5160903930664,302.91163444519043,6.2391269582728865,6.508312256890738,105.15407113384529,399.30980682373047,319.0366744995117,9.433403794768747,9.840405228536738,31.31595372349509,399.6006393432617,310.0606441497803,14.77671869764875,15.414255882229405,200.22574561200904,405.5800247192383,301.1769676208496,14.850489285581943,15.491209280494047,199.68004909158643,398.01342010498047,292.81591415405273,4.901174349142614,5.11263407573188,8.417580928625634,386.53709411621094,309.3812942504883,6.772611020209024,7.064813331861003,-34.361519244406026,388.48304748535156,301.0513401031494,11.383795412628007,11.874945919429214,76.93414124973228,394.29683685302734,292.1366214752197,13.781380847466911,14.375974473081904,196.6409739970258,384.04544830322266,281.4104747772217,8.135019462683916,8.486002486105319,39.938045197494176,376.38946533203125,299.35415267944336,3.689245373441082,3.8484167806212897,-122.24837280967836,379.42169189453125,291.82488441467285,7.619105199385816,7.947829253570672,24.251002632410913,383.7239074707031,283.26072692871094,12.244491812297301,12.772776812259778,153.86877741245544,300.8756700901469,305.2214734835128,261.4054402465999,284.5580375616907,356.1079517976354,332.83759951489077,375.7983588576593,349.05315173748664,481.9358421307754,318.4815818878974,291.1739787052448,266.7535080571736,332.04350482098,301.08504054695186,263.5878281779493,265.5080921871369,324.39706841633836,276.1816635325936,263.7165698913443,262.8266937118135,320.0624223518269
87,3.48,430.83003997802734,239.4462490081787,4.851112296813763,5.060412110871086,-54.34775893036843,442.44606018066406,270.54980278015137,7.414340746733171,7.734230298799019,-183.29060453737688,438.5169219970703,295.59279441833496,4.04801687501527,4.222667373169699,5.721543190271284,426.21715545654297,310.07494926452637,8.617396109817216,8.989191131884148,-131.9400228077768,413.27789306640625,314.0724849700928,11.369627366921868,11.860166597555793,-402.242119638849,434.00516510009766,310.4915428161621,3.366929041920768,3.5121942057227,-131.25458127632723,415.2272033691406,328.7853813171387,2.8360446288692556,2.9584049407240176,-199.6522202285701,413.56494903564453,319.2871856689453,5.466519543343875,5.70237092215324,-256.70680636199455,419.49737548828125,310.43649673461914,5.1270210279444814,5.348224843102826,-311.28033151016,415.30689239501953,302.89063453674316,5.256234306850168,5.483012990944541,-25.632481648654924,399.49981689453125,318.94906997680664,5.2308208846761355,5.456503114141108,-109.59755285989077,399.8592758178711,310.0037097930908,6.620722532794653,6.906371660304893,-212.69710554811283,405.8028030395508,301.0825538635254,6.048973961204873,6.309955164659865,-229.53135289585455,397.72655487060547,292.7669906616211,7.275179156072914,7.589064622216397,61.91076366211292,386.54796600341797,309.44220542907715,1.546845501441418,1.6135836959045184,-136.28074089891211,388.59241485595703,301.1590003967285,3.8366620067687327,4.0021936612606135,-196.818806454215,394.5037841796875,292.1235752105713,5.183953669320749,5.407613826555873,-224.20901616315075,383.7644577026367,281.451358795166,7.098733185440495,7.405005942047489,-27.024913601445743,376.3592529296875,299.33584213256836,0.8831992209583162,0.9213045917293783,-73.17780472229778,379.447021484375,291.8312072753906,0.6526708058570595,0.6808300959226075,-181.6749789412016,383.7957763671875,283.1734371185303,2.826730580907271,2.9486890409005864,-245.6021942839798,301.07808657458173,305.5308426954648,261.57434694152664,284.9176052069661,356.58235846153764,332.9780872831197,375.9166950552883,349.2812465743728,482.1497711244995,318.7009024075352,291.3922388298104,267.0297629235858,332.2959030275664,301.3886031318405,263.6523715257855,265.6681799335873,324.61337296940053,276.47786377027546,263.7534220750135,262.85392691565045,320.180369913463
88,3.52,430.69488525390625,239.45826530456543,3.392196083577572,3.5385513864645177,-38.04651811016421,442.3450469970703,270.516300201416,2.660602145387285,2.7753930428636893,-123.97093139838321,438.33240509033203,295.65948486328125,4.904978613574527,5.116602474034441,22.348377521618556,425.84754943847656,310.356502532959,11.615745013665556,12.11690291782174,78.1927946484398,412.79590606689453,314.38316345214844,14.335981543626538,14.954503253251978,77.35841639240464,433.9152145385742,310.5464172363281,2.634186960304134,2.7478381823848923,-19.108900583445187,415.3054428100586,328.94737243652344,4.497397363662518,4.691436250903844,43.325782754495656,413.6712646484375,319.3769931793213,3.4792598389847584,3.6293714820062797,-51.82498600367401,419.52747344970703,310.5621814727783,3.23095774192125,3.3703564639535846,-49.44670947873103,415.1885223388672,302.81710624694824,3.483701299773976,3.6340045683156763,-46.22521056572162,399.4930648803711,318.98340225219727,0.8747481168587423,0.9124888672276378,-113.60035617283674,399.81285095214844,309.9953556060791,1.179263699833882,1.2301426855176176,-141.90572436968188,405.6747055053711,301.0362911224365,3.4048879823692224,3.5517908734987387,-68.95410727902815,397.5917053222656,292.64745712280273,4.505043534050205,4.699412313065309,-72.24130772877719,386.6458511352539,309.3988609313965,2.676313289037734,2.7917820391886323,29.454958582102847,388.59203338623047,301.1151123046875,1.0972437463232996,1.1445840052226584,-71.44024140094888,394.40486907958984,292.0290756225586,3.4200118020536956,3.5675672059378387,-46.00116551545086,383.61167907714844,281.4143943786621,3.929668918430244,4.099213328786297,-82.64481533152981,376.39171600341797,299.3780994415283,1.3321813213127758,1.3896578928249494,11.70883252738928,379.3967819213867,291.8968963623047,2.0674667211434046,2.1566669650934838,36.895921729271905,383.64490509033203,283.21818351745605,3.9341757711133614,4.1039146283036345,28.880639685076204,301.2196286300403,305.6418584171793,261.779011040488,285.40228132367895,357.1805385916677,333.0880008104151,376.1043525053244,349.426421433653,482.2845853830576,318.84626259026777,291.4287383844995,267.0789686310065,332.4379746625063,301.5765796243631,263.764042807353,265.7139632937962,324.75607565763806,276.64183230342695,263.8090083907265,262.9401935942542,320.3445264985951
89,3.56,431.0956573486328,239.14791584014893,12.672190565740982,13.218928502698365,242.0094279058462,442.5856399536133,270.34111976623535,7.440310628939397,7.761320643939162,124.64819002688681,438.4345245361328,295.51526069641113,4.41793160879883,4.608541969405591,-12.701512615721256,425.94383239746094,310.120210647583,6.378884271824134,6.654099358653369,-136.5700889792093,412.7928161621094,313.9628505706787,10.508105973514143,10.961475116874459,-99.82570340943799,434.0115737915039,310.5077934265137,2.595296744804741,2.7072700599695905,-1.0142030603825458,415.5270767211914,328.9529800415039,5.542620984112819,5.781755737214075,27.25798715775578,413.89232635498047,319.31302070617676,5.7533009774779185,6.001525456963344,59.303849373926596,419.6977996826172,310.46430587768555,4.911126253985009,5.12301535258333,43.81647221574364,415.24330139160156,302.6836967468262,3.60545067755892,3.761006787216816,3.1750554725284874,399.56878662109375,318.9902687072754,1.9008107190435033,1.98282063877166,26.75829428860056,399.94937896728516,309.95753288269043,3.5417560370623438,3.6945640601791103,61.610534366537316,405.85472106933594,300.8905506134033,5.7903961027527036,6.0402210405139645,62.21075417538064,397.6446533203125,292.4314785003662,5.55935337105125,5.799210038068465,27.494943125078898,386.68968200683594,309.2746925354004,3.291934828854763,3.4339643893785765,16.054558754748605,388.7024688720703,300.98344802856445,4.296181308709534,4.4815387884075495,83.42386957962228,394.53041076660156,291.8445682525635,5.579184794857098,5.819897082824952,56.308246922177844,383.6651611328125,281.09161376953125,8.179534365909166,8.53243797174503,110.83061607396832,376.4132308959961,299.2557621002197,3.1053699136640325,3.239350185762862,46.24230732344781,379.4900131225586,291.76663398742676,4.004711536177489,4.177493638217404,50.520666828098015,383.7511444091797,283.029727935791,5.408459758212255,5.641806164658841,38.44728840888016,301.7483857701482,305.9523112429369,261.9633527192642,285.66844529802506,357.6189975963427,333.19629161281387,376.335622734813,349.66648245193153,482.48950599716096,318.99670286175643,291.5080512100504,267.22675119341363,332.67958350412687,301.80854802588584,263.90140138292816,265.8932248453325,324.9888715409511,276.98312982229675,263.938582398157,263.10729333978287,320.5701987451815
90,3.6,430.92430114746094,239.24168586730957,4.8833752206954735,5.094067009119957,-203.1215373394602,442.6282501220703,270.4554748535156,3.0508925377272322,3.1825223994549408,-114.46995611210554,438.68019104003906,295.634765625,6.82978125100604,7.124450155460516,62.89770465137312,426.3556671142578,310.4640197753906,13.412041006195624,13.990699572926736,183.4150053568342,413.30230712890625,314.4610118865967,17.814069964580256,18.582652776740606,190.52944149665367,433.94737243652344,310.5307388305664,1.7044620757865587,1.7780005910182501,-23.23173672378351,415.4374694824219,329.0372943878174,3.0759517057904864,3.20866273795812,-64.32732498139887,413.90506744384766,319.41673278808594,2.6122944033284665,2.7250010774738462,-81.91310948723743,419.73838806152344,310.56761741638184,2.774965149559557,2.8946902052338688,-55.70812868373653,415.21411895751953,302.7186870574951,1.1390610990146135,1.1882055553035917,-64.3200307978306,399.5378112792969,319.0311813354492,1.2828958803043864,1.3382460459517518,-16.114364820497705,400.04650115966797,310.0853633880615,4.013520770211709,4.1866829440645486,12.302972097135957,405.9905242919922,301.049222946167,5.22131595412548,5.4465880961558275,-14.840823608953425,397.6430130004883,292.4879550933838,1.412510222971607,1.4734525613331002,-108.14393691838413,386.7616653442383,309.34990882873535,2.60277395851889,2.7150698758715035,-17.972362837676826,388.81492614746094,301.13837242126465,4.78593030675641,4.992417863013011,12.771976865136537,394.63783264160156,292.00733184814453,4.875413269341172,5.085761541714897,-18.35338852775139,383.71517181396484,281.2283706665039,3.6403568762992786,3.7974190036411195,-118.37547420259776,376.5480422973633,299.33326721191406,3.887572851193307,4.0553010391025985,20.398771333493414,379.622802734375,291.90433502197266,4.782432430348766,4.988769071755963,20.281885838463975,383.8787841796875,283.163480758667,4.6220753349131085,4.821493416574842,-20.507818702099968,301.95214845051305,306.0796121389151,262.2483307254826,286.22807328094217,358.3623037074123,333.26741163645465,376.46396924433134,349.7754824950305,482.6052936053703,319.0442310839686,291.5615810518885,267.3942185111762,332.8974470279731,301.8674861283392,264.010004177963,266.09292155985304,325.19230200261967,277.1350265824424,264.1007944397211,263.30684410265314,320.76305848184444
91,3.64,430.9059524536133,239.07362937927246,4.226379784851489,4.408725698320869,-17.1335327699772,442.62794494628906,270.0721549987793,9.582999405435947,9.996455097852415,170.34831745993685,438.6978530883789,295.13915061950684,12.398240339397665,12.933158774367374,145.21771547267147,426.2717819213867,309.906005859375,14.107096087831861,14.71574260174812,18.126075720534594,413.1336212158203,313.85727882385254,15.671402065626916,16.347540101126032,-55.87781689036433,433.9495849609375,310.2349376678467,7.395235929748327,7.714301210101242,148.4075154770748,415.2607727050781,328.9221382141113,5.2727302857654905,5.5002206840211585,57.288948651575964,413.59134674072266,319.3454074859619,8.043163956597226,8.390183901209525,141.62957059339197,419.4625473022461,310.31418800354004,9.364647342934203,9.768682299798813,171.8498023641236,415.32108306884766,302.64026641845703,3.3157877777533207,3.4588464667457672,56.76602278605438,399.4114685058594,318.88575553894043,4.816064179525589,5.023851852864937,92.14014517282965,399.8350143432617,309.80249404907227,8.829699048306749,9.210653818248177,125.59927185459073,405.8538055419922,300.74252128601074,8.394861707622198,8.757055548320608,82.76168630411951,397.7816390991211,292.45410919189453,3.5674518453104946,3.721368506520822,56.19789862969304,386.47422790527344,309.2834186553955,7.375687445478843,7.693909312224245,124.47098590881853,388.54347229003906,300.92079162597656,8.697291215782776,9.072533288711355,102.00288564245861,394.47975158691406,291.729154586792,7.998914324172031,8.344025131400564,81.45658974214167,383.8425064086914,281.0969924926758,4.57399740193076,4.771341175306522,24.34805429163506,376.3844680786133,299.0089988708496,9.079732996362191,9.471475407494772,135.40435920980434,379.5188522338867,291.436243057251,11.98738383647487,12.504575988397603,187.895172916041,383.8932418823242,282.67516136169434,12.21333437848952,12.740275100129116,197.96954208885685,302.1284974784459,306.47947034282913,262.76565707645733,286.8167029850121,359.0162053114573,333.57598368485867,376.6839780716922,350.1110898510788,482.99604089736226,319.1825849426384,291.76253512600306,267.7626446639061,333.2477292499059,302.0163408686,264.317760550452,266.45582289140145,325.52606300787573,277.32588022945464,264.4796534560209,263.80702714218904,321.27266948584963
92,3.68,431.03294372558594,238.89226913452148,5.535020411737841,5.773827240378174,34.12753855143262,442.6113510131836,270.15512466430664,2.115319717800962,2.2065845652254015,-194.74676331567534,438.0555725097656,294.973783493042,16.58068583056524,17.29605464681786,109.07239681126217,424.62242126464844,308.9147186279297,48.108217536239636,50.18383244038803,886.7022459659978,410.7666778564453,311.99146270751953,75.34790411176594,78.59876728608569,1556.2806796239915,434.0947723388672,310.23284912109375,3.630059980361643,3.7866778511550367,-98.19058397365514,415.4136657714844,328.919677734375,3.822821578660752,3.98775609195032,-37.811614801770965,413.58150482177734,319.2436981201172,2.5546108398666285,2.6648287736225806,-143.1338781896736,419.3406677246094,310.2221488952637,3.818198928913817,3.9829339993388855,-144.6437075114982,415.38360595703125,302.693510055542,2.053045974408086,2.141624039479261,-32.930560681662655,399.4400405883789,318.6716651916504,5.399712995976756,5.63268202593781,15.220754326821817,399.84752655029297,309.4340229034424,9.217088087032666,9.614756643176577,10.102570623209983,405.83351135253906,300.42137145996094,8.04476013072248,8.391848941798218,-9.130165163059756,397.7023696899414,292.53092765808105,2.7596100244131834,2.878672587726707,-21.067397969852873,386.3492202758789,309.20196533203125,3.730076347570082,3.8910093951267846,-95.07249792743652,388.44215393066406,300.69811820983887,6.116006673111594,6.379879983217477,-67.31633263734696,394.368896484375,291.51251792907715,6.083805101702615,6.346289084475738,-49.94340117312064,383.6661911010742,281.18388175964355,4.914063518002468,5.1260793439934105,8.868454217172218,376.2887954711914,298.9522075653076,2.781467710137955,2.901473316876988,-164.2500522654446,379.3463897705078,291.3361358642578,4.985275278488339,5.200363514952685,-182.60531183612295,383.64757537841797,282.58423805236816,6.5488109283452305,6.831357450819979,-147.72294123272843,302.35945056806105,306.56773372543813,263.45749926233003,288.8240562826276,362.16015600290075,333.72745079890484,376.8434883153702,350.2176830020237,483.1553582573358,319.2682499042176,291.98784240704055,268.14723492963316,333.5834032075778,302.1314877721091,264.4734009262571,266.7110180907302,325.7799145712547,277.5309234032144,264.595712388696,264.01504168278717,321.5459237838824
93,3.72,431.009521484375,238.786940574646,2.6975343960721405,2.8139187246480755,-73.99771289325247,442.64427185058594,269.89219665527344,6.62452448621011,6.910337647882872,117.59382706643677,438.2645034790039,294.76770401000977,7.336590796892543,7.653125850227183,-241.07321991476692,425.29624938964844,309.27884101867676,19.147934899819774,19.97406692252027,-755.2441379466941,411.79847717285156,312.9939079284668,35.96444642226904,37.516121891377324,-1027.066134867709,434.6685791015625,310.0906562805176,14.779060457831786,15.416698676967176,290.7505206453035,415.3710174560547,329.02090072631836,2.746016763759318,2.864492849837682,-28.081581052815952,413.4671401977539,319.19837951660156,3.0754108518851426,3.2080985490700145,13.581744386185846,419.4028854370117,310.22878646850586,1.5642692213790603,1.6317591571171526,-58.779371055543315,415.78662872314453,302.6124858856201,10.277167232423821,10.720572591684439,214.47371380512945,399.59102630615234,318.8697338104248,6.226348484202252,6.4949824593125705,21.55751083436901,399.8865509033203,309.5027732849121,1.9763468637608372,2.0616157682489074,-188.82852187319173,405.9447479248047,300.44809341430664,2.8600303597011276,2.983425528862004,-135.21058532340535,397.9071044921875,292.5030326843262,5.165659977893236,5.388530859189167,62.7464567865615,386.67030334472656,309.3229866027832,8.57833335630552,8.94844302735472,126.43584080569839,388.629150390625,300.7192897796631,4.704778913957081,4.907765217225878,-36.802869149789984,394.5613098144531,291.44734382629395,5.078788811404066,5.297911661757676,-26.209435567951544,383.6342239379883,281.2551212310791,1.952076107343638,2.036297857180498,-77.24453717032281,376.5120315551758,299.1400337219238,7.293533707242683,7.608211075101049,117.66844395560152,379.5270538330078,291.51111602783203,6.287763966798146,6.559047694851929,33.9671044974811,383.8204574584961,282.69198417663574,5.092730168265815,5.312454514363152,-37.97257341142068,302.472007317047,306.8441472313535,263.7636242963391,289.6230189595284,363.6608008785559,334.3441187459835,376.9580680293637,350.3460069439865,483.2206286236205,319.697072807885,292.24764170541306,268.2296995603631,333.7027402287323,302.34702900647665,264.8313386473513,266.90732869941917,325.99183103772504,277.6123753175016,264.90004083170004,264.27740359058123,321.75842196445694
94,3.76,431.2974166870117,238.7821340560913,7.1983830789392345,7.5089552009090585,117.37591190652456,442.7248764038086,270.0121021270752,3.6119953080176272,3.7678337838328644,-78.56259660125019,438.32408905029297,294.9071502685547,3.791083233063238,3.9546484047615156,-92.46193613664168,425.5419921875,309.52898025512695,8.766383244666834,9.144606272871952,-270.73651624120794,412.11029052734375,313.35448265075684,11.917468753740488,12.431644439970245,-627.111936285177,434.43798065185547,310.10753631591797,5.7803860490890155,6.029779106027421,-234.67298927349387,415.2880859375,328.9439392089844,2.828505780458082,2.950540830914195,2.151199526912828,413.5921096801758,319.19371604919434,3.1264116276741283,3.261299738338693,1.330029731716964,419.56233978271484,310.0963497161865,5.182011055595648,5.405587399332635,94.34570605538705,415.69644927978516,302.4998474121094,3.60726330819474,3.7628976232685942,-173.94187421039612,399.5891571044922,318.86438369750977,0.14168103050955397,0.1477938169236257,-158.67971605972363,400.0385284423828,309.67918395996094,5.821184300180943,6.072337585670027,100.26804543552798,406.14227294921875,300.50439834594727,5.134830851451647,5.356371619149503,59.32365225718749,397.97481536865234,292.34850883483887,4.217699524919696,4.399670931125888,-24.72149820158198,386.64344787597656,309.2201614379883,2.656857955942163,2.771487311465565,-154.42389289722888,388.704833984375,300.8042335510254,2.8442321740856675,2.9669457351720556,-48.520487051345555,394.62657928466797,291.5024757385254,2.135947021876679,2.228101828272051,-76.74524583714063,383.780517578125,281.05974197387695,6.101991646652911,6.365260282561962,108.2240606345366,376.5887451171875,298.9987850189209,4.018408165596768,4.191781204686842,-85.41074676035517,379.6903610229492,291.48688316345215,4.127383402548484,4.305458146203473,-56.33973871621141,383.9787292480469,282.6954174041748,3.957725547816397,4.128480453200045,-29.599351529077666,302.77236552508333,306.99486058270674,263.9218102325296,289.9888032104433,364.1580666561547,334.5853099102246,377.0760896626003,350.47645893352006,483.4368521195938,319.8475887128157,292.25355345809,268.4725930637899,333.91699509349826,302.5230158437217,264.94219813980993,267.0260065288261,326.08095511085594,277.8669857288041,265.0677120798875,264.4496219164294,321.92356118258493
95,3.8,431.4012145996094,238.92497062683105,4.4142024053276865,4.6046518705468875,-72.60758325905428,442.71121978759766,270.3408622741699,8.226091777238413,8.581004088900483,120.32925762669046,438.15574645996094,295.0840473175049,6.104905488979021,6.368299841758708,60.3412859249298,425.1769256591797,309.42166328430176,9.512836798470703,9.923265345834016,19.466476824051604,411.5906524658203,312.8968334197998,17.31088049427653,18.057753344653612,140.65272261708418,434.4309616088867,310.3080940246582,5.017012401527541,5.233469926836259,-19.907729479779057,415.0547409057617,328.7893009185791,6.998343763723902,7.300285248240493,108.74361043315743,413.51245880126953,319.09069061279297,3.2556204339793533,3.3960832206109153,3.3695870568055564,419.6569061279297,310.1858711242676,3.2554642672078784,3.3959203160699905,-50.24167708156612,415.7087707519531,302.640438079834,3.528239161362714,3.6804640028507176,-2.060840510446915,399.4841003417969,318.82304191589355,2.822461945627177,2.9442362366061015,69.91106049206189,399.8761749267578,309.70330238342285,4.103379886301453,4.280419005303818,-44.79796450915523,405.9798049926758,300.6096839904785,4.83999637445685,5.048816595311618,-7.688875595947131,397.9707717895508,292.4710464477539,3.065107778576732,3.197350952692309,-30.05799946083947,386.69078826904297,309.28905487060547,2.08976940615777,2.1799318928969003,-14.788885464216616,388.6301803588867,300.8803367614746,2.665152720673648,2.7801399513831364,-4.670144594722981,394.55726623535156,291.5984916687012,2.960506465651091,3.0882366468681397,21.503370464902215,383.8020324707031,281.20739936828613,3.730415252216929,3.8913629217149985,-61.847434021174095,376.5681457519531,299.09085273742676,2.3586011000873666,2.460362251237777,-43.28547383622663,379.59766387939453,291.6252136230469,4.162937400058297,4.342546110484719,0.9271991070311403,383.9205551147461,282.8526020050049,4.190109524479048,4.370890568226334,6.060252875657213,302.9565515999052,307.33810074626274,264.1765422261999,290.38573382427666,364.88037678994084,334.79464870729805,377.3681010725299,350.61230226234443,483.57268893223664,319.99480727292973,292.37132290755426,268.64380982400206,334.11894775731076,302.6509098818294,265.0293954155258,267.13721212688137,326.20448457673064,278.0226402456727,265.166126569937,264.62332376084873,322.098396805314
