frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
96,3.84,430.48736572265625,239.24612045288086,24.215916520445642,25.2607051204304,516.4013312470878,442.4238586425781,270.0438594818115,10.331598567490113,10.777352350702028,54.90870654503861,438.8795471191406,295.178918838501,18.24979451468328,19.037176534476213,316.72191731793765,426.94618225097656,310.3798198699951,50.30117375820028,52.471403113923756,1063.7034442022434,414.2425537109375,315.0039768218994,84.67819056162722,88.33160620218035,1756.8463214381686,433.81919860839844,310.0283718109131,16.817001918239132,17.542566522629123,307.7274148948216,415.66650390625,328.86013984680176,15.396268267793001,16.06053573646039,219.00626220549748,413.9628601074219,319.2618942260742,12.04605780391175,12.565781426912283,229.24245515753418,419.5621871948242,310.23911476135254,2.716450024695983,2.833650462508628,-14.056746339034065,415.11600494384766,302.70606994628906,14.909704162753085,15.552978966134473,296.8128740820939,399.69749450683594,318.95007133483887,6.208539630536233,6.476405247890058,88.3042252820989,400.1115417480469,309.9060344696045,7.7660253400338926,8.101088220499706,95.51673037989721,405.96561431884766,300.95229148864746,8.57253146047304,8.942390810432022,97.33935537801008,397.4866485595703,292.88503646850586,15.924883027218057,16.61195742429407,335.365161790044,386.6465759277344,309.66124534606934,9.370181466692864,9.77445519170028,189.8630824700845,388.59771728515625,301.3369560241699,11.444294490608646,11.93805521234557,228.94788152406088,394.36180114746094,292.12924003601074,14.139935245296039,14.749998595007991,291.5440487034963,383.50345611572266,281.9634246826172,20.32120376083183,21.197956123657278,432.66483004855695,376.2977981567383,299.75955963134766,18.032206122237664,18.81020035479883,408.7459525890264,379.3806457519531,292.2568988800049,16.6981123838946,17.418547534272978,326.9000355947065,383.753662109375,283.50245475769043,16.773525930293744,17.497214775963634,328.15810519343256,303.9669798047224,307.7691948402908,264.93802928757896,292.4845899488336,368.41364103802806,335.4963513682032,378.0105225019883,351.11493351942096,483.686034950737,320.6169264315751,292.63037911746983,268.96785335282203,334.47664338972805,303.31538817880113,265.4203736231938,267.6147343353752,326.79448452053094,278.870558490619,265.91853458412896,265.3200656622197,322.7982853963525
97,3.88,430.4473114013672,239.51760292053223,6.860533821066836,7.156529536116841,-452.604389607839,442.5030517578125,270.1130676269531,2.629319880509262,2.742761113862953,-200.86478092097687,439.0713882446289,295.89345932006836,18.49613333286105,19.29414356855275,6.424175851913461,427.4542236328125,311.7777156829834,37.18382334453331,38.788108472515766,-342.08236603519975,415.4081344604492,316.984806060791,57.45793546848088,59.93694120445805,-709.8666249430576,434.1853713989258,310.321626663208,11.728195750974935,12.234205309137339,-132.7090303372946,415.3862762451172,328.8080406188965,7.125739944572951,7.433177899864055,-215.68394591490838,413.9189147949219,319.30355072021484,1.513781274410743,1.5790929225178634,-274.6672126098605,419.8390579223633,310.43426513671875,8.468362768769962,8.833727791145892,150.00193321593161,415.3153991699219,302.7091884613037,4.985465282174852,5.200561716292401,-258.81043124605185,399.5228958129883,319.0419673919678,4.932645664926354,5.145463212184089,-33.273550892649205,400.0553512573242,310.116605758667,5.448488266545584,5.683561691217797,-60.438163232047735,406.09413146972656,301.1787986755371,6.5106721898881945,6.79157322770313,-53.770439568222294,397.58182525634766,292.81402587890625,2.968702099058883,3.096785878470197,-337.8792886455968,386.4542007446289,309.6391010284424,4.841137642514026,5.050007103043645,-118.11120221641589,388.5688781738281,301.4824390411377,3.7078466264330436,3.867820579205735,-201.75586582849593,394.5286178588867,292.4114799499512,8.196309544240533,8.549936910214424,-155.0015421198392,383.54278564453125,281.91919326782227,1.4797022274486595,1.5435435450921666,-491.3603144641278,376.19346618652344,299.8228454589844,3.050640915096318,3.1822599206395803,-390.69851085398125,379.33887481689453,292.47270584106445,5.495307967793761,5.732401414713634,-292.1536529889836,383.75179290771484,283.8778781890869,9.385702116662515,9.790645475550564,-192.66423251032677,304.2532409861671,307.87890528484536,265.70979503032106,294.0361142877342,370.8111186862064,335.9857195805687,378.30784961798287,351.1780972363217,484.0393840623828,320.8249489002268,292.8361976459572,269.19519582047076,334.74830631883617,303.43925961393995,265.62237390731553,267.76944715854347,327.13648199693955,278.9323002324226,266.0458249809546,265.5493617188082,323.18991121537454
98,3.92,430.247802734375,239.68713283538818,6.545232054521997,6.827624167537655,-8.22263421447964,442.6177215576172,269.8567199707031,7.020651850617011,7.323555810985122,114.51986742805423,439.1055679321289,295.2726745605469,15.543124860604463,16.21372841380008,-77.01037886881679,427.23278045654297,310.5970573425293,30.031142140286764,31.326826940248907,-186.5320383066715,414.83997344970703,315.3981399536133,42.13309469551615,43.95091468109412,-399.6506630840983,434.13604736328125,309.85645294189453,11.69453535558625,12.199092645884113,-0.8778165813306593,415.6404495239258,329.16455268859863,10.946029859714567,11.41829310041689,99.62788001382086,413.84185791015625,319.6624946594238,9.178048369092618,9.574032568081764,199.87349113909752,419.5130157470703,310.55585861206055,8.699442270753163,9.074777150316136,6.0262339792561015,415.2496337890625,302.66833305358887,1.935563493392293,2.01907281135412,-79.53722262345703,399.74365234375,319.19219970703125,6.67566449704079,6.96368407944819,45.45552168160252,400.11531829833984,310.12049674987793,1.5023285719120425,1.5671460965363884,-102.9103898670352,405.9668731689453,301.2001705169678,3.226010570723202,3.3651958485084226,-85.65943447986768,397.5320053100586,292.988977432251,4.547669256469308,4.743877109748316,41.177280781952966,386.5756607055664,309.7993469238281,5.026882054198535,5.243765402770549,4.843957493172613,388.61114501953125,301.5121364593506,1.2914194937652677,1.347137408209879,-63.01707927489639,394.43389892578125,292.4625778198242,2.6905701758875726,2.8066540352307827,-143.582071874591,383.5441589355469,282.2080135345459,7.220588289680937,7.532118448940971,149.7143725962201,376.3015365600586,299.86470222473145,2.8973257577930074,3.0223300259415433,-3.9982473674509245,379.4023895263672,292.4501323699951,1.685170598840455,1.7578767889700535,-99.36311564358952,383.78231048583984,283.95652770996094,2.1090681752152016,2.200063301672425,-189.76455434695347,304.5263459528686,308.1718475172848,266.35834416687305,295.28918736534416,372.5691552734502,336.473683286404,378.76458134199953,351.56105853904495,484.40237514839544,320.9057118126809,293.11474500913516,269.2578816643322,334.8829141527765,303.6290146983299,265.8321245234264,267.8233326548718,327.2487481583488,279.23358497038026,266.1667181819922,265.619676790367,323.2779137474414
99,3.96,430.6019973754883,239.585223197937,9.214099861041616,9.611639491053534,69.60038308789697,442.5923156738281,270.15149116516113,7.396600402097913,7.715724552209262,9.804218530603492,438.90209197998047,295.3183937072754,5.213726083635914,5.438670762935038,-269.37644127162605,426.81732177734375,310.07068634033203,16.764403249074235,17.48769849934453,-345.97821102260946,414.3862533569336,314.576940536499,23.45514875852333,24.467114257048305,-487.09501060114536,434.3415069580078,309.71909523010254,6.178631829435184,6.445207083501929,-143.8471390595546,415.5097961425781,329.0199279785156,4.872538662248494,5.082762910544199,-158.38825474681727,413.55045318603516,319.66014862060547,7.285354192583399,7.599678657686166,-49.35884775988995,419.2735290527344,310.67407608032227,6.676883936676845,6.964956131448887,-52.74552547168121,415.5155944824219,302.54682540893555,7.310061478939364,7.625451932649231,140.1594780323778,399.58988189697266,319.18304443359375,3.8510687910808685,4.017222022047009,-73.66155143502952,399.85416412353516,310.1480197906494,6.5650124138889705,6.848257944695063,132.0277962039669,405.78895568847656,301.1571407318115,4.576174184494966,4.773611874514592,35.21040065015424,397.8014373779297,292.8541374206543,7.532241861021789,7.857218222006484,77.8335278064542,386.49593353271484,309.7774314880371,2.0671097601501858,2.1562946031231416,-77.18676999118519,388.42864990234375,301.5268135070801,4.577109044427849,4.774587068704477,85.68624151236494,394.2887878417969,292.50237464904785,3.761732838016222,3.9240316955477703,27.93444150792469,383.7619400024414,281.9934368133545,7.64328800218592,7.973055416289031,11.023424183701502,376.2400817871094,299.77094650268555,2.8025462233685587,2.923461256364879,-2.471719239416603,379.27650451660156,292.3838996887207,3.556139387777989,3.7095679763333838,48.792279684083255,383.6795425415039,283.90110969543457,2.9189474469702894,3.044884576542665,21.120531871756,304.91081153251076,308.48047649937314,266.57589099739045,295.98869530531795,373.54783984373205,336.7314915697441,378.9678918584213,351.86504568535247,484.6809733936534,321.2107298899869,293.27543389001704,269.5318119821201,335.0738586277571,303.94330342721014,265.91837630755134,268.01431613762,327.4057094261707,279.55250718703184,266.28365663224685,265.76805950942037,323.3997091305031
100,4.0,430.85777282714844,239.46516036987305,7.063823519997603,7.368590109350791,-56.076234542568585,442.63683319091797,270.07344245910645,2.246303887035259,2.343220007938401,-134.31261360677152,438.62293243408203,295.35326957702637,7.033241533830122,7.336688672379715,47.45044773611693,426.1472702026367,309.83994483947754,17.716707386390183,18.481089518734336,24.834775484745197,413.39378356933594,313.93092155456543,29.60507562387586,30.88237790923008,160.38159130454437,434.4495391845703,309.8414897918701,4.081313416530947,4.257400484181522,-54.69516498301017,415.45169830322266,328.9807319641113,1.7520856291423983,1.8276788485846422,-81.37710154898892,413.6149215698242,319.50490951538086,4.202332112895112,4.383640496626767,-80.40095402648497,419.38602447509766,310.4879665374756,5.436679937660319,5.671243895453846,-32.34280589987604,415.6880569458008,302.493953704834,4.5096229311137925,4.704189286869087,-73.03156614450359,399.541015625,319.08817291259766,2.667924993395835,2.7830318329970103,-30.854754726249965,399.8031234741211,309.93215560913086,5.545408729034586,5.784663758571032,-26.589854653100776,405.7830047607422,300.8961009979248,6.527688919544415,6.809324139158286,50.892806616092344,397.9691696166992,292.70158767700195,5.66819681485186,5.912749500257227,-48.611718043731436,386.2969970703125,309.67111587524414,5.639078248964076,5.882374622403642,93.15200048201251,388.29051971435547,301.3029670715332,6.575863799756614,6.859577510416191,52.12476104279284,394.2561340332031,292.20788955688477,7.407249013718693,7.726832595048253,95.07002248751208,383.88694763183594,281.75442695617676,6.743173364362725,7.034105597006441,-23.473745482064757,376.1196517944336,299.5997428894043,5.232952102807538,5.458726283052316,63.38162566718593,379.2148971557617,292.1385669708252,6.323745398280966,6.596581534619302,72.17533895714796,383.67488861083984,283.55987548828125,8.531648551209967,8.89974402006636,146.37148608809235,305.20555513688475,308.5742052996907,266.86935854428566,296.72793888606736,374.7831349601013,336.90178758911134,379.0409990123647,352.0403913052175,484.9078231494716,321.3988974614617,293.38675516333694,269.76319853246287,335.3462315933234,304.1798134072205,266.1536712924475,268.28869923803666,327.7147827299726,279.8338714109121,266.5020056835689,266.0319227708051,323.75569889130577
101,4.04,430.7139205932617,239.44666385650635,3.625912488681618,3.7823514171656356,-89.65596730462889,442.65872955322266,269.95219230651855,3.080285111069763,3.213183106734362,21.749077469899024,438.72127532958984,295.5886459350586,6.377369903483696,6.652519653336032,-17.104225476092072,426.4292526245117,310.4948043823242,17.824756434237973,18.59380031099041,2.8177698064018486,413.8318634033203,314.86979484558105,25.90121857083041,27.01871903238301,-96.59147192117672,434.38377380371094,309.9777603149414,3.7827520386701745,3.945957763435325,-7.786068018654923,415.4722213745117,328.93200874328613,1.3217291474420656,1.3787547629850132,-11.223102139990726,413.75377655029297,319.5493412017822,3.6447633974517455,3.8020156428534087,-14.54062134433396,419.61151123046875,310.6615447998047,7.113969092609882,7.4208991979530925,43.74138256248117,415.61641693115234,302.4760150909424,1.8462945267447683,1.9259523613812786,-69.45592313719521,399.6640396118164,318.93359184265137,4.9390161291206836,5.152108528183479,59.22691737966173,400.0913619995117,309.9635410308838,7.248555555159389,7.561292353867488,44.41571488241141,406.1299514770508,301.0359764099121,9.352043721693072,9.755534899024077,73.65526899664478,397.886962890625,292.62617111206055,2.788996692293998,2.909327134755003,-75.08555913755559,386.44886016845703,309.6748638153076,3.7977335044055343,3.961585600106022,-48.019725557440495,388.50353240966797,301.4593505859375,6.606351675742392,6.891380776849438,0.7950816608311762,394.49493408203125,292.32287406921387,6.626033004175472,6.91191125041242,-20.373033615895842,383.7898254394531,281.7381763458252,2.461808607259401,2.568022615968812,-111.65207452594072,376.2242126464844,299.6434020996094,2.832743636622074,2.954961528136661,-62.59411887289138,379.3599319458008,292.3348617553711,6.1015742211332045,6.364824847340912,-5.793917181959762,383.8353729248047,283.67231369018555,4.8988241112177855,5.11018243748264,-94.73903956459297,305.3568491935714,308.70273262396006,267.13545933041905,297.47169089850695,375.86388372139663,337.0596258996487,379.09614920288413,352.1924719309316,485.2046591173897,321.4759355559169,293.5928395044643,270.0656502266176,335.7364529892844,304.2961864926107,266.31213471645174,268.56435446911064,327.99125917998913,279.93659231555085,266.62020414469436,266.2865157646987,323.96010618880507
102,4.08,430.76549530029297,239.3992567062378,1.7513188426769613,1.8268789793425513,-48.88681094557711,442.71080017089844,270.10311126708984,3.9912311607021467,4.163431655904747,23.756213729259613,438.7665557861328,295.658540725708,2.0820064698304104,2.1718340269636185,-112.01714065931034,426.75071716308594,310.6381130218506,8.799034596321976,9.178666357496363,-235.37834883735118,414.27772521972656,315.03644943237305,11.899750801694605,12.41316205209155,-365.1389245072865,434.2913055419922,310.138463973999,4.635194538783817,4.835178644640151,22.230522030120646,415.6569290161133,328.96093368530273,4.673968143924592,4.87562512557719,87.42175906480442,413.7241744995117,319.5552635192871,0.7547165258742621,0.7872785485335235,-75.36842735799712,419.4757843017578,310.5776023864746,3.98968419277936,4.161817944505663,-81.47703133618573,415.4924011230469,302.69436836242676,6.277841579116863,6.5486972086708315,115.56862118223883,399.6144104003906,319.00428771972656,2.159422038152805,2.252589667224909,-72.48797152396426,400.01453399658203,309.9569320678711,1.9277934968292194,2.01096758057333,-138.75811933235397,406.07078552246094,301.01134300231934,1.6022279316937011,1.6713555848303223,-202.10448285484387,397.74303436279297,292.7647590637207,4.995125215475935,5.210638424576214,57.53278224553027,386.29268646240234,309.67529296875,3.9043573923512884,4.072809744355011,2.7806036062247186,388.4084701538086,301.35446548461914,3.5388660761283925,3.6915494127301707,-79.99578410298169,394.41776275634766,292.2012519836426,3.6009846922815134,3.7563481183173963,-78.88907830237558,383.68858337402344,281.66839599609375,3.0740092937717294,3.2066365211437873,15.965347629374381,376.1052703857422,299.4531440734863,5.609443928250626,5.851461737634045,72.4125052374346,379.30030822753906,292.01537132263184,8.125158628885002,8.475716209530752,52.77228405474601,383.8312530517578,283.3535671234131,7.969329770405463,8.313164160758143,80.07454308188757,305.4299243527451,308.8692698901963,267.2223326914976,297.8388375528068,376.3604102034803,337.25303304543434,379.29117420790715,352.223963072873,485.37113183516993,321.73788344426373,293.6829430911533,270.1460889298405,335.8033072126776,304.5046120295937,266.47504710622593,268.71201644561984,328.1415131047218,280.0648577763966,266.85426261419974,266.62554441308,324.2926327552354
103,4.12,430.8742904663086,239.44147109985352,2.9174521393579207,3.0433247543229074,30.411144374508904,442.66395568847656,270.02285957336426,2.323082526407344,2.4233112391370457,-43.50301041919252,438.72779846191406,295.5186367034912,3.629330655664631,3.785917059958358,40.352075824868486,426.7335510253906,310.40865898132324,5.752381734860914,6.00056655389384,-79.45249509006307,414.2829132080078,314.99942779541016,0.934584408246005,0.9749067778178737,-285.9563818568419,434.2831039428711,310.2392864227295,2.528887155962965,2.637995248938393,-54.92958489254395,415.53382873535156,328.8834285736084,3.6366813049782656,3.7935848508758987,-27.05100686753228,413.5747528076172,319.68921661376953,5.016863657333688,5.2333147651178855,111.15090541460906,419.34627532958984,310.85057258605957,7.553364471108931,7.879252160896826,92.93585540977907,415.5868911743164,302.7934169769287,3.422261480336793,3.569913945929165,-74.46958156854167,399.65885162353516,318.96217346191406,1.530652031341492,1.5966915632972156,-16.397452598192334,399.92637634277344,310.12410163879395,4.724764370286507,4.9286129401938945,72.94113399051412,405.8403778076172,301.3098335266113,9.42683364628691,9.833551612929954,204.05490070249078,397.88639068603516,292.8567123413086,4.257819326888048,4.441521690156914,-19.227918360482498,386.4174270629883,309.70333099365234,3.196320958829545,3.3342252870369014,-18.464611432952736,388.44581604003906,301.5326499938965,4.5514032564657265,4.747772212076968,26.40556998366993,394.41524505615234,292.4791145324707,6.946848874468896,7.246568627125547,87.25551272020377,383.81500244140625,281.79802894592285,4.526759483845373,4.722065191130967,37.88571674967949,376.24263763427734,299.5656681060791,4.439272102570626,4.630803192508114,-30.516463628148284,379.35935974121094,292.2129821777344,5.1561329575380626,5.378592798341244,-77.4280852797377,383.8471984863281,283.60459327697754,6.288301969580129,6.559608909605793,-43.83888127880875,305.551657342918,308.9662023397617,267.373769373896,298.07886021496256,376.399406474593,337.3585528553919,379.44291760194216,352.4332956634777,485.68630192160583,321.8806800021009,293.74681075368517,270.34323344744826,336.1966492771948,304.6822728972,266.6084161177074,268.90192733410294,328.43137584980684,280.25374038404186,267.03949474190006,266.8406881250136,324.55501711161963
104,4.16,430.677490234375,239.64543342590332,7.085679295979812,7.391388846363228,108.70160230100801,442.5852584838867,270.21337509155273,5.1532400415223885,5.37557506831445,73.8065957294351,438.80542755126953,295.6721591949463,4.300830653543415,4.486388727857609,17.51179169748127,426.98665618896484,310.80227851867676,11.699320600314996,12.204084348590051,155.08794486740527,414.7551727294922,315.6103992462158,19.305361453043115,20.13828559810676,479.0844705072221,434.4694519042969,310.15594482421875,5.103392546254783,5.323576917516238,67.13954171444612,415.4087448120117,328.86683464050293,3.154495452326398,3.29059523135032,-12.574740488139469,413.5118865966797,319.65694427490234,1.7666465997754095,1.8428680480154045,-84.76116792756203,419.34967041015625,310.87108612060547,0.5198146734763734,0.5422419247635331,-183.42525590333233,415.8636474609375,302.8465747833252,7.04537945062148,7.3493502760230855,94.48590825234801,399.69024658203125,318.9679527282715,0.7980614554192699,0.8324935823224707,-19.10494952436862,399.96360778808594,310.1534843444824,1.185728656152334,1.2368865704760497,-92.29315924294612,405.89427947998047,301.4487934112549,3.7261944245862746,3.886959987716936,-148.66479063032546,398.14830780029297,293.0387592315674,7.974241538934737,8.318287846096794,96.91915389849702,386.51885986328125,309.82489585876465,3.9581110871416714,4.128882626506179,19.86643348673195,388.53084564208984,301.63384437561035,3.3043849763766633,3.4469516948555774,-32.520512930534764,394.49901580810547,292.67005920410156,5.212809133939247,5.437714251713247,-45.221359385307494,384.01817321777344,282.11737632751465,9.462462499898692,9.870717662957682,128.7163117956679,376.33460998535156,299.78625297546387,5.97476976353553,6.232549448694467,40.04365640465883,379.41429138183594,292.35185623168945,3.733588086853592,3.894672647369403,-37.09800377429603,383.8970947265625,283.80967140197754,5.2765206423742255,5.504174574451598,-26.385858378854877,305.84731289677256,309.1812253424943,267.55322492301025,298.5670235889062,377.20493789851724,337.5714959320926,379.5745414111962,352.5070103853983,485.70799159859644,322.17465401314183,293.78011049697807,270.3927089102673,336.35212767670345,305.01500441104383,266.77357142276765,269.0398054018971,328.6488844198754,280.64856909056016,267.2887967198478,266.9964750309084,324.7751840945977
105,4.2,431.0408401489258,239.50655937194824,9.724619634784501,10.144185490366823,68.81991610008988,442.7750015258789,270.2724552154541,4.968204091058076,5.182555796158833,-4.825481803890419,438.79371643066406,296.00961685180664,8.441520172616816,8.805727079072122,107.98345878036284,426.89327239990234,311.3239860534668,13.249983111224362,13.821649737713999,40.4391347280987,414.7189712524414,316.18446350097656,14.380114645202427,15.000540464522395,-128.4436283396091,434.75284576416016,310.6819725036621,14.937729064117619,15.582212993630435,256.4659019028549,415.2157974243164,328.8945007324219,4.87301928098181,5.0832642654314855,44.81672585202914,413.46923828125,319.7497844696045,2.5541853595279345,2.6643849360597445,20.5379222011085,419.6173095703125,311.0874652862549,8.604165538282874,8.975389731230095,210.82869516166403,416.0296630859375,303.01920890808105,5.9876815616711285,6.246018322565191,-27.58329883644737,399.5781707763672,319.12817001342773,4.888159461781591,5.099057664881403,106.66410206397332,399.8491668701172,310.3349304199219,5.363033306692555,5.594419802241469,108.93833079413548,405.91522216796875,301.57299041748047,3.1487589356336816,3.2846112143311506,-15.058719334644632,398.24127197265625,293.02422523498535,2.3523358603519453,2.4538266995756444,-146.61152866302874,386.3779830932617,309.87982749938965,3.7801909238233304,3.9432861500412564,-4.639911911623074,388.37955474853516,301.7387294769287,4.6022969096377775,4.8008616569548925,33.847749052482875,394.44957733154297,292.7475643157959,2.2982609326907855,2.397418725055916,-76.00738816643329,384.06471252441406,281.92554473876953,4.934905362761902,5.147820404018512,-118.07243147347926,376.27933502197266,299.7977542877197,1.4114712537247722,1.4723687660635165,-119.00451706577377,379.3443298339844,292.38587379455566,1.9448349481934004,2.0287442803472686,-46.648209175553355,383.80908966064453,283.7842655181885,2.289971418807636,2.3887715625329875,-77.88507529796527,306.25308031638724,309.3885275743407,267.90545400617316,299.11988957841476,377.8049595170981,338.1947844518378,379.77787198181346,352.6135857828407,486.0670071878456,322.42449474604445,293.98407280357327,270.61648570235695,336.48351212527666,305.1131574790269,266.9313028687693,269.2318398681753,328.7447811688776,280.8544819067209,267.34769147049036,267.0776248021223,324.87073495709905
106,4.24,431.15177154541016,239.4362211227417,3.2837901146593693,3.4254682738833684,-167.9679304120864,442.6759338378906,270.26905059814453,2.4781543311464773,2.5850735713081567,-64.93705562126691,438.5165023803711,295.46948432922363,15.177919233868078,15.832766097650667,175.67597546446362,426.31500244140625,310.32952308654785,28.759267391924137,30.000077529736874,404.46069480057184,413.6805725097656,314.8268795013428,42.72957307922348,44.57312794933115,739.3146871202189,434.7283935546875,310.0891971588135,14.831986549525954,15.471908249329818,-2.757618607515422,415.274658203125,328.85830879211426,1.7274344823292729,1.8019641352884908,-82.03250325357487,413.23020935058594,319.64856147766113,6.489458942795741,6.769444741300525,102.62649513101951,419.15958404541016,310.7896327972412,13.65230858818402,14.241333429113157,131.64859244707654,416.08211517333984,302.4924945831299,13.232989117675562,13.803922543308936,188.94760551859363,399.43714141845703,318.9180278778076,6.326975825559093,6.599951337732756,37.522341821283824,399.72362518310547,309.99878883361816,8.970503094187482,9.357532813298961,94.07782527643731,405.8787155151367,301.1432361602783,10.78255121957371,11.247761222401845,199.07875020176738,398.3330535888672,292.4700450897217,14.043225646169141,14.649116488654634,304.88224472697476,386.0445022583008,309.6049690246582,10.803837524750772,11.269965918958643,183.16699422293468,388.14952850341797,301.41377449035645,9.953260041969093,10.382690520710346,139.54572159388633,394.29893493652344,292.3071098327637,11.637581439038527,12.139681469348591,243.5565686073169,384.15904998779297,281.2961769104004,15.909969759219662,16.596400727731652,286.2145080928285,376.0009002685547,299.2797374725342,14.702621635398524,15.33696192400929,346.61482894864434,379.1514205932617,291.9154644012451,12.710698556506161,13.259097909405648,280.7588407264595,383.76136779785156,283.2707691192627,12.892728762227183,13.448981754844567,276.50525480778947,306.3900990473426,309.49193051719305,268.5387646500792,300.3198926796042,379.58788463507136,338.813660781811,379.84995054722503,352.8843635724927,486.6366605250101,322.9766516477768,294.2480708570826,270.9907870148889,336.9334225741727,305.6991221385731,267.38210150552766,269.64714748900377,329.23036842765157,281.5183379358302,267.96116994745074,267.6079887184985,325.4086942272928
107,4.28,431.56742095947266,238.97692680358887,15.486197625154857,16.15434506951081,318.2219198906861,442.8228759765625,269.74708557128906,13.556351864017813,14.141236680289362,288.90407772453017,438.4548568725586,295.3073787689209,4.335780013051606,4.5228459672083865,-282.748003261057,426.13414764404297,310.3857421875,4.734781214664344,4.939061958377953,-626.525389283973,413.22261810302734,314.9769973754883,12.048278268827918,12.568097693134552,-800.1257564049149,434.4812774658203,310.5222702026367,12.465417729245567,13.003234512953412,-61.716843409410146,415.5564880371094,328.89272689819336,7.0980922326765326,7.404337335564934,140.0593300069111,413.3964157104492,319.4092655181885,7.283848153575042,7.598107641067495,20.716572494174244,419.1842269897461,310.4055118560791,9.622765069900934,10.037936440221591,-105.08492472228914,415.93738555908203,302.85999298095703,9.874263695610937,10.30028590020961,-87.59091607748313,399.6364212036133,318.83557319641113,5.391614279144333,5.624233892348277,-24.392936134611976,399.638671875,309.66808319091797,8.536073697542827,8.904360088036974,-11.329318131549693,405.7283401489258,300.6090545654297,13.873597384918376,14.47216966593458,80.61021108831837,398.2761001586914,292.75177001953125,7.185603196887637,7.495623934603002,-178.83731385129082,386.30531311035156,309.2546081542969,10.919450536422435,11.390567020034334,3.0150275268922666,388.13663482666016,300.79012870788574,15.594476363720716,16.267295462423466,147.11512354282797,394.23534393310547,291.5983486175537,17.790205800903568,18.55775900073698,160.45193828470968,384.09385681152344,281.455078125,4.293872540707083,4.479130409288297,-302.93175796108386,376.0224914550781,298.8050651550293,11.879077940357632,12.391597266229,-73.63411644450721,378.98109436035156,291.2033271789551,18.305573758222135,19.095362357081193,145.9066111918886,383.49143981933594,282.6119899749756,17.798368509030325,18.566273886506433,127.93230329154666,307.036272850123,310.05757998440464,268.71967848876756,300.51745515793937,380.09060854279676,339.3337901623291,380.14612404064763,353.18828787813544,487.03817798261895,323.38866308378516,294.47304021277654,271.3469614184104,337.5123093608101,305.9989470959572,267.837724186329,270.2978393075007,329.97267878768105,281.6975031522017,268.4568338380999,268.3718032127818,326.1513451827531
