frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
108,4.32,431.11446380615234,239.42091464996338,15.856690040648422,16.540822271364277,9.661930046336664,442.6653289794922,270.4457187652588,17.904423266371474,18.676904345178173,113.39169162222026,438.71177673339844,295.6314182281494,10.338320282783899,10.784364072426312,156.53795263044813,426.39957427978516,310.23030281066895,7.6897943255591406,8.021568241313615,77.06265707339155,413.58516693115234,314.4551753997803,15.88513115909457,16.57049047350549,100.05981950927345,434.18460845947266,311.02503776550293,14.59425661000191,15.223921521445934,55.51717521231305,415.3562927246094,328.90554428100586,5.015130135969481,5.231506451483989,-54.32077210202362,413.9334487915039,319.2011260986328,14.398926785529437,15.020164249113968,185.55141520116183,419.95948791503906,310.37498474121094,19.39654297530046,20.233401120339007,254.8866170029354,415.6504821777344,303.46824645996094,16.813050082991225,17.538444186611088,180.95395716003694,399.63600158691406,318.8885021209717,1.323264696997148,1.3803565633742736,-106.0969332243501,400.1518249511719,309.76550102233887,13.057955273113416,13.621336914974508,117.92442067343836,406.2411880493164,300.7598876953125,13.364215325013424,13.940810466788331,-13.283979978656202,398.154296875,293.3353328704834,14.90347360788351,15.546479595806527,201.2713915300881,386.5871810913086,309.4215488433838,8.189885238878771,8.54323543008626,-71.18328974870187,388.63162994384766,300.83733558654785,12.431026089800621,12.967359056334066,-82.49841015223498,394.66712951660156,291.60810470581055,10.797394690767344,11.263245110796877,-182.36284724850256,384.4081497192383,282.0586967468262,17.013514342559755,17.747557417732057,331.710675211094,376.4961242675781,299.1393184661865,14.492526459701347,15.117802253714318,68.15512468713294,379.57881927490234,291.3365077972412,15.309558912690289,15.970085331720064,-78.13192563402822,384.1042709350586,282.5339126586914,15.444619688503492,16.110973265004493,-61.38251553754852,307.6979057409776,310.80465615821174,269.1510530516646,300.8383178875919,380.75342816173696,339.94274702318694,380.355384298707,353.7890944481,487.84751402743245,324.0902008512496,294.52825447531154,271.89181489500936,338.06994177948167,306.62080627978946,268.17945360353247,270.81653366975405,330.4232085921129,282.407405448911,269.06154592824845,269.01060662605056,326.7957841133533
109,4.36,431.1979675292969,239.0729856491089,8.945231320884181,9.331170696765149,-180.2412893649782,442.7322006225586,269.9146556854248,13.381419286859058,13.958756688510675,-117.95369141668743,438.64681243896484,295.31410217285156,8.0974470707225,8.446809044337167,-58.43887570222863,426.10931396484375,310.023136138916,8.915193503055278,9.299836906115662,31.956716620051175,413.189697265625,314.0798091888428,13.631215294909623,14.219330071900828,-58.77901004011656,434.2457962036133,310.6361961364746,9.840660308714568,10.265232705063344,-123.96722040956476,415.45963287353516,328.92016410827637,2.6092294994670038,2.7218039392362114,-62.74256280619445,413.88427734375,319.35585021972656,4.058739407319758,4.233852525978565,-269.65779307838505,419.86061096191406,310.37012100219727,2.4749126015473455,2.5816919782383794,-441.2927285525157,415.5596160888672,302.89916038513184,14.407368051417594,15.028969710937552,-62.73686189183838,399.4004440307617,318.83471488952637,6.040510560323947,6.301126612835755,123.01925123653703,399.7991943359375,309.66562271118164,9.162560635549486,9.557876620827546,-101.58650735367405,405.8797073364258,300.53772926330566,10.607269756623591,11.064917292256883,-71.89732936328622,397.9650115966797,292.7888774871826,14.45774884203973,15.081524165961604,-11.623885746123097,386.1703872680664,309.16723251342773,12.20639911007636,12.733040611598899,104.74512953781598,388.1850051879883,300.69703102111816,11.703606378667534,12.208555035589802,-18.970100518606614,394.1892623901367,291.5096855163574,12.197421023734307,12.723675168360733,36.51075143909641,384.10877227783203,281.57097816467285,14.30682240664829,14.924086053880158,-70.58678409629748,376.1155319213867,298.78801345825195,12.948594097897939,13.507257384001171,-40.26362174282867,379.18025970458984,291.05690002441406,12.171437818542714,12.696570925418936,-81.83786015752821,383.5853958129883,282.3915481567383,13.45127883604016,14.031630307405921,-51.98357393996429,308.0711525688482,311.3630064257522,269.48892541343804,301.2103113638366,381.32220136461297,340.35335633138953,380.4642564562764,353.9584485491391,487.95078170656205,324.6913596396871,294.78029953982497,272.27412995984247,338.5125384711719,307.2240672464279,268.6887752279965,271.30487587117767,330.9321555988474,283.00436889106624,269.60183622360853,269.51846946306733,327.35704932564954
110,4.4,431.23260498046875,238.97300720214844,2.6452129971312544,2.7593399343298057,-164.2957690608836,442.6456069946289,269.9835777282715,2.766846624338877,2.88622140862899,-276.8133819970421,438.4791564941406,295.4190158843994,4.944403572831566,5.157728411569624,-82.22701581918857,425.9056091308594,310.0935459136963,5.388250862595081,5.620725362180687,-91.97778859837436,412.8834533691406,314.0336608886719,7.7425363150018525,8.076585768387277,-153.56860758783876,434.2588806152344,310.8485412597656,5.318696575110463,5.548170175408089,-117.92656324138137,415.5491256713867,328.7705898284912,4.357567128036356,4.545573080864812,45.59422854071501,413.97335052490234,319.1213035583496,6.272268726489312,6.54288391695481,57.72578477440611,420.04322052001953,310.1595211029053,6.9686157293464595,7.269274606558417,117.18956570800094,415.5997085571289,303.11742782592773,5.54797720586679,5.787343051581154,-231.04066648390997,399.5646667480469,318.7401008605957,4.738203466439897,4.942631862200389,-33.96236876588414,399.9053955078125,309.58319664001465,3.360872851251717,3.5058767224874554,-151.29999745850228,406.01993560791016,300.4908084869385,3.696749195103314,3.8562443524633836,-180.21682349483748,397.97130584716797,292.9617404937744,4.324439026998533,4.511015677645746,-264.2627122078964,386.2809753417969,309.29966926574707,4.313439420600798,4.499541496463325,-205.8374778783893,388.31993103027344,300.67949295043945,3.4015223466385534,3.5482800284038016,-216.50687517965,394.44324493408203,291.4141273498535,6.784103469440566,7.0768016194364245,-141.17183872310773,384.0735626220703,281.64012908935547,1.9399694332836357,2.0236688442269446,-322.5104302413303,376.04625701904297,298.8856601715088,2.9931059019644253,3.12224257627858,-259.6253701930648,379.1933059692383,291.02545738220215,0.8510452288742907,0.8877633251085818,-295.22019000775884,383.75171661376953,282.26901054382324,5.164668149517946,5.387496238670173,-216.10335171839372,308.1815261662214,311.47845528209734,269.6952345499008,301.43514037832375,381.6452647953485,340.5752831384059,380.646079379511,354.22016390581734,488.2415526908244,324.92285336175036,294.97800481431295,272.41436502874194,338.6667882452705,307.40450787353376,268.868756887855,271.4468070723138,331.21522766362483,283.0853156448353,269.7267259266597,269.5539799960717,327.57254917519634
111,4.44,431.14925384521484,239.15698528289795,5.049464448359154,5.267322107689114,62.6995543339827,442.52437591552734,270.15798568725586,5.310079489590101,5.53918130826595,66.32399749092399,438.4351348876953,295.70932388305664,7.340667370818125,7.657378306736472,62.4912473791712,425.96778869628906,310.4197311401367,8.301472019505757,8.659636589562364,75.97278068454192,413.0582809448242,314.45265769958496,11.350192971232334,11.83989371057699,94.0826985547428,434.29332733154297,311.021089553833,4.3988272620387665,4.588613371220303,-23.988920104694643,415.45936584472656,328.7877559661865,2.2846639202292596,2.383235073488591,-54.058450184405515,413.82640838623047,319.0875434875488,3.7692617395468093,3.9318854293217673,-65.27496219082606,419.9010467529297,310.1044178009033,3.8119674988806294,3.97643371608865,-82.32102226174418,415.70228576660156,303.2548141479492,4.286394564621603,4.471329798122767,-32.900331336459686,399.5705795288086,318.76441955566406,0.6256795836148873,0.6526743453308902,-107.24893792173746,399.8268127441406,309.5975589752197,1.9971115734437546,2.08327636522729,-35.56500893150414,405.9294891357422,300.5129814147949,2.3281166016436807,2.428562508069684,-35.692046109842494,398.07456970214844,293.08616638183594,4.0423713156177,4.216778237771438,-7.35593599685771,386.3606262207031,309.2933750152588,1.997479677579244,2.0836603511075005,-60.39702863389562,388.3175277709961,300.65866470336914,0.5241609552275666,0.5467757255632881,-75.03760757101283,394.4131851196289,291.4083766937256,0.7651235565490379,0.7981345874876067,-156.96667579872044,384.1343307495117,281.7757987976074,3.7164360489843853,3.876780589868186,46.327793641031036,376.19213104248047,298.9903450012207,4.488745947203458,4.682411571624749,39.00422488365424,379.2741394042969,291.07521057128906,2.3729496475497167,2.4753298625626226,39.689163436351016,383.7767791748047,282.2685241699219,0.6266819993090912,0.6537200099555596,-118.34440571786533,308.3922190505289,311.700022534428,270.00152968217026,301.7815258419063,382.1188605437716,340.7588276732547,380.74140878245055,354.3774393229902,488.40061003946795,325.1017065536752,295.0041117881262,272.49769608335106,338.7639307455933,307.57317900304463,268.9521033018993,271.4686781013363,331.2471530471243,283.24038686843005,269.91402238952463,269.6529931905742,327.5986979755946
112,4.48,430.9674072265625,239.15857315063477,4.54633877691988,4.742489227049823,-13.12082201598226,442.58827209472656,270.01699447631836,3.8698549131299234,4.036818665809673,-37.55906606140691,438.4564971923828,295.48619270324707,5.60378619020058,5.8455598981389265,-45.29546021493864,425.9904098510742,310.347318649292,1.8965899454928978,1.9784177611869138,-167.03047070938626,413.0839157104492,314.65779304504395,5.168271662583727,5.391255224247922,-161.2159621582267,434.22618865966797,310.87071418762207,4.117064490038114,4.294694027246097,-7.347983599355157,415.29247283935547,328.9071750640869,5.130435908937161,5.351787058132127,74.21379961608841,413.76766204833984,319.11781311035156,1.6521543284790503,1.7234360413290675,-55.2112346998175,419.8354721069336,310.0631904602051,1.9364477495148735,2.019995218447181,-48.91096244103672,415.6048583984375,303.15281867980957,3.526255768198208,3.678395036771149,-19.82336903379045,399.4852828979492,318.8181209564209,2.5198407289954337,2.6285585165385528,49.39710428019156,399.7645568847656,309.6218490600586,1.670666081238098,1.7427464782193585,-8.513247175198286,405.80013275146484,300.53812980651855,3.294457064486604,3.43659544612534,25.200823451391397,398.01002502441406,293.01770210266113,2.352309097828121,2.4537987823905962,-44.07448638452104,386.3318634033203,309.1980743408203,2.488664075893119,2.5960367559025435,12.809410119876075,388.2783508300781,300.6028461456299,1.7048724453351476,1.7784286658403845,30.79132350692741,394.28672790527344,291.41003608703613,3.1617025327250565,3.2981132591142512,62.49946679066611,384.0818405151367,281.7798900604248,1.316235905950974,1.3730245172045317,-62.593901816591355,376.1709213256836,298.93275260925293,1.5343434465540333,1.6005422435340075,-77.04673320226854,379.2037582397461,291.069917678833,1.7644976328397814,1.8406263645330296,-15.867587450739823,383.6228942871094,282.38147735595703,4.772249266363527,4.978146558153932,108.1106637049593,308.581918619611,311.8614952810604,270.23535207809584,301.86066255235374,382.3345107527415,340.9306154343446,380.9554802647758,354.44637676464333,488.48140984820583,325.24884235514605,295.1092541287877,272.5674059424798,338.9013945634383,307.67133095434025,269.05594477213543,271.53981524796995,331.3790775774889,283.2953078491182,269.978044079266,269.7266182451555,327.79782383792076
113,4.52,431.2457275390625,238.62849712371826,14.96752298022463,15.613292359489934,271.77007831100275,442.59159088134766,269.65046882629395,9.163516876398207,9.558874118406598,138.05138631492312,438.00907135009766,294.90766525268555,18.28393925344381,19.07279443795369,330.68086349536907,425.09716033935547,309.2611312866211,35.15765987850076,36.67452677933377,867.4027254536715,411.82865142822266,312.97757148742676,52.43348703902936,54.695714424458856,1232.6114800052733,433.8465881347656,310.66317558288574,10.81575329559957,11.282395792238063,174.69254412479916,415.50594329833984,328.72541427612305,7.009218077835324,7.311628731437738,48.99604183264026,413.84613037109375,318.995361328125,3.6359074388549044,3.7927775965261237,51.7335388799264,419.6818161010742,309.8738479614258,6.096143759615804,6.359160090157632,108.47912179276126,415.12733459472656,302.99983978271484,12.535737066156125,13.076587756984544,234.95481800533486,399.5857620239258,318.71655464172363,3.5717442376062842,3.7258460928204613,27.432189407047712,399.84203338623047,309.54139709472656,2.792302701738555,2.9127757810052413,29.25073256964707,405.7984924316406,300.31102180480957,5.677848133831919,5.922817222557667,62.155544410808176,397.5271224975586,292.82758712768555,12.974459385494747,13.534238621828221,277.0109959859406,386.3522720336914,309.1002559661865,2.4981176175297772,2.6058981678142388,0.24653529779238292,388.28380584716797,300.53297996520996,1.7519703867930319,1.827558634137988,1.2282492074400853,394.21836853027344,291.2486457824707,4.381768661034091,4.570818781889672,31.817638069385524,383.5968780517578,281.4742183685303,14.331429057150105,14.949754351084726,339.41824584700487,376.01818084716797,298.7962245941162,5.121617950801424,5.34258865178467,93.55116020626656,379.073486328125,291.0084056854248,3.601605222888893,3.7569954215354255,47.9092264250599,383.46668243408203,282.2713565826416,4.778122522355453,4.98427321404918,0.1531663973812103,309.20645031399056,312.24385024579664,270.99826385561397,303.32764362352714,384.52233932971984,341.3819112660341,381.2479454140333,354.59808786850436,488.7357762518121,325.7719058654255,295.25828797250057,272.68391697372005,339.1383072523406,308.2127004992133,269.16018069884797,271.61291759333545,331.56191032876444,283.8932980231616,270.19174762533737,269.8768980620169,327.9971947664827
114,4.56,430.6382751464844,238.78196239471436,15.663452657595823,16.339247718222172,18.148883968305938,442.32154846191406,269.800329208374,7.7209553493534715,8.05407369831974,-37.62001050217143,438.0891799926758,295.2322769165039,8.358757641787793,8.7193937831786,-258.83501636937723,425.6332778930664,310.01089096069336,23.04291648563,24.037096343917025,-315.9357608854186,412.6544952392578,314.1969966888428,36.818947415644246,38.40749007893039,-407.20560863821174,433.63800048828125,310.94552993774414,8.776131977321821,9.154775611731694,-53.19050451265923,415.5649948120117,328.8065528869629,2.508803927666435,2.617045535660492,-117.36457989443115,414.02462005615234,318.8870429992676,5.219640076119987,5.444839912886413,41.30155790900722,419.78782653808594,309.92340087890625,2.9255025621935595,3.051722510285361,-82.68593949680677,414.87892150878906,303.28989028930664,9.547197155420465,9.959108170284118,-77.93698966751066,399.69005584716797,318.64222526550293,3.2017629651325956,3.3399020871022143,-9.648600142956177,400.05855560302734,309.4467830657959,5.9072881276609,6.162156337476311,81.23451391177674,405.92647552490234,300.3259563446045,3.2212878480240543,3.3602693653266686,-64.06369643077495,397.2597885131836,293.082275390625,9.230844032404645,9.62910608476806,-97.62831342650404,386.62593841552734,309.02546882629395,7.092531496250351,7.398536682800229,119.81596287464976,388.5033416748047,300.46162605285645,5.771013798734384,6.02000249268622,104.8110964637058,394.3396759033203,291.1885070800781,3.3849060438397673,3.5309468201051386,-25.99679904461334,383.3858108520508,281.8538761138916,10.859597322328959,11.3281314566127,-90.54057236180064,376.17244720458984,298.97887229919434,5.976950163049264,6.234823920904291,22.305881727990528,379.1574478149414,291.1973190307617,5.1682796530135215,5.391263559422461,40.85670344717588,383.5271453857422,282.40665435791016,3.7048326983210997,3.864676616051348,-27.989914949945806,309.8600202227194,312.5660131937294,271.34703960694117,304.2891274772838,386.0586389328771,341.74810229050337,381.35262723545975,354.81588146501986,488.85784515222355,326.17027019223684,295.39188405598463,272.93040322721913,339.27271802695367,308.5978647426041,269.45612216615996,271.8537176930429,331.70314820156864,284.34642328142615,270.44114058217355,270.0925486043938,328.15178183112477
115,4.6,430.61588287353516,238.94790172576904,4.1860837514547455,4.366691104408276,-299.3139153453474,442.2725296020508,269.886417388916,2.4766438292736312,2.58349789927602,-136.764394976093,437.9618453979492,295.1594352722168,3.6674245183633034,3.8256544711654397,-122.34348280032901,425.3261947631836,309.6755790710449,11.367005762244247,11.857431884514979,-304.4916114850511,412.2797393798828,313.5718631744385,18.221447955763594,19.00760697160443,-484.99707768314886,433.5695266723633,310.7010555267334,6.347066305852313,6.620908615892613,-63.346674895977,415.5661392211914,328.69786262512207,2.7174071616382585,2.8346488948429265,5.440083979560861,414.0974426269531,318.82739067077637,2.3533921146477765,2.454928525652582,-74.74778468084577,419.8960494995117,309.72567558288574,5.635129882385342,5.878255904709495,70.66333486060336,414.78553771972656,302.9931449890137,7.777302926852024,8.11285237548605,-46.15639486995171,399.60803985595703,318.6936950683594,2.4207131465223637,2.525154103658322,-20.368699586097307,400.09387969970703,309.49891090393066,1.5742266583231104,1.6421462047511564,-113.00025331812887,406.0516357421875,300.2428436279297,3.756062072165298,3.918116266171135,13.946172521111656,397.1699905395508,292.7438449859619,8.753528391061066,9.131196800386059,-12.447732109550014,386.3343048095703,309.08409118652344,7.436680259126771,7.757533642888121,8.974924002197305,388.3741760253906,300.47481536865234,3.2459323621765868,3.3859771597980353,-65.85063332220462,394.30965423583984,291.06760025024414,3.114458421902182,3.2488308150173717,-7.052900127194173,383.27598571777344,281.400089263916,11.672190918209226,12.175784164324622,21.19131769279803,375.9685516357422,298.5870838165283,11.041728186335014,11.51812030320877,132.08240955761198,379.102783203125,290.81920623779297,9.551096271883766,9.96317551298108,114.29779883896546,383.5245895385742,282.0589828491211,8.692022577427288,9.067037336502741,130.05901801128482,310.03468786689575,312.66935310970047,271.5000657857878,304.7634247526644,386.81894321174127,342.01293863513905,381.46601319125347,354.91407860604596,489.09297538841196,326.49478428725627,295.49289022013096,272.99608907540915,339.42944267760055,308.9631126146195,269.76642351187553,271.98915677943484,331.8331014341693,284.83345464799913,270.9018653943019,270.49107562491304,328.5144633245849
116,4.64,430.50575256347656,239.3684720993042,10.868766152636153,11.337695873408313,174.2751192250009,442.30030059814453,270.3208637237549,10.883325723295826,11.352883612464298,219.23464282970696,438.1528854370117,295.8263683319092,17.34387504703831,18.09217143769552,356.662924163252,425.7728958129883,310.8295440673828,30.93518466760096,32.269874116659985,510.3110558036251,412.8451156616211,314.9819755554199,37.98081149532423,39.6194824427972,515.2968867798191,433.814697265625,310.81143379211426,6.721792044759649,7.011801786654146,9.772329269038327,415.3993606567383,328.6475658416748,4.354943741469738,4.542836509055923,42.704690355324914,414.0995788574219,318.8451290130615,0.4466628116102921,0.46593394732029353,-49.724864458307216,420.0565719604492,310.03809928894043,8.781231141274304,9.160094777614,82.04597182261264,414.9431610107422,302.9433345794678,4.132657949925095,4.31096026237619,-95.04730282774649,399.5893859863281,318.7972927093506,2.63159149459458,2.745130736070239,5.499415810297926,400.0895309448242,309.7280216217041,5.728799648906093,5.975967025772473,108.3455205255329,406.0771179199219,300.51321029663086,6.789121672142848,7.082036331019191,79.0980016212014,397.24353790283203,292.70679473876953,2.058812683113867,2.147639551137024,-174.58893123122587,386.51405334472656,309.0718746185303,4.504080124200532,4.698407337180868,-76.47815764268134,388.4877395629883,300.5759525299072,3.8017596631683643,3.9657854663051815,14.495207662678656,394.37137603759766,291.21296882629395,3.9482277444268075,4.118572869875099,21.743551371443193,383.2767105102539,281.51052474975586,2.7609466058788237,2.8800668356067933,-232.3929332179457,376.1415481567383,298.78223419189453,6.519751973921483,6.801044756349524,-117.92688867148114,379.25716400146484,291.0011100769043,5.964605895378139,6.221947063433103,-93.53071123869941,383.60363006591797,282.15065002441406,3.025958111591471,3.156512184833048,-147.76312879174233,310.48819570183207,313.12346845419904,272.2237526432956,306.0542197173308,388.40372250945313,342.2934107066052,381.64772665161564,354.93271596393873,489.4593791795165,326.6672226977513,295.6026954495738,273.2351277564401,339.7127241308413,309.049018196665,269.95435980536274,272.147788198087,331.9978443489643,284.9486573214234,271.17390718455584,270.73995350745037,328.64072381197815
117,4.68,430.4540252685547,239.13232326507568,6.04369428347749,6.3044476967889,-125.83120441548532,442.5536346435547,269.76253509521484,15.327854465222702,15.989170240488493,115.90716570060486,438.53233337402344,295.47197341918945,12.980189016922864,13.540215456520075,-113.7988995293861,426.30897521972656,310.73633193969727,13.60307022046251,14.18997068648996,-451.9975857542506,413.50120544433594,314.94300842285156,16.431148780658393,17.14006586484933,-561.9854144486967,433.8147735595703,310.3348445892334,11.91473022468876,12.428787757887575,135.4246492808357,416.00833892822266,328.55916023254395,15.384043821153936,16.04778386966447,287.62368401521366,414.70203399658203,318.7594413757324,15.212958413214844,15.869317032090553,385.0845771192565,420.3649139404297,309.7619819641113,10.34757078041313,10.794013680056564,40.84797256106407,414.71973419189453,302.67016410827637,8.822614752417445,9.203263872495164,122.30759025297435,400.1232147216797,318.8185787200928,13.356323711550576,13.932578371982377,279.68619089780344,400.6681823730469,309.79082107543945,14.55122947497862,15.179037993329928,230.07677418893638,406.42311096191406,300.52857398986816,8.658349589301706,9.031911537202685,48.746880154587345,396.90399169921875,292.6443099975586,8.63119224355729,9.003582495759053,171.39857361555073,386.8634033203125,309.23827171325684,9.67385001483819,10.0912254300917,134.82045232277082,388.8827896118164,300.82262992858887,11.643514291748568,12.145870293244839,204.50212067349142,394.5759582519531,291.48799896240234,8.569402626437531,8.939126983771773,120.51385284741684,382.8067398071289,281.64939880371094,12.251491354568962,12.780078347725228,247.50028780296086,376.06822967529297,299.2198848724365,11.093740292962389,11.572376456887579,119.28329251345136,379.2292022705078,291.52244567871094,13.052123105773003,13.615253120488562,184.83265142638646,383.4400939941406,282.71241188049316,14.627038954403112,15.258118250459926,302.540151640672,310.7403736097036,313.76303526381855,272.7653612615564,306.62181854479036,389.0893251440471,342.79056221692076,382.28963800640224,355.5674886452224,489.89113972671873,327.03535325265113,296.1599985844531,273.84228927617323,340.0740005923294,309.40916149649536,270.35800882256643,272.63362300981686,332.35540942831517,285.45986045533243,271.6368022428314,271.2845636322699,329.25104854199657
118,4.72,430.66650390625,239.10829067230225,5.345835820540002,5.576480335604081,-18.199184029620486,442.4858856201172,270.1066589355469,8.768236270111576,9.146539246554811,-171.06577484834204,438.2588195800781,296.10514640808105,17.243075228557025,17.987022640676056,111.17017960389953,425.9672164916992,311.39293670654297,18.505554031617237,19.30397072058755,127.85000085243973,413.1113052368164,315.82383155822754,24.08152258004749,25.120512792978992,199.51117320324155,434.54254150390625,310.52292823791504,18.791980332450912,19.602754799975433,179.34917605219644,415.94913482666016,328.52731704711914,1.6806089111950817,1.7531182886521324,-357.36663952530847,414.5149230957031,318.73300552368164,4.724229004647655,4.928054476361925,-273.53156389321566,420.4722213745117,309.85462188720703,3.5441007992549456,3.697009986447267,-177.42509234023242,415.5426788330078,302.67531394958496,20.574018858784175,21.461678854695563,306.46037455501,400.1820755004883,318.7953758239746,1.581724863524096,1.6499679178114346,-307.06526135427356,400.65135955810547,309.71903800964355,1.8431996021882515,1.9227239072145266,-331.407852152885,406.7098617553711,300.6705665588379,7.9995276106959725,8.344664877991304,-17.181166480284517,397.53692626953125,292.62619972229004,15.829840341246573,16.512814149574226,187.73079134537932,386.56627655029297,309.37482833862305,8.17511580168926,8.527828769870695,-39.08491650552514,388.57818603515625,300.9518337249756,8.271825671930758,8.628711159035811,-87.92897835522568,394.5692443847656,291.75670623779297,6.719778449680493,7.009701315607198,-48.235641704114386,383.26080322265625,281.67683601379395,11.372290496462673,11.862944627037805,-22.92834301718556,376.1396789550781,299.09374237060547,3.6243042737551003,3.7806738162788496,-194.79256601521823,379.2164993286133,291.44402503967285,1.9860704544271592,2.07175888037627,-288.58735600280727,383.5693359375,282.7470588684082,3.345135805809381,3.4894607068454278,-294.2164385903625,310.9634328231278,314.12889683368076,273.4848421671834,307.39397737361384,390.0941456557663,343.5746724089197,382.35976273794836,355.7646108242769,490.03902012617664,327.8938204068389,296.22599730116553,273.91919823246184,340.40778718744906,310.0696740624783,270.69912197336123,272.97877145617826,332.63579748093946,285.93437824041393,271.7880291954825,271.36743398748496,329.3906269702704
119,4.76,430.5117416381836,238.28158378601074,21.026703787369584,21.933894741457657,408.93536014633935,442.15221405029297,269.4613552093506,18.161663187050316,18.945242806618804,244.96758900159983,438.9639663696289,295.145902633667,29.763448783343204,31.047584032108716,326.51403478581653,426.23252868652344,309.76627349853516,41.203942112745054,42.98167408326458,591.9425840669257,412.07752227783203,313.0888080596924,73.09694224036485,76.25068832641522,1278.2543883359056,437.4477005004883,309.2573833465576,79.22102257080496,82.63899030253339,1575.905887563949,418.30223083496094,328.1602191925049,59.53896654263209,62.1077577525826,1508.8659865982618,416.47300720214844,317.55775451660156,57.092623743989876,59.55586821299758,1365.6953434158916,422.8279113769531,308.60255241394043,66.69404655537338,69.57154158923159,1646.863290069608,418.04813385009766,301.865758895874,65.82497734356612,68.66497664174456,1180.082444676225,401.98753356933594,318.9817142486572,45.37621105050743,47.3339543379046,1142.099660502329,401.46251678466797,309.03273582458496,26.563446870426656,27.709518977302746,644.6698767522055,407.6523208618164,299.58266258239746,35.98406096173516,37.53658269438299,729.7979454097922,399.29325103759766,292.2777271270752,44.76403299901666,46.69536404433254,754.5637473689579,387.7935028076172,309.46635246276855,30.765859243309496,32.09324319671082,589.1353606710032,388.9105987548828,300.06568908691406,23.66102459480039,24.681872545764154,401.3290346682085,394.9738311767578,290.3518295288086,36.54935908895409,38.12627044313091,777.9142281880928,383.90403747558594,281.5126419067383,16.596498292821817,17.312549333110407,136.24011765181504,376.58008575439453,298.82832527160645,12.855066737603376,13.40969481323915,240.72552492400754,379.3851089477539,290.53845405578613,23.02835223322962,24.02190372112801,548.7536210187935,383.85833740234375,281.3502502441406,35.65981789344729,37.19835025422538,842.7222386844988,311.8407886127861,314.8867065459455,274.72674552846775,309.11324433694443,393.1441731888229,346.8802320210211,384.84407304805165,358.1468455527968,492.8218817897459,330.6404194725087,298.1193554746817,275.0275789915539,341.9092504952244,311.9374886242516,271.9828517012297,273.96604635800884,334.16084829866463,286.6268802137384,272.3244169880121,272.3283101363301,330.87856098043943
120,4.8,435.2699279785156,236.71112537384033,125.26640829068845,130.6709906542198,2718.427397819053,447.0029067993164,263.6624336242676,189.0051449289314,197.1597163486623,4455.361838551087,446.23973846435547,293.62664222717285,185.81747051398062,193.83451065809817,4069.6731656497363,439.4274139404297,318.1241512298584,390.4797666297045,407.3269013790738,9108.630682395229,431.5571975708008,335.4994583129883,742.3337331917535,774.3615039006609,17452.77038935614,439.6375274658203,297.47042655944824,299.71621206492887,312.64737993262725,5750.209740752346,416.83746337890625,327.78316497802734,37.812973806719064,39.444403446453194,-566.5838576532351,416.2792205810547,319.06408309936523,37.968564742475984,39.60670730739726,-498.72902264000805,422.1067810058594,307.2972106933594,37.28225130342954,38.890783076765594,-767.0189628116498,421.95350646972656,286.53050422668457,395.6181642909013,412.68699369692644,8600.550426379546,402.5546646118164,317.0830249786377,49.53949537636791,51.67686234220326,108.57270010746643,405.4235076904297,308.3257484436035,100.58976125951527,104.92967694060866,1930.5039490826478,412.47276306152344,296.77734375,139.4329515217803,145.44874522874932,2697.804063359158,405.09979248046875,274.29576873779297,472.40524912519294,492.78703473476276,11152.291767260755,389.4266128540039,302.9465103149414,168.0316005551347,175.28127456804987,3579.700784283476,393.82801055908203,294.67140197753906,182.48162967550857,190.35474594722356,4141.821835036485,400.6111145019531,283.52142333984375,221.40659993941912,230.95912261114145,4820.8213042002635,390.74832916259766,262.0700740814209,515.3019577993593,537.534509295151,13005.548999051016,381.8743133544922,284.12126541137695,390.7736362125211,407.6334498786578,9855.593876635467,386.9632339477539,278.23702812194824,361.2072280226792,376.7914076985368,8819.237599435219,392.0729064941406,269.6217727661133,357.97724204593226,373.42206492628026,8405.592866801371,317.0676282389549,322.773095199892,282.4801259547917,325.40632039210743,424.11863334484934,359.3861272183261,386.4218491859098,359.7311138450927,494.37751311281653,347.1478992203858,300.18642996836985,279.22476606917826,347.7272003043743,331.64897001364216,278.9941026839517,281.5802361958978,343.39921320311026,308.1282605855444,288.6297549831584,287.39996644427157,345.81544357749067
