frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
121,4.84,435.88123321533203,235.3421401977539,37.48178311613143,39.098923630873955,-2289.301675583646,447.9892349243164,262.93959617614746,30.570994694428272,31.88997127414872,-4131.74362686284,446.7930603027344,292.9218578338623,22.400977906683114,23.36746151367989,-4261.676228610457,439.4356918334961,317.8147888183594,7.736828531531427,8.07063172427683,-9981.406741369923,431.9337463378906,335.4943084716797,9.414599528869546,9.820789658112849,-19113.5178560637,439.1027069091797,297.2372817993164,14.585727334073868,15.215024252415164,-7435.808892005302,417.08003997802734,327.66077041625977,6.792635496966241,7.085701758781698,-808.9675421917875,417.43324279785156,318.7524604797363,29.88389965689254,31.1732317231907,-210.83688960516395,423.5147476196289,306.8656539916992,36.81551279893295,38.40390727669069,-12.171895001872635,421.58016204833984,286.4202690124512,9.731965996063792,10.15184880824404,-10063.37862221706,402.9196548461914,316.5938186645508,15.259027838701378,15.917374109397555,-893.9872058201425,406.0188674926758,307.9679775238037,17.364715034821803,18.113910560626,-2170.3941594995667,412.41668701171875,296.804780960083,1.5607137507477344,1.6280502867505717,-3595.5173735499684,404.8835754394531,274.1318893432617,6.782618630435149,7.0752527174885875,-12142.794550431854,389.3492889404297,302.38972663879395,14.053181348779933,14.659501727128081,-4015.5443210230446,393.55255126953125,294.85485076904297,8.273877541095258,8.630851555492265,-4543.0973597932825,399.56127166748047,284.2099857330322,31.387578618051915,32.74178647112154,-4955.433403500498,390.48717498779297,261.7502975463867,10.321656098235374,10.766980916533893,-13169.188209465428,380.69488525390625,283.8527584075928,30.24014979638938,31.54485217023609,-9402.214942710543,385.73848724365234,278.95960807800293,35.55037167614808,37.08418201205261,-8492.680642162104,390.54771423339844,270.70077896118164,46.70697084766739,48.72212937533502,-8117.498388773631,318.6315851841899,324.04869405085793,283.4148244153389,325.72914566107846,424.5114649311739,359.99472818842276,386.7052772562611,360.97804311402035,495.9136694038841,347.5539731727156,300.8231249327457,279.9493224916033,347.79232231584433,331.9319801223417,279.58048275303685,281.92547025811746,344.70888466195515,308.55893982220573,289.8915490699679,288.8833337247537,347.76432875250407
122,4.88,436.534423828125,227.15984344482422,205.20818412292394,214.06183090578207,4374.072681872703,447.8165817260742,256.1807155609131,169.02713594615187,176.31976204087397,3610.7447691681314,442.54207611083984,287.6719379425049,168.87962700065304,176.165888865282,3819.9606837900524,432.37060546875,312.3171043395996,223.8023402040811,233.4582263852923,5634.689866525387,425.37654876708984,330.7862949371338,201.80781610232393,210.51475500647445,5017.34913370904,431.58130645751953,282.8803253173828,405.1956812596605,422.67772981998326,10186.567639189203,404.4460678100586,316.0514831542969,428.9469689482189,447.4537598341527,11009.201451884275,408.98494720458984,309.68862533569336,309.7648361555038,323.1295489557882,7298.907930814938,417.8812789916992,298.4744167327881,252.67176276397413,263.5732116953399,5629.232610466231,413.8294982910156,269.2734146118164,470.4302581916813,490.7268333979751,12014.374614743276,390.17391204833984,303.5644054412842,455.6722838370381,475.3321305779203,11485.368911713069,397.5654602050781,298.1191635131836,324.4796143305811,338.4791919098073,8009.132033729533,406.2472915649414,286.6676330566406,296.6723864330224,309.4722293385674,7696.104476295421,397.7914047241211,256.33460998535156,478.95853030227744,499.6230553018898,12313.69506461003,377.5718688964844,288.7881088256836,449.79969849467835,469.20617426721606,11363.6668135022,386.0457229614258,283.9221668243408,331.54566944287797,345.8501098928511,8430.481458433971,394.36466217041016,273.3292865753174,301.4489637834009,314.4548907146489,7042.827606088184,384.5976257324219,244.7977638244629,448.66133526887984,468.0186966946633,11431.292894453234,371.9188690185547,271.4014148712158,380.8333106688791,397.26425191140277,9142.984993529168,379.09324645996094,268.08165550231934,318.6780088428374,332.4272778586819,7383.577396165732,385.1679992675781,259.2853832244873,315.48830499204945,329.09995517286796,7009.445644938323,327.1940584204212,331.1014845324929,290.46145996995017,335.06747471649015,432.9320551314329,376.9018373812221,404.6034276496272,373.90322507225187,506.45659787169774,367.18304650863456,319.83641015586255,293.48849016799556,360.1712114893871,351.91690233441733,298.34872972372546,295.7594746538315,357.2870802905411,327.2796876899923,305.78211914642395,302.18042483910097,360.92832695941877
123,4.92,440.6657409667969,213.35294723510742,360.293425771079,375.8381797174043,4044.408720290555,447.2102737426758,242.09349632263184,352.5065205408742,367.71531075000985,4784.888717728397,433.8730239868164,269.4562339782715,504.3339268540386,526.0932658787567,8748.184425336867,414.4351577758789,286.2249755859375,791.5489035908473,825.7000483597811,14806.045549362221,398.1582260131836,295.5875873565674,1112.3696858728088,1160.362548987748,23746.19484953184,427.51625061035156,266.50108337402344,421.90360694098234,440.1065140435163,435.71960558832643,399.4612121582031,294.35108184814453,556.6395842003006,580.6556354359294,3330.0468900444175,388.7044906616211,303.5793972015381,529.5160443664563,552.3618584489423,5730.8077373288515,383.2340621948242,307.5604248046875,895.4695606399326,934.1043316096811,16763.277997858528,411.8381118774414,252.58724212646484,420.1145469237166,438.24026555770143,-1312.1641960068416,380.5361557006836,282.45609283447266,580.1116317807217,605.1403776095789,3245.206175791465,379.21897888183594,286.37420654296875,544.5969789534004,568.093455525586,5740.356590394468,384.5281982421875,283.524227142334,548.6346778051579,572.3053597074176,6570.8282592212545,398.30997467041016,239.1044282913208,430.94958811799194,449.5427814193339,-1252.0068470638976,369.4276809692383,267.749605178833,563.996028738704,588.3294716115089,2978.082433607321,373.03401947021484,270.09544372558594,474.65954864567976,495.1385953454077,3732.2121363139145,381.3058853149414,265.90335845947266,375.56296188407237,391.7665154774991,1932.7906190712554,388.26656341552734,227.25520133972168,448.05315132077317,467.38427282889177,-15.860596644287739,368.65806579589844,249.7807788848877,546.628723466733,570.2128590587133,4323.7151786827635,371.3315963745117,252.51431465148926,434.8744885128329,453.6370204879824,3030.243565732512,377.53448486328125,249.18371200561523,316.5382121233511,330.1951602387285,27.380126646512792,342.2275856091174,345.8100969624933,311.50519060510044,368.0954766508814,479.3465570909428,394.50609794296275,427.8296530670643,395.99769941020963,543.820771136085,384.7126571309426,344.04202526024574,316.21222838901906,383.06342587768376,369.89861359119067,321.8819085881858,315.5650184676478,372.9577409096411,345.97505860314794,328.5906335087725,320.32590565862023,374.13613336896793
124,4.96,442.0623016357422,202.03455448150635,285.1056780244107,297.4064786957102,-1960.7925255423525,439.5750045776367,231.93908214569092,317.6175594361234,331.32107567403517,-909.8558768993669,419.75616455078125,252.85554885864258,544.7869232426125,568.291594905322,1054.9582256641315,397.6411819458008,262.9856014251709,716.8098316348253,747.7363811138322,-1949.0916811487239,380.1667785644531,268.1799602508545,819.6303301131546,854.9930397748334,-7634.237730322863,412.55027770996094,250.5252456665039,547.2703487035849,570.8821670278029,3269.3913246071643,381.3050842285156,269.7341251373291,764.7056374438056,797.6986373854269,5426.075048737437,364.85477447509766,278.1844139099121,870.9600086110729,908.5373221631405,8904.386592854957,353.28250885009766,283.5985851287842,958.9269094982212,1000.2995291311173,1654.8799380359042,402.05162048339844,233.9983320236206,525.1922223203744,547.8514863716734,2740.2805203493003,369.61097717285156,254.73690032958984,744.8628896430175,776.999780063567,4296.485061349702,355.6633758544922,263.5679340362549,819.6769560443838,855.0416773681598,7173.705546064343,347.92224884033203,268.40243339538574,990.159134223019,1032.8792590109267,11514.34748258773,393.25111389160156,217.29912757873535,559.6110320714108,583.7552855519789,3355.3126033161248,360.2975845336914,234.97784614562988,850.495021683224,887.1893793899903,7471.497694462036,352.55748748779297,242.66701698303223,855.7186145277187,892.6383426122811,9937.493681671836,351.3862609863281,246.2699317932129,894.6561359765367,933.2558119782898,13537.232412519768,387.32818603515625,202.33290195465088,623.4989769173104,650.3996569983375,4575.384604236143,361.34056091308594,216.0578727722168,862.6921070093608,899.9127043771795,8242.496132961654,355.2596664428711,223.0459213256836,839.1562492065891,875.3613989078931,10543.109460497768,354.4441604614258,227.01885223388672,800.173453728671,834.6967021781071,12612.538548484466,354.12384475694574,359.06293998945466,334.23685440131334,398.0049318954347,513.5462786819362,417.34138462407486,459.7375985624814,432.3391922967352,583.8327523013297,406.62671658580956,375.1220164627884,350.4138954837454,424.3785962381208,393.2488250132698,357.36948376378547,351.270552172139,410.2879733887727,371.99104488308143,364.58714168385967,355.340361614936,407.5240014560922
125,5.0,435.99998474121094,190.41983127593994,327.54148713525757,341.67316831660133,1106.667240522279,429.67700958251953,219.57504272460938,395.94805193470717,413.03111424615355,2042.7509643029593,408.23657989501953,236.2414312362671,505.4266360038001,527.2331196435819,-1026.4618815435028,385.80841064453125,242.27296829223633,596.357510206591,622.087179684642,-3141.230035729754,369.4734191894531,243.61693382263184,669.7435152898389,698.6394023853262,-3908.8409347376796,401.3627243041992,231.4000654220581,553.9256891662627,577.8246501983998,173.5620792649229,369.56775665283203,246.97503089904785,640.1861199906386,667.8067619543642,-3247.2968857765663,351.2643051147461,256.2868881225586,644.3031570243481,672.1014273406865,-5910.89737056135,338.1785583496094,263.17846298217773,634.9757422549341,662.3715840028477,-8448.19862820674,391.18621826171875,214.13988590240479,565.9145517368952,590.3307687205056,1061.982058720804,356.51100158691406,232.3687219619751,648.0474345281307,676.0072505967361,-2524.8132366707723,342.8011703491211,244.4058895111084,576.9641891216553,601.8571394621805,-6329.613447649482,334.6888732910156,253.08491706848145,506.0561572433346,527.8898013919478,-12624.736440474473,383.4397888183594,197.1461534500122,560.3595195975834,584.5360663524497,19.519520011769487,343.75205993652344,210.92144966125488,729.9249088129461,761.4173044416145,-3144.3018737093953,342.6163101196289,219.08045768737793,639.8988137162358,667.5070599352063,-5628.282066926871,348.78273010253906,222.93877601623535,586.8992689084494,612.2208653459504,-8025.8736658084845,379.24022674560547,182.69290924072266,531.0040014400695,553.9140129931102,-2412.1411001306824,350.4312515258789,192.6619577407837,645.3593337551574,673.2031725060824,-5667.7382967774265,349.16873931884766,200.87162017822266,574.8907638676085,599.694256885033,-6891.678550571502,353.7791442871094,205.0600004196167,549.222984948493,572.9190491895184,-6544.441324714717,367.7907714896098,375.58418455930087,355.3261791870566,422.8884190828204,541.4918547773492,440.4543706320108,486.449869040656,459.2232493903627,610.3276156614436,430.23994733462973,402.1623064866578,374.4881810622327,445.49418829379874,416.63026766736783,387.82617594145006,377.9708345695472,434.7768080026107,394.14760540280577,391.51526858410296,379.3281318903373,430.440763423673
126,5.04,422.1225357055664,182.01284408569336,405.6330125201546,423.13392960915746,2036.5190323139032,415.9782028198242,213.0096673965454,379.7708683535523,396.155970834687,-421.8785852866631,392.1871566772461,230.1135778427124,429.48702893401276,448.01712054928254,-1980.399977357483,366.8088150024414,235.94221115112305,500.6640094306486,522.2650109469099,-2495.554218443303,348.13533782958984,237.95310974121094,551.924258472929,575.7368683661244,-3072.5633504800444,389.7918701171875,217.11958408355713,459.4948407465809,479.3196105816814,-2462.6259904179606,351.78524017333984,234.75009441375732,539.4829494599428,562.7587827329066,-2626.1994805364393,332.05684661865234,245.31309127807617,553.03180235359,576.8921969019532,-2380.230760968334,319.6304130554199,252.94461250305176,529.6020849913342,552.4516112712887,-2747.9993182889757,380.0967025756836,195.5280303955078,541.6286340522161,564.9970422561877,-633.343161607948,336.2478256225586,213.71068954467773,688.6211194514697,718.3314752294223,1058.105615817155,324.27364349365234,227.50765800476074,626.9068309078293,653.9545418475358,1302.435059633882,322.2153854370117,236.3590908050537,521.6207694762259,544.1259442443957,405.90357131119674,372.59132385253906,178.57769966125488,537.6317676973752,560.8277322773496,-592.7083518775021,329.2808532714844,194.65217113494873,544.3489494965509,567.8347249107292,-4839.564488272134,323.63677978515625,210.05122661590576,525.4459923836167,548.1162052696983,-2984.771366637699,326.66831970214844,218.85726928710938,562.197610129662,586.4534607602266,-644.1851146430963,368.67820739746094,167.2450876235962,467.8350707147894,488.01967732025037,-1647.3583918214956,335.57865142822266,181.64700508117676,462.2829975744567,482.22806161631473,-4774.377772244192,331.3025665283203,195.95884323120117,463.23287037418163,483.2189163987679,-2911.883512156629,334.21241760253906,204.50147151947021,489.3674154463181,510.48102873576926,-1560.9505113437294,384.71612867397613,391.43042339268834,373.24686400902795,443.7790195206968,564.5213295119942,459.6271550552781,508.96022034997225,482.2989372664408,632.4256801122951,452.83982902487725,430.8955654958347,400.6463627361341,467.25922606357454,439.0633769584618,410.53956493787916,399.89548278033516,458.2349464330198,413.66839249561576,410.8043910487556,398.65688854628803,450.8600045731037
127,5.08,416.37062072753906,179.9044704437256,153.15385509472114,159.76163315307306,-6584.307411402111,405.8666229248047,211.83667659759521,254.48471882878474,265.46438721664674,-3267.289590451007,376.8728256225586,227.41031169891357,388.77723658347634,405.55091617446135,-1061.6551093705298,348.73706817626953,232.0621633529663,462.089550483206,482.02626830717594,-1005.9685659933493,328.6093521118164,236.18213653564453,490.15333337227645,511.3008548596218,-1610.9003376625665,376.6571807861328,212.99699306488037,344.16186283727393,359.0106252427072,-3007.724633474355,336.60125732421875,229.62451457977295,400.6439377715508,417.92960269706805,-3620.7295008959645,315.4569435119629,238.32605838775635,450.2606271385282,469.68698954191444,-2680.1301840009687,301.76355361938477,243.98165702819824,499.72444716516344,521.2849115436657,-779.167493190576,370.55572509765625,189.2429780960083,285.6266505900547,297.9499284695586,-6676.177844665727,326.0647201538086,205.24795532226562,331.01501807590927,345.29656372863997,-9325.872787519558,313.4709930419922,217.85751342773438,362.1313186696443,377.7553679648279,-6904.979347067698,311.43680572509766,225.298490524292,386.0979953140715,402.7560798280534,-3534.2466104085574,365.92323303222656,170.87852954864502,254.63289213449136,265.6189534160724,-7380.21947153193,321.2739562988281,184.51921463012695,322.8653034348668,336.7952320450255,-5775.987321642591,316.23756408691406,199.64674472808838,319.180235430385,332.95117286471924,-5379.125810124477,320.9947204589844,207.7453851699829,311.9131459682319,325.3705469638889,-6527.072844908442,363.85154724121094,159.42678451538086,229.70430959695335,239.61483451273097,-6210.121070187985,329.09610748291016,172.40474224090576,282.2264144392338,294.4029901295129,-4695.626787170047,324.5480728149414,186.56959533691406,289.1595162540588,301.6352185841472,-4539.592445365517,328.4715270996094,194.3301773071289,291.98999310832136,304.5878155302657,-5147.330330137589,391.10659400009905,402.0489988813542,389.4689006560064,463.06007025298385,584.9733637063791,473.98758006498633,525.6774044578549,501.08641684811744,653.2770765740418,464.7578261636596,444.70742804498036,415.7565774547272,483.3694692566967,449.6881350951047,424.0113742196802,413.2135296949239,471.24976831157534,423.252985876125,422.5805106539361,410.72229728965397,463.04351719431435
128,5.12,412.11475372314453,181.25267028808594,111.60770240956535,116.4229839228442,-1083.4662307557217,399.6708297729492,212.16234683990479,155.10865926686904,161.8007767766119,-2591.5902610008707,370.58372497558594,226.44002437591553,159.087720371739,165.95151330320297,-5989.98507178146,342.8361511230469,231.21085166931152,149.05022989696525,155.48095825242424,-8163.632751368792,322.4276351928711,234.1092824935913,162.99990020248308,170.03248298275582,-8531.709296921648,367.5599670410156,214.2601203918457,229.6121574640535,239.51870650314532,-2987.2979684890465,327.2800827026367,229.7704553604126,233.05792605793124,243.11314177011926,-4370.41152317372,306.4033317565918,236.94683074951172,228.95162520592027,238.829675774899,-5771.432844175386,293.48968505859375,241.49920463562012,215.95640596348207,225.2737816182019,-7400.278248136594,362.36717224121094,191.1328125,210.0950260556359,219.15951419718945,-1969.7603568092284,317.681884765625,206.10856533050537,210.67240376302493,219.76180269604308,-3138.369025814922,304.68461990356445,218.43154907226562,220.12761902030383,229.6249604362285,-3703.2601882149847,303.6492919921875,226.24550342559814,196.12209777251098,204.5837280306436,-4954.308794935244,359.09412384033203,172.20324039459229,173.91016211716305,181.41346494066363,-2105.1372118852187,314.66983795166016,182.6438283920288,171.63087696683633,179.03584070252393,-3943.984783562539,308.7571334838867,196.44279956817627,203.4424159842784,212.2198792198438,-3018.282341121886,314.1246795654297,204.10979747772217,194.31765190537803,202.70142987699165,-3066.727927172431,358.6996078491211,159.58115100860596,128.85628747270565,134.415754118297,-2629.977009860849,325.7028579711914,168.64518642425537,126.61062896556443,132.07320733497846,-4058.2445698633605,320.43235778808594,181.7413330078125,158.60963735872332,165.45280353912366,-3404.5603761255884,324.77752685546875,189.41672801971436,153.6790928032046,160.30953208809498,-3606.9570860542676,395.76351335701287,408.5210299524187,396.1069611881345,469.2793085830809,591.7746630256893,483.56832832511213,535.4019301286597,510.6396038791134,662.2880278387697,473.5242067315472,453.497900152822,424.9415758721764,491.55281837792245,456.9446736927313,431.17280784778114,421.70232486371765,479.357825506655,428.62961604085694,427.8634389473352,417.34040943121886,469.4558984778381
129,5.16,410.5083465576172,181.97469234466553,44.0302440917392,45.92991603034849,-1762.3266973123925,396.48059844970703,213.90283584594727,90.85317095439743,94.77300430885575,-1675.6943116939042,365.53173065185547,229.6640968322754,149.827588103091,156.29185534984813,-241.49144883387095,335.77075958251953,235.65296173095703,208.64458329406673,217.6464925090313,1554.1383564151765,313.43849182128906,240.97369194030762,282.75963246968405,294.959213695147,3123.1682678097795,362.7309799194336,216.82693004608154,136.71966853173373,142.61839844166911,-2422.507701536905,322.6473617553711,230.93818187713623,119.44059347928267,124.59382277527929,-2962.982974870999,302.0974922180176,238.0282974243164,110.989369706805,115.77797343738268,-3076.2925584379077,289.7957420349121,242.05656051635742,93.39385900582114,97.42330959942066,-3196.261800469531,359.03308868408203,193.49721908569336,102.18406085462726,106.59276212310598,-2814.1688018520867,312.7371597290039,207.0505714416504,125.84137137985971,131.27076035686244,-2212.276058479516,300.39371490478516,218.56544494628906,107.3248393128009,111.95533795672121,-2941.740561987682,300.1361846923828,224.7070598602295,95.87991025159153,100.01662079541288,-2614.1776808807685,356.607666015625,174.1358184814453,78.72948373954056,82.12624417288234,-2482.1805191945323,310.68843841552734,183.441424369812,101.51262732443227,105.89235979061922,-1828.5870227976175,304.7702980041504,196.8992042541504,100.3218644534416,104.65022180558545,-2689.2414353564586,309.9570846557617,203.8043975830078,104.46924316150994,108.97653794888778,-2343.122298202597,356.5422821044922,160.5967140197754,59.61031054950872,62.18217987566429,-1805.8393560658178,321.304931640625,169.3450927734375,111.33178147634537,116.13515846206764,-398.45122182277066,316.28429412841797,181.66339874267578,103.719892843479,108.19485713165759,-1431.448660186652,321.21437072753906,188.59468460083008,91.41880610182812,95.3630436184534,-1623.6622117410395,397.6007099982268,412.3119501247729,402.3586354021284,477.98516828344214,603.5730315734952,489.2730642627789,540.3856830396709,515.2707228166088,666.1849602227466,477.78791721647144,458.7487305670966,429.4197893904452,495.553483209739,460.2297234596466,435.40850223940595,425.88833373594105,483.71688702461046,431.1169032358835,432.5088452858179,421.66820371648515,473.27042022257626
130,5.2,410.3504943847656,184.46310997009277,62.33548140410752,65.02492742571839,477.37528488424755,394.83848571777344,216.68420791625977,80.74870284520385,84.23258189330826,-263.51056038868705,364.33387756347656,231.18792057037354,48.45675137513275,50.54740366930836,-2643.6112920134947,335.4664993286133,234.9021863937378,20.25212811477717,21.125900229158443,-4913.014806996822,314.50977325439453,237.0292568206787,102.18308422226256,106.591743354225,-4709.18675852305,360.42713165283203,220.37192344665527,105.69618916271983,110.25642017465803,-809.049456675277,320.8487319946289,233.134446144104,70.96938488966119,74.03133813921279,-1264.0621159016625,300.446834564209,239.2701530456543,51.64104517196937,53.86908288598354,-1547.7222637849786,287.7499198913574,242.88047790527344,55.13748785318887,57.51637855890188,-997.6732760129696,357.21378326416016,197.49403953552246,109.78514790014064,114.52179583485186,198.22584279364685,311.37306213378906,209.9425506591797,79.93867197691414,83.38760248131547,-1197.0789468886742,298.30318450927734,220.28692245483398,67.70248401539675,70.6234877870366,-1033.2962542421153,296.22276306152344,225.69188117980957,100.88589436951003,105.23858662658556,130.54914577931703,355.0559997558594,177.69701957702637,97.11404836860225,101.30400543870604,479.44403164559264,309.18445587158203,187.4748659133911,107.61799970834916,112.26114667136063,159.21967201853528,304.9150848388672,200.53852558135986,91.05500724215084,94.98354876391433,-241.66682604177794,311.04040145874023,207.11970806121826,87.19539431123782,90.95741396763367,-450.47809953135277,355.1136779785156,163.09730529785156,71.99768437573132,75.10400330433988,323.04558571688983,319.5716857910156,171.92792415618896,77.76229455411683,81.11732589435962,-875.4458141927003,315.7126235961914,183.90357971191406,57.79931861813753,60.29305322975675,-1197.5450975475208,321.15367889404297,190.10144233703613,37.69948917317972,39.326022551758705,-1400.9255266673674,400.20170709525553,415.6812534005052,404.38053154890076,478.83020429260847,607.8367013076642,493.6833210697652,543.3469365652395,517.4254861320481,668.4856153651027,482.36878904986554,462.08423466634923,432.2447289019267,499.7630266748024,464.28188367719486,439.8989481062604,429.6876756864976,487.3551835833158,434.1210633680571,435.7535383215924,424.0799258456754,474.84346112464664
131,5.24,410.6977844238281,188.20429801940918,93.93181832977288,97.98447902027068,823.9887898638074,393.7758255004883,220.32976627349854,94.93202328980581,99.02783752929312,369.88139089962146,365.75294494628906,232.3742437362671,46.24064020762759,48.235679036909005,-57.79311580998385,341.5065002441406,232.3996353149414,163.44795226913234,170.49986612411536,3734.3491473739227,324.58213806152344,229.91389274597168,308.3027516941752,321.60438329015653,5375.315998398289,357.3678207397461,222.62047290802002,94.91890599062181,99.01415428809165,-281.05664716415964,318.4879684448242,233.69436264038086,60.65636312915457,63.27336408637089,-268.9493513210476,300.2468681335449,238.545241355896,18.79965975989925,19.610765554063654,-856.4579332979971,290.7918930053711,240.6342315673828,94.53578369084997,98.6145022893153,1027.4530932603354,354.4078063964844,200.094952583313,95.64993094645507,99.77671910075892,-368.62691835232334,309.6399116516113,211.01065635681152,50.89609743871887,53.091994601759986,-757.390196988887,295.20742416381836,220.2742338180542,77.39465872243568,80.73382852278746,252.75851839377168,292.1661567687988,225.1718044281006,102.24521517484652,106.65655492849476,35.449207547729955,353.2376480102539,180.55565357208252,84.69869903235362,88.35299950484777,-323.7751483464567,309.43416595458984,187.74391651153564,9.176850968527365,9.572783506021102,-2567.2090791334886,302.2922706604004,199.4403076171875,71.08637752585472,74.15337838830479,-520.7542593902385,305.8284378051758,206.20904445648193,132.27309185702768,137.97997552340794,1175.5640388943568,355.2701187133789,165.9345817565918,71.0396518099491,74.10463670512151,-24.98416498045941,319.8511505126953,171.1314868927002,21.101138081525736,22.011540481355148,-1477.644635325112,314.3246650695801,181.03148460388184,79.74709705208608,83.18776211266932,572.3677220728142,318.348388671875,186.95919513702393,105.30720148859646,109.85064974167787,1763.115679747979,404.1210862560664,419.64236690167695,406.3099587103771,485.65019893757307,620.7008766392704,497.6438872412889,545.8778711286943,518.2099167542107,672.4301954566753,486.35985781389587,464.20791445041965,435.4740820428382,504.0292888719422,467.8160036573888,440.2818594465012,432.65381082202975,492.8743826042521,437.08524883626194,436.63399994084654,427.4074363301822,479.23748711431375
132,5.28,411.65443420410156,190.27303218841553,56.980478368207386,59.43888435794218,-963.6398665582126,394.78099822998047,221.4709997177124,38.0196165675285,39.65996174843494,-1484.1968945214546,366.7422103881836,232.35418796539307,24.736718007752838,25.803976434817418,-560.7925650522897,342.65377044677734,231.94381713867188,30.86258989128038,32.19414726005435,-3457.6429716015255,325.9315872192383,228.35091590881348,51.62309090144619,53.85035398373631,-6693.850732660505,356.44947052001953,223.7693166732788,36.76963015728654,38.356045041957685,-1516.452731153349,316.8824577331543,234.568190574646,45.69764698529985,47.66925853161727,-390.1026388688406,298.6674690246582,239.01569366455078,41.19941534681332,42.97695201134736,584.1546614320926,289.9041557312012,240.57981491088867,22.235088267964052,23.194414615261696,-1885.50219185134,353.49517822265625,201.4892292022705,41.66006386394282,43.457475073340376,-1407.9811006854636,308.4068298339844,211.53100490570068,33.45942861598623,34.90302582819462,-454.7242193391341,292.9380798339844,219.56372737884521,59.44925928631852,62.01418010306491,-467.9912104930638,289.63314056396484,223.49538803100586,75.93806288021683,79.21438828112372,-686.054166184276,352.8858947753906,181.86182498931885,33.81765542436692,35.276708226921805,-1326.9072819481491,309.18495178222656,187.77385711669922,6.2751565490569785,6.54589633377828,-75.67217930607055,300.4601287841797,198.23647499084473,54.80623166466142,57.17083041949345,-424.56369922028347,303.2366180419922,204.73397254943848,74.5543711653527,77.77099759395915,-1505.2244482362198,356.0111999511719,167.1839475631714,36.31559857398598,37.88242439945861,-905.5553076415725,320.9539031982422,170.22113800048828,35.74911354698449,37.291498542485904,381.9989515282689,314.1046142578125,178.99553775787354,51.19510425525764,53.40390197950501,-744.5965033291078,317.28139877319336,184.94547843933105,56.97325240000642,59.43134662746727,-1260.482577855265,406.4986416303841,421.2287653716144,407.3421177677698,486.93796482797524,622.8548907986199,499.1781290429672,547.7846414699591,519.9289948346645,673.3579720412857,488.0981568168295,465.6040354835474,437.95464924696074,507.1978644031871,469.22707198646566,440.54369529985235,434.94064403880947,495.9852225080105,438.6005458122403,438.125659882546,429.5435924093624,481.61474097941243
133,5.32,414.0498352050781,191.72470092773438,70.02360353924905,73.04475133045037,340.1466743127047,395.91373443603516,222.5055456161499,38.35179696312336,40.00647396955302,8.662805527952067,366.7368698120117,233.143630027771,19.736503166806276,20.588028794375745,-130.39869101104182,341.0087585449219,233.01270961761475,49.04459252039657,51.160607047988165,474.16149469834534,322.7989959716797,229.5901107788086,84.21969725850555,87.85333134027002,850.0744339133427,357.0824432373047,226.58928394317627,72.25332978538209,75.37067846004285,925.3658354521292,316.0693550109863,232.6439666748047,52.224118311833756,54.47731254507252,170.20135033638138,298.2832908630371,236.0980224609375,73.57138587904241,76.7456016964204,844.2162421268259,289.57855224609375,237.8767204284668,68.06585694390802,71.00253833373468,1195.2030929618245,355.20580291748047,203.61923217773438,68.29691392198562,71.24356419721204,694.6522280967915,308.6574363708496,211.2089967727661,10.200884581605962,10.640998748320397,-606.5506769968556,294.2547035217285,219.23920154571533,33.90072778991648,35.363364725263814,-666.2703844450274,290.8353042602539,224.02456283569336,32.8369411504733,34.253681323962866,-1124.0176739290214,355.0183868408203,183.19793701171875,62.912229263882644,65.62655890236798,758.7462668861542,309.9794578552246,188.11047077178955,21.571808176762367,22.502517499496875,398.9155291429649,302.8696060180664,199.0459442138672,63.54536255522005,66.28700854345006,227.9044530989152,306.0739517211914,206.2378978729248,80.28174522323565,83.74547752200284,149.36199820109232,358.08345794677734,167.4740982055664,52.31180910913565,54.56878673604722,417.1590584147154,322.8215789794922,171.5165376663208,56.82359280102545,59.275230009080836,549.5932866648733,317.5015640258789,180.66545963287354,94.63055398287703,98.71336141773405,1132.736485955726,321.2385940551758,186.62343978881836,107.45623757522524,112.09240535855321,1316.5264682771485,409.4204316836021,422.8290243303965,408.16563891954485,488.9843891098948,626.3690240522307,502.1929561813689,549.9637339717619,522.9988189025214,676.198073574635,490.94789938471797,466.02967543348024,439.36918383597134,508.5680116561456,471.85213434256036,441.4437959998322,437.5921243805475,499.3350416088906,440.78329728168217,440.4966690829093,433.49212686607177,486.0984371937546
