frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
134,5.36,416.15684509277344,192.82935619354248,59.47559332997123,62.041650321290106,-275.07752522900654,397.5103759765625,223.1775999069214,43.307917713464164,45.17642509281124,129.24877808145555,367.30899810791016,232.8832483291626,15.714830096477437,16.392841821601888,-104.87967431934644,340.5930709838867,231.84511184692383,30.984680716058683,32.32150565757901,-470.9775347602289,321.21105194091797,228.5460090637207,47.511279162697576,49.56113933619005,-957.3048001019991,358.2205581665039,227.73293495178223,40.33642291366115,42.07672602334423,-832.3488109174656,316.7620658874512,231.02883338928223,43.935349437947394,45.830927174613194,-216.15963426148318,300.32787322998047,232.5545310974121,102.27612165907405,106.68879486389929,748.5798291869723,293.83405685424805,232.66021728515625,168.30260045932013,175.56396668344073,2614.0357087426514,357.17430114746094,204.80449676513672,57.44474205479061,59.923178564812325,-283.00964080999285,309.21619415283203,211.36136054992676,14.47897137913667,15.103662343183208,111.56658987157027,295.7678985595703,218.75059604644775,39.75310173797414,41.46823762699997,152.62182254340394,293.7921142578125,222.77868747711182,80.21428633192133,83.67510813665238,1235.5356703172379,357.33428955078125,184.19008255004883,62.98689412902048,65.70444516116439,1.9471564699102828,310.4974365234375,188.67341995239258,19.124815042654983,19.949949565914206,-63.814198339566715,305.26283264160156,198.56885433197021,61.00793199968935,63.640101292480914,-66.17268127422858,310.3895568847656,204.47138786315918,116.57885084372779,121.60861109492515,946.5783393230577,360.38169860839844,167.99092769622803,58.89091006442608,61.43174106812117,171.57385830184867,323.8893508911133,172.2952365875244,33.03888679581453,34.46433985481024,-620.2722538567649,321.1417770385742,180.92339515686035,91.23349683754672,95.1697392404364,-88.59055443244124,327.43946075439453,185.8508062362671,156.22041805572348,162.960502071609,1271.7024178263948,411.9020976964537,424.63608133410895,408.82135259240897,490.27724933619794,628.3514696256783,503.8760252223027,551.7969710587464,527.2663706970774,683.2206322419727,493.34482652731043,466.6338219272075,441.0279133410513,511.9150159816117,474.4803121490069,442.24179398246883,440.1377284322467,504.1993860526876,443.240566924407,441.8752426771017,437.29891643568925,492.616857276619
135,5.4,416.59942626953125,192.9233980178833,11.311552798623621,11.799586419079388,-1256.051597555268,398.07350158691406,223.4073257446289,15.204530853175013,15.860525867450093,-732.8974806340287,368.8339614868164,233.48613739013672,40.99533911653421,42.76407097210125,659.280728762484,343.2868194580078,232.85091876983643,71.88501411981076,74.98647192334715,1066.6241566442036,325.0407409667969,228.99694919586182,96.4036599334822,100.56296750337205,1275.0457041795498,358.8976287841797,230.4499340057373,70.00226996548332,73.02249732591555,773.6442825642831,317.0271873474121,232.9546594619751,48.59973926624676,50.69656073095307,121.64083890849682,302.4146270751953,234.25409317016602,67.28230102366489,70.18517612363961,-912.590468506492,298.671932220459,234.57705974578857,130.09449228799426,135.70738091636986,-996.4146441767717,357.6763916015625,207.87978172302246,77.90006577459604,81.26104121364845,533.4465662209033,309.92345809936523,214.51536655426025,80.80832323095447,84.29477458307663,1729.7778059973357,296.3393783569336,220.39056301116943,43.41716829329165,45.29038925679109,95.55379074477787,294.74260330200195,223.55589866638184,30.694937040278912,32.01926107607813,-1291.3961765143563,358.12816619873047,187.02908992767334,73.69787574264562,76.87754892800696,279.32759417106433,312.0869827270508,191.7576026916504,86.74258002329802,90.48506314034586,1763.3778393607913,303.33959579467773,199.8649549484253,57.98015165414768,60.481688253949535,-78.96032596328446,305.75855255126953,205.2828311920166,117.53893347739827,122.6101162116082,25.03762791707622,361.32591247558594,170.1005744934082,57.78272576991408,60.275744487974194,-28.899914503674395,325.79959869384766,174.88394737243652,80.43036660588686,83.90051113052115,1235.9042818927728,320.85601806640625,181.65279865264893,19.58455465799335,20.429524511815483,-1868.5053682155228,325.22335052490234,185.85711479187012,55.40298021730031,57.79332551302119,-2629.1794139646954,412.3740811532169,425.270502368807,410.53191543129304,493.27670821313177,632.3739883258132,506.7969251153393,553.8248334879846,530.0737777420229,688.6489274786275,496.5952681758564,470.0056129105306,442.839528911323,513.1957864246549,477.5554141061272,445.8611965080826,442.5569959624047,509.103790701152,445.651596703926,445.23126312232256,438.1160974161619,494.9285902971398
136,5.44,416.2270736694336,193.02290439605713,9.635480595718812,10.051200573663143,-43.70964613540611,397.9518127441406,223.58559608459473,5.3960916740190035,5.628904463108681,-255.79053510853532,369.9004364013672,233.69916915893555,27.188592252584236,28.361636073211482,-360.0608724722442,345.05638122558594,232.6434087753296,44.54217977865507,46.46393903199239,-713.0633222838691,327.61661529541016,227.17482089996338,78.87997244042157,82.28322566452658,-456.99354597113665,360.4008102416992,233.3810520172119,82.35216789580213,85.90522797217464,322.0682661564773,318.57234954833984,235.71138381958008,79.00575695395729,82.41443711392434,792.9469095742818,301.1368751525879,234.83469486236572,35.086930443472525,36.60074574362222,-839.6107595004347,293.86817932128906,232.8607177734375,127.52909394119006,133.03129921199388,-66.90204260939936,358.7889099121094,211.419939994812,92.7712832070829,96.77387295085256,387.82079343010275,311.4982223510742,218.76208305358887,113.23229297038684,118.11766696586251,845.572309569647,295.76061248779297,222.36871719360352,51.527079656984455,53.75020036235487,211.4952776390945,291.8243408203125,223.42261791229248,73.0326111723682,76.18358171340003,1104.1080159330475,358.497314453125,190.43161869049072,85.56237642621507,89.25394000598864,309.409776949542,312.61207580566406,197.46511459350586,143.29038447116184,149.47260598883614,1474.6885712122569,301.34765625,203.118896484375,95.3806802667267,99.49585167960015,975.3540856412653,301.3174629211426,206.52000904083252,115.25484299049525,120.22747931205815,-59.565922488751255,360.81554412841797,172.44732856750488,60.04024969801679,62.63066862235375,58.873103359488965,324.8008346557617,178.09032440185547,83.95826068112353,87.58061515860636,92.00260070213027,317.43263244628906,183.33054542541504,95.31003140262916,99.42215469102841,1974.815754480323,318.8900566101074,186.58653259277344,159.3789943410302,166.255354202279,2711.550717231445,412.77612917616347,425.49565854733135,411.6663808742215,495.13526577441144,635.6653173523943,510.2331342342263,557.1214109725415,531.5378075717679,693.9701794471072,500.4662230938905,474.7303195891651,444.98953692581716,516.2431296931909,481.12557170636677,451.8401007476361,446.53683002958866,513.9128898736343,448.15682344882015,448.7344877286668,442.092983603803,501.57880446523103
137,5.48,415.63072204589844,192.5859260559082,18.482852334196266,19.28028956510454,230.7272247860349,398.27625274658203,222.84002780914307,20.327527034543305,21.204552213154304,389.3911937511406,370.1493835449219,233.00328254699707,18.476891935591638,19.274072006854176,-227.18910165893266,345.4199981689453,231.96382999420166,19.268572230080668,20.09990911493382,-659.1007479264642,327.23392486572266,226.79158687591553,13.539762787857304,14.12393187331428,-1703.9823447803076,360.5284881591797,233.3043622970581,3.7234865876469585,3.8841353219488437,-2050.527316255645,318.5887908935547,236.14259719848633,10.788167591747765,11.253619911302414,-1779.0204300655482,300.35926818847656,235.87343215942383,32.43886329441523,33.8384285158205,-69.05793069504291,291.7491912841797,234.15850639343262,62.12067693007636,64.80085527579712,-1705.761098404919,358.8187026977539,211.5851640701294,4.197216722197073,4.378304403900735,-2309.889213673796,311.02333068847656,218.66071701049805,12.139737587172556,12.663502996884622,-2636.3540992244475,292.67040252685547,222.86564826965332,78.24775594634232,81.62373237565089,696.8383003324005,285.6439971923828,224.62803840637207,157.41999143778995,164.21183069462907,2200.706224530726,358.505859375,190.66161632537842,5.753907788613288,6.002158448786776,-2081.2945389300467,312.06499099731445,196.13609790802002,35.9303765794583,37.480582115213366,-2799.800596840569,300.2922058105469,202.2663974761963,33.91837802990697,35.381776479670386,-1602.8518799982444,299.4636917114258,206.91676139831543,47.39382957690223,49.43862242253997,-1769.7214222379544,361.2389373779297,172.64838695526123,11.717676791371508,12.22323251211388,-1260.1859027559967,323.9954376220703,176.6376256942749,41.52557884067635,43.31718773327707,-1106.5856856332323,316.9687080383301,182.44949340820312,24.893253520448027,25.967265626194088,-1836.3722266208579,319.07115936279297,187.07056045532227,12.919974331289072,13.477402825974773,-3819.4487844076057,413.54734075876763,426.3438406358575,412.43734375449566,495.9392621390088,636.2302746273268,510.38849964710425,557.5715557689937,532.8913447124007,696.5622136581391,500.6413552700466,475.23685970904046,448.25448622084315,522.811602920976,481.36565804431825,453.33932403224463,447.95210108877546,515.8904347705359,448.6457527493047,450.4671752379979,443.1316742288507,502.11790057827
138,5.52,414.9367904663086,191.42935752868652,33.71935456188127,35.17416620261984,397.34691593788244,398.56346130371094,222.7065896987915,7.917326118325238,8.258916826395435,-323.64088466897175,369.7536087036133,234.4522190093994,37.55042107862991,39.17052295808824,497.4112737808516,343.0791473388672,235.8146095275879,112.66123341522507,117.52196921405674,2435.551502478073,323.15723419189453,233.13341617584229,188.47779331974152,196.6096123093094,4562.142010899877,362.12329864501953,234.0608024597168,44.12781297993808,46.031694499548244,1053.688979439985,318.9164352416992,240.9015655517578,119.25584526111959,124.40110364955045,2828.687093456201,300.9483337402344,243.00381660461426,178.86688584056262,186.58404505207596,3818.6404134063864,294.8480796813965,242.88362503051758,231.477326818433,241.4643480410514,4416.587319131358,359.76001739501953,212.14659690856934,27.40073209978846,28.58292863176464,605.1156056965976,310.7754325866699,221.89032554626465,80.9777159284262,84.47147567868765,1795.199317045076,292.8286552429199,227.07246780395508,105.2448767052482,109.78563597387247,704.0475899555396,287.88917541503906,229.28182125091553,129.17652654327543,134.74980980943195,-736.550522129928,358.46946716308594,191.26985549926758,15.23317280110594,15.890403563805172,247.2061278754599,311.3047409057617,198.45080852508545,60.909078974635236,63.53698328271878,651.4100291876354,298.73743057250977,205.95984935760498,100.18393347081268,104.50633983125591,1728.114083789638,298.14666748046875,211.1658811569214,111.21367819400494,116.01195964832719,1664.3334306446804,360.0459289550781,173.3650302886963,34.79266054385325,36.293779655684766,601.7636785892721,323.01815032958984,179.0159797668457,64.28286390321063,67.05632917031052,593.4785359258361,317.22787857055664,185.33077239990234,72.32279201945032,75.44313762178147,1236.8967998896846,321.3282012939453,189.6041965484619,84.8290565322396,88.48898124074763,1875.2894603693214,414.9543074068724,426.6741973089133,414.0041646728192,500.64014090757104,644.0946591196993,512.2297674270862,562.5475999149756,540.3547065144837,706.2207875797811,501.7846724153171,478.61571873618794,452.64591165979806,528.2015953133532,482.00127418687043,455.88080336355335,452.13235468202566,520.530913156469,450.0975039355321,453.1494284048103,446.149399733722,505.65745982789986
139,5.56,417.2056579589844,186.6664695739746,131.89214667783656,137.58259457643982,2560.2107093454997,406.58435821533203,219.49713706970215,215.9794166194162,225.2977850621223,5425.971705893171,378.8983154296875,236.5101671218872,234.33524534787645,244.44557062536003,5131.876191681795,351.4986038208008,242.70898818969727,272.05204532832806,283.7896508540818,4156.692041000626,330.4176712036133,244.84622955322266,344.51409878123644,359.3780583029319,4069.2111498405625,371.8208694458008,234.29015636444092,242.50706516741073,252.96996120889452,5173.456667733657,326.93180084228516,253.89347076416016,381.63766090945444,398.1033056066683,6842.555048927946,311.57114028930664,257.6849555969238,453.0313600420816,472.5772649021322,7149.830496251406,309.06686782836914,256.6674327850342,495.08035495637097,516.4404513416597,6874.4025825152075,364.4828414916992,213.11309337615967,120.51758914688267,125.71728510437407,2428.358911815236,317.8525924682617,232.9790210723877,328.86676677329535,343.05562675505513,6464.603776909186,303.75328063964844,240.31517028808594,429.18280570612575,447.699771699655,8447.853393144564,301.4413642883301,243.15536499023438,484.8563183718361,505.77530170404964,9275.637297365442,359.50511932373047,193.5446834564209,62.48708682847018,65.18307382155065,1232.316756443637,315.5543899536133,208.62622261047363,275.6793527350003,287.5734573725648,5600.91185224615,304.5320510864258,219.1299819946289,359.71344548221566,375.2331763494636,6768.170912955192,303.79398345947266,224.84536170959473,369.98341682236327,385.9462425842148,6748.35707339719,357.98267364501953,177.82952785491943,122.95517728347536,128.2600422645889,2299.1565652226027,324.90734100341797,190.82769870758057,299.046135379846,311.94839298593615,6122.3015953906415,317.24143981933594,201.1622428894043,395.786907444713,412.86301722450713,8435.49699006814,318.0514907836914,207.37305164337158,451.71135913317596,471.2003129420273,9567.783292531993,420.45761118992993,435.6861087113982,423.78198749783354,511.9917269417343,658.4697814518165,522.348565875442,578.4717321392424,559.257797110569,726.8784056334475,506.81336381949205,492.3379438063901,470.5539025277843,548.4326073815153,484.60859713973247,467.3837416584559,467.1416817360043,535.9687628598376,455.2279056261156,465.6273641242478,462.6639204227023,524.505472345581
140,5.6,417.989501953125,184.4034719467163,59.87262348168312,62.455810222190244,-1878.1696088562392,414.62032318115234,219.23742771148682,201.0040140809321,209.67627318314797,-390.5377969743583,392.11448669433594,240.42437553405762,344.59052728421807,359.45778429120844,2875.3053416462103,366.8302536010742,250.77401161193848,433.0878142668196,451.77326070681926,4199.590246318437,347.57022857666016,254.7476863861084,495.13197221117497,516.4942956077493,3927.905932620436,382.0785140991211,233.2419204711914,257.7766381987604,268.8983354801774,398.20935678207263,339.8947525024414,263.82556915283203,408.2620896447879,425.8764374935136,694.3282971711326,326.4680480957031,274.097843170166,554.1326221470838,578.0405112418501,2636.581158492949,326.0996627807617,274.90267753601074,623.8190117224849,650.7334996111068,3357.3262067361784,368.4727096557617,213.86738777160645,101.51357052631525,105.89334368667018,-495.5985354425973,324.5124816894531,245.04904747009277,344.6371839339152,359.506453928342,411.27067933217205,315.1902198791504,259.59019660949707,560.318112135392,584.4928723774738,3419.827516945469,318.83344650268555,264.6925163269043,692.0681918394688,721.9272705423317,5403.799220957052,358.60538482666016,197.65384197235107,105.16268906514519,109.69990237219633,1112.9207137661422,317.03834533691406,224.93645668029785,409.44005894642413,427.1052299344037,3488.294314045973,310.7530975341797,241.38519287109375,577.7087447738213,602.6338187490965,5685.016059990822,314.94592666625977,248.5202407836914,654.2484889457646,682.4758476844135,7413.240127504966,354.37957763671875,186.84021949768066,242.60933711158987,253.07664564604235,3120.4150845363365,325.74947357177734,208.18423748016357,434.4239184158637,453.16701067662495,3530.46544226722,319.51236724853516,223.0440330505371,549.982870213097,573.7117194804949,4021.2175563996952,320.77449798583984,230.8271884918213,590.29193176383,615.7599036429502,3613.9897675230727,422.9558435988176,444.0731596387241,438.16029886948184,530.0626573700071,679.1295532761266,533.104499294649,595.5067896389829,582.379417560243,752.9077456178918,511.0490975669589,506.71820196352377,493.93361742288323,577.3096982032085,488.9965932346203,484.46795085583204,491.24703448596813,563.2677967672141,465.3509714519573,483.75404455131275,485.61238920192204,549.135868491299
141,5.64,416.45729064941406,185.5173110961914,47.357081902571466,49.40028928060222,-326.38802353970055,416.74327850341797,221.13121032714844,71.12204253832859,74.19058215725809,-3387.142275647247,397.12745666503906,245.8865261077881,185.3458874936186,193.34258132694484,-4152.88007410659,371.7228317260742,259.7937297821045,256.53050084060607,267.5984338920087,-4604.370670370264,353.1724166870117,267.7617645263672,354.21633702488765,369.49889676362403,-3674.8849711031326,385.28358459472656,233.58075141906738,80.5732713630861,84.04958147146279,-4621.218850217866,349.44522857666016,266.92583084106445,251.0269106337836,261.857392903498,-4100.47611475039,337.17273712158203,281.1375331878662,320.30025238641326,334.1195126230854,-6098.024965469118,331.7550277709961,288.2219123840332,361.75368874202974,377.36144530499104,-6834.301357652895,368.7373352050781,216.50671005249023,66.31387856116837,69.1749713586673,-917.9593082000717,330.75469970703125,251.4858627319336,224.16215739677702,233.8335677849985,-3141.822153583588,324.3129348754883,268.9533805847168,326.8152603710349,340.91560871211124,-6089.431591634063,326.62376403808594,277.175931930542,367.8694677085813,383.7410877573159,-8454.654569625396,356.78043365478516,204.59881782531738,179.51869049282348,187.2639716244601,1939.1017313065945,321.6162872314453,236.54103755950928,311.8732208084158,325.32889924478854,-2544.4082672403792,319.60376739501953,254.52458381652832,396.0570913726855,413.14485815863117,-4737.224014761632,324.5792007446289,263.03818702697754,435.58203345633177,454.37509225008506,-5702.51888585821,351.06788635253906,198.715238571167,308.2038460554311,321.5012103967022,1710.6141187664966,328.0862808227539,222.9903745651245,374.73520943700385,390.9030498944204,-1556.5990195551137,325.7691192626953,239.3328094482422,436.22756554143507,455.04847562724547,-2966.581096331237,328.89007568359375,248.57294082641602,487.83599145169603,508.8835319030626,-2671.9092934971914,424.9318551700417,447.0407829250144,445.89400212255964,540.7665947256874,693.9095091466714,536.4664825535076,605.9810853551229,595.7441980651664,768.0022034300914,513.8160964213056,516.0715446749238,507.5702417713677,592.6593417135012,496.4871520995987,497.48110682562356,507.7728288123134,581.4428004572176,478.21101986782537,499.3901665470896,503.81432822701186,569.4912097674215
142,5.68,413.69747161865234,189.70214366912842,125.32314417653758,130.73017439318633,2033.2471278146027,416.4936065673828,223.62184524536133,62.577943256114985,65.27785022305885,-222.8182983549811,399.1651916503906,247.83679962158203,70.51564830381585,73.55802522174741,-2994.6139026299356,375.14549255371094,262.3290824890137,106.48538775775344,111.07966851108874,-3912.9691345229985,357.14866638183594,270.9781551361084,127.85668292570087,133.37302192694634,-5903.146870916942,388.71158599853516,236.2687110900879,108.90454770562374,113.60320240379572,738.8405233083233,355.9532165527344,271.2421989440918,195.2321392239865,203.65537248214713,-1455.050510533772,344.24304962158203,285.17523765563965,203.5503258053365,212.33244477841123,-3044.676696116855,338.7611770629883,292.52906799316406,205.60538256413375,214.47616635698108,-4072.1319737002486,371.0721969604492,220.50995349884033,115.85966054736112,120.85839154462835,1292.085504649026,336.5553665161133,258.23241233825684,222.43491607176668,232.0318051407447,-45.044066106345326,327.69115447998047,275.60102462768555,186.41945146998685,194.46246390549842,-3661.3286201653204,326.1213684082031,285.120849609375,199.0196571515591,207.60630175736065,-4403.369649998881,357.52758026123047,209.87816333770752,133.29881162897848,139.04994967340838,-1205.3505487762934,325.5271911621094,243.944091796875,209.31492660024006,218.34575758010146,-2674.578541617177,320.87100982666016,262.34095573425293,197.96081262579523,206.50177369578094,-5166.077111571256,322.4139404296875,273.09654235839844,257.2193424450514,268.3169953649922,-4651.452422127322,350.0484848022461,204.50971126556396,147.0864824832057,153.4324855337433,-4201.718121573973,328.48243713378906,230.17394542694092,179.86215233740583,187.62225202936602,-5082.019946626359,325.2408981323242,246.2373447418213,173.1177799628947,180.5868956912708,-6861.5394983993665,326.8442153930664,256.4769744873047,204.1128554881126,212.9192446389946,-7399.1071816017,430.1610621457691,449.6518969339368,448.83632313142954,545.209781466131,699.2444300237493,541.0106106496594,614.1273002544087,604.2374958563029,776.5812500843707,518.6504320830907,525.3528168805535,515.3487403275876,600.9635937837957,502.049150086535,506.21493712882767,516.0328997601447,592.1754802718173,484.34831928917515,506.8950566282643,511.03780405466273,578.0079795529814
143,5.72,409.2751693725586,194.90192413330078,170.65036264134187,178.01302237467905,1182.071199537318,412.09922790527344,228.65644454956055,167.06614330079987,174.27416294427377,2724.907818030373,396.1711883544922,253.6065673828125,162.50822239656284,169.51959188242827,2399.0391665170214,373.0093002319336,268.19801330566406,156.14029461963267,162.8769217334204,1294.9313305582916,355.72399139404297,276.2809181213379,137.27024918560033,143.19273373600313,245.49279522641996,389.791259765625,241.55118942260742,134.79213807025315,140.6077052450272,675.1125710307871,360.81573486328125,275.83391189575195,167.19732382511253,174.41100321374728,-731.1092317099963,347.2529602050781,290.86804389953613,160.98836264461127,167.93415822824286,-1109.9571637542092,336.99432373046875,300.6620121002197,208.06632137843513,217.04328165303036,64.17788240123201,372.4909973144531,226.1343812942505,145.0154786356959,151.27212883400608,760.3434322344434,341.6569519042969,264.06128883361816,193.65235389594432,202.00742778050585,-750.6094340059711,330.0732421875,283.0210876464844,194.82632818946345,203.23205284982808,219.23972360824138,323.5740661621094,294.92855072021484,253.32754219158068,264.2572845335836,1416.274569405573,358.2326126098633,215.08792877197266,131.43136633972335,137.1019340060855,-48.7003916830723,327.18509674072266,249.87579345703125,153.97592241300555,160.61916832415747,-1443.1647313985998,321.6331481933594,269.2884635925293,174.72964890582898,182.26830824593767,-605.8366362460816,321.2220764160156,281.49770736694336,212.13220130364112,221.28458277244042,-1175.810314813794,349.1086196899414,208.76635551452637,108.97926033067083,113.68113848308862,-993.7836762663668,326.77051544189453,236.97097778320312,175.23256819733598,182.7929258424432,-120.73315467307069,324.38438415527344,252.90759086608887,168.12532444427802,175.37904214684008,-130.19633861076798,326.1952209472656,262.7597236633301,157.90450238895974,164.71724572836467,-1205.0499727657482,437.28158304075623,456.62286345170776,455.61710680672667,551.7248583354678,704.9721393731894,546.6349188594605,621.1037403829587,610.9548621854326,785.2629813504919,524.7013172364509,533.4331139917737,523.4780224415807,611.533885165139,507.5332274467784,512.6397038617939,523.3236320899821,601.0268635827148,488.89556482849866,514.206773661962,518.0529657405364,584.5966693821159
144,5.76,407.1482467651367,198.42726230621338,102.9314365589936,107.37238313254547,-1766.0159810533396,410.3152847290039,230.41335582733154,62.59587892843634,65.29655972469031,-2724.4400804895863,396.93504333496094,254.80276107788086,35.481982992324866,37.012842718568756,-3312.6687290964883,376.0586166381836,269.6360778808594,84.28508270987626,87.92153782772002,-1873.8845976425096,359.24415588378906,277.46337890625,92.83645412338146,96.84185564717777,-1158.7719522206341,391.9211196899414,244.0799045562744,82.65403621589496,86.22012031220343,-1359.6896233205944,364.5863342285156,279.94348526000977,139.43191171976008,145.44766056477658,-724.0835662242673,349.7660446166992,295.202693939209,125.26168664631854,130.66606529589149,-931.7023233087845,338.46397399902344,304.453125,101.65016272350249,106.03582911405367,-2775.186313474417,374.4068908691406,229.28568363189697,92.20003571091127,96.17797914937731,-1377.3537421157193,345.76759338378906,268.6274242401123,153.59639872764174,160.22327020094994,-1044.6039394888978,333.7851333618164,286.9580268859863,135.27200991312432,141.1082810175003,-1553.0942958081944,326.5154266357422,297.69412994384766,100.93323869654793,105.28797361069661,-3974.232773072174,358.9562225341797,218.3343744277954,83.15279880579646,86.74040186743454,-1259.0383034662736,329.91771697998047,253.82257461547852,120.01118407432847,125.18903133382273,-885.7534247583686,324.3254852294922,272.5637626647949,105.99605750013914,110.56922624334874,-1792.4770500647235,323.0357360839844,283.8145351409912,73.55717302639508,76.73077563442347,-3613.845178450424,348.13587188720703,211.32588386535645,68.45355937799863,71.40696807537866,-1056.854260192749,326.9875717163086,240.31325340270996,83.73290774470154,87.34553943598513,-2386.1846601614516,325.47454833984375,255.37725448608398,67.48933408902124,70.40114156974322,-2624.4475144274215,327.5517272949219,263.8616180419922,43.691251219200446,45.576297409971296,-2978.5237079598346,441.5764783660581,459.2347258406954,457.0976205154694,555.2417198485766,708.8458135990765,550.0837236719486,626.9216468055497,616.1815047972682,789.5044145150541,528.548436402426,539.8420447998117,529.1223536822808,615.7454041095668,511.0028435214758,517.6472651151469,527.7464011397161,604.0960946080918,491.7518435515138,517.7005952394014,520.869011403326,586.4197212785148
145,5.8,403.93665313720703,200.9917116165161,102.74584509869105,107.17878438324294,-4.839968732563094,408.35670471191406,232.7848720550537,76.89329010751375,80.21082850635247,372.85671954155396,395.68172454833984,257.62184143066406,77.12822933411621,80.45590411682612,1086.076534956434,375.0817108154297,272.97017097473145,86.85664102824809,90.60404527382617,67.06268615265394,358.33587646484375,281.13707542419434,94.60780097604258,98.689626739108,46.19427729825567,390.7928466796875,246.8583583831787,74.97001756496786,78.2045769353061,-200.38858442243352,363.03672790527344,281.3313674926758,52.00659122158324,54.250400312455426,-2279.931506308029,348.5939025878906,295.1683044433594,29.31615993275207,30.580997035539774,-2502.1267065087927,338.3334732055664,302.5634765625,47.35373318466498,49.396796083246024,-1415.9758257701912,373.87367248535156,231.97840690612793,68.62525262428777,71.58606897630956,-614.7977543266936,345.03334045410156,270.9180736541748,60.136314439049386,62.73087804839989,-2437.3098038137514,334.0645217895508,288.07159423828125,28.702026732107793,29.940367238478693,-2779.19784447554,327.76153564453125,297.0564079284668,34.99533031961805,36.50519355934998,-1719.5695012836659,358.7137985229492,220.88600635528564,64.07805247610429,66.84268121438618,-497.4430163262092,330.62320709228516,256.90415382385254,79.03261477090786,82.44245370349236,-1068.6644407582592,325.2099609375,274.61731910705566,55.89829681890204,58.31001240380027,-1306.4803459887116,323.6845397949219,284.33338165283203,20.768786046848913,21.664849215837364,-1376.6481604646526,347.74044036865234,213.1442642211914,46.521992140498355,48.529169816219834,-571.9449564789705,326.4634704589844,241.8395233154297,40.343695096030096,42.08431196188381,-1131.5306868525329,325.0206756591797,255.68278312683105,13.678179716475764,14.268320759630207,-1403.3205202528252,327.03250885009766,262.6641368865967,32.63001791844666,34.0378304499157,-288.46167400138984,445.8636297413878,462.44315898094953,460.3158566801425,558.8658816595297,712.7933986686409,553.2119067493609,629.0916628180479,617.4047446786898,791.4802863583839,531.4118791614784,542.3512799217477,530.3199683718199,617.2056118519408,513.6765507700512,520.9449632632866,530.0788016358681,604.9626885767252,493.6930103441626,519.3839677178768,521.4397442337113,587.7812344965114
146,5.84,402.5826644897461,202.67786979675293,54.062548648721645,56.39506141843723,-1269.5930741201428,407.6362609863281,233.0671262741089,19.34403341328071,20.178626048701144,-1500.805061441283,395.23109436035156,257.63099670410156,11.268079510226807,11.754237488433704,-1717.5416657098103,375.3136444091797,273.58174324035645,16.351869694156644,17.057366305464615,-1838.666974209039,358.8607406616211,282.41031646728516,34.42950387086022,35.91495469478568,-1569.3668011080579,390.5698013305664,246.20667457580566,17.219919652773882,17.962868024382352,-1506.0427227730936,363.6172103881836,281.89453125,20.2193182768527,21.091674820421197,-828.9681373008557,349.7228240966797,296.4462089538574,42.62850946665437,44.46770397690549,347.1676735341429,340.37254333496094,303.53925704956055,56.513021461413814,58.95125916031437,238.86157692670872,373.7883758544922,231.52281761169434,11.587631348728594,12.08757629707511,-1487.4623169808613,345.1759719848633,271.7425346374512,20.91769087567485,21.820178499732293,-1022.7674887166899,334.722900390625,289.7607135772705,45.32236288315593,47.27778290720144,433.43539171806873,329.2195510864258,298.80558013916016,56.9287518057923,59.38492606819677,571.9933127211697,358.39683532714844,220.77654361724854,8.383307764198197,8.74500311340387,-1452.4419525245576,330.2421188354492,257.0131015777588,9.908893498376543,10.33640979563608,-1802.6510976964069,325.23162841796875,275.61344146728516,24.908949649912955,25.98363896055089,-808.1593360812345,324.5056915283203,285.7885551452637,41.771851035857246,43.57408526992712,547.7309013522438,346.7604446411133,213.39745044708252,25.30433375649073,26.39608179818346,-553.3272004509093,324.2997360229492,242.3316764831543,55.47500253597191,57.86845521346085,394.60358128942585,322.73937225341797,256.56864166259766,61.18154631162572,63.82120614287171,1238.8221345810375,325.5248260498047,263.5978889465332,44.335371993864484,46.24820858611835,305.2594534050662,448.1194321981253,463.2503040228975,460.7860261796798,559.5481763117482,714.2299968564323,553.9304214703362,629.9353298108648,619.183452837766,793.8383367247966,531.8953822133615,543.224087061737,532.211079688108,619.5810088946687,514.0263508945874,521.358419655112,531.1181471942903,606.7056519875223,494.74885361609,521.6987059264152,523.9925924794261,589.6311628399561
