frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
147,5.88,403.1219482421875,204.1201114654541,38.49422031767581,40.155042137872165,-406.00048201412665,407.91500091552734,233.82818698883057,20.262486268080778,21.13670528194154,23.951980831009934,395.9249496459961,257.9926586151123,19.561353725087574,20.40532258147942,216.27712732614293,376.8101501464844,273.65349769592285,37.45562477518795,39.071636695999736,550.356759763378,360.24200439453125,281.8814277648926,36.97645162271696,38.57178975871875,66.42087659832683,391.1946105957031,247.0414924621582,26.06850975284653,27.193227943271825,230.7589979722368,364.84752655029297,283.1752109527588,44.39748275385302,46.31299909658908,630.5331069041971,350.82733154296875,297.7371311187744,42.47364428959122,44.306157187300705,-4.038669740119616,341.72760009765625,304.60201263427734,43.0524989327931,44.90998634392869,-351.03182040964197,374.99263763427734,232.11763858795166,33.578810543695454,35.02755845408243,573.499553925183,346.62288665771484,272.23626136779785,38.22080711775301,39.86983260580875,451.2413526519115,335.94749450683594,290.3261089324951,33.72038197781879,35.17523794611597,-302.56362402713677,330.84117889404297,299.3961811065674,43.14572870762874,45.00723848999465,-359.44218945505304,359.7969436645508,220.39960384368896,36.249025412370536,37.812978958354506,726.699396123766,330.5295944213867,256.10612869262695,23.786051937985572,24.812294156919165,361.89710903207714,325.5197525024414,274.02989387512207,40.23865107625622,41.97473584875458,399.77742220509214,325.89794158935547,283.43098640441895,68.44929966889994,71.40252458238305,695.7109828113984,348.1402587890625,211.6908073425293,54.86641600970425,57.23361140041192,770.9382400557114,324.60559844970703,239.50811862945557,71.00189600147115,74.06525193338513,404.919917998107,322.87803649902344,252.49614715576172,101.87136276089265,106.26657276203508,1061.1341654790842,326.36260986328125,258.1937026977539,136.71848523887184,142.6171640959845,2409.2238877466534,449.72563388364017,464.09577223417523,461.602239082939,561.1110417795883,715.7728684467811,555.0181505880671,631.7878497747283,620.955699125258,795.6347361785537,533.2964845515248,544.8188803659693,533.6180892059526,621.3812984342685,515.5388700529215,522.3509114213888,532.7971366282404,609.5617529708176,497.03819807210647,524.6613160037506,528.2432553899075,595.3358494037955
148,5.92,403.39874267578125,204.48256015777588,11.401321552627444,11.893228219587101,-706.5453479571266,407.8751754760742,234.50304508209229,16.90080456051718,17.629984805274393,-87.6680119166787,395.66123962402344,258.03643226623535,6.682959122904551,6.971293429800582,-335.850728791971,376.65897369384766,273.43932151794434,6.553899366279345,6.83666542791301,-805.8742817021681,360.67012786865234,281.96319580078125,10.89655108241267,11.36667957581263,-680.127754572653,390.2785873413086,248.1749153137207,36.43269447758786,38.00457237140095,270.283610703228,364.37610626220703,282.6239204406738,18.134192784866503,18.916587202007722,-684.910297364534,351.04225158691406,297.13122367858887,16.072384144893864,16.765822434333916,-688.5083688241697,343.2281494140625,303.40235710144043,48.02877814676246,50.10096566180314,129.7744829468611,374.7182083129883,232.86940097808838,20.007157213220715,20.87036013006374,-353.9299581004673,345.70064544677734,271.60634994506836,27.920839569627017,29.125475985503336,-268.60891550763546,335.7914352416992,289.5549201965332,19.670513476863462,20.519191998658076,-366.40114868644736,331.84436798095703,297.8491973876953,46.094651062777416,48.08339123331791,76.90381858308157,360.58441162109375,220.3018569946289,19.837783222350108,20.693678548144653,-427.9825102552463,329.29981231689453,252.53276824951172,94.47641531405449,98.55257248135437,1843.5069581108803,325.37330627441406,270.65640449523926,84.4166641349827,88.0587962947342,1152.1015111494903,327.78167724609375,279.8876667022705,100.32314830119124,104.65156104456885,831.225911554645,350.35667419433594,210.1215648651123,67.8924664527628,70.8216669608173,339.7013890101345,324.0634536743164,234.37976360321045,128.92329655820768,134.48565429109564,1510.510058942763,322.0725631713867,248.00522804260254,114.06451508486492,118.98579505883734,317.98055742005647,326.5835189819336,254.3748950958252,95.62979510608955,99.75571450547977,-1071.536239762618,450.20136301242366,464.80097162638623,461.881090820131,561.3845083967047,716.2275356298135,556.5383334829231,632.5445132628087,621.6263320226313,797.638774805026,534.1312989567273,545.9838994053895,534.438856885899,623.3046340836012,516.3666171948473,526.293014320643,536.3194884800298,613.7478154126004,499.8710647505392,530.0407421753944,533.002687192261,599.3260779840147
149,5.96,402.9239273071289,204.69706535339355,13.025506546182724,13.587488197258722,42.35649944179052,405.96546173095703,235.16891956329346,50.56181497066514,52.7432896148847,877.8326202402578,391.8175506591797,258.3277416229248,96.36780452956151,100.52556512858892,2338.8567924697086,371.5508270263672,272.5097465515137,129.80098226397016,135.40120748863677,3214.113551518094,355.1463317871094,280.21668434143066,144.83314845908112,151.08193207551736,3492.881312492618,387.0917510986328,248.50627899169922,80.1004335378223,83.55634319721908,1138.7942706454533,360.2253723144531,280.3593063354492,118.20815684265138,123.30821302223637,2609.7906455057164,345.5886459350586,294.55899238586426,150.74437889441688,157.24820081037433,3512.05945940101,336.1026382446289,301.27936363220215,185.8763209370536,193.89590016537548,3594.8733625893083,372.3919677734375,232.6265573501587,58.472045005901975,60.994804199772794,1003.1111017427264,342.23865509033203,269.197998046875,105.43225340725881,109.9810969886118,2021.3905250777116,332.5386428833008,287.12018966674805,101.57685169221374,105.9593550998698,2136.004077530293,328.54026794433594,295.5801486968994,100.20497434384836,104.52828850657374,1411.1224318313957,359.3289566040039,219.3874740600586,38.82865767517495,40.503908696852456,495.25575371769503,327.1704864501953,250.48479080200195,73.85898841755397,77.04561276191502,-537.6739929859838,323.502197265625,268.2096576690674,77.00494689528772,80.32730269341334,-193.28734003302122,326.10225677490234,277.0278739929199,82.9113512264437,86.48853710324433,-454.0755985331131,350.06526947021484,208.45138549804688,42.38525562777676,44.21395502265418,-665.1927984540779,323.2606506347656,231.0723638534546,85.08593385879468,88.7569414640476,-1143.217820676201,320.86238861083984,244.71965789794922,87.53389929918602,91.31052365378305,-691.8817851263573,324.9111557006836,251.51381492614746,82.84993467784253,86.42447075570719,-333.28109374431455,450.74486254031405,466.9107032109816,465.9021134252746,566.8005566962502,722.2708129128342,559.8805872108119,637.4768417836981,627.9162600550463,805.3946108116409,536.5710911247182,550.383143284934,538.6772310898938,627.4857656238642,517.9867735427214,529.3748388311195,539.5325805877662,617.2073568967302,501.63962295144535,533.5910198339562,536.6551081384123,602.7830568142429
150,6.0,402.1150207519531,205.18974781036377,23.678389651913577,24.699986813162017,277.8124653975824,404.67151641845703,236.28800868988037,42.768672420547674,44.613914220243494,-203.2343848660302,390.2644729614258,259.72400665283203,52.211148049305535,54.463782684380135,-1151.5445611052196,369.21863555908203,274.51560974121094,76.90336540043361,80.22133849482373,-1379.496724845326,352.95658111572266,283.03284645080566,89.18301768385489,93.03079276639866,-1451.2784827279675,385.3980255126953,249.8159408569336,53.52523097631451,55.83456133299909,-693.0445466054998,358.3329772949219,280.99390983581543,49.89915149969816,52.05203572325337,-1781.404432474575,344.7867202758789,294.3507671356201,20.712956658967283,21.60661108542668,-3391.039743123691,336.80912017822266,300.4903793334961,26.47655739162298,27.618880677477325,-4156.925487197454,370.95333099365234,233.62232208251953,43.740878951818765,45.62806631652531,-384.168447081187,341.05430603027344,269.30628776550293,29.732235864695227,31.015024441260735,-1974.1518136837765,330.49190521240234,286.26903533935547,55.41659714445818,57.807529938498575,-1203.7956290342804,326.1345672607422,294.085693359375,70.8025093786347,73.85726283331627,-766.7756418314368,358.31981658935547,219.8857069015503,28.13582606643998,29.349738011525822,-278.8542671331658,326.93546295166016,249.53953742980957,24.350821116863493,25.401430136005377,-1291.1045656477413,322.31197357177734,266.30298614501953,56.19179623180837,58.616174762602036,-542.7781982702827,324.6952819824219,274.6453285217285,69.17415064969238,72.15864904567121,-358.24720143932785,349.2538833618164,208.31369876861572,20.574636272049386,21.462322906074608,-568.7908029144894,323.52046966552734,230.04150867462158,26.577343834467253,27.724015521771854,-1525.8231485568936,320.9347915649414,242.50548362731934,55.38394334372783,57.773467299134325,-838.4264088662181,325.0787353515625,248.63802909851074,72.01660861315648,75.12374402242595,-282.51816833203094,451.73286201284054,468.6952597797913,468.08066473264984,570.0094102360432,725.9920446234902,562.1139696641318,639.5589232126282,628.7805244984634,806.4993660387399,538.3962137773792,551.6237442625844,540.9895322874337,630.4400561371968,519.1607630631825,530.3908960365598,541.8772275782704,620.0937028585571,502.49811586768834,534.6999804548271,538.9660468303776,605.78800657514
151,6.04,403.1499481201172,205.55096626281738,27.403848130417472,28.58617910261918,97.1548072364291,406.2583923339844,236.09536170959473,39.96317078177984,41.687370037950686,-73.16360455732021,393.22154998779297,258.80687713623047,77.400868414421,80.74030613010815,656.9130861432004,373.60828399658203,271.4158630371094,134.34434076849564,140.14058786031578,1497.9812341373013,357.3704147338867,277.0576000213623,185.71735430051172,193.7300749600284,2517.4820548407433,387.21954345703125,251.42366409301758,60.738690435865195,63.359243380529364,188.11705118825694,360.15125274658203,281.3379192352295,46.263295960426134,48.259312265502366,-94.81808644377506,345.888671875,294.6467113494873,28.524992380882015,29.755694792208683,203.72709266955002,336.79203033447266,301.146240234375,16.402087978003934,17.109751242406787,-262.72823587676345,373.0412292480469,235.5384063720703,70.84621604824359,73.90285521433782,706.8697224453126,342.8280258178711,270.88863372802734,59.423799051983316,61.98762139440338,774.3149238285661,330.7404327392578,287.48900413513184,31.125650538110598,32.46855758116515,-633.4743089333356,325.43270111083984,294.6114921569824,21.92430825511021,22.87022609010733,-1274.6759185802234,360.3773880004883,221.38850212097168,63.69847713754058,66.44672920941663,927.4247799472702,328.57994079589844,251.51893615722656,64.33470438986738,67.11040629952552,1042.7244040880037,323.30738067626953,267.063045501709,31.310197314180904,32.66106657364132,-648.8777047240179,325.3171920776367,273.5763359069824,30.918414586939797,32.25238049579828,-997.6567137468234,351.3097381591797,208.86760711669922,53.22918258529693,55.52574002117474,851.5854278775034,326.54014587402344,231.7397117614746,86.61097696147735,90.34778210310778,1565.594164533398,325.68321228027344,242.68681526184082,118.79704450099074,123.92250806549073,1653.7260191589103,331.1865997314453,245.97270011901855,166.6020442776028,173.7900405051432,2466.657412067931,452.87630917694537,470.36275458130933,471.31027697785413,575.6150337504558,733.7412476218914,564.648339399353,641.4892957032483,629.9707522901518,807.1837560884362,541.3523279859527,554.1032491183605,542.2882745906803,631.3548651808011,521.8186322315591,533.0753122885408,543.1836702412161,621.383798078389,504.71914546853526,538.3138917389514,543.9229471529973,612.7396081953457
152,6.08,404.3581771850586,205.3993320465088,30.442675729605988,31.75611602530865,79.24842306723674,407.2584533691406,236.41252040863037,26.22870224596249,27.360331894414553,-358.17595358840333,394.13806915283203,259.7494125366211,32.86697013029776,34.2850058952948,-1161.3825058703337,373.7968444824219,272.35279083251953,23.892843471323864,24.923693179571874,-2880.4223670185975,357.88063049316406,277.8981399536133,24.581846690233537,25.642423239828304,-4202.191293005002,389.2964172363281,251.9425392150879,53.51773121729357,55.82673799907975,-188.31263453624044,361.9993591308594,280.88061332702637,47.59612576988385,49.64964662530264,34.758358995006766,347.56542205810547,293.7448310852051,47.597788733078254,49.65138133655524,497.3921636086639,337.9370880126953,300.62564849853516,31.446113053537733,32.802846357620155,392.3273778803342,375.2158737182617,236.0749626159668,55.99649082029774,58.41244295652198,-387.260306445396,344.69608306884766,270.05993843078613,51.090445465589575,53.294727717121255,-217.32234193205304,330.8652877807617,286.73598289489746,19.0825471575642,19.905858045345862,-314.0674883954822,323.52542877197266,295.53749084472656,53.004488868348346,55.291351959857316,810.5281467437496,362.42687225341797,221.7978572845459,52.24914684083149,54.5034209225967,-298.5827071704982,332.3491668701172,250.06144523620605,101.03014705840188,105.38906305533644,956.9664188952729,325.37689208984375,265.8532905578613,59.92904405981818,62.51466504958406,746.3399618985685,325.3903579711914,274.06336784362793,12.312426530042977,12.84364255343312,-485.21844855912894,352.88204193115234,209.2060661315918,40.20800337092027,41.942765857180824,-339.57435409984794,328.8112258911133,231.2277317047119,58.201847170791844,60.71294875849172,-740.8708336154014,328.4706115722656,240.4390525817871,89.51966222163426,93.38196173380358,-763.5136582921789,334.33963775634766,242.67282485961914,114.10199799432858,119.02489515741168,-1369.128633693288,454.1465538179577,471.45716785708595,472.681677213666,576.6119814776387,734.7669445514845,566.8814089193162,643.4752815682604,631.956807543614,808.495869942741,543.6888257042136,556.2350382270454,543.0845089124941,633.5665192591954,523.9987690684629,537.2908748107543,545.6842568431994,621.8975437805263,506.3968561028225,540.7424096892911,547.6582256223494,617.5006040016422
153,6.12,406.785888671875,204.83485221862793,62.311819401021,65.00024453246418,831.1032126788882,408.50101470947266,235.63300609588623,36.67084373399309,38.2529965074696,272.31661532637605,395.4446792602539,258.48504066467285,45.455102872167345,47.41624992401971,328.2811007181227,375.8641052246094,270.6570339202881,66.84477579423438,69.72877399679624,1120.127020430609,360.58265686035156,276.7074394226074,73.81867244943058,77.00355737319786,1284.028353334239,390.37906646728516,250.93806266784668,36.92139023697404,38.514352765673294,-432.80963083516133,363.30177307128906,279.11699295043945,54.81012055803514,57.174887098028634,188.13101181814994,349.13448333740234,293.0957508087158,42.450401231290776,44.2819113140822,-134.23675056182594,339.75650787353516,300.3394317626953,46.04487383176662,48.031466378307215,380.7155005171765,377.4028015136719,234.96046543121338,61.36345185226718,64.01095994459286,139.96292470177193,345.9180450439453,268.8452339172363,43.074775999293024,44.9332245479144,-209.0375792301714,330.02071380615234,286.7816162109375,21.145147169626878,22.057448328625906,53.78975708200109,320.4737854003906,296.0312747955322,77.28336600375998,80.6177341124791,633.1595538155445,365.22552490234375,220.0788116455078,82.11110825595993,85.65376788503116,778.7586740608614,333.8314437866211,248.88894081115723,47.2487531843395,49.287286751665455,-1402.5444075917744,327.80582427978516,262.74882316589355,98.54386514112873,102.79551123558728,1007.0211546500806,329.190673828125,268.4494972229004,169.48072154143506,176.79291745333376,4098.731872497516,356.2544631958008,206.65178775787354,105.76377923436789,110.32692640007917,1709.6040135724586,330.64571380615234,228.2969570159912,86.43923511082185,90.16863050078942,736.3920435574424,329.76551055908203,238.31528663635254,62.18493174116696,64.86788234182447,-712.8519847994777,336.1176300048828,240.79439163208008,64.66146372731366,67.45126357253473,-1289.3407896219237,456.74656359925626,472.98728771738473,474.57832721062675,579.4011324375106,737.8470868464124,568.421983029943,645.7622770521815,633.7280839961772,810.4171285978732,546.2492641019974,558.032367208962,543.9668068456391,636.7912286236946,527.4249197838642,539.2623662808209,549.7960772926228,628.9692604786597,510.8099331588257,544.3491549093227,550.2529409160225,620.1986545445435
154,6.16,410.4975891113281,201.86452388763428,118.84751403095287,123.97515508848751,1474.3727639005833,410.89672088623047,232.9938554763794,89.10851557861506,92.95307628972823,1367.501994556466,396.64764404296875,254.89465713500977,94.66380696485896,98.74804908984885,1283.2949791457286,375.6875228881836,264.68132972717285,149.4578157983729,155.9061293277379,2154.433883273541,359.81945037841797,267.30743408203125,235.77344069164948,245.94581648448136,4223.556477782087,392.9016876220703,249.00232315063477,79.49333686332383,82.92305351515596,1110.2175187370665,363.96251678466797,276.6350555419922,64.20959602261406,66.97990016854278,245.12532676285375,347.3888397216797,289.8105812072754,93.00406894103324,97.01670215686661,1318.3697710696104,334.97623443603516,297.7123832702637,136.36439674374188,142.2477985568168,2355.4083044627396,380.4633331298828,231.91613674163818,107.92008311708415,112.57626337996781,1214.1325858843738,348.23524475097656,263.6089897155762,143.15129195558566,149.32751236756178,2609.857195491185,330.13416290283203,281.3690757751465,135.34323188335424,141.18257583870002,2978.1281877518527,318.1353569030762,292.181396484375,112.61053138963943,117.46907966448113,921.2836388000508,369.31854248046875,216.1748456954956,141.40752948856488,147.5085157814819,1546.3686974112684,338.44825744628906,242.3876667022705,199.34507362701734,207.94575823099606,3966.4617869832655,331.1161422729492,255.26126861572266,204.666922030727,213.49721621972176,2767.542624603362,332.2506332397461,261.6493892669678,186.4215984889938,194.46470355700933,441.7946525918893,360.9470748901367,202.74690628051758,152.62024739941953,159.20500311061213,1221.9519177633238,335.35682678222656,220.61901569366455,225.2018100815718,234.91807597927195,3618.736136962063,330.9178924560547,230.98660469055176,185.46826396175004,193.47023769182118,3215.0588837499176,334.2307662963867,236.575927734375,115.53054874869879,120.51508031415544,1326.5954185405178,461.7055698027957,476.7054107689739,478.5282491742207,585.63737761062,747.6849195057916,571.7389051705493,648.4414730589232,637.6087520824519,816.1070405401459,550.752314637196,564.0054677036644,549.6141098791871,641.4899918102738,533.3252604151235,547.5801966100607,558.3359659414117,636.7478486209401,517.1781332832502,553.7458779484936,557.9917504236953,625.0192577571097
155,6.2,411.4067840576172,199.56921100616455,61.72062395483392,64.38354213253378,-1489.7903238988433,410.4033660888672,230.62135219573975,60.58140583507894,63.19517278187613,-743.9475876963024,391.79908752441406,257.3115634918213,135.43895454044764,141.28242842169598,1063.3594832961783,367.540283203125,276.9328308105469,367.8287588009777,383.6986224758602,5694.812328703058,349.5911407470703,291.2969970703125,651.9765382489967,680.1058743426754,10854.001446454851,395.0838088989258,244.87220764160156,116.77838890624716,121.81675816849751,972.3426163335389,363.30135345458984,272.4967861175537,104.76882521259114,109.28904537950048,1057.7286302739424,344.85774993896484,285.4975891113281,125.02078904093077,130.4147742341313,834.9518019316172,332.23133087158203,292.74587631225586,141.86412280349347,147.98480868076706,143.4252530987564,384.0619659423828,226.30980491638184,166.5478809796222,173.73354034759254,1528.931924190618,349.1777038574219,258.5536193847656,128.5617515752674,134.10851055614287,-380.4750452854727,330.46131134033203,276.97978019714355,110.03676025320688,114.78426392892948,-659.9577977442635,318.62300872802734,288.3702850341797,96.0545899091632,100.19883695546324,-431.75606772544734,372.9123306274414,210.07628917694092,176.9669899573912,184.60217871950118,927.3415734504823,338.6754608154297,236.5122127532959,146.9961319165197,153.33823681841625,-1365.1880353144954,331.6941452026367,251.39931678771973,97.62414951147623,101.83611474544465,-2791.527536856928,333.4278106689453,259.78365898132324,55.151474360320286,57.53096850977213,-3423.34337618093,363.8477325439453,197.2119426727295,156.22427181006654,162.96452209505037,93.98797461095612,335.574951171875,216.58355712890625,101.0337322297627,105.39280290786176,-3238.131826785255,330.7313919067383,228.40527534484863,64.7014472687988,67.49297219216405,-3149.4316374914283,334.62467193603516,235.5107831954956,28.391179766472398,29.616108871884695,-2272.4742860567685,464.28091148809705,479.2332176802489,484.1795463110886,600.9853225096545,774.8891544794986,576.6115754972892,652.8130348741032,642.8253430518172,822.0264328873767,557.7016562510997,569.3698081259101,554.2054804363444,645.4979452884924,540.7093475639034,553.7137260827974,562.4094105312295,639.049087361331,523.6967141670522,557.9615900648081,560.6914693113818,626.2039021119851
156,6.24,410.94970703125,194.91788864135742,116.84316183828338,121.88432570964639,1437.5195894278154,412.69283294677734,226.0213851928711,128.45562200851072,133.99780206042536,1770.0657319637307,398.2476043701172,254.7000217437744,173.93159541021564,181.43582296684463,1003.8348636287161,379.122314453125,276.1134338378906,290.2745029222068,302.79831102434116,-2022.5077862879757,367.1280288696289,294.96957778930664,447.9329568701271,467.25889262400386,-5321.174542966789,399.96654510498047,238.09237003326416,208.8769237693329,217.88885724580615,2401.8024769327158,368.21285247802734,267.51946449279785,174.81517599576745,182.35752537703078,1826.7119999382576,348.3636474609375,282.25147247314453,119.44818610820963,124.60174298594944,-145.32578120454644,333.7199401855469,291.3636589050293,50.78436429196862,52.97544076123726,-2375.2341979882453,386.32591247558594,218.74853610992432,197.32308511155944,205.836531615404,802.5747816952866,352.076416015625,252.0413589477539,178.20646062850577,185.89512598837752,1294.665385805866,332.81688690185547,271.7497158050537,143.4013375361536,149.5883460912022,870.102054056818,320.34984588623047,283.7300777435303,123.77775009858148,129.11810474200675,722.9816946635879,373.209228515625,202.50925540924072,189.32140066155173,197.4896168419029,322.1859530600426,340.98453521728516,230.26187896728516,166.5804929865956,173.7675593900205,510.73306429010614,334.57725524902344,247.1989345550537,127.36643602238868,132.86162346509926,775.6377179913652,336.43115997314453,256.27758979797363,115.41400521997896,120.39350854914707,1571.5635009843736,362.6351547241211,190.48908233642578,170.78348147320796,178.15188457941562,379.68406210913133,335.56766510009766,211.99745178222656,114.65277836168526,119.59943878181559,355.1658968488457,332.77103424072266,225.12871742248535,96.48825274736431,100.65121004934296,828.955946429473,338.6216735839844,232.16613292694092,130.2946362879429,135.91616007036376,2657.5012799619767,469.1562845164829,484.5931297626659,491.43697922976236,613.0972549506281,793.5795101844587,585.3271297871214,660.1073358891845,647.8094127712552,824.1454505178262,565.9351175157158,576.8056131654453,560.1890142799925,650.6626694781726,548.6089322375796,560.6644284583982,567.7238754698335,643.8648277032968,530.8227895502288,562.7455676160806,564.7175177133555,631.6405485147998
157,6.28,407.0883560180664,187.4595022201538,209.96660397401357,219.0255513826053,2428.530641823973,410.73486328125,217.85648345947266,209.90960186348383,218.96608993277258,2124.2071968086802,399.52171325683594,248.12996864318848,167.3113699060351,174.52996977930732,-172.6463296884326,383.6220169067383,271.43139839172363,162.3437288791469,169.34800134055646,-3336.2577420946172,377.0918273925781,291.45252227783203,264.1578132441843,275.55482444718416,-4792.601704420493,399.03202056884766,228.2451868057251,247.2857072615612,257.9547764115111,1001.6479791426235,366.39644622802734,257.17143058776855,262.6560695147208,273.98828842595185,2290.769076223027,347.16773986816406,271.8042755126953,262.88557313600404,274.2276939135125,3740.6487731890766,332.4651336669922,282.16609954833984,232.06900579196406,242.0815548299709,4727.6528517183415,384.9577331542969,208.4624433517456,259.4171578812053,270.60963490208917,1619.3275821671293,350.6007385253906,241.21190071105957,273.2384372616379,285.02722931861337,2478.302583255896,330.2250289916992,259.84665870666504,304.54935531242353,317.6890477248284,4202.517540840656,316.81787490844727,271.9294738769531,307.9458866868682,321.2321214470101,4802.850417625084,371.77974700927734,192.2850751876831,258.0906800185256,269.22592654194347,1793.4077425010146,338.63948822021484,221.49099826812744,226.9741087345176,236.7668399366304,1574.9820136652475,332.9207229614258,235.4449224472046,296.75421211344803,309.5575853639222,4417.399047470574,335.63350677490234,242.73476600646973,339.1573444512796,353.7901883820317,5834.916995822116,360.6959915161133,180.70559978485107,249.34524858148225,260.1031760362761,2048.7822864215127,334.80281829833984,201.46315097808838,264.0507575048611,275.44314981945695,3896.092775941034,331.31683349609375,213.8893461227417,283.3264096179314,295.55044427685084,4872.480855687697,336.3609313964844,221.48101329803467,273.04159106533103,284.82189025102997,3722.6432545166554,477.9173065717871,493.3517733599768,498.41817802093465,619.8711750042503,804.6017031623461,595.6453208435819,671.0668674262226,658.7785205277956,833.8287127110251,576.7595029117995,588.2067023381898,572.8965761889856,663.511954336053,559.3779692992573,570.1351020558634,580.1061788843904,658.0164352385781,541.2269165916798,573.7632936088589,576.5395354844296,643.033424124841
158,6.32,403.985595703125,177.29188442230225,265.76255056812835,277.2287976912558,1455.0811577162626,408.0190658569336,208.18954467773438,251.02945676229814,261.86004888397883,1072.3489737801565,395.91541290283203,235.97416877746582,316.98666436735914,330.6629608229813,3903.3247760918493,377.04959869384766,256.98031425476074,396.8867233691473,414.01028438370935,6116.557076078822,366.8218994140625,275.96460342407227,464.5878893603888,484.6323972808259,5226.939320841044,394.8486328125,214.49111938476562,359.4049802627412,374.91140248876854,2923.9156519314365,360.65311431884766,242.35530853271484,397.25883735391164,414.3984531169631,3510.254117275281,340.6454086303711,256.55691146850586,414.5953713196845,432.4829667445999,3956.3818207771847,326.06456756591797,267.24111557006836,405.9882950636331,423.5045407135387,4535.5746470891945,380.8809280395508,194.63104248046875,360.49270970920657,376.04606170246257,2635.910670009335,345.1463317871094,225.7589864730835,409.68212625221065,427.35774116294255,3558.2627961082294,323.43223571777344,243.54546546936035,441.49670257987157,460.54494803433784,3571.3975077377354,309.7173309326172,255.60562133789062,445.03222247787437,464.2330068990708,3575.022136301517,367.4628448486328,179.49312686920166,337.5181347417477,352.08025545142914,2071.3582227371417,335.4677200317383,205.3357458114624,411.591647889639,429.34964855011214,4814.570215337044,326.94313049316406,219.78328227996826,419.0902233145996,437.1717478075699,3190.354061091192,327.07252502441406,228.57378959655762,413.6904499549456,431.5390028135817,1943.7203607887498,356.49036407470703,169.82196807861328,291.69841156249663,304.28365378435706,1104.5119437020232,331.1445617675781,187.45436668395996,361.96415416816467,377.58099120007006,2553.446034515328,325.16571044921875,200.73227405548096,363.09852323516276,378.764302287015,2080.3464502541046,326.87145233154297,210.3213357925415,366.2210867005163,382.02158783520093,2429.9924396042743,489.00645847943736,503.82617531533595,511.6446964538539,636.4315863795987,823.9869990535791,610.6417769431325,687.6428055509011,676.0778391975796,850.7688943395667,591.801345379898,605.3010119847075,591.3183741103592,682.0812746120158,573.4611795173145,587.3090879978679,597.5930487966932,675.2779953511214,553.3982627430541,588.8665332568618,591.6901075759101,658.314287638249
159,6.36,398.28216552734375,168.8349723815918,255.01038831085577,266.0127365540007,-280.40152843137776,399.9626922607422,198.10139179229736,322.75763368331155,336.68291691368904,1870.5717007427552,382.6587677001953,221.9679307937622,482.1263737890286,502.92757446468653,4306.615341042631,358.7827682495117,237.12328433990479,674.5270248114612,703.629295019142,7240.475265885816,339.63890075683594,246.50556564331055,1002.1072556640105,1045.342878639329,14017.762033962577,383.75,201.4828634262085,427.48857688688497,445.93244587602817,1775.5260846814906,342.9922103881836,230.5699110031128,530.8031194443092,553.7044640026922,3482.650272143229,320.6670379638672,242.14971542358398,615.7833387061944,642.3511298446216,5246.704077500543,304.89912033081055,249.44063186645508,691.3905267397356,721.2203677810708,7442.895676688302,370.7753372192383,182.50569820404053,394.609727808292,411.6350485187058,889.7246704060806,327.69683837890625,213.66002082824707,530.8423670673435,553.7454049528855,3159.6915947485727,307.24864959716797,228.70599746704102,548.9297941875818,572.6132087994114,2801.7065191268384,294.5585632324219,237.71764755249023,586.178217532676,611.468704420523,3680.8924380363037,358.38878631591797,167.43786334991455,377.21671222802223,393.4916163939174,1035.2840235622068,317.6460838317871,195.4250192642212,509.799726324957,531.7948856611714,2561.1309277764817,312.83103942871094,205.20873069763184,507.1788811883849,529.0609649315816,2297.230428100292,317.2200012207031,208.24318885803223,564.8039215581921,589.172220729213,3940.830447890782,349.07188415527344,157.2457981109619,365.0290188552614,380.778088573172,1912.3608697203736,319.0647506713867,173.85509490966797,454.7403303746023,474.3599682572962,2419.4744264306537,313.4069061279297,183.888258934021,513.560077107792,535.7174756731733,3923.8293346539576,316.41666412353516,188.51016998291016,604.684602938554,630.7735423847695,6218.798863739214,499.6469679415974,517.2934919918835,531.7617994324413,664.5767581803644,865.8007141991523,628.4790747781736,709.7909841110087,701.7718843913644,879.6177090508096,608.2667473206461,627.450828182823,614.2229024623356,706.5400227888368,589.2008441730711,608.5808834243147,618.7554873939564,698.8448841802898,568.629386285981,607.8409319871536,613.118806602837,683.5452293336398
