frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
160,6.4,392.6832962036133,159.54119682312012,271.2489652462471,282.9519221179256,423.4796390981231,387.9875183105469,189.50188636779785,368.5751998265016,384.4772684800133,1194.858789158107,366.85768127441406,208.04094314575195,526.5663046941706,549.2848531255743,1158.9319665221935,342.2903060913086,214.92287635803223,691.40229904582,721.2326479998408,440.0838245174697,324.17625427246094,215.85835933685303,858.1756415105696,895.2013773020619,-3753.537533431677,366.1680221557617,193.43160152435303,483.44387156599885,504.3019152959645,1459.2367354984076,327.59002685546875,214.5307159423828,555.9243629822638,579.9095562086803,655.127305149702,307.180118560791,226.22654914855957,521.6825059406028,544.1903443103807,-2454.0196383560215,293.2334518432617,234.8111343383789,467.7806772311789,487.96293704577846,-5831.435768382307,356.19140625,171.9660758972168,449.8435011798574,469.2518668063713,1440.420457191638,314.72084045410156,195.68522930145264,554.227870879984,578.139869453333,609.8616125111874,294.6101951599121,211.51346683502197,533.4519894608051,556.4676187374121,-403.63975154998286,282.31672286987305,222.1541976928711,495.0275415286309,516.3853592941044,-2377.083628160463,347.13451385498047,154.345965385437,431.60777980223787,450.2293705903206,1418.4438549100805,305.36563873291016,171.20511531829834,678.883770876991,708.1740116129998,4409.478148795711,298.7354850769043,186.36374473571777,588.3335301879545,613.7170074067574,2116.4010618793955,302.8847885131836,195.83270072937012,474.0243525927047,494.47599394544346,-2367.405669594238,340.4412841796875,142.32388973236084,430.95142243496315,449.5446948773717,1719.1651576049921,307.57091522216797,154.8338270187378,555.6060235860979,579.5774821528429,2630.4378473886673,300.30622482299805,169.36230182647705,489.0240795091229,510.12287967048763,-639.8649000671426,303.22927474975586,179.01645183563232,406.2310939874768,423.75781512558075,-5175.393181479719,510.9650448263144,532.672582731084,553.7331935574643,693.4260641003581,901.6087692912348,648.6511513900123,732.987366359356,723.5394981637796,899.1362265326408,627.036821992901,650.5764229609563,636.481607211832,727.195437160601,607.210018996684,636.9078438888348,643.3041676902268,718.6239239381076,586.6111740810759,631.0240312732673,633.5237217896565,700.4955419386629
161,6.44,384.7982406616211,155.58703422546387,220.52423725778613,230.03869065098067,-1322.8307866736238,377.71312713623047,186.12072944641113,270.4109559193102,282.0777571249116,-2559.987783877543,355.0716781616211,203.17368507385254,318.78683170854504,332.5407958549419,-5418.601431765809,330.40042877197266,208.04596424102783,343.3848996878913,358.20014024663345,-9075.812693830183,312.56954193115234,207.64655113220215,355.44827802707164,370.78398949821707,-13110.43469509612,352.1058654785156,188.44359397888184,373.0151385073856,389.10876701016014,-2879.8287071451086,313.85305404663086,211.23586177825928,353.1646976921619,368.4018847610181,-5287.691786191555,293.36835861206055,222.91670322418213,355.07023330292793,370.3896341455768,-4345.017754120098,281.1469268798828,230.27901649475098,322.70746993108185,336.63058886111503,-3783.3087046165856,343.55037689208984,166.6977882385254,342.3726753136363,357.14424374929547,-2802.690576426896,301.49486541748047,190.51241397857666,355.0391123118557,370.3571704484928,-5194.567475121004,282.66807556152344,206.95574283599854,319.55737801830384,333.34458715873245,-5578.0757894669905,276.0322570800781,216.9561767578125,203.89018475703122,212.68696684467497,-7592.459811235736,336.43978118896484,148.58177661895752,303.73012170876103,316.8344685281503,-3334.8725515542583,295.48776626586914,164.86454486846924,293.44420051388494,306.10476428687684,-10051.731183153075,285.94133377075195,179.9160861968994,358.1747201767569,373.62806319301046,-6002.223605343673,289.38344955444336,188.7028455734253,381.7075027291429,398.17616073113714,-2407.4958303576577,332.2998809814453,136.13831520080566,255.61662984068073,266.64513419642475,-4572.489017023673,297.7933883666992,146.02578163146973,328.9962907784703,343.1907390353597,-5909.66857793708,290.0266647338867,159.9420690536499,348.57759279669096,363.6168705732155,-3662.6502274318027,294.4810104370117,169.4006109237671,324.99665856737465,339.0185438682117,-2118.481781434227,520.1665924523536,543.9556930160804,567.034825391662,707.7540697102235,916.4401288711634,664.2155020704186,747.7234417497966,738.3550835296027,912.6014500870853,641.3225917428728,665.3907097788959,649.8153906981813,735.702915834388,619.88339773781,649.1520344603098,658.2492902179471,734.5509703673531,597.2769794489328,644.7516608346817,648.0683966125852,714.0562836933915
162,6.48,381.4287567138672,153.69515419006348,96.60691015177768,100.7749868925903,-3231.592593959759,371.69620513916016,184.7154664993286,154.47110221104393,161.13571250902368,-3023.5511153971984,347.94471740722656,201.3001012802124,184.22792579178727,192.17638549611385,-3509.110258970701,323.4624481201172,206.0087013244629,180.77267443658957,188.57205833687027,-4240.702047744079,305.2273178100586,207.12156772613525,184.0242216071985,191.96389255436,-4470.5024235964265,341.8640899658203,191.1037015914917,264.53985777561746,275.95335217762363,-2828.885370813413,305.339298248291,211.95163249969482,213.59477626956038,222.81026010533907,-3639.7906163919756,285.41236877441406,221.57827377319336,201.69464496487043,210.3967011335623,-3999.8233253003627,273.5086441040039,226.69684410095215,210.913671355105,220.01347970746264,-2915.42772884131,334.7081756591797,169.40168380737305,231.15954161913783,241.13285209274588,-2900.2847914137396,294.5985794067383,192.31534481048584,178.2016419793304,185.89009943999991,-4611.676775212322,276.93078994750977,205.8131217956543,146.24899371150727,152.5588635551705,-4519.643090089049,271.0215377807617,212.15340614318848,173.51857514621798,181.00498306496445,-792.049594492763,329.53014373779297,150.73838710784912,180.95935059329318,188.76678858148125,-3201.6919986667262,289.74096298217773,167.14762687683105,154.59263290651936,161.26248661063133,-3621.056941906138,279.2131042480469,179.97869968414307,168.21302149169557,175.47052285758983,-4953.938508385516,281.2689781188965,186.4154863357544,210.76743545977484,219.8609345074146,-4457.880655593063,327.12562561035156,136.8069076538086,130.43181770925614,136.05926014377496,-3264.6468513162445,292.3381805419922,145.37527084350586,137.34640670582309,143.27217705004932,-4997.964049632759,283.75219345092773,156.70648097991943,176.49012023259226,184.10473459060205,-4487.803399565337,287.014102935791,163.94469738006592,231.1948585989315,241.16969281325126,-2446.2212763740104,524.1975919280572,550.4011215164414,574.7218808115066,715.2969520436983,924.1186845733378,675.2536361575236,756.6358521540102,746.7709515749452,921.4019892753838,650.9679058265825,672.8263137564959,655.9177452403882,742.9431151569866,627.4340692810692,655.602533924735,665.2681111322507,743.3454077476497,602.7193498546839,650.4825479166836,655.4325859962092,723.7030714059215
163,6.52,376.19873046875,154.7116184234619,133.19716133985565,138.94391371244154,954.2231704962809,364.0583038330078,186.2363862991333,194.69645188080858,203.09657306601355,1049.0215139247468,340.2799606323242,201.39222621917725,191.63275982786493,199.90069892002063,193.10783559766946,316.67171478271484,207.30185508728027,172.81909962804374,180.27532888117003,-207.41823639250612,298.00987243652344,209.61496353149414,190.90007262005122,199.13640013799983,179.3126895909957,331.74983978271484,194.92692947387695,270.3182478661691,281.9810492100693,150.6924258111411,294.3104362487793,212.13196277618408,275.7584042383073,287.6559195297447,1621.1414856101414,274.36975479125977,220.0638771057129,278.6493325483559,290.6715760919394,2006.871873959428,265.89595794677734,224.039626121521,201.577835337,210.27485178863367,-243.4656979707242,325.20458221435547,173.2904577255249,256.71098894355396,267.7867091011036,666.3464252089433,283.7019157409668,192.78137683868408,272.6656204220783,284.429698464891,2463.4899756222767,266.0890769958496,204.82666969299316,272.1624371090729,283.9048054557572,3283.6485475146674,262.95787811279297,210.30807495117188,206.80282645713422,215.72527361475537,868.0072637447729,321.1463928222656,153.94270420074463,224.3809921838132,234.06184413459468,1132.3763888278356,280.7968330383301,168.47625732421875,226.05685031391704,235.8100066711019,1863.688001511764,269.0266799926758,180.3413200378418,254.82191407840244,265.81613065619035,2258.640194965013,272.11509704589844,186.55347347259521,228.87302586331222,238.74768528675847,472.1687694835964,320.73184967041016,138.06355476379395,162.90244920121702,169.93082748668596,846.7891835727748,286.67566299438477,145.0424337387085,141.80727571975075,147.92550894630654,116.33329740643035,277.11477279663086,155.15456199645996,170.41091050991395,177.76323915142783,-158.5373859793556,281.13800048828125,162.0855188369751,154.0801837289589,160.7279279639399,-2011.0441212327842,529.7553484765549,558.524984439082,582.7179087683074,722.507965198945,932.0841405788577,686.5328781259263,768.1420889352,758.3978146186228,929.8129833469291,661.6793741906267,684.2035016950915,667.2739374586184,751.5721261015768,636.796543046453,665.034934191579,675.9007563584984,752.8953151591201,609.5165829541512,656.399568274536,662.5431155622663,730.1321885244791
164,6.56,375.3367233276367,154.6794891357422,21.565142627334822,22.495564366898627,-2911.2087336385725,361.7104721069336,187.4291467666626,65.83592933792569,68.67640115668141,-3360.5042977333037,339.1040802001953,202.91057109832764,48.010844886246,50.08225867603319,-3745.4610060996856,315.87289810180664,211.25505924224854,100.82761024564255,105.17778785132647,-1877.4385257460888,295.91053009033203,215.99538803100586,167.92307591662657,175.16806766591424,-599.2083118021399,329.76566314697266,198.05375576019287,92.58104404595123,96.57542597703484,-4635.1405808258605,291.7922782897949,216.25446796417236,120.76880943404491,125.97934421697951,-4041.9143828191304,272.47486114501953,223.6966323852539,102.43147969372848,106.85085577529124,-4595.518007916205,267.84576416015625,225.6706953048706,63.551804412835864,66.29372833311912,-3599.5280863878634,322.61680603027344,176.01350784301758,93.91348252939721,97.96535212717764,-4245.5339243481485,280.52507400512695,195.63547611236572,106.7655318870631,111.37189937650885,-4326.444977209553,263.3937072753906,207.18332290649414,89.50849226006304,93.37030984752379,-4763.362390205834,263.9276885986328,210.92717170715332,28.764270064088006,30.00529604072071,-4642.999439350867,318.2350540161133,156.86340808868408,103.09705635114295,107.54514854194302,-3162.9173898162912,277.1226501464844,172.16347217559814,130.13256049833478,135.74709156845535,-2501.5728775661637,265.16178131103516,184.3853759765625,139.84775260718715,145.8814427850549,-2998.367196778386,268.9350128173828,190.30139923095703,122.88176021751005,128.1834576408935,-2764.1056911466244,317.48945236206055,140.80305576324463,106.11905469561087,110.69753011666396,-1480.83243425055,282.9348373413086,150.34722805023193,162.27796225590097,169.27939723568275,533.8472072344053,274.1217041015625,160.82147598266602,160.21933080245032,167.13194673330943,-265.7823104529598,279.68109130859375,166.8122434616089,123.65402853065773,128.98904524340298,-793.4720680134227,530.6551710512308,561.2720404853492,584.7211991153487,726.7150767129981,939.0908632854943,690.3958951650078,773.1812627038792,762.6718488496344,932.4647324802539,665.5979882757139,688.6583776701519,671.0087498525194,752.7723379432057,641.0983489881307,670.4648178543174,681.7360140699005,758.0226534647559,613.9444841588178,663.1707441639633,669.2283934315986,735.2917503342153
165,6.6,375.8772277832031,155.3955888748169,22.429666498718845,23.397387866585962,22.545587492183383,364.90867614746094,186.89585208892822,81.05905369754062,84.55632274194119,396.9980396314945,341.57073974609375,205.40502548217773,87.70230893654131,91.48619927543788,1035.0985149851174,317.9155921936035,214.24306869506836,90.48756697332266,94.39162645148711,-269.6540349959839,298.5698699951172,218.14754962921143,85.52736504320364,89.21741806714881,-2148.7662399691358,333.02642822265625,203.03495407104492,148.83910249585196,155.26072182165098,1467.1323961154035,292.5619888305664,222.83944129943848,165.7451510277534,172.89617684791355,1172.920815773351,273.96936416625977,228.40697765350342,123.54374687387246,128.87400551695313,550.5787435415474,270.0384712219238,227.46185302734375,70.78228170550783,73.83616244317828,188.56085275147905,325.12928009033203,181.99449062347412,162.18176709055683,169.17905175820644,1780.34249077572,281.5753173828125,205.75733184814453,254.40491186331622,265.3811370031124,3850.2309406650893,265.544490814209,215.14373302459717,206.14618459852872,215.04030113618077,3041.7497822164246,264.6876525878906,216.76218509674072,147.1073726093311,153.4542769582197,3086.224522937475,318.8740539550781,161.71218395233154,122.26750462072715,127.54270016694838,499.93879062513395,277.13815689086914,182.7773952484131,265.34836000853994,276.7967370017256,3526.2411358317563,267.4740409851074,193.5212230682373,235.59797176918215,245.76277700693342,2497.033355546963,271.3396453857422,197.14924335479736,181.44425268734258,189.27261163384102,1527.2288498236883,316.29737854003906,143.22223663330078,67.42345696785796,70.33242219955197,-1009.1276979277997,281.31237030029297,157.77663230895996,190.11254387005238,198.31489369157705,725.8874113973576,275.5937957763672,168.42564582824707,193.6337601947835,201.98803185957405,871.4021281566154,281.74230575561523,173.96239757537842,186.03311003566245,194.05945388355553,1626.7602160038136,531.5910665658943,564.6542933950268,588.3806470863663,730.4907417710576,942.6595600081803,696.6063240378738,780.0971097777957,767.8268090703126,935.418178977981,672.365150346042,699.2736231502764,679.6103618979666,758.9105090215344,646.2000569948087,681.5366873343863,691.5665251501779,765.5935579301096,616.7577810467999,671.1033399116263,677.3079147059817,743.0541284895575
166,6.64,375.84766387939453,155.25853157043457,3.505239746878312,3.656472285389084,-493.522889529922,365.38570404052734,187.08004474639893,12.783841016824093,13.335396079673709,-1780.5231665566869,343.34339141845703,206.5693473815918,53.02086521471705,55.30843485887626,-904.4441104140406,320.5330276489258,217.01189517974854,95.25416153981297,99.363874339404,124.30619719792233,301.3924980163574,221.7452573776245,114.3206291239745,119.25295906287936,750.8885248932636,334.8935317993164,206.82084560394287,105.53154287002752,110.08467026606543,-1129.4012888896386,296.6006088256836,228.51669788360596,174.17967337535643,181.69460418286866,219.96068337387769,278.5882377624512,234.14352893829346,184.12294455848718,192.06687487836234,1579.8217340352303,273.77466201782227,233.21694374084473,171.53751554685746,178.93845123152374,2627.5572197086367,325.7808303833008,186.52287483215332,114.3754271185544,119.31012130082748,-1246.7232614344741,284.2838478088379,212.79705047607422,188.56990651533837,196.70569970165351,-1716.8859325364729,269.27146911621094,221.37405395507812,181.49942520635992,189.33016455497335,-642.7534145301855,268.4855651855469,221.58140659332275,153.39702558343984,160.0152951610474,164.02545507069206,318.01280975341797,166.6270637512207,124.74420079812828,130.12625267289647,64.58881264870229,278.56029510498047,190.02591133117676,184.66771256455363,192.63514673991548,-2104.039756545253,268.5326957702637,200.00497341156006,164.240236522358,171.3263332485538,-1860.9110939594907,271.8037414550781,202.9031467437744,144.31473714431996,150.54115405696828,-968.2864394218186,314.2268180847168,147.74734497070312,124.40816408191564,129.77571775134112,1486.0823887947288,280.76459884643555,164.1156005859375,159.064791009412,165.9275946602785,-809.6824757824642,274.7620391845703,174.65981483459473,157.23525810808005,164.01912709971137,-949.222618996567,280.31116485595703,180.29693126678467,162.35470689634198,169.35945300107642,-617.5000220619779,531.7373254573099,565.1877092382138,590.5929844807213,734.4652967446339,947.4296783706955,701.0097108485164,787.3648939451103,775.509484065447,942.5757170272419,677.1375551980751,707.1418511383426,687.1835684801656,765.3111208279763,651.4051071017245,689.2420932039829,698.4195784801201,771.6152040923884,621.9488097568535,677.7404436980376,683.8686797899702,749.8285066096006
167,6.68,375.7611846923828,155.2985429763794,2.3821684438617763,2.4849464011316926,-29.28814710643478,366.3208770751953,187.20218181610107,23.57787719141512,24.59513777210108,281.4935423106843,344.7327423095703,206.9677448272705,36.133575308850475,37.692547794054725,-440.3971766205384,321.93553924560547,217.31317520141602,35.86265841963061,37.40994227528573,-1548.848301602957,303.02377700805664,221.3760280609131,41.813585091139984,43.617619928757264,-1890.8834783530524,335.84476470947266,209.26082611083984,65.47112399467386,68.29585639412984,-1044.7203467983898,296.4777374267578,231.1662197113037,66.3092343499419,69.17012677431265,-2813.1119352139003,278.84403228759766,236.91368579864502,69.54854361365045,72.54919508400612,-2987.9419948589057,275.25537490844727,235.39476871490479,65.8380222691585,68.67858438681705,-2756.496671117667,325.7194137573242,189.78970527648926,81.68519279062487,85.20947642214244,-852.5161219671257,283.65196228027344,216.93285942077637,104.59503737118541,109.1077595127624,-2189.948504722278,270.25243759155273,225.27122497558594,100.468406454157,104.80308631784557,-2113.1769559281947,270.8942985534668,224.38156127929688,92.34061505884638,96.32462375195566,-1592.2667852272934,316.98694229125977,169.93569374084473,86.60050684809232,90.33686025975845,-994.7348103284504,277.00647354125977,195.21868228912354,135.50653045512914,141.3529198793524,-1282.0556715140767,269.499454498291,204.12423133850098,105.77957124039428,110.3433997475635,-1524.5733375247576,274.22176361083984,204.915132522583,78.6404711324049,82.03339114297717,-1712.694072849778,312.25467681884766,150.53521156311035,85.37249743625071,89.05586874281737,-1017.9962252130938,278.9365577697754,168.85469913482666,126.98619323089855,132.464975210143,-836.5654862533872,276.0252380371094,178.48036766052246,100.59912784400893,104.93944764363698,-1476.9919864018598,283.9497375488281,181.56246185302734,96.30932881224089,100.46456649363348,-1722.3721626860734,531.8367233133552,566.1715147490978,592.1006863924835,735.9616944356452,949.1743831678458,703.7415451042815,790.1316990160828,778.4114518688074,945.3228604027146,680.5459342549609,711.506161518853,691.3756919328794,769.1641057780545,655.0185815121149,694.896209999157,702.8333144700226,774.8965397381074,625.5110445065661,683.0390427064433,688.0662576957156,753.8470892693459
168,6.72,377.0931625366211,156.13343238830566,39.300169430998096,40.99576368877929,962.7704321911899,365.8772659301758,188.75189781188965,40.29896490287089,42.037651897689244,436.06285313970415,343.45516204833984,209.5481014251709,71.98286035671005,75.08853970737547,934.8997978330187,320.2811050415039,220.9390640258789,99.63753780285963,103.93637008282253,1663.16069518842,300.8591651916504,226.40597820281982,136.89855447053026,142.8050023617113,2479.684560823851,336.0041809082031,213.24914932250977,99.78769828103422,104.09300919068816,894.928819913958,295.78163146972656,232.85090446472168,45.57086666537457,47.537008312055995,-540.8279615564163,278.30591201782227,237.0399284362793,13.818253966673907,14.4144384721782,-1453.368915295698,274.11596298217773,234.97422695159912,30.36357719795093,31.67360481075642,-925.1244894015158,327.44396209716797,194.1297197341919,116.75238881262169,121.78963630847534,914.5039971583224,284.48184967041016,218.18289756774902,37.510902158528914,39.12929900579611,-1749.4615126741571,270.860538482666,224.41256046295166,26.304603197803466,27.439507570511555,-1934.0894686833503,270.27843475341797,222.791748046875,42.62330886817002,44.46227900012825,-1296.558618795685,319.60039138793945,173.9878749847412,120.54638374481192,125.74732203676677,885.2615444252081,278.99105072021484,196.9449234008789,65.75739005590795,68.59447332042771,-1818.9611639731177,270.77091217041016,204.2570400238037,31.959376156326023,33.338254046104105,-1925.1286425364847,273.94914627075195,204.70985412597656,8.531538336882367,8.89962905057399,-1828.3440523100794,315.0380325317383,153.6609649658203,104.63449287589685,109.14891731362663,502.3262142702315,280.53592681884766,170.20849227905273,52.385215188089106,54.64535989869933,-1945.4903827860917,276.85935974121094,178.84374618530273,22.745919545118173,23.72728555770933,-2030.3040521481912,283.49220275878906,181.36545181274414,12.45369021787514,12.99100102155222,-2186.8391368020316,533.4765538609063,567.8530208250054,595.1042279807785,740.119149238958,954.8865832623143,707.905265471909,792.033179348565,778.9880294076944,946.5898045951449,685.4175197072999,713.0713334790848,692.4732722356998,770.9425969380595,660.0484743935856,697.6399889319741,704.1668446318668,775.2525249001304,629.8770011991113,685.2248571023913,689.015349118024,754.366729310208
169,6.76,378.1761932373047,157.25043296813965,38.89606177022178,40.57422092176658,-10.538569175317747,367.22766876220703,189.8523759841919,43.55054546495165,45.429520947316014,84.79672624066924,345.0709915161133,210.65059661865234,48.902968471854294,51.012872671502045,-601.8916758968357,321.48231506347656,219.91799354553223,39.41359570886476,41.114083710062765,-1570.5571593189943,301.2147331237793,222.2303009033203,104.7697161156134,109.28997472027176,-837.8756910359887,338.86505126953125,216.26408100128174,103.90618440445598,108.38918618727234,107.40442491460449,298.99438858032227,235.38634300231934,102.3176940636937,106.73216089769599,1479.878814641,280.2470016479492,238.7340259552002,64.40979814729441,67.18873995504286,1319.3575370716167,273.34680557250977,235.87420463562012,29.596906009992573,30.873855819757267,-19.993724774978805,330.53245544433594,197.11039066314697,107.3056101230812,111.93527912926348,-246.3589294802965,286.14030838012695,219.67523574829102,55.77610676254488,58.18255049337946,476.33128718958363,269.46632385253906,225.30315399169922,41.35963663636222,43.14408600133666,392.6144607706276,266.29581451416016,223.31820487976074,100.43163336020567,104.76472665956518,1507.5611914859235,322.8035354614258,176.6832733154297,104.65808651445911,109.17352889278928,-414.3448285994374,280.23550033569336,198.4704065322876,49.21733453315186,51.34080196410612,-431.34178390803976,270.2647590637207,204.34925079345703,12.862100174821824,13.417031706038903,-498.03055850162997,272.2114372253418,203.97053718566895,47.21111008495573,49.248019551823994,1008.70976253125,318.1195640563965,156.09755516052246,98.21153290977645,102.44884062780265,-167.50191714559932,282.60154724121094,172.7704381942749,82.2737602527676,85.8234374544294,779.4519388932516,278.5324478149414,179.47850704193115,44.73634601450183,46.66648251300943,573.4799238825025,284.6741485595703,179.9913454055786,45.31255547719214,47.267552363590234,856.9137835509503,535.0995226977769,569.6702016628981,597.1447428876386,741.7637125873605,959.2581822511252,712.2408329194,796.3024657844729,781.6755790058961,947.8247588279352,689.8949308724705,715.3986354988201,694.1990356757533,775.1331860044422,664.4154155492972,699.6936210105383,704.7035259001082,777.2224456822034,633.9749548242233,688.6577946005684,690.8820084185444,756.2574314047517
170,6.8,378.8813018798828,158.87752532958984,44.33260475180724,46.245321952215974,141.7775257612348,370.45806884765625,191.6962766647339,92.99010173055228,97.00213233519514,1289.315284696978,347.98343658447266,216.11732482910156,154.8536680287477,161.5347840164767,2763.0477836243663,323.36299896240234,229.59071159362793,246.34635978337877,256.9749010625045,5396.520433811043,303.2491874694824,236.3915777206421,357.6667142585097,373.09813950874934,6595.20411971194,343.6702346801758,216.89462184906006,121.15942330935927,126.386811013123,449.94062064626627,304.35157775878906,239.3510627746582,166.61797390861025,173.80665741539792,1676.8624129425482,288.9763641357422,245.06572723388672,269.59716537573195,281.2288558275451,5351.002896812555,288.4092712402344,241.8408966064453,405.03031141669845,422.50522514375723,9790.7842331,334.2203903198242,197.90289402008057,94.3031190384025,98.37179938882996,-339.08699351083806,289.6331787109375,223.09298515319824,122.17086943754299,127.44189568719175,1731.4836298453074,276.6174507141113,230.5349636077881,221.51530315265515,231.07251579255916,4698.210744780563,277.9595184326172,228.59108448028564,320.005125329132,333.81165239567065,5726.173143402637,325.1348876953125,178.04563522338867,67.50570904887526,70.4182230224267,-968.8826467590644,283.1535339355469,202.73205757141113,129.12346240405142,134.6944562335194,2083.841356735332,277.8552436828613,209.43903923034668,228.4751122738891,238.33260383248674,5622.889303161196,284.1686248779297,207.37857341766357,310.8346098789802,324.24547775210306,6874.936455006977,318.81582260131836,159.2188310623169,79.94974678078796,83.39915510434699,-476.2421380863916,285.1320457458496,178.84421825408936,164.49587171297458,171.59299774432532,2144.239007247398,283.20077896118164,186.9783353805542,220.8516764705585,230.38025713233705,4592.844365483191,290.2249526977539,186.713604927063,217.94523345135275,227.34841648341916,4502.021602995724,536.9493355758656,573.550286956306,603.6061342482976,752.0427086298607,974.1821078314752,717.2963053599249,803.2547320810887,792.924733238998,964.7249678336854,693.8298028480236,720.4963113263078,703.4419363074556,788.485652100269,667.2321444701942,705.0813992598792,714.2368300534077,790.1922647922875,637.3109210283973,695.5215145103415,700.0972187038378,765.3513680640884
171,6.84,381.79500579833984,159.1424560546875,73.14309098238803,76.29882814234753,751.3376547532889,379.1514587402344,193.09500217437744,220.12987767978464,229.62731654490867,3315.629605242838,360.63411712646484,219.06957149505615,324.76479811567066,338.77667986547453,4431.047396224946,338.83800506591797,235.79944610595703,416.85144097480367,434.83637386181545,4446.5368199827735,319.93152618408203,245.25890350341797,472.314706741246,492.6925859262755,2989.8611604381545,355.1131057739258,213.05365562438965,301.7576846652358,314.7769312681818,4709.75300637647,321.8578338623047,246.39178276062012,471.7260464789135,492.07852808996176,7956.796766864096,309.31148529052734,256.0924243927002,578.3085263356273,603.2594777100802,8050.765547063378,308.43074798583984,254.67764854431152,594.5805934591272,620.2335983864351,4943.209331066947,340.4785919189453,195.42187213897705,168.30136071522907,175.5626734509553,1929.7718515531333,300.7871627807617,229.6473741531372,323.43022411373113,337.3845260605205,5248.565759333219,292.1251678466797,242.21125602722168,485.2995822993493,506.23769012341756,6879.12935827146,294.9106979370117,244.45466995239258,580.4070934595429,605.4485868956816,6790.923362500274,328.10047149658203,179.219970703125,79.7407953203683,83.181188494589,319.07413680405733,291.4635467529297,210.8979606628418,291.26693762305854,303.8335640286341,4228.477694877868,292.6277160644531,221.91071033477783,483.3273479239997,504.18036427568353,6646.194011079919,301.1965560913086,223.3745813369751,584.0712235904114,609.2708048439721,7125.633177296726,320.46504974365234,165.01692295074463,150.70214769882722,157.20414756226484,1845.1248114479463,291.45437240600586,188.23781490325928,283.076262256546,295.2895043810895,3092.4126659191047,293.13385009765625,198.4255886077881,378.90096714930144,395.24853799868697,4121.707021658748,301.01478576660156,200.62517166137695,440.13647503989415,459.1260338769882,5794.440434839225,540.0012887015595,582.7353796181023,617.1572014429166,769.4361635843333,993.889811268526,729.8873826106521,822.9378732046872,817.0551123474012,989.5343117691428,700.8523097860619,733.9916923687285,723.6914439123923,812.7035955760963,670.5593920099777,717.2347418210245,734.4040446244351,814.5630969860463,643.5990869308879,707.3330946855851,715.9071602237854,783.716409419168
172,6.88,384.25472259521484,163.66302967071533,128.66087337152067,134.21190893315853,1447.8270197702748,385.6767272949219,195.89917659759521,177.55725116603628,185.21790657448548,-1110.2352492605796,370.48404693603516,222.61586666107178,261.72185457318955,273.0137670553815,-1644.072820252326,350.7452392578125,240.72154998779297,322.111522539367,336.00892949436394,-2470.6861091862875,334.48177337646484,253.7344264984131,420.96925615041573,439.131850962744,-1339.0183740882876,364.7452163696289,215.09270668029785,246.13929457785787,256.7589020895584,-1450.4507294655853,340.1603317260742,252.2929286956787,480.7578336596209,501.49998907367916,235.53652459293488,326.94263458251953,270.9902000427246,577.0621417333324,601.9593182104952,-32.50398748962482,318.5483932495117,282.1445560455322,731.7776956503407,763.3500292224802,3577.910770901127,346.1397171020508,198.94206047058105,166.65845355987778,173.84888354932036,-42.84474754087313,310.9086227416992,236.9957685470581,312.69279243918965,326.1838310526583,-280.0173751965545,302.58066177368164,253.18488121032715,378.92760103090706,395.27632099128544,-2774.034228303303,303.1612968444824,258.69744300842285,411.4980001907199,429.25196044875105,-4404.915661173264,331.90433502197266,184.8273468017578,169.39606775120944,176.70461130021295,2338.085570140599,296.7164611816406,219.80777263641357,258.57525427784384,269.731407615239,-852.5539103348776,298.45123291015625,234.2164134979248,340.35246325654225,355.03687023684114,-3728.58735097106,306.57583236694336,237.5719928741455,379.5582198469249,395.9341476707494,-5333.416429330568,323.92589569091797,174.20215129852295,245.38983586267298,255.9771081984109,2469.3240159036513,295.8732223510742,203.0729627609253,386.981788004813,403.67800349464517,2709.7124778388916,296.1750602722168,217.2065019607544,475.63882417326306,496.16012142776964,2522.789585727067,302.27367401123047,221.62264823913574,525.8795146264457,548.5684317022599,2236.0599456317927,545.3697650588858,590.1440958810817,628.0777521251318,782.8765207641078,1011.4550853070359,740.1577386942345,842.9978727676344,841.1334850758209,1020.068312938042,707.8062651280347,747.0390456108348,739.5024967520436,829.8736739940463,677.6275764619863,728.0239981256341,748.6055194339086,830.4004628928762,653.8381712588243,723.4802148253709,735.7535650808961,805.6591466872585
