frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
173,6.92,385.81653594970703,171.38939380645752,197.0659212553525,205.5682725002146,1783.9090891764017,388.1281280517578,206.040301322937,260.83013673360597,272.0835763117303,2171.641743431121,370.2714538574219,236.11218452453613,337.44980338631603,352.00897595975346,1974.8802226092992,347.25955963134766,257.015962600708,416.57670726580835,434.5497868477038,2463.5214338334963,329.2301559448242,272.6784896850586,491.4627501575839,512.6667660472272,1838.3728771120786,367.2979736328125,221.79578304290771,179.31780859641992,187.05442273768563,-1742.6119837968188,347.67932891845703,264.8558807373047,366.02858732213025,381.82078312771984,-2991.9801486489832,333.8572692871094,288.72825622558594,475.9535233640618,496.4883982226493,-2636.772999696147,323.2150650024414,305.5584526062012,596.8607340720786,622.6121149958831,-3518.4478556649283,347.8339385986328,204.574613571167,147.04599814003973,153.39025450549184,-511.4657260957131,313.3763313293457,247.1495532989502,261.23376799011425,272.5046221201529,-1341.980223312636,309.2714500427246,263.80940437316895,313.8940307840021,327.43689647275266,-1695.9856129633195,312.13598251342773,270.3068161010742,366.84680595306907,382.6743035609744,-1164.441422194416,333.3476257324219,191.5794324874878,172.61544901584836,180.06289182317477,83.9570130740455,298.6875915527344,232.2832202911377,315.7551950538678,329.3783601279509,1491.1738128177972,302.4645805358887,247.74124145507812,352.69314782432343,367.90999001274423,321.8279943975773,311.86315536499023,250.6860065460205,353.4942883836666,368.7456955460243,-679.7113031181268,325.47000885009766,183.2629680633545,229.78615859941965,239.70021486634909,-406.9223333015451,298.4480667114258,215.25110721588135,311.18425595397974,324.6102092042297,-1976.6948572603865,300.9961128234863,230.1201581954956,344.60581198955873,359.4737284506681,-3417.1598244275388,307.656192779541,234.06965732574463,339.02391461862567,353.6510017584697,-4872.935748594755,553.5924959588945,601.0274389335509,642.158111163522,800.258512238016,1031.961755948925,747.6399156037419,858.2707040927432,860.9930210047269,1044.9727975378773,713.9418753082543,757.9392304956409,752.5999726109537,845.1806461364853,684.8300921349132,741.1991325307521,763.3219190344184,845.1502907147172,663.4261798534783,736.4646231935402,750.1325142189228,819.8051867575973
174,6.96,386.1096954345703,177.7741813659668,159.7878567500315,166.6818568597312,-972.1603910120848,389.82311248779297,212.92850017547607,177.34192903562365,184.9932944340503,-2177.257046942,373.3231735229492,244.0857982635498,213.44131069212256,222.65017330067403,-3233.9700664769857,350.0001907348633,265.4509735107422,221.726841938951,231.2931813576077,-5081.415137252402,332.1724319458008,281.14940643310547,224.18382331563268,233.85616847355448,-6970.264939341817,366.74251556396484,229.73896980285645,199.0646088109222,207.6531928428534,514.9692526291943,347.5398254394531,275.8523368835449,274.9335249165228,286.7954510320958,-2375.633302390601,334.7108459472656,299.1595458984375,261.6538712613755,272.942850623563,-5588.638689977158,323.8381576538086,315.8094120025635,256.7469729593424,267.8242456366757,-8869.696733980185,345.9442138671875,213.77198696136475,234.73753539772056,244.86521736115114,2286.8740713914826,315.0288963317871,257.5565242767334,263.43407147201464,274.7998570489988,57.38087322114751,310.8753204345703,274.60275650024414,272.7966852493789,284.56641804563884,-1071.7619606778455,312.34642028808594,281.31136894226074,275.1641184042142,287.0359934080305,-2390.957753823598,331.0906982421875,201.352858543396,250.76580030787818,261.585017049335,2038.0531306540065,299.1683578491211,241.87811851501465,240.17338549251573,250.53559561041334,-1971.0691129384386,302.7956962585449,258.10712814331055,259.2793431502309,270.46587419505767,-2436.102895442164,311.18213653564453,262.17827796936035,287.8107984354012,300.2283107316604,-1712.9346203590985,322.78785705566406,193.6580514907837,268.38835867031906,279.967895512157,1006.6920161451975,296.99779510498047,224.88268375396729,243.50379147647394,254.0096909815737,-1765.0129555664003,299.71866607666016,239.48018074035645,236.1698173868752,246.3592947357073,-2827.86084287402,306.73627853393555,243.3702278137207,233.64884659072175,243.7295573955954,-2748.0361090718575,560.2597702332837,608.427170710913,651.064118095549,809.5102394923202,1041.3160026878672,755.9460433174559,869.7425221340271,871.9107350296695,1055.6857673633444,723.7364840027004,768.9312247776008,763.9826293327793,856.6620858728065,695.2934928168867,751.2205563551687,774.1405540022207,857.1594231439838,674.6248956739645,746.6250108328031,759.986886008351,829.554369053421
175,7.0,385.372314453125,184.41863536834717,167.13112311435628,174.3419462927852,191.50223582634993,390.54561614990234,219.94820594787598,176.4197421506908,184.0313200670447,-24.04935917514024,375.07190704345703,247.3802661895752,93.24560258182986,97.26865669559638,-3134.5379151269412,353.03539276123047,263.33178520202637,92.5452944125919,96.53813393625285,-3368.876185533871,336.1977005004883,273.3438777923584,219.5578857313015,229.03064617194576,-120.63805754021786,365.5458068847656,235.8097743988037,154.69078048045796,161.36486873279696,-1157.208102751411,340.70045471191406,281.27108573913574,218.1453516418082,227.5571687143769,-1480.9570579429724,325.63968658447266,302.05538749694824,238.0543934020802,248.32518022911557,-615.4417598611858,313.7587356567383,315.5774688720703,252.0522582357772,262.9269788263778,-122.43167025744697,345.5174255371094,219.392352104187,140.9136540078321,146.99333218830802,-2446.797129321078,313.8995361328125,264.9356460571289,186.62611806251715,194.67804706741362,-2003.045249539629,307.75936126708984,282.3270606994629,208.22775525772553,217.21168054958912,-1683.868437401243,308.8650703430176,287.81670570373535,184.45731860687386,192.41567539677712,-2365.507950281334,331.0621643066406,205.78223705291748,110.7367603996313,115.51446537590571,-3651.7637918357323,298.81608963012695,246.12791061401367,106.60917462520472,111.20879612654895,-3483.16998709661,297.42870330810547,263.1961727142334,184.90367082434122,192.88128534946148,-1939.6147211399048,302.6200866699219,268.18556785583496,261.4816313855305,272.7631795089047,-686.6282805688911,322.92407989501953,195.9135389328003,56.489934186635516,58.92717579185229,-5526.017993007617,296.3805389404297,224.32133674621582,20.858386140043653,21.758315078714965,-5806.284397571469,295.52906036376953,238.7285327911377,106.41243662352898,111.00356992162222,-3383.893120352127,300.5224418640137,243.54961395263672,155.41063659564333,162.11578282846966,-2040.3443641781437,567.2334480849951,615.7884235135948,654.9548643633728,813.3717648497704,1050.4772285347449,762.4006380667679,878.8448088826023,881.8437422388341,1066.2028465163994,729.6162172902327,776.7183466602974,772.6710965547629,864.3587128886776,699.9140714319229,755.6689082002307,781.8558054161991,868.0699503243399,676.9819827056386,747.4953434359517,764.4270288052159,836.0390003665599
176,7.04,383.7233352661133,191.57712936401367,183.64906861523832,191.57255369683827,430.7651851013269,386.67633056640625,226.8648862838745,198.13479912208683,206.68326678831158,566.298668031672,370.8314514160156,253.6768341064453,189.78315168248204,197.97128997489912,2517.565831982569,349.8520278930664,272.3946189880371,240.1415833897773,250.50242141530055,3849.1071869761927,334.06612396240234,285.3804588317871,305.59665170823325,318.7815294157816,2243.7720810958963,360.6024169921875,243.48501205444336,228.23559196117995,238.08274948629295,1917.9470188373998,335.2991485595703,286.4180088043213,186.52232639533636,194.56977733926198,-824.6847843778731,321.8930435180664,303.9382266998291,104.82848411499094,109.35127824770754,-3474.347549535201,313.74345779418945,313.3517074584961,55.6453461847887,58.046148288933175,-5122.020763436116,342.95902252197266,226.51895999908447,189.29798941661312,197.46519552568316,1261.7965834343786,312.43919372558594,270.07189750671387,133.49550296664464,139.25512720102054,-1385.572996659827,303.3829689025879,287.7198028564453,173.62761535065215,181.11872777696647,-902.3238193155663,302.2520065307617,294.47848320007324,234.66983774507796,244.79459891318507,1309.4730879101987,329.55711364746094,211.577410697937,149.68553508653184,156.14367349764615,1015.7302030435109,297.2017478942871,246.62464141845703,42.22588610791183,44.047709551701494,-1679.0271643711862,291.7392349243164,264.66187477111816,146.88076160973984,153.21788889366357,-991.5849113949478,293.9632034301758,272.6730537414551,243.7713541931206,254.28879761297978,-461.8595473981237,321.644287109375,199.52507972717285,95.7897974851868,99.92262014019033,1024.886108708451,294.5762252807617,224.63101387023926,45.76739903856132,47.74202001671303,649.5926234499516,291.8261528015137,238.47039699554443,92.79735483695843,96.80106943353529,-355.06251220217314,296.11034393310547,244.47014808654785,112.67761324798498,117.53905574988622,-1114.418176964586,574.8963502328686,624.0557541851272,662.8737159623687,823.3918617063824,1063.2284897113761,771.9239480462196,886.6275999761726,886.2177933687424,1068.5246924479568,737.51482511126,782.2885517483383,779.9158456658416,874.1504968452049,706.1598183718287,757.4308165822987,787.9845209719457,878.2415022288591,680.9788875112463,749.4050242366202,768.2990715825572,840.7405625965554
177,7.08,381.5932846069336,195.40542125701904,109.5243541088079,114.24975017205261,-1933.0700881196415,384.17236328125,229.7891092300415,96.24490896932654,100.39736727553287,-2657.1474878194676,367.95684814453125,256.1513328552246,94.82381038714306,98.91495581275424,-2476.408354053622,346.0235595703125,274.2799472808838,106.68772325734778,111.29073371633638,-3480.292192474104,328.95633697509766,286.14126205444336,129.15287598238098,134.72513885203983,-4601.409764093544,358.5354995727539,246.86808586120605,99.11273884055552,103.38892882355492,-3367.345516568451,331.73423767089844,287.08788871765137,90.68258081921802,94.59505411243914,-2499.3680806705706,318.94664764404297,302.849178314209,78.53054753042012,81.9187249194969,-685.8138332052661,312.10229873657227,310.7893180847168,76.07250799096211,79.35463398665183,532.7121424429665,341.29783630371094,230.4823923110962,107.43700288902222,112.07234079746803,-2134.8213682053783,310.7466125488281,274.09008979797363,109.00315456861291,113.70606363090299,-638.7265892529389,299.656982421875,293.256196975708,166.83568843749714,174.03376517363625,-177.1240650832553,295.7517433166504,302.68890380859375,261.80196287168474,273.09733160286737,707.5683172420576,327.5233840942383,215.84552764892578,118.19707643108418,123.29665454956921,-821.1754737019235,295.57329177856445,251.2646484375,122.93680911753641,128.24088160952982,2104.829301445708,289.7947120666504,269.61565017700195,133.04383656319047,138.78397378335708,-360.84787775766216,291.1043167114258,278.8759231567383,170.74985771169204,178.11681013059282,-1904.299687059674,319.0075874328613,203.67193222045898,122.85298832649715,128.1534443951004,705.7706063727516,292.79232025146484,229.51586723327637,130.0098783072022,135.61911629024888,2196.9274068383966,290.6231880187988,242.70901679992676,110.15052801324372,114.90294016553096,452.5467682998919,294.8623275756836,248.37613105773926,102.51294979059296,106.93584087553674,-265.0803718587369,579.4663402397507,628.0716488761485,666.8303141948788,827.843491055036,1068.6174952654576,776.0595051991618,890.4114021406702,889.4945423655223,1071.6988778074228,741.9977187431588,786.8367942935744,786.8771962727872,885.0743901093197,711.0916845538115,762.5604518466799,793.53587992328,885.3661746340827,686.1050252870502,754.8297888882303,772.8951891891785,845.0179962315768
178,7.12,380.8776092529297,197.68589973449707,59.7535213322671,62.33156944554784,-1297.9545181626193,382.8790283203125,231.84322357177734,60.684126065368545,63.30232484630688,-927.3760607306498,366.17069244384766,257.2480773925781,52.39990915604766,54.66068783358617,-1106.356699479202,344.4526672363281,274.3392848968506,39.300315501592195,40.99591606154624,-1757.3704413697535,327.68009185791016,285.28879165649414,38.3691557318883,40.024581677293696,-2367.5139293686534,357.0291519165039,249.48492050170898,75.48553999453291,78.74234142855646,-616.1646848749616,328.77891540527344,284.6897506713867,95.14789731859852,99.25302537960172,116.4492816790645,316.2952995300293,300.0103282928467,97.11049204859577,101.30029568231826,484.5392690705342,309.99439239501953,307.84667015075684,90.49325253850787,94.39755731871098,376.0730833014787,340.5101013183594,232.90533542633057,63.694484390371684,66.4425641963448,-1140.7444150280805,308.3857536315918,272.8062915802002,67.18348332669153,70.08209496617788,-1090.5992166181277,295.8147621154785,293.24913024902344,96.05567012646732,100.19996377842541,-1845.845034880271,290.94892501831055,305.09490966796875,134.2942846005901,140.08837203376,-3325.223989227684,327.0469665527344,218.2806158065796,62.031383233602234,64.70770902903658,-1464.7236380133158,294.2346954345703,251.56268119812012,34.28432311710893,35.7635101600898,-2311.934286236001,287.49996185302734,270.6657600402832,63.09025909304257,65.81226977617499,-1824.2926001795524,288.7399482727051,281.86906814575195,95.35838662408065,99.47259618429537,-1966.1053486574365,318.99837493896484,206.1397647857666,61.69624401268569,64.35811032494806,-1594.8833517538085,291.3119888305664,230.18714904785156,40.63557854791902,42.38878863950509,-2330.7581912685946,288.15568923950195,243.69132041931152,66.39592714583468,69.2605599054008,-1141.0595065032542,292.2640609741211,250.93926429748535,91.24363449539388,95.1803142845514,-293.88816477463354,581.9596030175727,630.6037418700008,669.0167417082224,829.4833276974979,1070.2184785325494,779.2091988563039,894.3815231558543,893.546554192815,1075.4747801001713,744.6554213110126,789.6400780922215,790.885194823924,890.67792499067,713.679992914973,763.9909922530835,796.168370714327,889.3450784814545,688.6793497000482,756.5253404338105,775.6656115853945,848.825208802959
179,7.16,379.7175979614258,200.95985412597656,86.83462570421005,90.58108010510394,706.2377664889024,381.3089370727539,235.41635513305664,97.57194678758313,101.78165975037422,961.9833726016834,363.6764907836914,261.3064670562744,119.08916980545258,124.2272370303431,1739.1637299189235,341.4223861694336,278.6971950531006,132.69792828621695,138.42314139545357,2435.6806333476834,324.3612289428711,289.7794818878174,139.60020998041958,145.62322000442083,2639.9659581781784,355.79036712646484,254.46049690246582,128.1867492074563,133.71732882140483,1374.3746848212095,327.08763122558594,289.7306728363037,132.9269969974418,138.66209320888925,985.2266957321881,314.3889045715332,303.1870651245117,92.62153716683741,96.61766616171866,-117.06573801499012,309.3478012084961,307.95793533325195,16.402364603264115,17.11003980258251,-1932.1879379032118,340.3499984741211,237.77177810668945,121.72689021419983,126.97876111076552,1513.404922860518,307.91791915893555,277.3461055755615,114.09639621358593,119.01905168948552,1223.4239180826912,294.42626953125,296.5507221221924,89.54196136949147,93.40522297184023,-169.86852016462956,288.88187408447266,306.3826560974121,60.884062105900384,63.510887068536086,-1914.4371241305982,327.3275375366211,222.03967094421387,94.23778304365842,98.30364449179822,839.8983865690411,293.74298095703125,255.4833698272705,98.78506483197081,103.04711741618989,1682.0901814025021,285.87669372558594,273.3075141906738,77.51558071072398,80.85996765471535,376.19244696350904,286.2941360473633,282.6021480560303,63.83280698671463,66.58685468044693,-822.1435375962109,318.93869400024414,208.30414295196533,54.13002090317099,56.46544474347126,-197.31663953691995,292.1409225463867,232.8861379623413,70.58537501566016,73.63076027207802,781.0492908143234,287.7801513671875,244.99817848205566,33.99362706543164,35.46027211271325,-845.0071948171887,290.32724380493164,250.7021713256836,48.78187306869758,50.88655264277223,-1107.3440410444794,585.5828462217769,634.6750082600157,673.9858311894361,835.0202533533161,1076.0434073327262,784.5578920091601,899.9280068842099,897.4112608392838,1076.1591816922746,749.7345717554432,794.400840159801,794.6214037427977,893.2183604734114,717.612138694645,768.1128769497311,799.4027694205157,892.0085526686725,690.937967489787,759.4705708446936,777.084022469903,850.8606709086698
180,7.2,378.5878372192383,203.00053596496582,58.31349384238089,60.82941239290784,-743.7916928049024,378.79215240478516,238.60864162445068,101.62706980690312,106.0117398603558,105.75200274953964,360.1165771484375,264.90099906921387,126.4754064099846,131.93215064198694,192.6228402910958,336.70177459716797,283.23906898498535,163.76964086282618,170.83543387762347,810.3073120542476,318.010311126709,294.3592071533203,195.7486280525536,204.19414506940043,1464.27312662449,355.01354217529297,257.98619270324707,90.25653675915157,94.15062850663715,-989.1675078691921,325.94566345214844,290.59301376342773,35.77466168745452,37.31814894996662,-2533.5986064730655,311.85739517211914,304.1368103027344,67.59509848575806,70.5114691402877,-652.6549255357739,305.5955505371094,309.78097915649414,104.29187972459665,108.79152221862502,2292.0370604010627,340.31665802001953,240.50697326660156,68.3849588208471,71.33540776735404,-1391.0838335852868,306.3622856140137,276.3138771057129,46.67367660183474,48.687398659052796,-1758.2913257608184,290.53855895996094,294.89879608154297,105.6028915616435,110.15909727600817,418.8468576041984,283.7676811218262,305.05391120910645,132.0997081691072,137.79911124723844,1857.2056044675592,327.5273132324219,224.25829410552979,55.689984852306054,58.09271287863899,-1005.2732903289808,294.63756561279297,255.96688270568848,25.42226398651807,26.519100093319636,-1913.2004330717564,284.8771667480469,273.5551357269287,25.743574490122796,26.85427344415288,-1350.1423552640617,283.8719177246094,283.49618911743164,64.54867844578825,67.33361220319124,18.668938068607588,319.30782318115234,209.82044219970703,39.01457869261826,40.697851221941704,-394.18983803823886,292.8530693054199,232.69420623779297,18.438932881433153,19.23447522046212,-1359.9071262903976,287.2977066040039,245.2426242828369,13.520972113786337,14.104330481134058,-533.8985407894799,288.6428451538086,252.05340385437012,53.985114629438115,56.31428653115351,135.69334720953208,588.0160227174932,638.91547785443,679.2631172151156,841.853670708421,1084.2111731355023,788.3239171494257,901.4207328422085,900.2317196048954,1080.5108425810195,752.5879880661373,796.3483361061632,799.027767633838,898.7303249233009,719.9358472097905,769.1736409534639,800.4769403582818,894.7018971568001,692.5658815386647,760.239949853512,777.6481956891485,853.113242369916
181,7.24,375.98045349121094,205.30327320098877,86.96640401380719,90.71854395113229,747.2282889556112,376.7384719848633,240.45238494873047,68.99724955114498,71.97411560122721,-850.9406064782148,359.0726852416992,265.79721450805664,34.39578849377702,35.87978467766889,-2401.3091491079513,336.15684509277344,281.05493545532227,56.277145895104475,58.70520681203244,-2803.2556766397756,317.86949157714844,289.20679092407227,128.85850560051588,134.41806794657958,-1744.4019280705213,352.99388885498047,260.87645530700684,88.14979244495376,91.95298932828263,-54.940979458863026,320.2495574951172,293.82067680358887,163.6754253365275,170.73715345013738,3335.475112504269,304.80541229248047,305.7062244415283,180.61271285848636,188.40519526350067,2947.343153080324,298.8834571838379,308.32343101501465,171.71313972684493,179.12165266513188,1758.2532611626714,338.60057830810547,242.73462295532227,70.30003873265512,73.33311323901759,49.94263679158877,302.8660774230957,278.1405258178711,98.6157861091187,102.87053521259996,1354.5784138386791,285.90478897094727,295.1433849334717,116.00551715751382,121.01054109535141,271.2860954835811,278.8386535644531,303.8290786743164,126.97324373569589,132.4514670127763,-133.69110586155344,326.12422943115234,225.59979915618896,48.53014497666016,50.62396381619955,-186.71872656098606,293.2234573364258,257.88591384887695,59.59437235289844,62.16555403024631,891.1613484231669,281.6576385498047,274.7178554534912,85.57627804265532,89.26844140358382,1560.3541989857736,279.4458198547363,284.282169342041,112.38357105014207,117.23232718785134,1247.4678746165025,317.58018493652344,210.24890899658203,44.49942204911747,46.419336532782566,143.03713277102156,291.0798454284668,233.16095352172852,45.84059298848757,47.818371898093424,714.5974169407826,284.9082374572754,245.7553195953369,61.09633421197918,63.73231759223409,1240.699677777501,286.0547065734863,253.14640045166016,70.23666631753032,73.26700663967061,423.81800271292747,591.6447644755385,641.7944424784791,680.6983086022224,844.2018789809023,1089.5878958533656,792.0020367225569,908.250218980214,907.7679274154355,1087.6757086876248,755.521312595698,800.4631575146673,803.8681892776522,904.028383603812,721.9608057624386,771.6602631146737,804.0476780144252,899.3911902443142,694.422654999976,762.1526847294358,780.1974883928378,856.0439226355028
182,7.28,373.17455291748047,207.3200225830078,86.38705089427164,90.11419481155573,-15.108728489413892,373.60313415527344,242.1090316772461,88.65248758762594,92.47737310511772,512.5814375972627,356.1534881591797,266.42151832580566,74.63020025200316,77.85009830426313,1049.257840664856,333.66512298583984,280.71690559387207,62.863658248494545,65.57589230479846,171.76713731915038,315.02172470092773,287.97712326049805,77.54780277407889,80.89357992952199,-1338.1122004264398,349.22779083251953,263.0339527130127,108.50774560977834,113.1892803981654,530.9072767470692,313.5332679748535,295.0861644744873,170.86179350062358,178.23357535623418,187.41054765241998,298.4178924560547,306.04966163635254,159.91864878650327,166.8182918801701,-539.6725845832641,293.77803802490234,307.99570083618164,127.89818181502832,133.4163112736552,-1142.633534786917,335.5968475341797,244.7684383392334,90.68766308759409,94.60035565379036,531.6810603693192,298.2505798339844,280.2675533294678,127.05083635641101,132.53240734430375,741.5468032925947,280.4429244995117,296.1320114135742,138.76541766027714,144.75241081501377,593.5467429915591,272.7436065673828,304.28961753845215,152.81053207705298,159.40349756472773,673.8007637987856,323.98948669433594,227.3452377319336,68.93693845685998,71.91120240250778,532.1809646577059,289.70834732055664,259.49028968811035,96.59846096464031,100.76617316775753,965.0154784377804,277.1946144104004,274.33908462524414,111.97670463436926,116.80790664016874,688.4866309146229,274.40561294555664,282.77867317199707,131.4918876316127,137.16506647132314,498.3184820867951,316.1676025390625,211.11109256744385,41.37291943016986,43.15794187737865,-81.53486638509797,288.48365783691406,232.73839473724365,65.75877287897464,68.59591580498913,519.4385976723927,281.86431884765625,244.2568588256836,84.81901754683227,88.47850912626588,618.6547883507947,283.1182289123535,251.41139030456543,85.26855100524202,88.94743757359795,392.01077334818353,595.2493322680007,645.4935374026838,683.8123125343928,846.8249146730942,1092.8236390505463,796.5296079384835,915.3795619944633,914.4406590906422,1093.0123611385711,759.3053268218496,805.7644538084394,809.6582857102527,910.404523506401,724.8372538585389,775.6909100413841,808.719994280032,904.8777929031671,696.1489726750711,764.8965213616353,783.7366287578885,859.6018201384468
183,7.32,371.4396667480469,208.81470680236816,57.24896798467655,59.71895787999115,-759.8809232891145,370.4356002807617,243.1450080871582,83.31610726651842,86.91075622368967,-139.16542203570117,351.8804931640625,266.5195941925049,106.8530097374582,111.46315143304506,840.3263282195483,328.9076614379883,278.8981819152832,127.33125156051146,132.82492097995683,1681.2257168789592,310.2778434753418,284.741735458374,143.55343803049368,149.74700891666052,1721.3357246784633,346.2882995605469,263.7767028808594,75.79696048424243,79.06719806375217,-853.0520583603305,309.2242431640625,294.55467224121094,108.54198154989861,113.22499343785847,-1625.2145479593928,292.5246810913086,304.73822593688965,150.9341822273003,157.44619315226214,-234.3024681976992,285.548152923584,306.40995025634766,209.53164093154538,218.57182198752758,2128.8877678468098,333.73600006103516,244.9174976348877,46.67019921701469,48.683771243486866,-1147.9146102575874,294.4666290283203,279.56634521484375,96.20933075753453,100.36025405225134,-804.3038323013103,276.4955520629883,294.41250801086426,107.64072505491391,112.2848524963228,-811.6889579672744,268.4270477294922,301.309232711792,131.1377470352209,136.79564658299995,-565.1962745431945,322.6407241821289,227.06354141235352,34.44663563760603,35.93282560657183,-899.4594198983988,284.76282119750977,258.180570602417,127.90033404268463,133.41855635854108,816.3095797695888,272.7353858947754,272.34572410583496,122.11215417317796,127.38064717000508,264.31851324590843,270.38171768188477,280.08121490478516,121.1094912577841,126.33472465786019,-270.7585453365738,315.00091552734375,210.48717498779297,33.075970597159326,34.50302362586325,-216.37295628788493,284.39428329467773,232.72253036499023,102.2351328586386,106.64603761371774,951.2530452182151,278.258056640625,243.50049018859863,92.1182006345233,96.09261332267408,190.35260491020517,280.23303985595703,249.29140090942383,89.50792886199694,93.36972214181374,110.55711420539467,597.6380905832004,648.9699676516314,688.2708385917147,852.1379115122925,1098.8135194072127,799.6922958610336,919.9085617319777,920.7385068167328,1101.7552340180723,761.252677671589,809.7788639705295,814.1496798101056,915.876349369721,726.2745668828018,781.0276522957257,813.8152201668322,909.9311818894815,697.5290936201058,769.1623628661841,787.5803332907956,863.3366090241194
184,7.36,368.3502197265625,210.15161991119385,84.15766289793754,87.78862052545036,701.7415661364801,367.2003173828125,244.6450710296631,89.1531135927088,92.99959847203043,152.22105620851886,348.6037826538086,268.1177043914795,91.1413324735102,95.07359847200532,-409.7388240259935,325.92227935791016,281.1336421966553,93.23957325635561,97.26236723664687,-889.0638435827491,307.7033233642578,287.5531768798828,95.30332060371524,99.415154356668,-1258.2963639998131,342.09232330322266,265.0091743469238,109.33092731099588,114.04797803190698,874.5194992038702,304.34160232543945,294.9013137817383,122.37325564795792,127.65301379116342,360.7005088326236,288.69579315185547,305.8861541748047,99.93160815118858,104.2431280098879,-1330.076628559356,283.9902877807617,307.81253814697266,52.40584768270453,54.66688257623,-4097.62348528244,329.3083190917969,245.45737266540527,111.51183741516861,116.32298286144382,1690.980290448924,289.0775680541992,280.0370407104492,135.23944605859793,141.07431220504256,1017.8514538197807,272.9043197631836,294.4764518737793,89.79503831213673,93.66921884478373,-465.39084128847674,267.7104377746582,299.7290325164795,43.37743137733627,45.248937903277515,-2288.667716993061,318.32618713378906,227.13970184326172,107.88022974789338,112.53469054887825,1915.04662355766,278.5939025878906,258.0402088165283,154.2628808297771,160.91850747746895,687.4987779731966,268.22486877441406,271.8581199645996,113.41991252537656,118.31338131140134,-226.6816464650933,268.8408851623535,278.2057285308838,60.68161785054185,63.29970841528878,-1575.8754060642855,311.41088485717773,210.37296295166016,89.79617406218601,93.67040359643504,1479.1844992642946,279.2869186401367,232.11161613464355,128.59429884158683,134.14246206470034,687.4106112745651,274.1632270812988,242.75816917419434,104.03926424779972,108.52800772133821,310.88485996660324,278.46790313720703,247.5050926208496,62.782386750328264,65.49111437173362,-696.9651942520031,601.1496354042184,652.6899515905126,692.0737825305949,856.0284062017583,1102.7901255814795,804.2542149823099,925.0146822836243,924.9082319371281,1103.9419093211216,765.9055969860467,815.4218364587311,817.896448563897,917.6863068858521,730.7759545047568,787.4643925948244,818.5477554192881,912.4631702260931,701.2759097639631,774.5280613487722,791.9214535996491,865.9562535989887
185,7.4,368.1157684326172,210.92662811279297,20.24236154976945,21.11571228857435,-1666.8227059219,365.85777282714844,245.37348747253418,38.185537168771376,39.83304094524593,-1329.1639381696123,347.52025604248047,268.91881942749023,33.688047012058874,35.14150789776323,-1498.302264356052,326.4314270019531,282.40482330322266,34.23387146825843,35.71088178967994,-1538.7871361741732,308.5918617248535,289.32146072387695,49.474287331784744,51.60884091570451,-1195.1578360240871,339.93568420410156,265.7878875732422,57.323023803164105,59.79620881499858,-1356.29423042271,303.9558792114258,296.2259101867676,34.49037870280766,35.97845595346328,-2291.8639459425035,287.01799392700195,307.7251625061035,62.23424439921299,64.91932258000641,-983.0951357470373,283.4528160095215,308.48785400390625,21.577294366794302,22.50824038958507,-803.9660546661233,327.46131896972656,246.3497829437256,51.282340745739944,53.49490226272593,-1570.7020149679472,287.5151062011719,279.39379692077637,42.24223016661121,44.06475877000911,-2425.2388358758362,272.0213317871094,293.8429069519043,27.168995816983703,28.341194155157353,-1633.2006172406593,271.2753105163574,296.7781734466553,115.69325529842362,120.68480679014041,1885.8967221715723,316.7917251586914,228.19091320037842,46.500126816706995,48.50636111946082,-1600.7082357354357,277.13306427001953,256.1618900299072,59.48807682602343,62.054672414109945,-2471.595876583975,266.3323211669922,270.3697872161865,60.191729167911404,62.78868362944945,-1388.1174420487973,269.56851959228516,275.62150955200195,67.11761874889402,70.01338868053226,167.84200663108706,310.6519889831543,211.68066501617432,37.79887264476609,39.42969389401282,-1356.0177425605555,276.3703918457031,230.20676136016846,87.08688281857403,90.84422077851595,-1082.4560321546098,269.49745178222656,242.65952110290527,116.67045090607225,121.70416321503353,329.403887342383,274.5928382873535,248.95116806030273,103.40231430908533,107.86357676474998,1059.3115598254092,601.9942638957614,654.2832732283224,693.4794428465054,857.4568414733455,1104.8544792181078,806.6460633349099,926.4538205217629,927.5050048403285,1104.842238936705,768.0453930765558,817.1844268095315,819.0300963301032,922.5136991574577,732.7162089495353,789.9465794913889,821.0593027644661,915.2637057733143,702.8530975197236,778.1618301799128,796.7896201282504,870.2707966695787
