frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
186,7.44,368.199462890625,211.99996948242188,26.914987205761378,28.076226417069897,174.01285321238868,364.9363327026367,246.6416072845459,39.188484921249575,40.87926058368743,26.155490961037486,345.98873138427734,270.0403118133545,47.45598585950265,49.50346041968229,359.04881304797647,324.58988189697266,283.8936710357666,59.20280791682716,61.75709566168145,651.1553468000377,305.4563522338867,290.8017826080322,86.6846751473836,90.4246599755813,970.3954764969199,340.94188690185547,268.39982986450195,69.97627455894673,72.9953803552053,329.97928850516803,302.9439353942871,296.235408782959,25.299709884388903,26.391258430478988,-239.67993807460735,284.6619987487793,306.74320220947266,63.8110457913037,66.56415460465671,41.12080061625747,281.6634178161621,306.50304794311523,66.80849961527417,69.69093269275821,1179.5673075793286,329.0992736816406,248.00308227539062,58.18233365015936,60.69259333274756,179.94227675054083,285.72954177856445,277.7460193634033,60.74234100826858,63.363051455806,482.4573171449224,270.41858673095703,290.9534168243408,82.60578412067908,86.1697863945232,1445.714805984146,272.06920623779297,292.89722442626953,99.03293554213012,103.3056824352772,-434.4781088715802,318.45245361328125,228.71325016021729,43.52337661747191,45.401179907898076,-77.62953028906861,276.61123275756836,253.72163772583008,62.38559246202659,65.0772005105012,75.56320240978138,265.8772659301758,267.34302520751953,76.51945637248036,79.82086582470983,425.8045548815094,269.6925735473633,271.800012588501,95.58774903791839,99.71185437205685,742.4616422881147,311.89367294311523,211.46113872528076,31.523511551080375,32.88358419058791,-163.65274258562278,276.1565399169922,230.1538610458374,5.507443296900131,5.7450603190271075,-2127.479011487221,269.0631103515625,241.80642127990723,23.932610941853525,24.965176405927856,-2418.474670227642,273.7739562988281,246.7500400543213,58.712925588446616,61.24607750424426,-1165.437481512643,603.1173129524442,655.9184436516699,695.4595812632926,859.9271252998128,1108.4714656171311,809.5658785491181,927.5094708589819,930.1675710245148,1107.6298762444153,770.4730968098656,819.7189488677636,822.4768877858842,926.6459264548689,734.5322561458511,792.5496675118089,824.2521373974545,919.2521799481966,704.1684408873473,778.3916325926739,797.7882271844875,872.7206397697486
187,7.48,366.9784164428711,212.53028869628906,33.28093388271603,34.71682999212615,166.01508937640634,363.69274139404297,247.1718978881836,33.79836781484747,35.256588459159246,-140.56680311320466,344.7594451904297,271.2454032897949,43.0362493499218,44.893035677581004,-115.26061855253218,322.47093200683594,284.55044746398926,55.46003016576061,57.85283686473792,-97.60646992358826,302.5057029724121,291.0290336608887,73.98468636002073,77.17673390516049,-331.19815176052043,343.54969024658203,270.4537296295166,82.98773452103583,86.5682159326287,339.3208894355851,304.90217208862305,297.88928031921387,64.07994035518168,66.84465054545142,1011.3348028743108,284.88656997680664,307.7658748626709,26.175986037507275,27.305341260641512,-981.4703336003798,279.6351623535156,307.33426094055176,54.79926589872529,57.1635641176336,-313.1842143781153,331.7230224609375,249.61034774780273,76.9226882804659,80.24149505483504,488.72254305218695,287.3185348510742,278.9534282684326,49.891978616482476,52.04455336809981,-282.9624521926547,271.55567169189453,291.3541603088379,30.14089361603569,31.44131361115748,-1368.2118195841429,272.7670669555664,292.6757526397705,18.304018234159788,19.093739720390424,-2105.2985678721698,320.2254867553711,229.94420528411865,53.96119577997701,56.28933570996337,272.2038950516323,277.8765869140625,255.3761386871338,52.07263300136587,54.31929144541374,-268.9477266271865,267.23283767700195,268.57177734375,45.73979785895087,47.71322799232168,-802.6909458097037,270.93053817749023,272.5934600830078,36.76033317300507,38.34634694202225,-1534.1376857508649,312.1094512939453,212.5033950805664,26.608957688392547,27.756993346131832,-128.16477111140196,277.25427627563477,232.46070384979248,63.867777650613824,66.6233341433604,1521.9568456083323,271.30298614501953,243.91161918640137,76.84766504106548,80.16323495982382,1379.9514638473993,276.62525177001953,248.03409576416016,78.17722226616914,81.55015554058006,507.60195090839505,604.5059861521293,657.3287071900363,697.2553026903959,862.2412387744023,1111.5585349733376,813.0286071864232,930.1832568808001,931.2597846749404,1109.9164188091206,773.682756612059,821.8007310024877,823.7345403303304,927.4096760436845,736.7838295742497,794.7224391696254,826.1606665171473,920.7860338258776,705.2787206211925,781.0565659584083,800.9947565828803,875.9826459913717
188,7.52,366.7298889160156,214.11253452301025,40.04113344254195,41.76869637479418,176.29665956670078,364.2844772338867,248.5814666748047,38.21841398766479,39.86733622482633,115.26869414167713,345.8648681640625,272.9484558105469,50.758914482302956,52.94889292701456,201.39643123583895,323.30570220947266,284.935998916626,22.98764904574346,23.979444406582495,-846.8348114538855,303.0455207824707,290.48200607299805,19.21331650785939,20.04226940081977,-1428.361612608518,344.40589904785156,273.87694358825684,88.21666267876138,92.0227446586713,136.36321815106493,302.9920959472656,300.9675693511963,90.56853147688128,94.47608414475219,690.7858399825194,283.9193344116211,309.2816162109375,44.95147712676456,46.89089539387275,489.63885333078105,280.63114166259766,306.0530948638916,40.56908690820125,42.319428237536975,-371.1033970024156,332.6255798339844,253.5691738128662,101.51020153495425,105.88982934116723,641.2083571583047,286.2294387817383,282.46707916259766,91.96423508051163,95.93200497009288,1097.1862900498265,271.47478103637695,293.2986259460449,48.65368634819083,50.75283534388982,482.78804331830855,273.9883804321289,292.80412673950195,30.70104352374524,32.025631021978604,323.2972825397045,320.9374237060547,233.8883113861084,100.19614253272617,104.51907564955681,1205.7434984898362,277.20706939697266,260.9303855895996,139.86134285257603,145.89561937758623,2289.4081983043125,267.5575828552246,272.8799057006836,108.0087651842265,112.66877160882886,1623.8885904126796,272.2555351257324,275.24205207824707,74.03823535046176,77.23259325105333,972.156157725777,312.2281265258789,216.2186622619629,92.92905237275193,96.938449020798,1729.5363918666542,277.88570404052734,237.80980110168457,134.6559097117463,140.465599354037,1846.0566302669154,272.7563667297363,248.3507537841797,116.77497351001686,121.81319541600082,1041.249011404425,278.4380340576172,250.86853981018066,84.11395793895066,87.74302992885511,154.8218597068761,606.176734007121,658.9234006390294,699.3732584074766,863.2004165506655,1112.3602257493703,816.7095169727701,933.9623002465902,933.1354204906954,1111.6091959386222,777.9183497857057,825.6380112012915,825.7646537440861,928.6907012845636,740.964592600232,800.5582639447289,830.6674173815004,923.8753375559197,709.1562585820244,786.6751899325698,805.8672843995205,879.4923671885258
189,7.56,368.0766296386719,214.78676319122314,37.65214860320728,39.27663948681061,-62.30142219958932,364.9441146850586,249.6987247467041,32.436352737061505,33.83580964120773,-150.788164590465,345.4574203491211,273.9597988128662,27.258351819222476,28.434405395846447,-612.8621882792029,322.28397369384766,285.58722496032715,30.290515425995423,31.597390810126463,190.44866008859918,302.1922302246094,291.31845474243164,29.872135351491508,31.160959850291263,277.96726123678735,344.43336486816406,275.37872314453125,37.550767360078794,39.17088417974845,-1321.2965119730713,301.42770767211914,299.96546745300293,46.44565971230874,48.44954404785396,-1150.6635024224558,282.39368438720703,308.0807590484619,48.539068811007446,50.63327266675659,93.55943182209589,277.7605628967285,306.7313575744629,73.74051954154137,76.9220325810709,865.0651085883479,332.95291900634766,254.67470169067383,28.82428254065151,30.06789773794483,-1895.5482900805598,285.3934669494629,283.6472511291504,36.15638580350315,37.71634244079403,-1455.391563232471,271.18953704833984,293.150053024292,8.040446419101864,8.387349116357749,-1059.1371556883018,273.48649978637695,291.2607192993164,40.57393489822391,42.32448539266409,257.4713592671371,321.41456604003906,234.97349739074707,29.63626865370897,30.914916753166125,-1840.1039724097673,275.9709930419922,261.45100593566895,33.5310518408232,34.97773921601347,-2772.947004039319,266.82010650634766,273.10229301452637,19.256938400727893,20.087773347433394,-2314.5249565348868,271.79882049560547,275.57098388671875,14.070900557454765,14.677985425852611,-1563.865195630018,312.92964935302734,217.12218761444092,28.59733750260765,29.83116122294526,-1677.6821949463188,276.64682388305664,238.14522743225098,32.08713593299383,33.471525980781145,-2674.8518343313967,271.1857604980469,249.42947387695312,47.63429025905916,49.689457710144936,-1803.0934426463973,276.5960502624512,253.06031227111816,71.57500795572005,74.66309063443333,-326.9984823605444,607.7477995865935,660.2768330246778,700.5106346233104,864.4643121830705,1113.606664143382,818.27635233996,935.9002820085043,935.1607513973656,1114.686077241865,779.1210656952235,827.1466648989233,826.1001477087405,930.38368070027,742.2011892703586,801.9573735133694,831.4709283153977,924.4624569729538,710.3495050309423,788.014050971801,807.8548627079263,882.4788908139031
190,7.6,370.07091522216797,215.80781936645508,56.01188881344533,58.42850529155767,478.7966451186765,365.1639938354492,250.99960327148438,32.98325121378845,34.40630389195177,14.262356268601017,344.9882125854492,273.7070846557617,13.323390397412835,13.898224159686938,-363.40453090398773,321.3542175292969,283.3534526824951,60.48855839501323,63.09831946630137,787.5232164043726,301.5108108520508,286.75249099731445,115.41327177534306,120.39274346025795,2230.794590249167,341.8052291870117,278.5964870452881,103.86620504150983,108.34748192646386,1729.414943667885,299.29603576660156,299.3019676208496,55.8136247929237,58.221687228150515,244.30357950741382,279.3763732910156,305.0148296356201,107.54094980438913,112.18077247194313,1538.6874951296636,273.31127166748047,303.00868034362793,145.0312858654139,151.2886180620037,1859.1646370233202,331.26026153564453,258.31071853637695,100.26747919740728,104.59349011366612,1863.1398093930322,284.7649383544922,284.0986919403076,19.346301336982684,20.180991821304584,-438.38376548723613,269.2938995361328,291.75121307373047,58.897128458086925,61.438227752548606,1326.2719659047714,269.3886184692383,289.9607563018799,107.47829747226392,112.1154170233651,1744.7732907675252,321.0173797607422,238.14941883087158,80.01653709665368,83.46882706875765,1313.847757889788,276.1094665527344,262.3103713989258,21.76126019753772,22.700143372018992,-306.9398960998619,265.234317779541,271.6557312011719,53.661362764111196,55.976566486764206,897.2198284832704,268.35205078125,273.4633255004883,101.00261548855339,105.36034364399977,2267.058955453679,313.5435104370117,218.8646936416626,46.18679928652743,48.179515165094564,458.70884855373265,277.25772857666016,238.23640823364258,15.441795621162797,16.108027354108522,-434.08746566681555,271.29032135009766,247.58359909057617,46.220846884575174,48.215031736751754,-36.86064933482953,276.1169242858887,250.8142375946045,57.415226387980944,59.892389453234316,-369.2675295299754,610.0849397982558,661.6530851803559,701.0665635896978,866.9882449617227,1118.4223738817923,822.6102516170185,938.2291494976303,939.6479822962434,1120.7376219643452,783.3048052997701,827.9539045717755,828.5576768188423,934.8682973812046,745.5399423531089,802.8653792482501,833.7099909748682,928.6768707187138,712.276685637546,788.6583720659654,809.7834639773963,884.8745863920325
191,7.64,369.5244598388672,216.53182983398438,22.67714492377726,23.655543675547023,-869.3240404002662,364.71683502197266,251.26999855041504,13.063896129642922,13.627534088012661,-519.4692450984778,344.86297607421875,273.8499069213867,4.74884086537424,4.953728208584881,-223.61239877755145,321.32652282714844,283.57852935791016,5.669353266851603,5.913955847038558,-1429.6090904815703,301.28055572509766,286.57410621643066,7.281764618687782,7.595934212679981,-2819.920231189449,340.98522186279297,278.53431701660156,20.559017550689244,21.44603031957252,-2172.5362901722833,298.8984489440918,299.489107131958,10.985686086087837,11.459660283020053,-1169.0506736282614,280.1306343078613,305.7444190979004,26.23464390128457,27.366529900708947,-2120.3560642808548,275.17284393310547,304.0239143371582,53.01032541969786,55.29744032749915,-2399.779443362614,330.59974670410156,258.79992485046387,20.548763047181527,21.435333388525287,-2078.953918128521,284.9267768859863,285.6715679168701,39.5295028105877,41.234991589618545,526.349994207849,270.7086753845215,293.1146049499512,49.11993045933911,51.239195420160726,-254.975808309697,271.5008544921875,290.8407783508301,57.205658719673615,59.67378004948046,-1311.0409243471158,320.3035354614258,239.0207862854004,28.16086518200553,29.375857432372182,-1352.3242409096365,275.84630966186523,264.25981521606445,49.178137580332056,51.29991387027888,714.9942624564972,266.4181709289551,272.7187156677246,39.77628262788954,41.49241864959673,-362.1036959291869,270.3815460205078,273.34716796875,50.820416039900095,53.01304795123579,-1308.6823923190996,312.7427101135254,219.90137100219727,32.74886551413779,34.16180569018757,-350.44273687267486,276.8424606323242,239.05770778656006,23.007884806293156,24.000553233072786,197.3131469741066,272.4823570251465,247.24671363830566,30.968137441374928,32.30424862817193,-397.76957771449554,278.51890563964844,249.07628059387207,74.11987317938267,77.31775332010551,435.63409667177984,611.0311615452777,662.1981865438763,701.2647127180411,867.2248031956042,1118.7262112502995,823.4680928298014,938.6875359089511,940.7426434922718,1122.9495195774452,784.1622186353111,829.6033042353603,830.6072446356487,937.2552485831839,746.7149766504039,804.9173758030613,835.3696877208521,930.7973926367632,713.6431578651535,789.6183941952883,811.0756339225231,887.9672965248367
192,7.68,370.47245025634766,215.29498100280762,38.958959678889215,40.63983254221458,424.6072216666889,366.37786865234375,249.9928092956543,52.382279408809104,54.642297456085274,1025.3690842018154,347.0514678955078,273.7514877319336,54.767592999314665,57.13052470028818,1304.4199122925825,324.06829833984375,284.8358917236328,75.40844233552086,78.66191741370925,1818.699039166767,304.02355194091797,289.312219619751,96.89328295038987,101.07371516141907,2336.9445237184773,342.7598190307617,276.97837829589844,59.00286227774243,61.5485234267726,1002.5623276800019,300.3090286254883,299.18787002563477,36.05966264223266,37.61544618716238,653.894647603558,282.28973388671875,307.0381736755371,62.92610695578913,65.64103534321241,956.8626360625865,277.6618766784668,306.3369369506836,84.94615065646288,88.6111273565406,832.8421757260363,331.57772064208984,257.07879066467285,49.489493259193466,51.624702898381486,754.734237746405,285.98365783691406,284.54566955566406,38.6057351973155,40.27136829421401,-24.090582385113457,272.89350509643555,293.26332092285156,54.74713069341052,57.109179554210705,146.74960335124948,274.64473724365234,291.68701171875,81.39452403240671,84.9062668457933,630.8121699078208,320.81981658935547,237.53190994262695,39.39621624539878,41.09595441475425,293.00242455955174,276.229190826416,263.22747230529785,27.526463080754464,28.71408423894569,-564.6457407833296,268.2327651977539,272.62925148010254,45.41995845182235,47.379589207989675,147.17926395982363,273.6141014099121,273.7039089202881,81.30451421996453,84.81237358645176,794.9831408803991,313.1931495666504,219.07748222351074,23.474566297606014,24.487369560146906,-241.86090325101662,277.34750747680664,238.189115524292,25.118778249469177,26.202520553355665,55.049183007071974,272.9934501647949,247.79119491577148,18.669427865271288,19.47491484262375,-320.7333446387046,279.31982040405273,250.66789627075195,44.54425413795391,46.46610288891342,-771.2912607798023,612.6567548469662,664.3838784421198,703.5499337060527,870.3712798921525,1122.7691598567562,825.9300337668724,940.1921537564376,943.3682849060002,1126.4939646717069,786.2272067512464,831.2141589671289,832.8916118178172,940.6514992570155,748.358814826994,806.0659391726191,837.2648712891718,934.1898875802212,714.6226526475593,790.6664950174226,811.8546305162281,889.8259406403932
193,7.72,373.0775451660156,214.39860820770264,68.87490324939792,71.84649070425507,780.1664540510125,369.0388488769531,249.8217487335205,66.66182130575045,69.5379259906863,372.39071336502576,350.05340576171875,273.55101585388184,75.21560645271978,78.46076168342901,533.2559245785209,327.4948501586914,284.7994136810303,85.66864951238104,89.36479821321818,267.5720199877233,307.76941299438477,288.8422393798828,94.38073312965523,98.45276211723505,-65.5238261046005,344.26013946533203,276.66295051574707,38.32799312252461,39.981643119248794,-539.172007688095,303.507022857666,299.080753326416,79.99469160627775,83.44603906112097,1145.7648218489649,284.82662200927734,307.87513732910156,66.78467967920686,69.66608505255117,100.62624273346898,278.0912780761719,308.739709854126,61.02101679886618,63.653750631471944,-623.9344181267165,332.70519256591797,256.98137283325195,28.291818306043048,29.51246049045251,-552.8060601982244,288.4859848022461,284.3861961364746,62.68508600963125,65.38961561918087,627.9561831241716,275.03013610839844,294.47771072387695,61.44069635691422,64.0915371406868,174.5589396619023,275.8110046386719,294.4156837463379,74.18654978678015,77.3873066701295,-187.9740043915948,322.09556579589844,237.44492053985596,31.96778841847553,33.347029252831256,-193.72312904807495,278.6016654968262,262.70928382873535,60.71014824032688,63.329469740354554,865.3846375352216,269.62764739990234,273.1326484680176,37.073448090516955,38.67297111060978,-217.66545243449738,274.0377616882324,275.1976490020752,38.81645481754327,40.49117935051529,-1108.0298558984116,314.72543716430664,218.702974319458,39.434767751068456,41.1361692138038,416.21999134142226,279.1367530822754,237.09056854248047,52.48931622206824,54.75395234118891,713.7857946958312,273.96472930908203,246.989164352417,31.490437047239272,32.84908269700087,334.35419635942793,279.98754501342773,250.42622566223145,17.75283141127896,18.518772104058257,-698.683269621379,615.5306144751364,667.1653954817473,706.6883641733898,873.9458718206812,1126.7072703414458,827.5292994916423,943.5299953188825,946.1549283081023,1129.0401146969657,787.4077051708645,833.8297435918961,835.4552733034448,943.7469915238207,749.6926959971074,808.5991179622333,838.8117901335961,935.8095347542419,716.2680994161115,792.8566531110702,813.1685938241081,890.5666915245555
194,7.76,375.1582336425781,212.8073501586914,65.4855266215511,68.31088041811003,-88.3902571536261,371.9364929199219,248.68426322937012,77.82277250227175,81.18041314581015,291.0621788780961,351.7801284790039,272.34317779541016,52.68090331112209,54.95380539888279,-587.6739071136556,328.7149429321289,283.4128189086914,46.174069011133604,48.16623564571094,-1029.964064187681,308.95036697387695,287.23257064819336,49.9104556146378,52.06382755090921,-1159.723364158146,343.68114471435547,275.41131019592285,34.47678940124142,35.964280345475544,-100.43406934433125,304.4952964782715,298.9864253997803,24.81912703601851,25.889940976383407,-1438.902452118439,284.5013618469238,309.33531761169434,37.39920312392153,39.01278074917462,-766.3326075844137,272.7887153625488,313.2521152496338,174.06710951762508,181.57718379058377,2948.0858289777957,331.78218841552734,256.023645401001,33.25261734176319,34.687291742337585,129.37078129712685,288.07491302490234,284.32923316955566,10.374993546044934,10.822619592850605,-1364.1749006582565,273.51985931396484,295.7557010650635,49.46081345349732,51.59478571089904,-312.41878574469393,270.5880546569824,298.2637596130371,162.1860320494316,169.18350072747816,2294.9048514337164,321.3542175292969,236.6538906097412,27.103108709270806,28.27246436754976,-126.86412213203741,278.2862854003906,261.8290042877197,23.37676030214589,24.385343753762815,-973.6031496647936,270.2567672729492,272.4441719055176,23.31565718265213,24.321604358139815,-358.7841688117491,273.84206771850586,275.4822063446045,8.633836450800578,9.006340786546584,-787.1209640992176,314.8649024963379,217.87336349487305,21.03129660629495,21.938685716205494,-479.93708743995757,278.25395584106445,234.68666553497314,64.02187437993557,66.78407933077186,300.75317473957364,273.4187889099121,243.84796142578125,79.70730340498434,83.14625158036077,1257.4292220839975,279.0918731689453,247.29866981506348,81.33201103406755,84.84105674251653,1658.0571159614567,618.2630496918608,670.4126120075796,708.8865163893452,875.8725212465097,1128.789823443482,828.9678707054613,944.5655929579377,947.7154395380692,1136.303202048589,788.7951968405581,834.2626483756102,837.5190647318807,950.5143315529199,750.8235945718094,809.5745317123838,839.7846543079218,936.1697883857037,717.1456468447598,795.5280162843011,816.4944438873225,893.9603337942561
195,7.8,380.5379867553711,207.4827003479004,189.23140457215743,197.39573789768608,3227.121436989401,374.88704681396484,243.83368492126465,141.93721808583945,148.06105763758345,1672.0161122943323,352.90977478027344,266.70098304748535,143.8542281692699,150.06077655755672,2377.6742789668483,329.14039611816406,275.2566146850586,204.1823292903814,212.99171586804042,4120.6370055582365,309.8102569580078,277.1539306640625,252.88138859271783,263.79188176884503,5293.201355448396,343.3161926269531,267.275447845459,203.60109008149178,212.38539926433901,4410.527972971587,305.443058013916,293.44499588012695,140.5473520066558,146.6112261949658,3018.0321304645604,284.5486831665039,305.6517791748047,92.09605964470681,96.0695170663603,1426.4184079296422,270.48864364624023,311.61237716674805,70.61812303079752,73.66492119070217,-2697.80656499704,331.63516998291016,248.23339462280273,194.79094820914344,203.19514641065714,4212.696366707989,290.7497787475586,278.2654094696045,165.68959023262985,172.83821889861653,4050.3899826441484,272.5579643249512,292.2217082977295,91.56400374007013,95.51450576611639,1097.9930013804337,263.83750915527344,298.2285976409912,168.76592690565823,176.0472832131109,171.59456214081814,322.0444107055664,229.27000522613525,185.40181023050772,193.4009168338785,4128.211311658219,280.4041290283203,255.80509185791016,159.6339222141879,166.5212808635878,3553.3984277456248,271.42133712768555,266.71969413757324,146.04337682314105,152.34437538659697,3200.569275711429,273.3910369873047,270.8943843841553,115.24847900641677,120.22084075575731,2780.362499230268,316.5385437011719,211.0374641418457,175.94493962465538,183.5360323255921,4039.9336652346647,280.23996353149414,226.23799324035645,216.97391849060693,226.33519442421084,3988.777877335974,275.5385398864746,235.62553882598877,212.28161957087778,221.44044764689536,3457.354901663365,281.8090629577637,240.1599884033203,190.95793490783862,199.19675887718515,2858.8925533667157,626.1588792077682,676.335054313083,714.8889474516474,884.3921898812313,1139.3414987142357,837.463286676035,950.4300420057365,951.5582202207236,1139.249798896217,796.9230026969843,841.1761771315548,841.3396449625253,957.5562228814445,758.5596312451645,816.2353829469273,845.8784293233856,940.9786220159341,724.4870881377834,804.5814240612694,825.3520617931983,901.9282041493435
196,7.84,385.3996276855469,196.82915210723877,292.76018625538967,305.39123843426535,2699.887513414482,381.16199493408203,233.57122421264648,300.7210851708085,313.6956079932768,4140.863758892333,357.6450729370117,257.0478916168213,268.7996730861676,280.39695596757105,3258.404485250358,333.2099151611328,273.2332134246826,113.61980984179316,118.52190313877473,-2361.745318231642,314.588623046875,285.3599166870117,237.3960155100463,247.6383968164606,-403.83712380961043,345.6119918823242,254.84859466552734,315.928566072043,329.5592111877426,2929.3452980850902,306.8197822570801,281.5165328979492,300.19118778590524,313.14284834146565,4163.290553662496,284.73337173461914,296.68413162231445,224.23872950061022,233.91344356974315,3446.098162584571,268.6846923828125,306.2443542480469,141.57575316885033,147.68399742300377,1850.47690580754,333.4912109375,236.336989402771,301.00804098926614,313.9949444361708,2769.994950637841,291.8336296081543,266.6990375518799,290.42607926452484,302.9564270833925,3252.955204619399,271.52442932128906,284.113826751709,204.3372484523055,213.1533189716671,2940.9703301387676,258.69800567626953,295.95680236816406,140.48031395077442,146.54129580186927,-737.6496852810405,323.65650177001953,218.0875825881958,282.45067451414235,294.6369258394319,2530.900225138835,281.7831039428711,243.05843353271484,320.5258085106324,334.35480029998155,4195.837985909843,276.14009857177734,254.42925453186035,329.1291684771377,343.32934970327653,4774.6243579169895,279.9645233154297,260.1815700531006,314.2203778776301,327.7773237158052,5188.912074001198,318.7640190124512,201.2252426147461,251.5358220736048,262.38826117779536,1971.3057213050818,283.4380531311035,215.43827533721924,281.5822303014609,293.7310128564743,1684.8954608065867,281.0746955871582,224.78299140930176,304.35367422757287,317.48492403709247,2401.1119097549276,288.59642028808594,228.99913787841797,326.5662298530463,340.6558338456268,3536.4768742110405,638.3745287451388,688.8828786328139,726.1048256903503,889.1330660067823,1149.2470345868942,850.6456551235445,962.9557559393952,960.9147579635132,1145.1571587931371,809.4828004744311,853.2944342148905,849.8657777213921,963.4178747135192,770.3451082787418,829.6095749589265,859.6116033115167,954.0897149645663,734.9826185848952,816.3306645755285,838.0514587546821,915.5544375031686
197,7.88,393.42498779296875,182.57968425750732,408.85032320392673,426.49005021664965,3027.4702945596077,387.22938537597656,220.0336790084839,370.87595376447877,386.8772877703359,1829.541994426478,361.78173065185547,241.34934425354004,405.86044889758676,423.37117866223883,3574.3555673666947,335.9788131713867,250.06670951843262,583.2847179066393,608.4503656036677,12248.211561622324,316.54287338256836,252.78794288635254,815.7636650883429,850.9595486241359,15083.028795191882,348.87786865234375,238.9438247680664,405.9153672319921,423.42846643203876,2346.7313811074036,310.59871673583984,268.4395122528076,340.30208523844937,354.98431867396636,1046.0367583125176,288.0992126464844,283.9258861541748,329.86901990533653,344.10112180386506,2754.6919558530476,270.9858703613281,293.7227439880371,318.2826412879627,332.01485228687073,4608.271371596674,336.0948944091797,218.92739295959473,440.0804016987648,459.06754126803855,3626.8149207966944,293.4588813781738,246.32818222045898,510.8896592279191,532.931843398845,5749.385407886312,271.95104598999023,260.9585666656494,578.9797445912277,603.9596554800133,9770.158412708657,259.61048126220703,270.48511505126953,637.2006485718302,664.6924832487733,12953.7796861726,328.104248046875,200.89402198791504,443.9882973252284,463.14404190257665,4212.677901578619,285.87467193603516,222.7529525756836,517.8401572511561,540.1822186161896,5145.685457905202,276.50840759277344,236.43975734710693,449.83167719659195,469.2395326808236,3147.754574438676,279.0342903137207,244.19265747070312,400.39875359213494,417.67384011830336,2247.4129100624536,325.87059020996094,186.51394844055176,408.4463937172169,426.0686933109712,4092.0108033293955,291.684513092041,196.5276288986206,515.7619670285342,538.0143654872985,6107.083815770605,285.9577178955078,205.44779777526855,498.55642843200184,520.0664989856019,5064.539373712736,290.29518127441406,210.6100845336914,461.68378775674864,481.6029990671599,3523.6791305383276,655.4341307538049,704.3579701436273,743.0396728368397,913.471080630929,1183.2854165318595,867.5827937808261,977.1551286863538,974.6788028356679,1158.4377528846119,827.8455021251527,874.6117079508443,874.0241639405925,990.0055740434701,788.8708699548448,851.2168637035741,878.3811846187496,970.7966685692984,752.0253663173341,837.8512391950204,858.8541187141061,934.818557465855
198,7.92,399.8095703125,165.10867595672607,465.02622573535524,485.0896455498409,1464.9898833297812,391.63047790527344,201.02055072784424,487.8964173287015,508.9465648367692,3051.7319266608324,365.1539993286133,221.1882448196411,511.0296752707967,533.0779003927347,2742.6680432623966,337.43114471435547,230.00208377838135,502.9279726008424,524.6266521425879,-2095.5928365269956,317.149715423584,233.65107536315918,478.66216939964346,499.3139079952272,-8791.141015722716,351.9904327392578,216.48253440856934,566.8981499180337,591.3568039560398,4198.208438100026,315.3948211669922,245.97936630249023,574.1628546327674,598.9349422202243,6098.76558865645,293.2309913635254,261.39455795288086,577.7087843991442,602.6338600840423,6463.318457004432,276.2164306640625,271.9208335876465,560.514305229582,584.6975301650415,6317.066946954269,339.7041320800781,195.27894973754883,598.0569911133892,623.8599841956002,4119.811073189041,295.13458251953125,220.66137313842773,643.0362853139532,670.7798968227446,3446.2013355974905,272.6020622253418,235.8859634399414,627.0263424751761,654.0792097063252,1252.9888556577957,259.2374801635742,247.15410232543945,583.3498546286495,608.5183126304021,-1404.3542654592811,331.1954879760742,177.19307899475098,597.5420817111378,623.3228591785467,4004.47043189925,289.0658187866211,196.77002906799316,654.4538430193609,682.690061699151,3562.696077074034,277.3752212524414,214.28509712219238,554.2902757141322,578.2049667257066,2724.135851122077,276.71709060668945,226.5082025527954,445.89051362538544,465.12832876584577,1186.36221618856,327.71060943603516,163.83165836334229,568.9200042069832,593.4658905539602,4184.929931074726,293.1321144104004,174.8115348815918,544.1072326144396,567.5825792247921,739.2053434373395,286.3913345336914,187.2430658340454,455.2473836008697,474.8888981459622,-1129.4400209909938,288.49903106689453,196.48358345031738,356.0057833330625,371.36554820675576,-2755.9362715101033,674.8377165757986,724.7158327370981,764.3627888525491,934.4561467166327,1203.2579728516687,891.2370659390679,1001.1125263751628,998.7841572390296,1181.8256540912137,852.7999014929767,901.442903823754,900.1873323288455,1014.3463065486862,813.8037843219868,878.5244661715401,901.5093832877777,989.4018017199321,775.7640019394926,860.5545423640121,877.8496746399446,949.6731793941252
