frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
199,7.96,407.76233673095703,146.71626091003418,500.9537309948871,522.5672324628737,936.9396728258196,398.0806350708008,181.8400239944458,505.9008877923965,527.7278328861905,469.5317012355332,369.6775436401367,199.99078273773193,541.8687870764319,565.2475566120402,804.2414054826367,342.33028411865234,206.95542812347412,589.0404823623127,614.4544608248691,2245.6952170570303,322.1507263183594,209.87484455108643,607.4121652544815,633.6187845750483,3357.621914495526,354.6469497680664,193.06982517242432,589.0734443283687,614.4888449252614,578.3010242305409,315.776424407959,220.65619468688965,633.1511676263989,660.4682886382997,1538.3336604518831,295.61912536621094,234.90062713623047,665.033624212077,693.7263044414909,2277.3111089362146,280.98798751831055,244.9343204498291,685.127563920997,714.6871912725211,3249.74152768699,343.44173431396484,171.12979888916016,610.9169118817357,637.274742465312,335.3689567427949,298.30455780029297,197.60870933532715,581.7398751264521,606.8388710358373,-1598.5256446726821,279.25167083740234,214.34656620025635,563.5617358276633,587.876441260482,-1655.069211146079,268.4903335571289,226.44109725952148,567.1440925722492,591.6133577337762,-422.6238724156474,336.02954864501953,153.19727897644043,611.9469753733756,638.3492477435107,375.6597141241002,292.99938201904297,174.67145919799805,561.1482146024999,585.3587893715159,-2433.281808190878,283.91475677490234,191.82183265686035,584.8951697147197,610.1302998816141,798.1333288976856,283.6592483520508,203.19780349731445,608.0544066360591,634.2887352722465,4229.010162660019,333.89942169189453,140.5876636505127,601.3446845135518,627.2895241610923,845.5908401783034,297.8170394897461,155.19925117492676,504.10204521864995,525.851379778371,-1043.2799861605276,291.959228515625,168.0357027053833,499.95264885183195,521.5229589250254,1165.8515194765798,294.8611640930176,176.25832557678223,530.0576576497842,552.9268394781716,4539.032281785396,695.7404058743134,745.8249460525457,786.9726911170308,959.0343251496274,1228.6027242346704,915.8166197360783,1027.5312579206948,1026.5332094166893,1210.4131417421145,878.2908911915891,925.7164586651875,923.7023899792648,1038.0108408580372,839.3377542317271,901.9388177464008,925.9145952830423,1014.773351130822,800.8555829059363,881.588597555147,898.7105929969456,971.7902529732521
200,8.0,416.0860061645508,133.1186056137085,398.57535548299774,415.7717720337369,-2669.886510728419,405.30017852783203,169.25359725952148,362.74986705853894,378.40060344213856,-3733.1807361012993,376.16748809814453,188.0150556564331,340.5303016929812,355.22238146034454,-5250.6293787923905,348.12896728515625,198.17416191101074,263.0771782667193,274.42756579126996,-8500.672375839978,327.32494354248047,205.53852081298828,168.77541927807658,176.05718513114692,-11439.039986097534,359.19029235839844,178.5237693786621,380.97711631439233,397.41426200921984,-5426.86457290104,319.8344039916992,206.00275039672852,380.1238514179527,396.52418324964134,-6598.602634716458,301.64073944091797,219.52314376831055,412.8610774184245,430.6738472427672,-6576.311429968094,290.2351188659668,228.49174976348877,471.61131303761766,491.9588445080673,-5568.208669111345,347.96966552734375,156.5229606628418,382.3135853286264,398.8083925862168,-5961.658746977379,301.66969299316406,183.56228828430176,361.09735460900015,376.6767938287219,-5754.051930177886,284.6607971191406,200.06418228149414,381.80912896261816,398.2821715985826,-4739.856741547485,278.9331817626953,210.1854658126831,483.02344170595273,503.86334611319245,-2193.7502905145934,341.3953399658203,138.50754261016846,390.97639875137787,407.84496054765134,-5762.607179896483,295.25501251220703,157.78831958770752,425.82880364520645,444.20106220572916,-3528.9431791446673,285.6996536254883,174.48260307312012,435.7713988756634,454.5726277847696,-3888.941802421111,287.6849365234375,184.91609573364258,467.99239043596066,488.18378455454723,-3652.6237679424826,340.45528411865234,126.01511478424072,399.4828787151423,416.71845008896514,-5264.27685180318,303.00634384155273,136.59778118133545,482.7936707190228,503.6236617245728,-555.6929513449546,294.4001770019531,148.48839282989502,492.4781422061219,513.7259668872239,-194.9248009450372,296.2581443786621,156.23115062713623,501.8959618176657,523.5501155575314,-734.4180980160047,712.371276755663,760.9609701902314,801.1815863754446,970.0114277812781,1235.6450116399164,931.7131902164471,1043.3922252506804,1043.7601633063998,1230.091495522437,894.2432268950378,940.7835304183365,939.633676843208,1058.165374702565,855.6515526536333,919.7068602346299,944.097500394433,1034.300702513004,817.5243209094948,901.73354402413,919.2596316724346,992.7322575955534
201,8.04,420.3290557861328,128.10054302215576,164.28713861701934,171.3752589203024,-6109.912827835863,406.35231018066406,164.3164873123169,126.19933549170726,131.6441687250918,-6168.910867926169,377.77915954589844,184.01434421539307,107.82850066765117,112.4807296326748,-6068.5412956917435,349.2729949951172,197.21320152282715,37.35174250299802,38.963272453712456,-5886.6073334389375,327.98728942871094,208.66105556488037,79.80024024783783,83.24319815598031,-2320.349674379165,362.9759216308594,171.806960105896,192.7539166191409,201.0702276914912,-4908.600857943216,324.40235137939453,198.6144733428955,217.1589008666059,226.52815781044654,-4249.90063597987,307.1466636657715,211.412615776062,245.07124714416705,255.64477406329445,-4375.726829486818,296.71953201293945,221.05679512023926,246.6350598655447,257.2760570248518,-5867.069687080387,351.1589813232422,150.08827686309814,179.5426322086392,187.288946298567,-5287.986157191246,304.8522186279297,177.84253120422363,163.6384934677737,170.69862816676238,-5149.4541415489875,290.6313133239746,193.50820541381836,221.6809312413975,231.24528985650377,-4175.92204355197,287.1516799926758,203.16089630126953,270.2872198894091,281.94868254037266,-5547.866589320494,344.59957122802734,132.3805046081543,172.85776786825082,180.31566545123428,-5688.232377410426,299.0063285827637,151.73388004302979,178.06005037166193,185.74239890403956,-6461.466582542241,289.1105270385742,167.69594192504883,189.88948591686957,198.08221196857227,-6412.260395404934,290.7994270324707,178.18224906921387,185.48035952442441,193.48285511399163,-7367.523236013889,344.3121337890625,120.31085014343262,172.1444242353578,179.57154481698808,-5928.672631799426,307.13157653808594,130.52618980407715,183.51050149266655,191.42800813649504,-7804.891339701945,298.2281684875488,142.46892929077148,178.33861772031955,186.0329849590699,-8192.32454820385,299.6091842651367,150.25553226470947,171.27733930331314,178.66704976043073,-8622.076644927518,719.2262871124751,766.226736939235,805.6808155607516,971.5699586794267,1238.9747395661557,939.7559993241068,1052.4533515630983,1053.9859542689317,1240.3825378034312,901.7347847469805,947.611475545007,948.8834884374681,1069.44332200418,862.8641792716827,927.1365561907915,952.0207888731759,1042.0400167175635,824.7071827021744,909.3906643495898,926.7009510707975,999.8789395859707
202,8.08,421.0959243774414,130.79596996307373,70.05985757801157,73.08256953905841,-2457.3172345310995,406.68163299560547,166.87238216400146,64.42559666637081,67.20522009658083,-1610.9737157127738,375.86143493652344,187.84179210662842,107.02518698162957,111.64275721380456,-20.949310471755922,346.4183044433594,203.04656982421875,162.36040905570172,169.36540117842557,3260.0532181178282,325.4170608520508,218.2976245880127,249.3360401569962,260.09357031702245,4421.2593040260535,358.59073638916016,171.65338039398193,109.69684456471458,114.42968267797569,-2166.013625337888,318.4920120239258,195.54721355438232,166.47108214910912,173.65342805411208,-1321.8682439083616,306.43077850341797,207.58827209472656,97.2692659536155,101.46591984079834,-3854.471355562403,303.2139015197754,213.45844745635986,249.88962877701363,260.6710433553227,84.87465826177214,349.38419342041016,149.08570289611816,50.959706259608275,53.1583478065288,-3353.2649623009547,303.83716583251953,174.80395317077637,80.09091959617763,83.54641877935877,-2178.80523468509,295.91381072998047,189.49871063232422,165.79510556573922,172.94828665975658,-1457.42507991868,298.03266525268555,196.0100269317627,325.50995853458625,339.5539900116236,1440.132686781274,345.0221633911133,131.17469787597656,31.942859253544427,33.32102452640715,-3674.8660231206786,299.0499496459961,150.35202026367188,34.56370248328276,36.05494326689338,-3742.1863909286544,292.80834197998047,165.32153606414795,109.86252356117552,114.60250984603744,-2086.992553063371,296.99621200561523,173.22392463684082,198.4079213074313,206.96817275005822,337.1329409016646,345.99842071533203,119.29603815078735,49.20243247368591,51.32525695966498,-3206.1571964330774,308.92988204956055,128.95846366882324,59.643042069874475,62.216323587854774,-3230.292113716007,300.7839584350586,140.53436279296875,80.13508045096694,83.59248494124684,-2561.0125004455763,302.3863410949707,147.82241821289062,92.30602650508483,96.2885428852094,-2059.4626718805334,722.1495898940375,768.9149457430982,810.1465258493039,978.3445747265636,1249.3784823788365,944.3331866312259,1059.399488685263,1058.0445910625635,1250.8093795376442,903.8611186592416,950.9533322961813,955.8014199038585,1083.025481604645,864.1970202527389,928.5787539214672,956.6048892670174,1050.318743627566,826.760192980561,911.879317293104,930.0446504684473,1003.7304813013791
203,8.12,421.20391845703125,135.64335823059082,121.21477771214816,126.44455366534875,1334.0496031572584,406.1888122558594,170.49702644348145,91.44984429419097,95.39542094450204,704.7550211980301,376.0127639770508,190.9061336517334,76.70189691087872,80.01117770650882,-790.7894876823935,347.67662048339844,204.86899852752686,55.36586061859809,57.754604400144295,-2790.269919457032,326.7881774902344,216.61298274993896,54.302272961706656,56.64512856643881,-5086.211043764591,360.06900787353516,176.27573490142822,121.32458472529714,126.55909826980218,303.2353897956622,320.59558868408203,198.992600440979,100.91991120279017,105.2740711061383,-1709.4839236993448,307.390193939209,209.88090991973877,62.13224894886898,64.81292656593895,-916.3248318714845,302.5786018371582,214.89031791687012,39.161992914171144,40.851625586750956,-5495.485444214293,350.7842254638672,153.79018306732178,122.7095743105302,128.0038428235712,1871.1373754260599,303.8981628417969,176.7812204360962,49.455197361135085,51.58892731388269,-798.9372866369021,296.9434356689453,190.5263614654541,36.36785797385946,37.936938515777925,-3375.2837035994658,300.2197265625,196.00421905517578,54.67672553471541,57.03573678563936,-7062.956330649607,346.3070297241211,135.60503482818604,115.32228482553163,120.29783090524258,2174.4201594708857,299.37835693359375,151.952862739563,40.854528353387884,42.617184969970424,164.05604257692605,296.34254455566406,166.51000499725342,93.21697220371607,97.2387910682348,-434.0929694450658,303.33972930908203,173.08349132537842,158.6267893798817,165.47069557919306,-1037.4369292716287,347.42591857910156,123.60541820526123,113.49148262359783,118.38803928047226,1676.5695580201818,310.4411315917969,132.24520683288574,90.43836231593416,94.34029887361933,803.099382144114,304.47256088256836,143.80438327789307,123.23458825447429,128.55150833979846,1123.9755849637907,308.18355560302734,149.82293128967285,153.31696869312748,159.93178423973526,1591.0810338631468,727.2073720406514,772.7307625808784,813.3469729575643,980.6547589025693,1251.6442875214939,949.3955505620179,1063.6104515295085,1060.637108125201,1252.4434445611141,908.9812723721844,953.0168893887366,957.3188974444896,1085.3069110760705,869.0089334889485,930.283441320266,960.4944409097468,1056.9375714507335,831.4957145517798,915.6529292480487,935.1867108020393,1010.1277526709684
204,8.16,422.9194641113281,140.67495346069336,132.9004501769264,138.63440103360617,304.74618420643543,406.48571014404297,175.07982730865479,114.81020241533793,119.76365484998816,609.205847637153,375.9485626220703,194.05879497528076,78.83287399212313,82.23409516752095,55.57293652530326,348.5251235961914,207.23957061767578,62.946254689081805,65.66205234453555,197.68619860978146,328.04229736328125,217.93235778808594,45.508015415257034,47.47144536322732,-229.34208008028722,360.8448028564453,181.7262840270996,137.63707627958047,143.57538747712388,425.40723018304266,320.13729095458984,200.19348621368408,32.134127574348106,33.52054506268842,-1793.838151086247,306.03919982910156,208.5428810119629,47.53621279869733,49.58714872658575,-380.64444598383,301.2491989135742,212.36884117126465,71.26165304646142,74.33621611972569,837.1147633243684,352.7330017089844,159.3449592590332,147.16756477213553,153.5170660941948,637.83058176559,305.8352279663086,177.83260345458984,55.100065495517015,57.4773416246086,147.21035776814767,298.72541427612305,189.92291450500488,47.03453512124428,49.063826313207585,278.1721949357415,302.20821380615234,194.9153995513916,56.676766789779705,59.12206923273953,52.158311177504224,349.1160583496094,141.0786008834839,153.80703653547815,160.4429959150883,1003.6291252461428,303.57656478881836,155.71802616119385,140.9818356811805,147.064455539911,2611.1817642485144,300.31002044677734,168.81769180297852,114.745052561872,119.6956941252453,561.4225764252624,306.8528747558594,174.7439432144165,97.14451672000887,101.33578833817789,-1603.3726810253793,351.0865783691406,128.62031936645508,155.22093881575753,161.91790059363254,1088.246532829007,315.26031494140625,134.84793663024902,136.9277422475878,142.83544943683023,1212.3787640802725,309.5488739013672,145.4276990890503,133.23876145753232,138.98730865496697,260.8950078792127,313.02490234375,151.93087577819824,132.00868397242485,137.7041598383469,-555.6906100347092,732.7527480819957,777.5213087748779,816.6363367642651,983.2812409963507,1253.543145336023,955.1385660611029,1064.951273332016,1062.6205940742645,1255.416893205903,915.1219550159523,955.315983053721,959.2814504970178,1087.67179384538,875.426653325552,936.1660195418625,965.2822686747567,1060.9910029842606,837.9724305755251,921.3663472255218,940.746203148238,1015.6359190645023
205,8.2,424.14451599121094,147.34448432922363,169.52764176286007,176.8418620339199,955.1865250078436,407.7626419067383,180.92369556427002,149.54378730736275,155.99581005221168,905.8038800555881,375.6713104248047,197.9417896270752,97.32200498458965,101.5209342817612,482.1709778560063,348.5912322998047,209.15993213653564,48.037477060957244,50.1100398880938,-388.80031141104377,331.6453170776367,222.299165725708,141.5334824037083,147.63990289812523,2504.211438372448,358.6199951171875,185.1917552947998,102.95405705919588,107.39597958757967,-904.4851972386052,317.8331756591797,198.52867126464844,71.06579745680929,74.13191039822993,1015.2841333885378,306.1518096923828,205.55208206176758,74.82295495784368,78.0511693552267,711.6005157160238,304.7044372558594,208.03155899047852,138.6332588111579,144.61455001119748,1756.9583472867948,352.98717498779297,162.88227081298828,88.66078997154125,92.48603369294655,-1525.7758100312064,306.8202209472656,176.51713371276855,41.08430215865595,42.856872298524564,-365.5117331521009,301.58227920532227,188.42745780944824,80.61508835189308,84.09320264195969,875.7344082188026,306.4101791381836,193.46869468688965,111.10093276095307,115.89434984670793,1419.30701534921,351.09352111816406,145.12451648712158,112.58272534224263,117.440073933343,-1075.0730495436321,307.20266342163086,155.25122165679932,91.40055299411387,95.34400298577232,-1293.0113138534668,304.9654769897461,168.24737548828125,117.25649321647505,122.31549014865101,65.4949005851428,311.31656646728516,174.19568538665771,112.43089638848724,117.28169436400808,398.6476506457546,353.67984771728516,133.18199157714844,131.18188534873536,136.84168923107651,-626.9052840639006,319.4432067871094,136.4600658416748,112.07013648599147,116.90536958156483,-648.2519963816351,314.80358123779297,146.79861545562744,135.7648722876154,141.62240779426145,65.87747848236205,319.02917861938477,153.27332496643066,153.81300216727533,160.44921893231574,568.6264773492212,739.8264225633525,783.7611411769664,820.6971741355356,985.2856425918745,1259.448741451948,959.4344052446061,1067.9165497479453,1065.7426408484735,1261.201475206351,918.82139636367,957.030257945662,962.6451786026962,1092.3075678392483,880.1242562828858,939.9797796612934,970.1748882807027,1065.682270758821,843.4460981447681,926.0425620087844,946.4110994600084,1022.0538878217951
206,8.24,424.37965393066406,152.70983219146729,134.2624471265439,140.0551609412547,-919.66752731663,407.78247833251953,186.7988920211792,146.88074859189757,153.21787531417033,-69.44836845103382,376.52870178222656,204.12646293640137,156.09553141200357,162.83022723035631,1532.7323237148778,348.9201354980469,214.35087203979492,130.03373214541145,135.6439992952958,2138.3489851800496,329.5994567871094,226.517972946167,117.21742269110823,122.27473393695205,-634.1292240293295,360.80921173095703,189.7562599182129,126.55871127456015,132.01904967045706,615.5767520719347,318.2984733581543,202.04814434051514,88.75243898205584,92.58163687307949,461.2431618712389,306.7446517944336,209.21655178070068,92.80288276416061,96.80683586153168,468.8916626576244,306.61033630371094,211.76247596740723,104.73834263695043,109.25724764209413,-883.9325592275837,356.11148834228516,167.2377634048462,134.0047798932639,139.7863767309364,1182.5085759497465,309.77317810058594,179.40547943115234,103.26693849634177,107.72236020235944,1621.6371975958718,304.27501678466797,191.39162063598633,100.11586079841075,104.43533018341324,508.5531885363388,309.6650505065918,196.4806365966797,110.86585839662597,115.64913326803224,-6.13041446689202,354.6908950805664,149.63570594787598,144.24789811335177,150.47143127565639,825.7839335578346,310.94615936279297,158.36082458496094,121.66396403703655,126.91312000218574,789.2279254103354,306.9736862182617,171.3352918624878,92.08736286669647,96.06044506841914,-656.3761270057967,312.6316833496094,177.4160099029541,86.96271616486621,90.71469699103281,-664.1749343243816,356.66004180908203,137.8237009048462,137.90173654548676,143.85146643240557,175.24443003322645,322.46883392333984,140.66237926483154,129.4552472718311,135.04055586189097,453.37965700815346,316.21450424194336,150.82606315612793,106.68598403699592,111.28891945783369,-758.3372084106941,318.88689041137695,157.815842628479,113.61864020749188,118.52068304094533,-1048.2133972842603,745.4286290010027,789.8898561895331,827.2103832247499,990.7114025636863,1264.339730809426,964.7151672314243,1071.6198152228685,1069.6149142829347,1265.5717651120349,924.4128514329075,961.3391523537564,966.8225918100328,1096.9335331699697,886.143113533912,945.0563044613809,974.0173060834395,1069.3108586384622,849.2001568020645,931.4441842432601,950.8626562383218,1026.7947151434328
207,8.28,424.49737548828125,158.05872917175293,133.75480662119378,139.52561843552266,-13.238562643301321,407.7640914916992,191.41320705413818,115.35879165484806,120.33591281097866,-822.0490625797918,376.1125946044922,208.12597274780273,100.52743380185414,104.86466038310796,-1449.139171181209,348.29639434814453,217.16500282287598,72.06067359509402,75.16971017505625,-1511.8572280059886,327.45216369628906,225.907244682312,55.81138229651261,58.21934797989095,-1601.3846489265277,365.66593170166016,195.99642276763916,197.6856109792553,206.21469855509682,1854.8912221159937,320.7406234741211,206.85423374176025,134.77433110963045,140.5891300083228,1200.1873283810828,308.9915466308594,212.700834274292,103.64832638875465,108.12020296328117,282.83417754373727,310.17709732055664,213.10007572174072,95.23312597936714,99.34193120588617,-247.88291090519897,362.0399856567383,173.46837043762207,215.010965424374,224.28755032494706,2112.5293398502663,312.5337600708008,183.20149898529053,117.34185439793723,122.40453421319538,367.0543502708984,308.366641998291,194.8858880996704,134.51603528138622,140.31969008249527,897.1089974770507,316.0586357116699,199.14062976837158,173.1211560007207,180.59041738725642,1623.5321029806046,360.71849822998047,154.5981216430664,195.1883213378471,203.60966408619055,1328.455820263354,313.8697052001953,161.03572368621826,99.06502115182928,103.33915236917524,-589.3491908252624,312.61314392089844,174.65867042541504,163.64658614746784,170.70707000274305,1866.1656233580977,321.1386489868164,180.09326934814453,222.95765081271966,232.57709311843777,3546.5599031851243,362.84034729003906,140.8568286895752,172.11195483689278,179.53767453587068,892.1552025866276,327.2683334350586,143.48331928253174,139.17816402558202,145.1829650009226,253.5602284757907,324.20948028564453,153.890962600708,214.05789308143795,223.29335795593147,2800.1109624524447,330.8174133300781,159.1981029510498,300.25824375965044,313.2127974254869,4867.302859613539,751.0096537384237,794.7032927019723,831.4049696400741,993.7181909706886,1266.6685047286219,972.9637551736282,1077.2433804232014,1073.939722401466,1269.5454423602703,933.3843534459054,966.2353337222842,972.4353794133326,1104.1571498654598,894.2875000973596,949.189870556148,980.8455888835492,1078.6139423631998,856.3816637834992,937.2515028432971,959.794390556559,1039.3232270404524
208,8.32,426.1357116699219,163.59100341796875,144.24415884927458,150.46753068212976,273.5478061651776,410.2223587036133,196.07614517211914,131.7812334355966,137.46689601496647,428.27458009969524,378.4626770019531,211.21524810791016,97.03900480419777,101.22572414177445,-90.97340603333777,349.6719741821289,218.80270957946777,53.46905238225954,55.77595893001737,-484.8437811259721,328.5737609863281,226.717529296875,34.59174068347511,36.08419116699118,-553.3789203224942,368.7672805786133,201.4530372619629,156.90962087345503,163.6794403423198,-1063.3814553194256,323.74828338623047,211.84893608093262,145.75893969977375,152.04766630715253,286.46340747074316,317.26783752441406,219.37969207763672,265.87606665516523,277.34721139649974,4230.6752108304645,322.5551986694336,220.1865291595459,356.57679338507353,371.9611943196119,6815.481577843143,365.72608947753906,179.42401885986328,175.10195156512808,182.65667379403354,-1040.7719132728382,314.9030876159668,191.19651317596436,208.46757080742546,217.46184287068684,2376.4327164372867,314.44801330566406,201.9496250152588,233.0228746695083,243.0765780998462,2568.922200433773,324.0273666381836,204.1707944869995,235.5886638769264,245.75306752840237,1629.0662535286488,364.6676254272461,160.22862911224365,171.93425338745732,179.35230620963483,-606.4339469138929,317.06079483032227,166.86813354492188,166.2078100365001,173.3787971435936,1750.9911193604592,316.83155059814453,179.870867729187,167.6341918212135,174.86671975112228,103.99124370948059,325.1866149902344,184.80659008026123,155.32510479762428,162.02656078616724,-1763.7633083067633,366.82552337646484,145.24100303649902,148.11864573721988,154.50918116794665,-625.7123341981007,329.05174255371094,148.39399337768555,130.61218394857684,136.24740823147235,-223.3889192362561,326.9581985473633,158.02871704101562,124.18852576474092,129.54660320353477,-2343.6688688099175,334.49901580810547,162.3005247116089,120.36199978244689,125.55498288254533,-4691.445363573538,757.0283549657089,800.2019685425709,835.4539986057451,995.9492293278894,1268.1118723753016,979.5109327873209,1083.3252870754875,1085.033610857326,1284.4238901330546,940.6906203976667,974.9338074371116,982.1584425373263,1113.987272566596,901.461592345745,956.1250224418916,987.8402576735941,1085.0950047946465,862.562031030217,942.701399172556,964.9762546847005,1044.3454263557542
209,8.36,430.69549560546875,167.11627006530762,144.09010738447478,150.3068327121647,-4.01744924912677,413.62060546875,199.08705711364746,113.50570414190648,118.40287438200791,-476.6005408239639,383.15452575683594,211.55364990234375,117.60091547573958,122.6747724050483,536.2262065818463,357.2800064086914,213.275785446167,235.09179687900127,245.23476334990622,4736.470110497221,339.42626953125,210.7075595855713,483.5390831375891,504.4012347428235,11707.926089395807,371.2594985961914,205.55827617645264,120.06284081727262,125.24291679175666,-960.9130887640785,329.4917297363281,215.48449516296387,169.93466725367944,177.2664485198952,630.4695553185667,315.82523345947266,221.00219249725342,54.27714816017093,56.61891976272628,-5518.207290844337,313.03192138671875,222.53427028656006,245.20998476171692,255.78949747457148,-2904.29242112601,366.9113540649414,183.8005828857422,113.35553806157705,118.24622943028413,-1610.261109093735,320.63148498535156,196.29830360412598,191.77265510633913,200.04662993916224,-435.3803232881148,315.366153717041,206.53603076934814,116.93507695551459,121.98020647759199,-3027.409290556355,321.7478561401367,210.01562118530273,156.8402197379232,163.60704491519598,-2053.6505653301597,365.3697967529297,164.528489112854,108.92038547564545,113.61972348974949,-1643.3145679971335,321.38633728027344,172.2833776473999,173.26855271469603,180.74417348912883,184.13440863838062,317.6639747619629,185.41391372680664,140.13004879449412,146.17591855838202,-717.2700298185064,323.9724349975586,191.86368942260742,179.01969895509615,186.74345124351652,617.922261433732,367.77088165283203,149.52163696289062,109.5945056859339,114.3229284183526,-1004.6563187398511,332.81009674072266,153.86878967285156,166.01698081181345,173.17973464810228,923.3081604157484,329.7206497192383,163.5602331161499,154.57362033684484,161.24265374922697,792.401263642305,335.97721099853516,168.6151885986328,162.13428274715216,169.12951871676364,1089.3633958554578,763.0406282741955,804.9380835178512,840.3609895019471,1005.7586198618856,1288.2879217650145,984.5206494589912,1090.4159450162833,1087.298367647835,1294.6554700320376,945.4204695748782,982.9356726346781,987.03765079643,1120.5315543632037,906.0063812853349,963.3547893814568,993.6872944159295,1092.5647428443872,867.1349481669511,949.6285885584801,971.4259608346697,1051.1106071044246
210,8.4,431.47029876708984,169.7953748703003,69.72231751469936,72.73046640893477,-1939.409157580748,413.98338317871094,201.88067436218262,70.42684590302568,73.4653914674787,-1123.4370728632302,384.2615509033203,213.6699342727661,59.70848040397366,62.28458523964301,-1509.7546791351324,359.18060302734375,215.24881839752197,68.48871501005324,71.44364048684425,-4344.778071576549,342.2984313964844,212.020583152771,78.9515067467384,82.35784629746189,-10551.084711134039,373.1642532348633,209.19974327087402,102.7386637094811,107.17129315510651,-451.7905909162536,333.05213928222656,218.9168930053711,123.63724935038414,128.97154213032877,-1207.3726597391606,321.32843017578125,222.85746574401855,145.1878372113005,151.45192376969018,2370.8251001740978,318.8547897338867,223.23617935180664,146.62552669199087,152.95164194041487,-2570.946388353915,367.97584533691406,187.80120849609375,103.49561265552147,107.96090044091798,-257.1332247341537,322.94212341308594,202.40542888641357,163.24067576219926,170.2836467332198,-744.0745801485612,317.8648567199707,210.75628280639648,122.61230554337853,127.90237742405301,148.05427366152557,322.7259826660156,212.65455722808838,70.3594118550474,73.39504799732269,-2255.2999229468323,365.4848098754883,168.84894847869873,108.04974881471294,112.71152346600546,-22.705000593600744,322.2340774536133,177.44268894195557,130.71236656210056,136.35191319440779,-1109.806507368026,317.8808784484863,189.53845024108887,103.2558977337216,107.71084308928145,-961.6268867275143,322.90977478027344,195.8689785003662,103.59653509473176,108.06617714910176,-1966.9318523603688,366.94568634033203,153.94751071929932,112.55361447838746,117.40970708982397,77.16946678678411,333.11065673828125,158.16325664520264,107.62429700335628,112.26771566130974,-1522.8004746698136,329.82250213623047,167.2757863998413,92.92372584140293,96.93289267781968,-1607.7440267851823,335.3493118286133,173.04039001464844,111.73815636314457,116.55906627390354,-1314.2613110715026,765.9498469305529,807.8766991765503,842.8523729115327,1008.6163654813593,1291.5822356169128,988.8075011851956,1095.5748067014965,1093.3564445986226,1300.7735357096542,949.7389055925149,989.7470185040069,992.153745893392,1123.4673562830967,910.5148422239752,968.8088659092332,997.9957281395007,1096.8873899303512,871.8313364505441,954.1192971849325,975.3032765417825,1055.772969755381
