frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
211,8.44,429.89410400390625,172.54411697387695,79.21479140390396,82.6324902937681,247.55059712083317,412.58392333984375,204.99958992004395,85.46242631147771,89.14967757293137,392.10715263631675,383.73924255371094,216.41690254211426,69.90458088028463,72.92059347385175,265.90020585521864,358.2631301879883,217.82528400421143,68.3736582748093,71.32361966257923,-3.000520606625301,340.8647918701172,215.00547409057617,82.78321162135546,86.3548689525613,99.92556637748535,373.3734893798828,213.04850578308105,96.3611456959988,100.51861900160952,-166.31685383742473,332.3283386230469,221.67720794677734,71.34084546202976,74.41882526878504,-1363.8179215385933,319.5405578613281,223.88061046600342,51.498255643476995,53.72013274525747,-2443.294775610818,316.6947937011719,223.47490310668945,54.32869805918193,56.67269376697697,-2406.9737043359473,368.5973358154297,191.49497509002686,93.64214484322002,97.68230765629029,-256.96481961569225,323.30921173095703,205.2535629272461,71.79232787903945,74.88978676196297,-2384.8464992814206,315.62185287475586,211.85199737548828,62.40821593833117,65.10080007004075,-1570.0394338503068,318.8552665710449,212.74246215820312,96.7928534442359,100.96895265374344,689.3476164105188,366.1444091796875,171.97254180908203,79.81191380252675,83.25537536275482,-736.403702581266,322.7074432373047,181.11069202423096,92.46053812556855,96.44972086414006,-997.5548082566931,316.04454040527344,190.92029571533203,57.45451637837786,59.93337459871758,-1194.436712264097,320.08190155029297,195.89838981628418,70.70065430365636,73.75101325106839,-857.8790974508344,367.3200225830078,156.05647087097168,53.54811238457978,55.85842995289796,-1538.7819284231502,332.8526306152344,160.27968406677246,53.30245368969481,55.602172385833754,-1416.6385818868996,327.3207092285156,168.60321521759033,70.80357962032562,73.85837925027035,-576.8628356887334,331.17969512939453,174.64642524719238,111.70567517637686,116.5251836958806,-0.8470644505734981,769.2551465423036,811.4426862794676,845.7691966504868,1011.4693102678625,1295.0364303750152,992.8282459452599,1098.551559712248,1095.505249908433,1303.040443460333,953.6461978987666,992.7426099744854,994.7577778961937,1127.5061143892462,913.8450572384853,972.6668547437988,1000.3930631234493,1099.837430460394,874.06567364866,956.3433840803658,978.2576117117932,1060.4339771032162
212,8.48,427.4314498901367,175.485577583313,95.9063860000007,100.04423883220458,435.2937134609121,410.0370788574219,206.86477661132812,78.91980981899592,82.3247818150893,-170.62239394605177,381.31629943847656,217.93965339660645,71.5429220141585,74.62962035435481,42.72567201257651,356.5890884399414,219.04187679290771,51.735588498825265,53.967705256885544,-433.8978601423422,339.08275604248047,216.19603157043457,53.57867348481382,55.89030960281813,-761.6139837435794,371.36383056640625,216.12157344818115,91.79621935593192,95.75674025646455,-119.04696862862423,329.36004638671875,222.3888874053955,76.31041234681241,79.6028026560031,129.59943468045162,316.0472869873047,223.35172176361084,88.32703669750197,92.13788073200591,960.4436996687109,314.94171142578125,222.41626739501953,51.19818743319712,53.407118180250386,-81.6393896681646,367.42557525634766,194.96440887451172,91.54914524705158,95.49900620778422,-54.58253621265179,321.49723052978516,205.5005407333374,45.71839010522699,47.6908966073562,-679.9722538651691,313.3982849121094,210.35551071166992,67.00618823798123,69.89715053298123,119.90876157351202,317.6112174987793,210.64631938934326,60.93784026391389,63.56698546936895,-935.0491796093623,365.9375762939453,174.77172374725342,70.17032566196234,73.19780373601904,-251.43929066839448,321.6687774658203,181.56143188476562,28.30628250415493,29.527548742140166,-1673.0543030499973,314.44847106933594,189.85469341278076,47.97750509563401,50.0474804499555,-247.14735371905192,318.55072021484375,194.58609580993652,50.41472900554482,52.58985766903531,-529.0288895508269,368.04859161376953,157.2956943511963,35.938207962809784,37.48875138129752,-459.24196429001097,332.4459457397461,160.1846694946289,10.440915814433545,10.891386058130935,-1117.7696581925704,327.9054260253906,167.29253768920898,35.87974111486521,37.42776199838475,-910.7654312971398,333.3590316772461,172.80713081359863,71.29389789039855,74.36985215797608,-1053.8832884476128,773.2569160955917,814.7356775520711,848.754381464661,1013.6280184781378,1297.272042759128,996.6585155555185,1101.735671818488,1099.1907651377132,1305.1767281875432,957.466158147078,994.6502458387797,997.5536639175131,1130.0487938080212,916.7729693879261,973.8479566934843,1002.3949623414477,1101.9410247671553,875.5652237039119,956.779039522691,979.7547221917285,1063.4087711895352
213,8.52,425.69515228271484,176.7184066772461,53.236482770199814,55.53335517040936,-1112.7720915448806,408.53004455566406,207.33930587768555,39.499449452685184,41.20364158842354,-1028.028505666644,380.71292877197266,218.75361442565918,25.33017861679466,26.423041727388085,-1205.1644656741682,356.8196487426758,220.2152967453003,29.896409043039423,31.186280823125745,-569.535610843995,339.64759826660156,216.99688911437988,24.500249282458615,25.557305335880564,-758.3251066734391,369.8963165283203,219.1966724395752,85.1830061501851,88.85820191091558,-172.46345863872426,328.38016510009766,224.0319299697876,47.8262232219048,49.88967156425368,-742.8282772937356,313.6298179626465,224.7063446044922,69.2782412008784,72.26723055309064,-496.76625447288177,311.28063201904297,223.91183853149414,98.869343854336,103.13503263220113,1243.1978612987687,366.0201644897461,198.1393575668335,86.80250076234611,90.54756914206644,-123.78592664294459,319.8480987548828,207.6783800125122,68.29448887405368,71.24103452129992,588.753447848593,309.821834564209,211.12983226776123,91.4828227156077,95.42982221021674,638.3167919308878,312.7484893798828,210.53492546081543,121.60009602591654,126.84649642450002,1581.9877738782766,364.5675277709961,177.3730230331421,73.50081177272912,76.67198269103554,86.85447387541245,320.3865051269531,185.02737522125244,92.38839741399245,96.37446766276884,1671.1729730157167,311.98856353759766,191.93387031555176,80.52220834077049,83.99631535005939,848.7208725025972,315.25875091552734,195.51518440246582,85.51413435950889,89.20361654949522,915.3439720114978,366.6250228881836,159.00126457214355,55.540062652154944,57.93632232923212,511.189273698365,330.7255172729492,163.78262042999268,99.70307493581275,104.00473479611222,2327.833718449532,325.7355499267578,170.28762817382812,92.46259140347676,96.45186273012007,1475.602518293383,330.7143020629883,174.73709106445312,81.8510129076399,85.38245079936311,275.31496603467576,775.4782503024081,816.3838232156081,849.8113031337565,1014.8754697110629,1298.2943349725633,1000.2128436319551,1103.7312586810583,1102.0814543598367,1309.3021294928312,961.0880609127605,997.4998872196317,1001.3708568059217,1135.122653665001,919.8398486955675,977.702935399995,1005.7548149554501,1105.509169429135,877.8826765970812,960.9392289145355,983.6127967009332,1066.8240692215097
214,8.56,421.56158447265625,179.0055513381958,118.10327456421177,123.19880562872372,1691.6362614578588,404.5344543457031,208.50563049316406,104.05843981450637,108.54801061223375,1683.6092255952553,376.7086410522461,220.04030227661133,105.14836472854918,109.68496001630857,2081.547957223012,352.5966262817383,220.19542694091797,105.57673013828854,110.13180712573272,1973.6381575651744,334.5952606201172,215.74012756347656,130.15751344503752,135.77312110270861,2755.3953941707014,367.2949981689453,221.21100425720215,82.25110135404627,85.79980094418333,-76.46002416830626,320.98358154296875,223.72641563415527,185.07226177710046,193.05715010932008,3579.1869636266597,308.36883544921875,223.78668308258057,133.5189928471723,139.2796305455387,1675.3099998112016,310.3677749633789,222.82151699066162,35.55022034459721,37.084024151346455,-1651.275212021367,364.14695739746094,200.3772497177124,72.96003225033907,76.10787139511457,-360.99244367379663,314.5391654968262,206.57631397247314,135.55285384100938,141.40124187409964,1754.005183819993,306.9192695617676,208.8595676422119,92.12418610026583,96.09885702957662,16.725870483996985,312.88185119628906,208.61510753631592,48.111109926039866,50.18684962149597,-1916.4911700751013,363.22093963623047,179.69617366790771,67.13013703110312,70.02644706034751,-166.13839076720075,316.5208435058594,186.1672067642212,100.7551354619942,105.10218616444165,218.1929625418203,311.3150978088379,191.96996212005615,16.86080340179379,17.58825780831626,-1660.2014385435784,317.21826553344727,195.4099416732788,49.058470024862864,51.175083293305356,-950.7133314047467,365.50952911376953,161.11610412597656,59.774956603984286,62.353929535762354,110.44018016325587,328.32408905029297,165.7664966583252,77.87258181603787,81.23237146777721,-569.3090832083751,325.8696746826172,171.6696310043335,34.71240118512397,36.21005753051542,-1506.0451299901163,333.1673049926758,175.51780700683594,64.35614168314737,67.13276849852257,-456.2420575210137,780.4062025275571,820.7257436400974,854.1987015344088,1019.2807419960923,1303.7252598166717,1003.6448356697225,1111.453544685431,1107.6526395816584,1310.785490458885,964.1323757685651,1003.1559368945957,1005.2148110871047,1137.130127649861,922.6409065779814,981.9070228465727,1006.4583452677828,1107.5561727608674,880.3768337785117,964.1885237732465,985.0611990021539,1069.5093799614506
215,8.6,420.1024627685547,178.53477001190186,38.32974697091782,39.98347263691539,-2080.3833247952084,404.1667938232422,209.5808458328247,28.408430597467504,29.63410398491219,-1972.8476656830392,376.1478042602539,222.43592262268066,61.50983025985284,64.16365380554572,-1138.032655269071,351.45103454589844,224.70128059387207,116.23009928334068,121.24481275098096,277.82514063120584,333.0897521972656,222.37220764160156,170.02029616699352,177.35577186750353,1039.566269119873,365.73265075683594,222.6743459701538,53.5157593902789,55.824681098168156,-749.3779961503794,320.9571075439453,226.74578189849854,75.48705812454905,78.74392505784589,-2857.8306262868546,307.86563873291016,228.87577056884766,127.84761040537684,133.3635579753998,-147.9018142534727,309.3960952758789,229.45361137390137,167.57244202750846,174.80230578071925,3442.95704073432,361.71226501464844,201.16666316986084,63.98681796549057,66.7475104176305,-234.00902443710194,313.4045219421387,208.9027976989746,64.71061797470928,67.5025385654853,-1847.4675827153585,304.3873596191406,214.15666580200195,146.77750353857076,153.11017578336669,1425.2829688447516,309.5075988769531,216.05574131011963,204.24955579880157,213.06184284440508,4071.8748305727277,359.87754821777344,180.2224588394165,84.61398472904078,88.26463022782035,455.954579186821,314.29454803466797,188.18032264709473,75.0376034187404,78.27507876087273,-670.6776850892229,307.6055717468262,195.7897710800171,133.1153731151619,138.85859675883506,3031.75847376297,312.7414131164551,200.072922706604,161.60445476664484,168.57683146378074,2935.043704261884,361.5475082397461,161.91860675811768,101.06192371756184,105.42221070911508,1076.7070293338181,325.14495849609375,168.55207443237305,105.67140878660253,110.23057065649735,724.9549797180034,321.89945220947266,174.5707368850708,122.93057445543818,128.23437795476806,2300.608010606316,328.3024597167969,177.68320083618164,133.12505867231044,138.8687001964997,1793.3982924494285,782.0055414330336,821.9111077994941,856.7652476866306,1024.1305345061314,1310.8194906913718,1005.8778229136493,1114.603301687745,1112.9871819006744,1317.7775826901138,966.8022761852703,1005.856038437215,1011.3392181184395,1145.6526013636371,926.1714917870942,985.0380259970075,1012.012689138136,1114.2992460194184,884.5937222068762,968.5977465995065,990.1905741203445,1075.0641279693107
216,8.64,417.8487777709961,175.42777061462402,95.95748186991952,100.09753921841138,1502.8516645374,406.5240478515625,208.6479949951172,63.37811747482309,66.11254772322121,911.9610934577256,378.38294982910156,225.63886642456055,97.64324321202437,101.85603223809032,942.309460813615,351.3568878173828,233.11273097991943,210.29943117407993,219.37273831438367,2453.198139085068,330.83778381347656,236.12966537475586,348.5138132853493,363.5503393136051,4654.864186152539,369.5792770385742,222.62988567352295,96.1720803733345,100.32139651117478,1112.4178853251656,324.5025634765625,240.26372909545898,349.37905113030644,364.4529075910455,7142.724563329991,312.442569732666,246.94581985473633,466.01701858071385,486.1231858612681,8818.990697146708,312.6758575439453,247.47608184814453,457.96170864085263,477.720331941917,7572.950654029944,362.37213134765625,201.14351749420166,16.50680351663552,17.218984702171415,-1238.213142886477,313.85181427001953,217.55591869354248,216.61684689390555,225.9627170784313,3961.5044628236506,307.5537872314453,227.36688137054443,339.6101249883163,354.2625040022436,5028.8082054719225,313.5225486755371,230.74376106262207,380.6718945948166,397.0958715882732,4600.850718596704,357.82203674316406,181.5395450592041,61.03197692913318,63.66518363333757,-614.9861648620695,312.3903274536133,194.48631763458252,164.68080641716688,171.7859114019683,2337.770816027389,308.4420967102051,206.0457944869995,257.2520531246148,268.35111733721004,3237.3130144593742,314.5642852783203,210.76244831085205,271.0959476854756,282.7923026594743,2855.3867798923384,356.9856643676758,165.72896003723145,148.59595305895473,155.00708177377282,1239.6217766164436,321.6804504394531,175.08885383605957,184.95320530979612,192.9329569857306,2067.5596582308317,319.92767333984375,184.3083143234253,248.3801600856355,259.0964490809647,3271.551778154916,327.32105255126953,188.3554172515869,267.9311516530345,279.490962432508,3515.556555900208,786.0094430017701,824.5556097084228,860.8394889761543,1032.905444038707,1325.361504263916,1009.8906787740963,1129.1814179913868,1132.432109335125,1336.8863959677908,967.4910355733572,1014.8945471203522,1025.5097182785291,1161.5364362271682,928.7180991324276,991.9094624530861,1022.7467338316244,1125.6109381257975,890.7940054778271,976.3150648789357,1000.554432083583,1086.243766466611
217,8.68,416.80824279785156,173.55463027954102,53.568692729824555,55.8798982310887,-1105.441024683067,412.06058502197266,208.13226699829102,139.0126325330805,145.0102917008352,1972.44359944035,388.32469940185547,228.71273517608643,260.1526639169775,271.3768741295721,4238.021047287045,362.7277374267578,239.44786548614502,325.41334296840233,339.45320599523694,3002.011692021332,343.5730743408203,246.163330078125,405.3255267339814,422.8131774391255,1481.5709531380107,376.3066101074219,219.2712163925171,187.97883783551214,196.08912953738133,2394.193325655164,336.7235565185547,247.39314079284668,353.71349819033446,368.97436309536397,113.03638760796133,324.4783020019531,260.35964012145996,450.547878564202,469.98663434591106,-403.41378788392603,320.9165954589844,265.8515739440918,503.4682656040639,525.1902559286137,1186.748099667419,363.7883758544922,199.3923854827881,56.30392872915441,58.733145183584625,1037.8540120353302,319.3368148803711,228.89891624450684,314.98891363103996,328.5790177183842,2565.4075159988224,314.22168731689453,245.5198860168457,483.4721225405408,504.3313851504987,3751.722028706378,318.9693069458008,252.15170860290527,552.2496002387662,576.0762469068142,4474.509382963523,355.2299499511719,183.24236869812012,77.53435642697183,80.87955344372156,430.3592452595998,312.89356231689453,209.0337324142456,363.90290780919645,379.60339179704584,5195.437009876939,311.9619369506836,225.3309202194214,490.092688831544,511.23759382800597,6072.1619122698985,318.6001968383789,231.55094146728516,529.4159693920277,552.257465769159,6736.629077742118,352.3709487915039,172.10755348205566,196.82170577599828,205.31352041579098,1257.6609660504537,319.39592361450195,191.13585948944092,405.22019727980495,422.7033035766103,5744.258664771993,317.38330841064453,205.27347564697266,527.9747758033197,550.7540923067063,7291.44108064354,322.67234802246094,211.5088176727295,590.386740227291,615.8588025896983,8409.196003929756,788.2446389310136,830.3560213764562,871.6945639413372,1046.4835722785165,1342.2740313614809,1017.7342439555915,1143.9403925152014,1151.2315747089615,1357.8940062049355,969.8403613807006,1028.0377078290876,1045.682973684549,1184.5794861034408,931.9532812701765,1007.093598124968,1043.1962375847447,1147.7012367565637,899.0065462944589,993.2231970220001,1022.5845957758513,1110.878118570199
218,8.72,409.7939682006836,178.81402015686035,219.17634168365004,228.63264051851357,4318.818557185622,411.6874694824219,212.2278642654419,102.81394658723354,107.24982409049011,-944.0116902586276,393.79261016845703,235.93550205230713,226.4762811804862,236.24753375911712,-878.2335092613749,368.5383605957031,250.8874797821045,320.76872202940507,334.608194251117,-121.12529360299789,350.91552734375,262.44787216186523,446.58280795484745,465.8504919306519,1075.9328622881596,378.4462356567383,220.7823944091797,65.48690942342903,68.3123228805685,-3194.4201664203206,342.7607727050781,256.1097049713135,265.0783732692927,276.5151017639764,-2311.481533284689,331.6045379638672,272.83241271972656,359.1250611494444,374.61940634761095,-2384.180699957503,328.1722640991211,280.7987880706787,415.37929772190057,433.3007154210037,-2297.238512690251,360.31177520751953,203.45542430877686,133.6858176846531,139.45365299159428,2018.0126952002415,323.1051254272461,242.7169704437256,358.0666717161731,373.5153530133557,1123.4083823742878,317.66536712646484,262.87633895874023,442.369606038775,461.45551265638494,-1071.896812352844,321.62391662597656,271.85691833496094,497.0803777675097,518.5267645490766,-1438.7370589434397,347.32383728027344,191.9652271270752,294.31581330321586,307.01398255379206,5653.360727751762,311.49906158447266,226.76652431488037,444.6884730375462,463.8744264901851,2106.7758673284816,310.72776794433594,245.3459930419922,501.3271843498524,522.956798353062,292.9801131264014,317.14637756347656,253.3835220336914,547.0232882797915,570.6244472546485,459.1745371372383,340.7405471801758,186.92700862884521,470.95812744373245,491.2774774137384,7149.098924948686,314.6096992492676,212.76875495910645,553.9010008994379,577.7988967635599,3877.3898296737398,312.83599853515625,228.99184226989746,603.7585104799697,629.8074939392851,1976.3350408144702,317.0033264160156,237.00106143951416,652.8745564039828,681.0426372269851,1629.5958659321714,797.3899445517542,834.6460143400758,881.1444652917017,1059.867900048561,1360.9080510387068,1020.4667368708142,1155.0009965857605,1166.2163509628658,1375.2260348217758,975.4185075003644,1042.9783219496219,1064.1411941908045,1205.3205566854037,944.2338405723282,1025.6485751845753,1064.1145095188672,1170.5262146467496,918.6576453910084,1016.3351528925425,1047.7768955334227,1138.1198240592782
219,8.76,406.08924865722656,186.4340114593506,211.82129016239622,220.96025746139907,-191.80957642786254,408.88477325439453,219.68300342559814,199.1139843844066,207.70469871094176,2511.371865511291,391.79203033447266,243.67864608764648,199.93530082278554,208.56145060562787,-692.1520788372312,366.98230743408203,259.2824363708496,213.44876078450605,222.6579448251034,-2798.7562356503404,349.4929885864258,272.43186950683594,252.1207789687211,262.99845586620285,-5071.300901611226,377.9086685180664,226.30897521972656,138.8165918669415,144.805792917782,1912.336750930337,345.345458984375,262.7841567993164,178.9359354048209,186.656073739487,-2246.4757006122354,333.9334487915039,280.42113304138184,198.45103577990474,207.013147383773,-4190.156474095948,329.14661407470703,290.8439826965332,252.3084582240312,263.1942324878148,-4252.662073329722,359.2427444458008,210.48419952392578,177.7401681433336,185.40871545099967,1148.8765614851345,324.73506927490234,251.28029823303223,217.92673621773645,227.32912119209576,-3654.655795531499,319.8178291320801,272.3200035095215,242.1465114776842,252.5938515362098,-5221.541528004379,322.5143051147461,282.42344856262207,265.0994538765236,276.53709188780965,-6049.741816531673,345.8658981323242,199.78443145751953,198.84909938248768,207.42838532347824,-2489.6399307578454,311.628360748291,235.50250053405762,218.42332575728162,227.84713594135167,-5900.682263720836,313.1025695800781,253.62882614135742,215.4138559857862,224.7078234812014,-7456.224371796516,320.4756164550781,260.97679138183594,207.27634179824958,216.2192186360729,-8860.130715464391,338.9788818359375,195.2419137954712,212.4869300614063,221.65461619818655,-6740.5715303887955,312.3303031921387,220.94082355499268,212.10014073711258,221.2511389621932,-8913.693945034169,312.0453453063965,237.24745273590088,207.3346279184531,216.28001949379933,-10338.186861137145,317.7400779724121,244.94842529296875,199.53601660328334,208.14493938584522,-11822.442446028497,806.2283548502102,842.9542022885134,889.4869233159268,1068.7742178415651,1371.427989273355,1026.2589685875255,1162.46723953534,1174.4968768582166,1385.7538041212883,982.8348561184043,1052.0714867973056,1074.244948252253,1216.382040360916,952.5309759852673,1034.7624606222294,1073.102822458115,1179.1749833921926,927.5238300389359,1025.1851984510304,1056.4280963131748,1146.445621634712
220,8.8,403.2915496826172,193.80390644073486,197.07624094047256,205.57903742511564,-384.5305009070856,406.6781234741211,227.12229251861572,193.99150345806243,202.3612098507882,-133.58722150383855,389.4768524169922,251.70968055725098,208.95209295668215,217.9672695856475,235.1454745004908,364.61944580078125,266.46080017089844,188.93124070673218,197.0826235505205,-639.3830318645726,347.25658416748047,278.07286262512207,151.70346915452697,158.24867073783145,-2618.744628209285,377.31983184814453,231.64132118225098,134.1189818964282,139.90550594595746,-122.5071742956132,345.7398223876953,270.6364345550537,196.55436342003017,205.03464365246012,459.464247824328,334.1969680786133,289.03512954711914,215.450658817067,224.74621415981954,443.32666940116354,327.5484848022461,300.6368350982666,248.05994151317554,258.7624147723245,-110.79544288725742,358.7626266479492,216.51666641235352,151.28856917285344,157.81587001840882,-689.8211358147712,326.16615295410156,259.11463737487793,199.0993318144332,207.689413960144,-490.9926807987937,320.2273941040039,281.6467094421387,233.39235610306469,243.462000701244,-228.29627087414508,320.7771682739258,293.1488800048828,271.6299459125992,283.34934008313786,170.30620488320523,344.7369384765625,207.00565338134766,182.72348641032983,190.60703751977468,-420.533695092589,311.96971893310547,243.29724311828613,195.0553404881632,203.4709458168369,-609.4047531128695,313.2828903198242,262.6581573486328,225.77828950634827,235.5194274393738,270.29009895431034,319.5857048034668,271.3259983062744,259.6849373670416,270.8889676551279,1366.7437254763747,336.7469024658203,203.13401699066162,205.0411921300262,213.88763409243822,-194.17455264370815,310.87818145751953,228.95208835601807,203.5451750292513,212.32707177360595,-223.10167971468147,311.1881637573242,246.39947891235352,229.80201171680397,239.71675196182292,585.9183117005898,317.00353622436523,255.20939826965332,257.1843455758765,268.2804885661841,1503.3887295084717,814.4515163472148,851.048650682545,898.2056140993527,1076.6575227835858,1377.7579361028684,1031.8551888253637,1170.6686252814384,1183.4867254246094,1396.1043007121814,989.1474909191406,1060.3790633557114,1083.9834282803029,1227.7160139642417,960.1552574860583,1042.9012984549029,1082.52359955569,1190.0105420983978,936.0793354026334,1033.6782813219745,1066.0167663916477,1157.1768411773594
221,8.84,400.0770950317383,200.3514862060547,182.35185680056605,190.2193740597385,-383.99158413442865,401.66629791259766,234.31726455688477,219.2116815013132,228.66950506222165,657.7073802858358,385.0122833251953,258.6046600341797,205.3550571003428,214.21504067463823,-93.80572277523171,360.6514358520508,271.87110900878906,167.73592466020318,174.97284182354574,-552.7445431743694,342.79354095458984,280.32033920288086,124.92474156392979,130.31458281696837,-698.3521980215769,375.3871536254883,241.2224006652832,244.35160268109405,254.8940807514023,2874.714370136121,343.4889221191406,278.10218811035156,194.94234430887198,203.35307445060545,-42.03923004636678,330.2941131591797,294.34584617614746,164.76496069398547,171.87369649032303,-1321.812941737413,320.73246002197266,304.45507049560547,195.31563454251597,203.74247018165102,-1375.4986147668376,357.80853271484375,224.60260391235352,203.55079293491914,212.33293206216243,1362.9265510938403,324.3537139892578,265.6700134277344,170.0328832087481,177.36890197347464,-758.0127996667343,316.0661315917969,286.2787628173828,155.66796428337906,162.38421284365103,-2026.9446964398242,313.6466598510742,296.19744300842285,193.87155341054768,202.23608459373287,-2027.8313872351248,343.9360046386719,212.8478193283081,147.4203131451499,153.78071922146725,-920.6579574576857,311.2339973449707,248.43372344970703,129.72258007552426,135.31942266081677,-1703.788078900503,310.9395980834961,267.55236625671387,135.65650403863708,141.5093640290359,-2350.2515852584474,315.4142761230469,275.7583808898926,152.16527322986576,158.73039921425303,-2803.9642110218715,335.4170608520508,206.19864463806152,83.51804196894005,87.12140333948841,-3169.1557688237453,309.0902900695801,231.25059127807617,72.79968791904997,75.94060905478538,-3409.6615679705137,309.3547248840332,248.06299209594727,61.89090307794052,64.56116789835312,-4378.889601586745,314.7343063354492,255.81015586853027,58.68514495465502,61.21709828317387,-5176.584757075256,822.0602913096044,860.1954308850338,906.7742157263382,1083.6564364565277,1382.970519415547,1042.0509520554197,1178.8027482594625,1190.3616732842224,1404.2539995194475,997.6408082016272,1067.4738194346503,1090.4787967940488,1235.805457347991,966.306486254917,1048.3140753613357,1088.1839741168515,1196.3597580669677,939.564191536213,1036.7159056841658,1068.5992131075818,1159.6255251086864
222,8.88,395.3253936767578,207.7858543395996,220.579485832193,230.09632290888996,996.9237212287865,395.1531219482422,241.82172775268555,248.41803099788552,259.13595392259157,761.6612215092481,376.6982650756836,266.35608673095703,284.17370929671523,296.4343004512113,2055.481494414327,352.5048828125,280.5344295501709,297.2997742482982,310.12668561671205,3378.846094829158,334.547119140625,288.17041397094727,284.6347951740836,296.9152797432222,4165.017423156345,370.2061080932617,251.0877799987793,278.57779680994935,290.5969539651273,892.5718303431246,336.54598236083984,286.7461681365967,277.1763914702133,289.1350854039527,2144.5502738336813,322.53448486328125,300.1892566680908,242.84418547169992,253.32162646961547,2036.198249482311,314.80499267578125,305.9256076812744,152.6788884280513,159.26617418918661,-1111.90739981161,354.97798919677734,232.95883655548096,220.56546731318855,230.08169956500382,443.7191875710347,319.82336044311523,272.07301139831543,196.09067778758592,204.55095243970487,679.551261655756,311.2076950073242,289.1113758087158,140.59716925495616,146.66319279380022,-393.0255012462702,309.3362617492676,295.4684257507324,109.29031852727384,114.00561719414824,-2205.761684989616,341.8345260620117,219.10028457641602,164.90439254109998,172.01914408349515,455.96062155069745,307.11448669433594,253.33720207214355,160.10635254687986,167.01409406411247,792.3667850823925,307.47314453125,269.7692012786865,102.86720123697125,107.30537639643651,-855.0996908149848,312.83557891845703,275.42158126831055,65.01496586391318,67.82001745490557,-2272.7595439836864,333.1595230102539,209.84576225280762,107.2320614454235,111.85855721552795,618.4288469009886,305.4441452026367,233.3309841156006,104.94762607236612,109.47556054981179,838.3737873756602,306.6717338562012,247.87782669067383,67.23432476578303,70.13512994421411,139.34905114652486,313.30543518066406,253.38360786437988,70.39978690230227,73.4371650141231,305.5016682737307,831.2641442259599,870.5608690419375,918.6315877443866,1096.0615038811964,1394.847130605276,1053.674830214025,1190.3681516756205,1200.494538343007,1410.6246464870148,1006.8440761842273,1075.6558575322385,1096.3453245058008,1240.365682035757,973.1872520182568,1054.9946391239,1092.476189172709,1199.072558765164,944.0385338248342,1041.0949281061582,1071.4046183053504,1162.5630117092512
223,8.92,391.4649963378906,210.32020568847656,115.4491348318798,120.43015381782698,-2741.6542272765746,391.3215637207031,244.6483612060547,119.03438350621596,124.1700869923304,-3374.146673256529,372.5682067871094,268.601131439209,117.52023019748212,122.59060598417791,-4346.0923616758355,348.9159393310547,281.4286708831787,92.46682808806487,96.45628220521934,-5341.760085287317,331.4447021484375,287.9849910736084,77.69882899805857,81.051122135541,-5396.60394019203,365.47718048095703,256.7940616607666,185.2775060017242,193.27124953568347,-2433.1426107360953,332.74906158447266,288.94749641418457,109.7225294997479,114.45647578198091,-4366.965240549294,319.04157638549805,301.8666172027588,96.86959016324275,101.049000155935,-3806.8156578420117,311.79473876953125,307.3891067504883,83.67891799044742,87.28922030965406,-1799.423846988314,351.4835739135742,238.63948345184326,166.7346082338529,173.9283238943184,-1403.8343917671355,316.15943908691406,274.7578811645508,113.55847988501262,118.45792711903688,-2152.3256330166996,308.16946029663086,290.6289768218994,84.90429535835419,88.56746622389842,-1452.393164247545,306.4058494567871,296.24731063842773,75.80393241861194,79.07447080018063,-873.2786598491903,339.6398162841797,223.6335325241089,125.91437557963039,131.34691430137258,-1016.8057445530643,303.4959030151367,254.83878135681152,97.94414285547823,102.16991410821129,-1621.1044988975295,304.0824508666992,269.8158931732178,84.77537842675683,88.43298720918253,-471.80972968134967,309.4915962219238,274.17500495910645,89.21943723687119,93.0687836303243,631.2191543854684,332.0743179321289,212.38340377807617,68.99861670875912,71.97554174445473,-997.0753867768306,303.0498504638672,234.66125965118408,68.47572697985494,71.43009209190087,-951.1367114477729,305.10990142822266,246.64169311523438,49.795498977154,51.943911143092784,-454.7804700280333,312.438907623291,249.49951171875,99.48954994176464,103.78199732896175,758.6208078709664,836.0813503786729,875.5276725216307,923.5352119837537,1099.9197551694049,1398.0891754906977,1061.405680195452,1194.9464107069,1204.5364983492443,1414.1162152994011,1013.80120914,1080.394174617,1099.8880231547569,1243.528660867764,978.4411285903117,1059.0814356882286,1096.0135086610762,1202.795310110377,946.9175554946123,1043.9521317898343,1073.4823747510738,1166.7142916024097
