frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
224,8.96,388.78894805908203,212.55585193634033,87.17564358846809,90.93681110573579,-737.3335678022797,387.5215148925781,246.91128730773926,110.57012943664846,115.34064516900628,-220.73604558310294,368.7629699707031,270.1578140258789,102.78341276859477,107.21797289922162,-384.3158271239073,345.16895294189453,281.8483829498291,94.26049417519584,98.32733548842987,46.77633208026322,327.9668426513672,287.2620964050293,88.80485411571773,92.63631344227574,289.62978266836853,361.0317611694336,259.72249031066895,133.0823222972213,138.82411997306977,-1361.1782390653425,327.58453369140625,289.8551845550537,131.09215775394284,136.74809036558216,557.2903645900311,313.5819435119629,301.90595626831055,136.49436498410893,142.3833742387102,1033.3593520693796,307.7260208129883,306.5087413787842,104.07181714323195,108.56196510187492,531.8186198055216,347.9939270019531,240.94688415527344,104.58768323151367,109.10008808089627,-1620.7058953355531,312.92369842529297,275.13925552368164,81.45345308468583,84.96773837471075,-837.2547186081533,304.59707260131836,290.00158309936523,90.67654302759152,94.58875582206774,150.53223995423295,303.55228424072266,295.2217483520508,75.80654838786889,79.07719963466221,0.06822086203932543,336.70997619628906,225.40160179138184,85.54980959390723,89.24083098139491,-1052.6520829994417,301.20779037475586,255.5837345123291,60.158201118936525,62.75370902265715,-985.4051271388535,300.9815979003906,269.2119026184082,78.97821578196411,82.38570768616127,-151.18198807553148,307.20584869384766,273.0281925201416,63.932682038760625,66.69103881225509,-659.4436204517305,329.5250701904297,213.23533058166504,67.19581147303617,70.0949550067727,-47.01466844205093,300.96216201782227,233.93488883972168,55.261071308686695,57.64529398625969,-344.61995264102967,302.2404479980469,244.9563503265381,83.19458855357624,86.78399462159813,871.0020869626336,310.0347900390625,247.58522987365723,76.82877204069021,80.14352682650097,-590.9617625615194,839.7188228229024,880.141298328391,927.8239308997227,1103.8528485889422,1401.7946280283888,1066.958644994375,1200.4163343215232,1210.2318333187927,1418.458693903476,1018.1652126632358,1083.7928841519886,1103.6715733876395,1246.6917488531506,982.0107618295675,1061.5915840491348,1099.3089369685229,1205.4629516628672,949.7213536948833,1046.2579435492848,1076.9537345359379,1169.9200326754699
225,9.0,389.7137451171875,211.48876190185547,35.30165311619128,36.824732562937506,-1352.801963569957,388.48602294921875,244.9881362915039,53.78653190258076,56.10713601091946,-1480.8377289521704,369.9237823486328,268.0714416503906,59.68895975154969,62.26422237440831,-1123.8437631203328,346.2076187133789,279.86151695251465,56.04943730837976,58.46767380526863,-996.4915420790309,328.45264434814453,285.5277156829834,45.02832287569263,46.97105663004945,-1141.631420305657,362.2493362426758,258.04956436157227,51.72747269429071,53.959239298349985,-2121.6220168679947,328.71639251708984,288.04224014282227,53.431450494530054,55.7367347198949,-2025.2838911421816,315.00457763671875,300.5108642578125,49.81321091509857,51.96238725739353,-2260.5246745329164,308.72838973999023,305.5348205566406,34.93981641358309,36.4472845221575,-1802.8670144929354,349.09568786621094,239.894757270813,38.08582399507864,39.729025675985,-1734.2765601227818,312.8879928588867,274.399938583374,18.504466111222445,19.302835862187123,-1641.6225628130906,304.10289764404297,289.4321823120117,18.848510303153564,19.66172373964702,-1873.175802060518,302.50064849853516,294.50231552124023,31.854369130214412,33.22871652271781,-1146.21207779861,337.9251480102539,224.72206592559814,34.80671208923826,36.30843745086495,-1323.3098382632488,301.341609954834,254.23270225524902,33.941087192398314,35.40546542230204,-683.7060900088776,301.3857650756836,268.5728645324707,18.90305499223209,19.718621743302375,-1566.6771485714723,307.8817367553711,272.9491710662842,17.012294485894067,17.74628493070911,-1223.6188470386494,331.15272521972656,212.74028778076172,42.53181360112698,44.36683619668375,-643.2029702522236,302.4294090270996,232.87659645080566,45.22718047998679,47.178493887226516,-261.6700024758293,302.3885726928711,245.41963577270508,12.159726812487321,12.684354651449743,-1852.4909992537098,308.7733840942383,249.80712890625,63.87478115752424,66.63063981451776,-337.82217529958024,841.1918121254199,882.3855837688278,930.3144997946989,1106.1915555411529,1403.6734702935908,1069.1170145663089,1202.6458037103191,1212.3103288090886,1419.9165852843623,1019.7543736902752,1084.564997586476,1104.4580423372254,1248.0208975140592,983.4630993276021,1063.007802666027,1100.0976818382549,1206.1728030600957,951.4960271427507,1048.1450833047738,1077.4611087219957,1172.5852582680504
226,9.04,391.4791488647461,213.10393810272217,59.81975296536729,62.4006586229893,639.3981515012948,388.5674285888672,245.96981048583984,24.62609264062819,25.6885781687466,-760.4639460543216,370.47313690185547,269.22234535217285,31.882300692571736,33.25785318412254,-725.1592297571443,347.94776916503906,281.75597190856934,64.30922938687151,67.08383218501379,215.40395949362897,330.67333221435547,287.76111602783203,78.73822014874065,82.13535751188931,879.1075220459965,364.86095428466797,260.9457206726074,97.49445553212203,101.70082515747485,1193.5396464781218,329.8738098144531,288.5097885131836,31.20713338788962,32.55355598454593,-579.5794683837241,313.5002899169922,299.8880195617676,40.70332494950068,42.45945793966888,-237.57323294311624,304.4744300842285,304.709415435791,108.33243502748012,113.00640609232661,1913.9780392542277,352.74681091308594,241.86315536499023,103.69815138354201,108.17217764282253,1711.0787991709383,313.9385986328125,274.1568374633789,26.959120056451564,28.12226336663022,220.48568761107745,303.11559677124023,288.12469482421875,40.959481077128295,42.72666584812567,576.6235527119662,299.9494171142578,292.9006290435791,75.30845382842244,78.55761493186378,1133.2224602286492,341.83067321777344,225.32466888427734,98.79352671221494,103.05594438176978,1668.6876732726205,303.0487060546875,253.87965202331543,43.580540098215344,45.46080969021492,251.383606697822,303.5149574279785,266.4119338989258,75.841451710394,79.11360885077781,1484.8746776868857,310.26437759399414,269.4939422607422,104.92730657615263,109.4543643749071,2292.70198610495,334.8989486694336,211.88444137573242,96.06854064981555,100.2133895967202,1396.1638350009114,305.1363754272461,232.93842315673828,67.69180911070637,70.61235231672123,585.8464607373678,306.47544860839844,244.70389366149902,103.72692972015261,108.20219761230678,2387.946074021426,313.6959648132324,247.97158241271973,131.34171049433456,137.00840998560184,1759.4442542771021,843.6878384703394,883.4131268955775,931.6448139220638,1108.8749088285535,1406.9588845940664,1073.1850475726078,1203.9479459497009,1214.0087071266753,1424.4368415280553,1024.081260795988,1085.6898881211412,1106.1671089711504,1251.1632021113337,987.5853371028729,1064.8262350536356,1103.2622261922859,1210.5509776350918,955.5045627266195,1050.9695773974427,1081.789196626488,1178.0655946674747
227,9.08,395.6203842163086,211.02314472198486,115.86503821891002,120.86400123423546,1461.583565281154,391.4582061767578,243.2633113861084,99.00041805308786,103.27176198872876,1939.5795954995538,374.0690612792969,266.26444816589355,116.40400522768843,121.42622181617779,2204.209215801381,352.00794219970703,276.68898582458496,162.32558533456805,169.32907499808005,2556.1310703266563,334.2987060546875,278.6971378326416,244.05306314028743,254.58266080986354,4311.182582449355,370.5754089355469,261.8286323547363,144.5564876514352,150.79333481865024,1227.3127415293845,334.9805450439453,286.2003993988037,140.11607417100856,146.16134100387404,2840.194625483203,315.53295135498047,296.8973636627197,90.40096524648638,94.30128831860314,1296.0457594733566,302.71068572998047,302.3415184020996,73.81450784443741,76.99921308754645,-900.1798251195041,359.6115493774414,241.78805351257324,171.6287317005772,179.03360287938264,1771.5356309140027,321.2889099121094,270.3717613220215,206.69100926629596,215.60863210408715,4687.1592184364235,307.122802734375,284.2555618286133,139.25670937307154,145.26489916434107,2563.4558329053853,301.36119842529297,290.114107131958,78.09381711334699,81.46315189695642,72.63842412731591,348.8697052001953,223.73270988464355,180.42017747828442,188.20435300091586,2128.710215478652,310.37500381469727,248.52513313293457,226.86106901550116,236.64892315216508,4779.702836548754,308.31838607788086,260.3123474121094,194.09707961619355,202.47134106122772,3083.9433052612476,314.34980392456055,263.9014720916748,173.14450412587792,180.61477286041034,1779.010212137581,341.04007720947266,209.24167156219482,167.14083139793343,174.3520734374035,1853.4670960170824,309.2928886413574,228.91581058502197,144.60725690904178,150.8462945009526,2005.8485546057846,309.0508460998535,240.62682151794434,120.55908692095426,125.76057328770966,438.95939188507214,316.37487411499023,244.54710960388184,108.69558715029154,113.38522630672784,-590.57959197185,848.522398519709,887.5439973751268,936.5018627947109,1115.6480718284768,1417.142191026461,1079.2167809653538,1209.7943995898559,1217.7807586594195,1427.5168100515573,1031.2426049111634,1094.3142334053048,1111.977704937724,1254.4217281872122,995.1135112229094,1074.2921919797222,1111.361079834735,1217.7755685495083,962.4786456641156,1057.003429177481,1086.8196195579965,1182.6010037197439
228,9.12,399.57550048828125,206.0866355895996,158.13773098739335,164.96053690611996,1102.4133917971124,396.5066146850586,237.00860023498535,200.94750566171925,209.6173267247989,2658.6391184017534,378.81256103515625,259.6571731567383,203.34218847248252,212.11532742151343,2267.227640133391,356.8224334716797,270.2848720550537,200.29977437112953,208.94164925807783,990.3143564999447,338.5324478149414,273.1018924713135,175.4126206013655,182.980746554518,-1790.0478563836386,376.3336944580078,257.5340938568115,179.58443882395105,187.3325566480074,913.480545733929,340.8920669555664,282.1076202392578,179.75144742183153,187.50677078275106,1033.6357444719256,320.6503677368164,293.31690788269043,156.14018944891322,162.87681202514116,1714.3880926634506,306.86695098876953,299.4764041900635,126.20276430567088,131.64774547422599,1366.2133096669884,365.55091857910156,238.50337028503418,169.67846507973846,176.9991925784704,-50.86025752280605,328.2534408569336,266.9411373138428,194.09062375425668,202.4646066630253,-328.60063602654606,315.2670097351074,280.3421401977539,225.8912577597585,235.63726967487028,2259.3092627632304,310.60420989990234,285.82311630249023,254.76197643380908,265.75360701953974,4607.261378064583,354.36824798583984,220.72611808776855,156.67156530182726,163.43111393303082,-619.3309766971261,316.60593032836914,245.04833221435547,178.38264672854888,186.07891358591692,-1264.250239156204,313.5340690612793,256.9771671295166,154.77155847552314,161.44913187071444,-1025.555229762832,318.89137268066406,260.9486389160156,135.42772641174957,141.27071585868575,-983.6014250431149,345.37315368652344,205.7688045501709,138.82623365014354,144.81585069288604,-738.4055686129365,313.3567810058594,224.79143142700195,144.75350727479628,150.99885479574715,3.8140073698635035,313.5236167907715,235.40915966033936,171.8096201356327,179.2222956927963,1336.5430601271662,321.4421081542969,238.51869106292725,196.87986647006494,205.37419043590674,2299.7241032294723,855.1208199959538,895.9286904441187,944.9864758915714,1124.0057377987998,1424.4614208886417,1086.7100832312742,1217.2946704211658,1224.295831140425,1432.7827198705263,1038.3225726143023,1102.4128176718257,1121.4031957247187,1265.0518724679937,1001.6507557802307,1081.7353485231588,1117.8190451095636,1223.4263971838557,968.271279691831,1063.0433833693107,1093.9885113857083,1190.8159713371801
229,9.16,403.5859680175781,196.87262535095215,251.22429530382408,262.063293677106,2427.5689192746513,402.1384811401367,228.846173286438,247.92026623771412,258.616713248161,1224.9846630840523,380.08556365966797,255.97217559814453,97.46711845814856,101.67230863348057,-2761.0754697008215,355.44384002685547,275.29638290405273,129.9417198106213,135.54801711536822,-1834.84080356774,341.46202087402344,294.80403900146484,547.4746354425132,571.095267658032,9702.86302758785,382.3970413208008,247.05382347106934,302.6964677453369,315.7562178683178,3210.5915305077597,345.6113815307617,272.1533489227295,275.4081601717592,287.2905642858999,2494.594837578721,324.4416046142578,285.76775550842285,211.19182428360816,220.30363346230274,1435.6705359290395,310.08399963378906,293.9688205718994,159.4578300356617,166.33759123978155,867.246144138889,370.9071350097656,226.79381847381592,321.9109524306766,335.7997058472918,3970.0128317205354,332.0323944091797,257.2669315338135,259.65210790640816,270.85472177706566,1709.7528778510089,321.98997497558594,273.10455322265625,246.95764673166326,257.6125618064844,549.3823032903528,319.8166275024414,280.35435676574707,267.8338675306612,279.3894810152717,340.89684989329925,359.3523406982422,209.2874050140381,311.93482587408636,325.3931622429086,4049.051207746945,320.8978271484375,235.91415882110596,252.30623988030425,263.19191843429985,1927.8251212095731,320.3116226196289,250.80087661743164,229.240317033741,239.13082312676985,1942.0422814013855,326.69803619384766,257.41753578186035,214.2030061532068,223.44473188852567,2054.350400745998,350.0318145751953,195.2037763595581,288.66388536679216,301.11820384794055,3907.5588288763624,316.6925048828125,216.42381191253662,225.2000640016231,234.91625456521714,2097.93499423675,316.57814025878906,228.97805213928223,177.99097161806358,185.67033976792297,161.2011018781665,323.6146926879883,234.50912475585938,114.00862228031536,118.92749077566522,-2161.167491506038,865.603351743038,906.2733589740451,949.0533682369107,1129.4276584834145,1447.305231594963,1099.340331946007,1228.7862929926018,1233.1079764789172,1439.4362235201177,1051.754560848194,1113.2470065429084,1131.707698196978,1276.2274517086046,1014.666482269947,1092.2630252605309,1127.3842780346342,1232.3641864593967,980.3160078457487,1072.4400335519194,1101.4153249764254,1195.5730709682068
230,9.2,405.9952926635742,185.6015682220459,288.1422978027443,300.57411254176293,962.7704716164232,405.0128936767578,217.5909662246704,290.41127456801166,302.94098364260003,1108.1067598609764,382.0579147338867,244.46285247802734,291.9275246564161,304.5226518953657,5071.258581547128,356.27979278564453,263.01916122436523,307.6412167476058,320.9143066127762,4634.1572374352,342.3590087890625,281.5919494628906,331.0625859401705,345.34618389442215,-5643.727094090245,387.6392364501953,232.7416706085205,381.0498075511359,397.49008948800514,2043.346790492184,349.1727066040039,257.9813003540039,365.3166408333499,381.0781199169583,2344.68889077646,326.60118103027344,270.95930099487305,374.1273975670624,390.2690141600172,4249.134517442862,310.72628021240234,279.0644645690918,372.95471591743825,389.04573750533086,5567.703656638733,375.71033477783203,211.42926692962646,402.44578219153294,419.80918716489657,2100.2370329401188,336.12396240234375,239.2371940612793,462.20420403972133,482.14586855768465,5282.278669515475,324.2033004760742,255.36518096923828,446.9229084224475,466.20526593295375,5214.817603161734,321.29100799560547,264.00203704833984,410.4663186387282,428.17576729946234,3719.6571571047657,363.27709197998047,194.1072177886963,391.9835430377918,408.8955577782516,2087.559888383575,325.3374481201172,221.19250774383545,384.4129004185132,400.99828200856126,3445.1590893565353,323.7807846069336,237.2571086883545,349.5253340342965,364.60550182792826,3136.8669675289602,330.1467514038086,244.55686569213867,332.87617044112454,347.23801496556507,3094.8320769259853,352.4094772338867,181.17582321166992,355.70067229859984,371.04727324639885,1748.2267349614574,319.76707458496094,205.21203517913818,290.6425170774052,303.1822030420875,1706.648711921759,320.3220748901367,219.51752185821533,254.36032478895464,265.3346262325339,1991.6071616152728,327.94471740722656,225.99821090698242,238.72679024909948,249.02658744044786,3252.4774166195657,877.6263162447086,918.3909983197491,961.2342743127253,1142.2642307479257,1461.11907895074,1115.239935525527,1244.0294177892802,1248.7187370453178,1454.9980530203309,1068.5469283347898,1132.5328412852157,1150.355908834296,1293.354482400583,1031.0223045810772,1108.3029565408733,1141.9684981077514,1246.2537070580192,995.1578987756047,1084.567321673603,1112.0287100257267,1205.5341344658245
231,9.24,408.7408447265625,171.57537460327148,357.30953279503274,372.72554755602437,1803.785875356536,406.41857147216797,203.06153297424316,364.93180924928464,380.67668488732016,1943.3925311180033,382.100830078125,228.63776206970215,395.628714957627,412.69799956906667,2704.383691842524,354.0459442138672,243.78931045532227,483.9791059806289,504.8602422420812,4598.648390732625,336.48475646972656,258.74070167541504,589.8550488021567,615.3041714943176,6748.949689997387,386.44996643066406,212.7444362640381,500.81417749469665,522.4216579679394,3123.289211998356,347.5186538696289,236.1388349533081,547.6250914338468,571.2522150288851,4754.352377798169,325.51326751708984,249.5932102203369,534.8442476540984,557.9199455011994,4191.273283529556,309.70420837402344,259.4762134552002,490.3724429857389,511.52941789294965,3062.0920096904697,374.52117919921875,191.4922857284546,499.31034337751043,520.8529413698205,2526.0938551230993,331.3595199584961,216.0963249206543,590.656275036647,616.1399663991739,3349.852446037231,317.6231002807617,232.49460697174072,594.9591317820715,620.6284686340513,3860.580067527438,313.1591796875,242.9037380218506,565.2791641324571,589.6679675046468,4037.3050051296104,363.16375732421875,175.2865219116211,470.5259278466702,490.82663069210633,2048.2768228463683,320.9844970703125,198.10144901275635,587.444239994391,612.7893490492003,5294.776676015975,314.8981475830078,215.4837942123413,587.8873530331844,613.2515800697988,6216.151956046764,319.1987419128418,225.58145999908447,547.6797267965402,571.3092076182417,5601.779816316915,354.15164947509766,164.36871528625488,422.42901839731826,440.6545942226907,1740.183024407297,319.4888496398926,183.511004447937,542.5703548369303,565.9793933073388,6569.9297566312825,316.18566513061523,197.9578685760498,548.8217694216945,572.5005233367539,7679.1474276055,321.7774200439453,206.99265003204346,499.52909133136745,521.0811271398455,6801.363492484941,892.5353381469495,933.6180657152419,977.742194295488,1162.458640437609,1485.7312458105125,1136.1368018442447,1266.8795063904356,1271.0355348653657,1475.4592297360487,1089.3810459895826,1157.1784399411827,1175.1810475796583,1316.941201100769,1050.6553698087614,1132.8145305028413,1166.4985613105434,1269.106075362749,1012.7840825445123,1107.2064974058965,1134.9287309591969,1226.3773795514185
232,9.28,408.1764602661133,156.19980812072754,384.64803268566624,401.2435589882633,712.9502858059737,404.2047119140625,186.75108432769775,411.5002348075043,429.2542914774197,1214.4401647524887,380.3050231933594,206.14900588989258,564.0085753350158,588.3425595270306,4391.113998949099,353.88633728027344,213.74736785888672,751.0591643392598,783.4633912101782,6965.078724202425,334.5137023925781,216.47123336791992,1057.8849787350991,1103.527115176409,12205.573592052286,374.6302032470703,192.60436534881592,583.8071482660264,608.9953360673417,2164.341952485057,334.4337844848633,212.9485845565796,665.6770614754498,694.397502616453,3078.632189689199,310.9996795654297,226.32001876831055,685.6956666377439,715.2798046139878,3933.99647781971,295.1478385925293,236.5524673461914,678.8713228982957,708.1610265699229,4915.790216924332,364.8798370361328,171.83589935302734,547.3395906826153,570.9543964316648,1252.5363765461066,320.9228515625,190.36766052246094,694.1218458071888,724.0695288068157,2698.239060191045,307.95324325561523,204.71310138702393,735.407279777856,767.1362106902578,3662.693551405164,306.00013732910156,213.82493019104004,748.6775642551971,780.9790376905621,4782.7767546478835,357.6771545410156,155.0672721862793,523.7609602411598,546.3584729107718,1388.2960554666354,314.0570640563965,172.1835708618164,670.6926158873301,699.6294516491073,2171.0025649976756,308.6873245239258,187.64306545257568,713.127136695338,743.8947973837121,3266.080432847832,314.9422836303711,195.9254264831543,748.9983982828281,781.3137140080058,5250.112659744104,353.61690521240234,144.06327724456787,507.81195184048914,529.7213492308792,2226.668875204713,317.4346351623535,158.02322387695312,639.2606840886367,666.8413983924031,2521.5501271266075,312.3076820373535,170.23263931274414,699.8781548305768,730.0741920909456,3939.341718854794,317.33808517456055,176.98572635650635,758.3382995702037,791.056582590953,6749.386386277686,908.58508050648,950.7882373743387,1001.2758966765692,1193.797176086016,1529.872330417569,1160.4966152869383,1294.6554064950935,1299.6467270499252,1503.7856707988456,1112.2192218468492,1186.1412210934552,1205.8664960072683,1348.1803626083915,1072.5097087251922,1160.7997085688055,1196.254353205892,1300.3586239230692,1033.9729365137475,1133.8801533415926,1164.1316986428346,1258.0196428550566
233,9.32,403.17333221435547,146.39671325683594,275.14991278931,287.02117489604694,-2855.5596023054095,393.6452102661133,177.20259189605713,355.91149072675057,371.2671873736619,-1449.6776025939453,367.6222610473633,193.40500831604004,449.4871590311777,468.880150380434,-2986.5602286649164,341.7974853515625,198.59646320343018,484.56826972124946,505.4748252791056,-6949.714148276816,322.73162841796875,200.22584438323975,501.7033052554166,523.3491468845357,-14504.449207296835,362.5482940673828,180.7767391204834,422.68876820256025,440.9255508569262,-4201.744630260388,322.53684997558594,199.780011177063,443.66962340359987,462.8116188882739,-5789.647093204478,300.0743293762207,209.59022998809814,499.53047291141905,521.0825683277624,-4854.930907155636,285.17404556274414,215.9721279144287,571.744544424976,596.4122947293821,-2793.7182960135206,354.34814453125,158.12260150909424,432.26950850556267,450.91964938403464,-3000.868676190754,307.2091484069824,172.67372131347656,559.6545468908072,583.800677805467,-3506.7212750337176,293.6383819580078,186.57029628753662,577.7524506913197,602.679410345558,-4111.420008617495,293.71862411499023,194.34253692626953,575.7599402917234,600.6009336704711,-4509.452600502274,349.6155548095703,140.46086311340332,417.0855549481371,435.0805886137104,-2781.947107426534,303.84708404541016,149.17081832885742,629.3997492492105,656.5550164179602,-1076.8608807786763,294.13780212402344,164.5189332962036,683.0144993202107,712.482959120671,-785.2959565760273,297.8826332092285,173.43772888183594,705.6593618293858,736.1048275663275,-1130.2221610419592,348.4014129638672,128.53593349456787,409.4964616187135,427.16406608340947,-2563.9320786867443,311.39896392822266,135.49043655395508,583.1786989154655,608.3397724542841,-1462.540648452975,301.8055725097656,147.27938175201416,631.0439451707485,658.2701506892203,-1795.1010350431347,304.40778732299805,154.92911338806152,639.1824750070839,666.7598150030162,-3107.419189698419,920.0659275023219,965.6389248692851,1020.0311026917866,1214.0161690971802,1550.8062962929505,1178.1336373212152,1313.1678712506246,1320.4900297830359,1527.6421625880207,1130.2560078222107,1209.4932482056738,1229.9736724210907,1372.2043999552104,1089.9129322697406,1187.0619092255238,1224.7536715707188,1329.8028170257226,1051.059499157084,1158.213744239764,1190.4625046704034,1284.6900354551772
234,9.36,398.21720123291016,137.75419235229492,249.06876797717752,259.8147667575704,-680.1602034619136,388.7202453613281,169.66007709503174,225.20103357479923,234.91726597034292,-3408.748035082974,360.85052490234375,185.50413608551025,260.14442193342416,271.36827654806115,-4937.796845809321,334.14955139160156,190.6462812423706,275.7901002912822,287.68898309960815,-5444.646054487435,315.0974655151367,192.3435115814209,274.3305643124802,286.16647587003257,-5929.566775362578,352.1989059448242,169.5371961593628,381.96626199691434,398.44608409145405,-1061.9866691368031,311.8792724609375,192.0724868774414,328.8140520396721,343.0006376597452,-2995.2745307132177,291.03322982788086,202.6055145263672,285.62183381651516,297.94490387774056,-5578.441611250545,278.09255599975586,208.7629795074463,252.6352548445698,263.5351286524844,-8321.929151922443,344.10884857177734,146.48739337921143,387.4768137993583,404.19438703158295,-1168.1315588112923,297.475528717041,165.34521102905273,304.60057376148444,317.74247597881833,-6651.455045666216,284.2634391784668,179.97422218322754,286.5721393789933,298.9362100943687,-7593.580006279734,284.79501724243164,187.68303394317627,278.3654742395811,290.3754707998729,-7755.636571764955,339.50504302978516,128.96939277648926,382.6522074231951,399.1616244315174,-897.9741045548252,294.4856071472168,141.9166374206543,296.07894889322455,308.8531881105564,-8692.545707685096,285.64380645751953,157.73335933685303,271.790333184888,283.5166472171436,-10724.157797588185,289.45667266845703,166.4331579208374,273.9306771136427,285.7493356555484,-11258.887297769475,338.4897994995117,118.7626576423645,347.99156091604266,363.0055545193413,-1603.9627891017049,301.4902877807617,126.95899486541748,326.88621900458213,340.9896288350445,-6683.75359048099,292.1348190307617,139.95327472686768,303.31019290856227,316.3964220233054,-8546.843216647872,294.4766616821289,148.5036849975586,295.7124727841742,308.4709004975071,-8957.222862637727,930.4585181726247,975.0356155080989,1030.8858337537092,1225.5237284211646,1562.252955327752,1194.0714806848734,1326.8878967570145,1332.4078259381454,1538.18356773412,1146.423783303474,1222.2029472448266,1241.9311208248655,1383.8194187872054,1105.8793972470014,1199.416036749946,1236.0943374594046,1341.2327904519445,1065.5797213378576,1171.8533293931657,1203.1183615513357,1297.0288714750777
235,9.4,398.16715240478516,135.86461544036865,47.25599030335667,49.294836114055265,-5262.998266087878,383.931884765625,167.90047645568848,127.53575872196492,133.03825154277615,-2546.9753606891695,356.4339065551758,181.94422245025635,141.81745025517708,147.936122459073,-3085.8038522247034,331.2479019165039,186.38601779937744,128.8638193017111,134.4236109058509,-3831.6343048439317,312.5700569152832,187.32923984527588,140.38054368954653,146.43722098204827,-3493.2313721996074,346.3205337524414,169.124436378479,147.3211421285459,153.67726950050326,-6119.22036477377,305.5263137817383,190.6433916091919,162.7928078596875,169.8164557017053,-4329.604548950998,284.65789794921875,200.638747215271,166.7952154197661,173.99154595945228,-3098.833947957207,271.9820785522461,206.31176948547363,164.59489133996658,171.69628954401702,-2295.970977711684,340.01708984375,146.26605033874512,102.4435278273804,106.86342372212802,-7433.274082736373,293.1848335266113,164.62566375732422,108.76526758755642,113.45791308597589,-5107.114072321061,278.0354309082031,177.55856037139893,167.00207521839323,174.20733066328458,-3118.2219857771024,277.6026153564453,184.2420530319214,199.32855183270937,207.92852360872928,-2061.1736797785907,336.94828033447266,127.94853687286377,68.82578666508584,71.79525499935072,-8184.159235804166,291.0878372192383,138.63502979278564,118.09368396203723,123.18880124283753,-4641.6096716929715,280.7330894470215,153.12078952789307,168.43200000245614,175.69894913182821,-2695.4424521328847,284.2668914794922,161.69055461883545,175.75927228295308,183.3423544210091,-2560.1745308634827,337.2348403930664,116.0203742980957,75.39496128349728,78.64785472565889,-7108.94249484206,300.90152740478516,121.52664184570312,136.6041226297722,142.49786734573226,-4962.294037232807,291.50596618652344,132.14512825012207,195.83572085746604,204.2849954677798,-2802.7856638881394,294.0401268005371,139.19623374938965,232.94206822712385,242.9922852872582,-1636.9653802562225,932.4303116171869,980.35714556981,1036.803278652072,1230.9006728573986,1568.110444167034,1200.2185714648936,1333.6805549850826,1339.3674877765236,1545.0514193158806,1150.698320252359,1226.7412637682655,1248.899414051397,1392.1365597315546,1108.7512074469753,1204.3435887996595,1243.1222954246778,1348.5664846287848,1068.725635526884,1177.5532440869952,1211.289761370047,1306.748562886568
236,9.44,398.74683380126953,133.64201545715332,57.42376036330078,59.90129162441075,265.1613877588872,383.1625747680664,166.16187572479248,47.53005873796928,49.58072915071658,-2086.4380598014895,355.4848098754883,180.6163215637207,40.805217741239815,42.56574686595612,-2634.259389827922,330.0577926635742,185.9408140182495,31.766397740374426,33.13694963312245,-2532.1665318182113,311.5130805969238,188.18115234375,33.93885902093792,35.403141117038956,-2775.851996625233,341.815185546875,169.05987739562988,112.64526819752281,117.5053151817297,-904.298857969339,301.5592575073242,191.25070095062256,100.33182483812442,104.66061192813754,-1628.8960943391942,281.6110420227051,201.0481595993042,76.85599170336054,80.17192087351597,-2345.490627148408,268.2404327392578,206.1051321029663,93.68368453772452,97.72563956870354,-1849.266249382837,335.7181167602539,146.12043857574463,107.5359601428402,112.17556753291339,132.8035952696343,289.16473388671875,165.3317928314209,102.04110502620094,106.44363850748421,-175.35686446229198,274.5936965942383,179.51046466827393,98.91747024692523,103.18523542385184,-1775.5523809858187,273.1585693359375,186.9299840927124,129.84249694330734,135.44451330661067,-1812.100257552965,333.94351959228516,127.93520450592041,75.11975801095662,78.3607778888207,164.13807223674974,286.95068359375,138.504638671875,103.48019727616717,107.94481996955281,-381.0995318321179,277.8199768066406,153.95739555358887,75.7715930353242,79.04073614370715,-2416.4553247030267,281.82703018188477,163.3826780319214,74.23023641295109,77.43287814294487,-2647.7369069516058,336.23390197753906,115.92912197113037,25.127234960981298,26.21134212720012,-1310.9128149614692,300.2673530578613,121.66422843933105,16.22319275455669,16.92313763713032,-3139.3682427150484,291.4072799682617,131.39137744903564,19.004592205129462,19.824539749403254,-4611.511392959414,293.6671829223633,137.52692699432373,42.76149099055159,44.60642294956123,-4959.646558442424,934.8263632821634,982.3403747358385,1038.5059085267103,1232.2261508427234,1569.5265698117155,1204.918784072163,1337.866979462208,1342.5743646114643,1548.9604448986286,1155.1853429536757,1230.999009308565,1253.0268234683508,1397.554340263819,1111.8856385625281,1208.6613815984417,1246.283924870426,1351.6637997545026,1069.774089211972,1178.2301695924805,1212.082742960023,1308.5328198045504
