frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
237,9.48,399.33570861816406,132.6598834991455,28.628621309286224,29.863794760267076,-750.9374216035919,383.23211669921875,165.55373668670654,15.302556359814663,15.962780655759024,-840.4487123739389,354.48719024658203,181.17176055908203,28.545549144602273,29.777138471456972,-319.71520986247873,327.79502868652344,188.98047924041748,94.73537314110855,98.8227029677358,1642.1438333653334,307.3781204223633,193.48843574523926,168.19845560550857,175.45532853052495,3501.3046853371497,340.9747314453125,169.91615295410156,29.995530176065564,31.289678508299552,-2155.3909168357536,300.10839462280273,191.8331480026245,39.08522481440212,40.77154534988344,-1597.2266644563526,280.4024887084961,200.80578804016113,30.815429231626005,32.1449518676021,-1200.6742251478468,266.8377113342285,205.69939613342285,36.50555623042825,38.08057772314986,-1491.126546138842,334.39476013183594,147.33079433441162,44.83465337016199,46.76903131063201,-1635.1634055570344,287.18719482421875,167.40092754364014,71.55408444414603,74.64126438410293,-795.0593530845321,272.783145904541,181.9610595703125,76.17212898208197,79.45855309614988,-593.1670581925488,270.3257751464844,190.43612480163574,112.68802506968312,117.54991678657096,-447.36491300099283,332.00389862060547,129.25568103790283,58.661037885550456,61.19195112165907,-429.22066917904084,285.17717361450195,141.9551181793213,96.989517725497,101.17410195760989,-169.26795029857294,275.9944534301758,157.30822563171387,95.39587848305737,99.51170561850687,511.77423686999293,279.0717315673828,167.0439863204956,114.55579655526674,119.49827272386703,1051.634864523054,334.01241302490234,117.15580701828003,63.44175168800288,66.17892741582331,999.1896322155798,297.6418113708496,123.41813564300537,78.93691955185245,82.3426297423405,1635.4873026302546,288.34346771240234,133.3215093612671,90.52746384995663,94.43324466713575,1865.2176229433123,289.27696228027344,139.88008975982666,124.52763821533041,129.90034656112255,2132.3480902890333,936.020915072574,982.978885962069,1039.6969940655686,1236.179058961433,1576.5447829529364,1206.1703712124947,1339.4978412762034,1343.8601626861682,1550.4836680075546,1157.056104206101,1233.9846598839292,1256.2051655921969,1402.256336935282,1114.3333166073944,1212.7083456767461,1250.2643930951663,1356.4437306634572,1072.4212463086049,1181.523874782174,1215.8600727467085,1313.7288336669953
238,9.52,400.8976745605469,131.98880195617676,42.500647366225095,44.33432530373837,361.7632635867823,384.0294647216797,164.91240978240967,25.581537130044847,26.685245029805394,268.06160935115923,355.9440231323242,179.59801197052002,53.61347007155031,55.92660747806088,653.7367251650977,330.2698516845703,187.07160472869873,78.13670221617694,81.50788726494186,-432.8703925698484,310.2589416503906,191.3959836959839,89.01364546477542,92.85411303271414,-2065.03038744527,340.65818786621094,170.9838581085205,27.84100095007374,29.042192752178067,-56.18714390303712,300.8528518676758,192.48966693878174,24.81473482349983,25.8853592631467,-372.15465216841847,280.68918228149414,200.27217864990234,15.143731916430456,15.797103778451591,-408.69620222876273,266.754207611084,204.57615852355957,28.158431241707778,29.373318480435742,-217.6814810678529,333.4908676147461,148.70355606079102,41.09057403972921,42.86341477806311,-97.64041331422249,287.9873275756836,168.98709297180176,44.41377309927237,46.32999228417298,-707.7818024982486,273.6485290527344,182.22536087036133,22.62110699082483,23.597088002449762,-1396.536627342503,271.5523147583008,189.84811305999756,34.00512119206376,35.472262150060196,-2051.9413659127695,330.9747314453125,130.4143524169922,38.74358365766305,40.41516418586259,-519.4196733949121,286.3104248046875,142.30449199676514,29.64709433878223,30.926209509239648,-1756.197311209256,276.3541793823242,156.01900577545166,33.46164407226061,34.90533686967872,-1615.1592187207036,279.069881439209,164.99585151672363,51.20339098509685,53.41254623786725,-1652.1431621499946,333.4458541870117,117.72385597229004,20.057238888737928,20.922602564749592,-1131.4081212768428,298.54785919189453,123.43833446502686,22.65682356420614,23.634345556890686,-1467.7071046362455,288.23768615722656,132.47417449951172,21.347805879079832,22.2688506885265,-1804.1098494652313,288.3117485046387,138.4834098815918,42.44372977058325,44.274952015163535,-2140.634863648975,937.7942880847236,984.0462957632611,1041.934058364691,1239.4393744520305,1580.258947474245,1207.3320589225818,1340.5332556467295,1344.4920468373064,1551.6586007467722,1158.7706407972237,1235.837859575296,1257.149049112295,1403.6752274212843,1115.949923174829,1213.9453940571157,1251.6606065699534,1358.5802325129719,1073.258150411195,1182.4692486044496,1216.7508267742496,1315.4998317476018
239,9.56,399.73594665527344,135.90847492218018,102.20520989139033,106.61482362884342,1557.0124581276264,382.0478057861328,169.5265817642212,125.54270990027472,130.95921321553257,2606.8492046431793,350.87745666503906,187.05063343048096,225.2937837481439,235.01401782265256,4477.1852586147925,321.10145568847656,198.62651824951172,368.76102662721723,384.67111272342186,7579.080636461999,298.7360382080078,209.97779846191406,546.615234727442,570.1987883517306,11933.616882975411,341.68468475341797,174.68101501464844,95.92531290011246,100.0639823278581,1775.5447393920008,299.00304794311523,192.1083927154541,47.21721476785304,49.254387619470435,584.2257089080933,278.45666885375977,199.35527801513672,60.33667509819326,62.939883209286336,1178.5694857708686,265.1859664916992,203.68104457855225,45.14289245742179,47.090569282704486,442.9312700567186,335.7921600341797,151.58686637878418,92.22738608186143,96.20650954404243,1333.577369149483,287.2153663635254,168.83166790008545,19.686306566919523,20.535666476942215,-644.8581451807692,272.51163482666016,181.246976852417,37.49803134707374,39.115872886964084,387.969622112858,268.91571044921875,188.69851112365723,71.90821795311096,75.0106768792143,988.4603682288526,333.05564880371094,132.64424800872803,76.25062049963455,79.54043110715462,978.1316730323008,285.8073425292969,144.08111572265625,46.16196783616513,48.15361236910561,430.685071496649,275.96141815185547,157.51111507415771,38.573400351184375,40.23763837065142,133.30753752431744,277.96985626220703,166.2906789779663,42.475239437423504,44.30782115731731,-227.61812701374834,334.0296173095703,119.47873592376709,46.235693918196574,48.23051934127445,682.6979194131214,298.17007064819336,125.96895217895508,63.966544956129,66.72636273523929,1077.3004294587151,289.47776794433594,135.44713497161865,80.53064947362691,84.00512067311162,1543.406749614628,290.6589889526367,142.3340892791748,112.74215478163079,117.60638190902912,1833.2857473466397,942.0588810298773,989.2846642918826,1051.3346190775972,1254.8262189609675,1603.066899008314,1211.3346182156963,1342.503431151508,1347.0096421656779,1553.5422235180804,1162.6189011789852,1236.6592862343737,1258.7136840277735,1406.675654496453,1119.1315404191153,1215.87153855188,1253.2701121047796,1360.3525453592645,1075.187371184846,1185.1383031138591,1220.111031601174,1320.204087023963
240,9.6,399.5282745361328,144.628643989563,218.06603970014504,227.4744348823045,3021.490281336527,383.4618377685547,177.89830684661865,212.25760778849997,221.41539988322515,2261.4046666923145,353.76575469970703,195.64973831176758,226.78027677748213,236.56464515678567,38.76568335332777,325.73062896728516,205.65954208374023,210.49446177106103,219.57618344914212,-4127.373231856994,305.0705146789551,214.45308208465576,193.89713069203182,202.2627653995082,-9198.40057380556,342.4669647216797,185.33796787261963,267.14065368940464,278.66635866660494,4465.059408468671,299.2338180541992,199.37959671020508,181.87162776504658,189.71842568364528,3511.600951604371,278.4021759033203,205.48091411590576,153.14696193667328,159.75444259174748,2420.3639845615285,265.04756927490234,209.54162120819092,146.5552630867536,152.87834683258367,2644.69443874698,337.56053924560547,161.95248126983643,262.884405567598,274.2264759707108,4450.499160666709,287.597599029541,175.03462314605713,155.3680219561304,162.07132959286156,3538.3915778979836,268.9095687866211,185.6511640548706,142.24043173237277,148.37735334776653,2731.5370115200612,261.748046875,192.57206439971924,203.68452336835915,212.47243225584302,3436.5438844157184,335.38124084472656,142.41424083709717,251.07411531211713,261.90663421380236,4559.155077666193,288.4553527832031,150.6800937652588,177.76119780400452,185.43065243019856,3431.9260015273235,276.9596862792969,163.1537103652954,143.25549918291676,149.43621558508428,2729.964430360822,277.1664047241211,172.0204210281372,144.64499286086019,150.8856585593197,2664.4459350500597,336.85546875,128.18841934204102,228.91595293078407,238.79246442993795,4764.048627216587,301.4900016784668,133.57167720794678,207.39962920686068,216.34782524368808,3740.5365627112196,292.4056816101074,141.93044185638428,177.8446418160046,185.51769660956796,2537.8143984114085,293.011474609375,148.32472801208496,160.89969933432664,167.84166956549865,1255.8821914117382,951.1578584251694,998.1412802872115,1060.7972048838685,1263.609266298933,1611.1574096242944,1222.4812725623603,1350.092168178854,1353.3998198693475,1559.6573573913838,1173.5879602178136,1243.1421394180882,1264.648778161684,1415.1745517866866,1129.6078057876673,1223.2887646490879,1259.2475607281829,1366.387971701637,1084.7390697620435,1193.7922161236065,1227.5317394655567,1326.9177538065828
241,9.64,401.0432815551758,148.49317073822021,103.7720255501111,108.24923908859286,-2980.629894842791,385.3358459472656,181.4468765258789,100.32526296514473,104.65376694507701,-2919.0408234537035,356.134033203125,200.08923053741455,125.79207618956858,131.21933834007658,-2633.6326704177272,329.08817291259766,210.9755516052246,157.18829985326747,163.97014284479832,-1390.1510151085952,310.52440643310547,222.38008975982666,240.54935297695144,250.92778410144905,1216.6254675485213,343.6048889160156,189.54657554626465,108.9932624715825,113.69574474225398,-4124.265348108775,301.94984436035156,203.6582851409912,126.69839576592577,132.16476080814226,-1438.8416218875755,280.9276008605957,209.2222023010254,112.846711568573,117.7154497678094,-1050.9748205984517,267.2438049316406,212.18387603759766,85.89587316720993,89.60182536584206,-1581.9130366685404,339.4028091430664,165.9994125366211,111.1631994332266,115.95930299625334,-3956.679324361436,289.71805572509766,178.34946155548096,98.37584268483575,102.6202394998079,-1486.2772523263416,269.1668701171875,188.1922960281372,63.85313069981894,66.60805525417895,-2044.2324523396894,259.2893981933594,194.40393447875977,76.65140787282193,79.95851033374637,-3312.848048052416,337.36095428466797,146.15259647369385,105.75492946536464,110.31769481039368,-3789.7234850852174,290.58191299438477,153.79845142364502,94.36105134467874,98.43223116743124,-2174.960531569183,278.17848205566406,165.8489227294922,73.94944570705752,77.13997280458419,-1807.4060695125024,276.6867256164551,174.6274995803833,66.27099018383183,69.13023257489766,-2043.885649610551,339.2281723022461,131.18326663970947,95.52104638243766,99.64227385011272,-3478.7547644956303,302.95331954956055,135.50419807434082,60.60082554569042,63.21543035019351,-3828.309872337364,293.3767318725586,144.0051555633545,57.26787700194903,59.738682721255536,-3144.4753472078105,292.968692779541,150.79779624938965,61.83595632462383,64.50385048351622,-2583.445477049561,955.4878279887131,1002.3274309650146,1066.0459784174716,1270.1680720127251,1621.1945209883522,1227.0291023520506,1355.3787586111796,1358.1084378600601,1563.2414304060176,1178.2263323376637,1247.2469489980804,1267.313100371851,1418.3728922000364,1134.0205135800832,1227.226053895785,1262.3331596403661,1369.153181004633,1088.724760716048,1196.3208333376142,1229.921286774407,1329.4979078259234
242,9.68,401.7982482910156,152.61547565460205,104.77169404188604,109.292037983592,26.069972374978434,385.2933120727539,185.0848388671875,90.95527447343447,94.87951305420823,-244.35634727171944,356.180419921875,202.75972366333008,66.77239915956329,69.65327469349745,-1539.151591164478,329.3267059326172,212.8420114517212,47.041008440931634,49.07057892237001,-2872.489098060708,309.5629119873047,221.4499282836914,33.44465522501191,34.88761504360936,-5401.004226445993,345.2142333984375,192.84502029418945,91.75281813864923,95.71146650642002,-449.60695589584884,302.5804138183594,205.2544927597046,42.906122839657904,44.75729489728256,-2185.1866477714925,281.36722564697266,210.51388263702393,34.11110562560849,35.582819250835996,-2053.315762924335,268.03340911865234,213.60191345214844,40.57635457699087,42.32700946776019,-1181.8703974520467,341.50379180908203,169.76486206054688,107.79824407234972,112.449167625463,-87.75338426975843,291.26325607299805,181.3894557952881,85.25406549401329,88.93232708924529,-342.1978102640651,271.52942657470703,190.66932678222656,85.57655334432921,89.2687285830675,566.5168332222138,262.5534439086914,196.6600799560547,99.19736276262503,103.47720381986686,587.9673371530121,339.52552795410156,150.24587631225586,115.759230212928,120.7536281729377,260.8983340636005,292.22864151000977,156.25333786010742,73.90104118050193,77.08947987895893,-533.5687822118078,280.4009437561035,167.76344776153564,73.3346017760427,76.49860161289966,-16.034279792113182,279.52892303466797,176.40196323394775,83.76607092790212,87.38013343497657,456.24752150197276,341.3276672363281,135.76642513275146,126.02881801045311,131.4662943172327,795.6005116779995,305.7745552062988,138.58168601989746,104.37403498325719,108.87722204177085,1141.5447922894336,296.9821548461914,146.84731006622314,114.77400902691295,119.72589990845866,1499.680429680078,297.78148651123047,153.50380897521973,138.03416328970798,143.98960668957926,1987.143905151576,959.8595095080568,1006.122611487183,1068.8321094052114,1272.1308951696199,1622.5900255900967,1230.8575610123073,1357.169050407071,1359.5317506300935,1564.9345107847278,1182.7242990426823,1250.8042420816503,1270.883849515174,1422.511980352831,1138.8506587070005,1230.3096330909434,1265.3931037048822,1372.6483863420322,1093.9834124887375,1200.6759222192852,1234.7103227707453,1335.2574920935067
243,9.72,402.6420593261719,157.2531509399414,117.8453677369706,122.92977148723317,340.9433375910293,384.86534118652344,190.15291213989258,127.1527766531478,132.63874582517784,943.98081927424,354.38560485839844,205.0378704071045,72.50566227135447,75.63389775694914,149.51557658629218,324.70516204833984,211.27346992492676,122.01175761883547,127.27591903583715,1955.1335028366786,302.5118637084961,214.39078330993652,249.43537438405068,260.19719029010383,5632.739381162362,346.24237060546875,195.3874397277832,68.56093408784801,71.51897543552161,-604.8122767724603,303.89116287231445,206.471529006958,44.71605073665394,46.645311601364604,47.200417602051026,283.56746673583984,211.04285717010498,56.57337550577451,59.014217162177886,585.7849477835473,271.76441192626953,213.24889183044434,93.69166923957917,97.73396876817262,1385.1739825103107,342.64942169189453,172.19355583190918,67.13336197193165,70.02981114030011,-1060.4839121290725,293.46500396728516,183.34190368652344,73.56861830116107,76.7427147122049,-304.74030942600973,274.0482521057129,192.9900598526001,85.62375560983473,89.31796737644311,1.2309698343901943,265.80108642578125,199.80870723724365,113.08469081471935,117.96369655857653,362.1623184677418,340.69042205810547,153.0353021621704,75.57229504634361,78.8328395015758,-1048.0197167840472,294.2576789855957,158.28699588775635,71.8190349539777,74.91764610579887,-54.2958443290015,282.38636016845703,170.1832151412964,78.25100839045491,81.62712514550866,128.21308831522487,281.73583984375,179.7066307067871,99.34569979449056,103.63194080936842,406.2951843597961,342.58373260498047,139.31962966918945,94.21704559185153,98.28201232872892,-829.6070497125943,307.87986755371094,141.55175685882568,91.01394422153702,94.94071409134663,-348.4126987606054,298.3570861816406,149.60638046264648,77.06695802036295,80.39198927025171,-983.3477659551736,298.47665786743164,156.39195442199707,74.26576994241391,77.46994475609127,-1662.9915483372,964.7767003675461,1011.4281613201902,1071.8574653154894,1277.2219319310534,1632.997913201701,1233.7183200297281,1359.0348628711256,1361.8923193165806,1568.8438695354548,1185.5254914882942,1253.8739506701384,1274.4565682102316,1427.230528215174,1142.0039722870636,1233.3063389351753,1268.6581887107025,1376.7936639744069,1097.9146929818864,1204.473550782939,1237.9260023415552,1338.3562898837504
244,9.76,405.65025329589844,158.89440536499023,85.66995917196417,89.36616437767904,-839.0901777388532,390.9793472290039,190.53726196289062,153.15187452722853,159.7595671345782,678.0205327350088,362.1615219116211,203.65084648132324,197.46632844185194,205.9859551370755,3258.8014345031597,334.5883560180664,207.17511177062988,267.48138089889915,279.02178645139605,3793.6466853889724,314.19517517089844,208.60407829284668,325.946431260486,340.0092942249808,1995.3025983719244,351.4973449707031,195.04826545715332,131.64771827952367,137.32762038673164,1645.2161237802507,309.35033798217773,207.07111358642578,137.3000695285838,143.2238406689189,2414.463226688858,290.02201080322266,213.1344509124756,169.624407701454,176.9428029104901,2948.214643707805,279.7612190246582,216.7567491531372,218.30882192036105,227.72769187004567,3249.8430775468264,346.37168884277344,172.6358699798584,93.71137386941157,97.75452354846693,693.1178102041706,296.68163299560547,184.51316356658936,85.58092665894115,89.27329058305284,313.2643967711985,278.4837532043457,195.80190181732178,131.29195812801797,136.95651106806523,1190.963592290553,272.5566291809082,203.56371402740479,193.224988534261,201.56162386591714,2089.9481826835154,343.2997512817383,154.1754913330078,71.18914217859657,74.26057679178143,-114.30656774485932,297.6943588256836,161.00379467010498,109.5210138142378,114.24626576145518,983.2154913914078,285.40008544921875,174.25074577331543,126.55864626309501,132.01898185409135,1259.7964177145673,284.68090057373047,184.21829223632812,134.6951940039377,140.50657855546737,921.8659436524739,344.2728042602539,141.47306442260742,68.4207766959188,71.372770994117,-672.731033365298,308.91063690185547,145.7816219329834,108.84118015098178,113.53710087463568,464.90966958222623,298.7245750427246,155.77159881591797,154.4040264341744,161.06574276747807,2016.8438374306588,298.5281753540039,164.20354843139648,195.29409716359123,203.72000357884352,3156.2514705688063,968.3513469426533,1017.8185440055732,1080.0969035209725,1288.382803389109,1646.5982849707004,1239.2114248451974,1364.7638164978823,1368.970031433,1577.9529772102564,1189.435672430233,1257.4448822934605,1279.9348286529544,1435.2929931698109,1144.9743953587347,1237.8761895656335,1273.9389479848662,1382.4139271166257,1100.7696038216511,1209.0150348179245,1244.3686320522545,1346.505090026904
245,9.8,408.69041442871094,159.2616319656372,76.55649502853478,79.85950250269218,-237.66654687467152,393.7352752685547,190.99576950073242,69.84522407366144,72.85867573525479,-2172.522284983085,365.4364013671875,203.9659595489502,82.25012041738978,85.79877768530315,-3004.6794362943087,338.0828094482422,206.4863634109497,89.04205143719109,92.88374457245972,-4653.451046973409,318.4786605834961,206.2840461730957,121.78566294060727,127.0400695691775,-5324.2306163950825,353.4958267211914,197.33166217803955,75.86101556460298,79.13401678172582,-1454.8400901251455,312.2126770019531,209.6617555618286,96.5155768155063,100.679713006373,-1063.6031915636477,293.55506896972656,213.93877029418945,90.58638720753149,94.49471025565259,-2061.2023163709373,282.5480270385742,215.65077781677246,74.95611842641229,78.1900781225032,-3738.440343688562,348.05103302001953,174.8904275894165,70.28169605446143,73.31397917136509,-611.013609427546,301.07128143310547,188.07889938354492,141.3848588984292,147.48486707539885,1455.2894123086503,284.4125556945801,199.16122913360596,170.3595077074919,177.70961859020517,1018.8276880534986,278.2652473449707,206.26399040222168,157.87616556073817,164.68768631601912,-921.8484387474505,345.15567779541016,156.14642143249512,67.68044714509168,70.60050014243996,-91.50191623353692,300.26689529418945,163.4257936477661,88.33184211251402,92.14289347523612,-552.5843071554764,288.5522651672363,176.3758420944214,95.04035770614585,99.14084600218115,-821.953396297755,287.81227111816406,186.1313009262085,91.73700089830218,95.6949668358877,-1120.2902929894917,346.22486114501953,143.2496738433838,65.98705893654554,68.83405119740904,-63.467994917699144,313.1804847717285,148.16059112548828,122.19629508179332,127.46841831338936,348.282935968842,303.22370529174805,157.79545783996582,123.3343482846973,128.6555724872009,-810.2542570069289,301.98524475097656,165.81443309783936,95.34895851576476,99.4627613030176,-2606.431056895648,971.545727042761,1020.7328910349834,1083.5288546283848,1292.0981531720076,1651.6798877534675,1242.3767855164665,1368.7910050181372,1372.7498198432263,1581.0805803351568,1192.3682315970875,1263.3442769764765,1287.0432133965626,1441.8805006224516,1147.7984153644322,1241.561905304643,1277.9045818249535,1386.241725790061,1103.5229658695475,1214.1137715504601,1249.5148549517426,1350.4836004790247
246,9.84,409.2387390136719,161.04688167572021,46.68897338922789,48.703355421841515,-778.9036770212666,392.3101043701172,192.90019512176514,59.466109233532094,62.03175703629796,-270.6729674739208,361.84268951416016,205.88464736938477,101.84586342505885,106.23997326485228,511.02988948872826,333.95336151123047,207.18649864196777,104.70950770525526,109.22716863574703,408.5856015821829,314.16128158569336,205.64669609069824,109.10424068923774,113.81151108248783,-330.71396216724196,354.5513153076172,200.46104907989502,82.56481748291635,86.12705226321638,174.82588703726412,313.4106636047363,210.76108932495117,40.64869788189135,42.402474003285214,-1456.9309750771947,294.91016387939453,213.72363567352295,34.30165009895079,35.78158470946993,-1467.8281386545666,284.08592224121094,214.13394927978516,54.00168090504268,56.33156755384936,-546.4627642163458,350.3087615966797,178.17692756652832,99.68205839512903,103.98281150295853,766.7208082898359,303.5127830505371,190.63103199005127,88.29747656754623,92.10704523893246,-1384.4455459116598,288.25916290283203,201.29669666290283,109.9903648713638,114.73586683197472,-1574.3437939557612,283.4264373779297,207.63062953948975,133.4765547948121,139.23536151588414,-636.3081200033747,347.9184341430664,159.0794277191162,100.7327792785005,105.07886542998273,861.9591321885694,301.7121124267578,166.64772033691406,88.28032110312361,92.0891496070402,-1.3435967048980757,292.69405364990234,179.4756317138672,129.33268032473654,134.9127007998927,894.2963699427885,294.4242858886719,188.3193826675415,174.11641405997665,181.62861556292196,2148.3412181758567,348.570556640625,145.20994663238525,76.42380505037096,79.72108765442479,272.17591142539385,314.28855895996094,150.83875179290771,72.4584922867027,75.58469263717522,-1297.0931419053536,307.49597549438477,160.80578327178955,130.6578353224136,136.29502922041405,190.98641833032843,309.4733428955078,168.20932388305664,196.54375418601296,205.02357668615986,2639.0203845785563,973.4938612596347,1023.2141613164353,1087.7784535589788,1296.4672399174374,1656.232348196767,1245.821867606995,1370.4871039782686,1374.181083231605,1583.3338430373105,1196.527544057206,1267.0285587860337,1291.6326480698415,1447.449915083087,1152.0015699816315,1245.2454712889246,1283.3010898569491,1393.5068704125779,1106.7118093757244,1217.1371592559472,1254.966656120559,1358.684543546471
247,9.88,408.32714080810547,163.11347007751465,56.46790521406365,58.904196385734245,255.02102409731827,391.91383361816406,194.39105987548828,38.56575734012191,40.22966560412333,-545.0522858043657,362.85797119140625,207.44562149047852,46.552638827434144,48.56113874545485,-1441.9708629849358,335.958251953125,208.60369205474854,61.38008050881222,64.02830603963652,-1129.9715649027628,316.7183303833008,206.44945621490479,67.0024363846274,69.89323680701732,-1097.9568568867628,355.1660919189453,203.14693450927734,68.88364656072389,71.8556112431781,-356.78602550095707,314.62196350097656,212.3169994354248,49.295687631536765,51.42253558388887,225.50153951509148,296.0248565673828,214.52951431274414,34.387317518668304,35.87094822482916,2.2340878839806066,284.77291107177734,214.62753295898438,21.147968308073292,22.06039118426131,-856.7794092397012,351.4674377441406,181.0957431793213,78.50961324966403,81.89688743535123,-552.1481016901823,305.3635025024414,192.8029203414917,71.33662059550642,74.41441812163745,-442.3156779323751,288.8911437988281,202.0286464691162,24.175793313248125,25.218850809252604,-2237.9254005680527,282.5264549255371,207.5489902496338,22.59194253852942,23.56666525843298,-2891.717406436279,349.1916275024414,161.94130897521973,78.30782868906385,81.6863969391987,-584.8117122696007,304.1534233093262,169.38576221466064,91.70902405720746,95.66578294220774,89.41583337918857,294.033145904541,181.07288360595703,52.10795088814343,54.35613311203459,-2013.9141921964524,294.63144302368164,189.49388980865479,29.815904974438006,31.10230343014876,-3763.15780331933,349.7907257080078,147.53160953521729,65.56929153281425,68.39825934184685,-283.0707078144485,314.94226455688477,152.85339832305908,52.95122548688369,55.23579054545619,-508.7225522929758,307.21166610717773,161.0214900970459,8.921927416350758,9.306861352120835,-3174.7041967073305,308.4015655517578,167.05324172973633,39.41155144593981,41.11195124801482,-4097.790635953626,975.8500291150641,1024.8233479406001,1089.720899108797,1299.0283721590229,1659.0280776690477,1248.6960920567224,1372.544005401624,1375.6159211605982,1584.2162586846812,1199.80341955462,1270.0051355108992,1292.6414021022115,1448.3925816934245,1155.2690258591997,1249.0721026066128,1285.4753351814306,1394.750962549784,1109.4477397493984,1219.3465908777653,1255.3389305746439,1360.3290215963916
248,9.92,407.1596908569336,164.43995475769043,44.176499657851586,46.08248174986883,-320.5428658966353,391.3850402832031,195.8556604385376,38.92843755199633,40.607993547128906,9.45819857513932,362.64671325683594,208.69903564453125,31.77732049452335,33.14834364628838,-385.3198774791617,335.4301071166992,209.59799766540527,28.146720675181285,29.361102664958793,-866.6800843669431,316.01993560791016,207.9327392578125,40.9869174834368,42.75528599011939,-678.4487704224482,355.7208251953125,203.52521896362305,16.785934147164344,17.51015834170371,-1358.6363225368598,314.95914459228516,211.90993309020996,13.214435708313102,13.784568652553324,-940.9491732833887,296.29058837890625,213.61384391784668,23.836233812034983,24.864641113173434,-275.15767779139304,285.1560401916504,213.3277416229248,33.87703351636454,35.33864816924443,331.956424624578,351.7566680908203,181.51288032531738,12.689995863135128,13.237502004414697,-1716.4846357734134,305.1219940185547,192.7250862121582,6.34352521662664,6.617214747413205,-1694.9300843556064,289.1287040710449,201.7560338973999,9.039928691418773,9.429953757515081,-394.7224262934381,283.4333801269531,207.01201915740967,26.349232375534275,27.48606226099677,97.98492506409477,349.1518783569336,162.5760555267334,15.899748017403839,16.585737971869875,-1627.5164741832207,304.2161560058594,169.48143482208252,2.860139750216234,2.9835396389987294,-2317.056082580225,293.73878479003906,180.9606170654297,7.876080951717425,8.215892149198382,-1153.5060240709051,293.74658584594727,189.0732192993164,24.494079672635365,25.55086954005505,-138.7858472523427,349.5241165161133,148.37061882019043,22.008763048411566,22.958324660640113,-1135.9983670301683,315.1693916320801,153.52407932281494,17.70239587810602,18.466160544632135,-919.2407500206012,307.0898628234863,161.97484016418457,24.027489340744168,25.064148305449045,393.93217383320524,307.3506736755371,168.31518173217773,41.05534606836001,42.826666906224474,42.86789145524139,977.6933283850589,1026.4476676824852,1091.0468328546485,1300.2028162656213,1660.7382891086525,1249.3964983903904,1373.0953881477262,1376.610506805125,1585.6298046114507,1200.3329196347968,1270.2698241007959,1293.0186002525122,1449.4920241838645,1155.9324553780743,1249.1914441921729,1285.8039708673987,1395.7729973313863,1110.366072735824,1220.0852372995505,1256.3414965068619,1362.0420882726405
249,9.96,407.2056579589844,164.90954875946045,11.795960669052352,12.304893924685649,-844.4396956295795,391.01707458496094,195.84420204162598,9.203601534951034,9.600688217769767,-775.1826332339785,362.1996307373047,208.19519519805908,16.840018831114843,17.566576493445016,-389.54417882108413,335.1795959472656,209.58781242370605,6.267953471800934,6.538382481871373,-570.5680045771854,315.5667304992676,208.41583728790283,16.560090903601843,17.27457115778452,-637.0178708083718,355.4964065551758,203.4463405609131,5.946928222562092,6.203506692619775,-282.6662912270984,315.2281379699707,211.82424545288086,7.057788624532249,7.362294840094548,-160.55684531146937,296.57958984375,213.83042335510254,9.028721508465983,9.418263043948155,-386.159451730632,285.7060241699219,213.68325233459473,16.372046345589006,17.078413472592086,-456.5058674163086,351.88350677490234,181.4654302597046,3.3855908371286985,3.531661158599225,-242.64602114538684,305.66211700439453,192.65376091003418,13.620300532560561,14.207944395338618,189.76824119813534,289.4830131530762,201.6708469390869,9.110150364992812,9.503205124553752,1.831284175966763,283.6737251281738,206.98795795440674,6.038659883498986,6.29919608910319,-529.6716542973395,349.4331359863281,162.52532958984375,7.14488343003072,7.453147325374655,-228.31476616238052,304.6097946166992,169.60776329040527,10.335322861813962,10.78123732860972,194.94244224027474,293.75112533569336,181.04162693023682,2.0486103923017986,2.136997085486841,-151.9723765927885,293.4415054321289,189.16016578674316,7.930705776105016,8.27287374557716,-431.9498948619472,349.78885650634766,148.32065105438232,6.735356340292557,7.025951309730586,-398.3093337727381,314.6809196472168,153.8454008102417,14.61703582892274,15.247683543071131,-80.46192503902509,306.796875,162.6974630355835,19.494000342735006,20.33506325724384,-118.22712620513016,307.7214050292969,169.33035850524902,27.01880846331847,28.18452701226594,-366.0534973489634,978.1855241420463,1026.831695211196,1091.7494959143864,1300.464351564896,1661.429271954964,1249.6446386580951,1373.38987994133,1376.987237326883,1586.3129411503544,1200.4741860811407,1270.8381418766094,1293.3987284574944,1449.7439920274285,1156.2305812710892,1249.6226936853172,1285.889450750818,1396.1039122812092,1110.6471107882132,1220.6951446412734,1257.1548990371516,1363.169469353131
