frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
250,10.0,405.67684173583984,165.4941987991333,40.91985087521227,42.68532581279731,759.5107972027914,389.78431701660156,196.71541213989258,37.73839438878048,39.366606321450334,744.1479525920142,361.5210723876953,208.51930618286133,18.79975671873975,19.61086669616483,51.10725506799536,335.2615737915039,209.32717323303223,6.83068237170819,7.125390154750475,14.67519182197754,316.3484573364258,207.4295997619629,31.46189466546699,32.81930886255708,388.61844261931395,354.35585021972656,203.02971839904785,30.356658866822496,31.6663879902651,636.5720324411332,313.72791290283203,212.60052680969238,42.22919603932488,44.0511622891324,917.2216862259463,295.1338195800781,215.02780437469482,46.93062007765894,48.95542788561268,988.429121041613,284.37843322753906,215.2018404006958,50.42697334265589,52.60263028447181,888.1054202969931,350.80310821533203,181.24950885772705,27.544090783614006,28.73247248386343,630.0202831316051,304.47946548461914,193.03542137145996,31.06776187870215,32.408171332562944,455.0056734306081,289.0403938293457,201.84257984161377,11.869184248241218,12.381276713674483,71.95178972801828,283.8949203491211,206.86853885650635,6.284318117010226,6.555453174887819,6.406427144615723,348.5569763183594,162.42383480072021,22.050467058465298,23.001827977948686,388.71701631435076,303.52609634399414,170.06070613861084,29.363659193854534,30.63054563830006,496.23270774225847,292.93792724609375,181.3983392715454,22.19987088040031,23.157677783863697,525.5170174594215,292.7919387817383,189.18338298797607,16.24953598823644,16.95061744188357,216.94359240766025,349.2897033691406,148.2322883605957,12.672850410346953,13.219616816105898,154.8416376593828,314.1722297668457,153.97238731384277,13.107511360112934,13.673031084780565,-39.36631145726417,307.02070236206055,162.85645008087158,6.86365284380423,7.159783128173401,-329.3820032267609,308.89461517333984,169.23660278320312,29.42375929310435,30.69323873866553,62.717793159989824,979.8929371745581,1028.406359464054,1092.533930582233,1300.749367171086,1662.742044309466,1250.911294177706,1375.1519264328954,1378.9454544423074,1588.4170463617331,1201.623484980495,1272.1344687299118,1293.8939795260412,1450.0062101544238,1157.1506543902071,1250.8479155108494,1286.8157578621726,1396.7819369788847,1111.1758954608574,1221.2420658846647,1257.4412903622786,1364.3971989026777
251,10.04,405.2644348144531,165.19344806671143,12.76054641904015,13.311096443315844,-734.3557342370366,387.9093933105469,196.05016708374023,49.736115451079534,51.88196553224167,312.8839802697835,358.28636169433594,207.90807723999023,82.29882323861321,85.84958177543203,1655.9678769816799,331.0756301879883,210.45879364013672,108.40516765123766,113.08227674375635,2648.922164725147,311.19483947753906,211.28891944885254,160.96219564126335,167.90686225722732,3377.1888348667558,351.63490295410156,200.53095817565918,92.3558223540264,96.34048716141602,1616.8524792787728,310.7661819458008,210.1867389678955,95.51904917032145,99.64019046886683,1389.7257044933608,292.7694511413574,213.97677898406982,64.68622576405375,67.47709396007114,463.0416518614617,283.19684982299805,215.4733943939209,30.30966134258219,31.617362771656406,-524.6316878203851,348.65386962890625,178.46652030944824,87.9070949967652,91.69982077003309,1574.1837071542413,302.8242874145508,190.8515167236328,68.50663268270198,71.46233121221249,976.3539969912387,287.8618621826172,200.60571670532227,42.71100019504257,44.55375374352178,804.3119257461825,282.92837142944336,206.30521774291992,27.968145844228374,29.174823275416646,565.4842525132207,346.6768264770508,159.5344591140747,86.1809697828896,89.89922239120085,1672.434860331304,302.05299377441406,166.66123867034912,92.62292591562161,96.61911482766094,1649.714229734022,291.4632987976074,178.83443355560303,73.94314361946962,77.13339881527983,1349.3930257854033,291.2151527404785,187.35231399536133,60.41040822794335,63.01679753324557,1151.65450228405,347.3365020751953,145.5323839187622,83.30846029103934,86.90277932170139,1842.0790626398873,311.6826629638672,151.70648574829102,84.15852887283089,87.78952386257592,1852.912319444884,303.65489959716797,161.35004997253418,92.18822300922398,96.16565679214807,2225.146841599367,304.78092193603516,168.42547416687012,104.82247398244513,109.34500880975972,1966.2942517773547,980.4253810322907,1030.4816380853435,1095.9679138532504,1305.2726582408363,1669.4583187997553,1254.7649136641623,1379.1375340516502,1381.6445382007105,1589.6817408725994,1205.2914778112965,1274.9929619784002,1295.6761296757822,1451.1732030854407,1160.746623285855,1254.7126801039556,1289.9010938147837,1399.3026088802144,1114.6520066337255,1224.7536468391677,1261.2879166339644,1368.770999255068
252,10.08,402.7764129638672,165.48587322235107,62.628693507069634,65.33079007867286,1300.4923408839254,386.3905334472656,199.07013416290283,84.5101193774768,88.15628363619444,906.8579525988193,353.8131332397461,213.2376480102539,173.9505989537711,181.4556464127007,2390.151615931717,322.15484619140625,219.6957778930664,321.0356923327852,334.88668290976034,5545.110154150099,301.6131019592285,231.58029556274414,560.9977932583663,585.2018781427059,10432.375397136966,349.8183059692383,200.67219257354736,45.55197416524065,47.51730070055727,-1220.5796615214688,307.44821548461914,208.86777877807617,89.2628051733142,93.1140226636371,-163.15419513074332,288.4463119506836,213.3633327484131,109.16114448941237,113.87086998039406,1159.844400508073,278.0446243286133,215.85542678833008,129.15924351204592,134.7317811069004,2577.8604583810998,347.6494598388672,176.9520092010498,45.432524994411885,47.39269793036528,-1107.6780709916952,299.61605072021484,188.07861328125,106.0123111590761,110.58618116162276,978.0962487352567,283.3449935913086,198.87794494628906,120.90103680919874,126.117276503366,2039.0880689961054,277.40577697753906,205.34854888916016,140.1210743784597,146.16655694380583,2924.7933417097297,346.1708068847656,157.76727676391602,45.95506831738497,47.93778623140597,-1049.035903994872,298.9357566833496,162.97104835510254,120.76493604480059,125.97530371149482,733.904722095847,287.6499557495117,175.60210704803467,124.97379688856005,130.36575461915993,1330.8088950970025,287.09339141845703,184.3152093887329,127.99638858996143,133.5187551510248,1762.5489404444806,346.3692092895508,144.51224327087402,35.14561027562404,36.66195729988292,-1256.0205505454617,308.9667510986328,148.60974311828613,102.9744876662735,107.41729166719406,490.6941951154536,299.4325828552246,158.42978954315186,128.34494449702584,133.8823494002412,942.9173152023282,299.3242835998535,166.31235122680664,146.28779531224924,152.59933923957072,1081.3582607452752,983.0386126354376,1034.0078894307915,1103.2261397097584,1318.6681255572266,1692.8663939254634,1256.6656056921847,1382.8620949581955,1386.1993729999263,1595.0710121168754,1207.1871857285112,1279.4164092248652,1300.7208207359167,1457.0198653631928,1162.6641347351115,1259.7516922524153,1295.1157239995503,1404.6433590862553,1116.1184849257208,1229.0503385058553,1266.6432106099742,1374.8749728246507
253,10.12,401.26853942871094,169.6138572692871,109.86905527087407,114.60932336443094,1231.963332143952,384.7056198120117,201.95486068725586,83.51863968065165,87.1220268392961,-25.856419922458684,352.9363250732422,217.38338470458984,105.93608125779022,110.50666234365374,-1773.724601726174,322.85953521728516,226.38115882873535,168.0604520667339,175.31137086963608,-3989.3828010031066,304.74830627441406,240.3357982635498,232.49776026041272,242.52880778392804,-8566.826758969446,344.67456817626953,200.96478939056396,128.80132806997585,134.3584235082918,2171.028070193363,301.9095039367676,209.09038066864014,138.57957373831042,144.55854871166278,1286.113151200642,282.41893768310547,212.9556369781494,151.02867360735226,157.5447613351306,1091.8472838684136,271.20044708251953,215.38085460662842,171.51527069694205,178.91524663409763,1104.5866381799308,343.23375701904297,177.18084812164307,110.54071264861491,115.30995920230013,1697.9315317983712,295.95691680908203,186.62936210632324,98.3920409243956,102.63713660765205,-198.7261138492677,279.8768997192383,196.8405818939209,100.55633779331916,104.89481142878837,-530.5616268644407,274.1630554199219,203.52224349975586,93.04110138670711,97.05533235652338,-1227.7806146820612,343.0735397338867,158.20494174957275,78.20092088485696,81.57487662920494,840.9272599449741,297.2244644165039,162.07224369049072,48.324237239801995,50.409172250561404,-1889.153286523335,286.6760063171387,174.67865467071533,33.55351872379141,35.00117542604318,-2384.114479827919,287.23731994628906,183.81786346435547,12.943830326132877,13.502288080703622,-3000.4116767580294,344.86339569091797,145.18527030944824,41.234390898856226,43.013436573302066,158.78698183547863,308.4783363342285,147.25936889648438,35.89968245850867,37.448563705437934,-1749.2181990439033,299.2754364013672,156.64398193359375,44.81771292075543,46.751359970515466,-2178.274735743143,300.0025939941406,164.58405017852783,46.416117247134395,48.4187269817037,-2604.515306446676,987.6229855700149,1037.4927705043633,1107.6464062035045,1325.680580392012,1702.5675462368206,1262.0399426325164,1388.6444369066621,1392.5011634533314,1602.2276219822393,1211.799584096603,1283.5218946891714,1304.9166131930683,1460.9020786574538,1165.9271298002795,1261.7680591424378,1296.515771016592,1405.1834506094833,1117.839022388653,1230.548281054073,1268.5132650087949,1376.8117219039189
254,10.16,398.5410690307617,173.91812324523926,127.39162149506873,132.8878955575948,456.96430482909636,380.7001495361328,206.27037048339844,147.1976072571154,153.5484047533581,1660.6594478515503,348.0763244628906,221.85399055480957,165.08695171150794,172.20957971564692,1542.5729342998295,318.4160804748535,231.293306350708,165.59265405970675,172.73710044300714,-64.35676066572356,301.63171768188477,246.15297317504883,164.98607593911035,172.1043516877018,-1760.611402405656,340.81695556640625,205.83542346954346,155.33079898053984,162.03250064293087,691.851928365977,298.29851150512695,211.85952186584473,113.76348631981381,118.67177849620576,-647.1692553864254,278.71925354003906,214.392671585083,99.22427632635384,103.50527856139148,-1350.9870693434782,268.08361053466797,215.71669578552246,78.37194716328743,81.75328178614498,-2429.049121198816,340.75313568115234,181.82272911071777,131.578259361899,137.25516468452358,548.630137055586,292.89562225341797,188.86303424835205,94.73916690911815,98.82666041675098,-95.26190477252676,276.31946563720703,197.31399536132812,89.71990288921424,93.59084172612538,-282.5992425665749,270.8821105957031,202.68427848815918,84.65660155972786,88.30908574914017,-218.65616518458035,341.6291809082031,161.7595338821411,95.92085815350254,100.05933538251516,462.1114688327555,295.38028717041016,162.7434253692627,49.062935099529895,51.17974101230638,19.264219043624387,284.7372627258301,174.884934425354,48.74216635787446,50.84513279758248,396.09893428848244,285.8621406555176,184.1149663925171,35.17268321873678,36.690198297168145,579.6977554116131,344.1448974609375,147.25956916809082,54.8802984996151,57.248092846269195,355.8664068241782,307.52580642700195,147.2975778579712,23.832398495783856,24.860640323330042,-314.6980845526973,299.30835723876953,156.02924823760986,15.390364244253634,16.05437698556091,-767.4245746238639,301.47342681884766,163.97252082824707,39.82239747060123,41.54052310364172,-171.95509695154954,992.9385013923187,1043.6347066944975,1114.5347893921305,1332.5900644097323,1709.4517203043288,1268.5212426582336,1393.3913080465104,1396.6413745957868,1605.497753253685,1217.289790683984,1287.4749611058414,1308.6602468621134,1464.4344420874195,1169.92950321558,1263.8152487829302,1298.5495763284953,1406.65105854137,1120.1289461025037,1231.542706667006,1269.1554400882173,1378.4733428280647
255,10.2,396.23138427734375,178.11575889587402,119.77789006023653,124.94567191806978,-198.5555909881253,377.19200134277344,209.6787929534912,122.28155901750877,127.55736093654784,-649.7760954202569,344.923095703125,223.78221988677979,92.40170442179138,96.38834879750765,-1895.530772953482,315.20450592041016,231.42837524414062,80.36033973889568,83.8274629749381,-2222.740936701726,297.4322319030762,244.9650764465332,109.10654037463148,113.81390998713188,-1457.2610425142482,339.1256332397461,211.11037731170654,138.48670795786285,144.4616762644158,-439.27060946287713,297.6122856140137,213.8046169281006,51.56489100423819,53.78964306907118,-1622.0533856783645,277.7212905883789,214.5211887359619,25.15510274969428,26.240412263465362,-1931.621657448153,265.8375930786133,214.27946090698242,66.66257621875621,69.53871347419181,-305.3642077988293,339.24530029296875,187.2134828567505,139.9414911405489,145.97922563988402,218.10152388401107,292.00878143310547,192.35225200653076,90.00391381963001,93.88710622464868,-123.48885480255767,275.9221839904785,200.32580852508545,75.9475610216073,79.22429621703247,-359.16363772732257,270.11730194091797,204.92551803588867,59.20349962597745,61.75781721441969,-663.781713368012,339.90753173828125,166.87747478485107,134.99396965217633,140.81824479122392,1018.972735217719,294.15828704833984,166.89814567565918,108.26756532638004,112.93873760704108,1543.9749148683675,285.9061050415039,178.97089004516602,106.2462519514898,110.83021526075804,1499.627061579389,288.4373092651367,187.58381366729736,108.00577178939994,112.66564906486242,1899.3862691923568,342.3114013671875,151.4160919189453,113.57373514640032,118.47384056419288,1530.6436929480922,306.25843048095703,150.25646209716797,80.4721913519678,83.94414039297733,1477.0875017411822,300.3982734680176,158.77331256866455,73.8148293017098,76.99954841399837,1523.6292857109365,304.14058685302734,166.25235557556152,87.71897287284742,91.50358217237753,1249.0764767183955,997.9363282690415,1048.7370011319595,1118.3903233440308,1335.9431629287296,1714.0042767038142,1274.2997097088103,1395.5428937692734,1397.6909910863258,1608.2793017926526,1223.1289597095792,1291.2304453548272,1311.8292187107947,1466.9047547759963,1175.562233007229,1268.3327982872117,1302.9827849389255,1411.1576845039644,1124.8678997250715,1234.9004722827253,1272.235422024777,1382.1334861149599
256,10.24,396.99222564697266,181.18311882019043,79.00781802708332,82.41658711144453,-1063.2271201656313,378.3060836791992,212.54691123962402,76.92237140286852,80.24116450564685,-1182.9049107725248,346.0075378417969,225.30537128448486,46.74401654529007,48.760773398692024,-1190.6893849703906,315.6585884094238,231.53533458709717,11.662740026322792,12.165925516485846,-1791.5384364613064,296.4764976501465,243.81062507629395,37.46820258958227,39.08475717649883,-1868.2288202658262,339.57263946533203,214.7614860534668,91.95926275351063,95.92681811350504,-1213.3714537727687,298.6812973022461,216.3605546951294,69.26220045279814,72.25049773164965,461.5213665644616,278.0120277404785,217.01016426086426,62.64746231479516,65.3503686610906,977.7489099406309,265.0803565979004,217.11692333221436,73.41917368067729,76.58682234749972,176.20272183269776,339.8876953125,191.2212610244751,101.4733869137882,105.85142636399266,-1003.194981897284,293.5219192504883,194.43602085113525,64.38011461302688,67.15777573341485,-668.2332622808456,276.237735748291,201.90100193023682,40.162227088171086,41.89501457016841,-933.2320411716017,269.2326354980469,206.81425094604492,52.141314719288886,54.390936415867486,-184.17201996380504,341.0600280761719,170.6861114501953,99.47977513499848,103.77180079103098,-926.1611000048233,295.8968162536621,169.0798044204712,69.74112253798504,72.75008276942236,-1004.7163709404679,288.16322326660156,180.49668788909912,68.11131395837859,71.04995657773244,-994.5064670756399,290.79797744750977,189.1961431503296,71.46835238902702,74.55183344466683,-952.8453905048899,344.5081329345703,154.57901000976562,96.27331025644698,100.42699392783753,-451.17116590888384,308.7301254272461,152.3446226119995,80.89225180453172,84.38232423029,10.954595932816602,303.93606185913086,160.28968334197998,96.22670829368637,100.3783813370923,584.4708230773484,308.29980850219727,167.26025104522705,106.99000538805032,111.60605772071199,502.5618887083613,1001.2329917534994,1051.9466477121853,1120.3407542799785,1336.4297999493892,1715.567666990874,1278.1367824333504,1398.4329136785393,1400.3050058327694,1611.3427746865525,1227.363016764139,1293.9167563841638,1313.5050192936014,1469.080392232631,1179.7131050388703,1271.2428015979888,1305.824783202035,1414.1397578417514,1128.884979482185,1238.2757652519367,1276.2505572782609,1386.597728423788
257,10.28,397.7869415283203,183.44027996063232,59.82448153759429,62.40559120807506,-500.2748975842367,378.52970123291016,213.92284870147705,34.84975528302006,36.35333773058988,-1097.1956693764243,345.6459426879883,225.84760665893555,16.293600288217718,16.9965828831348,-794.1047628889306,314.84405517578125,230.2161455154419,38.759871286897166,40.43215454007224,706.6557255896598,293.00525665283203,238.17091941833496,165.5592680315935,172.7022739845248,3340.437920200649,340.0185012817383,216.5805959701538,46.823829725886554,48.84403009550419,-1177.0697004500212,298.9759826660156,218.24460983276367,47.67404446647369,49.73092710115258,-562.9892657624266,278.11513900756836,217.64110565185547,15.9827831639783,16.672355645435037,-1216.9503253913892,265.2986145019531,216.34800910949707,19.982267053853327,20.84439609208693,-1393.5606563853196,341.04175567626953,192.99405097961426,52.883359553515085,55.16499655634164,-1267.1607451912755,294.72049713134766,196.4228868484497,58.009834445170306,60.51265170026555,-166.12810082873253,276.4569664001465,203.55035305023193,41.5964331083667,43.39109898751925,37.402110433771085,268.7662696838379,208.49069595336914,43.50262158224712,45.37952940277947,-225.28517532720045,342.4723434448242,172.3218011856079,54.02612568856004,56.357067000366015,-1185.3683447666242,297.41893768310547,170.40555953979492,50.46335478830019,52.64058139689407,-502.73753431320733,288.85095596313477,181.57809734344482,32.03925980173682,33.42158424791428,-940.709308245454,290.9757423400879,190.9603500366211,44.32850588695492,46.24104624304447,-707.7696800405588,345.8784484863281,156.11884117126465,51.531814913900206,53.75513992053831,-1166.7963501824804,309.8138618469238,154.0159034729004,49.79749205124126,51.94599020777567,-810.9083505628581,305.39180755615234,161.75823211669922,51.69520672972219,53.92558122822477,-1161.3200027216883,310.60998916625977,168.90827178955078,70.94411125284465,74.00497407876502,-940.0270910486743,1003.7292154018224,1053.400781221409,1121.0206175953037,1338.047086130992,1722.475757950255,1280.0905436371706,1400.4221507625855,1400.971900058587,1612.176550530236,1229.5696166263926,1296.3372624521744,1315.2406632531024,1470.8955734087422,1181.9673877188848,1273.3484248538646,1307.1616465719515,1415.989399691473,1131.0351850790064,1240.353604860248,1278.4075805273899,1389.557927386939
258,10.32,398.0307388305664,183.96838188171387,14.541508768704364,15.16889789004088,-1180.9173329508544,379.14852142333984,214.75280284881592,25.881488495259752,26.99813770850153,-233.88000055220868,348.5037612915039,225.0117015838623,74.43900382667846,77.65065276537014,1516.3517470558836,319.87552642822266,225.93348026275635,165.18346737549217,172.31025951958293,3296.952624487767,299.05492782592773,226.07381343841553,338.1368938684335,352.725710758751,4500.585919355655,341.00830078125,216.93171501159668,26.255804483216295,27.388603449727945,-536.3856661444061,299.19769287109375,219.78395462036133,38.88072940207541,40.55822704310351,-229.31750145122686,278.30699920654297,219.266996383667,40.9292912208145,42.69517345933555,650.5704453475129,265.7785415649414,217.98943519592285,42.753724859563505,44.59832175113451,593.8481414761895,341.094970703125,193.43005657196045,10.981026694951543,11.454799863822815,-1092.7549173129707,294.4236183166504,197.67193794250488,32.09619979624228,33.48098090174512,-675.7917699630108,276.78348541259766,204.64821338653564,28.634681588951118,29.870116508916688,-338.02456196506404,270.0196838378906,209.35954570770264,38.1276387380689,39.772644503770096,-140.17212247523432,342.0606231689453,172.72998332977295,14.494098979950673,15.11944261988756,-1030.9406095119614,297.54146575927734,171.90876960754395,37.70488725974728,39.33165353718445,-332.7231964927405,287.54364013671875,182.9781675338745,47.88835458730814,49.954483569153794,413.32248303098777,288.8667678833008,192.00961589813232,58.88936718284437,61.430131619367145,379.72713440806683,345.5746841430664,156.8406057357788,19.577041126430768,20.42168681114224,-833.3363277349018,309.8612594604492,155.82459926605225,45.23291808747476,47.18447904210297,-119.03777914181752,303.94445419311523,163.81168842315674,62.80681969353024,65.51660146708797,289.77550597157983,308.4184265136719,170.6219244003296,69.55012639567549,72.55084615469634,-36.3531981017168,1004.3359713174241,1054.480706729749,1124.1266437059185,1344.9394965117754,1736.584786380605,1281.1860877751596,1402.0444798443098,1402.6797069969605,1613.9604834002812,1230.0278086209455,1297.6765016882443,1316.435467913459,1472.486479188893,1182.5721654236804,1274.921690995352,1309.1598259147174,1418.4466049562477,1131.8520525514523,1242.240984021932,1281.0282445860735,1392.4599612331267
259,10.36,399.9006652832031,184.1172981262207,46.89616846121708,48.919489864306506,843.7647993566407,379.64595794677734,214.05667304992676,21.389830991487653,22.312688962055837,-117.13621866114235,350.0243377685547,222.20077514648438,79.8962618763792,83.34336260945945,142.3177461022327,324.1267776489258,219.35113906860352,195.89594262288068,204.34781548356102,800.9388990994523,306.2148857116699,214.059476852417,349.65096929586855,364.7365575859302,300.27117067947984,342.2873306274414,215.46416759490967,48.66731942274722,50.76705661344049,584.4613290928136,300.8707618713379,218.75245571136475,49.137243250658834,51.257255166772836,267.47570309173324,280.3574752807617,219.68728065490723,52.32763968255371,54.585300314901986,297.2531713891609,267.5168037414551,219.87603664398193,64.13277447080331,66.89976417346091,557.5360605581599,342.38616943359375,191.99975967407227,48.17249849286853,50.25088677999523,969.9021729043103,295.94459533691406,197.17127323150635,40.03152077589456,41.75866897246995,206.9422017681207,278.9851760864258,204.67012882232666,55.04499358222583,57.4198936498069,688.7444285222554,272.40718841552734,210.13541221618652,62.76019313238719,65.4679632166703,642.3829678225051,343.4568405151367,171.4549970626831,47.269261015176845,49.30867938683598,854.7309191737106,297.8264808654785,171.38663291931152,14.871540185056208,15.5131684148382,-595.4621280586563,287.2882843017578,182.5230360031128,13.046822236231101,13.609723546488471,-908.6190005666332,287.7572822570801,191.87177181243896,27.95039519791026,29.156306782680957,-806.8456209171547,347.16442108154297,156.09591007232666,43.88789101735003,45.7814211744096,633.993359081684,310.71414947509766,155.78198432922363,21.34884964593992,22.26993948840095,-622.8634888425505,304.7015571594238,164.05953884124756,19.91599124041197,20.77526082815648,-1118.5335159732872,308.79966735839844,171.08874320983887,15.067854496399818,15.717952649437965,-1420.8223376314595,1006.2927509119964,1055.3732142882313,1127.460378210297,1353.1134091311178,1751.1742486840421,1283.2167700396974,1404.0947700509807,1404.8631190095566,1616.6364739672197,1232.0378440921454,1299.3468484471432,1318.7322636594513,1475.10519771756,1184.544512599154,1275.5422177319454,1309.704214856577,1419.6128572275547,1133.6833093984285,1243.131781601468,1281.8592550191997,1393.0886793391044
260,10.4,399.6718215942383,183.55868339538574,15.091799335335523,15.742930581410945,-829.413982072389,379.7444152832031,213.81513118743896,6.52094310808123,6.802287281642458,-387.7600420103345,350.2511215209961,222.35836029052734,6.903982002911809,7.201852276995883,-1903.5377583115892,323.98799896240234,220.49036979675293,28.691311574597528,29.929189778647377,-4360.465642622841,305.45461654663086,216.22339725494385,57.339780648893644,59.813688629911425,-7623.071723900469,341.88304901123047,215.5189847946167,10.199526661500286,10.639582241150922,-1003.1868593072393,300.0156784057617,219.01964664459229,22.396410536913606,23.362697086084253,-697.3639520172146,279.43260192871094,219.7910213470459,23.266833268343845,24.27067395040053,-757.8656591125364,266.8001174926758,219.86065864562988,17.921280332726226,18.694488704705652,-1205.1318867188816,341.74571990966797,192.12565898895264,16.317671214516693,17.021692342473273,-830.7298609380489,294.45886611938477,196.95393562316895,37.538538062719944,39.15812725294986,-65.0135429880022,277.6559829711914,204.51197147369385,33.464235428598094,34.90804002932365,-562.7963405120813,272.00841903686523,209.61370468139648,16.416374622904424,17.124654280401938,-1208.582723406709,342.8995895385742,171.46081924438477,13.932034773311718,14.533128318272432,-869.3887767140887,297.3051643371582,170.96421718597412,16.774347499808275,17.498071791853366,49.622584425379166,286.4575958251953,182.1324634552002,22.9481788530793,23.938271284058136,258.21369343924164,286.9318962097168,191.11826419830322,27.94006813411654,29.145534160755506,-0.269315548136273,346.80572509765625,155.79205513000488,11.752410253588193,12.259464539347972,-838.0489158765407,310.18798828125,155.2883005142212,18.037622333378568,18.815850246777305,-86.35223104059114,303.3522415161133,163.76395225524902,34.53281170771525,36.02271971789438,381.18647224344755,306.8333053588867,170.90379238128662,49.37602101542994,51.50633492801605,894.7095569644521,1006.9224681352529,1055.645305779497,1127.7484523013768,1354.3105767222637,1753.5667962292387,1283.6423533293432,1405.0292779344243,1405.8339459675726,1617.3842535154079,1232.7187117858443,1300.9131735372612,1320.1285852606243,1475.790183888776,1185.1258377318848,1276.2421406036196,1310.6617457079394,1420.7786785939852,1134.1736879800023,1243.8844156113391,1283.3001638079154,1395.1489327362249
261,10.44,401.06842041015625,182.66674518585205,41.4279647569854,43.21536211863903,686.810788430702,380.99559783935547,213.00646305084229,37.244143364818605,38.85103098234515,801.2185925175673,351.0440444946289,220.90916633605957,41.29838041452598,43.080186897815615,896.9583655204932,324.56398010253906,218.4505033493042,52.9906206159419,55.27688536577739,633.6923896782503,305.9213638305664,213.912935256958,58.92838700065279,61.470834935745,41.42865764583945,341.85462951660156,214.74117279052734,19.458275575260743,20.297797155178223,241.45537285068252,299.7455406188965,218.8518476486206,7.950272280775615,8.29328444134018,-376.7353161186018,280.10528564453125,219.88938331604004,16.99592705757447,17.72921133450588,-163.53656539736622,268.74061584472656,219.96929168701172,48.588418064337006,50.68475107911479,799.7565593602285,342.03060150146484,191.35931968688965,20.439444819256792,21.321298657790923,107.49015788294125,294.9513053894043,197.15048789978027,13.255405314872137,13.827305880744298,-633.2705343051391,278.39269638061523,204.50955390930176,18.417934402411806,19.21257076823592,-392.38673152719326,272.5962829589844,209.3800449371338,15.8149625951622,16.49729450750837,-15.683994322339156,343.3271789550781,170.71846961975098,21.417219624347812,22.341259269429834,195.20327377893506,297.61585235595703,170.85476875305176,8.235062404677866,8.590361751423886,-222.692751010737,286.3776397705078,181.8244457244873,7.955654165226974,8.298898525614185,-390.9843189610988,286.3454818725586,190.8781099319458,15.842108573244879,16.52561169083584,-315.49806174799164,347.4593734741211,155.32055854797363,20.148902372745354,21.018220842829958,218.96890758704964,311.34326934814453,155.885009765625,32.507078789048585,33.90958714791781,377.34342252851263,304.37686920166016,164.66003894805908,34.02970444167505,35.497906036749704,-13.12034202861696,307.53528594970703,172.02444076538086,33.058939323024475,34.48525754241221,-425.52693464009616,1008.6510826199985,1057.1993470187908,1129.4716597772895,1356.5216521368948,1756.0256296266684,1284.4542652155503,1405.3610093120776,1406.5431144209526,1619.4116435585725,1233.571563732156,1301.466265772491,1320.8970880913537,1476.450075669076,1186.0194881026619,1276.5857550736766,1310.993701648964,1421.4397030616185,1135.0144168137156,1245.2407990972558,1284.7200800493854,1396.5283430379216
262,10.48,400.2976989746094,182.65442848205566,19.270496108102726,20.101915998107614,-577.8361530132853,380.98655700683594,212.82706260681152,4.490702615618789,4.6844526599236955,-854.1644580605364,350.63194274902344,221.77010536193848,23.862154332388904,24.891679966758666,-454.71267327642374,323.14929962158203,220.09469032287598,54.22563777439562,56.56518697649822,32.20754026802073,303.6675453186035,215.88523864746094,74.87355403051188,78.10395151001154,415.8279143566634,342.0783233642578,217.19595909118652,61.62393365904617,64.28268016235647,1099.6220751794563,299.01493072509766,220.3125,40.829646922509696,42.591230037070915,857.4486398932685,280.4161071777344,220.5919361114502,19.205963524407043,20.03459917505779,57.634696013797715,271.8747138977051,219.8507595062256,78.40846766917795,81.79137795852691,777.665671985303,341.8661880493164,194.35219287872314,74.93464538200514,78.16767862990713,1421.1594993029053,293.552303314209,199.87319469451904,76.52752403758669,79.82928156685567,1650.049392152784,277.4282646179199,206.01586818695068,44.71514933403857,46.64437130799836,685.7950134940611,272.93535232543945,209.81131553649902,13.715009231337955,14.306739273085059,-54.763880860582816,342.7976608276367,173.53673458099365,71.689464179967,74.78248503883091,1311.030644235027,296.1474418640137,174.99216556549072,109.7562121147063,114.49161162346066,2647.5312468009192,284.2013931274414,184.30047512054443,82.4119644742074,85.96760445637796,1941.717648269094,283.88647079467773,191.65849685668945,64.49679853223162,67.27949394601436,1268.8470563794629,346.1240005493164,157.1520709991455,56.666010023089655,59.1108483685126,952.3156881420662,310.7457733154297,158.96385669708252,78.40719010578431,81.79004527503618,1197.011453177959,304.68936920166016,166.2813663482666,41.27922289620768,43.06020283400084,189.0574199312784,308.17590713500977,172.23106384277344,16.827964062273317,17.55400162514533,-423.28139793167196,1009.4551592599228,1057.3867251251877,1130.4673269759598,1358.7842596159546,1759.149787687069,1287.0255724220447,1407.0646585135605,1407.344498387955,1622.6832986769136,1236.6982708773521,1304.6594370351652,1322.7628629436738,1477.0223452399996,1189.0107875042152,1281.165419538615,1314.4324058272189,1424.130882819459,1137.3788507484562,1248.5124009082572,1286.4424881627453,1397.2305031029275
