frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
263,10.52,402.4936294555664,181.98163032531738,57.417157915266316,59.89440431569664,994.8122079397257,382.5935363769531,212.41350173950195,41.48354558550954,43.27334096567181,964.7222076437029,351.9649887084961,221.11650466918945,37.116416479338845,38.7177933579368,345.6528347794533,324.9862289428711,220.65796852111816,48.03378797801125,50.10619164074851,-161.47488339374263,305.1218795776367,218.8080883026123,81.61701049572984,85.13835242217641,175.86002280412174,342.99617767333984,216.38533115386963,30.614275524858254,31.935119443285167,-808.6890179767826,301.8671226501465,222.24884033203125,86.18444123928572,89.90284362256274,1182.7903396372956,286.28292083740234,223.0964469909668,159.47585487873172,166.3563937594074,3658.0448646087407,280.9001922607422,222.6190996170044,236.01240254830606,246.19508828020034,4110.092758041836,341.5032958984375,193.42938423156738,24.789948976790043,25.859504038366442,-1307.7043647885173,294.732666015625,202.9489517211914,82.36176826211043,85.91524254346528,152.14902441524032,279.0894889831543,209.76399421691895,102.49425327845823,106.91633770788181,1506.7991599970862,274.2445182800293,213.88041973114014,106.86300939609272,111.47358252401196,2429.1710812731726,341.4664077758789,173.1536865234375,34.63163747041885,36.12580928907991,-966.4168937437751,295.9579849243164,177.90329933166504,72.9323048130924,76.07894766573841,-960.3165989430561,284.5571708679199,187.9760456085205,92.31872850585586,96.30179291006993,258.3547113422995,284.0557861328125,196.07906341552734,110.59519763772397,115.36679493024839,1202.1825246058509,344.8234558105469,157.71577835083008,35.43640955892277,36.96530303277887,-553.6386333933432,309.1522407531738,162.23944187164307,91.06592482499481,94.99493738266088,330.1223026906175,300.8009719848633,171.25624179840088,157.85479613386477,164.66539491150482,3040.1298019375995,301.77734375,178.8636016845703,230.39663031234744,240.33702520188245,5569.575589418428,1011.8509354325506,1059.1176587638147,1132.0160387102774,1360.7885072815845,1762.555321783956,1288.302977199776,1410.6607722584629,1413.9987541383314,1632.5311022081214,1237.7326510388868,1308.0960467369039,1327.039516451989,1481.4812885409601,1190.4558198757782,1284.2085774452444,1318.2844775436215,1428.7455546166689,1138.8574628697672,1252.3121984035636,1293.0291039592057,1406.8439841110026
264,10.56,406.0951232910156,178.9404058456421,117.84471822740663,122.92909395476998,1575.8672409768335,385.5643844604492,210.51873207092285,88.09118298735893,91.89185118286817,1215.462755429909,352.6058578491211,223.19081783294678,54.27642419102392,56.618164558143235,447.5092800051609,321.8192672729492,226.07279777526855,156.82398985478358,163.59011479851907,2837.098078944264,299.07142639160156,226.84268474578857,251.44920431508595,262.2979063215466,4428.988847484254,346.73213958740234,220.10478973388672,131.79478259729282,137.48102975126127,2638.6477576994025,306.5390205383301,225.0860595703125,136.64836919006655,142.54402291086421,1316.0294822075368,290.54725646972656,224.7303056716919,114.16559402270335,119.09123501773655,-1181.6289685417714,282.96913146972656,223.35765838623047,54.920274637842226,57.289793743229104,-4722.632363424281,345.30391693115234,197.7496862411499,143.8526365945312,150.05911631479376,3104.990306910683,299.94468688964844,206.0363245010376,151.44518866778014,157.9792468154057,1801.6001067985105,284.3537902832031,211.21360301971436,136.50602976342685,142.39554229150295,886.9801145905285,279.08721923828125,214.02271270751953,121.11977507353333,126.345452165817,371.7967410451258,344.8451614379883,177.69075393676758,141.4234709620348,147.52514504513866,2784.983393901469,302.1447944641113,183.70861530303955,212.10007338694132,221.2510687062186,3629.303026012005,289.9394416809082,191.50086879730225,160.84390262090872,167.7834655192818,1787.0418152302968,287.6505470275879,197.07738876342773,93.27030405917927,97.294423910925,-451.8092754830846,345.9067916870117,161.68240070343018,102.7974632146344,107.23262954762549,1756.6831628711655,313.24649810791016,169.4899320602417,208.16542589635526,217.1466620062443,3053.7931155895853,302.364444732666,177.59868621826172,163.3077008520758,170.353563600897,142.20421723480428,299.0782165527344,184.2892599105835,151.49887543419982,158.03524988158128,-2057.544383007529,1016.7680991907414,1062.7933328111294,1134.280765292603,1367.3321118735255,1773.0472380368178,1293.8022183898265,1416.3625331748976,1418.7624035390409,1634.8226939578506,1243.7350156914786,1314.41521660952,1332.735338143649,1486.535106627593,1196.3568256775839,1293.0586201934932,1324.9958161643926,1432.6373315731062,1143.1467680516723,1260.9980648838134,1299.8432465032415,1413.165394106266
265,10.6,407.8876495361328,176.26996994018555,80.40669384675564,83.87581701715585,-976.3319234403532,389.6601867675781,207.72504329681396,123.94629256674159,129.2939189254124,935.0516935636061,359.77684020996094,219.63342189788818,200.1219219910821,208.75612348937315,3803.448973280748,332.8180694580078,221.76177978515625,295.33722845367976,308.07946636067686,3612.2337890539447,313.53565216064453,223.03081512451172,373.95201656384006,390.08606639496423,3194.7040018354414,351.08985900878906,215.09187698364258,166.05536124492352,173.2197709937169,893.4685310613908,310.29409408569336,223.34464073181152,103.48042362324368,107.9450560823074,-864.9741707139203,294.6487617492676,225.8108139038086,106.03608936871088,110.61098527512259,-212.0062435653491,288.134765625,226.6590929031372,153.26294010529492,159.87542460436242,2564.640771528333,346.90174102783203,192.78897285461426,130.29226556880738,135.91368706724802,-353.6357311886434,301.8519592285156,205.31421661376953,50.984848089056456,53.184574372818055,-2619.8668110646913,288.0058479309082,212.58344650268555,97.51280758828489,101.71996900770627,-1016.889332094917,284.75128173828125,216.09267711639404,150.76131105557525,157.26586350464865,773.0102834707914,344.8594665527344,173.76837730407715,98.06006795895506,102.29084076620133,-1130.8576069734333,302.53454208374023,184.61430072784424,24.64966145444555,25.713163852108035,-4888.447621352764,293.5081100463867,193.89577388763428,107.44464939698422,112.08031721176833,-1392.5787076878369,294.4964027404785,199.43856239318848,181.04019124146632,188.85111707565665,2288.917329118291,345.8721923828125,159.87128734588623,45.286095449687785,47.23995072597715,-1499.8169705412085,313.7475395202637,168.9494276046753,18.425314844330728,19.220269637151947,-4948.159809227309,303.8522529602051,177.8869342803955,37.886840288357476,39.52145687572878,-3270.8026681292054,301.4385414123535,184.2403221130371,59.020803276073806,61.56723848420321,-2411.7002849344517,1020.1231318714276,1067.965089568146,1142.631010232178,1379.6552905279525,1788.6506806926163,1300.7310092295752,1420.68033541819,1423.1868429500457,1641.217710942025,1249.1715631741686,1316.542599584433,1336.8041369039572,1492.825741167779,1200.4484593082318,1294.0871467475777,1329.4790288528634,1440.1913762561321,1145.0363660807116,1261.7668756692997,1301.4241047782707,1415.6280836456342
266,10.64,411.70005798339844,172.33028411865234,137.0574298906576,142.97073241513849,1477.3728849495658,397.0098876953125,205.43758392333984,192.43598629225082,200.7385803541033,1786.1165357172722,367.09815979003906,218.6927032470703,184.53771967681826,192.4995453472503,-406.41445355307155,339.1068649291992,221.6087007522583,157.2664571451715,164.05167221008713,-3600.694853764743,318.20444107055664,222.49003887176514,117.50007670437108,122.56958297453075,-6687.912085510837,358.6331558227539,210.33857345581055,222.90023167786384,232.517196651887,1482.4356414542522,311.9060707092285,223.75549793243408,41.58780075129611,43.38209418994033,-1614.0740473091769,297.8131103515625,229.2815351486206,117.41754563318909,122.48349112454268,296.81264623550237,296.4173698425293,231.5026330947876,239.87159874134588,250.22078835857474,2258.634093855308,353.1814956665039,188.34952354431152,192.26288724794944,200.55801300241816,1616.1081483792536,304.53054428100586,205.01928806304932,67.36932134442779,70.27595091056213,427.28441344360186,293.32666397094727,214.22820568084717,139.23073494671502,145.23780407899457,1087.9458767822075,293.909912109375,218.40226650238037,236.13385161569585,246.3217772319026,2226.3978431813484,349.76783752441406,170.28709888458252,150.4397824497954,156.93046264168603,1365.9905468871177,303.5500717163086,184.2257308959961,27.18325482773037,28.356068366731236,66.07261286558001,296.85075759887695,195.3273868560791,90.90794915596062,94.8301458998233,-431.254282798626,300.4249572753906,201.22657299041748,154.8078259674518,161.48696411292153,-684.103824068378,349.6194076538086,158.0892276763916,103.73451376237333,108.21010886579978,1524.2539534955658,316.6740036010742,170.2764129638672,80.33166467754154,83.7975507364909,1614.432027483474,309.7359275817871,181.035418510437,166.82809265728542,174.0258416757201,3362.6096199997833,311.0378837585449,187.63607025146484,254.5565738924981,265.5393424459621,5099.302599043973,1025.841961168033,1075.99463278231,1150.3309920460679,1386.2173574163562,1793.5534640115977,1310.0316970956505,1422.4156191857876,1428.0861825950276,1651.226542476368,1257.1938836942652,1319.3536376208554,1342.6136490671167,1502.678612257055,1206.7256778138992,1295.2213894822469,1333.2722346888563,1446.6508548206489,1149.3647704353434,1265.1187776987592,1308.3851384452996,1426.2496573434726
267,10.68,416.6071319580078,169.118914604187,146.61230582459208,152.93785066257846,249.17795618599925,405.7931900024414,205.14319896697998,219.7058572286862,229.18500185608875,711.160537549636,375.0635528564453,221.92724704742432,214.92696477344532,224.19992549062616,792.5095035843967,344.65686798095703,227.35834121704102,199.78253700709777,208.40209584001732,1108.7605907482548,322.59593963623047,229.92868423461914,215.95529700412635,225.27262481312076,2567.5760459647504,364.674072265625,209.77980136871338,151.66760060051817,158.21125464560353,-1857.6485501570864,317.17967987060547,229.94712352752686,203.32729326256054,212.09978956213783,4217.942384304938,306.4932060241699,239.7927474975586,340.79836957694334,355.50201505436144,5825.463098245468,307.4524688720703,243.34997177124023,404.76292776323675,422.2263053011646,4300.137923564746,356.7282485961914,187.85704135894775,89.51953364750742,93.38182761238382,-2679.404634750859,308.0674743652344,209.00636672973633,133.24477174328317,138.9935782527298,1717.9406835541918,303.33202362060547,222.03442096710205,317.25799715528046,330.94600018427894,4642.704902632109,309.24808502197266,227.20444679260254,442.1099454309415,461.18464906795384,5371.571795901282,352.2516632080078,170.91878414154053,64.07230432457763,66.83668506055157,-2252.3444395283614,306.60661697387695,190.24942874908447,168.8701511829155,176.15600421617359,3694.9983962360593,305.0177001953125,204.3005132675171,303.331449252628,316.4185954660875,5539.711239156604,311.8816375732422,209.91097927093506,359.40439957333695,374.9107967456906,5335.595815819227,351.65699005126953,160.51443099975586,79.18867179914255,82.60524376633714,-640.121627486566,320.35926818847656,175.83120346069336,166.65246874632572,173.84264052274685,2251.1272446563985,316.2135314941406,188.89939785003662,254.7075817223879,265.6968654642837,2291.7755947140895,319.46895599365234,195.48927783966064,288.04931051047424,300.47711334010165,873.4442723534883,1031.9594751945363,1085.1620328565537,1159.298989065693,1394.5534412499567,1802.5643690041225,1316.3601472814748,1430.899610768273,1442.306263197202,1668.1155946884144,1260.9291567987605,1324.9133807509645,1355.851489074488,1521.1259982197732,1209.3991452163214,1302.2676296508937,1345.9289785074998,1461.6472866904764,1152.6689801859968,1272.0724833196691,1319.0130130638709,1438.2687418770768
268,10.72,421.13903045654297,168.46588611602783,114.46765429416259,119.40632759081701,-838.288076794036,416.21570587158203,205.80715656280518,261.0910721514886,272.35576971151534,1079.2691963856648,387.10865020751953,226.4271640777588,321.4553074269709,335.32440217383845,2778.111917080307,355.3732681274414,236.31415843963623,349.14887066989724,364.2127960623337,3895.2675055579098,332.38521575927734,242.78809547424316,404.0377337290296,421.469822983523,4904.929954260056,369.8382568359375,209.58239078521729,129.19890966725004,134.7731586467109,-585.9523999723159,324.3508529663086,238.65888118743896,282.09090411334347,294.2616332504454,2054.0460922076895,317.509708404541,254.14867401123047,452.39359989578566,471.91198878179455,2910.249343185828,323.11458587646484,259.295711517334,558.7757405197871,582.8839555918951,4016.4412572682622,358.01292419433594,189.28476333618164,48.015501642338435,50.08711634649838,-1082.3677816471359,313.6980438232422,223.05192947387695,378.3030739541392,394.6248488773707,6390.781765616022,312.0355415344238,240.86454391479492,518.6067599235154,540.9818961355043,5250.897398780633,321.0978317260742,247.58952140808105,589.4742170093152,614.9069088257199,3843.0564939441524,350.8214569091797,176.0461664199829,133.07784161556688,138.81944597372245,1799.569022829272,309.517822265625,207.25866794586182,431.41434137025436,450.02758631405055,6846.789552446924,309.33156967163086,225.22650718688965,534.1504302232709,557.1961935212672,6019.439951379493,318.17344665527344,233.10786724090576,600.8756490614876,626.8002523123223,6297.236389165792,348.9944839477539,169.98563289642334,245.9580809288135,256.5698700308939,4349.11565661392,321.0726547241211,194.58691120147705,469.231747918161,489.4766137510069,7890.849330706502,317.3484420776367,211.4270782470703,563.9062455893197,588.2358147945363,8063.4737332563145,321.9600296020508,220.27084350585938,622.6613468564689,649.5258876347431,8726.219357366035,1036.735728298169,1096.056263645014,1172.7119651526466,1409.12195309245,1819.4231619234633,1321.7510736273432,1442.670076098291,1461.1827427484739,1691.4309529120903,1262.9326414526204,1340.6983747060594,1377.4907649199083,1545.7222745728018,1214.9519230552703,1320.2687331034558,1368.2168262483506,1486.7192967829694,1162.9317749872325,1291.6515478697092,1342.5424456556523,1464.2497773824664
269,10.76,423.5261535644531,171.72005653381348,100.89592979993618,105.24905503270753,-353.93181395273706,421.6741180419922,210.77526569366455,184.520276254078,192.48134933316342,-1996.8605094587979,392.53711700439453,234.22129154205322,237.4561468651147,247.7011225211678,-2190.581991316766,359.3693542480469,246.85126304626465,281.73489064891027,293.8902596897397,-1758.0634093148503,335.43460845947266,257.7250099182129,381.12515082522094,397.56868342550325,-597.5284889504934,374.3659210205078,216.29693984985352,202.46128041808396,211.19641284805152,1910.5813550335156,328.11683654785156,245.751314163208,200.756752458397,209.41834353059136,-2121.0822429963514,320.8531188964844,262.4553680419922,223.85759904223895,233.5158693497791,-5959.902985800386,326.94332122802734,267.7617359161377,232.2885914028121,242.3106143974516,-8514.333529861087,360.706787109375,196.72295093536377,197.7743856102983,206.3073033415008,3905.504674875061,315.79158782958984,232.27908611297607,236.5419441518052,246.74747680052326,-3696.9343019211865,315.30384063720703,251.72578811645508,283.55820019150156,295.7922353865826,-6129.741518723042,325.7402038574219,258.23607444763184,290.36691296302314,302.89470806920446,-7800.305018912887,352.17159271240234,184.88299369812012,223.48431576787092,233.12648087826543,2357.6758726135745,310.91819763183594,217.93046951293945,269.0822363300055,280.69171031950464,-4233.396899863648,312.6896286010742,236.2347650527954,287.72632506416835,300.1401927816567,-6426.4000184902625,323.3773422241211,243.03534507751465,280.2179344811741,292.3078548940572,-8362.309935456627,349.6601104736328,180.39483547210693,260.76157324936173,272.01205467611265,386.0546161304683,321.6921615600586,206.04174613952637,286.789374125124,299.16281736976487,-4757.844909531051,318.79669189453125,222.60890007019043,281.88047867861957,294.04212907219505,-7354.84214305853,324.74639892578125,230.73662281036377,270.75864535922335,282.4404475235062,-9177.136002780922,1040.9456904994775,1103.7555176183407,1182.6200100534934,1420.8775634800395,1835.3259092604835,1330.1989301412655,1451.0468098395147,1470.5233775224651,1701.1233774879884,1271.1849335862805,1350.5682737780805,1389.3224543353715,1557.83806289557,1224.2769822904008,1331.496401516236,1380.2224339596169,1498.4116109787315,1173.8122571742772,1303.6180605645,1354.30413081854,1475.5473952834066
270,10.8,424.46189880371094,171.83207988739014,23.560671474676585,24.577189719771496,-2016.7966328234008,422.71278381347656,210.49943447113037,26.86667834160389,28.025833281168765,-4111.387901299867,392.2222137451172,233.16967964172363,27.443711160508897,28.627762011426128,-5476.834012743542,358.96358489990234,246.25482559204102,18.034453150400864,18.81254433033161,-6876.942883985203,334.89063262939453,256.8815803527832,25.090874032580263,26.17341241723155,-9284.881775206793,374.5541000366211,216.87084674835205,15.099264680969785,15.750718017188152,-4886.142370771584,327.3836135864258,244.88911628723145,28.295329655489176,29.516123336038326,-4497.555504863825,320.92281341552734,262.2758674621582,4.813898118038497,5.021592337291701,-5712.356925312185,327.27294921875,268.112211227417,12.028288429889338,12.547245398470999,-5744.084224974515,361.1717987060547,197.10875988006592,15.105552101354524,15.757276706477198,-4763.75066587559,315.1097869873047,232.740740776062,20.584846011230855,21.472973141451902,-5631.862591476784,314.6696662902832,251.83731079101562,16.097639757845744,16.792167693282696,-6975.001692332497,325.68248748779297,256.26731872558594,49.24003879219892,51.36448579173583,-6288.255556936716,352.9430389404297,184.29260730743408,24.285867457290106,25.333674069882886,-5194.820170209564,310.1101303100586,217.05260753631592,29.82882882512517,31.115784876574846,-6239.398136073245,312.3383903503418,235.5096960067749,20.141583699442876,21.010586407519174,-6978.240159353439,322.80941009521484,241.12778663635254,49.757701096744825,51.90448248424407,-6010.084310245328,350.9332275390625,178.57904434204102,55.44098489787566,57.832969894368446,-5354.477119543606,320.75145721435547,203.47835540771484,68.26371982045973,71.20893794593324,-5698.84698559579,318.046817779541,220.33365726470947,59.890739122511896,62.474707457017466,-5789.18554037944,323.52771759033203,227.47163772583008,87.12531133229801,90.88430727916845,-4788.903506108443,1041.9287780882682,1104.8765509495875,1183.7651205339505,1421.6300652532527,1836.3728457571726,1330.828958861953,1452.2274547729562,1470.7242412159567,1701.625267303927,1271.8152246545396,1351.4271927037387,1389.9941410431027,1559.8926423272394,1225.2903292531962,1332.7410329112986,1381.0628574159173,1500.487790278101,1176.1255759700518,1306.4664180823372,1356.8031191168207,1479.1827675745735
271,10.84,424.122314453125,176.9150447845459,127.35739494842986,132.8521923166621,2706.875064922265,423.3605194091797,216.55457496643066,152.2421751268484,158.8106190209756,3269.6196434951707,394.51976776123047,242.38062858581543,237.3293267113549,247.5688307491529,5473.52671844317,360.00133514404297,258.08727264404297,296.9466795651658,309.7583567672684,7273.645310923421,335.8534622192383,272.36949920654297,387.9454465834451,404.68323883938416,9462.745660553815,377.0672607421875,225.25315761566162,218.77373043886456,228.21265872991975,5311.54851781829,332.6741027832031,256.1567687988281,311.1965506951643,324.6230343984086,7377.672776559257,319.34743881225586,274.05529975891113,297.1077565194348,309.9263833393806,7622.619775052223,313.6625862121582,284.8674774169922,539.6647838327073,562.9484622962336,13760.030422444066,361.31900787353516,206.43097400665283,233.08440901437257,243.14076732593153,5684.587265486359,317.9183578491211,243.93808364868164,288.6050043884047,301.0567824670487,6989.59523313992,315.4854965209961,264.9187660217285,327.6717583177664,341.8090600109861,8125.422307942586,320.43601989746094,274.022741317749,462.85827582715564,482.8281600801228,10786.591857209674,351.61651611328125,194.74559783935547,263.4206164475648,274.7858215114741,6236.3036860397815,309.3795394897461,228.8182497024536,294.70758656709427,307.42265875997845,6907.671847085091,312.3916435241699,246.51678085327148,275.1803416835238,287.05291663595705,6651.058255710947,321.72210693359375,252.63819694519043,289.0412747808183,301.5118756173009,6240.184828326422,347.7140426635742,190.3348731994629,304.71571114274434,317.86258092854797,6500.740275854489,319.7064018249512,215.92931270599365,312.36845072214527,325.84549570757264,6365.9139440409845,317.1989631652832,232.22243785858154,297.97437123029914,310.830387887203,6208.892010754638,320.84659576416016,239.9042558670044,317.9606973462207,331.679018168398,6019.867772230738,1047.2428657809346,1111.2289757104265,1193.6678737639165,1434.0203995239435,1852.5601753107478,1339.9574652111498,1465.2123761488924,1483.1212965495317,1724.1432057957763,1281.5408553475768,1363.4694640024206,1403.666503443542,1579.2057687304443,1236.2817621136553,1345.0379392616978,1392.5449740813556,1512.5482653027932,1188.8400792071939,1319.5002379106402,1369.2363346323089,1492.4499283013095
272,10.88,421.5374755859375,183.83484363555908,184.67032806430782,192.63787508463776,1494.6420691993915,421.9078063964844,224.13511276245117,192.9619916818947,201.28728009166363,1061.916526767201,396.72874450683594,248.9564037322998,173.42216741190293,180.90441584729152,-1666.6103725465348,367.2428894042969,261.366548538208,198.73625501882736,207.3106723229185,-2561.192111108748,347.03086853027344,268.9501476287842,292.2182158232633,304.82588484715757,-2496.433849805665,376.18778228759766,234.49283123016357,232.03589546475794,242.0470159674303,345.8589309377636,336.0786819458008,270.02906799316406,357.09928959916704,372.5062334792742,1197.0799770216402,318.96154403686523,291.0662841796875,425.38402190077767,443.737090483681,3345.2676786075103,305.77260971069336,306.2817192077637,570.5378387250552,595.1535260667505,805.1265942629215,358.4981918334961,217.5314998626709,286.3331510363706,298.68691066995433,1388.6535836005698,316.3256645202637,258.7229347229004,371.75974543935484,387.7992103772331,2168.56069775461,314.5387649536133,281.9322395324707,425.9948514663977,444.3742741113558,2564.1303525092426,318.9738464355469,292.6003360748291,465.8761760053677,485.97626667440943,78.70266485716542,348.02268981933594,207.27779388427734,325.9328200904753,339.99509580504093,1630.2318573391701,308.54747772216797,246.03355407714844,430.88501329998996,449.4754205397911,3551.3190444953166,313.47803115844727,264.8056125640869,458.02674828990524,477.78817770750953,4768.381526788812,323.41888427734375,269.95296478271484,434.94269638484644,453.7081711685842,3804.9073887820823,344.35768127441406,203.42097759246826,337.74184849460056,352.31362126838803,861.2760084960016,316.3624954223633,232.3416566848755,418.73824230538634,436.8045806811793,2773.9771243401665,316.27159118652344,249.3061923980713,427.7226671224338,446.17663586597865,3383.656199469391,322.22469329833984,255.9033966064453,401.4595692704857,418.7804243772689,2177.5351552217726,1054.94838078432,1119.280466914093,1200.904050397808,1442.3128264168604,1864.7532107046343,1349.639345849847,1480.1126254880635,1500.8707801688788,1747.9493468384464,1293.4883317743752,1378.9814324175102,1421.4414744079963,1598.6448193974204,1249.881565945857,1363.0169560832894,1411.656501189656,1530.6965921495366,1202.9326240579294,1336.9724211378873,1387.0834000669481,1509.2011452764002
273,10.92,418.7928009033203,189.69263076782227,161.72296760260255,168.70045750120892,-598.435439585721,420.323486328125,230.33223152160645,159.91081693025112,166.81012212078213,-861.9289492720377,396.32198333740234,258.02504539489746,226.94398572880402,236.73541728268995,1395.7750358849607,368.3872604370117,272.88771629333496,289.44655325108585,301.9346397080362,2365.599184627942,350.4734420776367,283.12336921691895,364.6329685582603,380.36495080252604,1888.4766488842117,376.54232025146484,246.68981552124023,305.0534000021491,318.2148392745278,1904.195582677437,338.9033508300781,288.2399082183838,460.7151072071855,480.5925250800303,2702.157290018903,319.7777557373047,309.7207546234131,466.80795641500544,486.9482484759233,1080.2789498060577,303.8345718383789,325.0652503967285,472.0811865567591,492.4489905820723,-2567.613387116954,355.3479766845703,228.76180171966553,291.5942550057126,304.17500342354754,137.20231883983018,314.26652908325195,272.27940559387207,342.79908585739133,357.5890516506171,-755.2539681654011,322.73765563964844,289.0084648132324,270.7567781996017,282.4384998058315,-4048.394357638108,334.6506118774414,292.67486572265625,391.92356508363326,408.83299209289146,-1928.5818645379493,344.32369232177734,217.19228267669678,264.55111805419017,275.9650982776054,-1600.749938185888,306.0728073120117,254.45918083190918,219.538122898739,229.01003067778166,-5511.634746550237,313.93360137939453,272.10179328918457,182.75974221553227,190.64485757103515,-7178.583003411859,326.6361618041992,275.83539962768555,167.6192008507206,174.85108199961408,-6971.427229224253,341.9349670410156,212.06019401550293,224.31228881397595,233.99017657806124,-2958.08611725817,317.450008392334,238.95861625671387,167.6432939965055,174.87621463709166,-6548.209151102191,319.38106536865234,254.31584358215332,147.40555170070073,153.76532089883645,-7310.282874178554,326.66324615478516,259.91689682006836,149.6014192450457,156.055928502905,-6568.112396859098,1061.6963990843685,1125.9528717989242,1210.3734670891158,1454.3902120051819,1879.9678087367354,1362.3679394208282,1499.3363264912646,1520.3487101079156,1767.6473064617294,1305.655331911317,1393.2849944835348,1432.7390144002295,1614.998139081136,1260.920169876961,1372.1773573104008,1419.2822954924975,1537.6906354295213,1212.2922311210518,1343.967469723371,1393.2340129029014,1515.4433824165164
274,10.96,415.6407165527344,197.08492755889893,200.9068310196468,209.57489718725057,1021.8609921510414,416.7169189453125,239.18792724609375,239.04847187791972,249.36214792858493,2063.80064519507,394.1252899169922,267.6218891143799,246.1260746033454,256.7451117431316,500.24236151104094,366.6471481323242,281.10145568847656,209.9010268022556,218.9571449030483,-2074.4373701246973,349.05616760253906,289.258975982666,157.4292248155591,164.22146244376793,-5403.587208968953,373.70384216308594,257.3396301269531,275.53982129887186,287.42790589363995,-769.6733345221958,338.6371612548828,300.20713806152344,299.2547483003349,312.1660064495576,-4210.662965761819,321.55296325683594,320.418176651001,271.0929266111103,282.78915124174347,-5103.977430854497,306.3372993469238,334.2254447937012,237.39840770890387,247.6408922260347,-6120.202458900941,352.94689178466797,239.51635837554932,275.4833225001486,287.3689694708536,-420.1508488173488,314.12933349609375,282.31035232543945,250.79712289104071,261.6176910361408,-2399.284015361907,319.82826232910156,298.3081912994385,243.60506223406117,254.11533103622838,-708.0792192400779,328.6524200439453,301.20460510253906,260.6899009840797,271.9372901320132,-3422.392549021957,341.63387298583984,227.50372409820557,266.4124530793259,277.90674005525955,48.541044441353165,304.38974380493164,265.0184726715088,267.3145933664813,278.84780291991933,1245.9443060534418,311.0843276977539,282.8016185760498,276.8174281931263,288.76063476179337,2452.8944297689554,322.17159271240234,286.695556640625,293.5508766818858,306.2160429667885,3284.1240241793607,338.55316162109375,222.25340366363525,268.48897885782816,280.0728569280787,1152.0670087504363,314.7477722167969,250.35730361938477,292.86532094579616,305.500909129985,3265.617362322334,316.2956237792969,264.57441329956055,267.8131373367317,279.36785642321877,3140.0633881095578,322.330322265625,269.23513412475586,256.90924454917507,267.99351838655184,2798.439747091171,1070.0793949718586,1135.9273577160677,1220.643271558841,1463.1484978013038,1886.536667234486,1373.8650556565738,1511.822966749247,1531.6602761575853,1777.552942150771,1317.1500906901513,1403.7497021249803,1442.9036276416787,1625.8756306864168,1272.0364394791713,1383.3312694271974,1430.8327208829692,1549.9392771481926,1223.4951453981748,1356.1875060885704,1404.40872715983,1526.1631231519787
