frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
275,11.0,411.8875503540039,208.15014839172363,292.1101767681918,304.7131844788132,2378.457182289066,410.4906463623047,250.556001663208,324.03663588296854,338.0171012872864,2216.373833967536,388.78910064697266,277.94589042663574,290.5382064171297,303.0733919290366,1158.2070046476247,363.85562896728516,292.19432830810547,285.9680950343205,298.3061044340044,1983.7239882739027,347.1183776855469,300.2116870880127,278.07025901692214,290.0675186032111,3146.1514039860795,371.7321014404297,269.7754383087158,314.7787780836895,328.3598159346128,1023.2977510243217,339.5893096923828,310.43643951416016,256.83797769210133,267.91917674187863,-1106.1707426919738,325.81600189208984,328.0905246734619,219.42883610556373,228.89602873803977,-1347.3280625925922,314.8977470397949,338.82619857788086,242.96115955671002,253.44364736713868,145.0688785275993,352.2508239746094,252.25507736206055,318.9430511602948,332.70375534901655,1133.3696469540741,316.518611907959,295.3827095031738,332.22279188037794,346.55644657887626,2123.468888568387,316.8278121948242,312.3056888580322,357.88671296857586,373.32762999849245,2980.3074740566017,321.38572692871094,316.66677474975586,427.11497210229226,445.5427220228256,4340.135797270311,340.2065658569336,238.60519409179688,279.8211947597461,291.8939979539701,349.68144746776346,303.1741714477539,275.88183403015137,273.27897394876464,285.0695149491904,155.54280073177722,307.67101287841797,293.07409286499023,270.6178648861256,282.2935931182791,-161.67604108785696,316.5446662902832,297.19685554504395,297.84599590213253,310.6964738432388,112.01077191125677,335.96858978271484,231.03697299957275,228.89831512453688,238.77406564572485,-1032.4697820588462,311.1473083496094,258.08298110961914,213.08659146875723,222.2801498206866,-2080.5189827324602,311.8632125854492,272.45452880859375,226.028882870989,235.7808325810698,-1089.6755960537241,316.63196563720703,277.6912593841553,254.92317797143295,265.92176355011907,-51.79387091081935,1082.267922351011,1149.4480417675593,1232.7662072360024,1475.080741978664,1898.1393679786145,1386.9994482939583,1522.5397338189223,1540.8161173071069,1787.6906880454565,1330.4582409041118,1417.6119599881356,1457.8367328416184,1643.6973395673297,1283.7121993973303,1394.7340500251648,1442.1244646077002,1562.3671361019221,1233.0461080240038,1365.0787120813982,1413.8399604630729,1536.7999936939834
276,11.04,404.00386810302734,222.01887130737305,398.8216402301771,416.02868266393773,2782.8874546281127,404.5011901855469,262.2864532470703,329.27674497928024,343.4832933502238,136.65480157343524,382.2069549560547,291.04013442993164,366.3876600630135,382.19534795645876,1978.0489006855546,356.5843200683594,307.591609954834,425.6966461080884,444.06320277052,3643.92745841289,337.84008026123047,316.1100769042969,460.1939820911157,480.04891617401285,4749.534939270044,368.08753967285156,287.261323928833,446.5415898865925,465.8074955209582,3436.191989658634,332.0608901977539,322.9219150543213,364.4895399314211,380.2153339897429,2807.403931196606,318.9445686340332,336.6561985015869,274.53069403728847,286.3752401329894,1436.9802848737409,311.7131233215332,342.92595863342285,129.78313820546174,135.38259355346926,-2951.5263453417356,350.00606536865234,268.8683795928955,419.10675266875927,437.18899031585596,2612.1308741709854,311.8370056152344,307.3083972930908,320.29231447875657,334.1112322367362,-311.1303585535012,310.2721405029297,321.62527084350586,284.85899989717717,297.1491577131884,-1904.4618071326013,315.180721282959,324.1797351837158,243.60145415470825,254.1115672873524,-4785.778868386831,337.06092834472656,253.59804153442383,382.98213877745786,399.50579057707625,2690.2948155776544,299.67065811157227,288.68937492370605,331.95228331501033,346.2742670009721,1530.1188012945418,302.8110122680664,304.17829513549805,303.0294065731992,316.1035212440405,845.2482031440354,311.03031158447266,307.4344539642334,290.7066059772349,303.2490570386613,-186.1854201144368,330.865478515625,243.01857948303223,325.57702480440145,339.62394983593583,2521.2471047552744,307.2979164123535,269.2313861846924,294.8566961302232,307.5782016113777,2132.451294767278,307.6934051513672,283.6552047729492,298.7917712385752,311.68305437856077,1897.5555449372741,312.2496795654297,289.0041446685791,303.30039222014176,316.38619848706395,1261.610873423622,1098.9090696575686,1163.1873735015681,1248.0540211542607,1492.8432700894848,1917.341324625575,1405.6317481147967,1537.748347178512,1552.2711269124266,1793.1059917875953,1347.9458005167462,1430.976409277605,1469.722699150146,1653.8618022588237,1299.6924310204133,1408.585020705204,1454.768605457462,1574.4970983834685,1246.6310660174413,1377.3818401458534,1426.3072826382154,1549.455441633466
277,11.08,400.42285919189453,227.56975650787354,165.14378456883406,172.26886460989633,-6093.995451351035,399.05853271484375,268.8947010040283,214.02607720897743,223.26016939700597,-3005.5780988304455,376.83841705322266,298.05195808410645,220.7754376218478,230.30072898090924,-3797.365474388738,352.38548278808594,315.23606300354004,218.04227932915518,227.44964937709264,-5415.338834835684,333.9347457885742,326.07410430908203,267.55078894789636,279.0941890902647,-5023.868177093704,366.37474060058594,295.33644676208496,206.36934340227998,215.27308806092216,-6263.3601865009,330.8298873901367,328.71697425842285,148.1090795060427,154.4992022045373,-5642.9032946301395,318.7718200683594,339.36716079711914,67.91151704028064,70.84153948033365,-5388.342516316394,314.6170425415039,342.5636386871338,73.1608782905615,76.31738287870354,-1476.630266869143,350.0051498413086,275.73214530944824,171.59414444029514,178.99752336192267,-6454.786673848332,312.62426376342773,313.709135055542,161.22426014632006,168.1802334583206,-4148.27496946039,308.7746047973633,325.4777526855469,103.33268339658443,107.7909416469973,-4733.955401654778,312.18908309936523,326.60511016845703,96.28195196318123,100.4360084784686,-3841.888970222095,337.5111389160156,258.6488914489746,126.77187784022246,132.24141324493436,-6681.609433303546,299.2529487609863,292.66905784606934,100.03860899709194,104.35474537583477,-6047.988040628433,300.68159103393555,305.52489280700684,62.98690380388751,65.7044552534507,-6259.976649764745,308.3002471923828,307.68733978271484,68.543794495499,71.50109636049889,-5793.69901695406,330.6230163574219,245.53516387939453,63.20593782516967,65.93293943319584,-6842.2752600685,302.98778533935547,271.38121604919434,120.41334620985691,125.60854463647264,-4549.241424372627,303.55993270874023,284.30952072143555,104.62350295942112,109.13745324043504,-5063.640028453144,310.0373840332031,288.7620449066162,55.63757619997084,58.038043070404335,-6458.70388541649,1105.7998242419644,1172.1177802774482,1257.266050313497,1501.9412560645685,1928.5050921891855,1414.2426716372336,1543.9283152666935,1555.1047884916397,1796.1586871027434,1355.1057014512232,1437.7036186159376,1474.0343368160259,1657.8792425979625,1304.9820875502107,1412.7592105202375,1457.3967836676,1577.3571422378884,1249.2683835947691,1382.4061819313124,1430.6727807678328,1551.7769633562823
278,11.12,397.96558380126953,232.55538940429688,138.9575873316878,144.952871590409,-682.8998254871834,396.5689468383789,272.73058891296387,114.32430266081646,119.2567910933885,-2600.0844575904366,372.8207778930664,302.2129440307617,144.60123717806604,150.84001505045342,-1986.5178482613956,347.1165084838867,320.84195137023926,192.33446551223807,200.63267948987902,-670.4242471803404,328.32000732421875,333.70336532592773,236.81600411273195,247.033360997904,-801.5207023090177,363.3460235595703,299.5569705963135,129.87000315178014,135.47320626236257,-1994.99704496399,326.4514923095703,330.9865665435791,123.29180990228244,128.61119879878092,-647.2000851439099,315.2837944030762,340.7013130187988,93.36181363480193,97.38988164028859,663.7085539988735,312.1600914001465,343.1589603424072,63.201151019260735,65.92794610195305,-259.73591941876214,347.7897644042969,280.07580757141113,121.89989356159263,127.1592286367271,-1295.9573681298896,309.4748306274414,316.2905788421631,101.80490257575188,106.19724517174244,-1549.5747071644541,307.21492767333984,326.88697814941406,52.55062522947343,54.81790650769676,-1324.3258784825134,311.30027770996094,327.1936225891113,26.64960001456992,27.799389173525277,-1815.9154826235826,335.6607437133789,263.1140899658203,120.83552923494307,126.04894262407507,-154.8117655214824,297.68348693847656,296.13341331481934,95.08210013645349,99.18438939737419,-129.25889946151443,301.96216583251953,307.0290756225586,49.38647181522502,51.51723662449627,-354.68046572386083,310.97564697265625,307.3916816711426,67.29216941454646,70.19547028334495,-32.64065192884864,328.71265411376953,249.82046127319336,117.29572044428839,122.3564098236775,1410.5867597620413,299.5398139953613,274.7749614715576,120.94940672864132,126.16773332876454,13.979717307297435,301.998348236084,285.9324073791504,56.3044579109303,58.733697196752686,-1260.0939010920588,309.8580551147461,288.3688259124756,10.804514055127996,11.270671638040128,-1169.1842858091052,1111.597939105581,1176.888051921184,1263.2996509155153,1509.9665632441638,1938.3864266291016,1419.6615998877282,1549.072763218645,1559.0003837572513,1798.7958049468216,1360.1920705966925,1441.9515084228074,1476.2270530763337,1658.9912181649033,1310.0240452551736,1416.7265860961322,1459.4574731325797,1580.1649610492223,1254.1626399877161,1387.452891264463,1433.022128655703,1552.2277902218038
279,11.16,396.46583557128906,234.70483303070068,65.52362482540889,68.35062235777426,-1915.0562308158683,395.02655029296875,274.66712951660156,61.89293483927827,64.56328731943654,-1367.337594348799,369.8377990722656,304.9167823791504,100.65070932301967,104.99325459039721,-1146.169011501405,342.5055694580078,325.50684928894043,163.97795448679153,171.05273513166085,-739.4986089554543,323.0699920654297,341.6374397277832,237.8447456216137,248.10648725678698,26.828156472074483,360.60157775878906,301.8618965148926,89.59864062711677,93.46434763937485,-1050.221465574693,323.09337615966797,331.8007278442383,86.3850489802995,90.11210652559373,-962.4773068296797,313.9409828186035,340.9537982940674,34.15856193567547,35.632323049450996,-1543.93896477094,312.56608963012695,343.15195083618164,10.151468364379612,10.589450482927756,-1383.4623904756324,345.4539489746094,281.9483757019043,74.84377531275089,78.07288799822624,-1227.1585159625215,306.0856246948242,316.0492515563965,84.94467211273103,88.60958502147406,-439.69150375670944,305.8916473388672,325.33209800720215,51.0436277869665,53.245890103516096,-39.30041010451664,311.21227264404297,325.2385139465332,48.92720802318804,51.03815803115285,580.9692214406892,333.84227752685547,264.52122688293457,57.48289732082769,59.9629800285868,-1652.1490648872068,295.8214569091797,295.7890319824219,47.3402202948717,49.38270018379473,-1245.0422303394864,301.81861877441406,304.8486614227295,54.62835710912371,56.985281518543445,136.70112235117938,311.43688201904297,303.9139652252197,87.70422397986894,91.48819694274695,532.3181664850501,326.99920654296875,250.83609580993652,49.79593413440374,51.944365075074145,-1760.3011187150837,297.7178955078125,275.1942729949951,46.7386960194634,48.75522332034252,-1935.3127502105503,301.30077362060547,284.5327091217041,39.09735889464096,40.78420295144737,-448.73735613263295,309.6786689758301,285.444974899292,73.23371889936494,76.39336617416225,1628.0673634030532,1114.331963999892,1179.4705834139613,1267.4993810991311,1516.8086726494303,1948.310686119373,1423.4001737933033,1552.6772474796685,1560.4256766792294,1799.2193829661387,1363.3149861166216,1445.4958918236664,1478.3568886804744,1661.0327444861496,1312.422564456317,1418.701894103484,1461.7368843933216,1583.8244889269322,1256.2404145907192,1389.403100197277,1434.653496773761,1555.2835248687704
280,11.2,394.9578094482422,237.25244522094727,74.01212172545107,77.20535296136767,221.36826508983523,393.3395767211914,276.37922286987305,60.08922263076594,62.68175447789073,-47.038321038645314,368.90758514404297,305.4008674621582,26.215886403215823,27.346963115899808,-1941.157286862435,341.57230377197266,325.23651123046875,24.290784088169477,25.3388028273563,-3642.848307607614,322.22766876220703,340.0967788696289,43.89721251828427,45.79114484876159,-5057.883560200635,359.189453125,303.4159469604492,52.49505196140327,54.75993554731152,-967.6103023015833,320.98182678222656,333.0691337585449,61.580710945175724,64.23759261720143,-646.8628477098075,314.7759437561035,340.02147674560547,31.28880827146206,32.6387547069617,-74.83920856223243,316.4175224304199,339.18248176574707,138.2710637577265,144.23672815865334,3341.1819418931395,344.2913818359375,284.1479015350342,62.19664501866949,64.88010098524173,-329.8196753246128,304.18113708496094,317.30443954467773,57.022856941582454,59.4830913424083,-728.162341976644,307.68712997436523,323.0569839477539,72.45646053783813,75.58257322910313,558.4170781396759,315.9159278869629,319.7702121734619,180.3238353033624,188.1038541711767,3426.642403500596,332.5257873535156,266.63990020751953,62.359457145690136,65.04993759362391,127.17393912592776,295.0253105163574,297.37412452697754,44.34500714292602,46.258259440853884,-78.1110185735212,303.4748077392578,303.25069427490234,57.53510283299364,60.01743793222929,75.80391034214617,314.07915115356445,299.5893859863281,126.69740470086882,132.16372698387477,1016.8882510281953,325.2091598510742,251.96331024169922,52.88477766768437,55.166475854629915,80.55276948889426,296.1293601989746,275.2376461029053,39.728183115976364,41.442243898380944,-182.82448554903948,302.9214668273926,281.3320827484131,89.68924005953795,93.55885595767607,1319.3663251557175,313.42573165893555,278.98037910461426,186.80116022740364,194.86064137505036,2961.6818800222027,1117.4201781183465,1181.9778535930768,1268.5932596237672,1517.8222247625245,1950.1423319133237,1425.5905712151957,1555.2467511843568,1561.7312268675078,1804.9888520924849,1365.9101901560311,1447.8752154773629,1481.3801916096386,1668.5568986529966,1315.024561960062,1420.552224481118,1464.1375819106106,1589.1110380062871,1258.4470736249043,1391.0607899532122,1438.395851012068,1563.0779505237724
281,11.24,395.1603317260742,237.45469093322754,7.1553564356549355,7.464072185747979,-1743.5320193904922,393.37398529052734,276.3413429260254,1.2793650255223312,1.3345628534780227,-1533.6797906103175,368.7156295776367,305.8019542694092,11.116360871063153,11.59597299318116,-393.7747530679662,341.0701370239258,325.72869300842285,17.57865085469506,18.337076578561067,-175.0431562198808,321.50352478027344,340.9014129638672,27.06266492075961,28.23027564367173,-439.0217301272464,358.59142303466797,303.9052391052246,19.317200752849768,20.150635701023393,-865.2324961572031,321.36802673339844,333.1761074066162,10.018537931842857,10.45078480595422,-1344.6701952811802,313.8457679748535,340.4201316833496,25.300107996457154,26.3916737189754,-156.17702469965744,314.02801513671875,340.3902339935303,66.93471889818461,69.82259766952755,-1860.3532622281446,343.62064361572266,284.5377445220947,19.39502698208464,20.231819720041518,-1116.2070316300053,305.1980972290039,317.50659942626953,25.92147459512461,27.03984899689111,-811.0810586379298,309.41389083862305,322.81219482421875,43.60063644413274,45.481773087069584,-752.5200035508387,317.6286315917969,319.2886734008789,44.477758276277854,46.396738082831874,-3542.6779022086207,331.85718536376953,266.77857398986816,17.070790817272343,17.807305069109653,-1181.0658131128564,295.2467155456543,298.1373882293701,19.868185410159757,20.7253924294106,-638.321675286082,304.38720703125,303.57696533203125,24.22453909194996,25.269699710247668,-868.6934555495405,315.230712890625,299.3935775756836,29.202261983674326,30.462184992929473,-2542.538549773632,324.2632293701172,251.96843147277832,23.648608598226318,24.668920864667587,-762.4388747490582,296.11671447753906,275.52040100097656,7.0759383942136305,7.38122767625369,-851.5254055531813,303.1384086608887,282.13488578796387,20.789968726416774,21.686945815888514,-1796.7977535446892,313.34705352783203,280.4220485687256,36.095369267270506,37.65269336404149,-3930.198700275222,1117.7187410057763,1182.031236107216,1269.0570985434942,1518.5557078256668,1951.2715429390705,1426.3965966432368,1555.6647825765947,1562.7868938162667,1807.781755999266,1366.719462944833,1448.9568094372385,1483.1994625331215,1670.4127681763098,1315.7368541628266,1421.3812401782945,1465.1483698990205,1590.3295254060044,1259.433830459491,1391.3560390602622,1439.263328844704,1564.5840582583342
282,11.28,395.77430725097656,238.06591987609863,21.65881410913383,22.593277277245036,378.23012728742646,392.60902404785156,276.91057205200195,23.837831023607684,24.866307235969934,588.2936095622978,367.81272888183594,305.531587600708,23.562785834103213,24.579395302614067,324.58555773582265,340.4336929321289,325.1329708099365,21.79372070907887,22.734004382788793,109.92319510569315,320.46661376953125,339.67474937438965,40.15507444542583,41.887553328754436,341.4319421270676,357.5680160522461,305.2444267272949,42.13657362357689,43.954543706483406,595.0977001365003,320.22804260253906,331.2282657623291,56.42279509333038,58.8571400021021,1210.158879903697,312.3011016845703,336.8631076812744,96.9484840639486,101.13129791079588,1868.4906047955121,312.73874282836914,335.8205509185791,118.70190207662093,123.82326074918869,1350.0165769915284,343.2607650756836,285.70152282714844,30.453781650378982,31.767701107768804,288.39703469318215,303.80428314208984,315.5375003814697,60.31204666726823,62.914192191948594,896.8585798764371,304.5047950744629,321.63665771484375,126.19704017233555,131.6417743748405,2154.000032194273,310.9340286254883,319.6723937988281,167.63977418170734,174.87254296091868,3211.8951219521705,332.0687484741211,267.4767208099365,18.237460281539846,19.024310144469464,30.42512688399528,294.1493034362793,294.5100402832031,94.74296299846226,98.83062028725398,1952.6306964460844,300.19641876220703,301.8280220031738,113.52727944062345,118.42538054064595,2328.892020759957,309.69310760498047,300.61978340148926,141.79354055024422,147.9111811769491,2936.2249046004904,325.2901840209961,251.66038513183594,26.804015593864467,27.960466967597895,82.2886525732577,296.0724449157715,272.6608943939209,71.49623167471,74.58091557393546,1679.9921974420442,301.65645599365234,279.7551155090332,70.0869562062487,73.11083732964515,1285.5972878439159,311.6771697998047,279.26419258117676,50.80072682202227,52.99250924784029,383.49539709497,1118.6224720968662,1183.0258883966549,1270.040274355599,1519.4650680009781,1952.9470450722208,1428.154778391496,1558.019068176679,1566.8321457326986,1812.7346864292333,1367.9901709891437,1451.4733771249166,1488.465133508115,1677.4076698947465,1316.4978265686054,1425.3344649897847,1469.8853851206463,1596.2459726530824,1260.5522491381948,1394.3392756832195,1442.1877623378896,1566.7037586282477
283,11.32,394.14798736572266,239.0015745162964,46.906595850796045,48.930367140543716,658.427246582467,391.5476989746094,277.53979682922363,30.845732396903458,32.176562454037814,182.756380451697,366.6094207763672,305.5810260772705,30.108081967841432,31.407086314046897,170.69227528582073,338.41156005859375,324.01293754577637,57.79000708955226,60.28333995800781,938.7333893804755,318.3415985107422,336.45684242248535,96.40609096810336,100.56550342426732,1466.9487523878222,357.4774932861328,304.72875595092773,13.088896076062376,13.653612649771624,-757.5232764177946,316.72080993652344,332.26112365722656,91.40389900265156,95.3474933568648,912.2588338690675,311.49314880371094,334.40460205078125,64.6965889404899,67.48790425270838,-841.0848414521876,315.59635162353516,329.49296951293945,173.57313745077101,181.0618994441088,1430.9659673730027,343.4049606323242,284.84745025634766,21.65398800956124,22.588242957025024,-229.48645376859452,301.5359878540039,315.62642097473145,56.7509382403657,59.19944078875829,-92.86878507975764,304.077205657959,318.8656425476074,70.09528232235002,73.11952267357819,-1463.056292531558,312.32831954956055,314.51677322387695,133.52076311806843,139.28147719425226,-889.7766441666604,332.2624206542969,266.49487495422363,25.019120160322117,26.098562745246937,176.85631501943683,292.8021240234375,294.746789932251,34.19560248326027,35.67096170057324,-1578.9914646670186,300.6394958496094,299.2243766784668,66.02691819558201,68.87563017245998,-1238.7437592046492,311.34571075439453,295.51989555358887,134.02414248610063,139.8065747171494,-202.61516149499244,325.2279281616211,250.73201179504395,23.26146013920904,24.265068999188635,-92.3849492102315,295.7295608520508,272.54276275634766,9.066578907909498,9.457753789762446,-1628.0790446043252,302.6803398132324,277.88978576660156,53.19652904559411,55.49167765409998,-440.47899188862925,313.3363342285156,275.4030704498291,105.06275123313911,109.59565275180518,1415.078587599122,1120.579686782488,1184.3129508948164,1271.296557808161,1521.8764015992983,1956.9696652091914,1428.7009228974869,1561.8329679109534,1569.531661902807,1819.9771624069979,1368.8937007074246,1453.8413547564671,1491.3899144150582,1682.9789289825164,1317.5417690784152,1426.7613034578078,1472.6404103275447,1601.8382356417683,1261.5228518981626,1394.71758583481,1444.4074294440536,1571.08758473832
284,11.36,394.6466827392578,238.783221244812,13.610088784457336,14.197292064365232,-868.326876904462,391.87068939208984,277.27638244628906,10.4196313190837,10.869183249485818,-532.6844801137999,368.4918212890625,303.39348793029785,72.14895544399855,75.26180091838124,1096.3678651083587,341.92089080810547,317.32312202453613,188.86012353342227,197.0084380476731,3418.1274522416325,320.9103775024414,322.39331245422363,357.4051453501253,372.825285286701,6806.494546560842,357.40108489990234,306.1601257324219,35.835193009639006,37.38129187825352,593.1919807120474,316.86717987060547,329.9472713470459,57.961930776434926,60.46268124182391,-872.1203028760224,308.26738357543945,331.10836029052734,115.3006153766296,120.27522653433742,1319.6830570407262,309.11035537719727,326.6279983520508,177.26429254828966,184.9123083432916,96.26022247957025,343.2152557373047,285.9458827972412,27.86734193110551,29.0696702070935,162.03568125171185,301.62052154541016,313.2246494293213,60.08146813558996,62.67366541729982,86.85561571353837,302.1859359741211,315.98713874816895,86.10562242235558,89.820624190945,417.5275379341702,309.08042907714844,312.0262813568115,102.32100914738993,106.73561900970383,-813.646454613711,332.2029113769531,266.673059463501,4.696479628161872,4.899107861184617,-529.986372101558,293.90342712402344,292.538480758667,61.69227020814368,64.3539650717772,717.075084280099,300.33910751342773,296.69331550598145,63.72060013928432,66.46980670156753,-60.14558677231108,310.0225830078125,292.99384117126465,71.28997903034231,74.36576421985467,-1636.0202624323683,325.5368423461914,249.8825454711914,22.597303611109886,23.57225763291404,-17.32028415686484,296.4900779724121,271.03981018066406,42.110366413127984,43.92720579364332,861.7363000970219,303.72955322265625,275.4495048522949,66.4069824982849,69.27209223778276,344.51036459206944,314.5952606201172,271.6445732116699,99.09338130243964,103.3687361101472,-155.67291604144947,1121.1475784650625,1184.7477182247958,1274.307029844896,1529.7567391212056,1971.8826766206594,1430.196174572617,1564.2514751606263,1574.3426709641803,1827.3736547407295,1370.0564875157083,1456.348301373159,1494.9827393826959,1687.2483537429048,1317.7377333928628,1429.335462060679,1475.2992025956075,1604.8128662105623,1262.465742203479,1396.474674066556,1447.1783131335649,1575.2223341827257
285,11.4,394.80228424072266,238.75977516174316,3.933950469104266,4.103679605705584,-252.34031146649124,392.1461486816406,277.2490882873535,6.9202055294541305,7.218775762821954,-91.26018716659661,369.7256851196289,303.1793403625488,31.307737992715435,32.65850114547415,-1065.0824943226773,343.2568359375,315.87318420410156,49.28912831370324,51.415693266215534,-3639.8186195364397,322.50465393066406,319.54522132873535,81.59863811927062,85.11918737493542,-7192.65244779414,358.89476776123047,305.82218170166016,38.28588723466563,39.9377205852352,63.91071767454193,317.9480171203613,328.41668128967285,46.84359003767909,48.86464296014045,-289.95095704208643,308.60782623291016,328.52285385131836,65.19559393766976,68.0084386738086,-1306.6696965132205,309.01844024658203,323.9709663391113,66.46553387386719,69.33316979525331,-2889.4784637009575,345.0508499145508,285.3695297241211,48.09878408309018,50.17399198367541,527.6080444145477,302.6827812194824,312.38682746887207,33.822526263674185,35.281789217159194,-684.7969050035157,300.13708114624023,315.14451026916504,55.384050385462636,57.77357895915332,-801.1761307947919,304.86656188964844,311.8106460571289,105.48452272833195,110.03562145417801,82.5000611118547,334.085693359375,266.02051734924316,49.81640796597858,51.96572224409398,1176.6653595727341,294.49270248413086,291.5840435028076,28.04233323702427,29.252211461467276,-877.543840257748,298.6212348937988,295.99459648132324,46.363338241882936,48.3636708417851,-452.65339649456087,307.30091094970703,293.4521484375,68.99974792597153,71.97672176770125,-59.726061303835465,327.4510192871094,248.9893913269043,52.80741949882204,55.085780090311516,787.8380614349369,297.5909996032715,270.113525390625,35.96901400469382,37.52088654080317,-160.15798132100372,303.85765075683594,274.50831413269043,23.746696466726405,24.771240705421096,-1112.5212883090417,314.3250274658203,271.2231731414795,12.5150903122425,13.055050204942447,-2257.8421476301187,1121.3117256492908,1185.0364692553087,1275.6133698907151,1531.813366851854,1975.2874441156569,1431.7936833960266,1566.206060879032,1577.0630085111327,1830.1469815325397,1372.0634471950555,1457.7595729418454,1497.293682541062,1691.6497786010718,1319.8163622826264,1430.5055505191378,1477.2337494292788,1607.6919350812705,1264.6691734070914,1397.9755095281882,1448.1691627617818,1575.7445361909236
286,11.44,397.60528564453125,238.7431812286377,70.07626304770065,73.09968281791481,1724.9000803052309,394.7489547729492,277.0956802368164,65.183076690401,67.99538137358587,1519.415140269098,372.9426956176758,302.292537689209,83.42502444555566,87.02437260240018,1359.1467864231508,347.85961151123047,312.2919273376465,145.7972559019491,152.08763565060764,2516.798559609803,327.84557342529297,312.8829002380371,213.47122663790913,222.68137996114774,3439.054814655308,363.41392517089844,308.913631439209,136.8846347594107,142.7904820887472,2571.3190375878003,322.8933334350586,327.18689918518066,127.39828657830377,132.8948482038868,2100.7551310936583,308.7508010864258,327.2892951965332,31.04541797444893,32.384863407128734,-890.5893816669966,304.0780258178711,323.66990089416504,123.73948220342793,129.07818578976568,1493.6253998628092,349.6688461303711,289.09409523010254,148.3203400955124,154.71957757003943,2613.639639659101,307.93853759765625,313.5738945007324,134.703617353165,140.51536532762103,2630.8394027615454,303.03075790405273,314.0726852416992,77.14505034432851,80.47345086457946,567.4967976356536,306.450138092041,309.40332412719727,72.03693697990072,75.14494945057783,-872.2668000900047,337.95604705810547,268.92425537109375,120.96314586687491,126.18206523807858,1855.408574849615,298.3535385131836,293.63837242126465,109.33412707281897,114.05131584651336,2119.977609626152,299.43450927734375,296.48646354675293,23.761160969436883,24.786329274849162,-589.4335391733985,306.6174507141113,293.6364555358887,17.6968747268583,18.460401184936778,-1337.9080145691119,329.86167907714844,250.46768188476562,70.69575480878049,73.7459023689263,466.50305696536947,300.50405502319336,271.45254135131836,80.15163606614564,83.6097548435759,1152.2217075693184,305.1373100280762,274.1256809234619,33.39101697383969,34.83166258585732,251.51054701090567,314.3855667114258,270.62567710876465,15.013879190778296,15.661648595121491,65.16495975447611,1124.2357129620075,1187.756284510252,1279.0943447948111,1537.8968722778782,1984.1946993141028,1437.5053026795765,1571.5218548071873,1578.3584030474178,1835.3101089641304,1378.252230297857,1463.3801875549502,1500.512620575645,1694.655576579095,1324.8636448921495,1435.0676031529981,1478.225202600273,1608.4303511286678,1267.6190095018485,1401.3198997219315,1449.562429265216,1576.3710021347285
287,11.48,400.87650299072266,238.95562648773193,81.9527146977724,85.48854048333554,309.72144163551826,398.5203552246094,277.3763179779053,94.54568640512471,98.62483225328651,765.7362719925161,378.5192108154297,302.02820777893066,139.56940937273833,145.59109051357504,1464.1679477793716,354.11964416503906,312.06905364990234,156.59997107965597,163.35643079918913,281.71987871453723,334.78748321533203,312.733211517334,173.58808687188528,181.07749385360265,-1040.0971526886274,369.2885208129883,309.1637992858887,146.99799724310304,153.34018262396674,263.7425133804882,329.5346450805664,327.9488754272461,167.1220141211015,174.33244429469403,1035.939902270181,312.17044830322266,331.53791427612305,136.34687191773384,142.22951762734206,2746.116355505333,304.42663192749023,330.5378723144531,171.92032611350407,179.3377780475408,1256.4898064443782,354.87178802490234,289.97706413269043,131.93331279666845,137.62553679536788,-427.3510193667889,312.8327178955078,316.629695892334,144.24571686187178,150.46915591472248,248.8447646775363,300.99403381347656,320.5740737915039,170.3237690706013,177.67233802033132,2429.9721788937964,298.5647964477539,318.33091735839844,297.78403851293547,310.6318433206972,5887.172346752985,342.14256286621094,270.223331451416,109.58590601094207,114.31395771291113,-296.70268812918613,302.4580764770508,296.610689163208,126.69327801639622,132.15942225481362,452.7026602075065,299.5567321777344,301.1549377441406,116.75184626231447,121.78907034999459,2425.0685268786356,304.158878326416,299.9848937988281,170.19703023975538,177.54013107988357,3976.9932473736694,333.9723587036133,251.40472412109375,105.40319950105868,109.95078956016907,905.1221797810693,304.6868896484375,273.82781982421875,120.25507610378996,125.44344601320307,1045.8422792406793,306.6303062438965,278.036527633667,104.65347489206837,109.1687183033061,1858.4263929362194,313.9308738708496,276.1018753051758,137.37606292957247,143.3031127828549,3191.036604693335,1127.6552545813408,1191.7012778003834,1284.917988415354,1544.431129509846,1991.437799068247,1443.638909984535,1578.495152578975,1584.0475837525114,1842.483620086032,1383.757251769672,1469.3989537915393,1507.6195140964585,1707.0808503119229,1329.4362032006661,1440.3539800431909,1483.0967654142726,1615.531956371863,1272.0170410842552,1406.3376375624596,1453.9291779973482,1582.1031266460427
