frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
288,11.52,407.7047348022461,239.47726249694824,171.2031939648246,178.5897054431082,2327.5291239943163,404.7557067871094,277.92097091674805,156.47734646699115,163.22851558365647,1615.092083259249,384.0659713745117,304.449405670166,151.30422979941466,157.83220631809957,306.0278951131131,359.0264892578125,317.01982498168945,174.2614155947177,181.77987314625608,460.5860586766738,338.56929779052734,320.1973056793213,209.1871517627407,218.21246993479772,928.3744020298769,377.07305908203125,310.2642345428467,196.54833027933412,205.02835021368222,1292.204189742887,334.36248779296875,330.5665683746338,137.2961707916951,143.21977372217316,-777.8167643130217,315.7438659667969,336.93509101867676,161.8232650700814,168.8050822734396,664.3891161524386,306.7082405090332,338.5194969177246,207.53323382490936,216.48719419370929,928.735403654212,362.60032653808594,290.0647830963135,193.2259075640822,201.5625825470098,1598.4261437910484,318.0907440185547,318.29973220825195,137.9217622583729,143.8723561487876,-164.91999414837224,306.74861907958984,325.68042755126953,192.33775679914064,200.6361127783875,574.0943689514047,305.174503326416,326.00375175476074,253.18053427326527,264.1039340018456,-1163.197732971291,349.24400329589844,270.0599956512451,177.58296434346127,185.24472913939204,1773.2692856620226,307.89194107055664,298.0836009979248,140.7487870582847,146.8213521026852,366.54824619678976,307.4867057800293,304.110689163208,211.5729008291426,220.70115144337652,2472.8020273345483,314.77611541748047,303.1563949584961,277.02001625971235,288.9719634309613,2785.7958087769434,340.00125885009766,251.34178161621094,150.73071753793303,157.23395003868075,1182.0790119627918,310.78943252563477,275.9428882598877,161.46699363878162,168.4334396159627,1074.7498400689906,314.2064666748047,283.2367515563965,229.7288288958681,239.6404116895899,3261.7923346570956,322.84908294677734,282.8485679626465,279.56698094590064,291.6288161598527,3708.142584424945,1134.7988427990651,1198.2304184237298,1291.2312766680782,1551.702324435696,2000.1662978656389,1451.8400439930824,1584.2239435278618,1590.799787043449,1851.1431078537803,1391.8197550715524,1475.1538480374907,1515.644958607594,1717.6450076719966,1336.8459923662417,1446.2268341272982,1491.9248114720076,1627.0908349091014,1278.3063990858025,1413.074975147098,1463.5147944649318,1593.7682792924368
289,11.56,412.3786163330078,237.07271575927734,131.40351397803082,137.07287996243497,-1037.9206370168304,410.3627395629883,276.685152053833,143.54020519465297,149.7332051540073,-337.3827607412295,389.0380096435547,305.39660453796387,126.53643310324041,131.9958103139844,-645.909900102879,362.42237091064453,319.49355125427246,105.03372634453132,109.56537559291029,-1805.3624388336448,341.14452362060547,324.0063285827637,114.94684520151644,119.90619304901007,-2457.656922144691,382.2080993652344,310.59021949768066,128.63442604163393,134.18432054099804,-1771.1007418171043,340.1924514770508,332.14136123657227,150.9727813128241,157.48645758398465,356.66709654528717,320.6954574584961,340.5948543548584,153.9320588310137,160.5734122608143,-205.79175031563253,309.04285430908203,344.8472213745117,168.61664804446238,175.89156375932936,-1014.8907608594982,367.65892028808594,289.15409088134766,128.49788674803764,134.04189029971542,-1688.0173061823598,323.7265396118164,318.092679977417,140.98994333666573,147.07291299780886,80.0139212255317,312.02157974243164,326.6645622253418,134.1003244044089,139.88604348192933,-1518.7517324114544,309.2434310913086,328.83602142333984,123.94031989093301,129.28768856026176,-3370.4061360395954,354.1374206542969,268.27348709106445,130.2333153398976,135.8521934480404,-1234.813392283791,313.0498504638672,296.94007873535156,132.0787465742544,137.7772452705374,-226.1026708036951,311.39198303222656,305.34945487976074,102.42598216833167,106.8451210607772,-2846.4007595649828,317.1915054321289,307.0727062225342,115.03152513467496,119.99452647299299,-4224.435923949208,344.43931579589844,249.2479419708252,122.67975055698793,127.97273233294908,-731.5304426432917,314.8924255371094,276.194372177124,102.76732157171247,107.20118745237984,-1530.8063040895713,315.77768325805664,286.82541847229004,97.93892160651357,102.16446758999484,-3436.898602489877,321.6624450683594,289.89832878112793,178.72331453305915,186.4342794027132,-2629.8634189284876,1140.2817579975626,1204.21974662989,1296.5111090806377,1556.0849394594125,2004.9625455875994,1457.2074168147221,1590.5234018312212,1597.2227235338814,1858.1787704041535,1397.181430683541,1481.0367645574029,1521.2404003468712,1722.8165152144072,1342.2800801041633,1451.7379239381198,1496.1986163144386,1631.8906159680212,1283.4253083791205,1417.3630226451933,1467.6013731685316,1601.2256504685452
290,11.6,416.0508728027344,235.66602230072021,98.3115394606478,102.55316193191433,-862.9929507630159,415.5686950683594,276.450719833374,130.280781367334,135.90170738327785,-345.7874442682361,393.0848693847656,306.60046577453613,105.55317274351337,110.1072333540847,-547.2144239974928,364.87586975097656,319.2397212982178,61.66485124293533,64.32536312337476,-1131.0003117383883,343.19435119628906,322.415828704834,64.86275391031064,67.6612383613077,-1306.1238671925594,388.1255340576172,310.9162902832031,148.16029220026132,154.55262445539398,509.20759785989844,346.79439544677734,334.95248794555664,179.38801791329013,187.1276612148941,741.0300907727361,325.8504104614258,343.94871711730957,153.74885343428258,160.38230252109463,-4.777743492991959,311.82512283325195,347.99620628356934,105.05095221504209,109.58334466854069,-1657.7054772697168,372.1688461303711,289.7775650024414,113.820448191947,118.73119797156815,-382.76730820368175,327.6620864868164,321.67840003967285,133.10221065544522,138.84486640866305,-205.70116472864513,320.0409698486328,328.7798881530762,207.3421409409797,216.2878566634744,1910.0453295386267,320.7070541381836,328.5614204406738,286.67278718571805,299.04120032112905,4243.837794021682,357.81185150146484,269.4155502319336,96.19560238243548,100.3459333704441,-887.6565019399073,316.3921928405762,301.3172721862793,137.68413822493613,143.62447989627802,146.1808656435153,317.2688674926758,308.413724899292,165.6946018169941,172.843446706315,1649.9581411384452,324.8496627807617,307.77334213256836,192.25351858751534,200.54824013388355,2013.842841522264,347.6815414428711,251.41316413879395,97.46863015398388,101.67388555098833,-657.4711695490187,319.3318748474121,279.7708511352539,142.52173500183497,148.67079336410035,1036.7401477930127,320.8635711669922,290.57241439819336,157.92845352206342,164.74223022606563,1564.4440659017696,326.3827133178711,293.71667861938477,151.7825908879713,158.33120615520733,-702.5768311876469,1144.383884474839,1209.655814925221,1300.9153984148008,1558.6579539843474,2007.668995122052,1463.3895217929378,1598.0085082798169,1603.6380156347252,1862.5621041908953,1401.9306786024038,1486.5905592137494,1529.89191461341,1734.7781632272524,1346.293917438981,1457.482903133971,1503.1123541826912,1639.9125455733765,1287.4922638011599,1423.3098543797573,1474.1910623775743,1607.5588987147535
291,11.64,417.1599578857422,233.19519996643066,67.70816387710622,70.6294127047099,-798.0937306801106,417.2073745727539,274.1085147857666,71.46325543225164,74.54651658118962,-1533.8797700522057,394.3210983276367,305.1790523529053,47.09483858651955,49.1267315537659,-1524.51254500797,366.5458297729492,318.81457328796387,43.08071861060475,44.93942355144433,-484.6484892982607,344.6822738647461,322.9519844055176,39.539353834848896,41.24526763342577,-660.3992681970482,388.9472961425781,310.4923725128174,23.11654170080602,24.113898097359623,-3260.968158950859,346.9696807861328,334.85243797302246,5.045725121145371,5.263421448301871,-4546.605994164805,325.72181701660156,344.31432723999023,9.68913811499537,10.10717313083621,-3756.8782347564606,310.6436538696289,348.79812240600586,35.69784989523306,37.23802313554866,-1808.6330383248007,371.90792083740234,289.65033531188965,7.257298165843301,7.570412161919459,-2779.019645241217,326.8674850463867,321.3105297088623,21.890637688056213,22.835102816335283,-2900.244089808194,321.45336151123047,328.3671283721924,36.78672353318012,38.373875906529584,-4447.849518923621,324.0972137451172,327.35950469970703,89.9228266656606,93.80252058925689,-5130.9669932968045,357.18177795410156,269.3672847747803,15.797987004701897,16.479586510187648,-2096.6586715064113,316.0262870788574,300.15355110168457,30.497272308246124,31.813068157285503,-2795.285293474813,318.7552070617676,307.29037284851074,46.577389529701186,48.58695730949571,-3106.412234920482,327.0420455932617,306.2992858886719,66.04631048890819,68.89585914058134,-3291.3095248325553,347.0991516113281,251.51544570922852,14.782579179882852,15.420369213246804,-2156.3379084435383,318.0412292480469,278.50793838500977,45.14362273545722,47.09133106837109,-2539.4865573932316,321.1506652832031,289.1761779785156,35.63617518755904,37.17368749074138,-3189.2135683831066,327.8740692138672,291.5574645996094,65.60462822715384,68.43512062747648,-2247.402138193271,1147.2090609830275,1212.6376755884687,1302.8804676769514,1560.4555309264051,2009.318805827389,1464.3540777168323,1598.2190451377492,1604.0423025599584,1864.0516251163174,1402.2334950888805,1487.503963326403,1531.4268696496715,1738.5302640508226,1346.9531008993883,1458.7554258602624,1505.0558324750712,1642.6683799389998,1288.1090785696897,1425.193507622492,1475.678009877204,1610.2963035398525
292,11.68,418.87474060058594,234.41954612731934,52.67532202565146,54.94798331049116,-392.03573485546866,420.95237731933594,275.76948165893555,102.42026327121377,106.83915542352422,807.3159710583649,399.09393310546875,307.92308807373047,137.635578280217,143.57382484701822,2361.177332331308,370.5966567993164,322.20179557800293,132.0096455748696,137.70516292884645,2319.1434844350533,348.11145782470703,326.7748832702637,128.38871241597317,133.9280056731859,2317.0684509940033,393.6109161376953,312.6969051361084,128.9605451921517,134.5245100064019,2760.265297726057,352.10384368896484,342.5149154663086,230.58782227159838,240.53646608201424,5881.8261158428095,330.7539749145508,353.8700866699219,269.9943881275824,281.6432166382601,6788.401087685598,316.0594940185547,359.8415279388428,307.4980998736104,320.7650150033216,7088.174796694324,375.84739685058594,292.21813201904297,117.56129036516532,122.63343768072613,2876.5756379701666,333.5649871826172,327.9311943054199,235.43806850863552,245.59597476721422,5569.021798771973,330.92838287353516,332.9740905761719,263.3914987298206,274.7554475183571,5909.539290295687,334.8549270629883,331.56970024108887,288.8058845554534,301.2663295498558,5186.595224014973,360.56041717529297,272.2730541229248,111.40774908974342,116.214403675815,2493.370429140684,322.8777313232422,308.144588470459,263.1527199924293,274.5063667425302,6067.332464631118,327.9282760620117,312.9353141784668,269.27049307096166,280.8880893422111,5807.528300817885,337.40272521972656,310.4982376098633,279.4804083911115,291.5385084576352,5566.066232926347,350.0352478027344,255.05464553833008,114.96357106574786,119.92364054573717,2612.581783312259,325.06763458251953,286.15015983581543,259.5355474538363,270.7331323580306,5591.045032241488,329.96578216552734,294.47693824768066,257.153097735809,268.24789254724226,5776.855126412522,337.4267578125,294.79222297668457,252.1377614773661,263.01617108019127,4864.52626131787,1149.4069803154473,1216.9112418054096,1308.6234206708323,1565.963737443559,2014.6759260543165,1469.7350581170883,1607.8405037810296,1615.3080312254888,1876.8822257164502,1407.1388325961098,1497.3278023170915,1542.4170875504058,1750.5809172328168,1351.6016770464212,1469.7356805299635,1516.2913560487596,1654.329920277305,1292.9060241915192,1436.0228329168133,1486.4079255790937,1620.81695038306
293,11.72,421.15612030029297,237.30892181396484,92.03662719541859,96.00752042151778,1026.4884277756655,424.1505813598633,277.2542381286621,88.15118709935332,91.95444415463629,-372.1177817221982,401.4596939086914,310.41666984558105,85.93156518041776,89.63905730046805,-1348.3691886637541,370.5695343017578,327.2706699371338,126.72367305117092,132.19112867442902,-137.8508563604356,345.60619354248047,332.9501152038574,166.6017679930877,173.78975230041385,996.5436656806986,397.00992584228516,317.0823097229004,138.71067091646233,144.69530203902994,254.26980081570107,361.2141418457031,352.16992378234863,331.86661297073783,346.1849004348789,2641.2108588216165,339.5370101928711,366.8672561645508,392.16396727989576,409.08376637124525,3186.013743324628,323.55918884277344,375.90145111083984,443.1186034424517,462.2368253328748,3536.79525823883,379.7666549682617,296.6851615905762,148.56593104140586,154.9757644651018,808.5581696093918,338.9311981201172,329.8773765563965,142.70565243658191,148.86264586250675,-2418.3332226176867,335.9959411621094,330.66043853759766,139.26847445603022,145.27717184834563,-3236.956891750286,339.3663024902344,327.6123905181885,150.026681977994,156.49953907146002,-3619.169761959895,364.9917221069336,275.9274387359619,143.5944599757963,149.78980074173478,839.3849266479943,327.17620849609375,310.9357452392578,128.12948068637803,133.65758946681876,-3521.219431892786,333.6025619506836,310.22366523742676,157.22309055491883,164.00643458104568,-2922.0413690291357,344.9161148071289,303.7691116333008,252.15590353555845,263.0350958721515,-712.5853146370929,354.4236373901367,258.0108833312988,132.28119920126136,137.98843265662546,451.61980277220727,329.5595169067383,288.55095863342285,127.33038149147202,132.82401337204445,-3447.7279746496542,336.78028106689453,290.9608554840088,191.7032753986696,199.97425686439954,-1706.840892071068,346.55696868896484,286.506872177124,308.2285967026903,321.52702890336195,1462.771445579267,1153.247281132308,1220.589419571595,1312.208982962851,1571.2513825905362,2021.6275161463332,1475.5228701986496,1621.6878997984247,1631.6713818803387,1895.3716987297653,1413.337863174714,1503.282308151592,1548.2281744243396,1756.8408987956752,1357.5932690760903,1475.0819841086363,1522.8516134320014,1664.8513241121912,1298.4255614977842,1441.335793451695,1494.4068958536695,1633.6780315391945
294,11.76,423.41461181640625,236.8278694152832,57.728867013355135,60.219562011195336,-894.6989602580611,426.7119598388672,276.78319931030273,65.10826215382423,67.91733898582031,-600.9276292203996,407.23411560058594,308.2782554626465,153.94147010504417,160.58322958149637,1773.6043070257078,380.14404296875,325.22658348083496,244.75690191383367,255.31686650040038,3078.143445649284,357.56690979003906,330.6618404388428,304.44101907719227,317.5760373545736,3594.6571263539936,402.017822265625,318.26491355895996,128.64092083189064,134.19109554707126,-262.6051622989671,376.43314361572266,359.85374450683594,426.21819221637975,444.6072508323446,2460.558759936643,356.12831115722656,372.21405029296875,435.78913704157685,454.5911312586373,1137.684122184801,342.07542419433594,373.8716983795166,465.6788510770909,485.77042822010594,588.3400721807789,384.24373626708984,299.1207504272461,127.4174976642427,132.91488814648145,-551.521907965509,341.1656951904297,332.752046585083,91.02439553171901,94.95161632023427,-1347.7757385568123,335.1198959350586,333.42784881591797,72.56899685984783,75.6999648976458,-1739.4301737674957,337.0025634765625,330.08437156677246,85.50567389548216,89.19479106123504,-1682.6187002556246,368.53126525878906,279.16234016418457,119.87741909489232,125.04949510366914,-618.5076409516408,330.8182144165039,313.63861083984375,113.38454915445217,118.27649219823351,-384.52743171463123,336.9451141357422,313.2923698425293,113.43941957939904,118.33372999153549,-1141.8176147377546,348.1297302246094,307.70859718322754,127.09954378741368,132.58321624309946,-3261.296990726301,357.8633499145508,261.1416721343994,116.27946072993439,121.29630388267812,-417.3032193486836,334.78343963623047,288.89883041381836,130.88731665850173,136.53441146129146,92.75995223117519,343.10569763183594,291.42210960388184,158.5552941467404,165.39611570523397,-864.4535289791393,353.4528350830078,287.7622604370117,175.2301575920135,182.79041123226267,-3468.415441777482,1155.6560636127558,1223.3061131310278,1318.632312146111,1581.464057250552,2034.330557640516,1480.8905140205325,1639.4721898317182,1649.8550271306842,1914.8025158585694,1418.654458700573,1507.0803728044013,1551.2561730202456,1760.4086904381247,1362.595248880237,1479.8130437965656,1527.5849626316628,1670.154652761915,1303.2774136530913,1446.7971699101465,1501.0227404818788,1640.9896479884853
295,11.8,424.7954559326172,235.8061122894287,42.94413593196397,44.79694805328219,-385.56534894782857,430.2101135253906,275.908899307251,90.14391171161333,94.0331442845291,652.8951324677198,414.88121032714844,305.88669776916504,200.3085213462446,208.95077361886305,1209.1886009341672,391.7924118041992,323.79841804504395,293.3898356268635,306.0480538427854,1268.2796835596257,371.3169860839844,330.9312915802002,343.81790420847744,358.65182661997824,1026.894731635116,407.70137786865234,316.9505023956299,145.83912583517807,152.13131204979808,448.50541256817064,387.1807098388672,360.2754020690918,268.89586137188496,280.497294268601,-4102.7489140935895,368.1952667236328,370.7051181793213,304.02332637194485,317.1403234203394,-3436.2701959574465,358.05728912353516,366.7462921142578,437.45815589905084,456.3321594441074,-735.9567193999637,388.4975814819336,298.84735107421875,106.56555000938637,111.1632893395046,-543.7899701744211,347.44091033935547,334.49469566345215,162.817288270565,169.8419923127141,1872.2593998119958,337.96741485595703,339.8795700073242,176.3041943923114,183.91078703459536,2705.270553423739,338.5308837890625,338.6977958679199,218.69905288031904,228.13475923006231,3473.499204220682,372.0939254760742,280.1843547821045,92.6588558337394,96.65659493153427,-709.8225043033718,335.91075897216797,315.2292823791504,133.37973514880326,139.13436461470846,521.4468104118737,338.57006072998047,319.1378974914551,151.67944185123267,158.22360678359937,997.2469198015968,347.4995803833008,316.41589164733887,218.2516691047932,227.66807321305026,2377.1214242487704,361.1830520629883,263.11022758483887,96.48715236948465,100.65006219598314,-516.1560421673745,338.8901138305664,291.5903663635254,122.7526443375815,128.04877109427918,-212.141009175307,344.3741226196289,297.1742248535156,147.25770734227967,153.61109783903032,-294.62544665509114,353.15486907958984,295.7530975341797,199.90976285043692,208.53481080496917,643.6099893176624,1157.4479415348871,1227.067438902409,1326.9903430908653,1593.7059794042634,2048.676630705315,1486.9757665025245,1650.6920816024622,1662.5406400674976,1933.0558022363339,1423.1009902741532,1513.8740524969098,1558.6126045016294,1769.5340808073272,1366.4615126774984,1485.378418381154,1533.9139069030068,1679.261375690437,1307.3034161409307,1451.9191207539177,1507.16718439544,1649.3310404206838
296,11.84,425.3050231933594,235.8491849899292,12.784611128929118,13.33619941803913,-786.5187158810766,431.4560317993164,275.2397918701172,35.3554902714022,36.88089250638453,-1428.8062944536143,416.6410827636719,305.994815826416,44.079760854179625,45.9815691789489,-4074.2301109978544,393.59683990478516,324.84838485717773,52.19189997479593,54.44370415735381,-6290.10874213579,373.65299224853516,333.1933879852295,81.29423775115353,84.80165374241469,-6846.254321939088,410.1665496826172,314.80908393859863,81.6346475174635,85.15675038802836,-1674.3640415442433,389.62474822998047,359.6341609954834,63.16898849375205,65.89439593373551,-5365.072458371638,371.71085357666016,367.2498321533203,123.23339757005891,128.55026628365397,-4714.751428417137,363.5699462890625,360.9553813934326,199.88127101045535,208.50508969292682,-6195.676743779514,390.1249694824219,298.05819511413574,45.21586304514559,47.166688164985864,-1599.9150293629684,350.80379486083984,335.2372741699219,86.09738360974596,89.81202991718715,-2000.7490598881739,341.86195373535156,338.6119079589844,102.39140635301376,106.809053482071,-1927.5433388131091,343.04630279541016,335.7816982269287,134.3796726040628,140.17744407754267,-2198.932878812991,373.4859848022461,280.6995677947998,37.108570573661574,38.70960894296539,-1448.6746497142221,338.9957046508789,315.83913803100586,78.61621078337369,82.00808408831836,-1428.1570131597525,340.98411560058594,319.2766857147217,60.451029195185576,63.05917108017889,-2379.110892585512,349.1415786743164,315.9634780883789,42.57960497724417,44.41668951767521,-4581.284592384377,362.1043395996094,264.76698875427246,47.392169037170135,49.43689023930926,-1280.3292989168472,338.85311126708984,294.9301528930664,83.49978762176382,87.10236141386913,-1023.6602420102511,343.14083099365234,301.18237495422363,104.83998361941143,109.36327389486596,-1106.1955986041091,350.77396392822266,300.54253578186035,133.71478056892505,139.4838654709945,-1726.273633349367,1157.9813895116085,1228.5426746026644,1328.8296058580233,1595.8837275705578,2052.0686968550117,1490.3820365180457,1653.3278574398116,1667.682650718844,1941.396005824051,1424.9876578007527,1517.4665336935973,1562.8849666409124,1775.1411785704288,1368.0098970352171,1488.6587417446865,1536.436273746214,1681.038043271144,1309.280891750503,1455.4032152104724,1511.5417153512346,1654.9103950395238
297,11.88,424.69669342041016,237.72027969360352,49.18752701889046,51.30970841340385,949.337724884118,430.81363677978516,276.1189556121826,27.22131800722832,28.395773770919924,-212.12796838661507,417.27474212646484,306.9961166381836,29.623971540181802,30.902089084290573,-376.9870023664582,394.8530578613281,326.3034439086914,48.05778031269273,50.13121911765725,-107.81212599241385,375.82286834716797,334.98061180114746,70.27860294749365,73.31075261320639,-287.2725282302074,412.13001251220703,315.92007637023926,56.399747707457124,58.833098243540135,-658.0913036122056,390.44322967529297,360.18407821655273,24.651582433353287,25.715167711086075,-1004.4807055662359,370.88321685791016,365.5245780944824,47.837512122809294,49.90144752146932,-1966.2204690546162,362.30831146240234,356.57283782958984,114.01318598308465,118.93225137804899,-2239.3209578719457,391.6367721557617,299.4846439361572,51.96334985451272,54.20529330931348,175.96512860819047,352.6295852661133,338.6913585662842,97.67359424756931,101.88769276014214,301.89157107387496,342.3591995239258,341.28710746765137,68.02548137199634,70.96042076964132,-896.2158178107419,343.63990783691406,336.3863468170166,21.18323132211727,22.097175610680623,-2952.0067116715513,374.7108459472656,282.1483039855957,47.428376099522204,49.47465944472341,269.1262625439505,340.4805374145508,317.67059326171875,58.94359909152067,61.48670334780176,-513.0345185129149,343.89232635498047,318.16981315612793,77.79322212178852,81.14958782284734,452.2604185667111,353.72100830078125,311.98113441467285,151.71980102983133,158.26570724709504,2846.2254432354957,362.5628662109375,265.77392578125,27.660540820752434,28.853946723623604,-514.5735878921413,339.3701171875,296.25426292419434,35.536622801983796,37.069839946753994,-1250.8130366778785,345.2359390258789,300.4240322113037,55.7032392597121,58.106539143556425,-1281.4183687827383,354.447021484375,297.21470832824707,123.90971353123936,129.2557616981759,-255.70259432046498,1160.0337778481446,1229.6785055535013,1330.0656894213948,1597.8889763352638,2055.0011269595398,1492.7353604477873,1654.356464148255,1669.6787086197028,1946.153295879173,1427.1558695331253,1521.5420414040032,1565.723383471698,1776.025065594856,1369.988883413006,1491.1182098785985,1539.6822572591277,1687.368671561028,1310.435049619448,1456.8860088083425,1513.8659769169767,1660.0806255074508
298,11.92,426.2540054321289,238.33937644958496,41.896460882082934,43.70407137133904,-190.14092605162017,430.4959487915039,277.1805667877197,27.70315805467256,28.89840266557384,12.56572236634792,416.8296432495117,307.0434379577637,11.19018312941451,11.67298029116897,-480.7277198280401,397.56237030029297,326.4467239379883,67.82746060190584,70.75385645163364,515.5659333494096,379.8517608642578,336.3160514831543,106.11130376443482,110.6894447738407,934.4673040158578,413.90960693359375,318.1193447113037,70.72719394193051,73.77869793423451,373.6399922673595,393.65291595458984,360.45825004577637,80.53437233352,84.00900415470045,1457.3459110903593,373.9289855957031,367.0323371887207,84.96339171363458,88.62911227405596,968.1916188146658,364.75292205810547,359.329891204834,92.1190272099401,96.09347556044426,-570.9693954401182,393.69911193847656,302.5866222381592,93.12463008469895,97.14246487563673,1073.4292891580812,359.95277404785156,344.65819358825684,236.15701094877645,246.34593576760125,3611.4560751864774,345.45284271240234,350.9879779815674,254.5553929223616,265.53811052321623,4864.442243839373,343.0760192871094,345.1604175567627,219.80429881298585,229.28769067360602,5179.762876573134,376.1069107055664,285.1669692993164,83.14647123311191,86.7338012934865,931.4785462190772,342.3634719848633,319.2745113372803,61.83645662749696,64.50437237180974,75.44172560019948,345.0226593017578,320.6447696685791,68.02142267833173,70.95618696483159,-254.83502145039375,355.4348373413086,314.368314743042,73.4669989702327,76.63671104511471,-2040.7249050495082,362.35973358154297,267.4728584289551,42.775832886126565,44.62138362200496,394.18592245953397,339.42596435546875,297.570161819458,32.92708619744429,34.3477156524872,-68.05310735666978,345.21541595458984,300.8409118652344,10.434613143178996,10.884811459977785,-1180.543192089466,355.43750762939453,295.750036239624,44.20355705898459,46.110706534620185,-2078.6263790888925,1161.7819407029983,1230.8344416601242,1330.5326086330417,1600.7191305933293,2059.428704750493,1495.6865083651567,1657.7168243144433,1673.223873110665,1949.9970349015907,1431.0415681281509,1531.3958788347072,1576.3449078926267,1785.1965732218002,1373.4582354647455,1493.698384773471,1542.520504737721,1690.4341400028325,1312.2199049643282,1458.259917434442,1514.3013693753758,1661.9250537688358
299,11.96,424.29561614990234,238.33909034729004,48.959732578124814,51.07208584845175,184.2003619278177,430.0718307495117,276.98204040527344,11.707071529381748,12.212169689212997,-417.155824409021,418.424072265625,306.2445259094238,44.58464105220633,46.5082322847095,870.8812998385133,400.5286407470703,325.72108268737793,76.34344924423779,79.63726492065669,222.0852117255763,383.53538513183594,335.6756401062012,93.47196931574419,97.50478995570475,-329.6163704533989,414.95677947998047,317.6634407043457,28.552788890343223,29.784690573899784,-1099.8501840083684,394.62066650390625,360.3431510925293,24.36427834377587,25.415467971017126,-1464.8384045920832,376.0021209716797,366.8041133880615,52.1414925366114,54.391121905066115,-855.949759224746,367.97142028808594,358.64524841308594,82.26279007196985,85.81199396840582,-257.03703980096117,394.0180206298828,303.12975883483887,15.7460335502953,16.425391539262442,-2017.9268334093572,361.61800384521484,346.2895202636719,58.27851769706419,60.792927212082716,-4638.825213887963,347.25975036621094,353.11366081237793,69.74705534373304,72.75627154433042,-4819.545974472146,344.9746322631836,346.98500633239746,65.83053733398437,68.67077651631503,-4015.4228539322744,376.15257263183594,286.45957946777344,32.335410727919076,33.730512518752846,-1325.0822193683412,344.1866683959961,321.48427963256836,71.62018340012463,74.71021516010738,255.14606970744111,346.1962890625,322.9598808288574,64.8900343838761,67.68969584288601,-81.66227804863944,355.8551025390625,316.38696670532227,51.54839098641397,53.772431162828134,-571.6069970571643,361.87217712402344,268.85467529296875,36.63271373497305,38.21322140085019,-160.2040555288694,339.9909973144531,299.5979118347168,52.62504375960566,54.895535803436154,513.6955037737238,345.2036666870117,303.4138584136963,64.32433436563247,67.09958886364326,1405.369435091637,354.8347854614258,298.5299491882324,71.11254290560136,74.18067266566926,701.7491532762269,1163.8248241369363,1231.322928447693,1332.39293792443,1603.9046211901555,2063.3288963487216,1496.8778959881126,1658.733443033284,1675.3995179868675,1953.4295146603267,1431.6985837897214,1533.8275959231905,1579.2551587543996,1787.9434042824528,1374.8074559654956,1496.6867933798753,1545.2280925714365,1692.5850372493455,1313.7484338203622,1460.4557388665794,1516.9853529299216,1664.8922806754626
300,12.0,422.17174530029297,235.39772987365723,90.70015442954704,94.61338593102003,1088.5325020642072,427.50572204589844,274.33399200439453,92.18552696924952,96.16284443232142,2098.7668685777107,416.23191833496094,305.4209232330322,58.544108501012445,61.06997685319667,364.04361421217925,396.9224548339844,324.51802253723145,95.03923717539621,99.13967712646169,487.560305145125,378.75247955322266,333.517541885376,131.18110978876427,136.84088020979843,983.402256352342,414.13230895996094,315.66493034362793,54.047405697900764,56.37926512945447,664.864363888867,392.60814666748047,357.6434326171875,84.18252467892717,87.81455496067264,1559.977174741388,373.2727813720703,361.40275955200195,151.29424541334862,157.82179115863164,2585.766731339138,363.5001754760742,352.1315288543701,197.51672818165733,206.03852935883972,3005.6633847608477,393.9352035522461,300.87541580200195,56.3965933038547,58.82980774412153,1060.1104051214772,361.34593963623047,340.77043533325195,138.1446646703162,144.10487561977183,2082.798710192228,348.1591033935547,344.5389461517334,215.54374176032206,224.84331313929954,3802.176039874228,345.99456787109375,338.53217124938965,212.8536609751092,222.03716960936026,3834.159827326131,375.4855728149414,284.4334030151367,53.328461988867026,55.6293028054286,547.4697571668938,345.11566162109375,321.06388092041016,25.492198432334405,26.59205184024342,-1202.954082996599,344.0756607055664,322.8331661224365,53.11026998762932,55.401696974435225,-307.19997171126965,350.91766357421875,316.4102554321289,123.4373472058639,128.7630152665446,1874.764602592912,360.8455276489258,268.4176254272461,27.89513543889065,29.0986628576021,-227.86396358120217,339.5476531982422,300.86339950561523,33.52250224266166,34.96882074795241,-498.16787638709366,343.2139205932617,304.9368095397949,62.64218651435347,65.34486523778968,-43.86809064633965,350.3025436401367,300.2881908416748,121.5335078243378,126.77703529453782,1314.9090657217141,1167.6093595741772,1235.1694422249857,1334.8357369985579,1607.870208275214,2068.8025315571135,1499.133066593291,1662.2460252317107,1681.712389633213,1961.6710558346804,1434.0517760994862,1539.5917909479813,1588.2488912799718,1796.8248910668271,1377.0326280777126,1497.750475453485,1547.4441604504138,1697.7355578600075,1314.9123803346663,1461.8544916964977,1519.5991475394333,1669.9633620872441
