frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
301,12.04,421.243896484375,233.65490913391113,49.360457074017624,51.49009948492654,-1078.0821611523374,425.88680267333984,272.33593940734863,64.28993950945674,67.06371005150824,-727.4783595203296,413.91021728515625,304.4982719421387,62.45789166136119,65.15261903753867,102.06605460854999,393.59981536865234,324.96296882629395,83.8074810828828,87.42333021892134,-292.9086726885089,373.5950469970703,333.7806701660156,129.10351240219146,134.6736454946935,-54.180867877623484,413.4791946411133,314.39515113830566,35.69749241677105,37.237650233783484,-478.54037239177455,390.47584533691406,355.3366184234619,78.53383303037731,81.92215217138396,-147.31006973221702,371.07460021972656,357.9284477233887,102.78266834978022,107.21719636267613,-1265.1148698988877,361.4136505126953,348.05580139160156,114.46926654556987,119.40800940233734,-2165.7629989125594,393.5338592529297,298.98324966430664,48.35655293775197,50.4428821998002,-209.67313860803324,358.4183883666992,337.0162296295166,119.01842531120204,124.15344028568352,-498.7858833522079,349.4301986694336,336.8441677093506,194.97643844468897,203.38863956789027,-536.3668392852319,350.7304382324219,329.51685905456543,254.58829761186544,265.57243487587635,1088.3816316629022,375.10921478271484,282.37812995910645,52.23619855560815,54.48991398741356,-28.484720450376066,344.01885986328125,317.91452407836914,83.37199250366977,86.9690526129704,1509.4250193181745,345.56041717529297,317.083740234375,148.45117003729484,154.85605213120252,2486.358878919182,353.49830627441406,310.1254177093506,169.85085727581847,177.17902258517543,1210.4001829657705,360.62549591064453,266.6186714172363,45.309005009912795,47.26384871244379,454.1296463710422,339.2030715942383,298.57638359069824,57.82072658712829,60.31538483927674,633.6641022831083,344.77474212646484,300.7159423828125,112.50523158781169,117.35923673365649,1300.3592873966702,352.68184661865234,295.0859069824219,143.01407276868088,149.1843728991737,560.1834401158967,1169.6689635535743,1237.851990627046,1337.4418417600596,1611.367141483971,2074.1894773769013,1500.6225726026425,1665.5229113185662,1686.0010774877198,1966.4473762107739,1436.0694913874781,1544.5579285594088,1596.3844368626876,1807.447788461862,1379.2122246372091,1501.229237558004,1553.638402535662,1704.8227187634143,1316.802934283164,1464.2671070900687,1524.2935170087794,1675.930737003211
302,12.08,421.36791229248047,232.20273971557617,36.43638240316393,38.00841941144193,-337.04200183711527,426.6639709472656,271.0949993133545,36.60535175079394,38.18467889190674,-721.9757789900374,414.8171615600586,302.4749565124512,55.432127675370104,57.82373052960148,-183.22221269842984,395.35133361816406,322.26210594177246,80.47700175888104,83.94915834348284,-86.85429688596251,376.2746810913086,331.369686126709,90.11549158162117,94.00349797638256,-1016.7536879577732,413.4760284423828,314.01915550231934,9.400224169373708,9.80579407795721,-685.7964038956569,390.37437438964844,354.867582321167,11.997166811246407,12.514781046739945,-1735.1842781161004,370.8738708496094,357.8041076660156,5.90300399665159,6.157687368893929,-2526.487724844555,361.37969970703125,347.9742622375488,2.208122908840573,2.303391722662837,-2927.6154419918626,393.2817077636719,299.6766185760498,18.444864144708962,19.240662386348465,-780.0554953362935,359.3638610839844,336.8242835998535,24.119001034376396,25.159608244203095,-2474.8458010370105,348.2120132446289,338.12450408935547,44.18170559724483,46.08791229798691,-3932.5181817475836,347.6675796508789,331.74951553344727,94.75579679901001,98.84400779835386,-4168.2106769380625,374.84500885009766,283.2784080505371,23.45614813780383,24.468156754254093,-750.5439308289866,343.5935592651367,317.93457984924316,10.644330437122601,11.103576944922002,-1896.63689170121,342.91744232177734,319.20435905456543,84.71400510269018,88.36896595108978,-1662.1771545028184,349.7845458984375,313.4999656677246,125.44817170235052,130.8605961948485,-1157.960659758173,360.4389190673828,267.2600269317627,16.698574311428676,17.419029391534725,-746.1204830227266,338.23741912841797,298.48597526550293,24.246885753760616,25.29301051221332,-875.5593581765854,341.26270294189453,302.73616790771484,101.29082635357538,105.66098928207329,-292.45618628958,347.9560089111328,299.20214653015137,156.67835294821714,163.43819443042892,356.34553828138064,1171.189300330032,1239.3793777827223,1339.7547909812433,1614.72510781771,2077.9496172959566,1501.0148043657607,1666.0235025604356,1686.2473849824758,1966.5395118796805,1436.8391178829322,1545.564312889177,1598.227953354607,1811.4015487737963,1380.1909509073794,1501.6733806358006,1557.1731611737057,1710.0571426112083,1317.4996954588255,1465.2788275105572,1528.5199565800622,1682.4682647804282
303,12.12,421.64722442626953,230.5272102355957,42.466268278227446,44.29846294009482,157.25108821632236,425.15541076660156,269.21473503112793,60.26580492753622,62.86595536594864,617.0319118510475,412.2647476196289,301.06332778930664,72.91910147256712,76.06517467096731,456.0361035341458,391.51744842529297,320.1587104797363,109.32448302481934,114.04125570889767,752.3024341353707,370.8084487915039,329.0525436401367,148.42684405647944,154.83067661309545,1520.6794659178222,412.28660583496094,313.22876930236816,35.70221005168575,37.24257140966983,685.9194332928155,386.15875244140625,351.75679206848145,130.97825298189932,136.62927120563123,3102.8622539722824,365.4334259033203,352.6654815673828,187.08941611424817,195.16133397739972,4725.091165212645,355.2376174926758,343.83710861206055,185.1371350661325,193.12482233733783,4770.535765366875,393.8266372680664,298.62284660339355,29.65829916645923,30.937897765913103,292.43088448911595,356.7909240722656,330.6031322479248,168.30539394556817,175.5668806938318,3760.1818112407173,345.85693359375,329.02685165405273,234.93839617487188,245.07474421748947,4974.670797987564,346.3343811035156,323.11288833618164,218.4730356806645,227.89899058476664,3226.3745696603196,376.31507873535156,281.58599853515625,56.0432613884249,58.461231427062735,849.8268668202162,342.5510025024414,311.724271774292,157.43024445219672,164.22252607232855,3827.973728185164,339.9412155151367,312.4977207183838,183.43412267232938,191.34833397440605,2574.484200582907,345.72887420654297,308.5205841064453,160.55122548045784,167.4781609096389,915.4391178697595,361.8824768066406,265.1378631591797,64.16501200145446,66.93339258289575,1237.8590797840257,339.03594970703125,293.87011528015137,117.11056338283011,122.16326421522966,2421.756342575409,339.86183166503906,297.64065742492676,132.11422002977656,137.8142492178706,803.8314983949331,345.10730743408203,295.41881561279297,118.39735252422044,123.50557149587249,-998.3155733639109,1172.9612388476357,1241.8940159973602,1342.7973979680821,1619.286758046066,2084.1428443604805,1502.5045072221474,1671.488673408661,1694.0538383415717,1974.2645047731742,1438.0766337935688,1552.5869881169303,1608.0309431233068,1820.5175083971872,1382.529400164462,1508.2422816786939,1564.8270945326817,1716.7562690475938,1320.1770311621412,1470.1653580791667,1534.0325265487772,1687.408487640263
304,12.16,420.8549118041992,231.15989685058594,25.34822039956325,26.441861917570822,-446.4150255631,423.4465026855469,269.17840003967285,42.73235791746443,44.576032938599404,-457.24806068373096,410.4346466064453,300.01044273376465,52.78397400394888,55.06132304645387,-525.0962906128359,388.5690689086914,316.8639278411865,110.5343114410772,115.30328181654484,31.550652691179337,367.0737838745117,323.0232524871826,177.30636242338932,184.95619331078595,753.1379174422625,411.24900817871094,312.3687744140625,33.69161713400832,35.14523205157475,-52.433483952376925,379.47338104248047,348.11302185058594,190.3471370654106,198.55960834139015,1548.258428393973,359.49413299560547,346.33069038391113,217.08981376066214,226.45608996162505,782.3688996056333,351.5377426147461,336.6753673553467,201.52483088389621,210.21956047398143,427.36845341609,394.07909393310547,297.28148460388184,34.12281477853858,35.59503359172734,116.428395645356,354.2253875732422,327.10824966430664,108.38640886055262,113.06270861056137,-1562.6043020817606,345.9429931640625,322.55401611328125,161.83519044756005,168.81752216782408,-1906.4305512416347,348.68152618408203,316.26431465148926,180.99042022971838,188.79919870823707,-977.4947969132392,377.0847702026367,280.0258255004883,43.49256296279741,45.36903680715034,-327.30486549780994,340.75157165527344,308.4657096862793,93.05971958631353,97.07475383287897,-1678.6943059862394,340.33748626708984,306.1212730407715,159.7187283441207,166.60974592906774,-618.4647011334575,347.806396484375,300.7075023651123,202.11436291064214,210.83452768672785,1083.9091694272242,362.5841522216797,263.71707916259766,39.615145091664836,41.32432888173813,-640.2265925289404,338.2681655883789,291.34961128234863,65.87124209297599,68.71323747016815,-1336.2506686265376,340.56053161621094,292.18308448791504,137.5529079676487,143.48758774811517,141.8334632561141,347.2172546386719,288.06867599487305,191.1747067623495,199.4228832896386,1897.932794844153,1174.0189133243387,1243.6770573149042,1344.9998508899403,1623.898889318728,2091.5410920929116,1503.9103165042104,1679.4310577423166,1703.1120819400367,1982.6732871921333,1439.500435137238,1557.1094964613526,1614.7836440100198,1828.0694763455165,1384.344161636748,1512.125271832009,1571.4914843698446,1725.1896501550627,1321.8300043174108,1472.9138875779734,1539.7720300587018,1695.3854029718486
305,12.2,419.2756652832031,229.90792751312256,50.38257880971083,52.556320362452645,652.8614611220456,422.8567123413086,267.81978607177734,37.02773085740509,38.62528142091393,-148.7687879421369,411.19861602783203,299.1493320465088,28.778908211138504,30.020565746322806,-626.0189325032767,388.5611343383789,316.1840057373047,16.999209995488506,17.732635913811194,-2439.2661475683412,366.64295196533203,322.7972602844238,12.162663402684055,12.687417939967302,-4306.719384270466,412.7469253540039,311.5298366546631,42.92123912021716,44.773063365323104,240.6957828437088,378.51078033447266,344.1925621032715,100.92263359056916,105.27691095053775,-2332.0674347713098,358.46099853515625,343.29700469970703,80.1195031028362,83.57623551300998,-3571.996361215377,349.90123748779297,335.02564430236816,58.09332568200401,60.59974514197012,-3740.495383300283,396.16283416748047,295.53614616394043,67.95301517542416,70.88482804031952,882.2448612148044,354.5564651489258,324.8216915130615,57.76006698049492,60.25210809174611,-1320.2650129703816,343.78662109375,322.59278297424316,53.91801284782212,56.24428966289431,-2814.330812623244,343.97003173828125,318.0623245239258,126.0729437027202,131.51232379952185,-1432.1718727178804,378.9424514770508,278.37684631347656,62.09927574309182,64.77853074089104,485.2373483435176,341.00048065185547,307.4729633331299,25.586874201811643,26.690812367964732,-1759.598536622856,338.5327911376953,306.7486095428467,47.765544569911256,49.826374949656426,-2919.584274485283,344.63172912597656,302.48754501342773,90.99129308037638,94.91708567335894,-2897.9360503342227,363.5786437988281,262.61667251586914,37.08021950096408,38.68003467157018,-66.10735525419872,337.38269805908203,290.9905815124512,23.887171257703056,24.917776239961746,-1094.8865307551603,337.8174591064453,293.2766532897949,73.82555247963306,77.01073424028104,-1661.9213376958535,343.19976806640625,290.37025451660156,115.75151740370573,120.74558259682873,-1966.932517320247,1176.1211661388368,1245.222068571741,1346.200673519793,1624.6081947552802,2092.0485888105104,1505.7012390388234,1683.6421341803382,1706.455131360557,1985.097276997812,1442.3358282588506,1559.5195807850223,1617.0334155965354,1833.3299692974972,1386.9353028663836,1513.1929043267278,1573.4845393678306,1728.9863335819973,1323.3772057042736,1473.910598627572,1542.8524594283133,1700.2152262757218
306,12.24,419.58335876464844,228.25095176696777,42.13255794119573,43.95035476866632,-215.14913984465807,423.5346221923828,265.3981304168701,62.8688012706204,65.58125722110213,673.8993950047052,411.11927032470703,296.7787742614746,59.297132902814944,61.855490271462756,795.8731131284987,388.5053253173828,313.62290382385254,64.04274772521475,66.80585325039738,1226.8304334146546,366.65538787841797,319.93778228759766,71.48762596713547,74.57193857563729,1547.1130158917497,413.458251953125,310.083646774292,40.29152129096874,42.02988713333962,-68.57940579958708,377.0461654663086,341.4554500579834,77.6083076275841,80.95669524714624,-608.0053925847878,356.866455078125,340.62028884887695,77.89165785903424,81.25227054104124,-58.099124299218374,347.2198486328125,333.17479133605957,81.45360218594844,84.9678939089035,609.2037191733347,396.6807174682617,294.59924697875977,26.762651172159156,27.917317890077218,-1074.1877537560576,354.94850158691406,323.46479415893555,35.309904757240346,36.833340218614055,-585.4691968283014,343.36925506591797,321.7321300506592,23.912834629937063,24.944546850847022,-782.4935703011822,342.1592712402344,317.3751640319824,48.41902468926087,50.50804927666433,-2025.1068630714378,379.15889739990234,277.5438594818115,21.516213352470164,22.444524052852735,-1058.3501672009577,341.36756896972656,307.38887786865234,9.414888423855345,9.82109101738789,-421.74303376442106,338.01464080810547,306.10462188720703,20.663976273189686,21.555517455302535,-706.7714373588473,342.73521423339844,301.00401878356934,60.195612446259794,62.792734450700685,-803.1087805664564,363.5580062866211,261.52098655700684,27.39700744787311,28.57904328083727,-252.5247847683229,336.26434326171875,290.2635097503662,33.34807715602576,34.78687014222601,246.72734755660653,336.3245391845703,291.0399055480957,67.2302496701067,70.1308790297327,-171.99638026370855,341.4250946044922,286.58294677734375,104.56208026892494,109.07338048601265,-291.80505277040186,1177.8791803295833,1247.845318860585,1348.6748931306515,1627.2804288852963,2095.031466353536,1507.382434524157,1686.8804019902238,1709.7052221821987,1988.4959927541684,1443.4525209744536,1560.9929143937668,1618.0311974705694,1835.350291268564,1387.8330838284976,1513.5857479674232,1574.3467600660429,1731.4980429600255,1324.520367435507,1475.302073433261,1545.6576945895026,1704.5781614951622
307,12.28,418.49334716796875,227.8476619720459,29.055635636485498,30.30923249509213,-341.02805683935486,422.6568603515625,264.9121284484863,25.08315872344905,26.165364233355792,-985.3973246936587,410.3011703491211,296.26407623291016,24.163526629274415,25.20605488280465,-916.2358847164526,387.31021881103516,313.08926582336426,32.720875189621225,34.13260773134752,-816.8311379762464,365.0818634033203,318.8887023925781,47.27940817539879,49.31926434330294,-631.3168558083587,413.21971893310547,308.4260845184326,41.86593658400331,43.672230111391414,41.05857445129484,376.4167785644531,338.5546016693115,74.20852901742259,77.41023418821722,-88.66152647322565,356.3156509399414,338.5463333129883,53.64627645211875,55.960829280275476,-632.2860315191441,346.1784362792969,332.1706295013428,36.16697976363209,37.72739347421863,-1181.0125108671218,396.2697219848633,293.2371711730957,35.56831268620041,37.10289708170986,229.63947979081613,354.3311309814453,322.4238967895508,30.255307365908713,31.560663708636753,-131.81691274943256,343.5927963256836,320.8480453491211,22.797703479617322,23.78130369484051,-29.081078900162805,343.3034896850586,316.0030746459961,44.664479263534275,46.59151509219667,-97.91335461169143,378.6750030517578,276.86448097229004,20.85229153123606,21.751957519801884,-17.31416332627127,340.0935745239258,307.1714115142822,32.31053875299696,33.70456744978386,597.0869108098992,337.4409484863281,305.75119972229004,16.8454390474264,17.572230563396054,-99.58217229766203,342.8615951538086,300.206823348999,20.178774398230118,21.049381688073353,-1043.5838190656832,362.87288665771484,261.2811756134033,18.146938353766565,18.929882674731402,-241.22901515264664,335.04085540771484,290.50254821777344,31.16550494733199,32.51013149715716,-56.91846612672116,336.47003173828125,289.8607063293457,29.70352336724909,30.98507315155235,-978.6451469545087,342.86102294921875,283.7746238708496,78.85337563449988,82.25548134723157,-670.4474784695271,1179.091549629387,1248.8919334299192,1349.6831353259636,1628.6457331945503,2097.004236927268,1509.1293237286125,1689.9768113577527,1711.9436553534097,1990.0050884931372,1444.936636857722,1562.2553409421123,1618.9824496183633,1837.2139518722515,1388.7031621292897,1514.9339306654147,1575.0496492885786,1732.3400182275482,1325.2775627424965,1476.602478693147,1546.8970975155648,1707.8683807490515
308,12.32,416.5756607055664,227.8532838821411,47.94236757526122,50.01082693159494,492.5398609125703,421.1244583129883,264.51470375061035,39.57747464079341,41.28503315033712,377.99172292453324,409.3892288208008,295.34708976745605,32.33130766862432,33.72623243417092,213.00443878415666,387.59315490722656,311.8043804168701,32.891710034118454,34.31081319499353,4.455136591150222,366.41353607177734,317.7092170715332,44.47286896578009,46.391637824469896,-73.19066297082611,412.08778381347656,307.8996276855469,31.209312632023316,32.555829251527186,-277.91002149660574,375.3011703491211,336.8701457977295,50.509734664613795,52.688962319337826,-618.0317967219847,355.40863037109375,337.8009510040283,29.350054288953288,30.61635375377602,-633.6118881624864,344.74361419677734,332.75553703308105,38.73653983296854,40.407816457422165,67.01057458008836,395.3199768066406,293.10439109802246,23.97454968155868,25.00892458022966,-302.34931253700506,354.2181396484375,322.0430660247803,9.930984113198834,10.359453503541323,-530.0302551273857,342.6190185546875,321.3054656982422,26.89652072150997,28.0569632017837,106.89148767357972,340.9413146972656,316.77964210510254,62.16373385814349,64.8457698823691,456.3563697543106,377.75569915771484,276.9492244720459,23.08003886415485,24.07582035655118,58.0965709187324,340.31978607177734,307.74850845336914,15.496220133569775,16.164799996105167,-438.4941863419673,335.95958709716797,307.39874839782715,55.38980165359071,57.77957836405418,1005.1836950164532,339.4114303588867,302.37353324890137,101.85243278406857,106.24682605692541,2129.9361092213016,361.72664642333984,261.328125,28.680033557793514,29.91742517512354,274.68856250980343,334.5404052734375,290.81774711608887,14.785987505013656,15.423924589563496,-427.1551726898416,335.3267288208008,290.70653915405273,35.55431345553612,37.08829385835365,152.58051767003255,340.9374237060547,284.67023849487305,53.04691086120141,55.33560423712205,-672.996927752738,1181.0919827066507,1250.5433347559326,1351.0321846233305,1630.01816572235,2098.8599024402465,1510.4315568986735,1692.084369850526,1713.168309503561,1991.6214011514342,1445.9369938409313,1562.6697190822542,1620.1047281464346,1839.8077826675465,1389.6661949435518,1515.580522665259,1577.360832423141,1736.589891269825,1326.4742597495015,1477.2194356767297,1548.380629269899,1710.0818049185366
309,12.36,415.0540542602539,228.58617782592773,42.222770125073275,44.04445913069931,-149.1591950223908,420.14148712158203,264.83405113220215,25.838623140370686,26.95342294047608,-358.290255246526,408.0735778808594,295.7399654388428,34.32645380148042,35.807458560454144,52.030653157080664,386.6227340698242,311.9671154022217,24.59927942443182,25.660608104219207,-216.255127269358,366.3234329223633,319.14939880371094,36.074939355742444,37.631382009985934,-219.00639536209906,409.45823669433594,307.16952323913574,68.22559341281901,71.16916658564217,965.3334333528746,372.99983978271484,335.40621757507324,68.18727986657957,71.12920001271253,461.0059423343676,352.03712463378906,339.14883613586426,90.77391305223243,94.69032684779977,1601.8493273505935,338.8516616821289,336.83323860168457,179.13464649088618,186.8633581569493,3661.388542488178,393.614501953125,292.4303340911865,45.84619207496113,47.824212555507025,570.3821993819341,353.2579040527344,321.93211555480957,24.16560580197162,25.2082237607967,371.2192564313844,337.713623046875,324.46529388427734,145.87541613764395,152.1691680866963,3102.8051221228147,331.65042877197266,320.8856964111328,253.94419076944436,264.9005382330748,5001.369208767644,376.9811248779297,275.83394050598145,33.94686693813906,35.41149453347381,283.3918544230657,340.6488800048828,308.1431007385254,12.845375829254133,13.399585793497831,-69.1303550651834,332.15431213378906,311.51681900024414,140.17538798191666,146.22321389171842,2211.090888191606,331.71791076660156,307.70273208618164,233.97462998707917,244.06939662082434,3445.564264097473,361.5359878540039,259.38374519348145,48.8426268876529,50.94992766738774,525.8125623066051,335.12939453125,289.1370677947998,44.5224053625474,46.44331145451447,775.4846716237744,334.2732238769531,291.03718757629395,27.60435932332581,28.79534129200511,-207.32381415871356,338.62438201904297,285.17374992370605,59.180262782554216,61.733577824217456,159.94933967738518,1182.8537610718786,1251.6214716735515,1352.4644829657489,1631.0445900465188,2100.365157720646,1513.2783235620993,1694.9295378510346,1716.9559225774728,1999.0959354777121,1447.8499623431517,1563.678048032686,1626.1914948699023,1850.4038041968693,1391.0826547248905,1516.1165060969988,1583.2097609788095,1746.3526671346583,1328.512256856197,1479.0771681349104,1549.532442921579,1712.5511480315054
310,12.4,414.84954833984375,228.9953899383545,11.436706924405037,11.930140282828477,-802.8579711967709,418.84620666503906,265.21376609802246,33.74476733852675,35.20067540604358,206.18131163918747,406.01131439208984,295.91217041015625,51.73602014830283,53.968155529752934,454.01742423246975,384.2420196533203,311.80206298828125,59.660725315618535,62.23476977203845,914.354041695481,364.5439910888672,319.2985725402832,44.642090862204185,46.568160749872284,223.41946849715873,406.85985565185547,307.70236015319824,66.31128872083892,69.17226978043813,-49.92242013010113,369.53025817871094,333.5206890106201,98.72061105150162,102.9798827963086,796.2670695899018,348.20350646972656,339.09215927124023,95.85092753467994,99.98638762769963,132.4015194974965,334.2945098876953,339.0032386779785,126.18570840388644,131.62995370057266,-1380.8351114094157,392.9197311401367,292.74338722229004,19.051062068066447,19.8730145409168,-698.7799503647557,352.4846649169922,320.9500980377197,31.247571554788728,32.595738844269064,184.68787708680912,334.9966812133789,324.0885543823242,68.57343499368488,71.53201568926616,-2015.9288099357532,327.7178192138672,320.0068759918213,100.7402081653019,105.08661483392144,-3995.348084978835,377.6627731323242,275.5781936645508,18.201146763680732,18.98642989055671,-410.6266160729274,341.7966079711914,307.4515628814697,33.49910532749345,34.944414379756815,538.6207146564745,329.7540283203125,311.4989376068115,60.00876045143681,62.59782078148637,-2090.634827755801,327.23716735839844,306.97800636291504,113.47436071674973,118.3701786539862,-3142.4804491709533,362.89989471435547,258.5171699523926,40.397977766392316,42.140936642102375,-220.22477563213414,337.36705780029297,287.56336212158203,68.39081833268023,71.34152008610278,622.4552157897076,333.9397430419922,290.72959899902344,11.341852807013588,11.831193712424625,-424.1036894895121,337.0978546142578,285.36126136779785,38.45001998719811,40.10893479712873,-540.6160756772181,1183.3309666831917,1253.0294986897932,1354.6232091869388,1633.5339808374003,2102.227884150641,1516.0452143533166,1699.048733162887,1720.9553780825809,2004.3611336257352,1448.6448829247881,1564.981877586457,1629.0527754974728,1854.607268790226,1391.842111920513,1517.5142826721892,1585.713673810069,1751.0874742808178,1330.197894321881,1481.9308289383546,1550.005690670076,1714.1555054233904
311,12.44,414.7467041015625,228.01852226257324,24.556661435009747,25.616151374171114,342.1502772835659,418.9495086669922,264.20056343078613,25.461379436589016,26.55990316798587,-216.01930595144276,405.88890075683594,294.87396240234375,26.13499767531648,27.26258446761256,-667.6392765535094,384.10526275634766,310.9017848968506,22.76514730321919,23.7473428917816,-962.1856720064212,364.39884185791016,318.6287784576416,17.13352730009794,17.872748299045313,-717.3853112706743,406.8653106689453,306.89074516296387,20.29083305313934,21.166275080708893,-1200.1498674932309,369.32003021240234,332.7743339538574,19.384943715637487,20.22130141402749,-2068.9645345570275,348.3401870727539,338.2793998718262,20.60429913543266,21.493265564979133,-1962.3280515680121,334.86854553222656,337.95241355895996,29.93482871122665,31.226358096603416,-2510.089890099231,393.1047821044922,292.15344429016113,15.457128666446678,16.124021939124013,-93.72481504481965,352.7758026123047,320.0071048736572,24.6728249434028,25.73732672298742,-171.46030303204114,336.4375686645508,322.6581001281738,50.75896484958059,52.94894546737359,-464.57675554731424,330.0665283203125,318.46641540527344,70.22042653942694,73.25006620111463,-795.9137158201703,377.99415588378906,274.9633312225342,17.461929134746057,18.215318934315317,-19.277773906034845,342.2799301147461,307.01130867004395,16.3444192526156,17.049594416813353,-447.37049907358653,330.7005310058594,311.2195873260498,24.671642541452037,25.73609330665206,-921.5431868708578,328.51375579833984,306.81690216064453,32.167846999966926,33.5557193030137,-2120.3614837743125,363.3794403076172,257.9197597503662,19.151744788365868,19.978041187587763,-554.0723863628652,338.4975814819336,287.25605964660645,29.288634803840658,30.552284343032518,-1019.7308935767564,334.7406768798828,290.7208442687988,20.024542098065435,20.888495080654785,226.432534205754,337.4678039550781,285.6969165802002,12.488167809626995,13.02696613886549,-677.0492164565811,1184.3556127381587,1254.0918948165126,1355.7137125656434,1634.4838745530715,2102.9427940826026,1516.891865356545,1699.857585219448,1721.8151087051801,2005.6101879495993,1449.289843802353,1566.0113706553761,1631.1707333161678,1857.5372714382706,1392.5707246778857,1518.196266448862,1586.7431175423349,1752.4297030529383,1330.9970159693846,1483.1529203120758,1550.8412304733022,1714.676584068945
312,12.48,414.7721862792969,229.1860055923462,29.194034778955906,30.453602827881873,120.93628634276898,418.9299774169922,264.6566963195801,11.413771341182331,11.906215150609563,-366.34220043440763,406.40846252441406,295.0683403015137,13.868291126131446,14.466634470172067,-319.8987499360123,384.7749710083008,311.02020263671875,17.002424530224992,17.73598913870397,-150.2838438269407,365.1189422607422,318.63292694091797,18.002808809883458,18.77953470404447,22.669660124978908,405.7837677001953,306.3599109649658,30.11976239756044,31.419270692472654,256.324890294094,366.87950134277344,332.42631912231445,61.63042819128606,64.28945489928077,1101.703837131332,345.0062561035156,338.148136138916,83.41285076062775,87.01167368741451,1637.9602030608844,331.75750732421875,337.05897331237793,80.91969092060125,84.41094719895659,1329.6147275588294,393.38390350341797,291.42640113830566,19.469535497768998,20.309542883733233,104.6380236152305,351.163330078125,320.50612449645996,42.198106129200625,44.018731013974744,457.0351072746831,332.0008850097656,324.10789489746094,116.68886709346471,121.72337396341759,1719.3607124010998,324.72572326660156,318.6818218231201,133.6286798992684,139.39405001325488,1653.5995953035062,379.1355514526367,274.0529537200928,36.49975206710757,38.074523140908845,496.4801051648382,343.01700592041016,307.23730087280273,19.2735767795429,20.105129584211507,76.38837918495386,328.46874237060547,311.10300064086914,55.870793843977125,58.28132282110675,813.6307378613673,325.1251220703125,304.47790145874023,102.93736817305854,107.37857066435564,1845.5712840335484,364.6931838989258,257.21506118774414,37.27031566697897,38.878332480788856,472.50728233002735,339.2842102050781,287.3166847229004,19.72403590723198,20.57502363855188,-249.43151761201597,333.23585510253906,291.91906929016113,48.08996636115154,50.164793823715705,731.907468576523,334.6548843383789,286.85834884643555,76.08154210723463,79.36405787721534,1658.4272934587464,1185.5737568512739,1254.5681434225369,1356.2923779444502,1635.1933141186196,2103.6939754707646,1518.148636184244,1702.4291634154192,1725.2955756526767,2008.9866258375578,1450.1022255177024,1567.7721198959352,1636.0396682747046,1863.1130334388008,1394.093705603522,1519.0004716322303,1589.0743704551794,1756.7248458795125,1332.552149268616,1483.975921257618,1552.8478222262506,1717.8511463840339
313,12.52,416.38084411621094,229.17859554290771,40.21687258708799,41.95201773307299,287.46037262977796,419.0401840209961,264.9656581878662,8.20072144771923,8.554539163971826,-83.79189966594342,405.70140838623047,294.9968147277832,17.76656730385785,18.53310062768478,101.66165393781785,384.3745422363281,311.6934585571289,19.583423088655493,20.428344121251172,67.30887456368002,365.3456497192383,320.2854537963867,41.70012949457706,43.499269323831015,617.9933654946636,406.52889251708984,307.1389389038086,26.950133606460664,28.11288919889604,-82.65953733941541,369.60643768310547,333.0541706085205,69.95703723069343,72.97531303807935,217.14645346996448,347.36175537109375,341.41058921813965,100.59813894183395,104.93841607556836,448.16855970384603,331.8634033203125,343.68475914001465,165.66580024951642,172.81340250367475,2210.061382617954,394.5536804199219,292.51696586608887,39.98210115062613,41.70711715199625,534.9393567065755,354.7018051147461,321.86081886291504,94.72328914823355,98.81009761454031,1369.7841650141393,334.16099548339844,328.1550121307373,114.6877150084653,119.63588275995129,-52.187280086657495,323.43544006347656,325.9661865234375,184.94391013138357,192.92326076957778,1338.2302689080725,380.60951232910156,274.94771003723145,43.107058096735805,44.966899446961996,172.3094076513288,347.40875244140625,308.1910514831543,112.35289752446104,117.20033026192132,2427.3800169427454,331.9087600708008,314.5829772949219,122.33141279534743,127.6093656409768,1733.2010704967515,325.6721496582031,310.805139541626,158.7710240791615,165.62115324217535,1456.064564445493,366.01757049560547,257.51938819885254,33.97255130207121,35.43828704173787,-86.00113597627458,345.7284927368164,287.2067070007324,161.13052249698148,168.08245152565559,3687.685697177593,338.1256866455078,292.80956268310547,124.25636553485313,129.6173699005869,1986.3144019217798,335.6275177001953,289.24853324890137,64.51258178792129,67.29595816563125,-301.7024927896024,1187.2518375605969,1254.910324989096,1357.0337019695573,1636.0104478834699,2105.433946243718,1519.2731517522,1705.3481759369422,1729.4931122956993,2015.8991619377048,1451.7705102037821,1571.7245238005169,1640.8251035851029,1870.829963869584,1395.8923815814005,1523.688484842707,1594.1787450808185,1763.3496920091993,1333.9696807502855,1490.699219318644,1558.0325170222743,1720.542984710659
