frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
314,12.56,417.0891571044922,227.69840240478516,41.02346139339828,42.79340657633405,21.034721081526442,419.11144256591797,263.54870796203613,35.468522335871036,36.998801306048996,711.1065535519293,406.0095977783203,293.7128162384033,33.01167238764314,34.43595128899799,397.57126653283024,385.73028564453125,311.0251808166504,37.78752544909245,39.41785712691735,474.7378251416544,367.0546340942383,320.25163650512695,42.73297324068301,44.57667480975738,26.935137148159072,407.2886276245117,306.59491539001465,23.360744543598656,24.368637000020907,-93.60630497187827,371.60633087158203,332.56616592407227,51.4643161408853,53.68472893280301,-482.2646026319085,350.2644348144531,343.5447120666504,90.06951580389413,93.9555385872401,-274.5719372082064,334.5767593383789,348.9891815185547,148.9530077967829,155.37954153330804,-435.8465242591677,395.1420593261719,292.46581077575684,14.764962338819743,15.401992298754513,-657.6281213310434,358.9247131347656,322.6130962371826,107.23476987834974,111.86138250299663,326.2821222114081,338.29357147216797,332.2715663909912,145.8256734952925,152.1172793126625,812.0349138177804,325.52093505859375,334.0943241119385,209.78547082713646,218.8366032993504,647.8335632443155,381.31690979003906,275.0122833251953,17.75846413086036,18.52464784567025,-661.0562900322936,352.15572357177734,308.15600395202637,118.6775127235958,123.79781912469655,164.93722156938054,335.8028793334961,316.87628746032715,112.98074046835882,117.85526130507859,-243.85260839745547,327.01515197753906,316.4176082611084,144.2728759090529,150.49748673101078,-378.0916627791143,366.9572067260742,257.2848701477051,24.211502456522666,25.25610061301699,-254.55466071802206,350.08644104003906,286.4215278625488,110.70292366453099,115.47916876481584,-1315.0820690209937,342.4744415283203,291.8250274658203,111.47022759704801,116.27957779995164,-333.44480251588175,338.71700286865234,288.40710639953613,80.0504440530652,83.50419693083659,405.20596913013344,1188.9635738236502,1256.3902770413379,1358.4111400211175,1637.5871621685465,2107.217013236108,1520.2478972322008,1707.4955650942543,1733.2513338391886,2022.114343599037,1452.3865898957324,1576.1989791006367,1646.9097947576092,1879.583428001558,1396.633367495227,1528.640397607695,1598.8929555330217,1769.3695914784396,1334.9799247748065,1495.3183860692368,1562.6837001342722,1723.8831525878925
315,12.6,417.3356628417969,225.0644016265869,66.13775953489558,68.99125372877633,654.9461788110569,419.9150085449219,260.3042507171631,83.56218154921261,87.16744730897695,1254.2161500731988,407.3252487182617,290.4462146759033,88.03984596439894,91.83829923914311,1435.058698753628,387.3973083496094,307.20096588134766,104.29400920785936,108.79374357781712,1734.3971612724943,368.3784866333008,314.0540027618408,158.43620475032907,165.27188823182092,3017.380335551589,410.1077651977539,304.51918601989746,87.52210104751022,91.29821637000681,1673.2394842496476,375.50209045410156,331.96383476257324,98.55120988889962,102.80317287034177,1227.961098438469,354.686279296875,343.7124538421631,110.6256240942196,115.39853412726563,536.0748885006384,339.02339935302734,350.6433963775635,118.6092171261316,123.72657693375531,-791.3241149888183,396.8824005126953,290.18506050109863,71.72259607710492,74.8170464019317,1485.3763525794297,360.3982162475586,318.794002532959,102.33733478382645,106.75264901092547,-127.71833730177917,339.44141387939453,328.6640739440918,94.64256424260172,98.72588985658413,-1334.7847364019592,324.97100830078125,333.51207733154297,20.022343023468537,20.886201127630823,-4948.7600542929895,382.00767517089844,273.14735412597656,49.71869448137997,51.86379293992533,833.4786273563772,355.2117919921875,304.7749900817871,113.93750749034115,118.85330775898183,-123.61278414286794,338.5771942138672,315.93249320983887,73.26139264093679,76.42223389117949,-1035.8256853474775,327.23690032958984,320.7298278808594,107.94793415288946,112.6053160405261,-947.3042672621169,366.55513763427734,255.71102142333984,40.609876891007374,42.36197809216102,427.6469369786007,353.63502502441406,283.66458892822266,112.34200177851525,117.18896442221951,42.74489143509186,348.9231872558594,288.0432415008545,186.89607162682984,194.95964769890548,1967.001747473846,345.63045501708984,285.93807220458984,183.52784268427288,191.44609750871578,2698.5475144469797,1191.7232239728012,1259.8769749336968,1362.084671990683,1641.938911911659,2113.827888765381,1523.899825887001,1711.607692009068,1737.8672752042794,2027.0634066763873,1455.37927175181,1580.4690850610737,1650.8588303518727,1880.4188760466632,1398.7079192128242,1533.394529918054,1601.9498448886688,1773.8738041200609,1336.6744038984928,1500.0059446461255,1570.4820860422283,1731.540996488241
316,12.64,420.4240036010742,219.19475555419922,165.8135128323949,172.96748810252132,2599.405859343625,425.02540588378906,253.95026206970215,203.85247835929556,212.64763361549285,3137.0046576628974,413.57357025146484,285.5832767486572,197.942048442433,206.48219993724328,2866.0975174525042,393.731689453125,303.5365104675293,182.9491347418021,190.84242138217883,2051.2169451090426,376.31526947021484,311.9468879699707,205.29316620757783,214.1504795174978,1221.9647821419223,418.60958099365234,295.18406867980957,315.6593175210794,329.2783459871936,5949.503240429669,386.95030212402344,327.8363800048828,304.2382220564553,317.36449071598935,5364.032946141189,365.9910583496094,341.31717681884766,288.89377529808075,301.35801231273825,4648.986954636815,350.4759979248047,349.2102527618408,288.5479971659428,300.99731568473095,4431.76846877439,404.8194885253906,280.46167373657227,313.78895803333944,327.3272903891489,6312.75609968043,368.48289489746094,312.70359992980957,253.0501836847732,263.96795947552965,3930.3827616151048,347.16617584228516,323.98472785949707,225.78782512949772,235.529374474181,3420.0871154399215,333.3457946777344,329.37984466552734,233.4689402063022,243.5418890031037,5566.392196886823,389.0835952758789,264.4727611541748,279.8629224264301,291.9375259485673,6001.84332521605,362.0458984375,300.49089431762695,201.64710421668107,210.34710925376692,2287.3450373696273,342.1429443359375,317.27285385131836,95.23372755447438,99.34255873577459,573.0081211148776,327.9343795776367,326.90717697143555,155.4150070945095,162.12034189122468,1237.8756462674644,372.0280456542969,249.0538215637207,215.4516073369308,224.74720360329405,4559.630637778326,359.48204040527344,279.37265396118164,181.32893906054312,189.15232283450985,1799.0839603072584,355.3138732910156,282.34225273132324,214.10006560931757,223.33735000512982,709.4425576556084,352.957763671875,278.6737060546875,257.9492048862727,269.0783475066963,1940.8062499495124,1198.641923496902,1268.3828802783166,1370.3439599881729,1649.5726087669461,2122.393907946081,1537.0709597264888,1724.3022716377077,1749.921595696789,2039.1032993037766,1468.4723633673757,1591.0278034400949,1660.2800053308397,1890.1605516067875,1410.3854202507669,1541.8084142882049,1605.9235472381,1780.35861779571,1345.6642920426245,1507.5720375595058,1579.4155800424335,1742.3041303885088
317,12.68,426.58153533935547,207.69365787506104,326.14264989899226,340.21397865896677,4181.1622639111365,428.47286224365234,241.63744926452637,319.6583278757008,333.44989246805255,3020.0564713139925,413.38417053222656,272.28200912475586,332.5654001999966,346.9138366337349,3510.79091741229,392.0874786376953,290.37506103515625,331.59385960698285,345.90037920742077,3876.4489456310484,374.5338821411133,301.49688720703125,265.0186983517846,276.45285218969394,1557.5593168049031,423.84471893310547,279.8327922821045,405.48455294548404,422.97906478977757,2342.5179700646,391.76361083984375,312.6442623138428,398.40963587446925,415.5989025014119,2455.8602946355636,371.7823791503906,326.781005859375,391.18383049131916,408.0613418690377,2667.583238907486,356.46846771240234,336.53700828552246,350.4647090933377,365.58540594776167,1614.702256575768,410.4361343383789,262.5923538208008,468.2809683037165,488.4848130295797,4028.9380660107695,375.6630325317383,294.2875671386719,494.15625072656974,515.476476906505,6287.712935774384,353.8192367553711,305.15313148498535,499.3071709414925,520.849632059983,7133.006439645051,338.00437927246094,310.2234363555908,492.8681300327887,514.132780624035,6764.772290523282,395.6711196899414,244.3535614013672,529.2551821895815,552.0897414501269,6503.805387538989,369.40807342529297,280.69579124450684,527.996050071834,550.776284447282,8510.729379837878,348.76861572265625,303.48060607910156,382.52910014713484,399.03320572821906,7492.266174811112,332.68932342529297,320.58122634887695,197.84328121238644,206.37917142408912,1106.470738321611,379.32342529296875,227.76050090789795,562.7099989248659,586.9879564193823,9056.018820402205,369.6722412109375,250.99348068237305,753.830911266081,786.3547243433997,14930.060037722245,364.92305755615234,261.6840076446533,569.5938861934183,594.1688469806118,9270.78742438705,359.93656158447266,269.4275665283203,289.6061079789313,302.10107837771324,825.568271775424,1212.2504826432605,1281.7208759770388,1384.2205134535222,1663.408623935243,2133.452022033669,1553.9901223180798,1740.926227737764,1766.2440493715505,2053.726715541687,1488.011755888559,1611.6468625163552,1681.113990613239,1910.725862831749,1432.4690099087718,1563.839465666096,1621.8848754672288,1788.6137846526733,1369.1438102993998,1539.026226533242,1603.182333921658,1754.3881735236175
318,12.72,427.42591857910156,195.00540733337402,317.90789238412367,331.62393495173336,-214.75109268083514,428.51268768310547,228.5193157196045,327.95484994892223,342.10436554735315,216.36182698251503,411.60411834716797,257.8656578063965,363.1457791953993,378.8135970917651,797.4940114507547,387.05677032470703,273.9975643157959,428.3182410041543,446.7979056077565,2522.438160008393,368.37013244628906,281.0105037689209,534.8385952052075,557.9140491790628,7036.529924734221,420.46627044677734,261.3723850250244,469.17517402353803,489.41759899233034,1660.9633550638193,384.5079803466797,288.9513301849365,619.4751844900096,646.2022592295581,5765.083918203655,362.8244400024414,301.47125244140625,671.2061400273866,700.1651316372356,7302.594744204948,347.21920013427734,310.2143383026123,697.5098143399819,727.6036702460598,9050.456607457452,406.2007141113281,242.4799346923828,513.8386101788575,536.0080259717149,1188.0803235533804,368.3458709716797,273.2234573364258,557.4706130467098,581.5225187776352,1651.1510467782557,346.12850189208984,288.4288787841797,460.1956317274856,480.050636983459,-1019.9748769131006,331.016845703125,298.0694389343262,350.4865178386898,365.60815562502125,-3713.1156249753444,391.2544250488281,224.61816787719727,505.58935233218597,527.4028563201254,-617.1721282500386,357.83111572265625,255.3285312652588,697.102856696646,727.1791545348276,4410.07175218864,339.73438262939453,273.4635257720947,783.6782175025198,817.4897838337678,10461.414452638717,328.8405227661133,285.24338722229004,888.6704045407663,927.0118279192341,18015.816412378623,376.13399505615234,209.80111598968506,456.0098490411497,475.6842599335357,-2782.592412146164,358.7126159667969,233.6781406402588,512.3075164549913,534.4108736591988,-6298.59626710502,358.15433502197266,242.70458221435547,503.7572545438854,525.4917132112952,-1716.9283442329147,361.12571716308594,246.6433811187744,570.3799149288083,594.9887886947363,7322.192757925576,1225.51544004133,1295.4050505989328,1399.373057337193,1681.280540159553,2155.768584000831,1573.566826277773,1766.7743181069466,1794.25065463704,2082.8308623515295,1509.4520769274275,1634.9077632674607,1700.3160160925775,1925.3501890567497,1453.565124161577,1592.926631847489,1654.5844668205796,1825.6942577694426,1388.1711806967412,1560.4026614796096,1624.2020024501098,1778.187725071407
319,12.76,427.85228729248047,178.66868019104004,408.5572511922444,426.18433369917204,2364.009968685967,429.0181350708008,212.1072292327881,410.496696022384,428.2074553064066,2152.577243976336,408.9858627319336,238.94187927246094,477.6012042411444,498.2071678068364,2984.8392678767837,380.6412124633789,251.1686897277832,592.8305500031506,618.4080498199772,4290.253605305518,359.9565887451172,255.12145042419434,680.547022942586,709.9090242000506,3799.874375524695,407.7775192260742,233.59296798706055,763.5036094012638,796.4447481963268,7675.678730099912,365.0345230102539,258.0663299560547,912.7906317208051,952.1727152107937,7649.261399530891,341.2428665161133,268.3073043823242,989.1953058582743,1031.8738465547033,8292.717872936691,324.18384552001953,274.6208667755127,1059.930061830455,1105.6604327807602,9451.41906336751,392.3487854003906,214.1799545288086,787.7042617123149,821.6895305375352,7142.037614145508,352.35652923583984,245.29234886169434,804.5984517807177,839.3126154703774,6444.752417318554,331.15966796875,260.05494117736816,802.0077634988029,836.6101527040744,8913.987893015385,316.75148010253906,268.4576225280762,821.7208796923675,857.1737855011227,12289.140746902536,377.81341552734375,197.37369060516357,759.4908980622291,792.2589096061096,6621.401332149606,344.0538787841797,227.8384780883789,768.7308051776832,801.8974697979811,1867.9578815788375,329.0402603149414,244.6874713897705,767.4737609077285,800.5861907225085,-422.5898277814821,319.9739456176758,255.0022029876709,787.855242986208,821.8470258541095,-2629.120051628115,365.4599380493164,183.77134323120117,703.3333859395439,733.6784981304409,6449.855954922628,343.28258514404297,206.899094581604,772.6590285350203,805.9951751973658,6789.607538454175,336.4911651611328,221.5770149230957,756.4997637418292,789.1387236747024,6591.175261585181,333.0643844604492,231.18370056152344,800.9526031468375,835.5094677688888,6013.0169768538135,1242.562813389297,1312.5333488111892,1419.3013440494665,1706.0168621523521,2184.1649449688334,1605.4246162056263,1804.8612267153783,1835.5256084992282,2127.05727966276,1542.319658148929,1668.480267886276,1733.7804222007405,1959.6371404767947,1485.2554805458215,1625.0025306394082,1686.60791444948,1858.568138803607,1417.5183206219588,1592.6424684875042,1655.767551397098,1811.6081037821627
320,12.8,424.81536865234375,166.97911262512207,301.94045843610786,314.96759075967157,-2780.418573487512,419.82261657714844,197.85226821899414,424.0883412332031,442.3855080545704,354.45131870409483,398.1333923339844,215.86478233337402,637.5384875021168,665.044898140399,4170.943258339065,371.66648864746094,219.11364555358887,832.1927077687428,868.0974175216501,6242.23419254182,353.34766387939453,215.62419891357422,1001.1589424180952,1044.3536506971761,8361.11566242814,384.21268463134766,207.0657205581665,887.0584414338872,925.3303171379467,3222.139223540498,349.0503692626953,224.68513011932373,925.2694450690291,965.1899232927689,325.4302020493782,329.01737213134766,234.3739128112793,901.712875748774,940.6170127136654,-2281.4208460259465,314.1888618469238,241.39546394348145,867.4052873283197,904.8292334755563,-5020.779982630097,371.1599349975586,191.45955562591553,776.6852273042228,810.195083128961,-287.36118521435685,333.865966796875,213.22465896606445,925.4180253240763,965.3449139992447,3150.8074632216817,314.36498641967773,226.51433944702148,937.7610612412427,978.2204865728111,3540.258346718417,301.87116622924805,236.68351650238037,877.1464938580012,914.9907214975248,1445.4233999100525,362.02075958251953,176.2487554550171,659.3893324932766,687.8384914156273,-2610.510454762056,326.07410430908203,196.59676551818848,901.1509635230963,940.0308569501855,3453.334678805109,314.4584846496582,210.9738063812256,918.2998522613107,957.9196294520793,3933.335968239271,310.2431106567383,221.32481575012207,876.3759040021083,914.1868847688149,2308.496472867637,356.78550720214844,162.46192932128906,575.1830533112127,599.9991570707627,-3341.983526491953,333.93192291259766,173.73538970947266,861.4182364756124,898.5838730737078,2314.7174469085485,332.11849212646484,182.50874519348145,982.805286264148,1025.2081314435402,5901.735194220944,335.33782958984375,188.37059497833252,1071.8356224352399,1118.0796552981885,7064.254688232492,1255.1615170196837,1330.2287691333718,1445.9031399750822,1740.740758853218,2225.9390909967206,1642.437828891144,1843.468823647089,1873.1502890077747,2163.2504490017823,1574.7274614740872,1707.0940644462455,1772.909241663653,1996.2367693366957,1512.7690202024467,1662.6037649174157,1724.9246996275633,1895.1356141943597,1441.5182869047892,1628.5858234104526,1696.7758766548397,1856.3312899940904
321,12.84,424.65831756591797,155.8027696609497,279.43615896183763,291.4923498997425,-586.8810214982261,410.95481872558594,185.92878341674805,371.4896773175283,387.5174902456771,-1371.700445222332,381.9285202026367,200.05273818969727,566.0270647211306,590.4481360443725,-1864.9190524006626,354.58919525146484,207.02496528625488,523.0739314014091,545.6418024136829,-8061.39037769918,335.05706787109375,213.1446075439453,461.4476376708457,481.35666035521723,-14074.924758548974,377.38990783691406,187.55780696868896,516.6653751469513,538.956750883427,-9659.339156362992,340.8262634277344,202.34813690185547,595.0720454185893,620.7462538962255,-8611.091734913583,321.9651794433594,213.24688911437988,556.8238904704659,580.847893545944,-8994.227979193036,311.52915954589844,222.31046676635742,481.7358804241904,502.5202333784082,-10057.725002428702,370.572509765625,166.4999771118164,624.1622525456576,651.0915494586993,-3977.588341756541,323.51097106933594,176.9384479522705,943.3699719141654,984.0713920479728,468.16195121820385,305.30906677246094,190.40419578552246,930.7094591999916,970.8646452343147,-183.89603346240904,298.62878799438477,202.68681049346924,853.7743539989978,890.6101975345655,-609.5130990739818,366.4285659790039,149.44252967834473,679.155034592076,708.4569789213341,515.4621876426688,321.15455627441406,155.68442344665527,1030.1764674812853,1074.6231283494906,3364.8067849826275,305.94818115234375,170.1931858062744,1041.4786003846086,1086.412888454656,3212.3314750644167,302.0603561401367,182.76241779327393,985.5252431005031,1028.045440018066,2846.4638812312787,366.34281158447266,137.6504373550415,664.7143186397639,693.3932225241205,2334.8516363339427,330.99815368652344,142.6689577102661,780.1162569743949,813.7741435656984,-2120.2432377002337,320.5004119873047,152.42455959320068,806.2405074449281,841.0255171435364,-4604.565357500095,319.52659606933594,161.41385078430176,781.2894641962258,814.99796846825,-7577.042170748465,1266.8212110156735,1345.729468743199,1469.5210654168573,1762.5664309497652,2245.1933574109294,1663.9960989264812,1868.298673802938,1896.3842047496125,2183.3512583369184,1600.7711234524354,1746.4569201281647,1811.7438274730257,2031.8611772380784,1541.1072993593,1705.5886900513954,1768.3812151657496,1936.2574317950825,1469.254015805754,1661.1367891530806,1730.416897340581,1888.9312087328203
322,12.88,418.84979248046875,146.85851097106934,266.6209003198565,278.1241806907096,-334.20423022582355,404.9607849121094,179.35904502868652,222.3312616410893,231.92367857012508,-3889.8452918888006,371.0169219970703,194.2611837387085,308.83357002446303,322.1581036212702,-6707.250810577559,339.3075180053711,202.29602336883545,399.9160467461468,417.1703070273371,-3211.7873846586435,316.5412902832031,212.96931266784668,462.9151839010436,482.88752343613044,38.27157702283017,368.2588577270508,176.77785873413086,353.18493743415314,368.4229977407281,-4263.343828567475,327.73365020751953,194.20208930969238,385.49855083055314,402.13077248850084,-5465.387035193117,311.2205123901367,203.31597805023193,365.7790185417835,381.560446775706,-4982.18616925595,306.78869247436523,208.6662483215332,361.10656756902455,376.6864042791984,-3145.845727480244,362.96520233154297,153.04440021514893,386.42890356666146,403.1012650199305,-6199.75711096922,314.16881561279297,165.3932762145996,371.28733737037345,387.30642040098024,-14919.124291174814,299.90169525146484,177.5520372390747,348.58432092277695,363.6238889823238,-15181.018906299772,300.06811141967773,185.92692375183105,420.5394270421744,438.6834770039762,-11298.168013264733,360.4250717163086,134.59266185760498,400.4376649801887,417.7144303267567,-7268.563714864435,314.02164459228516,141.34832382202148,400.31408099803025,417.58551435001567,-16425.94034998687,303.3190727233887,155.64027786254883,369.7121690837295,385.6632919416312,-17518.739912825622,305.75828552246094,165.51959037780762,440.8725574047826,459.8938742991376,-14203.78914297321,361.1906051635742,123.39214324951172,379.0153210980828,395.36782571497406,-7450.63492022866,323.3917999267578,128.3123016357422,406.17898699408477,423.7034599912757,-9751.767089360568,314.2595863342285,140.0835657119751,345.7311408527414,360.6476092968614,-12009.447696166875,316.8466377258301,149.36468124389648,308.59020494050526,321.90423862230244,-12327.343246148688,1277.9461782433018,1355.006415886004,1482.4073895617082,1779.2532432308587,2264.5088583483744,1678.7330188361104,1884.383904702478,1911.6466226206408,2198.4187145080864,1616.8951740532327,1761.9491769442038,1826.2887830323184,2049.4085163182376,1557.8158765723701,1722.292110625396,1783.8077468434149,1954.653186767048,1485.0687288343531,1678.0849275527316,1744.8428017124554,1901.8073782777124
323,12.92,419.97894287109375,146.78051948547363,28.29601646515388,29.516839777904128,-6215.183522820136,403.7093734741211,179.89716053009033,34.055092130059734,35.52438906948701,-4909.982237515952,371.30550384521484,193.5230255126953,19.814089836992316,20.668962918640293,-7537.228517565747,341.1921691894531,201.92363262176514,48.027238067094466,50.09935913585057,-9176.773697287163,320.1561737060547,213.21578979492188,90.58191436131949,94.49004442980558,-9709.936975158122,361.83658599853516,175.19418239593506,165.36626942005952,172.5009485046283,-4898.051230902494,320.2632141113281,188.73916625976562,231.36948766623883,241.35185620033522,-4019.4729072041405,307.2381019592285,197.02147006988525,186.21295530060215,194.24705851958538,-4682.834706403016,305.9323310852051,201.5225601196289,179.8708494220071,187.6313243471259,-4726.376998301813,358.3135986328125,151.72508239746094,120.87704619289794,126.09225081897695,-6925.225355023839,311.7358207702637,163.58741283416748,75.74878898602898,79.01694822040835,-7707.236804514298,300.05306243896484,175.090970993042,61.64291875802331,64.30248436784828,-7483.035115361889,301.0416030883789,182.10383892059326,98.62702360367281,102.88225754555333,-8395.030486460571,357.8001403808594,133.6003875732422,70.15550927774183,73.18234810325663,-8613.302055587503,312.69237518310547,138.67714405059814,74.59121317823804,77.80942914466068,-8494.402130133874,301.6048240661621,151.0246753692627,123.0915178709327,128.40226522661465,-6431.525667875414,303.4764862060547,159.74694728851318,155.18137846712395,161.87663342538593,-7450.431021843792,360.2817916870117,122.06790447235107,40.1524460191837,41.88481149983471,-8837.075355378483,325.87535858154297,123.70741367340088,130.7981668867012,136.44141534879225,-7181.551116062085,315.3704833984375,133.8070821762085,159.35090575130363,166.22605373860534,-4860.538888956401,315.7876205444336,142.66738414764404,169.51273142813702,176.82630839718817,-3626.9482556278567,1279.126851834418,1356.4273914487835,1483.2341480784537,1781.2572175962925,2268.2884601255664,1685.6330567762955,1894.0379789504916,1919.4165049614242,2205.9239674819714,1621.9388640859918,1765.1098548730201,1828.8608824070325,2053.52380662006,1560.7431704965004,1725.4044877911824,1788.9438374524793,1961.1282521040637,1486.7441212943463,1683.5425841666831,1751.4918438619995,1908.8804306135999
324,12.96,420.29834747314453,147.84911155700684,27.88265943147775,29.085648576516704,-10.779780034685604,402.42156982421875,180.2401828765869,33.317624567353796,34.75510368556736,-19.232134597991113,369.5701599121094,192.8087568283081,46.9148052302135,48.93893071122299,706.7491948145673,339.9207305908203,199.45518493652344,69.41627188954183,72.41121653524222,557.7964349847912,318.165340423584,208.41469287872314,129.93736172990725,135.54347100654283,1026.3356644184314,360.50785064697266,180.34761428833008,133.0493280329847,138.78970218100133,-842.7811580906741,319.44543838500977,189.51064109802246,28.106166634509805,29.31879893212344,-5300.826431705294,301.5752601623535,194.54509735107422,154.51577399028318,161.18231163904687,-826.6186720134626,291.82668685913086,197.25468635559082,368.429051428448,384.3248145522861,4917.337255129005,358.1382751464844,156.75796508789062,125.8983878483086,131.33023678408253,130.94964912763947,309.7122001647949,165.10554313659668,63.24436719004844,65.97302682172597,-326.0980349670597,296.425724029541,174.8124361038208,90.95041788316193,94.87444692777598,764.2990639981924,294.91424560546875,180.14476776123047,160.82301905126596,167.76168093416555,1621.9855847153055,358.21414947509766,137.36093044281006,94.58159904273717,98.66229433109221,636.9986556958896,311.81278228759766,140.53978443145752,51.49704390930958,53.7188687311756,-602.2640103371272,300.98981857299805,151.8204689025879,25.143576519463306,26.228388737419216,-2554.3469122298857,302.4342346191406,158.76595973968506,35.78254586195529,37.32637328485866,-3113.756503513182,360.96435546875,124.63994979858398,66.52682953298532,69.39711003756618,687.8074634432867,325.43766021728516,127.03853130340576,83.99376659536748,87.61765296508337,-1220.594059592722,315.9374809265137,136.3478422164917,65.08142870255112,67.88934781317974,-2458.4176481356403,316.96910858154297,143.607759475708,37.75099120771511,39.37974662643506,-3436.1640442688276,1280.2902777774789,1357.817595596206,1485.1917053069026,1784.1536662577023,2273.7101989658286,1691.1846448635354,1895.2107309077765,1925.863797426986,2221.296960064063,1627.1920735573551,1767.748775945889,1832.6558602841435,2060.234273857426,1564.689662269744,1727.5532425404297,1789.9929730019762,1962.621307035458,1489.520005695849,1687.0472902852864,1754.2074177745267,1910.4556204786575
325,13.0,424.23065185546875,149.1820192337036,103.80167577477812,108.28016856348744,1979.8629996742684,406.19457244873047,181.44458770751953,99.0143291440251,103.2862732695953,1713.2792396006985,373.45027923583984,194.8000431060791,109.03138024906424,113.73550710004042,1619.914409720436,343.95252227783203,200.3910255432129,103.47445895179183,107.93883406685909,888.1904382904218,321.82483673095703,204.56830501556396,132.72766482900053,138.45416091263448,72.76724765229119,363.97438049316406,184.38197135925293,132.97759715042469,138.71487649059864,-1.8706422600672568,321.34765625,196.41098499298096,178.9433895722663,186.6638495147957,3933.6262645668066,304.66819763183594,200.02355575561523,157.28113499482072,164.0669833312449,72.11679230495065,298.12225341796875,200.1578950881958,173.3183112834442,180.79607887669903,-5088.218391889677,360.751953125,161.44489288330078,134.16082870655146,139.94915822440254,215.4730360080002,312.62664794921875,172.19979286193848,191.73938212722027,200.01192140713994,3350.972364635349,302.9062080383301,182.36753940582275,248.84264467240587,259.57888742928355,4117.611012537689,305.8275604248047,187.20544338226318,324.9553628686784,338.97546647873406,4280.344638614213,359.9627685546875,142.17445850372314,128.0325180342462,133.556443389563,872.3537264617694,314.92271423339844,148.898663520813,222.96655626177485,232.5863827904747,4471.687851482477,305.7670593261719,161.49435997009277,269.72925962867794,281.3666492482052,6378.45651276965,308.4005355834961,168.52320671081543,285.92024199602173,298.2561867904346,6523.245337639398,362.5733947753906,128.50908279418945,104.75924072604971,109.27904737310459,997.0484333884602,328.4865188598633,133.45707893371582,177.64658156185803,185.3110911039762,2442.335953472321,320.56793212890625,143.83747100830078,220.13577880599402,229.6334722734737,4043.6031115073492,322.50083923339844,150.70117950439453,224.8842086886722,234.5867717676349,4880.175628529996,1284.6214845200184,1361.9490465269898,1489.7411255909042,1788.4712196203766,2279.2483654023335,1696.7332399231593,1902.6772848883681,1932.4264767602356,2228.528803219131,1632.790039886331,1775.7492528021746,1843.039015781315,2073.7932925165755,1570.0319200053266,1736.8566978520487,1801.2476389719045,1974.5515545070753,1493.8911675907732,1694.4597339294455,1763.3927566654656,1919.839091349363
326,13.04,427.0465850830078,151.66738986968994,93.89670900842867,97.9478549175775,-258.3078411477484,409.42359924316406,183.8174343109131,100.17801356337633,104.5001645111534,30.347281038952545,379.4426727294922,196.67213916778564,156.95047675744746,163.72205894141746,1249.663796034426,352.8725814819336,199.55924034118652,223.9689191983274,233.63199238127933,3142.3289578605063,333.36753845214844,197.88597106933594,333.4362289041438,347.82223698634164,5234.201901842679,371.74007415771484,190.33637523651123,244.64377626606512,255.19886007981225,2912.09958973034,327.9189682006836,200.84518432617188,198.18593618062906,206.73661014021283,501.8190156354286,312.77666091918945,205.41378021240234,243.41540699094222,253.9174931733944,2246.262746053738,310.0216293334961,206.53112411499023,337.4659199524888,352.02578787043626,4280.742724843431,367.52105712890625,168.07321071624756,236.848271988445,247.0670210616295,2677.946570930674,318.1047058105469,180.48401355743408,248.29094635091985,259.0033862458892,1474.7866209687318,306.0000419616699,190.97966194152832,228.77453818554648,238.64494838708606,-523.3484760549374,307.99814224243164,196.46504402160645,237.76515386397938,248.0234615361656,-2273.8001235642114,365.08068084716797,148.56918811798096,204.7644883045345,213.598991961733,2001.0637143042502,318.78137588500977,156.70430660247803,217.68287378081843,227.0747373820205,-137.791135211355,309.9241828918457,169.1163682937622,217.04937114969778,226.4139024660988,-1373.8186695526601,313.2612609863281,176.26104354858398,228.44688984759767,238.30316375790895,-1498.8255758131409,366.20113372802734,133.95731449127197,163.6377831782219,170.69788723197664,1535.4709964718013,330.4985046386719,139.76666450500488,165.56523800217536,172.70850152773252,-315.0647394060918,324.04476165771484,149.15220737457275,158.7741442571987,165.62440803937685,-1600.2266058524215,327.7923583984375,154.75171566009521,166.59647772127073,173.78423378137444,-1520.0634496565115,1288.5393987167213,1366.129053107436,1496.2900079485612,1797.8164993156277,2293.1612548817875,1706.941194326352,1910.9467492939768,1942.5831764871714,2242.6098347339484,1642.6727207287963,1786.1093882520101,1852.5848137167984,2083.714230978022,1578.575879683796,1745.9396873473295,1810.3041950705485,1984.083681057392,1500.7190830800523,1701.3680739905549,1770.0177329870407,1926.7904607006176
