frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
327,13.08,426.96834564208984,155.47549724578857,95.22277563039991,99.33113429415523,34.58198441444331,410.86071014404297,186.8320655822754,83.49135226065513,87.09356211158499,-435.16505998921036,381.99954986572266,199.88322257995605,102.61785105944679,107.04526807879945,-1416.9197715654502,355.5936813354492,203.4151554107666,117.98428241882873,123.07467960220596,-2763.932819476834,336.2258529663086,201.97288513183594,124.68166569337407,130.06101950942988,-5444.030436922794,373.79188537597656,196.80092811584473,169.55893740283133,176.87450791507837,-1958.108804118347,329.776611328125,205.6867790222168,129.64344658933933,135.23687498363174,-1787.4933789145275,316.0213088989258,209.01756763458252,121.23073119229883,126.46119545371099,-3186.4074429920856,315.71332931518555,208.95461082458496,154.65432525705916,161.32684065950065,-4767.4736802733905,370.06580352783203,175.13957977294922,187.7653220784466,195.86640170574034,-1280.015483897229,320.17478942871094,188.58043670654297,208.92180653838156,217.93567646873205,-1026.6927444289288,306.71621322631836,196.54498100280762,140.28024971050544,146.33259984876298,-2307.808713458077,306.961669921875,199.9102020263672,89.94230285663376,93.82283707476455,-3855.0156115350264,367.73353576660156,155.3257656097412,181.46793557286557,189.2973163104983,-607.5418912808673,321.2980651855469,163.26059818267822,175.56815685091135,183.1429933698305,-1098.2936003047498,311.3387107849121,173.1290102005005,106.36665429063963,110.95581232343812,-2886.4522535665164,313.4800338745117,179.2879056930542,75.86894958673402,79.14229311490949,-3979.021766074986,368.81359100341797,139.3937873840332,150.78994190899527,157.29572962782342,-335.0539401038304,333.45767974853516,145.1220417022705,152.96401181288317,159.5635991386448,-328.622559727193,327.39002227783203,152.55915641784668,119.36831237804472,124.51842312717551,-1027.6496228050335,331.3862609863281,157.1370506286621,107.83656245539753,112.48913924388368,-1532.377363437269,1292.5126440884876,1369.6127955918994,1500.5718186717131,1802.739486499716,2298.3636956621644,1714.016174642955,1916.356224293322,1947.64162430532,2249.0629083603285,1650.5073767970257,1794.8268153107595,1858.4381177107489,2087.4671444610126,1586.147772336216,1753.2654070821227,1814.742427563486,1987.249372781988,1507.0109122651652,1707.7506179561005,1774.9984699121278,1931.290026270373
328,13.12,428.1965637207031,157.81426906585693,66.04152706336733,68.8908693355516,-761.0066239650909,411.7573928833008,189.02469635009766,59.222407176695754,61.77754052585585,-632.9005396432285,384.6210479736328,201.9656467437744,83.69865115337554,87.30980485409613,-493.3865806175831,358.81858825683594,205.61998844146729,97.66432736955676,101.87802606540174,-529.9163384201055,339.7001266479492,204.47420597076416,107.02564982925031,111.64324003084984,-460.4444869645011,376.03687286376953,202.60170936584473,155.50126995200583,162.21032653435066,-366.6045345181928,334.5915985107422,209.46656227111816,153.03362166825295,159.63621229076264,609.9834326782727,319.63422775268555,209.67769145965576,91.81825154987607,95.77972302294002,-767.0368107692742,315.4472351074219,208.59169006347656,11.250489051838908,11.73588809488939,-3739.7738141152813,372.0050048828125,181.11838817596436,157.13579281771405,163.91537040863042,-798.775782427748,324.45865631103516,193.0798101425171,155.3139497554546,162.01492446298215,-1398.0188001437475,309.9342918395996,198.4449005126953,93.42685676944717,97.45773104185862,-1221.871720172609,307.31964111328125,200.5328607559204,17.95562703175601,18.730317281968833,-1877.3129948198928,369.05765533447266,161.0178279876709,146.10113522886658,152.4046257617594,-922.3172637184724,324.37808990478516,170.1852321624756,189.4681833865569,197.64273246443148,362.49347736502455,313.0405807495117,177.9131555557251,126.94587467776246,132.4229171248835,536.6776200361344,312.7954292297363,182.8653860092163,91.0599010685253,94.98865373298918,396.15901545199216,369.2781448364258,143.9402675628662,114.2538081429993,119.18325511032207,-952.8118629375339,333.53336334228516,151.40132904052734,156.9935856228598,163.76702772615613,105.08571468778314,325.41778564453125,158.292875289917,151.58588621980292,158.12601472195234,840.1897898694209,326.47281646728516,163.11285495758057,193.41046768988804,201.75510546519192,2231.6491555327057,1295.2682788619097,1372.0838972129338,1504.0642108658772,1806.8146075423322,2302.8294252633987,1720.5045877043292,1922.7416727849525,1951.4728132262376,2249.532343884124,1657.063991613371,1801.3074122892785,1862.3364269524234,2088.2163571522915,1592.2439573666863,1761.1711163807,1820.0393442484813,1991.0489189313075,1511.7782424695781,1714.3012990651468,1781.3235105010058,1939.3602304889805
329,13.16,427.72674560546875,160.39156436920166,65.49417980842442,68.3199069441874,-14.27405978410512,411.89659118652344,190.5116844177246,37.337227408487756,38.94813110971627,-570.7352354034894,383.68072509765625,202.1929407119751,24.185089144259514,25.22854770616046,-1552.031428698392,357.1334457397461,202.3158359527588,92.72650973272975,96.72716773810966,-128.77145818230213,337.2007369995117,197.68592834472656,180.84465319522025,188.64714259788389,1925.0975641758512,375.77259063720703,206.16332530975342,89.28519343647297,93.1373768618288,-1726.8237418130464,332.57850646972656,209.37110424041748,50.38385034677349,52.55764675960811,-2676.9641382788636,315.9998321533203,207.89905071258545,101.1570384347532,105.52142912282062,243.54265249701507,309.3394660949707,206.2563943862915,163.4748608527814,170.52793567069617,3969.8011893951693,372.8192901611328,184.52613830566406,87.59217095778865,91.3713094259671,-1813.601524566583,325.2690124511719,193.52694511413574,23.138263178954443,24.13655674229771,-3446.9591930171114,309.3667793273926,196.6611671447754,46.79593451453932,48.81493135346319,-1216.0699922098859,304.2884826660156,198.20504665374756,95.54658558363217,99.66891493263549,2023.4649412666663,370.6534194946289,163.6536741256714,77.03143886610222,80.3549376525213,-1801.2422027309526,326.6634750366211,170.54966926574707,57.85650137980215,60.35270312486447,-3432.250733489175,316.6490936279297,176.84188842773438,94.10425884764005,98.1643594335922,-856.4639422822826,316.2422180175781,181.8160629272461,90.07438550424376,93.96061838937987,-25.700883590232593,370.89473724365234,145.42615413665771,54.89324822596825,57.26160128475927,-1548.0413456390697,335.0852584838867,152.3886251449585,45.98323151127663,47.967164518019494,-2894.9965802034158,330.51605224609375,157.65649795532227,128.4457532691173,133.98750753717172,-603.4626796195155,334.05052185058594,160.98835945129395,196.74714107252248,205.23573864010206,87.01582937275347,1298.0010751396771,1373.6418224573226,1505.0733527741236,1810.6836942518564,2310.375310967314,1724.2300827788024,1924.8439786553367,1955.6936703911501,2256.353461310952,1660.7188439904096,1802.2728745589704,1864.289024206562,2092.203113749597,1595.4581548727872,1763.5852245056947,1823.9659186258248,1994.8073436668826,1514.0687065209684,1716.2199856458676,1786.6830108024928,1947.5696600345848
330,13.2,427.6835632324219,162.11913585662842,43.20277741007993,45.06674854194358,-581.3289600560953,411.6767883300781,192.80643939971924,57.6314460770479,60.117937877228094,529.2451691877956,384.8201370239258,205.68616390228271,91.85881760556582,95.82203928917808,1764.8372895754405,359.68677520751953,207.77835845947266,150.7453222892748,157.2491849077261,1513.0504292404107,340.8574676513672,204.6426773071289,196.48160725960048,204.95874844887544,407.79014627478887,376.56349182128906,209.47654724121094,85.15781030707582,88.8319190005617,-107.63644653167752,336.16870880126953,213.96832466125488,145.8252129674019,152.11679891543145,2488.9788038955835,318.414249420166,214.47765827178955,175.19183798849625,182.75043834071573,1930.7252304473777,309.8031806945801,213.95052909851074,192.70239392595113,201.01648206684885,762.2136599038172,372.26802825927734,188.53943824768066,101.27458377175564,105.64404591883546,356.81841232170905,326.7781066894531,198.74517917633057,135.80162956465205,141.66075095321105,2938.1048552728334,308.30074310302734,203.94447326660156,184.02272498235354,191.96233135807603,3578.685000115321,300.1288604736328,206.43316268920898,230.49450952840104,240.439127387941,3519.255311382638,369.15821075439453,167.96696662902832,114.12750927249198,119.05150711217236,967.4142364912765,325.8815383911133,176.15411281585693,141.46822174952413,147.57182659219967,2180.4780866833803,314.16343688964844,183.12031745910645,168.814173950491,176.0976118625107,1948.3313107229624,312.7996635437012,188.25373649597168,182.50825714724226,190.38252225339804,2410.547596600454,369.17545318603516,149.2361354827881,104.49849140250187,109.00704809663976,1293.6361702970123,333.36509704589844,155.93377590179443,98.51094248050674,102.76116813645041,1369.850090460773,326.18358612060547,162.34342575073242,159.56494541387323,166.44932807949937,811.545513558191,327.84847259521484,167.3907995223999,222.84615465348563,232.46078649018799,680.6261962521482,1299.803745081355,1376.0465399724117,1508.9062343456908,1816.9736616481655,2318.5736609052688,1727.783359538825,1930.9286506119543,1963.003687924779,2264.394120593626,1664.944605827163,1807.939304597099,1871.967517460885,2101.820678845115,1600.220215157274,1769.4880975693825,1831.0098231003253,2002.4226445570187,1518.428988444834,1720.3304323713257,1793.3409839256728,1956.8680914941922
331,13.24,426.9104766845703,164.80965614318848,69.98465109784905,73.00411829741628,698.4342438868175,412.6266098022461,196.85328483581543,103.92039866119856,108.4040137139438,1207.1518959178925,385.5176544189453,211.56550884246826,148.0144153495704,154.40045379086064,1464.4603625420639,359.2744445800781,214.74722385406494,174.5263257976288,182.05621282200119,620.1756978568774,340.0018310546875,212.8414535522461,206.08257735534602,214.97394957718836,250.3800282078231,377.9164505004883,213.75999927520752,112.30109782179878,117.14629567631424,707.8594168938135,338.2938766479492,220.3131866455078,167.28271723301845,174.50008089513582,559.5820494926095,319.43307876586914,222.1136999130249,192.5927458108595,200.90210321606276,453.7916218836756,308.54278564453125,222.00549602508545,203.82450765057663,212.61845611876828,290.0493512979857,372.34989166259766,192.46260166168213,98.10043574623793,102.33295020980039,-82.77739272587681,326.3424301147461,203.4184455871582,117.33827440438571,122.40079976187442,-481.49877978341567,307.1051597595215,210.02536296844482,154.9327255158914,161.61725241566424,-758.6269735602947,298.45306396484375,213.3793544769287,178.63698226195805,186.3442223511529,-1352.3726259197026,368.0009460449219,171.98421478271484,104.51538264798815,109.02466810994736,-250.6709750556251,324.1459655761719,181.5360403060913,141.3713118575161,147.47073555138772,-2.5272760202987854,312.1460723876953,189.95757579803467,178.21661876594186,185.90572239566728,245.20276332891484,310.84985733032227,195.60288906097412,190.0851580433967,198.2863263114804,197.59510145205894,366.790771484375,153.84345531463623,129.69700953369644,135.29274888547826,657.1425197209625,330.7193374633789,161.81423664093018,161.20612246633735,168.16131323346661,1635.0036274254053,323.0187225341797,169.59965229034424,197.90967812813426,206.44843301524944,999.9776233937517,324.8834228515625,175.34284114837646,212.17104833659093,221.32510584920772,-278.3920160245067,1302.7239098132516,1380.3827005209696,1515.0822524973253,1824.2559101610457,2327.1726188883563,1732.4692113658775,1937.9086538477598,1971.039772053421,2272.898858838377,1669.037923835555,1812.835336587574,1878.4322075575117,2109.2744477391607,1604.5812018816716,1775.386926991438,1838.4460519961522,2010.3540976094778,1523.8406984002531,1727.0568849006645,1801.5989212462828,1965.7210957281607
332,13.28,424.1730499267578,167.27744579315186,92.1394697281458,96.11480006508884,577.767044191814,414.7496795654297,201.84927463531494,135.70956878580728,141.56471823912437,829.0176131295144,383.30841064453125,221.225323677063,247.73067620583907,258.41894341009083,2600.462240480755,350.91407775878906,230.28576850891113,441.1222218509572,460.15431044445336,6952.452440561305,327.7379608154297,237.96340942382812,698.8898250346172,729.0432210964598,12851.731787981786,378.78406524658203,214.29114818572998,25.432195549987906,26.529460151175986,-2265.420888128456,332.0248031616211,227.6250171661377,240.7853659633888,251.17397979881008,1916.8474725918563,315.16326904296875,234.6099328994751,330.1392830320074,344.383045353692,3587.0235534407316,310.44477462768555,238.15767288208008,406.5943765840789,424.13677144302596,5287.957883106442,371.7280960083008,191.4144515991211,30.467691795461597,31.782211401972106,-1763.768470195707,322.34012603759766,208.92213821411133,170.1269203747918,177.466996345405,1376.6549145882643,307.4892234802246,220.6155824661255,264.92953538466605,276.35984231256856,2868.564747422608,305.2155303955078,227.99835205078125,402.6832209458857,420.0568701445105,5842.816194833941,366.18053436279297,172.04970359802246,45.53973181026782,47.50453015277778,-1538.0034489292393,319.8263359069824,187.6064157485962,186.26033275349474,194.29648005875634,1170.6436126842157,309.2184066772461,199.95855331420898,260.5172472591358,271.75718731285826,2146.2866229297747,309.70041275024414,208.31919193267822,319.20367867513386,332.97562756137165,3367.2325312472813,363.43631744384766,157.50979900360107,124.2337463101878,129.59377477612233,-142.47435273389826,329.32098388671875,171.32413387298584,240.30389365553648,250.67173450976466,2062.760531907451,320.7762908935547,182.38476276397705,324.5068850250634,338.5076391903868,3301.480154378434,320.92708587646484,190.68164348602295,396.02040620869064,413.10659022401944,4794.537109370293,1306.5685018158551,1386.0452892505346,1525.4190102337288,1842.6620825788236,2356.334347732214,1733.5303897719245,1947.9556130397123,1984.815093867569,2289.8643296960977,1670.309212291634,1819.9340164413902,1889.4866012500142,2126.076722544941,1606.481383087783,1783.1587861937885,1849.3163394886665,2023.6731227119326,1529.0244493912978,1737.083754281055,1815.1392268138982,1982.2453593371215
333,13.32,424.0234375,170.26230812072754,74.71523854283714,77.93880554715807,-454.3998629482694,422.42462158203125,206.6119623184204,225.81509156414984,235.55781731114118,2349.8274768004203,392.5979232788086,229.9280834197998,318.23052976792525,331.9604924306195,1838.5387255132173,359.10533905029297,242.4320411682129,366.25529096843064,382.0572678362001,-1952.426065206332,335.74039459228516,255.15446662902832,474.0591960566626,494.51234072041154,-5863.272009401206,383.22242736816406,215.47880172729492,114.86290539455584,119.81863168375234,2332.229288314409,336.30016326904297,237.7126693725586,273.9062694219534,285.72387490117586,863.7473775591445,322.0524597167969,252.59038925170898,481.37677471430084,502.1456341582249,3944.0647201133215,320.74798583984375,260.93135833740234,624.8984469997401,651.8595068060982,5693.068384076807,371.36741638183594,194.15878772735596,69.19840396317831,72.1839487612382,1010.0434339816524,322.5492858886719,217.88915634155273,224.23642927327313,233.91104409977376,1411.1011938592192,311.53358459472656,236.40000343322754,407.35795230606635,424.9332914150848,3714.336227562906,312.2474479675293,247.86981582641602,526.9742269113293,549.7103750268832,3241.3376220593163,363.3143997192383,179.07837867736816,189.76465879807495,197.95199922043028,3761.1867266913123,318.7968635559082,202.18481540679932,365.3675802496057,381.1312570993548,4670.869426014961,311.99424743652344,220.68816661834717,522.865996013778,545.4248957148751,6841.692710050421,314.3235397338867,231.79859161376953,598.2555434821074,624.0671030479022,7277.286887163263,359.754638671875,170.93650817871094,348.0582546903728,363.0751257769602,5837.033775020946,328.32469940185547,190.49560546875,479.9335278986373,500.6401188829432,6249.209609329464,321.98585510253906,206.57474040985107,605.5049876361161,631.629322338955,7328.042078714207,322.6198959350586,217.24432468414307,665.4141747473149,694.1232737177085,7025.417087342225,1309.6860540377413,1395.4676019429803,1538.6974299309536,1857.9443732922716,2376.114841361031,1738.3231350392746,1959.3845680357592,2004.9009192338979,2315.9387099683418,1673.1965702420835,1829.2904582053814,1906.4839329066176,2148.065137546016,1614.3994630566,1798.4040364777625,1871.1333353172615,2048.6358068338486,1543.5474544223762,1757.1093590363726,1840.4043997074564,2010.0102902858298
334,13.36,417.3958969116211,176.621675491333,229.62720821601712,239.53440661537826,4039.8900267055046,421.8916320800781,214.16185855865479,189.21715541854516,197.38087396852976,-954.4235835652855,396.5867233276367,239.5309066772461,259.9576171504725,271.17341212766047,-1519.6770075739764,365.3229522705078,252.07420349121094,286.82530443114837,299.2002978782809,-2071.4242489479802,343.55220794677734,260.9497547149658,243.16891233825464,253.66036358137396,-6021.29942847594,382.2379684448242,222.9420804977417,188.19818240545158,196.3179376643143,1912.4826495140485,337.4873352050781,254.5410919189453,421.756137037037,439.9526815939142,3855.720167318458,324.583740234375,273.15653800964355,518.0334543927667,540.383855506155,955.9555336982527,323.52046966552734,282.9195213317871,554.0566185143608,577.9612284547349,-1847.4569587840847,366.5432357788086,203.39139461517334,260.4248313280608,271.6607841236028,4986.920884059115,319.72984313964844,234.95959281921387,432.5426705488754,451.20459692340984,5432.338820590902,309.26530838012695,257.05724716186523,519.5351260081336,541.9503163019493,2925.425622171613,311.1364936828613,270.8348751068115,574.7978814193635,599.5973670508614,1247.1748005994555,356.41979217529297,190.94743251800537,343.1563530821013,357.96173306471815,4000.2433461071964,313.31607818603516,220.87270259857178,486.8753279607545,507.88142086819227,3168.7540942209366,306.578369140625,241.840181350708,545.8591078256788,569.410038577055,599.6285715544985,310.18505096435547,254.8392391204834,585.2342088985487,610.4839668113683,-339.57840591334616,352.2368621826172,186.62715911865234,434.96658654826695,453.7330920660829,2266.449157228068,321.71180725097656,210.33390998840332,522.7862067887152,545.341664007151,1117.5386281051956,315.2057075500488,228.10485363006592,564.311624962667,588.658684141785,-1074.2659549292512,316.757755279541,240.07962226867676,589.3934959130033,614.8227050414357,-1982.5142169068185,1319.2674303023566,1403.3628369017213,1549.54436641606,1869.912385207403,2386.2612559042855,1746.1758525458472,1976.982675299516,2026.5162734541439,2339.057159106531,1684.0630016070274,1847.3386420823176,1928.1619455586956,2172.0490322280507,1628.7179323791888,1818.7192933124904,1893.9097368603439,2073.055165506303,1561.6967781050196,1778.9230255966586,1863.950747073128,2034.6031984874871
335,13.4,407.03861236572266,189.56371307373047,414.4044521576226,432.28381043141167,4818.735095400835,412.6703643798828,226.91315174102783,393.4044164577168,410.37773436421236,5324.921509892065,389.5641326904297,254.3466854095459,409.896388357972,427.58124754427445,3910.1958854153495,358.88355255126953,269.0838432312012,454.69338077185404,474.3109930277383,4377.767378736435,338.12049865722656,280.806941986084,514.6669749255639,536.8721302719193,7080.294167263633,378.53065490722656,240.0245475769043,437.00318589851895,455.8575598966414,6488.490555808178,338.56334686279297,279.47407722473145,623.9048191361431,650.8230091604042,5271.758189162251,321.2488555908203,302.8970146179199,748.1716900523446,780.4513376939296,6001.687054694366,311.0664176940918,319.3462657928467,962.422439257624,1003.9458724944755,10649.616100993515,359.3825149536133,221.47142887115479,486.1606996623187,507.1359601418861,5886.879400457082,315.2549934387207,260.2061176300049,641.0008262805611,668.6566185076819,5436.3005396068,307.0450782775879,283.35474014282227,659.7762683249646,688.2421214800333,3657.2951294521004,309.6982955932617,296.2870788574219,637.3201165365759,664.8171056237402,1630.4934643219694,346.4694595336914,209.19857025146484,519.6832859084883,542.1048685176531,4603.578386323375,306.8930244445801,246.229248046875,653.9352110671434,682.1490535238075,4356.690816390382,305.2676582336426,267.6138496398926,645.174366045045,673.0102244184886,2590.00464603584,311.9330406188965,277.91773796081543,578.6150363991964,603.5792120602431,-172.61886877813026,340.2813720703125,203.74590396881104,522.0064469610563,544.528261670939,2269.8792401214005,312.45397567749023,233.1802797317505,616.2710726076479,642.8599068818834,2437.956071868308,310.92092514038086,252.07417488098145,608.7321463130309,634.9957158283592,1158.425792164354,316.3874816894531,261.7074966430664,540.776093040073,564.1077186126809,-1267.8746607188714,1336.5587827196132,1419.7779462762899,1566.647616317831,1888.8848249285124,2407.7361411151624,1764.410154941713,2003.015595665932,2057.734326961901,2379.21499400631,1704.3484400127031,1874.0849068226248,1955.691630417897,2198.6417164530003,1650.4021271198947,1846.0052554534425,1920.8301458370834,2097.198333988713,1583.477908571857,1804.6374218719338,1889.3505757062624,2057.167507231994
336,13.44,397.91011810302734,202.6582431793213,399.0583652411367,416.27562110590964,-400.20473313755076,403.677978515625,241.37240409851074,425.68546359744806,444.05153779374524,841.845085738322,379.75791931152344,274.4615364074707,559.4467420482023,583.5839072840123,3900.066493493446,348.29322814941406,295.3226852416992,707.3859453069151,737.9059039804639,6589.872773818141,325.5604553222656,310.8310890197754,813.6353965677813,848.739456583861,7796.683157798543,372.5580596923828,256.71298027038574,443.1250383393741,462.2435378615334,159.6494491222998,340.9854507446289,305.0808048248291,643.0256048556736,670.7687555592321,498.64365997069626,324.23797607421875,329.8765182495117,678.6146078000324,707.8932355742068,-1813.9525529930722,311.64356231689453,347.3624324798584,700.5527691357622,730.7779124320248,-6829.199001561266,350.7872009277344,238.37945938110352,474.1841143801818,494.64264860827916,-312.33278834017284,309.5249938964844,281.09822273254395,541.5907993873045,564.95757522578,-2592.476082047546,305.13315200805664,302.6165771484375,483.9123286369986,504.7905838095892,-4586.288441761104,309.7835159301758,313.74481201171875,436.4485288900485,455.2789723745824,-5238.453331228945,336.64039611816406,226.57274723052979,499.04440767225833,520.5755319467373,-538.2334142728951,300.32405853271484,267.99885749816895,568.4777968471559,593.0046042875803,-2228.6112309056816,301.8747901916504,288.7579822540283,535.3654695360747,558.4636553480601,-2863.664226760713,310.3408622741699,297.9426670074463,502.20315560787776,523.8705631335223,-1992.71622316802,330.045166015625,221.14896297454834,504.7563627330487,526.5339276295913,-449.8583510336914,305.8530044555664,254.7428798675537,563.7588944360477,588.0821062190704,-1369.4450165703245,308.5778045654297,273.18589210510254,531.0336725317019,553.9449642352691,-2026.2687898272502,316.3345718383789,281.9422245025635,505.8699258457205,527.6955350954265,-910.3045879313584,1353.2098075638496,1437.5400077880397,1589.9909726091914,1918.401061087731,2441.6857193785168,1782.8998964561742,2029.8463458883014,2086.0500563848695,2408.4461105035907,1724.1341459570342,1896.683209831656,1975.8832537702806,2216.8528753479836,1671.225148397764,1869.725439624946,1943.1686920510058,2118.153156514054,1604.5392656770407,1828.160706120697,1911.508374275673,2078.275328635811
337,13.48,389.6221160888672,215.42037963867188,380.4299413113145,396.84347930147686,-485.80354511081936,394.26441192626953,255.5636501312256,425.73957701075483,444.1079859143624,1.4112030154294075,371.6824722290039,290.39966583251953,446.67998552667746,465.9518622002531,-2940.8011270939796,341.8955993652344,311.9018840789795,444.2687025791937,463.4365451587989,-6861.733970541625,319.27331924438477,326.6373825073242,425.26976282437454,443.617901733013,-10128.038871271201,364.4681167602539,277.7820682525635,564.221612625443,588.5647882487306,3158.031259679929,332.2465515136719,325.54078102111816,556.2030798871581,580.2002982725072,-2264.211432168122,313.5064125061035,348.5321617126465,538.0517456760672,561.2658300824794,-3665.685137293184,298.5968780517578,364.55065727233887,539.4737260927346,562.7491614262315,-4200.718775144833,343.9478302001953,257.2635269165039,502.1111671173284,523.7746058265883,728.2989304577285,302.92163848876953,299.60071563720703,491.138057428678,512.3280645459763,-1315.7377669950934,298.7907600402832,316.26214027404785,376.1875603404952,392.4180620507231,-2809.313043971652,302.159366607666,324.4200897216797,327.95693989142364,342.10654565980946,-2829.3106678693234,330.1032257080078,242.0079231262207,419.0608934736845,437.14115253929003,-2085.8594851861826,290.84272384643555,282.7566719055176,438.52650540972854,457.44660258038107,-3388.95004267998,292.0460891723633,300.5449104309082,383.6787715438694,400.2324793594188,-3955.7793997160334,300.15859603881836,308.02456855773926,358.2276550580129,373.68328193415795,-3754.682029984109,323.2414245605469,233.50476264953613,352.6300144946338,367.84413281410326,-3967.2448703872005,298.0088424682617,266.9872283935547,363.5372643461552,379.22197275427294,-5221.503336619937,300.2316093444824,282.93986320495605,320.9350858068308,334.781735744817,-5479.080712261303,307.1121025085449,289.63231086730957,300.19927635341486,313.1512858878428,-5363.606230189594,1369.0835467359086,1455.3043272246143,1608.6290470972015,1936.938522894083,2459.4304354478377,1806.4424879861235,2053.054357819202,2108.5006895881684,2430.95607696064,1745.0851301900977,1917.1763324134952,1991.5799762523095,2230.537137174376,1688.7107944993359,1888.023303728161,1959.1779912253824,2133.10048779142,1619.253030989605,1843.329585030868,1924.8996437054657,2090.8013800713247
338,13.52,383.2979965209961,227.82760620117188,348.1502542742282,363.1710946558177,-841.8096161414794,386.0935592651367,268.2850456237793,377.9853969466835,394.2934657888098,-1245.3630031388159,364.32289123535156,300.12840270996094,304.9710576766027,318.1289443135503,-3695.572947167571,338.4897994995117,318.85677337646484,193.6006809544338,201.95352542512316,-6537.075493341894,318.36368560791016,330.04417419433594,88.15349876528644,91.95685555671658,-8791.526154407411,354.4890594482422,294.5584487915039,487.99880175554335,509.0533666096112,-1987.785540977984,319.98291015625,332.63322830200195,354.17131075192987,369.451927845355,-5268.709260678806,304.4305992126465,347.9205322265625,227.40997884594182,237.2215155358876,-8101.107863664795,295.1547622680664,355.34746170043945,245.6457940345286,256.2441096103521,-7662.6262953969845,336.35093688964844,274.1176986694336,462.17954671932205,482.12014740444477,-1041.3614605535884,296.60242080688477,314.4210720062256,402.78365394445467,420.1616362952804,-2304.1607062673975,290.518798828125,329.2579650878906,385.1272556632591,401.7434579003564,233.13489624083275,292.1523857116699,333.29352378845215,334.3627322891533,348.78871408755094,167.0542106935372,322.53150939941406,256.2316703796387,402.8382691811161,420.21860789027346,-423.0636162254143,284.5863342285156,292.1745014190674,282.66358515635017,294.85902244871255,-4064.6895032917128,281.98497772216797,309.22144889831543,332.14105003526794,346.4711780058871,-1344.032533838292,285.90415954589844,315.52717208862305,402.70803588977236,420.0827557218568,1159.9868446924715,314.312801361084,242.48153686523438,316.5268428166991,330.18330040668303,-941.5208101855058,284.8007011413574,270.36200523376465,340.8116378887819,355.515855823614,-592.6529232664734,280.9807586669922,287.81493186950684,496.4634593119059,517.8832293280495,4577.537339580813,283.60605239868164,296.99143409729004,615.7774996302651,642.3450388434776,8229.84382389087,1383.6103905221412,1471.076065856167,1621.3542048697436,1945.016663911088,2463.1087096701062,1826.804622650508,2067.832434933016,2117.9895502096037,2441.205841345054,1764.3699360862756,1933.982797865306,2007.6497145683236,2244.488685737878,1705.5195388149468,1899.8176646261095,1973.036838345618,2149.9037980202947,1632.4603630058723,1857.5502192638126,1945.6149728785877,2116.495181625064
339,13.56,377.71312713623047,233.41060638427734,197.42191033647973,205.93962062560374,-3930.7868507553485,378.98895263671875,274.4076633453369,234.46999156194263,244.58613042522333,-3742.683384089661,358.05103302001953,304.4263744354248,190.08019101506005,198.28114498216624,-2996.1949832846008,333.04039001464844,322.6322078704834,165.73693265296782,172.88760389376367,-726.6480382839873,313.5420799255371,333.7199020385742,151.5727064423223,158.11226630684652,1653.8852687532487,349.686279296875,302.4953842163086,231.92353416574366,241.92980687319871,-6678.0889934103125,312.4340057373047,337.7354335784912,227.7861615224448,237.61392850338902,-3295.9499835491492,296.19802474975586,349.35808181762695,208.92856302126398,217.94272445808238,-481.9697769451302,290.1300811767578,351.81392669677734,153.56857118942727,160.19424205177916,-2401.2466889643238,332.95040130615234,281.76987648010254,209.34341926114683,218.37547954848762,-6593.616696398928,292.4077606201172,320.94852447509766,193.97617414233684,202.34521915624174,-5445.410428475967,284.05540466308594,333.2329273223877,189.69677925959058,197.88119103921125,-5096.5566715286295,286.20153427124023,334.15331840515137,150.3160829073378,156.8014261188307,-4799.682199218006,318.9035415649414,262.686824798584,185.1201791749035,193.10713488916596,-5677.786825027688,277.9018020629883,296.47067070007324,198.65176937770414,207.2225415736436,-2190.9120218767234,273.29761505126953,310.6849479675293,220.2443241341725,229.74670075792943,-2918.111931198942,278.6016654968262,314.27284240722656,185.23593449700851,193.2278844406168,-5671.371782031,309.70056533813477,246.2339687347412,148.64695184118517,155.06028088347145,-4378.07548808029,276.6213798522949,272.1006774902344,209.051844594123,218.07132497816366,-3436.113271136259,273.2647132873535,285.38912773132324,202.20948608045063,210.93375491773617,-7673.736860257834,279.08721923828125,290.27953147888184,202.28304719274098,211.01048980259296,-10783.363726022117,1391.8479753471654,1480.8595110731758,1629.2854506690303,1951.9321680668386,2469.43320032238,1836.481814925436,2077.336992073151,2126.7072591879273,2447.6136110271254,1773.104955268215,1942.0766066315557,2015.5649622098922,2250.760742782631,1713.2438242105134,1908.1065662890553,1982.2267063759352,2157.6329133979193,1638.6627742412113,1866.273072262939,1954.0523230752972,2124.935601217168
