frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
340,13.6,372.8048324584961,235.2143669128418,130.7308989104209,136.3712451154488,-1739.2093877538734,372.8593063354492,275.8754825592041,157.5735086857578,164.37197139913394,-2005.3539756522348,351.59149169921875,305.811767578125,165.1608841307723,172.28670192740796,-649.8610763689569,326.9093322753906,325.4605007171631,168.7992695272491,176.08206439230918,79.86151246363775,307.57646560668945,337.6014804840088,177.93117600160468,185.60796428716893,687.39244950806,343.39683532714844,304.502592086792,165.04921403111163,172.17021385412295,-1743.989825476894,304.8985481262207,334.0572166442871,209.63122564325514,218.67570325235104,-473.45563127594943,288.4702682495117,345.834903717041,212.3249344394016,221.4856313226892,88.57267161517015,281.3193130493164,349.8205375671387,225.8362725760896,235.57991217161492,1884.6417529958942,327.46070861816406,283.831729888916,146.60313197538565,152.92828101034465,-1636.1799634535741,286.5417671203613,318.89267921447754,155.39542197807862,162.09991178070246,-1006.1326843884821,278.00716400146484,330.362606048584,167.36927607041733,174.59037428813025,-582.2704187770249,279.6180534362793,330.7669258117676,185.084228631221,193.069633269844,906.7051787753321,313.8119316101074,264.83365058898926,138.14248284496372,144.1025996602059,-1225.1133807240017,272.9256820678711,296.05127334594727,124.84406360149084,130.23042402755536,-1924.8029386522062,269.1563034057617,309.2606735229492,109.48464458173608,114.20832738910794,-2888.4593342205376,275.3925132751465,312.3022270202637,94.14743419647246,98.20939757015854,-2375.4621717614564,304.9057197570801,248.33152770996094,130.8393523578736,136.48437775501185,-464.39757821149,272.2142791748047,272.5265407562256,110.69071749376612,115.46643596240133,-2565.122225394058,270.8892631530762,283.77588272094727,71.78667531278539,74.88389031739945,-3401.246615008418,278.57921600341797,287.1349239349365,79.63441424750565,83.07021764160848,-3198.506804024612,1397.3028251517835,1487.434389929141,1636.1769187461264,1958.9754506425309,2476.8575188938667,1843.368623479601,2086.0840202032455,2135.5666844408347,2457.03680751399,1779.2220865086288,1948.5606031027837,2022.5485771814172,2258.4835281134247,1719.0079281969215,1913.3157832501574,1986.7950394714996,2161.5612893007255,1644.1221493514117,1870.891729701435,1957.047678687993,2128.258409922832
341,13.64,368.46912384033203,235.61413764953613,108.85249728284619,113.5489062808277,-570.5584708655276,367.8409957885742,275.75592041015625,125.4933659909006,130.9077403776932,-836.6057755360189,346.5073013305664,305.4791736602783,127.3764362502094,132.8720551498097,-985.3661694399563,321.9832229614258,325.4563522338867,123.15277651926051,128.46616686131753,-1190.397438274791,303.01050186157227,338.2903575897217,115.4409388727087,120.42160424640666,-1629.6590010190566,338.6178970336914,302.79622077941895,126.86103186975896,132.3344137988683,-995.8950013813662,300.84278106689453,331.4004135131836,121.21223462628656,126.4419008587952,-2305.8450598388963,285.8485984802246,342.9342555999756,97.74620158294243,101.96343271765694,-2988.054965125806,280.05977630615234,347.0536136627197,76.00288111407897,79.28200307863246,-3907.447727324562,323.27564239501953,282.2944450378418,111.46194419354391,116.27093701143826,-916.4335999726596,282.8758239746094,317.6058769226074,97.13070860394741,101.32138447500787,-1519.4631826423645,276.14952087402344,328.72392654418945,61.92792437106319,64.59978646428512,-2749.764695596128,278.5313606262207,328.88671875,54.29134287891644,56.63372690843951,-3410.897659035112,309.8799514770508,263.83066177368164,101.4471978740181,105.82410740579998,-956.962306360148,269.46849822998047,294.986515045166,90.43585547245188,94.33768387311191,-897.3185038610861,267.95501708984375,307.5428867340088,52.40396135473705,54.66491486319685,-1488.5853131477772,275.1165771484375,309.81722831726074,62.50679613024791,65.20363347536001,-825.1441023699634,301.1963081359863,247.79165267944336,93.71232450724438,97.75551520128958,-968.2215638430566,268.1251525878906,271.86604499816895,103.55315932595401,108.02092994553044,-186.13765042177235,268.18416595458984,282.73916244506836,72.42383837382644,75.54854359141447,16.616331850375587,276.6011428833008,285.45244216918945,64.92071202918181,67.72169706618072,-383.7130143856939,1401.8447814030164,1492.6706995442487,1641.4918009521189,1964.1140973169836,2481.674383063723,1848.6620000315556,2091.141696237597,2139.6452217495407,2460.208087637135,1783.8729239890863,1952.613458481784,2025.1325686399887,2260.7488771897624,1723.2408924931535,1917.0892906050822,1988.9816360660275,2164.16943463974,1648.0323699594633,1875.2125668992562,1960.0696204316496,2130.9672778054796
342,13.68,365.64563751220703,235.89214324951172,70.92849462102035,73.98868367195118,-989.0055652219129,364.2178726196289,275.4953384399414,90.81204649077873,94.73010554234278,-904.4408708837601,342.2738265991211,303.4012985229492,117.89792562879444,122.98459697385032,-247.1864543989849,317.3558044433594,321.4581298828125,152.88636325301658,159.48260045448762,775.4108398292523,297.9522132873535,332.00082778930664,201.7803081484613,210.48606023002841,2251.611399590544,333.7031936645508,302.4855709075928,123.11278505274095,128.4244499747305,-97.74909560344511,297.0559883117676,330.54104804992676,97.07699383002847,101.2653521929577,-629.4137166459371,284.4464111328125,340.42837142944336,71.78781596381185,74.88508018147915,-676.9588134044448,280.27063369750977,343.2889652252197,94.26372147286187,98.33070202690503,476.2174737068143,317.86266326904297,282.55053520202637,135.47584007501595,141.3209053718107,626.2492090093111,279.10776138305664,317.21025466918945,94.719363982697,98.80600309889049,-62.88453440293473,276.74686431884766,326.42967224121094,59.268573026783656,61.8256981879753,-69.35220690774545,281.48277282714844,325.56939125061035,111.00533691559573,115.79462954670313,1479.0225659565906,304.4846534729004,264.42129135131836,135.6882544925327,141.5424843469318,892.9594235282952,265.6807518005371,294.92408752441406,94.70652105685541,98.79260606878864,111.37305489191824,268.71280670166016,305.56772232055664,52.888559466725816,55.17042081827934,12.637648877062269,277.6369094848633,306.223783493042,109.72955615608416,114.4638056013393,1231.5043031494824,296.0687446594238,248.30225944519043,128.82310176023455,134.3811366180163,915.6405354181683,264.415340423584,271.36499404907227,93.58738679714071,97.62518709040906,-259.8935713780346,267.5834655761719,280.66248893737793,54.04519984567757,56.37696410638551,-479.2894871257241,277.2108459472656,281.7594623565674,93.57429442240755,97.61152984901653,747.2458195708953,1404.8043287498947,1496.4599037659425,1646.4111848310731,1970.4934013351633,2490.093825472924,1853.7989780305447,2095.1923103253157,2142.6406249568,2464.1413157182114,1789.5257602039587,1956.5656986057397,2027.6055965675075,2265.3806623716305,1728.9025918670307,1921.0409948478336,1991.1884528987587,2168.747986863794,1653.4076154241839,1879.1175743828726,1962.324698995905,2134.8717389994404
343,13.72,363.2453155517578,236.4307451248169,61.50019051747439,64.15359815931596,-245.87713781588042,361.3654327392578,275.6045150756836,71.36321185020438,74.44215664820283,-507.19872235349897,339.32640075683594,302.949743270874,74.54537729399732,77.7616156846679,-1130.5745322295604,314.0281867980957,320.43179512023926,87.0574603277069,90.81352886292913,-1716.7267897889624,293.9613914489746,329.6421432495117,115.89340928184176,120.89359635833769,-2239.811596792268,329.69554901123047,302.43335723876953,100.19961930597239,104.52270242716274,-597.5436886891938,290.79172134399414,331.0212707519531,157.06617730887936,163.8427513591306,1564.4349791543225,281.85998916625977,337.2245407104492,102.93842171729727,107.37966966345087,812.3647370492929,281.9201469421387,336.23199462890625,181.17968970996577,188.99663416457383,2266.64830344172,314.30700302124023,282.2657775878906,89.17611331171061,93.02359050714777,-1207.4328716165735,274.13217544555664,315.83845138549805,129.03076103829437,134.5977552945864,894.7938048923977,277.0455551147461,320.6824493408203,143.87448361838017,150.08190592206475,2206.4051933522364,284.9494171142578,317.03444480895996,230.3026994185977,240.23904168733296,3111.1103035157457,301.92142486572266,263.5953140258789,67.3256054317116,70.23034888764212,-1782.8033864822416,262.0437812805176,294.7774028778076,90.99818318598865,94.9242730505525,-96.70832545590358,269.2888641357422,301.902494430542,92.75551753501784,96.7574270735006,1039.6751563805315,279.5648193359375,299.53362464904785,174.06008616233294,181.56985741469205,1677.6512953338188,294.406681060791,246.8342685699463,55.43832505417796,57.83019529249627,-1913.773533138001,261.5340232849121,270.849666595459,73.17594737194997,76.33310211117896,-532.3021244807525,266.66683197021484,279.380578994751,39.39789230225099,41.097702784586666,-381.98153304497106,276.93294525146484,279.2071723937988,64.18436750280236,66.95358317165973,-766.4486669339201,1407.3704726762674,1499.4375900318707,1649.52164945846,1974.1259424896803,2494.9295693272575,1857.9798861276315,2101.746020379681,2146.935811743338,2471.7011810847944,1793.2467038242446,1961.949608817523,2033.6088728043903,2274.990224039124,1731.7118058225365,1924.8379657698556,1995.0587499816986,2176.0107811603816,1655.7208232358837,1882.1708984673198,1963.9686071072886,2137.5498823263065
344,13.76,362.11132049560547,235.83877086639404,31.980250839514635,33.360029361362756,-769.8392199488302,360.23685455322266,274.7702407836914,35.08652088296756,36.60031851274966,-946.0459533863292,338.2119369506836,303.60729217529297,32.34965356195994,33.74536985568171,-1100.4061457246548,311.8217086791992,322.5985050201416,77.3109689804097,80.64652801144246,-254.1750212871669,290.555419921875,330.807409286499,89.99474630627523,93.877543181625,-675.4013294178172,328.5040283203125,301.68871879577637,35.12662778851784,36.64215581895044,-1697.0136652053075,289.9305534362793,330.83767890930176,22.0130093633016,22.96275418153787,-3521.9999294398185,282.7315330505371,336.5694236755371,27.257648830801536,28.43367207719673,-1973.6499396563534,282.9373359680176,335.2466011047363,35.40545431007503,36.933012228818924,-3801.5905483938723,312.9528045654297,281.69068336486816,36.78133717554221,38.36825715607471,-1366.3833337768265,273.34203720092773,315.46900749206543,21.806066186096878,22.74688250178378,-2796.2718198200655,279.84270095825195,318.9865207672119,81.77789507495103,85.30617831927593,-1619.3931900697205,289.42188262939453,313.98648262023926,135.30756928189166,141.1453745847804,-2477.341677563814,300.3642272949219,263.4693145751953,39.057170725108385,40.742280875153654,-737.2017003122118,261.23491287231445,295.389461517334,25.358478365330857,26.45256246025614,-1711.7927647574093,271.3756561279297,300.87610244750977,58.138742039467004,60.64712097482568,-902.7576524668727,282.84996032714844,296.74052238464355,107.80065976014129,112.45168753739425,-1727.9542469324451,292.315673828125,247.60531425476074,55.71592397562712,58.119771137810915,7.239396132866105,261.75891876220703,272.1094608306885,31.99276764779397,33.37308620365597,-1074.0003976880746,268.9521789550781,278.77458572387695,59.10815661548058,61.6583606577611,514.0164468293609,279.19599533081055,276.70254707336426,84.38951229784335,88.03047299956278,526.9222456975762,1408.704873850722,1500.9016027723806,1650.871464252687,1977.351803610138,2498.6846710545224,1859.4455723603896,2102.6645305469424,2148.073158626426,2473.178501573947,1794.7814341104875,1962.8594841175945,2037.0211199371613,2280.636039022515,1733.3414970575425,1925.8960682682657,1997.4846348206918,2180.5088486618774,1658.0456140813963,1883.505821915466,1966.4349415335992,2141.071101246289
345,13.8,362.53772735595703,236.37225151062012,17.07381782728207,17.810462678576453,-388.7391670696576,360.4643249511719,274.95500564575195,7.326358073568547,7.642451639063291,-723.9466718421593,338.1931686401367,303.23161125183105,9.40373615026165,9.809457582228214,-598.3978068363374,312.1008491516113,321.340913772583,32.20496030577467,33.59443385149103,-1176.3023539987855,290.9087562561035,328.300724029541,63.286637326416894,66.0171206907027,-696.5105622730575,328.4671401977539,302.7604007720947,26.80791618104066,27.964535844461224,-216.94049936223047,289.9335479736328,331.21524810791016,9.439526835061365,9.846792445602908,-327.8990433983741,282.9793930053711,335.17621994018555,35.37699822455132,36.903328413849984,211.74140841633138,283.62356185913086,332.6483917236328,67.18257754846366,70.08115010841462,828.7034469898923,313.34224700927734,283.1124973297119,36.85461612619527,38.44469770551328,1.91101373596414,273.8020133972168,316.68734550476074,32.55692720385054,33.961586257923415,280.36759390349084,279.72652435302734,318.433198928833,14.13466617107845,14.744502188132133,-1764.0419032785949,289.0738296508789,312.54913330078125,36.97223571479006,38.567391956683615,-2564.4495657024195,301.0107231140137,264.5867156982422,32.27365521878479,33.666092586330045,-176.9047072205902,261.7095756530762,297.39792823791504,51.59483575854554,53.82087978100085,684.2079330186177,271.40316009521484,300.9051704406738,1.000442540519235,1.0436063398489765,-1490.0878658744177,282.6158905029297,295.5920219421387,29.302751033858883,30.5670096136454,-2047.1169480937212,293.11485290527344,247.99572944641113,22.236108292921326,23.195478648895914,-873.107312222875,262.5986099243164,272.9162120819092,29.111089264560796,30.367078653650093,-75.15018875014698,270.2864646911621,278.3477783203125,35.022162494399616,36.53318340042515,-628.1294314333987,280.9547233581543,275.20806312561035,57.69860561713417,60.18799499592978,-696.0619500908249,1409.417292357865,1501.207300837943,1651.263842555976,1978.6955809641977,2501.3253558821507,1860.564153794168,2103.0584022447665,2149.54929176298,2475.9817475782834,1796.319222018708,1964.2179475679116,2037.6109000246863,2282.1787347007826,1734.6881407609958,1928.0489034595057,1997.5263790742858,2181.731529046423,1658.973433227352,1884.7205050616121,1967.896268869616,2143.478621046126
346,13.84,366.6575622558594,236.0170841217041,103.37789740982709,107.83810640555062,2250.691093174354,364.22740936279297,273.48097801208496,101.03700359830918,105.39621541864256,2443.8440944894814,343.71692657470703,298.62879753112793,179.75294828462035,187.50833639982375,4442.4719704398885,320.05077362060547,312.1405220031738,303.9824293578947,317.09766191663977,7087.580701628718,300.0062370300293,315.41725158691406,394.29368703090256,411.30537225487626,8632.206289104339,331.9728088378906,305.52995681762695,111.69196844385829,116.51088559041663,2213.6587436488853,292.8348922729492,331.2625980377197,72.54326622363365,75.67312412069569,1645.6582918773192,280.33817291259766,333.742618560791,75.13012251034878,78.37158956149248,1036.7065286910624,278.3674430847168,330.70701599121094,140.07971905575891,146.12341735786356,1901.0566812362235,316.18032455444336,287.21506118774414,124.71395862534752,130.0947057104608,2291.250200123688,275.9347343444824,317.2019863128662,54.848392184007054,57.21480994205313,581.3305921032429,276.02352142333984,316.20680809020996,108.01923111065352,112.6796890845751,2448.3796724110744,283.78170013427734,309.8847198486328,148.12522967171023,154.5160491643552,2898.716430191789,303.3262062072754,267.69455909729004,96.88960389338142,101.06987737257745,1685.094619656185,263.98157119750977,297.73366928100586,57.41671033953124,59.89393742943804,151.8264412109298,268.70616912841797,298.84434700012207,84.85558882636845,88.51665826290748,2186.8262980764625,279.01134490966797,294.01013374328613,98.40960067357315,102.65545396704617,1802.2111088350193,295.4684066772461,248.76317024230957,61.88790639523174,64.55804192464974,1034.0640818938457,265.06242752075195,271.6473197937012,69.28421892636875,72.27346618579011,1047.6596883035004,270.41908264160156,274.3971920013428,98.82029075678719,103.08386315317777,1663.7669938188153,280.73780059814453,271.16397857666016,101.2474546682161,105.61574633809832,1135.6937835542135,1413.7308166140872,1505.4231494546889,1658.764176011969,1991.3794874408632,2517.777570772346,1865.2245892177848,2106.085327209594,2152.6841553454396,2481.826684272598,1801.5230102471264,1966.5065399655934,2042.1180875880693,2288.3593766673566,1738.7309358558987,1930.4446609566833,2001.0670454048022,2185.837747205105,1661.5557549043378,1887.6114437090437,1972.0196233957433,2147.7032508996504
347,13.88,371.0295104980469,237.0215892791748,112.14656159394616,116.985092028337,228.67464056965935,367.0656967163086,274.8809051513672,79.11886270205122,82.53242277627226,-571.5948160592575,347.9257583618164,298.1663131713867,105.85413547420907,110.42118103332803,-1927.178884162393,325.3926467895508,309.54294204711914,148.4988017232692,154.90573887226685,-4054.7980761093227,306.02455139160156,311.30029678344727,182.29341836805182,190.15841431823148,-5528.67394841612,334.29649353027344,307.100887298584,70.12191671302782,73.14730619721259,-1084.0894848301011,295.5556297302246,329.4293689727783,82.01806628712703,85.55671164780273,247.08968817767598,279.52281951904297,334.48265075683594,27.52781329360606,28.71549270633387,-1241.4024213789653,273.3163070678711,332.7986526489258,136.6768976651056,142.57378223857282,-88.74087798226853,318.7278175354004,288.8389492034912,75.52620727151725,78.7847632832521,-1282.7485606802175,276.7928123474121,319.1492557525635,53.19866146043235,55.49390207134958,-43.02269676758872,266.64499282836914,324.02366638183594,305.2254004809856,318.394260663464,5142.864289472223,266.3958740234375,320.2078628540039,505.4912406917296,527.3005116817815,9319.611562935657,306.3542175292969,268.6886215209961,79.6751712757598,83.11273311986609,-448.928606317784,266.4978218078613,297.18652725219727,64.37624529758335,67.15373947749391,181.49505120139685,266.6460418701172,300.27445793151855,62.696399400671396,65.40141712315186,-577.8810284938907,274.53845977783203,296.3004398345947,125.62892629308209,131.04914938926422,709.8423855554511,299.9979019165039,247.8647232055664,115.44353111015944,120.42430832518022,1396.656660013262,268.154296875,269.60460662841797,92.64290710626327,96.63995810089934,609.1622978777306,271.74938201904297,273.6914348602295,37.647954591297065,39.27226452548936,-1595.2899656922102,282.2140884399414,270.820255279541,37.89435558908912,39.529296421901364,-1652.1612479049238,1418.4102202952206,1508.7244463657398,1663.1810232533023,1997.5757169957537,2525.383907345075,1868.1504814656735,2109.5075956755063,2153.8327750536932,2487.529635562141,1804.6744007784564,1968.7262960484475,2054.853858014608,2309.4513971346278,1742.0554451806934,1933.130810535783,2003.6831020897284,2191.0797131806753,1666.3727272373449,1891.4770420330797,1973.5905139767628,2149.2844227565265
348,13.92,378.0942916870117,235.20801544189453,182.3461394423032,190.21341002773403,1830.7079499849258,372.83348083496094,272.87967681884766,152.6275050536786,159.2125738942308,1917.0037779489633,353.2366943359375,296.56036376953125,138.71083772216014,144.69547604151052,856.8573752045622,330.41675567626953,307.7980613708496,132.96211556310206,138.6987269547418,-405.1752979381263,311.0141181945801,310.36574363708496,126.90834897860574,132.38377239046739,-1444.3660481941024,339.7109603881836,305.55919647216797,140.74192241400297,146.8141912853438,1841.6721272032805,300.8055305480957,326.59772872924805,149.12168912138452,155.55550056407557,1749.969722906821,281.98408126831055,334.0477180480957,62.48487746817133,65.18076913905114,911.6319108179317,272.47486114501953,335.734806060791,76.35864431701305,79.65311558038022,-1573.016666454815,325.9366226196289,286.6754150390625,188.16175026929812,196.27993367435573,2937.3792597775905,283.7738609313965,319.4003391265869,174.6390602654895,182.17381118533936,3166.9977278497445,266.4590072631836,330.42540550231934,160.11100523774306,167.0189474939553,-3784.3828292377184,258.83588790893555,332.0841121673584,351.9576393229157,367.14274821324665,-4003.944086713371,314.12364959716797,265.9816074371338,205.68787018728852,214.56221288438954,3286.2369941130864,273.79940032958984,295.0564670562744,190.14830617708324,198.3521989528324,3279.9614868834624,270.7868003845215,300.0334167480469,103.6942076695376,108.16806377843666,1069.16616638212,276.40472412109375,297.62721061706543,57.24543272255447,59.715270090024006,-1783.3469824810052,307.42530822753906,244.2007541656494,207.04925989163047,215.98233934734364,2388.9507755540853,274.1189956665039,265.7991313934326,176.88144588511642,184.51294387337387,2196.8246443118633,275.8779716491699,272.20109939575195,109.73363240898189,114.46805772297009,1879.8948299370181,285.7073211669922,271.19582176208496,87.83409456238033,91.62367075336522,1302.3593582865963,1426.0187566963298,1515.0929493215092,1668.9688422949628,2003.1236660739432,2530.679258240694,1874.023049117087,2115.7298156980696,2156.440005819255,2490.715760185356,1812.5255981254306,1976.0132484958613,2061.534615914366,2324.137107063158,1750.637933696069,1941.0648984938962,2008.0098246408659,2193.4683239842766,1675.0120208112387,1898.8575597880147,1978.1692362856816,2152.949369586661
349,13.96,387.34153747558594,225.36719799041748,337.5955816391105,352.1610437724131,4048.690843616977,384.63645935058594,263.5613822937012,375.9495600290685,392.1697932858203,5823.930484789737,363.15319061279297,293.6363124847412,258.4653921767993,269.61680554613895,3123.0332376157107,338.14502716064453,314.99321937561035,263.9797327088724,275.36906067952316,3416.758343119534,322.3513412475586,331.54003143310547,600.4597666693053,626.3664267965783,12349.566360152772,351.64783477783203,295.80920219421387,385.31753027080026,401.9419418499086,6378.193764114119,311.5904426574707,322.26622581481934,290.55576778030917,303.09171097206826,3688.405260199817,290.2061080932617,332.9301452636719,207.44079582904712,216.3907679876878,3780.249971215917,276.5337944030762,337.92614936828613,115.31729240627232,120.29262308952187,1015.9876877285412,338.40991973876953,275.3386974334717,421.38485014538276,439.5653756384596,6082.136049102597,296.04549407958984,310.32840728759766,381.5207460079211,397.9813464460755,5395.188381518404,275.5508232116699,325.1290225982666,263.05036246350767,274.3995930281113,2684.5161383539007,263.6331558227539,331.85093879699707,120.07328298167752,125.25380948027532,-6047.223468324283,325.7170104980469,254.48015213012695,408.2657614510304,425.88026771875707,5282.9513708591885,284.5190620422363,286.3444519042969,345.33530376456696,360.23469393387427,4047.062374526047,281.2759017944336,294.59973335266113,295.3241477900924,308.0658213357041,4997.443938931686,286.8732452392578,294.6522617340088,272.0756503923207,283.8142743516217,5602.475106539942,316.05323791503906,233.923602104187,335.46704866766044,349.94067587159395,3348.958413106258,284.0209197998047,257.6434135437012,320.7060912912247,334.54286132814826,3750.7479363693596,284.90001678466797,266.37791633605957,268.4524624743321,280.03476505595074,4139.1676833245165,293.4008598327637,267.4405002593994,214.02829367611264,223.26248149296418,3290.970268489974,1440.1051984472265,1530.7797410529422,1679.7535145168083,2014.138428501124,2555.7339153125567,1890.1007267910836,2127.8534841369524,2165.0956365387624,2495.527465108937,1830.108213150969,1991.9325023537042,2072.5105996354905,2329.147259442369,1767.6731444048191,1955.4742862512512,2020.332457494294,2204.8208949583413,1689.0096478461023,1912.2392742411405,1989.3706268879196,2161.87986884638
350,14.0,396.77196502685547,211.95045948028564,409.98615529139977,427.6748874456579,1887.846091831119,393.3277130126953,251.55220985412598,370.60601798151333,386.5957056873622,-139.35218996145124,367.8293228149414,281.31566047668457,329.45473728913026,343.6689650859613,1851.3039884955588,340.6824493408203,303.20483207702637,301.4595603288526,314.4659444449392,977.4220941354017,326.18228912353516,323.9623546600342,212.27539145175518,221.43395081740397,-10123.311899479357,359.7517776489258,277.1091842651367,509.5123652852782,531.4951265139056,3238.829616599925,318.27247619628906,303.85485649108887,489.6606558300713,510.78692088968114,5192.380247940322,294.8299026489258,316.9655227661133,415.51823634960857,433.445648514963,5426.37201318188,278.1720542907715,324.929895401001,327.4775876317785,341.60651188782793,5532.847219957652,346.50840759277344,256.64297103881836,509.35970280415887,531.3358774549137,2294.2625454113513,302.46686935424805,291.21591567993164,504.05939374188307,525.8068881161764,3195.6385417525225,284.0331268310547,309.09719467163086,453.43755176477003,473.0009816472957,4965.034715479609,273.4515953063965,318.3185863494873,417.9760135593721,436.00946579997606,7768.891407992518,335.4576873779297,236.476092338562,511.75369750528483,533.8331603537029,2698.8223158736446,291.8460464477539,267.5163173675537,505.0886992724635,526.8806027313085,4166.147719935856,286.2139701843262,281.89478874206543,340.7713098449981,355.4737878382356,1185.1991625632877,289.89330291748047,286.66090965270996,213.5744256504491,222.7890314647483,-1525.631072171835,327.6951217651367,217.08781242370605,511.7233589453837,533.8015128455529,4596.5209243489735,292.0909881591797,237.8535032272339,534.3024387336749,557.3547603941695,5570.29747665053,290.2642250061035,248.9831829071045,455.07656011607264,474.7107045321273,4866.898486904413,297.6156997680664,253.03401947021484,375.25954718814853,391.45001004370874,4204.688213768614,1457.2121939450528,1546.2435692804365,1693.5002731202467,2026.717066278922,2564.591273345253,1911.3605318516397,2148.2849609725395,2182.433462479361,2509.19172558445,1851.3616482491655,2012.9647778783512,2091.4306389013823,2346.5876380743675,1789.0264708189673,1976.5495103605035,2034.5514090078234,2213.732456216931,1710.3617083599245,1934.5334646569072,2008.3590550692045,2177.537869248128
351,14.04,407.01942443847656,195.2439308166504,489.9735479988231,511.11331269907885,2085.9606313355243,401.57676696777344,233.52441787719727,495.6360652719425,517.0201376154452,3260.610798202073,373.88980865478516,260.6791877746582,537.699668841972,560.8985629968704,5430.739947772728,343.6433410644531,278.24501037597656,628.3707002773492,655.4815694306978,8525.390624643966,324.24686431884766,292.9980182647705,775.6191065745681,809.0829649338124,14691.225352910209,364.48795318603516,255.67840576171875,548.6971079184278,572.3704833495731,1021.8839208916876,321.0703659057617,278.3181381225586,642.2383571638359,669.9475422971421,3979.015535186525,297.15370178222656,290.8919906616211,654.4220345159127,682.6568808271718,6230.280807805219,279.7418403625488,299.98440742492676,624.8707859807946,651.8306523606212,7755.603511819832,352.4409866333008,233.6046552658081,594.7475765655951,620.4077859299468,2226.7977118758295,307.160701751709,260.1870918273926,784.546036032682,818.3950441393177,7314.703900578533,284.60330963134766,277.0213794708252,802.0220653222335,836.6250715754729,9090.60224820443,269.8827362060547,288.9297294616699,740.1189365782299,772.0511505382882,8401.042118457804,342.6323699951172,213.39656352996826,604.225082587235,630.2941961629691,2411.5258952316567,299.6394348144531,236.78509712219238,792.6004668191554,826.7969809744666,7497.909456078952,293.7740135192871,251.23761177062988,789.3893031500701,823.4472725928031,11699.337118864187,297.2283172607422,259.2067337036133,710.4286612935767,741.0798970539611,12957.27163973032,335.9019088745117,196.28485679626465,559.0808961455733,583.2022770674552,1235.0191055475561,300.3401565551758,214.4520092010498,620.321842817818,647.085446382044,2243.2671496968624,295.3625297546387,228.1259822845459,536.7818045529502,559.9410977229057,2130.7598297694612,299.59131240844727,236.31943702697754,420.77332938635845,438.9274709960443,1186.9365238083888,1477.6567264530158,1566.9243747850542,1715.9362156401216,2052.9363290561496,2596.9545919426055,1934.2553511856227,2175.082862664425,2209.739737712448,2535.264951678875,1876.1779596863635,2045.700579643924,2124.8956417644013,2377.469684095899,1814.238238665486,2009.6213895994824,2067.4892999115355,2243.3756520990896,1733.6897994426224,1960.416882512189,2030.7566989781208,2195.09496808797
352,14.08,412.81986236572266,179.41534996032715,421.4476925380224,439.6309293476572,-1787.059583785542,402.2836685180664,215.09674072265625,461.03077114887316,480.9218082496924,-902.458234143819,373.87306213378906,235.4121208190918,631.6768126300037,658.930323028973,2450.7940008025657,344.18128967285156,240.8353614807129,935.3379132605568,975.6927925847849,8005.280578852176,322.4209976196289,239.67613220214844,1333.8284471959291,1391.3760834701577,14557.327963408634,364.49501037597656,229.64841842651367,650.7497072967391,678.8261121296107,2661.3907195009406,320.31787872314453,251.35625839233398,674.3094595339275,703.4023429516627,836.3700163630142,295.7904243469238,261.40966415405273,737.8457247557214,769.6798616599101,2175.574520818458,279.1561508178711,267.7471446990967,806.0645679383175,840.8419867786307,4725.2833604502375,354.4599151611328,204.77288246154785,722.5593381502376,753.7339483977796,3333.154061695819,304.9680519104004,223.19721221923828,926.3702373890324,966.3382089738398,3698.5791208630503,284.9163055419922,236.95288181304932,1001.7430031547734,1044.9629105626532,5208.445974679506,275.69976806640625,246.4855670928955,1071.0231028236597,1117.2320797668074,8629.523230712979,347.2084426879883,183.3760929107666,759.1809309581572,791.9355690624475,4041.0343224869594,300.1988220214844,198.27200889587402,962.9287612459879,1004.4740395961935,4441.926465543173,288.59405517578125,214.100604057312,937.4130994189164,977.8575120399441,3860.2559861785267,289.13522720336914,224.85599040985107,882.2810179836056,920.3467731572305,4481.671902581735,343.31504821777344,167.1200466156006,752.3051191989778,784.763102426069,5039.020633965348,304.7347068786621,177.83175945281982,922.0746865657059,961.8573278729217,7869.297037271943,297.61547088623047,191.017427444458,929.422060362725,969.5217019526464,10239.515105743516,301.15074157714844,201.0849380493164,881.7247790336136,919.766535441248,12020.976611130094,1495.2419636269221,1586.161247115042,1742.2934285612805,2091.964040759541,2652.6096352814116,1961.4083956708068,2203.218956382492,2240.526932178844,2568.8986311500203,1906.3273176222747,2084.354108002877,2166.6941581869073,2422.1589672865716,1845.915661427984,2049.80035118333,2106.6036003931335,2280.189523025379,1765.0803235396652,1998.891175627106,2069.5375670562266,2231.8856295056194
