frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
353,14.12,415.70228576660156,161.12478733062744,462.90728416505135,482.87928286835097,1081.208838017345,402.9652404785156,194.8826265335083,505.6400354928785,527.4557261908876,1163.3479485298808,374.23484802246094,211.44415855407715,599.2673152308618,625.1225273913452,-845.1948909406951,347.1949768066406,216.12359046936035,622.3714408704668,649.2234737401931,-8161.732971114796,327.34195709228516,214.63683128356934,637.9569110756431,665.4813744760091,-18147.367724853713,361.4796447753906,199.9623441696167,745.970607032877,778.1552895945973,2483.2294366246656,318.85250091552734,216.14357471466064,881.079034445456,919.0929303926515,5392.26468602472,295.7196617126465,225.48500061035156,898.118330900271,936.8673822842934,4179.688015609582,281.07582092285156,232.78173923492432,875.4515665450638,913.222667043896,1809.5170066316314,353.39488983154297,175.0920867919922,742.4974370875726,774.5322707529442,519.958058879115,302.5389862060547,186.4583444595337,920.4770381645494,960.1907494011275,-153.68648931780626,282.66956329345703,200.75361728668213,906.7230155142676,945.8433134866063,-2477.9899269011707,275.0262451171875,213.4556007385254,825.9208158677903,861.5549266882592,-6391.928826963704,347.6545715332031,155.34464836120605,700.8748615487738,731.1139014275163,-1520.5416908732786,299.6132469177246,162.5802755355835,892.4134161307398,930.9163306439956,-1838.942723804948,288.10407638549805,179.1580867767334,873.6488114219803,911.3421325809486,-1662.8844864748885,289.2457962036133,191.78592681884766,826.7562108236717,862.426364513947,-1448.0102160820877,345.36922454833984,142.7376651763916,611.7189740007979,638.1114093187342,-3666.292327683371,306.3992691040039,150.92562675476074,673.9393259817602,703.0162400961883,-6471.027194418335,298.67605209350586,164.2430591583252,669.8841455891367,698.7861001375488,-6768.390045377439,302.0603942871094,174.89915370941162,655.0394880982091,683.3009742627752,-5911.639029461821,1514.5571349416562,1607.2594761626774,1767.2983296569344,2117.932979709149,2679.2288902604514,1992.534607254591,2239.982673598198,2278.0016274702157,2605.427537831776,1937.3086084523923,2122.761737978922,2204.5278907263714,2456.621164354102,1875.1602174850848,2087.03700440909,2143.0572856963713,2314.6865776059367,1790.6047799124146,2027.0118252309535,2097.4890110617284,2259.2176684761307
354,14.16,417.6089096069336,149.72177982330322,289.0326481132959,301.5028767547441,-4534.4101528401725,398.5198974609375,184.53715324401855,281.5025445349877,293.6478890710303,-5845.195927996433,362.00721740722656,198.00664901733398,454.20370774898487,473.8001932062372,-3783.0583546277,329.4151306152344,202.27083206176758,563.4834991423859,587.7948290764161,-1535.7161165944235,305.7582664489746,208.0236053466797,564.352759295151,588.7015932029525,-1919.494531826416,357.9014205932617,182.00870990753174,457.66846045628586,477.41443165062765,-7518.521448599242,314.4649314880371,195.18675327301025,535.2797927359255,558.3742820475533,-9017.966208627457,294.837703704834,203.2864809036255,555.4008277234618,579.3634331750309,-8937.598727731563,289.04693603515625,208.3526086807251,642.4178428832953,670.1347718752077,-6077.1973792172075,354.44644927978516,155.94846725463867,479.3119719087785,499.9917460426089,-6863.513117758383,301.2010383605957,163.17317962646484,583.089297267341,608.2465135983309,-8798.605895069915,283.2660675048828,175.60433864593506,628.9087937770595,656.0428788162801,-7245.010866758156,282.7858352661133,185.56833744049072,723.6671772702289,754.8895849109525,-2666.633544432668,352.43194580078125,135.58475017547607,508.2303127046171,530.1577601515123,-5023.9035319001005,302.0743179321289,139.0345859527588,591.848992812293,617.3841436326497,-7838.304675283646,287.1552848815918,154.781756401062,609.8697032470154,636.1823523218745,-6878.994506476852,288.2360076904297,167.3224925994873,612.1066525973683,638.5158141943953,-5597.763757988792,353.45081329345703,122.37409114837646,547.7152680908082,571.3462823312035,-1669.128174688268,310.9431838989258,126.00618839263916,633.2582263318252,660.5799663601017,-1060.9068434021651,298.39210510253906,139.24371242523193,625.0239810274782,651.9904569625621,-1169.8910793746677,299.2736053466797,150.77805519104004,607.0387067207334,633.2292132826401,-1251.794024503377,1526.617250011846,1619.0053917255186,1786.250337385184,2141.4447728722057,2702.7769539885694,2011.631184520616,2262.3176448801,2301.176164797217,2632.2329287067846,1957.3082782940965,2147.0915985228553,2230.769605879023,2486.81674775054,1896.366527891145,2111.7323701543955,2168.5045797892467,2340.2272101737126,1813.4586312056626,2053.435023885357,2123.568629340231,2284.5468370074364
355,14.2,418.61194610595703,143.86887073516846,148.4558583644136,154.86094273481666,-3666.0483504981853,399.00455474853516,179.42861080169678,128.28702821072866,133.82193433279627,-3995.648868455851,362.4357604980469,192.54913330078125,136.85788015563338,142.76257316545448,-8275.940501019568,328.76224517822266,197.8837251663208,110.88554432932929,115.66966854451536,-11803.12901329752,302.5189208984375,206.33285522460938,91.3509563820535,95.29226654246358,-12335.233166512222,352.3781967163086,169.53356266021729,341.0785291149262,355.7942619932574,-3040.504241434256,305.9280776977539,182.33784198760986,385.65884685882213,402.29798444179033,-3901.9074401440735,295.5951118469238,191.48712158203125,295.5910894861735,308.34428015279485,-6775.478825555901,299.13307189941406,194.77901458740234,422.7681052321666,441.0083108593537,-5728.161525396349,350.1369857788086,144.02024745941162,317.0704802854324,330.750392954202,-4231.033827210172,297.825984954834,151.25105381011963,309.7661108325409,323.1308786283914,-7127.890874248489,285.23523330688477,164.13654327392578,290.8908135474239,303.44121219031814,-8815.041665649049,286.56742095947266,172.97616004943848,328.6937421483215,342.87513703349754,-10300.361196936374,351.1064147949219,124.81068134307861,271.3825616780822,283.09128252854146,-6176.661940574271,303.0787658691406,125.63941955566406,335.8193324393553,350.3081588230645,-6676.899620239631,291.6247367858887,139.7226619720459,392.708802220907,409.65210805563174,-5663.25610665607,293.2799530029297,150.4099416732788,441.2168990042529,460.2530724156976,-4456.568544467442,355.0558853149414,112.86552429199219,241.07713995794157,251.4783422965906,-7996.698500865323,316.0078239440918,111.2607192993164,389.7751255285185,406.591858744707,-6349.702690384867,304.3886184692383,121.58663749694824,466.1883119915351,486.3018696759474,-4142.214682165369,304.3402099609375,131.31487369537354,502.7958807076148,524.4888611834555,-2718.508802479616,1532.8116877212387,1624.3582690988303,1791.9608403118023,2146.071559613986,2706.588644650268,2025.8629550003463,2278.4095642577718,2313.5099360033287,2649.8732611411588,1970.5382940122645,2160.0168336679912,2242.9072543666352,2500.53175323188,1907.6901791922867,2125.744696507318,2184.890664111472,2358.6373330703404,1823.5177648975264,2069.698698235146,2143.020704127269,2305.5263914547745
356,14.24,420.57586669921875,144.7516965866089,53.83055347923346,56.15305688555666,-2467.6971462315,398.07300567626953,178.03520679473877,41.90285193639553,43.71073816581129,-2252.7799041746243,363.5623550415039,190.87307453155518,50.48754959917581,52.665820085772836,-2252.418826992041,332.36560821533203,198.692364692688,92.32457372230812,96.30789031666782,-484.04445569618844,308.7936592102051,208.08342933654785,162.85893167583913,169.88543241046764,1864.8291467001015,347.8421401977539,168.44470024108887,116.62287004301692,121.65452948962812,-5853.493312590732,307.48741149902344,176.21140480041504,158.04420764541112,164.86297852703916,-5935.875147868779,298.4980583190918,182.4285650253296,237.80841174046375,248.0685857610152,-1506.8923597944909,300.79639434814453,184.9958324432373,248.08931662100088,258.7930572605421,-4555.3813399702885,347.94429779052734,143.47822666168213,56.467176080025624,58.903435793422474,-6796.173929019488,298.1697082519531,146.96990489959717,107.37312774575545,112.00570977992116,-5278.129221211755,285.599365234375,156.41947746276855,193.14129671426676,201.4743211869505,-2549.172275084191,286.79636001586914,163.23575019836426,243.57749942067645,254.08657903336228,-2219.7139500033813,352.1908950805664,124.15892601013184,31.631496407617682,32.996228022018286,-6252.37636266308,306.6857147216797,120.6393814086914,154.13156209877695,160.78152303842106,-4738.165894616086,294.11983489990234,131.55006408691406,213.6247744156444,222.8415525126179,-4670.263888575346,294.73947525024414,141.11536502838135,235.21181969434375,245.35996451433587,-5372.327697534043,359.8147201538086,111.32378339767456,125.0586712528049,130.45429086290125,-3025.6012858422337,322.9751968383789,105.41593551635742,227.35679904830624,237.16604131151527,-4235.645435829793,312.16129302978516,112.78862714767456,293.4913285879365,306.15392568782994,-4503.698599702936,312.35279083251953,120.49924850463867,336.5070583305988,351.02555644572806,-4336.582618443185,1535.057809996661,1626.106698625463,1794.067473115233,2149.923875226653,2713.384061946687,2030.7291361799316,2285.0040833988533,2323.4326794337694,2660.2249834315803,1972.8944314440014,2164.497062059188,2250.9662272141136,2510.695216393214,1909.0100283131676,2132.1759574288553,2193.804326211977,2368.4517316509136,1828.7359365320424,2079.1853398876065,2155.2668611547824,2319.5674137126034
357,14.28,421.3590621948242,146.50853633880615,48.0876874784313,50.162416619270374,-149.7660066571571,397.3594665527344,179.21725273132324,34.51784571974312,36.00710802677046,-192.5907534760208,362.5263977050781,190.9723949432373,26.017688058692723,27.140213562062833,-638.1401630927501,331.5347671508789,197.5436496734619,35.44223354432853,36.971378292323,-1483.4128006086205,308.2961845397949,205.2967071533203,70.76943891165237,73.82276555075707,-2401.5666714927643,346.3121032714844,169.56304550170898,47.37951243483169,49.423687571583336,-1805.7710479511193,304.4368362426758,174.86483573913574,83.3638771869866,86.96058716333445,-1947.5597840926177,293.4528160095215,178.16411018371582,165.151530908817,172.2769451634408,-1894.7910149393606,294.8166084289551,180.04260063171387,194.12036378562948,202.49562981930956,-1407.4356860308144,347.5287628173828,144.7910499572754,34.425411393316885,35.91068564850172,-574.8187536230189,298.12252044677734,147.66696453094482,17.4663751715231,18.21995679404219,-2344.6438246469743,285.6332778930664,155.03839015960693,34.537590095555295,36.027704267873176,-4136.165422976933,286.4150619506836,161.02904319763184,55.98517661843469,58.40064060674537,-4892.148460665423,352.41626739501953,125.59490203857422,36.33885518958252,37.90668441489875,122.76140982201156,307.12011337280273,121.78836822509766,30.709046838563026,32.03397963746162,-3218.688585023986,295.6572151184082,130.8955478668213,41.772669134687035,43.57493866539044,-4481.665346180686,297.2170829772949,139.96556282043457,68.28517942488061,71.2313234186788,-4353.216027391427,360.6916809082031,112.97452211380005,46.730600745549026,48.74677877821473,-2042.6878021171628,325.5143356323242,105.88193893432617,64.53867542255483,67.3231776024608,-4246.071592726362,315.01583099365234,111.37279987335205,79.65925031765981,83.09612525670886,-5576.445010778027,315.4020309448242,118.50977897644043,91.02147502827712,94.94856981252985,-6401.924665829955,1537.0643066614318,1627.5469829465337,1795.1530816577153,2151.4027303583457,2716.3369725687166,2032.706083682795,2288.4825068853866,2330.323757240307,2668.324808624353,1974.3308588699415,2165.2258603309497,2252.4073353848285,2513.031242017484,1910.5262956897634,2133.4573166143537,2195.547323758592,2371.300984587661,1830.685807683171,2081.878266991705,2158.5907061650505,2323.3653565051045
358,14.32,420.2365493774414,150.36958694458008,100.52284194878266,104.85987041588548,1367.4363449153777,395.3563690185547,181.87743186950684,83.25019811787219,86.84200344419915,1270.8723854357172,359.3867874145508,192.6350212097168,88.81680189571652,92.64877670573053,1637.7140785916922,328.0327606201172,197.61516094207764,87.56841469330124,91.34652820443155,1359.3787478027136,304.3366241455078,204.31941032409668,101.9596354213815,106.35865392051291,813.397209243896,346.0517120361328,173.2082748413086,91.36294562665202,95.30477305949606,1147.027137197818,302.4404525756836,175.26482105255127,50.90147343631918,53.09760254519649,-846.5746154534492,289.94556427001953,177.28856563568115,90.37212312099037,94.27120180808078,-1950.1435838840002,290.5811309814453,178.39316368103027,113.63293828882823,118.53559800879802,-2099.0007952627884,348.43658447265625,148.78483772277832,102.3916527166164,106.80931047495885,1772.4656206614284,298.20556640625,148.9006233215332,30.91127062841234,32.24492831328012,350.6242879809482,285.6546401977539,155.71924209594727,17.029674601998806,17.764414906814284,-456.5822340264723,286.90357208251953,160.8345079421997,13.145486737669906,13.712644898839336,-1117.1998926976507,353.57086181640625,129.53214168548584,102.57602154959899,107.0016338470451,1727.3737358036587,309.0622901916504,124.73562240600586,88.24099813348558,92.04813005943613,1500.3537605493627,299.58295822143555,134.11112308502197,126.86455103493532,132.33808479739173,2219.078653300032,302.6406478881836,142.25050449371338,147.13092552406556,153.47884605653698,2056.1880659464546,361.5907669067383,116.59070491790771,93.15690294298491,97.1761301369068,1210.7337839673019,326.0552978515625,109.24624443054199,85.18799649345846,88.86340756108257,538.5057489655442,316.7500686645508,116.33115291595459,131.32223058723028,136.98808962363165,1347.2991091730698,318.5953903198242,124.26750183105469,164.59973528314023,171.70134247769502,1918.8193166291292,1541.2587014780675,1631.020663084302,1798.8590327259446,2155.0565914865233,2720.5913187255373,2036.518274605175,2290.6064109871945,2334.09460531263,2673.0662325447047,1978.6032312889397,2166.5156574634807,2253.117911981101,2513.5797478134377,1914.8063610436452,2137.139241816731,2200.8408471504877,2377.4401384299226,1834.5728528886473,2085.432803294148,2164.0702297499956,2330.2334102042123
359,14.36,417.7522659301758,154.5479965209961,121.52872817425475,126.77204942785691,547.8044752992857,391.94713592529297,185.26330947875977,120.122430953359,125.30507792674791,961.5768620637191,355.96580505371094,193.2452917098999,86.87473164192755,90.62291640171509,-50.64650760038596,324.47948455810547,195.1063871383667,108.74200192155443,113.43364362965322,552.1778856305417,300.1426887512207,197.98639297485352,189.89504146578756,198.08800721001526,2293.233832237559,345.73524475097656,178.49716186523438,132.45866688901643,138.17355713560192,1071.7196019026467,299.91926193237305,176.70331478118896,72.56749645694788,75.69839976030377,565.0199303776822,287.1592330932617,178.5755968093872,76.73041553331281,80.04092675652477,-355.7568762889002,288.48230361938477,180.39834022521973,72.56811140706705,75.69904124226507,-1070.9139191633237,349.0999221801758,154.1526746749878,135.21670213892483,141.05058700564075,856.0319132670476,297.413272857666,152.32150554656982,87.78583408179857,91.57332808853498,1483.2099943813714,285.13261795043945,160.24612426757812,113.92203864518642,118.83717151504997,2526.818915205892,286.72929763793945,166.3754367828369,138.59172052976072,144.57121957285966,3271.464366850508,354.21897888183594,134.44331645965576,123.84388709415619,129.18709519881452,554.6365337942354,307.84440994262695,129.66506481170654,126.94150900139385,132.41836309269127,1009.2558258313783,297.95005798339844,140.05632877349854,154.1343445376381,160.78442552478896,711.1585181849307,300.32142639160156,148.37152004241943,163.64141380185038,170.70167449779433,430.5707110314337,361.7851257324219,121.10135078430176,112.8707819952167,117.74055870593513,514.1107142257081,325.23231506347656,113.91512632369995,118.52151387444378,123.63508975105388,869.2920547492829,315.99950790405273,121.70405387878418,135.62680001472455,141.47837843374322,112.25722025278912,317.66979217529297,130.02050399780273,145.67465002482288,151.95973997895294,-493.54006246855204,1546.3295834551816,1636.032866201372,1802.4839493820132,2159.5939372317093,2728.514839013938,2042.045216890599,2293.6343469776066,2337.2962423828913,2676.094194194395,1984.2452547691655,2170.178590587022,2257.871398841703,2519.3625965963524,1919.973844851598,2142.4359763404386,2207.2722241714796,2384.2682054098345,1839.2824752368845,2090.3782068841906,2169.729364887345,2336.311799803371
360,14.4,414.91188049316406,155.83551406860352,77.96429818427022,81.32804491175683,-1136.100112902502,390.2785110473633,187.0997142791748,62.031703457956,64.70804306937596,-1514.9258714342989,356.78253173828125,193.58706951141357,22.133890062762546,23.088850243244075,-1688.3516539617751,327.44998931884766,192.07141399383545,106.16897063648678,110.74959966613612,-67.10109908792745,305.9520721435547,189.01379585266113,267.2270038238802,278.7564343522497,2016.7106785558608,345.8900833129883,181.5900421142578,77.4188414368764,80.75905459333421,-1435.3625635566927,299.2581558227539,183.7751054763794,177.56563033980862,185.22664726524715,2738.2061876235844,287.6801109313965,187.41509914398193,221.37089245986806,230.92187454288137,3772.0236946589152,290.74655532836914,190.112886428833,249.37326909646896,260.1324054881453,4610.8341061470055,347.1531677246094,157.3929262161255,94.50225843899467,98.57953060032348,-1061.7764101329317,295.7983207702637,159.10398960113525,174.30246734312078,181.82269606027683,2256.234199293546,283.1954002380371,168.12954425811768,202.94876695314633,211.70493184637206,2321.6940082830524,285.4153060913086,175.42995929718018,228.7342231545249,238.60289397590168,2350.7918600760504,351.14986419677734,137.80888080596924,113.87078290550096,118.78370436154246,-260.0847709318014,304.3290138244629,135.49462795257568,170.18705936590598,177.52973001561287,1127.7841730730402,293.9413642883301,145.7090950012207,173.2472784168577,180.72198131796384,498.438894829372,296.7763137817383,154.32037353515625,173.12690665855976,180.59641615553753,247.36854144357991,358.9635467529297,124.44877624511719,109.44908962968687,114.17123842910398,-89.23300692077873,323.4868621826172,117.80789136886597,106.65430563321937,111.25587429863809,-309.4803863103948,315.16117095947266,125.31582355499268,92.69469047168737,96.6939756444029,-1119.610069733508,318.13560485839844,133.51136684417725,88.04510515901734,91.8437853401674,-1502.8988659696386,1549.582705251652,1638.6211879241469,1803.407503391743,2164.0239212183546,2739.665096388028,2045.2755790743324,2301.0434128682164,2346.5331173646064,2686.4994904139207,1988.1884359931782,2177.4514984294333,2266.3395961155575,2528.9067123553887,1924.7251930260597,2149.537165541063,2214.501103424198,2391.492062056056,1843.8493247740487,2094.828441856136,2173.5971239131213,2339.9855512169775
361,14.44,412.50804901123047,156.4401912689209,61.96793682078018,64.64152523938345,-417.16299180933447,390.0194549560547,187.18361377716064,6.807586953464238,7.101298291475307,-1440.1686194475162,357.98561096191406,194.8267364501953,43.18690294410315,45.05018917679855,549.0334733388618,328.8343048095703,194.578857421875,71.60482666462438,74.69419586276811,-901.3850950842002,307.05474853515625,193.17246437072754,107.55934137649344,112.19995754301966,-4163.911920230751,345.3015899658203,183.37201595306396,46.91585007922758,48.94002063994064,-795.4758488348393,302.2210693359375,188.50297451019287,139.48925157404227,145.5074743302167,-992.9793233757614,288.35418701171875,191.83310508728027,111.7283398389876,116.54882621869739,-2859.3262081045996,285.76311111450195,193.19406509399414,146.47606075603807,152.79572734059101,-2683.4169536888576,344.8765563964844,159.87878322601318,84.27056207891812,87.90639070840753,-266.8284972978988,294.8097229003906,163.8750457763672,121.81005391473309,127.06551288471223,-1368.9295793891147,282.9335021972656,173.32051277160645,129.9392759421486,135.54546780690868,-1903.9866009865846,284.6400833129883,179.24612045288086,97.352633253759,101.55288399860063,-3426.2502494325263,347.62271881103516,140.43384075164795,109.91806405392377,114.66044661701913,-103.08144361308322,301.2914276123047,140.15825271606445,139.14094906541555,145.14414441223911,-809.6396400843439,292.5333786010742,151.11199378967285,139.58361968228724,145.6059139227523,-877.9016848802883,296.0544204711914,158.5112428665161,106.31473235265008,110.90165022869651,-1742.3691481710255,354.37408447265625,127.09025859832764,132.3834228773916,138.09506674321358,598.09570785274,319.46788787841797,122.32915878295898,151.23246486690812,157.7573451086754,1162.5367702509327,311.4712905883789,129.9605941772461,148.30102681356288,154.69943102221737,1450.1363844453617,313.7594795227051,136.80537700653076,136.93286654275508,142.84079481820623,1274.9252369509709,1552.1683662612274,1638.905239855806,1805.209510958815,2167.011689052865,2744.1530946897487,2047.2331798999303,2306.863711841425,2351.195070413354,2692.6113195075445,1991.7046916215145,2182.534118944822,2271.761414827834,2532.9688277153323,1929.3116108907404,2155.342931317553,2220.325339981108,2395.928128065204,1849.373127443777,2101.138735660483,2179.78510115401,2345.699183009706
362,14.48,410.6619644165039,157.6571273803711,55.27749219979965,57.66242335189277,-174.47754718726713,389.3882751464844,188.66055965423584,40.15405549115364,41.88649041199969,869.6298030131095,358.5237121582031,195.94439506530762,31.011224554410084,32.349194722033495,-317.5248613691263,331.07513427734375,194.82610702514648,56.360719199854145,58.792385862449095,-397.5452500079754,310.9425163269043,192.2379970550537,99.96239157370678,104.27523957412184,-198.1179492224456,344.10083770751953,185.63734531402588,64.09720693724952,66.86266208912706,448.06603622966037,301.5513229370117,189.95490074157715,39.97381971565735,41.69847841695008,-2595.224897831665,287.6823043823242,193.4512996673584,43.80339574933324,45.693280382891686,-1771.3886458951424,285.2681350708008,194.87674713134766,43.84931671838116,45.741182598650674,-2676.3636185485084,343.47373962402344,162.48494625091553,73.99316104151896,77.18557422430082,-268.02041210266765,294.28123474121094,167.1170997619629,82.1211520404081,85.66424500560697,-1035.0316969776316,282.10399627685547,176.19667053222656,74.83466583062804,78.06338549017495,-1437.052057918343,283.27415466308594,181.68080806732178,69.7919446307024,72.80309756639083,-718.7446608052451,346.0386276245117,143.21783065795898,80.07787102901368,83.53280723560017,-778.190984535474,299.97203826904297,144.06633853912354,103.11984241499054,107.56891770381735,-939.3806677105441,290.4104804992676,154.82477188110352,106.92116694924631,111.5342492677009,-851.7916163762852,292.9604721069336,162.10314273834229,118.51756507454513,123.63097058134434,318.2330088161958,352.4845886230469,129.79187965393066,82.42022997180618,85.976226566441,-1302.9710044193146,317.08309173583984,126.21245384216309,113.92769954694538,118.8430766547513,-972.8567113481024,308.3986282348633,133.68229866027832,120.65534125592605,125.86098048766976,-720.9612633636901,309.88866806030273,140.17571926116943,128.31209094155025,133.84807838777195,-224.81791076085713,1554.4748631953032,1640.580699472286,1806.5034787476961,2169.3633844873634,2748.324104272714,2049.9076863834953,2308.531650978103,2353.0228016286696,2694.4409668114904,1994.7921145904866,2185.9606887450464,2274.883950247441,2535.880951617988,1932.6529231801644,2159.6456880257056,2224.786709951816,2400.873366888458,1852.8121765064345,2105.892458726673,2184.8195403735167,2351.0531061452166
363,14.52,410.0452423095703,158.4568977355957,25.24849968657431,26.337838783732966,-783.1146142039951,390.55328369140625,189.9322271347046,43.115999717497004,44.976226851322544,77.24341098307139,360.3373718261719,198.6163330078125,80.73341067912088,84.21662995121478,1296.6858807295323,332.9316711425781,198.22806358337402,96.88923300618096,101.06949048355776,1056.9276155277166,313.067626953125,196.25274181365967,113.56240203746503,118.46201849160394,354.66947293705255,345.55259704589844,190.21273612976074,120.00470379656296,125.18227146637791,1457.9902344312713,303.08765411376953,194.79583740234375,126.97189954432866,132.45006482666767,2268.7896602429396,287.34535217285156,198.1651210784912,118.14622583773742,123.24361002232007,1938.7582409857096,282.89459228515625,199.8136854171753,136.94676199475273,142.85528978539574,2427.8526796686265,344.06158447265625,166.9452953338623,112.4729842779153,117.32559812305374,1003.5005974688229,294.6038627624512,172.15752124786377,126.26840854807224,131.71622191816957,1151.2994228140649,280.8815002441406,181.12858772277832,127.02928728364051,132.50992854312295,1361.1635763237,280.88022232055664,186.7287826538086,139.67139892982868,145.69748038012614,1822.3595703433825,345.7946014404297,146.93522930145264,93.13498756229478,97.15326922355885,340.5115496989669,299.45993423461914,148.21227550506592,104.43611644098718,108.94198198574568,34.3266070482084,288.1481170654297,158.49586486816406,107.80541506115281,112.4566480044701,23.059968419229904,289.58484649658203,165.71405410766602,123.57570852106396,128.90734614001755,131.90938896683022,351.2874984741211,132.44250297546387,72.71016442574785,75.84722309668024,-253.22508674401902,315.60813903808594,130.5391502380371,114.2797750114844,119.21034231171498,9.181641424092035,306.37563705444336,137.0533561706543,98.28695887018489,102.5275208191014,-583.3364917142092,307.4159622192383,142.8614616394043,91.26707476782401,95.20476588064524,-966.0828126781677,1555.5283767466526,1642.3797485463388,1809.872143945745,2173.4061641067055,2753.062585012378,2054.9149772421506,2313.8296535711697,2357.9525460295627,2700.155178402906,1999.4851385154086,2191.229337621773,2280.184347389166,2541.708850833193,1936.5390539491066,2164.0033673051353,2229.284975871995,2406.0296607340583,1855.846065430302,2110.6608724191415,2188.920641206281,2354.8612967804424
364,14.56,410.6074523925781,160.28806686401367,47.88828506473866,49.95441104705348,590.414306583013,390.6899642944336,191.7110824584961,44.60246525014967,46.52682550243366,38.7649662777779,360.0453186035156,201.66442394256592,76.55126318107799,79.85404492871476,-109.0646255625007,331.96582794189453,202.18664646148682,101.86765768386235,106.26270783054541,129.83043367469128,312.15429306030273,199.65974807739258,88.18258927111533,91.98720116386826,-661.8704331933919,349.75379943847656,195.5220079421997,169.26028167027823,176.56296676873438,1284.5173825589118,304.8945426940918,201.19378566741943,166.20504720127326,173.37591510665305,1023.1462569996346,287.9922294616699,204.17065143585205,151.00671570325028,157.52185606371071,856.9561510347661,282.65098571777344,205.26721000671387,136.47406944263696,142.36220305206734,-12.327168333209926,347.69474029541016,171.66325092315674,148.86849518737418,155.29138265220894,949.14461322888,295.87684631347656,178.10099601745605,151.95677727967845,158.51290776758242,669.9171462353213,279.6171569824219,186.50010108947754,137.95769218333294,143.9098362597984,284.9976929168861,276.69689178466797,192.0695972442627,169.60349875169516,176.92099185024009,780.5877867528487,348.0146026611328,150.8684206008911,112.91146758052825,117.78299965886538,515.7432608826632,299.8504447937012,152.93113231658936,118.37469140513024,123.48193266946039,363.4987670928677,287.91709899902344,163.24501991271973,118.86926375285842,123.99784319575133,288.52987978203083,288.4524154663086,171.02335453033447,135.7181615897298,141.57368177704623,316.658390925717,352.02571868896484,135.21198749542236,71.65461251680564,74.74612971090714,-27.52733464432744,315.3092575073242,135.31904697418213,119.73079955059673,124.89654970223386,142.15518476297183,307.3220443725586,142.01415538787842,126.25672181460656,131.70403096402381,729.4127536230604,309.53325271606445,147.59652614593506,129.6720742126023,135.26673773728527,1001.5492964160007,1557.5265531885348,1644.2408215664361,1813.0663057428935,2177.6566724199274,2756.7420730589324,2061.9774959129,2320.764690175436,2364.253420272111,2705.8496665249886,2005.6967938214968,2197.5698539324762,2285.9407408395577,2548.7856905072026,1941.250373935461,2168.9426446119137,2234.2448895998245,2411.6926080051403,1858.835910618738,2115.656734407231,2194.1888024448417,2360.271966289934
365,14.6,410.92811584472656,163.54860305786133,81.9066592261212,85.440497961898,887.152172871113,392.69020080566406,194.6089267730713,88.02857409804223,91.82654105142582,1132.492888724804,360.6542205810547,206.08469009399414,111.55019741049612,116.36299788749378,912.7238239694755,331.7185974121094,207.32754707336426,128.67104869603463,134.2225232690576,698.9953859628049,310.82324981689453,205.76946258544922,156.3255567033515,163.0701768952833,1777.0743932853761,353.32183837890625,204.42069053649902,239.68397656407413,250.02507127761635,1836.5526127220492,309.7270965576172,209.28531646728516,235.61945952245992,245.78519184301,1810.231918408924,292.01663970947266,210.28375625610352,182.97187008185398,190.86613763179415,833.6070392020858,283.6860466003418,209.500150680542,108.94131957954387,113.64156078940701,-718.0160565665084,351.1080551147461,180.86883544921875,245.45048446984512,256.0403734719118,2518.724770492571,299.35205459594727,188.3301830291748,270.08487037326404,281.73760271383435,3080.6173736562982,279.9368095397949,194.62101459503174,203.1800524198422,211.946196056542,1700.90899491859,272.33516693115234,198.4483766555786,193.18622892820892,201.52119198805536,615.0050034453819,350.2357482910156,159.0250539779663,211.3411873564353,220.45944076100164,2566.9110275534067,300.3717041015625,161.00741386413574,202.32714057509423,211.05648558096655,2189.363822787654,287.5570297241211,170.55559158325195,182.9858396719488,190.88070993574723,1672.0716684998977,286.68493270874023,178.15037727355957,183.5729563428891,191.49315758287182,1247.9868951456397,352.0101547241211,141.6516923904419,160.9930925768637,167.93909223203192,2329.82406302812,315.5624198913574,144.61186408996582,232.40662256604762,242.43373798052954,2938.429706957392,309.78328704833984,152.26359844207764,263.5203958310906,274.88990584717186,3579.646872078701,313.9975357055664,158.25058937072754,288.78937589555653,301.2491086286804,4149.559272284879,1560.9441731070108,1647.9138832084934,1817.7208256583936,2183.0255733506892,2763.264880134744,2071.9784987640046,2330.596097849156,2371.888065777383,2710.3953289565648,2015.9384087603735,2208.8393580410298,2294.4185886818195,2556.846538186725,1950.068751565901,2177.3849040351524,2241.8801179972543,2419.3523343084553,1865.5534743080193,2125.354083926452,2205.1843986787285,2372.3219306350816
