frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
366,14.64,410.07286071777344,166.88830375671387,86.18679600907461,89.90529998820197,111.62005065759928,392.4549865722656,198.98703575134277,109.61057191602973,114.33968782122324,562.8286692449354,360.64483642578125,211.32727146148682,131.0647441561602,136.71949401618141,508.91240321719096,331.26476287841797,211.8039321899414,112.4833029161559,117.33636195590807,-422.1540328287382,310.012149810791,208.07483196258545,61.097315739618494,63.733341467594876,-2483.420885692211,351.89857482910156,211.30866050720215,175.83694408725418,183.4233773524751,-1665.0423481285316,307.3160743713379,215.31103134155273,162.25417507860263,169.2545837676121,-1913.2652018849476,291.3507080078125,215.87429523468018,140.75153441051043,146.82421798861515,-1101.047991079475,285.0695610046387,215.45428276062012,152.81893071113686,159.41225855541038,1144.2674441500842,349.93709564208984,187.4368143081665,166.78858694877036,173.98463150502388,-2051.3935491721973,299.2283248901367,195.55076122283936,180.54095534483997,188.3303417930212,-2335.1815230203288,280.88558197021484,201.30021572113037,168.65626435075382,175.9328892995105,-900.3326689257875,273.6427688598633,204.81727123260498,162.54353443240296,169.5564274456747,-799.1191135595166,348.9554977416992,165.57453632354736,166.83592326014292,174.03401012763604,-1160.63576583414,301.2361145019531,168.85986328125,197.49709996073602,206.0180542840965,-125.9607824217511,287.4075698852539,178.2222318649292,191.70242475655851,199.97336952158463,227.3164896459349,284.5602607727051,186.01528644561768,203.67103856540805,212.45836565503248,524.1302018040166,350.49137115478516,147.761549949646,157.39493107357427,164.1856891083658,-93.83507809165295,313.1714057922363,152.8487491607666,214.42251527617242,223.67371166807678,-469.0006578113191,305.00946044921875,160.2683687210083,233.0045166098285,243.0574279870779,-795.8119465023493,305.9978485107422,166.2704372406006,283.18827115425995,295.40634586977023,-146.06906897275422,1564.540385106539,1652.4874707213423,1823.1896054190406,2187.719027828926,2765.814213793448,2079.3154338581035,2337.366281199861,2377.7610344969276,2716.7718192987813,2022.8977940205743,2216.372571712751,2301.4559042538,2563.628795284552,1957.0301119710066,2185.6256262065162,2249.879052778118,2427.8506689346564,1872.120901872354,2134.3010323931753,2214.906695798212,2384.138184469872
367,14.68,405.59730529785156,170.49057483673096,143.6291954363726,149.82603485354716,1498.0183716336296,387.6967239379883,202.2266721725464,143.91036150662703,150.11933175125367,894.4910982507608,357.26696014404297,214.01614665985107,107.9354494799683,112.59229272006165,-603.1800324029941,328.64707946777344,214.4434118270874,92.93518976036454,96.94485120419506,-509.7877687928253,308.03361892700195,211.73272132873535,103.9673598812978,108.45300106207992,1117.9914898621262,346.58763885498047,213.60102653503418,144.61367269118256,150.85298709012793,-814.259756558679,302.6226043701172,217.32597827911377,127.69267748569528,133.20194052044124,-901.3160811792716,287.40942001342773,216.51904106140137,99.84190075988852,104.14955021955976,-1066.8666942263847,281.82077407836914,215.60221195220947,81.30382654749448,84.81165624455512,-1865.0150577713812,343.8626480102539,189.6491289138794,161.6192476674882,168.5922625999826,-134.809222626032,294.5990180969238,195.1999568939209,116.06448924755944,121.07205751888715,-1681.4571068533514,276.0702705383301,198.63298416137695,137.61665138025805,143.55408135152413,-809.470198699659,268.2337951660156,201.3742446899414,160.29548534312704,167.21138693925798,-58.62601266041807,342.69344329833984,168.20813655853271,169.8329621446316,177.16035537381381,78.15863115444444,296.9327926635742,171.00149631500244,120.16959602975834,125.35427792650428,-2016.5944089398056,282.51861572265625,178.29553127288818,122.23759039056912,127.5114952961235,-1811.5468556365283,278.70479583740234,185.72274684906006,146.56920085772188,152.89288594458336,-1489.1369927612282,344.4078826904297,150.6278657913208,168.12309181107082,175.37671318732944,279.77560197409093,307.4099540710449,154.291090965271,148.48121896522892,154.88739751129938,-1719.6578539194347,297.07515716552734,160.8678388595581,198.92293269726525,207.50540415491852,-888.8005958039842,295.16223907470703,167.96253204345703,274.1733218606297,286.00244923881854,-235.0974157737923,1570.533426500681,1658.4922439913923,1827.693297127843,2191.5968218770936,2770.152333835931,2085.3495533417085,2342.6943588206786,2381.92701650571,2720.1642855485634,2029.6414845245736,2221.215454013506,2307.1980675078607,2570.317250762122,1964.1165261859592,2190.639797323576,2254.9795125899627,2433.9663843724397,1879.135970399847,2140.4965282936273,2223.2069119644084,2395.578282439425
368,14.72,401.37474060058594,171.3679075241089,107.81861291926744,112.47041528029357,-933.8904893313397,383.3082962036133,203.33476066589355,113.15409318966351,118.03609327858678,-802.0809618166722,352.2187805175781,214.95145797729492,128.3523587667784,133.8900835564828,532.444770910529,323.0134582519531,215.8690309524536,145.2800698090387,151.54813571574596,1365.0821127887725,301.2885093688965,213.89931678771973,177.1133797065764,184.7548844113836,1907.5470837325925,341.74583435058594,215.23112297058105,127.72109567324274,133.2315848023369,-440.53505719477573,295.50193786621094,220.2707004547119,192.63839205768397,200.9497188567887,1693.6944584086866,275.4679298400879,219.6685266494751,308.7458977758411,322.0666487792528,5447.927463992325,265.49116134643555,218.593168258667,415.03167921411864,432.9380990148863,8703.161069258278,339.98809814453125,191.0511016845703,103.00990338230295,107.45423538388111,-1528.4506804025373,289.8361587524414,194.88264083862305,119.3354479353089,124.48414075771841,85.30208097078145,273.4105682373047,197.8499937057495,69.31400644748608,72.30453888074999,-1781.2385617693535,268.3108139038086,200.26053428649902,27.909258641925366,29.11339540208022,-3452.449788429444,339.47521209716797,169.0762424468994,83.33149126235647,86.92680395750601,-2255.838785407695,292.87330627441406,171.36900901794434,101.90220597035737,106.29874669270578,-476.3882808449626,278.8838577270508,179.1948366165161,93.60894651319269,97.6476769940726,-746.5954575512726,275.98514556884766,186.52580738067627,70.89342265281603,73.9520985339881,-1973.5196852648812,341.26182556152344,151.06624603271484,79.4113211953534,82.83749930529952,-2313.480347050748,303.17739486694336,154.68924522399902,106.28112552908946,110.86659344861212,-1100.5201015671814,292.25393295288086,161.73259735107422,122.45409894440533,127.73734504787208,-1994.201477676161,290.0445747375488,168.85519981384277,129.87336143361532,135.47670943628034,-3763.143495063455,1575.0322431118925,1663.2136877225357,1833.0489004701024,2197.6587473057234,2777.542529212386,2090.6788167338023,2350.7323475749504,2394.80968245688,2737.481809509159,2033.939653939929,2226.194819643815,2310.090249063091,2571.481786578205,1967.5935983442594,2194.8917471912846,2258.8854196697257,2436.9244683137995,1882.449470372059,2144.9311920315718,2228.316405766323,2400.9973508168764
369,14.76,403.7713623046875,169.08742904663086,82.70571956797781,86.27403352731953,-654.9095438243509,385.3650665283203,200.61607360839844,85.22603580034583,88.90308806268389,-728.3251303975721,352.0186233520508,213.26356887817383,42.49288544747636,44.32622849928684,-2239.096376429899,321.6709518432617,216.19800567626953,34.55564196234148,36.0465349771455,-2887.5400184650116,299.2338180541992,217.45911598205566,102.75555551491841,107.18891375252404,-1939.1492664714892,341.9182586669922,213.19008350372314,51.207740199601325,53.41708309795306,-1995.3625426095962,296.2557601928711,221.40588283538818,34.06691152688682,35.53671841071588,-4135.325011151821,275.52337646484375,223.6413860321045,99.33115700254638,103.61677057294067,-5461.246955157803,263.9214515686035,224.24217224121094,146.5759930492943,152.89997118326463,-7000.953195790541,339.21539306640625,189.09314632415771,52.62284634030515,54.89324357712586,-1314.0247951688814,288.76216888427734,195.80009937286377,35.312749105052305,36.836307284976264,-2191.1958368185537,272.6582336425781,200.3378391265869,64.97779515151701,67.78124302304944,-113.08239644251366,268.2089424133301,202.67741203308105,60.47559343702089,63.08479513900752,849.2849934231824,338.30604553222656,167.49197959899902,49.22422693536146,51.34799173698301,-889.470305513075,291.4393997192383,172.0775842666626,39.9856762797022,41.71084652896539,-1614.6975040935097,278.7607002258301,180.94682693481445,43.90784273280548,45.80223370076355,-1296.1360823327261,277.3969841003418,187.99241065979004,50.89335183326252,53.0891305379633,-521.5741999006202,339.7536087036133,150.39090156555176,41.31289326448355,43.095325900418544,-993.5543351220243,301.3313102722168,155.37142753601074,49.20239474423724,51.32521760239034,-1488.5343961555445,291.3697814941406,163.12594413757324,41.25484115106705,43.034769145633156,-2117.564397555973,290.55429458618164,169.88792896270752,28.791750326755494,30.03396193124314,-2636.06868762593,1578.4832044529853,1666.769811245043,1834.821949610074,2199.1006087048095,2781.830085762487,2092.8155000577203,2352.1538163113787,2398.9543532797975,2743.5978083564896,2036.135383683014,2227.668271935214,2312.801498784013,2574.0051783837657,1969.6475180137388,2196.560181052443,2260.717509017756,2439.0480335353177,1884.1732834080758,2146.9842007356674,2230.0377965321486,2402.198709294126
370,14.8,405.5721664428711,166.95477962493896,69.78130614615712,72.79200008755703,-337.0508359940626,387.0793914794922,198.3660364151001,70.71764900573055,73.76874118456794,-378.3586719528987,354.68753814697266,211.0901927947998,86.04747883557907,89.75997201620838,1135.8435879230385,325.5247497558594,214.3152666091919,107.22775044806039,111.85406022145082,1895.1881311076331,303.92337799072266,215.32065868377686,128.85304617763117,134.41237297849932,680.5864806493819,342.5019836425781,210.82101345062256,60.99809302152822,63.629837814499204,255.3188679136536,296.7448425292969,220.1600217819214,33.46052988549623,34.90417461165391,-15.813594976549261,277.19715118408203,221.1036729812622,75.99962721609414,79.27860879217556,-608.4540445191276,266.2626838684082,220.51218509674072,110.09703895757656,114.8471433402802,-951.3206960746107,339.17774200439453,187.83090591430664,31.570045679524465,32.93212602032498,-549.0279389200219,290.3554153442383,197.0577621459961,50.745381151274174,52.93477570439668,402.46171048551037,274.8970413208008,200.47380924224854,56.07332081983015,58.49258776379997,-232.21638148123685,269.8257827758789,201.34610652923584,52.36021332161226,54.619279334042666,-211.63789512412131,338.35479736328125,166.94319248199463,13.773707762009376,14.367970334607815,-924.50053505938,293.3517646789551,174.3852710723877,74.92729030729696,78.1600062226627,911.2289923424328,281.1277389526367,181.57593727111816,61.23036496219916,63.87213105977386,451.74743397525765,279.2261505126953,186.84117794036865,54.0323198323732,56.36352838869322,81.85994626824797,340.35228729248047,150.29919147491455,15.141556919053349,15.79483494145199,-682.5122739741639,304.60582733154297,157.47719764709473,97.32911220619187,101.52834814235027,1255.0782634989982,293.20220947265625,164.9771547317505,65.11899185549161,67.92853161731213,622.3440617919744,290.08460998535156,171.55945301055908,43.406481851814064,45.279241751937235,381.1319955173524,1581.3948844564877,1669.7205608924257,1838.4123484907223,2203.5747711136673,2787.206580681627,2095.3606935703006,2353.5499832958453,2402.125497631485,2748.1916940901006,2037.452668723827,2229.7856629633898,2315.1412022945647,2576.1899495571274,1970.222236827123,2199.6865813013496,2263.272394260147,2441.3025746708654,1884.8050768057337,2151.0453346613613,2232.7549377968407,2404.0098789642034
371,14.84,406.0184097290039,165.20060062408447,45.25122261785776,47.20357331606873,-639.7106692872076,387.78587341308594,197.50641345977783,27.817129927116735,29.017291820952487,-1118.7862340903864,355.4780960083008,210.1415777206421,30.871227411488533,32.20315744353288,-1438.9203643168876,326.3984680175781,212.59955406188965,48.13427278088345,50.21101183090303,-1541.0762097636948,305.31259536743164,213.1490421295166,64.44883328311387,67.22945925032285,-1679.5728432044118,342.2642517089844,210.02680778503418,20.725574652812753,21.619773478907543,-1050.2516083897917,296.22900009155273,218.69171619415283,38.90705848276584,40.58569208424086,142.03793681467386,278.7412643432617,219.31394577026367,59.09425171992445,61.64385583957356,-440.86882381505,269.77956771850586,218.65817070007324,99.39140241404182,103.67961525500588,-279.1882021318578,338.2200241088867,187.4388599395752,25.871359812530176,26.98757202673292,-148.61384983980147,290.28600692749023,197.10296630859375,2.070770483362699,2.160113267162586,-1269.3665609308523,277.8058433532715,201.4944362640381,77.06656530928596,80.39157961577075,547.4747962992697,275.0279426574707,202.91793823242188,135.86096371103045,141.72264505389361,2177.584142996274,337.25475311279297,167.38263130187988,29.614226199734535,30.89192328399436,413.0988237346636,293.3776664733887,175.89026927947998,37.63052705505426,39.254085083318195,-972.6480284836126,284.53882217407227,183.41558933258057,96.88849406276904,101.06871965864954,929.9147149718922,284.9873733520508,187.99737453460693,146.90234675039932,153.24040531887186,2421.921923254466,339.21947479248047,151.8178367614746,47.365254053916814,49.408814017015146,840.3494768890789,304.9653625488281,159.4928741455078,51.187262323765204,53.39572171018347,-1203.31566080417,295.9750175476074,167.50295162200928,93.76871330351676,97.81433687560161,747.145131457237,294.46720123291016,173.56261253356934,120.467200198342,125.6647221394605,2009.6370096880814,1583.2830273891304,1670.8812525652638,1839.7004747884637,2205.5832115869034,2789.89575905164,2096.2254845094567,2355.1734109792146,2404.5912518650675,2752.3388787003005,2038.5321716048961,2229.8720674940764,2318.3568654791957,2581.8588553592836,1971.4579137584826,2201.2567447046827,2267.315143046493,2447.4321908836205,1886.7814293664144,2153.1811635297686,2236.667511271865,2409.0364678497817
372,14.88,406.55994415283203,163.82401943206787,36.981712629392135,38.577277749980446,-215.65738915220703,386.80274963378906,196.7158555984497,31.53880642881351,32.8995389613249,97.05617850931034,353.7601852416992,209.97013092041016,43.16111826137137,45.02329202150973,320.50336444942127,324.2413330078125,212.57640838623047,53.931479517174516,56.25833734773738,151.1831379208587,303.603458404541,214.08448219299316,48.70958113064118,50.811141690298676,-410.45793900060426,342.82520294189453,208.11409950256348,49.83171216413959,51.981686737385964,759.0478314619605,298.2670783996582,216.38188362121582,77.0109152367818,80.33352853724679,993.6959113251482,281.94957733154297,217.56245613098145,91.38171380016063,95.32435098033376,842.012378519005,273.0647659301758,218.30769538879395,82.59600563047667,86.1595860142354,-438.0007310192621,338.37657928466797,185.54544925689697,47.49679947338499,49.5460349249384,563.9615724551369,292.73767471313477,197.09319591522217,61.29218135167096,63.93661449919843,1544.412530800896,281.49553298950195,203.10782432556152,100.67531552214302,105.01892241674874,615.6835700244496,278.9944839477539,206.2064552307129,128.8113782230885,134.36890727230625,-183.84344453968424,336.7057418823242,165.89964866638184,39.53361566731488,41.239281894340245,258.68396525864716,294.71508026123047,177.11697578430176,45.369899774529785,47.3273707637801,201.8321420115477,284.7635078430176,185.90025901794434,62.37020069309489,65.06114466822336,-900.1893747606545,283.3761787414551,191.64267539978027,99.63736269230954,103.93618741717923,-1232.605447542316,337.96886444091797,151.00895404815674,37.235043099039785,38.84153808827433,-264.1818982185203,305.51618576049805,161.09896659851074,42.4480504418882,44.279459100561866,-227.90656524054017,295.48458099365234,170.13522148132324,66.93921041562679,69.8272829721695,-699.6763475858028,292.186279296875,177.2472095489502,108.33645521026124,113.0105997247121,-316.35306036871,1584.8261184991297,1672.1972341237167,1841.5014064693241,2207.833545080813,2791.928204719252,2098.3047519789525,2358.386752120705,2408.4042259042812,2755.78526214087,2040.5140130018938,2232.4295320740443,2322.557622375866,2587.2336116501756,1973.1074850342563,2203.1498395352337,2269.917588833222,2451.5896383803074,1888.3350908899454,2154.952341893791,2239.4606025907515,2413.5568918387708
373,14.92,403.91719818115234,163.9914035797119,66.20103720728126,69.05726149773656,761.9995936939029,385.3349304199219,196.9001340866089,36.98354199671052,38.579186044814044,141.9911770872286,352.30674743652344,210.89269638061523,43.03783569341632,44.89469046339928,-3.21503895276134,322.9999542236328,214.2629098892212,52.352821111912185,54.61156818962803,-41.16922895273376,302.34615325927734,215.16785144805908,41.49175498765225,43.2819045600568,-188.23092825604687,342.1834945678711,206.90184116363525,34.29066853380831,35.77012934792742,-405.28893473646355,296.6830825805664,215.14666557312012,50.21706869457866,52.38366936205494,-698.7464793797964,280.72845458984375,216.9372797012329,34.296376618093184,35.77608370583088,-1488.7066818625722,272.9195022583008,217.49718189239502,20.585699863792268,21.473863833231082,-1617.143054525108,337.3929214477539,184.029278755188,45.182655206221874,47.13204758361326,-60.349683533128484,289.87022399902344,196.4824104309082,73.29449376362717,76.45676315207825,313.0037163219956,280.743408203125,203.71848106384277,24.220256840747897,25.26523270257626,-1993.842242854312,280.75273513793945,206.3234567642212,44.05349451683846,45.954169588204174,-2210.368442102552,335.18115997314453,164.3879270553589,53.67525167053133,55.99105462596918,368.7943182907233,291.5370178222656,176.75836086273193,79.95579062805467,83.40545971162743,901.9522236961832,284.83924865722656,186.54227256774902,16.161645744436424,16.858935199350217,-1205.0552367218288,286.37678146362305,191.19755744934082,75.83595241574591,79.10787229067866,-620.7078781625142,336.1235046386719,149.715313911438,56.34080228326675,58.77160963635013,498.25178870189484,302.5945281982422,160.03432273864746,77.7397479552426,81.09380652910457,920.3586857135676,295.58197021484375,169.57414627075195,14.236617670682111,14.85085235521746,-1374.410765423801,295.53497314453125,175.5237579345703,94.15424828585618,98.21650565142572,-369.85235183215934,1587.588408959039,1673.7404015655093,1843.2971940878601,2210.018007808398,2793.6594809016547,2099.735557152869,2360.482098895187,2409.8352692525145,2756.6442166941997,2042.399294905238,2235.4878026001275,2323.568231683969,2589.071778433704,1975.347127219295,2206.486057923699,2270.591946241196,2454.7539532719347,1890.6859552753992,2158.196094154955,2240.0546366849603,2417.4855520648275
374,14.96,402.72216796875,165.8503818511963,55.248854187244376,57.63254976070397,-285.61779342581485,383.59363555908203,198.96421909332275,67.51182631272944,70.42460421383169,796.135454225441,350.5422592163086,211.56912803649902,47.242581853918026,49.28084916100702,109.65396744019351,322.72533416748047,213.35221767425537,23.77993489320971,24.805913194044557,-745.1413748895868,302.8476905822754,213.37514877319336,46.53844222005317,48.546329629621525,131.61062673911806,337.68898010253906,210.74754238128662,147.88102932451326,154.26131286496135,2962.2795879258483,295.11043548583984,217.03036308288574,61.34704145703114,63.9938415276782,290.25430414058155,279.18766021728516,217.4237823486328,40.394400326927624,42.137204855063565,159.0280287308172,270.30029296875,216.2376880645752,72.65750995589401,75.79229686520239,1357.9608257992827,333.2324981689453,188.0700445175171,144.99333994373572,151.24903497468895,2602.9246847768923,287.2854423522949,198.76200199127197,86.1598581248335,89.87719987686371,335.51091811963653,277.6988983154297,203.6894416809082,76.11620943512847,79.40022091678067,1353.3747053551103,276.8329429626465,203.92597675323486,114.87134406741468,119.82743444067113,1846.8316213116736,331.79786682128906,167.51615524291992,115.19679939359078,120.1669314412272,1604.3969203814506,288.81425857543945,176.77451133728027,68.07017864860848,71.00704649711408,-309.9603303628339,283.6147689819336,184.8859405517578,51.49506179238866,53.71680109640277,921.4466474263137,286.4130401611328,188.27170372009277,73.15195972297927,76.3080795221446,-69.99481921335153,333.45733642578125,151.0599946975708,74.65177223291131,77.87260100194646,477.5247841399084,299.1700744628906,159.44403648376465,86.87390736099522,90.62205655742422,238.20625070799116,293.55262756347656,168.21817874908447,61.01679848858763,63.64935032343641,1219.9624492054736,295.65643310546875,173.46426486968994,51.576788665065244,53.8020540509773,-1110.3612900112105,1589.8937109494673,1676.5573857340628,1845.2684280543003,2211.0102443361598,2795.6013340868394,2105.9060096674675,2363.041852556294,2411.5207574467167,2759.6759085688077,2048.449256304226,2239.082890595202,2326.7442405206402,2593.864875811331,1980.1538044769443,2209.326339783583,2272.7406182850523,2457.806276452821,1893.800859315477,2161.820976417252,2242.600610697898,2419.637634226867
375,15.0,401.6315460205078,166.45939350128174,31.228506847984526,32.57585159629389,-626.417454110252,382.8507614135742,200.61806201934814,45.3256165155822,47.28117691664232,-578.5856824297341,349.2576599121094,214.1039228439331,71.04303312141127,74.10816390227276,620.6828685316436,320.5902099609375,216.22748851776123,89.5332961838801,93.3961839293428,1714.7567683824561,300.11240005493164,216.5478229522705,104.72486487088236,109.24318838177085,1517.4214688037332,336.3604736328125,213.05062294006348,66.46949253379914,69.33729925040437,-2123.1003403639247,293.48440170288086,218.51760864257812,55.090182985200585,57.46703273628954,-163.1702197847165,277.764949798584,219.36611652374268,60.19119009082941,62.78812129404522,516.2729109745413,269.63436126708984,218.8504457473755,67.40719425767895,70.31545783952275,-136.92097564199094,331.58138275146484,190.3642988204956,70.66551903411387,73.71436208064951,-1938.3668223509862,285.10780334472656,200.46378135681152,69.09307425612347,72.07407463493423,-445.07813104823697,274.91342544555664,205.60638427734375,84.53375075534862,88.18093458291808,219.5178416534354,273.94683837890625,206.5814208984375,98.04649176722666,102.27667883367155,-438.76889017498934,329.6045684814453,170.02989292144775,83.40201857573594,87.00037415108969,-829.1639322534379,286.71688079833984,178.89264106750488,74.52125155757867,77.73644905044326,168.2350638332295,279.70373153686523,187.03386783599854,111.55101275625137,116.36384841110196,1566.1761828674796,281.1134719848633,191.2183427810669,151.5917721435336,158.1321545921322,2045.60187674969,330.7168960571289,153.8711929321289,98.14800344416717,102.38257020207422,612.7492300031939,296.8157196044922,161.63078784942627,80.33083286668051,83.79668303739477,-170.6343380007361,289.62779998779297,170.09191989898682,108.72895599748173,113.42003484302127,1244.2671129896216,290.0453186035156,175.9914493560791,153.84908876532774,160.48686247603345,2667.120210626404,1591.196745013319,1678.4486328107284,1848.2327546103913,2214.7460916933337,2799.9710616221105,2108.6795016374836,2365.3405338657453,2414.032282298479,2762.488526882388,2051.3978307874518,2241.9658535805993,2330.271477903957,2597.955942964678,1983.6338194429877,2212.4357977456007,2277.395172221496,2464.131562636506,1897.8961621235603,2165.172843738748,2247.137412091619,2426.057108725908
376,15.04,401.51432037353516,166.88798904418945,11.108442501891204,11.5877129882989,-524.7034651998747,382.4953842163086,201.0502052307129,13.987510220394089,14.590997237212116,-817.2544919857552,349.403076171875,215.41109561920166,32.88090776772593,34.299544867992836,-995.2154758569982,320.81520080566406,217.92550563812256,42.8214535984224,44.66897262652255,-1218.180282570506,300.42484283447266,218.03468227386475,37.9833115714898,39.62209038401404,-1740.5274499439201,336.18499755859375,214.0400505065918,25.121688364207557,26.205556224139,-1078.2935756566342,293.06318283081055,219.563570022583,28.18976483861103,29.406003956166845,-701.5257195030673,278.555908203125,220.41712760925293,32.88464211812551,34.303440335842694,-712.1170239550631,270.711669921875,219.8096466064453,36.06123460271511,37.617085969417765,-817.4592967526246,331.2087631225586,191.57052040100098,31.56160532517226,32.923321509365294,-1019.7760142821053,284.9481773376465,202.00076580047607,38.63128300195288,40.29801835137267,-794.4014070890391,277.1460151672363,208.09401512145996,83.56421214382131,87.16956551299315,-25.284226748123473,277.9109573364258,209.68182563781738,125.81421982762664,131.2424373588895,724.1439631304488,329.01771545410156,171.57822132110596,41.39532966479021,43.18131899498418,-1095.4763789026376,286.88720703125,180.79360485076904,47.71447848202992,49.77310563042437,-699.0835855004722,283.45190048217773,189.4598150253296,111.61874340816449,116.4345012820824,1.7663217745109705,287.4649429321289,193.65031242370605,170.02878347627964,177.36462535925395,480.81176917804385,329.8575973510742,155.78699111938477,52.49212417425171,54.756881441643934,-1190.6422190107571,296.4798927307129,164.24612045288086,65.92014257723574,68.76424775144693,-375.810882148696,291.7293930053711,172.88053035736084,87.29633977180154,91.0627146904204,-558.9330038150216,294.07453536987305,178.2831573486328,115.88386771200705,120.88364312027721,-990.0804838939059,1591.6602535328511,1679.032272700217,1849.604736405111,2216.5328505983944,2801.555945237471,2109.7277238864494,2366.516774023992,2415.4044199119126,2763.9932103211654,2052.714763647826,2243.577774314654,2333.7582605244766,2603.2056404590335,1985.361072202787,2214.426721970818,2282.0525522727794,2471.226147650876,1900.086437381226,2167.9234136488058,2250.7799206792356,2430.892454450719
377,15.08,401.93897247314453,167.78786659240723,24.876055348078722,25.94932544373333,359.0403113858607,382.9505157470703,201.44099235534668,14.99706819417236,15.644112293008599,26.327876394912053,349.3320846557617,215.86081981658936,11.382323166759198,11.873410153945162,-560.6533678511919,320.4039001464844,219.79076385498047,47.75167829378877,49.81191041712664,128.57344476510218,299.48974609375,221.92020893096924,99.9115962913582,104.22225274424763,1615.0040590058395,335.43212890625,214.19623374938965,19.222454529351,20.051801679562512,-153.84386361441216,292.03264236450195,219.86480712890625,26.841635649275524,27.999710129241215,-35.15734567314075,277.62182235717773,220.71872234344482,24.53920016131458,25.597936738955124,-217.63758992218928,269.801025390625,220.1225709915161,24.072743054483205,25.111354477364983,-312.64328730131956,330.1267623901367,191.83653831481934,27.855555050045066,29.05737478451446,-96.64866812127082,284.54370498657227,202.4832057952881,15.73900869213417,16.41806359566091,-596.9988688927939,277.7481269836426,209.59240436553955,40.37100573299356,42.11280090825108,-1126.4191151185516,279.14098739624023,211.85452938079834,62.418023753212736,65.11103104021237,-1653.2851579669284,328.02635192871094,171.9974184036255,26.908732707383017,28.069702070197515,-377.7904231196667,286.45423889160156,182.02231407165527,32.56903974100131,33.97422138692906,-394.9721060873827,285.55309295654297,190.84821224212646,62.96157878985805,65.67803759913527,-1268.911592073678,291.53045654296875,194.16471004486084,102.44817541254008,106.86827182598326,-1762.4088383317674,328.99486541748047,156.40806198120117,26.57578085211919,27.72238510500982,-675.8624084158529,295.47279357910156,165.12943267822266,33.489636350430615,34.93453686646201,-845.742772124623,292.4925994873047,173.70032787322998,28.001697505359687,29.209822513104932,-1546.3223044328868,296.6778564453125,178.08252811431885,65.27601354770678,68.09232796428125,-1319.782878899899,1592.6982265506003,1679.6580371919374,1850.079672811269,2218.5253270150797,2805.724835347241,2110.5297959536315,2367.6367624291615,2416.4283373814706,2764.9976645002603,2053.877058639207,2244.2344968584807,2335.4427725608066,2605.810081700642,1986.483860285595,2215.785690826295,2284.679673776745,2475.500878523915,1901.1953327854262,2169.320795123464,2251.94831357976,2433.6161475692907
378,15.12,401.1605453491211,169.4936227798462,46.87451972021762,48.89690709474029,573.6895412751741,382.30106353759766,203.47612380981445,53.40615723721043,55.71035019242319,1001.6559474853649,348.4193801879883,217.81067848205566,53.82249913365488,56.144655037605666,1106.7811220915125,318.6196708679199,221.1965274810791,56.787132625647494,59.237196770153695,235.63215882567636,297.27792739868164,222.42207527160645,56.70103484350221,59.14738432450627,-1126.871710493534,336.0850524902344,216.8672275543213,68.74098628414039,71.70679593089652,1291.37485628335,292.07080841064453,220.67559242248535,20.292077261863607,21.167572970452834,-170.80342896970953,278.10571670532227,220.69032669067383,12.118169551919541,12.64100441509056,-323.9233080966141,270.7938003540039,219.28522109985352,32.46880203537075,33.86965895495403,218.95761193972623,331.07540130615234,194.29872035980225,65.96521912917218,68.81126911796639,993.8473583362982,284.04075622558594,203.04765701293945,18.90044036004508,19.715894303578235,82.4457676979331,279.62390899658203,208.8751459121704,50.20593745388013,52.372057867248515,256.4814239749358,282.90552139282227,209.92431163787842,105.76346470575496,110.3265983012217,1130.3891815252332,328.76270294189453,173.84502410888672,49.723357544080535,51.8686571890954,594.9738779724472,285.38780212402344,182.6335573196411,30.729725912489425,32.05555090395394,-47.96676207437791,286.47619247436523,190.37462711334229,25.93737161425126,27.05643188823503,-965.540142772506,293.823184967041,192.34102249145508,73.23950402189034,76.39940089409846,-761.7217732971199,329.35691833496094,157.55900859832764,30.163724390099073,31.4651294122567,93.56860768117201,294.6432876586914,165.16642570495605,20.758259741943665,21.653868756601195,-332.0167027465204,294.2342185974121,172.76530265808105,49.41855216955258,51.55070107628124,558.5219640794078,300.740966796875,175.74392795562744,117.20152631046932,122.25815171164324,1354.1455936840496,1594.65410283439,1681.8864511996342,1852.325459012773,2220.894814885886,2808.090730720221,2113.3980677908676,2368.4834653479797,2416.9339775580743,2766.3524508584583,2056.629509403925,2245.0231326306234,2337.5376548754966,2610.223145632691,1988.5586065731588,2217.0679128624533,2285.761931052274,2478.5568545596793,1902.4539379619166,2170.1869498737283,2254.010341622811,2438.5064736377562
