frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
379,15.16,402.15721130371094,172.22233772277832,72.62587462820834,75.75929664060294,671.5597386465662,383.7144088745117,206.12175464630127,74.98711374440718,78.22241072438189,562.8015132989674,349.84161376953125,220.85543632507324,84.01375885489529,87.63850778477178,787.3463186791528,319.5300483703613,224.43082809448242,83.99958204811404,87.62371932382922,709.6630638418882,297.5746154785156,225.13591289520264,68.25017611681398,71.19480990317489,301.1856394667154,338.0540084838867,219.6194887161255,84.60100918323643,88.25109485590643,413.6074731252478,293.98345947265625,223.22268962860107,79.63172366595283,83.06741097570547,1547.4959501313158,279.91092681884766,224.75292205810547,111.14029611669709,115.93541152286463,2582.3601776943515,273.0969047546387,224.88590240478516,151.39336379039622,157.92518596892103,3101.388175349175,333.55812072753906,197.00430393218994,91.80168228477953,95.76243888177144,673.7792440951264,285.5049705505371,205.7726812362671,77.33725091730783,80.67394387478245,1523.9512392801053,277.98675537109375,212.84653186798096,107.38999721650835,112.02330707903089,1491.2812302945592,279.0378189086914,215.564546585083,170.97399795988713,178.35062084391006,1700.6005635672093,331.18236541748047,176.74612998962402,94.44304443356071,98.51776182403108,1166.227615873392,286.45978927612305,185.29080390930176,71.6332494923349,74.72384498502528,1066.7073520267834,281.728515625,195.01785278320312,166.01953967691054,173.18240391468177,3653.149300661168,284.471435546875,200.09621143341064,303.72497092662354,316.8290955170316,6010.742365573328,331.83380126953125,160.20273685455322,90.56851054702739,94.4760623118859,1575.27332249073,295.7411575317383,167.3320198059082,60.69965026784908,63.31851883594008,1041.616251983472,290.78264236450195,176.37160778045654,124.79687277547751,130.18119716722546,1965.7624022736054,293.1515121459961,182.21014022827148,249.263569155021,260.01797257497,3443.9955215831687,1597.684474700014,1685.0153476286096,1855.830999324164,2224.3997636588388,2810.9385231163483,2116.928111585104,2371.806161787008,2421.5713940189885,2772.669458297215,2060.460006959196,2248.250090385615,2342.0185871586577,2617.3571704664473,1992.49931704612,2220.0568666618547,2292.6892272088617,2491.2300183803604,1906.2329804543922,2172.7196906271656,2259.2175895095,2448.9071925407547
380,15.2,402.8643798828125,173.3227300643921,32.70082858994897,34.11169622702512,-1041.1900103394455,385.1642608642578,207.3003101348877,46.710971889963226,48.72630304142461,-737.402692073932,351.4454650878906,223.53046417236328,77.97480777140575,81.33900793194003,-157.48749632079358,320.1600646972656,227.7116060256958,83.51805346039981,87.12141532674381,-12.557599927135144,297.54064559936523,227.6162338256836,62.01383853056214,64.6894073649411,-162.63506345584454,341.7473602294922,224.58407878875732,154.6932482892384,161.3674430144618,1827.9087039638841,299.25397872924805,230.34949779510498,221.59897319856273,231.15979575800253,3702.3096195574267,284.2663383483887,230.54564952850342,181.1858526795791,189.0030630336995,1826.691287770872,277.7857208251953,229.43952083587646,163.40218205298828,170.45212116544997,313.17337991322347,336.29154205322266,202.5322151184082,154.16994321693116,160.82156009863584,1626.47803042161,289.2745780944824,212.76273250579834,198.54275009749924,207.1088186886406,3160.8718703464538,279.43416595458984,217.6294755935669,124.92884994902695,130.3188684571329,457.38903445255056,279.0906524658203,219.28446292877197,93.00728798326496,97.02006008372919,-2033.2640190045217,332.7466583251953,181.35323524475098,121.63580664463423,126.88374776736511,709.1496485833507,286.53289794921875,190.7017421722412,135.285803402057,141.12266962245837,1659.9706159358273,277.54268646240234,198.9504861831665,143.58527787729608,149.78022248429386,-585.0545357596978,277.7339744567871,204.14824962615967,196.55214870350736,205.03233338264397,-2794.9190533596907,332.30945587158203,162.6979637145996,63.50395845707689,66.24381807766328,-705.8061058555655,295.2876853942871,169.94669437408447,66.34267139684825,69.20500645277892,147.1621904209709,288.2326889038086,178.0319309234619,76.07124781619726,79.35331944201718,-1270.696943130207,289.10594940185547,184.66594219207764,118.31510153561541,123.41977181254184,-3414.955019060703,1599.048942549095,1686.9643997502665,1859.0845596414417,2227.8846202719087,2813.526099410946,2123.3828093056823,2381.052553617328,2429.1315165403366,2779.487543143833,2066.8928693631415,2256.5344431331605,2347.2313418969434,2621.237972869796,1997.5746669568148,2225.7017734467527,2298.6804361082336,2499.431311715666,1908.8827331774987,2175.487890885277,2262.391722287181,2453.843983413257
381,15.24,400.79784393310547,174.74462985992432,62.71149147069324,65.41716033609848,782.6366027268339,384.3284225463867,208.09287071228027,28.796462048948353,30.038876939304995,-467.1856525529903,353.5308074951172,224.35495376586914,56.06043638998525,58.4791474390168,-571.4965123230808,323.93272399902344,229.61743354797363,105.66792545461527,110.22693703717543,577.6380427607904,302.4330139160156,230.13550758361816,137.57272625138663,143.50826108587935,1970.4713430234563,343.45630645751953,227.44525909423828,83.31735244968851,86.91205512992161,-1861.3846971135047,301.02542877197266,232.84564018249512,76.5210839899483,79.82256366525498,-3783.430802318689,285.08092880249023,232.48359203338623,52.554607077691465,54.822060151585696,-3354.525072052845,277.84095764160156,231.0196352005005,39.526988495029244,41.232368794654406,-3230.493809269889,337.6585006713867,206.13035202026367,96.22618220976514,100.37783255543495,-1511.0931885800223,290.3355598449707,216.85978889465332,105.80510776991873,110.3700380431478,-2418.46951613732,279.1485023498535,219.67320442199707,51.589916766914904,53.81574856092224,-1912.5779974052668,277.77334213256836,219.76962089538574,35.09527003975375,36.60944514933357,-1510.2653733598906,333.6637496948242,185.25399684906006,100.17795938322645,104.50010799341688,-559.5909943487059,287.3452377319336,195.32833099365234,117.43407737159298,122.5007361199405,-465.5483375629469,277.45153427124023,201.76377296447754,70.36907717462381,73.40513032427111,-1909.3773040005685,277.36427307128906,206.15612983703613,51.040805095460705,53.242945627815004,-3794.734693870724,333.09574127197266,166.31408214569092,92.5153947950884,96.50694430854118,756.5781557719475,295.7139015197754,173.88985633850098,99.15324775078999,103.43118547881383,855.6544756508729,288.7520980834961,180.61095714569092,65.77025425148729,68.60789253794388,-268.6356726018324,290.1704406738281,186.62436962127686,55.725777605307044,58.130049899446895,-1632.2430478273739,1601.665628962539,1688.1659548278385,1861.4237255390024,2232.2936977533955,2819.266429854381,2126.8592915108793,2384.2454561639383,2431.3243989464,2781.136837895619,2070.907982665359,2260.9492446548866,2349.38397183938,2622.702350675769,2001.7546712765513,2230.60180289155,2301.6166413212045,2501.5610295407787,1912.7430109498403,2179.6251383044296,2265.1360379886987,2456.1691854092346
382,15.28,399.0024948120117,175.69514751434326,50.78608494197866,52.977235648186195,-310.998117197807,382.27100372314453,208.7717056274414,54.1628854490848,56.49972722055796,661.5212570313241,352.18536376953125,225.2090549468994,39.84115057133042,41.56008530138937,-422.9765534406857,323.41278076171875,230.32233238220215,21.897821474344184,22.842596544970966,-2184.6085123051116,302.51142501831055,229.65840339660645,12.087615206979875,12.609131811919948,-3272.478231848985,342.7841567993164,227.89940357208252,20.279798596432634,21.154764545611165,-1643.9322646077612,300.30799865722656,233.46280574798584,23.659027145733358,24.67978891734428,-1378.5693686977672,285.15485763549805,232.47928619384766,1.8513529856615973,1.9312290660211358,-1322.270777139114,278.9209747314453,230.71337699890137,28.06500267683591,29.275858967595884,-298.91274567646303,336.9633483886719,206.72634601593018,22.891667957935354,23.879322242954636,-1912.4627578120076,289.6891784667969,217.4915885925293,22.596732953654946,23.571662354610954,-2169.9593922134213,278.41602325439453,219.17713165283203,22.11636579537145,23.07056989648766,-768.6294666108644,276.86473846435547,218.4808874130249,39.42076399601974,41.121561270859914,112.80290303815868,332.9894256591797,186.00401401519775,25.21456244104221,26.302437325718273,-1954.941766692465,287.4469566345215,195.9678840637207,16.189789694772685,16.888293412150794,-2640.3110676947426,278.5699462890625,201.56943798065186,28.37925659204933,29.603671275605972,-1095.0364762166284,278.9203643798828,205.46072959899902,42.61016348641981,44.44856646474652,-219.8594790767121,332.6560974121094,166.99958324432373,20.359249736641168,21.237643581909264,-1881.7325181657977,296.50978088378906,174.3881320953369,23.474756280859886,24.48756774017242,-1973.5904434660351,290.4642868041992,180.40952682495117,43.099915816451436,44.95944901509424,-591.211088071241,292.1866798400879,185.4008388519287,58.96104603412715,61.50490303361846,84.37132835428915,1603.7847183884662,1690.4259439166608,1863.0861289510578,2233.2074016151946,2819.7707951268576,2127.7054820927033,2385.232647720632,2431.401648109041,2782.307872254323,2071.8631555550774,2261.892111149071,2350.30679463524,2624.347213126604,2002.8067687695802,2231.277334628036,2302.8007881722283,2503.3389721993685,1913.5925166931165,2180.604641014036,2266.934415949302,2458.629381530579
383,15.32,399.6968460083008,174.53973770141602,33.69992043385104,35.15389359484842,-445.5835513334444,382.5928497314453,207.25519180297852,38.7572495867403,40.42941972743276,-401.75768732813,352.9525375366211,223.52548599243164,46.253108093933356,48.24868484650449,167.21498862787794,325.47489166259766,228.81916522979736,63.7956349192106,66.5480788350172,1092.6370572511557,305.1427459716797,227.62664794921875,83.11092045283918,86.69671668524909,1852.1896218332283,341.7694091796875,226.50356769561768,43.142717560215985,45.0040974275119,596.2333220475184,300.53977966308594,232.0262861251831,36.37745748893205,37.94695219910654,331.67908204405654,285.21190643310547,230.35357475280762,53.16192067564064,55.45557611619802,1338.1086762544219,278.66382598876953,227.73244857788086,74.79998214867581,78.02720539096019,1218.7836605841078,336.07051849365234,205.79795837402344,32.201017405178185,33.590320835607336,242.7749648163175,289.4192886352539,215.73914051055908,44.32771989096789,46.24022633549163,566.7140995220168,277.2715950012207,217.3491668701172,53.9164357681648,56.24264454059877,829.3018661027777,274.7698211669922,216.80989265441895,66.99301253713169,69.88340637039155,719.0461274882911,332.49881744384766,185.0398063659668,27.046173617847142,28.21307282834274,47.76588756561164,287.60982513427734,193.85529041290283,52.97156124804555,55.257003687055665,959.2177568726217,278.8262939453125,198.8755989074707,67.65021744727783,70.56896619319997,1024.1323729398498,279.13339614868164,202.36933708190918,77.46809919749482,80.81043756555515,909.0467775202158,332.76912689208984,165.80300331115723,30.047662136610253,31.344059686957706,252.66040262621107,295.8329772949219,173.31526279449463,31.712691018278854,33.080925750289204,214.8339502529196,290.2908706665039,178.7732219696045,41.1367136543219,42.911545072764625,-51.197598558240465,292.57211685180664,182.90907382965088,63.0349834231453,65.75460925374833,106.24265550324665,1605.1908741322602,1692.0431207057584,1865.016076344918,2235.869324768595,2823.2386637942677,2129.5056459898037,2386.750525808596,2433.619871153689,2785.428960469961,2073.2067683885016,2263.7417202024903,2352.556500416864,2627.1425493814195,2003.935291682714,2233.4876147755185,2305.6235468199566,2506.5713897019905,1914.8462790805947,2181.927878044048,2268.6508777522126,2461.259565900729
384,15.36,402.46288299560547,173.75895023345947,71.85310399199703,74.95318504244891,994.9822861900122,386.9443893432617,206.4901828765869,110.45682315577577,115.22245032195183,1869.8257648629767,359.00665283203125,222.11287021636963,155.4183775750524,162.12385779015986,2846.8793235913845,332.55306243896484,226.24435901641846,188.2985139609994,196.42259799533366,3246.862979007912,312.8119659423828,224.74379539489746,204.828852046331,213.66613265824955,3174.2353993250117,345.15079498291016,226.36605262756348,84.60452242706089,88.25475967760298,1081.2665562522768,301.868839263916,231.52434825897217,35.51708254571837,37.04945663187587,-22.437389180766765,284.3109321594238,229.62491512298584,28.968727728882154,30.218574971361893,-630.9250286209032,275.9783935546875,227.0863437652588,69.05160564259685,72.03081687026676,-149.90971301733572,339.2825698852539,205.07600784301758,82.30464260716546,85.85565221892985,1306.6332845830627,290.9904670715332,213.2076644897461,74.4856216098962,77.69928185914148,786.4763880912462,273.8738441467285,213.6442995071411,125.67505979322151,131.09727330570618,1871.3657191276852,266.63829803466797,212.80179977416992,226.64189400382654,236.42029189903846,4163.422138216172,335.78208923339844,183.5121202468872,90.53210246401704,94.43808341283628,1655.6252646123382,289.80932235717773,191.36069297790527,83.14446913446396,86.73171281488091,786.8677281956311,275.2114677429199,196.0420274734497,114.82621528097295,119.780358586004,1230.2848098201007,270.2364158630371,200.01704692840576,230.06728250858566,239.99346778393945,3979.575755459608,336.2096405029297,163.55941772460938,102.68522955657828,107.11555360138371,1894.28734786065,298.8544464111328,171.1344337463379,93.15743045210057,97.17668040524819,1602.3938663739748,291.4001655578613,175.8537769317627,78.07726335564489,81.44588393224426,963.3584714869908,291.5987205505371,180.2072811126709,71.79477803456211,74.89234262872543,228.44333437442756,1608.1890015339582,1696.6520187186366,1871.5010306565246,2243.7262286884084,2831.785309100598,2133.0358363769083,2388.232504073871,2434.828614152543,2788.310193144772,2076.640994477259,2266.849691476856,2357.800391349092,2636.599361057381,2007.7128150192275,2236.9568832881137,2310.4147611633966,2516.1711284133485,1919.1309012246502,2185.814945260258,2271.9087131095025,2464.2552596058777
385,15.4,408.9513397216797,175.2256965637207,166.30434353067974,173.47949554700352,2463.1577626138655,393.4110641479492,208.68138313293457,170.69571170836088,178.0603280138642,1570.9469422978093,362.1963119506836,224.92486953735352,106.30517824410026,110.89168391094174,-1280.8043469804531,331.4854431152344,227.76881217956543,46.52800545794646,48.53544257648162,-3697.1788854713013,308.8386535644531,225.83378791809082,103.00271523492322,107.44673710599565,-2655.4848888063475,354.40948486328125,229.97737884521484,248.45147331921558,259.170839103045,4272.901985636051,306.7970657348633,233.91162872314453,136.8998816735344,142.80638682649897,2643.9232548655773,289.65063095092773,232.32439041137695,149.58181293322093,156.03547628251985,3145.422532778949,282.1519088745117,230.70427894592285,178.8884889665749,186.6065802386098,2864.3940842085763,349.5785140991211,205.94611644744873,258.31612928562254,269.46110275139836,4590.136263311713,298.1052780151367,215.97676277160645,190.86716594568836,199.10207371484452,3035.069796392576,274.84619140625,219.05150413513184,137.3483734024161,143.27422859918872,304.4238823370634,261.40342712402344,221.22442245483398,247.92192101540377,258.61843942074756,554.9536880427275,345.0880813598633,183.3193588256836,232.69970780940255,242.73946830055635,3707.5346221930017,295.8573913574219,192.8593111038208,155.77426560378308,162.49510050327652,1894.0846922098904,274.6810531616211,198.29602718353271,57.88919545729526,60.38680777872057,-1484.8387701820857,262.7548599243164,203.61788749694824,207.57488417476648,216.53064153566783,-586.5706562067907,343.21990966796875,163.64041328430176,175.26842636187243,182.83033109694802,1892.8694373891076,305.8487319946289,173.65028858184814,185.82511330694382,193.84248319711713,2416.6450697967234,293.22038650512695,178.82609367370605,87.13449055662946,90.89388253843545,236.1999651547798,286.9221496582031,183.40903759002686,141.68971348362834,147.80287452206414,1822.7632973334678,1615.1281813558383,1703.7744318391913,1875.9366980129623,2245.6676463914678,2836.083178584838,2143.40266994103,2393.9447595469314,2441.070033203844,2795.774456354316,2087.4194385873147,2274.8137744254495,2363.5313604930598,2646.944098634211,2017.4223937512497,2243.4566873082445,2312.8302334745454,2524.832354074775,1926.4441144685281,2193.5686445881424,2275.54446841104,2470.1673745867606
386,15.44,419.8352813720703,179.24294471740723,290.04145024613035,302.5552033590614,3226.892695301447,406.1763381958008,215.7983922958374,365.3799742576174,381.1441858431989,5077.096445733368,371.34998321533203,237.18412399291992,382.49102720486735,398.993490140049,7202.545155727683,336.08482360839844,243.15353393554688,401.43801236139416,418.7579374016713,9255.562370629743,310.55973052978516,244.81078147888184,476.3719597954025,496.92488797082046,9736.95377162062,367.28538513183594,235.37489891052246,349.0362002904973,364.0952645525341,2623.1106362372275,318.2608413696289,242.25419998168945,354.4508490328259,369.74352672320975,5673.42849741777,298.1509017944336,242.12891578674316,324.4064987106799,338.4029217379778,4559.186136386449,285.9374237060547,240.7536220550537,268.4671994220938,280.0501378249917,2336.0889396595467,362.0594787597656,209.6868896484375,325.7374930460621,339.7913414327132,1758.2559670328706,311.34960174560547,220.9601354598999,353.7708601869708,369.03419995848355,4248.303156090976,288.2265853881836,224.70532894134521,363.1465596449305,378.81441121356187,5888.504565359329,273.9031982421875,226.64677619934082,340.63011293140227,355.32649902530767,2417.701490114003,356.5453338623047,186.8301773071289,299.5772868918364,312.50246087377894,1744.0748143305648,310.0567054748535,201.11670970916748,410.6436663436704,428.3607666190028,6646.641652893158,300.375919342041,208.56036186218262,691.7291352224793,721.5735854272681,16529.669441213686,298.54894638061523,213.4125280380249,927.7498344684229,967.7773283636868,18781.16717070047,351.53934478759766,168.96974086761475,247.0004215583137,257.65718214045694,1870.671276087723,316.2818908691406,184.9149227142334,383.8479404638163,400.4089470226895,5164.16159563931,312.57699966430664,192.81005859375,596.9870956934224,622.7439284522355,13296.251147845001,314.74082946777344,196.8234157562256,772.1012271446278,805.4133076299511,16440.260827697173,1627.2303894902009,1719.0201992729192,1891.8964376185643,2262.4179638875344,2855.960174103671,2157.9664805231314,2408.7345006158594,2454.6061500733636,2806.9764618673157,2101.0110922446233,2289.575142423789,2378.683936941602,2661.1571585952233,2029.922492186201,2260.5911179730047,2341.693176891636,2563.5434472093225,1936.7504017541464,2209.5850024690503,2300.454225549129,2502.3839068919583
387,15.48,424.3021774291992,185.27606964111328,187.6695179201942,195.76646410524188,-2669.7184813454883,417.62996673583984,224.97828483581543,366.96051710192677,382.7929207439241,41.218372518130764,386.69193267822266,251.88992500305176,531.2932315771375,554.2157218794224,3880.555793484335,352.82615661621094,263.2738494873047,654.3600541658906,682.592226353167,6595.857223787392,327.8980255126953,267.79077529907227,719.6772665969786,750.7275307145426,6345.0660685930525,380.7232666015625,249.2032241821289,482.052407817196,502.8504172527415,3468.8788175051855,332.5834274291992,266.2869358062744,699.4233618882447,729.5997772408034,8996.406262939841,319.43992614746094,270.57947158813477,888.3470195086661,926.6744905349833,14706.789219925138,316.1380386352539,272.41318702697754,1093.8479088501167,1141.0416553399043,21524.787937872818,371.47029876708984,225.10093688964844,451.49500659235997,470.9746259344348,3279.5821125430407,323.09814453125,246.3618564605713,699.6765714341118,729.8639114380958,9020.742786990306,312.9123115539551,253.5710334777832,949.5439611717536,990.5117562572301,15292.433626091708,311.81135177612305,257.68335342407227,1224.8207088639415,1277.6652383107564,23058.46848213622,363.1494903564453,203.50966930389404,448.48379030716654,467.83349160776635,3883.275768349685,319.5379066467285,225.73548316955566,659.5344865677408,687.9899081199661,6490.728537524084,319.07676696777344,232.13772296905518,752.3353884259038,784.7946776098933,1580.5273045656293,326.16302490234375,234.1016435623169,862.6184099087817,899.8358276368591,-1698.5375181706927,356.16405487060547,186.48550987243652,452.9004493140224,472.4407060691923,5369.5880982183835,323.9236831665039,207.31832027435303,591.7712880374557,617.3030863081435,5422.35348213635,327.16861724853516,212.88280963897705,620.3983791927724,647.1652848963978,610.5339111040564,336.57543182373047,212.5301742553711,672.4266328907396,701.438282306413,-2599.3756330884507,1635.0610480544105,1734.3319161026761,1914.0650664937411,2289.7216529416614,2885.989275332253,2178.080497213241,2437.9184917054918,2491.673129694763,2852.618128080912,2119.8500772820007,2318.7696988813127,2418.304407191891,2712.2637681276537,2048.6358318505117,2288.1107142978035,2373.0849639960315,2599.5368803147967,1955.6480299969144,2234.277125921376,2326.3408369449853,2530.441438184215
388,15.52,426.52164459228516,203.5151767730713,459.34128342868485,479.159428078443,7084.824099330028,423.59859466552734,245.66216468811035,538.195715508783,561.4160114513077,4465.577267684588,393.54209899902344,277.1419143676758,654.1156938444252,682.337323177462,3203.040032450991,359.0595245361328,292.51842498779297,747.5376544984501,779.7899468624377,2429.9430127317664,332.8402328491211,296.7301368713379,733.9584719036158,765.6248944261617,372.4340927904791,392.06180572509766,276.4903450012207,738.7275512882145,770.599734338934,6693.732927154812,339.42169189453125,298.43313217163086,821.6370098992463,857.0862971704307,3187.162998240683,330.22254943847656,299.62002754211426,774.4428865126879,807.8559972031132,-2970.4623332967512,332.1683120727539,296.8853187561035,731.3749456711279,762.929902713803,-9452.793815652532,380.45936584472656,251.22573852539062,690.7009969195833,720.5010883995159,6238.1615616270265,329.3373489379883,277.0305633544922,782.4230210435616,816.1804322925539,2157.9130213614517,317.1102523803711,283.3655548095703,752.2201342411373,784.674450817204,-5145.932636000652,316.3148880004883,285.53083419799805,705.2322418795527,735.6592796518111,-13550.148966473635,369.43363189697266,228.62174034118652,647.1604064504628,675.0819519533999,5181.2115086408385,324.84405517578125,255.43218612670898,754.1756172875814,786.714302604871,2468.109862122623,314.5559310913086,265.5508518218994,842.9394761631405,879.3078520794021,2362.8293617377212,315.2645492553711,272.0781898498535,987.7356805330905,1030.3512461239225,3262.885462176584,359.39823150634766,210.98722457885742,617.8561331663418,644.5133544124523,4301.816208581499,328.1787872314453,235.6973934173584,717.4075302171047,748.35986722575,3276.419522940162,325.7009506225586,244.8042869567871,798.8799813944471,833.3474233602406,4654.553461596069,330.8217239379883,250.07357597351074,949.5433662437642,990.5111356612475,7226.821333870862,1654.2274251775482,1756.7885565607285,1941.3585594208396,2320.913250816159,2916.6142711092994,2208.904486586798,2472.201943592309,2523.9873695828874,2883.135324189464,2148.670120817981,2351.416916173015,2449.6913852245793,2741.690139313726,2075.6391099286475,2319.579286401998,2408.257278079208,2640.750930159754,1981.4285641734125,2264.211520610406,2359.674733879395,2570.0618836106646
389,15.56,422.81105041503906,226.03134155273438,570.4965959216765,595.1105038547433,2898.7768944075087,417.5576400756836,268.13939094543457,581.8713520720772,606.9760205156335,1139.0002266081467,390.47210693359375,300.6543445587158,592.8001480106577,618.376336142455,-1599.0246758751766,358.5335922241211,315.1534080505371,566.0273088859826,590.4483907436453,-4733.538902969809,332.80357360839844,319.6980857849121,574.1994542385106,598.9731209051988,-4166.294338024073,392.2489547729492,308.5495662689209,801.494187852239,836.0744189872055,1636.867116206787,341.0049057006836,327.65868186950684,731.7100352509054,763.2794496350002,-2345.1711883857624,322.5008010864258,328.679895401001,751.7069398992686,784.1391148563093,-592.9220586700978,314.7257995605469,326.9856834411621,869.7245242431728,907.2485331853591,3607.965761788901,379.9563217163086,282.66002655029297,785.9578221140649,819.8677413161863,2484.1663229167607,327.8739929199219,307.2022533416748,755.1789057560578,787.7608776594024,-710.4888658287877,311.9115447998047,312.9608917236328,751.2117409413894,783.6225506849565,-26.297503306187764,306.87211990356445,315.24991035461426,779.5789556449032,813.213660528286,1938.8595219118743,367.42103576660156,258.40527534484863,746.2864314802121,778.4847401948758,2585.0697060368984,320.44898986816406,283.1872272491455,702.5217553421222,732.831849969473,-1347.0613158849517,307.17004776000977,293.2067012786865,715.6279068762052,746.5034625589293,-3320.10973801182,303.27518463134766,300.8943843841553,780.2715599097965,813.9361470005964,-5410.377478083152,355.8708953857422,236.99143409729004,656.0587877556542,684.3642513043168,996.2724222966131,321.70360565185547,261.4170742034912,663.0563495233781,691.6637208175697,-1417.4036602045078,316.1058807373047,269.55885887145996,663.727257982155,692.3635754245865,-3524.5961983913503,317.23915100097656,274.48740005493164,698.4451901669746,728.5794025881535,-6548.293326827351,1678.031845331738,1781.0675973813538,1966.0936128665378,2344.5311864459045,2940.573195945507,2242.3474633462865,2502.733121577709,2555.35293417714,2919.425265516878,2181.4648304706284,2382.9273512793907,2481.0362872519777,2774.2186857348574,2106.7784995364427,2348.8925604007773,2438.117416581565,2673.3083760397776,2008.8031342255852,2291.878069443109,2387.3692768963783,2599.205059714191
390,15.6,413.3509063720703,243.26931953430176,491.58049328589044,512.7895891681937,-2058.02286716374,409.13883209228516,284.4053077697754,457.88670678298456,477.642094150938,-3233.3481591173877,384.32315826416016,317.65082359313965,451.8641038153354,471.35964774859906,-3675.4172098463982,353.5457229614258,332.2097682952881,444.267841918351,463.4356473649971,-3175.3185844662044,328.8736343383789,336.4325523376465,429.7432325460658,448.28437799086635,-3767.2185728583117,383.71761322021484,330.42125701904297,586.9170751469003,612.2394398293251,-5595.87447894701,331.3512420654297,350.32628059387207,615.940973993992,642.5155662605741,-3019.097084360652,319.9484634399414,346.7564392089844,456.39611598889917,476.08719225520235,-7701.298065027675,321.6036605834961,341.6675090789795,405.3246972415108,422.81231215844616,-12110.905525672822,371.3002014160156,306.41321182250977,632.0315603420257,659.3003762267518,-4014.184127235862,317.0538330078125,332.1600151062012,680.0577791714067,709.3986721501773,-1959.055137730627,305.88809967041016,332.4374771118164,509.668562407248,531.6580627147885,-6299.112199254202,307.44592666625977,329.3324661254883,352.35602666256835,367.5583238575623,-11141.383416768093,358.1880569458008,282.23899841308594,638.9905384661336,666.5595974164265,-2798.1285694612325,308.8511276245117,307.95424461364746,683.7011215419159,713.1992054562986,-490.81611282935853,298.98454666137695,313.1564998626709,539.0946645634605,562.3537453987024,-4603.742929005673,300.42383193969727,315.90402603149414,381.9518576942251,398.4310583193594,-10387.627217030926,346.2203598022461,259.22078132629395,605.8448209298049,631.9838176402058,-1309.5108416027756,310.1116180419922,284.39372062683105,643.3799701626557,671.1384098532179,-513.1327741087944,303.97287368774414,292.3649311065674,645.8167265455539,673.6802993739695,-467.0819012654249,305.2462387084961,297.18661308288574,641.8158893637111,669.5068472479658,-1476.8138835046925,1698.5434288984657,1800.1732811473912,1984.9479987764819,2363.0686123405044,2958.504571065142,2266.8370409394593,2528.433744228132,2574.396421867348,2936.337758003216,2207.8368455196987,2411.303298165398,2502.3026097605693,2788.92101868916,2133.4408834330998,2377.420528619029,2460.611566397513,2689.245618372552,2034.0824869311932,2318.7236058372373,2414.316488871337,2625.9853336041097
391,15.64,406.3634490966797,257.2019863128662,389.6663338180524,406.4783732478723,-2657.780398008036,400.83839416503906,300.44108390808105,451.41678783436845,470.8930324511222,-168.72654249539494,377.3668670654297,331.65947914123535,391.0182360730823,407.88860292830253,-1586.7761205074132,347.4237060546875,343.1882858276367,314.25202685750065,327.8103381816091,-3390.6327295847004,323.3576965332031,344.2561912536621,239.31529380552755,249.6404818098269,-4966.097404525986,376.8851852416992,347.97165870666504,470.83613887854517,491.1502256877647,-3027.2303535390092,325.4184341430664,366.037015914917,419.8403075661514,437.954194223667,-5114.034300922678,306.41944885253906,363.6096668243408,540.2924652220537,563.6032248146159,2187.9008139853395,300.3565979003906,358.08640480041504,671.2943697492123,700.2571680044742,6936.121396150702,363.64307403564453,325.3165340423584,509.88184333888313,531.8805455895249,-3185.4957659306733,309.94686126708984,353.5796928405762,564.1983480833173,588.5405199647737,-3021.4538046350895,295.72998046875,352.4761962890625,561.6591782275902,585.8917983720124,1355.8433914305992,294.53474044799805,346.36176109313965,534.2609478627389,557.3114794118035,4743.828888856029,349.86324310302734,301.47345542907715,523.9673547899035,546.5737722916513,-2999.6456281193814,301.14057540893555,327.9425239562988,535.5977540030566,558.7059616600897,-3862.331094905224,290.92443466186523,331.24500274658203,495.0753364551792,516.4352163187093,-1147.9632269998262,292.5144577026367,331.1565399169922,429.53272623368576,448.06478944551714,1240.8432781539432,337.97412872314453,278.05973052978516,514.1171644805677,536.2985984168911,-2392.1304805828668,300.50270080566406,302.7514171600342,518.0108061492189,540.3602301107969,-3269.454493560525,292.62840270996094,311.5954113006592,558.1825363742594,582.2651578278815,-2285.378538652202,293.50624084472656,316.22880935668945,559.2588783221154,583.3879382326861,-2152.9727253819915,1714.8025638283807,1819.0090024454362,2001.263542893614,2376.1810258677688,2968.490190337535,2286.48304996697,2545.9519119970787,2596.9405508599325,2964.348044723395,2229.1120673432797,2434.8449189639887,2525.7382816954496,2811.2134778656323,2155.303834324766,2399.768767085433,2481.2689750502614,2707.168209950373,2055.534430867869,2340.338015041669,2437.607095184452,2649.320851133417
