frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
392,15.68,399.1123580932617,263.2096481323242,235.4122995894948,245.56909405563195,-4022.731979806009,396.1790084838867,306.8632221221924,198.35847310941327,206.91659112407203,-6599.411033176256,375.025634765625,336.86253547668457,142.63845009215387,148.79254409268256,-6477.401470890499,347.75856018066406,350.45379638671875,181.83057184130234,189.67559841413953,-3453.368494186739,324.8682403564453,353.60501289367676,236.7517274207589,246.96631110694995,-66.85426757192374,370.54656982421875,358.7992000579834,313.6615384507141,327.1943733260863,-4098.89630904196,323.0568313598633,373.08420181274414,185.80903635212178,193.82571260680513,-6103.212040421547,306.79189682006836,367.47974395751953,97.19894066188894,101.39256038503241,-11555.266610739587,301.93777084350586,361.61816596984863,96.73883925923522,100.91260804260841,-14983.613999046645,354.91710662841797,339.1560173034668,409.0184929548417,426.6654756020342,-2630.376749687268,303.37488174438477,361.2975025177002,253.4209702490651,264.3547435171449,-8104.644411190719,289.9204635620117,357.46667861938477,191.46703466089255,199.72782358943428,-9654.099369564454,287.6688766479492,352.4787139892578,229.8874703715784,239.8058977051369,-7937.639542666665,339.81143951416016,316.85574531555176,459.383824772857,479.2038048564044,-1684.2491858811713,293.5843086242676,338.959379196167,333.9800397266346,348.3895103669151,-5257.911282329364,284.6781921386719,338.2704162597656,235.0159312283047,245.15562449801115,-6781.989795517454,285.77110290527344,336.62684440612793,217.07870854683824,226.44450561661515,-5540.50709572255,327.94666290283203,293.664493560791,463.7204842570728,483.7275682393019,-1314.2757544397298,292.38542556762695,315.96839904785156,387.7650444477809,404.49505330660605,-3396.6294201047717,287.40503311157227,318.93845558166504,225.2830015699474,235.00277045054722,-8681.559684433356,289.8189353942871,319.02809143066406,115.73731467885608,120.73076709959034,-11566.429278327394,1724.6253275906058,1827.285666090399,2007.2152446573214,2383.7680498043346,2978.368842781813,2299.5708249000136,2553.7049405013513,2600.996253275334,2968.3845490450994,2246.178686367361,2445.4191087046747,2533.727394639027,2820.805713773838,2174.471986519022,2413.704347500109,2491.075200030182,2716.225990175037,2074.883533597441,2356.5178171739335,2447.007206002474,2654.150081817401
393,15.72,393.78082275390625,270.25609016418457,220.90384557421766,230.43467705663844,-378.3604249748379,389.7772216796875,313.53137969970703,231.09413634516085,241.06462492744907,853.7008450844262,369.4667053222656,342.8427028656006,204.12021359315196,212.926920207313,1603.359402865761,343.14762115478516,356.27320289611816,185.61763591792234,193.62605425713448,98.76139607487389,320.92864990234375,358.2831001281738,152.89880869306302,159.49558284938652,-2186.7682064390856,363.76548767089844,366.64615631103516,259.27518875630403,270.461540561026,-1418.3208191265066,316.98930740356445,378.6788749694824,206.32985528485096,215.23189624027424,535.1545908367278,298.45630645751953,372.4269104003906,242.327931873431,252.78309926160242,3784.7634719142507,290.6143379211426,365.9952449798584,303.49933464417256,316.59372422350026,5392.027904522296,348.5634994506836,348.36968421936035,279.79901514970214,291.87086141117055,-3369.865354771591,299.64351654052734,365.53138732910156,141.08700082035625,147.17415799810308,-2929.514637976046,284.91174697875977,360.3489875793457,144.47090267596755,150.70405730457384,-1225.594157121511,280.7131576538086,354.7276210784912,182.75600164812116,190.64095561794264,-1229.123552179857,333.91639709472656,326.17255210876465,275.6292958270439,287.52124077402885,-4792.064102059389,289.9919891357422,344.89139556884766,173.3738330050681,180.85399606668173,-4188.387857505834,279.51831817626953,342.95671463012695,174.25859326717742,181.7769290502237,-1584.4673861946858,278.935604095459,339.99011993408203,190.45285876022862,198.6698913676541,-694.3653562240264,321.7629623413086,302.6605796813965,272.9099188880092,284.68453711632276,-4976.075778074478,288.2620429992676,322.9528999328613,202.77070858754502,211.51919120492732,-4824.396552541968,280.95911026000977,325.4585838317871,229.21332013859862,239.1026614585223,102.49727519937721,280.70430755615234,325.6866931915283,282.193880644901,294.36905267418695,4340.957139364915,1733.8427146728716,1836.928251087497,2015.7323214656137,2391.51309197462,2984.7486660957884,2310.3892865224543,2562.314216350962,2611.1075772457975,2981.048298014039,2257.853520823808,2451.3060750245986,2539.75555693121,2828.4313519985553,2185.972836149983,2420.9385073427766,2498.346277192191,2724.1727858297436,2086.270915082094,2364.9785848221304,2456.571312460815,2665.924843924368
394,15.76,389.17091369628906,273.51905822753906,141.19627761995966,147.28814951310338,-2078.663188588376,384.83020782470703,317.27368354797363,155.07615906007226,161.76687435794634,-1982.4437642375685,364.2652130126953,346.1161136627197,153.64476173387607,160.27371981487192,-1316.330009811027,337.97080993652344,358.5765552520752,141.6527586768371,147.76432531099678,-1146.5432236534425,315.26262283325195,358.3460998535156,141.6594325157041,147.77128709067992,-293.1073939676651,358.38985443115234,370.99974632263184,172.93636603773052,180.3976547156322,-2251.597146134846,313.0218315124512,381.4144992828369,120.47952453213098,125.67757820300804,-2238.857950931655,296.16893768310547,373.4220600128174,62.361740380609255,65.05231933804245,-4693.269498088999,290.313720703125,366.48731231689453,14.415724399645583,15.037686591353483,-7538.90094080367,343.19347381591797,354.4130229949951,202.1124669508456,210.83254992630322,-2025.9577871216834,296.3302993774414,368.8078022003174,116.4911541118343,121.51713071331264,-641.4256821197612,283.11962127685547,361.8907928466797,59.10201992003312,61.65195919639244,-2226.302452704535,280.5574035644531,355.98426818847656,31.656568190755134,33.02238151986933,-3940.464352451833,328.59352111816406,332.86725997924805,213.8225346709546,223.04784507601164,-1611.8348924504303,285.49713134765625,349.7409152984619,165.30575485867612,172.4378230602823,-210.40432515998546,276.06924057006836,345.3941345214844,105.58513170773394,110.14057117842219,-1790.908946795038,276.7207336425781,341.30945205688477,64.45099094129503,67.23171000003198,-3285.954534190553,316.6983413696289,309.11879539489746,205.1812244530561,214.03370806888265,-1766.2707261860028,283.1401252746582,328.50385665893555,188.82392882063485,196.97068172464193,-363.7127370071347,277.74932861328125,327.19651222229004,91.25203186159516,95.18907395264901,-3597.8396876468323,279.8670959472656,324.41285133361816,38.108368151059416,39.75254249294869,-6365.412754530957,1739.7342406533955,1843.398926061815,2022.1432702582088,2397.42366498706,2990.6595175794155,2317.60519271108,2567.3413194790824,2613.7096700193197,2981.6498054776935,2266.28682282086,2456.166760253131,2542.221635299066,2829.75224725935,2194.8947499530236,2427.836020265188,2502.7519000393277,2726.862054229745,2094.832263404849,2372.857412091116,2460.378875418921,2667.514945624086
395,15.8,386.8682098388672,276.771240234375,99.62157415870385,103.91971769193218,-1084.21079552928,380.6175994873047,319.4414234161377,118.44082156392408,123.55091599451637,-955.3989590857491,360.20923614501953,347.905912399292,110.83300464143318,115.61486204722905,-1116.471444191072,335.54943084716797,360.1607894897461,72.33980065538184,75.46088009031055,-1807.5861305171557,314.3417739868164,359.6554756164551,40.018960245074396,41.74556652123973,-2650.6430142360045,353.2733154296875,373.6701965332031,144.28763737897623,150.5128850802148,-747.1192408854349,309.28489685058594,380.8073902130127,94.6482372052983,98.7318075775887,-673.6442656354835,292.1275329589844,371.52626037597656,111.5991946856979,116.41410913573134,1284.0447449422222,285.92748641967773,363.32322120666504,135.20938332619858,141.0429524248908,3150.1316458384335,338.8938903808594,358.1195640563965,141.9173711065805,148.04035436623843,-1569.8048890016196,292.3170852661133,371.370792388916,119.04517580055494,124.18134491703623,66.60535509308971,278.4827995300293,363.215274810791,120.55695849135046,125.75835302763626,1602.6598457810956,276.422061920166,355.17974853515625,105.3218353059856,109.86591493081664,1921.0883352736828,325.42945861816406,336.7085838317871,124.41628823226833,129.78419241577268,-2331.591316505974,281.6757583618164,351.985502243042,110.79559458944502,115.57583794954458,-1421.5496277684433,271.6445541381836,345.75416564941406,110.98274762768159,115.77106565060207,140.7623618044969,272.93975830078125,339.99258041381836,100.09347337485475,104.41197686104873,929.5066715254187,314.7798538208008,312.3013687133789,92.9023930077912,96.9106394453726,-2928.076715587751,281.0812187194824,330.2406978607178,67.3410794164404,70.24649049289346,-3168.104780793712,275.462646484375,327.7892875671387,59.05663472527682,61.604615870749406,-839.6114520474902,278.26818466186523,324.26891326904297,40.13442619041649,41.866014210852285,52.83679294758983,1743.891029361073,1848.3409627015956,2026.767864740098,2400.442100190672,2992.329340240265,2323.6257081142885,2571.290591782186,2618.3662343847486,2987.291523574689,2272.2084369955096,2461.134014049813,2547.251969420171,2834.1468838565834,2200.086117649654,2432.4590537831696,2507.382742665352,2731.038533304187,2098.708688982664,2375.6672717108318,2462.843060053751,2669.1895861925204
396,15.84,383.9936828613281,281.28018379211426,133.68217287534597,139.449850928061,888.2533309032208,376.5376281738281,322.00098037719727,120.40945186036105,125.60448226641252,51.33915679740362,355.8563995361328,349.3050956726074,114.30469253269446,119.23633489205311,90.53682112060137,330.15384674072266,360.7222652435303,135.61799030690207,141.46918863366636,1650.2077135838952,309.1693687438965,359.24351692199707,129.71961581360065,135.3163305066838,2339.269099636102,350.7912826538086,374.4279384613037,64.87805643156022,67.6772011053384,-2070.8920993719103,304.5084762573242,379.3839740753174,124.60012837269187,129.9759642850148,781.1039176856528,287.73426055908203,368.25671195983887,136.909617141228,142.81654232808447,660.0608298088282,282.9342842102051,357.99656867980957,152.75079093217437,159.3411789057143,457.45566202058683,336.468505859375,359.59545135498047,70.97857685235701,74.04092668643715,-1849.985691995032,286.9618797302246,375.55827140808105,169.95074078163074,177.28321553548514,1327.5467654612228,274.2460632324219,364.740514755249,112.57300782057646,117.42993715206102,-208.21039688938114,274.88807678222656,353.9821529388428,48.652759529448545,50.75186853782534,-1477.8511598247826,322.9249954223633,338.88885498046875,83.01324510618103,86.59482716447113,-1079.7341312825388,277.89051055908203,355.8314609527588,134.90621586159378,140.72670488914196,628.7716734899344,268.6724662780762,347.9505157470703,92.38932568102948,96.37543597961431,-484.890741774694,271.95003509521484,341.26121520996094,40.22581781036561,41.961348895379466,-1561.2656991417316,312.61560440063477,314.7249698638916,81.23199065583474,84.73672101446594,-304.34796077266634,278.11817169189453,333.04490089416504,101.99020277853982,106.39054009731052,903.6012401104266,272.3729705810547,330.41796684265137,101.41514901959955,105.79067581297832,1104.6514985557228,275.7745170593262,327.15142250061035,95.28653361711224,99.39764310046256,1438.2907222402569,1749.4690233981953,1853.3651419922521,2031.5373181357802,2406.1008677360187,2997.7419934605323,2326.332796158502,2576.4896303535866,2624.078896077872,2993.6651707309175,2275.170074062967,2468.2253426712323,2551.9491669062536,2836.1769585980965,2203.5499107362334,2438.088121978735,2511.2377601045364,2732.716987260002,2102.0981578232427,2379.922893314724,2467.07468708627,2673.1654919165385
397,15.88,382.1381378173828,284.1086196899414,84.56911758373768,88.21782730272187,-1280.8005906334784,374.13246154785156,323.9058494567871,76.70296893328567,80.01229598100741,-1139.8046571351276,355.11043548583984,350.76172828674316,40.913330169498366,42.67852377315215,-1913.9452779725239,330.8293151855469,361.5890121459961,27.471665094321988,28.6569220094965,-2820.3066656042465,310.5402946472168,360.0194263458252,39.38173169741832,41.080844935208916,-2355.8871392868723,350.2008056640625,375.2628421783447,25.565202083942552,26.668205212940716,-1025.224897309942,305.4526138305664,379.89895820617676,26.88638610250354,28.046391327619318,-2548.239323934887,290.85426330566406,367.8361129760742,78.7056249729938,82.10135602686624,-1517.8796575304557,290.04459381103516,356.9322967529297,179.73796439887323,187.4927060387306,703.7881783254079,335.4216766357422,361.9770812988281,65.03851076902181,67.84457819802407,-154.908712210327,286.57052993774414,380.76762199401855,130.60074700035668,136.2354778394831,-1026.1934424000508,275.2690887451172,369.5851993560791,123.78799942125247,129.1287962686916,292.4714779157643,278.9655113220215,358.2012176513672,146.68414083239654,153.01278497067867,2556.522910821333,321.9270706176758,342.2502136230469,87.65909051492193,91.44111620772183,121.15722608126767,277.3928642272949,361.8289089202881,150.45147472433277,156.94265937597137,405.39886217073547,269.8490524291992,351.6010093688965,95.88553936206996,100.02249277220821,91.17641981484752,275.9403610229492,343.37056159973145,112.83849963993637,117.70688353792566,1893.6383660636552,312.37308502197266,318.30671310424805,89.74860823734868,93.6207855580671,222.10161359002888,277.7517890930176,338.1332302093506,127.53757149497274,133.04014252734254,666.2400607508005,274.1671371459961,333.26236724853516,84.07454776768617,87.70191941733604,-452.21890989105697,280.49171447753906,328.0594539642334,120.09494322546375,125.27640424891267,646.9690287112528,1752.9977364903043,1856.5656338314925,2033.2444590867062,2407.2471446163986,2999.3852272579406,2327.3995243670197,2577.611486006691,2627.3629503189463,3001.164878972467,2277.883857190888,2473.6747617848114,2557.1143187570015,2842.2974699969236,2207.207555384542,2444.3658283537743,2515.238659815425,2737.4252626015195,2105.842989245565,2385.244499015818,2470.582763862963,2678.176548086495
398,15.92,382.00672149658203,283.04454803466797,26.803902898285713,27.960349409801523,-1506.4369473230088,375.37166595458984,323.6227226257324,31.778416064825404,33.14948648464907,-1171.5702374089585,356.48109436035156,350.99535942077637,34.760693112582025,36.2604329989882,-160.45226935409875,333.44905853271484,361.63135528564453,65.50213806866402,68.3282085612257,991.7821637932299,314.2410469055176,360.725040435791,94.18551680485642,98.24912324148681,1429.2069576569475,350.7584762573242,376.49877548217773,33.898079057968495,35.36060171455453,217.30991254034527,308.23877334594727,382.0064163208008,87.3357907376822,91.10386775662734,1576.4369107252005,295.3154754638672,369.6298885345459,120.20826894048764,125.39461936859907,1082.3315835433207,296.1408996582031,359.4649314880371,165.03632873493152,172.1567726256268,-383.3983353275954,335.85906982421875,363.71506690979004,44.80448348963215,46.737559759475175,-527.6754609637223,290.05449295043945,380.17361640930176,88.35595943576664,92.16805133331114,-1101.6856626542992,279.2512893676758,368.52893829345703,102.99760079340913,107.44140200340583,-542.184856632144,283.40518951416016,357.4932861328125,112.39414321016368,117.24335548060938,-894.2357372517322,322.1857452392578,344.54057693481445,57.62311092208119,60.10924310445048,-783.2968275817839,279.5413589477539,363.7690544128418,72.371412243184,75.49385555077617,-2036.22009562988,272.58033752441406,352.55475997924805,72.32547311497838,75.44593439238797,-614.413959495506,279.2382621765137,343.39219093322754,82.44930202383931,86.00655292361333,-792.5082653578083,312.1429443359375,321.2798309326172,74.55029492201542,77.76674548230132,-396.35100189414453,279.05345916748047,341.9451713562012,100.70141598372882,105.04614897507739,-699.8498388066288,275.54813385009766,336.2453842163086,82.17946111545912,85.72506980856106,-49.421240219374596,282.0075988769531,329.9008083343506,59.62639636067547,62.19895970442539,-1576.936113612182,1754.1161504666964,1857.8916132908782,2034.694876406666,2409.9802729588478,3003.3151921876,2328.8139484356016,2581.255640716956,2632.3787350936905,3008.051149877492,2279.753359581267,2477.3614838381436,2561.4119748371377,2846.987204216148,2209.6119251087202,2447.3855825758055,2518.25649719112,2740.865524718464,2108.953659064857,2389.446344974821,2474.0117666553056,2680.664506474672
399,15.96,381.7706298828125,284.32494163513184,32.54945297352483,33.953789554127354,149.83600360814577,375.79734802246094,324.56007957458496,25.737172441688692,26.847595181220978,-157.54728258570222,356.9881820678711,352.38301277160645,36.935076191096435,38.5286291962633,56.704904931877564,332.48878479003906,363.17779541015625,45.50825968692643,47.47170017392609,-521.4127096824901,312.63904571533203,361.30866050720215,42.62496481750633,44.46400639491191,-1344.6279211643725,352.6849365234375,377.2998332977295,52.15926799698334,54.40966428245069,476.2265641974041,308.7908744812012,383.26146125793457,34.27784869428988,35.75675640020138,-1383.677783910649,292.0991325378418,371.8443775177002,97.62435426900824,101.83632833718018,-588.9572757854722,288.45022201538086,361.0404396057129,196.2599494845238,204.72752731424958,814.26886721557,337.65575408935547,364.50282096862793,49.044818825523265,51.16084311698303,110.5820839376964,291.99853897094727,379.10244941711426,55.49050400183507,57.884625485512004,-857.0856461949784,277.2250747680664,369.0897274017334,52.55966863736623,54.82734009076478,-1315.3515478160261,276.80904388427734,358.5054302215576,166.83369868488015,174.0316895737275,1419.708352327953,323.56929779052734,345.6469917297363,44.28862269637121,46.19944230392672,-347.74502001309384,282.4201965332031,364.60710525512695,74.95846790744338,78.19252897120275,67.46683551066432,272.4594306945801,355.06773948669434,62.89716044040411,65.61083993892996,-245.8773613364503,275.99443435668945,345.6085968017578,98.21810518789604,102.4556964649298,411.22858853291183,312.4528694152832,323.051118850708,44.95493885257459,46.89450647482528,-771.805975186901,280.8147430419922,344.029598236084,68.2227798475013,71.16623162987587,-846.997933630038,275.28589248657227,339.5712089538574,83.40368965772508,87.00211733142004,31.92618807147447,279.29922103881836,332.97823905944824,102.48746991057807,106.90926167358845,1117.7575492290764,1755.4743020488615,1858.965517098127,2036.2360215745166,2411.8791409658047,3005.093752443397,2330.9903350069,2582.6859109729644,2636.452188227178,3016.240250970062,2281.7997933059464,2479.676868857564,2563.6050684407683,2853.948471799097,2211.4599028008774,2450.513283734653,2520.8809307886772,2744.963752577061,2110.8294393238502,2392.292994240016,2477.4918513485627,2684.940876941616
400,16.0,385.4551696777344,283.2087993621826,96.24710084538644,100.39965371944106,1661.1466041328426,379.4268798828125,324.54360008239746,90.73923179560286,94.65414927854751,1695.1638524331631,358.15147399902344,352.6951217651367,30.110838382202903,31.40996165309574,-177.9666885791891,334.9894332885742,363.1319332122803,62.52672555805711,65.22442275247376,443.8180644636917,315.3017997741699,364.8347282409668,110.46326550304468,115.22917062239992,1769.1291056872003,352.6432800292969,372.73186683654785,114.20390988814813,119.13120400993297,1618.038493187057,312.46509552001953,385.89051246643066,112.94857928220654,117.82171253400357,2051.6239033450547,291.06334686279297,389.9867534637451,454.2979865492099,473.89853963758463,9301.555282510111,277.11925506591797,391.0524272918701,801.9936942098864,836.5954763998233,15796.698727139341,338.6723327636719,359.4295120239258,129.35391337690012,134.93484994585037,2094.3501707216838,295.5160903930664,373.51664543151855,165.02722156652905,172.14727253112065,2856.566176140216,281.7302703857422,366.9584083557129,124.59762344607248,129.97335128407278,1878.6502798326999,279.2523193359375,357.75715827941895,63.882244364519636,66.63842501938517,-2684.8316138585583,325.2640151977539,340.2256393432617,142.00160383929355,148.1282212954441,2548.219474787934,285.4618453979492,360.5325508117676,127.11614209137355,132.60053067600458,1360.200042620046,274.55020904541016,355.9170341491699,56.417282015405426,58.85138906405065,-168.98627187198264,274.96334075927734,347.61131286621094,56.31399493821928,58.74364569628063,-1092.8012692162292,314.3318748474121,318.755464553833,117.21589923147849,122.27314474810441,1884.4659568319785,284.59678649902344,340.62254905700684,127.2591765343544,132.74973629798274,1539.5876167026718,278.9949035644531,338.5829544067383,95.96031154123234,100.1004909750612,327.45934109102916,282.40345001220703,332.0045471191406,81.3338548585616,84.84298011827639,-551.6570388828015,1759.490288197639,1862.7516830692691,2037.4924200406404,2414.4881178759038,3009.702919268293,2335.755583167297,2587.3987794743243,2655.408129812681,3049.7040700260545,2287.19718730378,2486.5627597588086,2568.804002492131,2856.6140087998724,2217.3850316526955,2455.8173049616935,2523.2349863512395,2747.313498404912,2115.7203651137747,2397.602983691935,2481.495870987565,2688.334596146347
401,16.04,389.2652130126953,278.6155128479004,149.1951557871586,155.63213692754888,1380.8120802026956,384.373779296875,318.22214126586914,200.67488535862483,209.33294429886445,2866.9698755079235,361.4209747314453,347.40612030029297,155.44929143941624,162.15610542411451,3268.6535942754695,335.7572555541992,357.27298736572266,147.72609253379264,154.09969137194886,2221.8817154868775,314.5479393005371,359.4885063171387,134.97776315130204,140.8013390656333,639.3042110808345,356.8116760253906,364.0445137023926,240.89109268734887,251.28426807119692,3303.8266015315985,318.6090087890625,386.4559078216553,154.24684390051516,160.90177863960807,1077.0016526401125,296.6282653808594,396.6534233093262,217.1013659311851,226.46814054714946,-6185.759977260879,280.6083679199219,403.4303569793701,321.50724316944746,335.3785786686576,-12530.422443279142,341.7417526245117,346.77515029907227,325.5324570468701,339.5774592156065,5116.0652317439035,300.8628463745117,364.7910404205322,255.83684050199716,266.8748457819925,2368.1893312717966,283.73620986938477,364.70964431762695,75.33563611857616,78.58596999393593,-1284.6845322534211,275.0984764099121,362.6349449157715,160.1702483372587,167.08074661958497,2511.0580400049953,327.4192428588867,326.5180492401123,346.89969074942235,361.86657593533835,5343.458865997356,289.42039489746094,348.77612113952637,310.1247256935889,323.50496582220416,4772.610878654989,274.43546295166016,354.4108486175537,37.76375181375067,39.39305778506703,-486.45828197459053,267.3955535888672,356.7838668823242,297.2868457348269,310.1131993063274,6284.238840251169,315.6292724609375,305.40916442871094,335.23030105941234,349.6937138573802,5685.514227731895,289.4029426574707,328.01902770996094,337.2201500548476,351.7694143028056,5475.491950120572,287.4331855773926,328.1056022644043,336.32156417293555,350.83205919715857,6268.289205552434,290.55370330810547,323.80897521972656,288.9572065481418,301.42418028543756,5414.53000417903,1765.715573674741,1871.1250008412235,2043.978664257605,2420.6521055307817,3015.334972830918,2345.8069538901455,2593.8348506199086,2664.466855434567,3063.1192131728008,2300.7802856724047,2497.2377535900882,2571.947441291889,2863.2972386646557,2231.859694690109,2468.757503594582,2524.8107086626424,2759.718026377165,2129.70811366807,2411.673760264048,2495.5291533554514,2700.3915633577644
402,16.08,397.0284652709961,265.4509449005127,382.0781455306294,398.562794807343,6073.266446994852,392.58609771728516,306.0952949523926,366.1476609143571,381.9449941150815,4315.301245405426,368.34484100341797,335.7223606109619,339.53107794997743,354.18004650267153,4800.598526963925,339.53399658203125,346.24709129333496,291.36977900771143,303.9408424745975,3746.028777566216,317.7599906921387,348.83620262145996,278.15109222244195,290.1518393336221,3733.76250669972,363.8225555419922,349.60896492004395,401.1993739432042,418.5090029990765,4180.618373196989,327.10010528564453,378.323335647583,293.9360579709069,306.6178427893001,3642.9016037423003,304.4000244140625,393.30488204956055,211.56111268160663,220.68885469968023,-144.48214618673063,287.6571273803711,404.1012382507324,177.01534469421193,184.65261970722813,-3768.148974035737,347.1461868286133,328.75983238220215,470.2124444814575,490.49962217925025,3773.0540740910938,303.0253028869629,351.29350662231445,341.74152952402636,356.4858673601187,2240.275539453154,279.16189193725586,357.5511360168457,212.38029810423527,221.5433836365679,3573.9353410657995,264.869441986084,361.3490867614746,257.73845322927724,268.8585030314104,2544.4439102956358,331.9502258300781,307.2495174407959,494.85232922717336,516.2025875094042,3858.400289351647,290.9379577636719,333.9214897155762,373.29870060240546,389.40456330841636,1647.4899371553051,277.37823486328125,342.5229835510254,306.16707281708386,319.3765611756978,6999.58758476577,272.96436309814453,347.30738639831543,274.79005817443755,286.64579445959544,-586.6851211682985,320.0613021850586,287.25600242614746,467.1590857023489,487.3145271331544,3440.520331894355,291.8031311035156,313.79608154296875,360.6011493375379,376.1591799266824,609.7441405969192,292.1429634094238,316.31750106811523,317.3536444578081,331.0457741615586,-494.65712588999935,297.9715919494629,313.822717666626,310.99679641882767,324.4146617825374,574.7620374274959,1781.6580854670349,1886.4028006058268,2058.1458661177116,2432.8097392297655,3026.941046404263,2362.547314010108,2606.0995643314805,2673.294409622554,3070.50531796109,2320.400270559575,2511.497188284493,2580.809176637352,2874.051578785912,2252.507798190485,2484.3336861269186,2537.58577110967,2771.183858155549,2149.200694753396,2426.7201274611148,2508.770984321914,2713.3681498290657
403,16.12,407.9803466796875,245.96840858459473,558.7446463340291,582.8515198566326,4607.218126232242,402.5634002685547,287.6854133605957,523.4920644238262,546.0779756624414,4103.324538683998,376.5922546386719,317.737512588501,494.64292048784364,515.9841438915721,4045.1024347225143,347.40840911865234,330.44812202453613,441.31465726943713,460.3550484324971,3910.3551489474894,324.63172912597656,334.02817726135254,408.1194709952202,425.7276656042331,3389.395656765275,372.1208953857422,328.0711841583252,577.0281862170118,601.9238976934041,4585.372367358191,333.39691162109375,356.89950942993164,558.2506716466401,582.3362327765606,6892.959749681512,309.1885185241699,372.08001136779785,543.9581850313054,567.4271010274963,8668.456158195402,290.74934005737305,382.65552520751953,541.6874024585369,565.0583462081242,9510.143162522403,356.9348907470703,305.42115211486816,632.7088197899868,660.0068558345142,4237.6808413816,310.40252685546875,330.44546127319336,552.8700278775445,576.7234427136924,5505.9393838393435,285.27429580688477,339.36244010925293,479.7070329145804,500.4038518393776,6971.511705070242,268.7338066101074,344.62700843811035,429.069645716267,447.5817294552973,4468.080660597172,343.2448959350586,282.3405933380127,683.7507188015205,713.2509425750897,4926.208876642136,299.36798095703125,310.2772808074951,627.5517438474478,654.6272793663613,6630.567901448624,282.66258239746094,322.3362636566162,521.6727835514605,544.1802024516168,5620.091031897974,275.2499580383301,329.3844509124756,451.70203166757153,471.1905830456612,4613.619714651643,332.29801177978516,261.0022830963135,724.1351912606564,755.3777912274238,6701.581602356735,300.33788681030273,288.42241287231445,669.2650431549329,698.140286710807,8049.527669603115,297.05078125,295.90773582458496,524.7887630110652,547.4306199290612,5409.621144187566,300.6398582458496,297.5712203979492,411.7271612535428,429.49100859826734,2626.908670393249,1804.9721462613002,1908.2459196323243,2078.785231873375,2451.2239411670653,3043.9701530284324,2386.6242699178447,2629.3930136425433,2695.991493663654,3093.107651809415,2346.8005447929554,2534.5661259930407,2600.8253307109267,2891.954847964124,2281.0378358934886,2510.5187773015728,2559.3529792077347,2790.0314814773756,2179.4158064024928,2454.645738929547,2530.668209119076,2730.5477901729964
404,16.16,414.88590240478516,225.39846897125244,542.4534055848583,565.8573983141634,-424.85303856173005,409.3267822265625,265.5585193634033,578.4368880185276,603.3933775200574,1432.8850464403986,382.35965728759766,293.0134677886963,634.6954607219047,662.0792098054649,3652.376647847319,351.2923049926758,305.43431282043457,632.8384954213498,660.1421262828741,4994.676946259425,328.275146484375,309.6244525909424,616.855061905076,643.469092225885,5443.535665541297,377.17166900634766,295.73344230651855,818.245020700054,853.5479615943176,6290.601597522837,330.34881591796875,323.97889137268066,826.5356846072981,862.1963237587918,6996.50227455578,303.38001251220703,336.3676929473877,904.5400865397618,943.5662026831693,9403.477541391825,283.7821388244629,344.2965888977051,974.6633674762618,1016.7149319628749,11291.414643868766,363.15608978271484,272.6208972930908,834.6256772554659,870.6353567617043,5265.712523179753,313.61581802368164,298.3021831512451,807.5872896151193,842.4304058345728,6642.674078022009,287.92972564697266,310.0206470489502,736.5426530543135,768.320569312984,6697.917936840162,271.6857719421387,317.49295234680176,682.3539675673265,711.7939289194726,6605.304986604382,351.1465835571289,251.30873680114746,800.551679859491,835.0912467641614,3046.007604726793,307.73536682128906,276.1436176300049,878.6068902372289,916.5141262492493,6547.1711720722,286.68212890625,290.7616138458252,795.7367909720539,830.0686209110166,7147.210461484997,275.9665298461914,300.9522342681885,711.031125577275,741.7083544820846,6762.944285910585,342.7140426635742,234.10489082336426,721.094398491347,752.2058043479263,-79.29967198743668,312.13584899902344,252.91276931762695,935.45667229549,975.816675443371,6941.909718314099,300.55498123168945,264.0336227416992,801.6539552435719,836.2410794956737,7220.261489165313,296.2265396118164,272.31359481811523,641.0075230138629,668.6636041695733,5979.314889282649,1827.6064421938665,1932.3816547331267,2105.2684002655933,2477.6296262183805,3069.708916717468,2420.766188381617,2663.880866592895,2733.734141770981,3133.7762490879304,2381.6259590634236,2568.263342226424,2631.5581534834464,2920.4266051209033,2314.441485764055,2547.179342351543,2592.5557240441753,2819.6998156566588,2209.5040385764096,2493.678405947282,2564.117852298903,2757.2943343397797
