frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
405,16.2,421.54781341552734,203.31194400787354,576.734147632711,601.6171729008166,893.9943646663295,413.0814743041992,241.30614280700684,613.532538476525,640.0032195006678,915.246049515261,381.02386474609375,265.38371086120605,691.5507074621012,721.3874594536175,1482.7062412038144,347.2498321533203,273.550329208374,803.480708243465,838.1466472167715,4450.113023347436,322.646484375,275.4426383972168,866.0536425057247,903.4192723344077,6498.754502713066,376.4606475830078,261.80957794189453,848.2828703084012,884.8817853943648,783.3455950011796,324.33361053466797,282.23819732666016,1054.2972289773122,1099.7845730099446,5939.706231278819,299.851131439209,292.7961730957031,1092.8547318299866,1140.0056279891862,4910.985632650423,285.61134338378906,301.0865306854248,1081.2189648807584,1127.8678392952772,2778.8226833100593,365.76114654541016,237.74371147155762,874.3584832487979,912.0824229901256,1036.1766557105311,312.4492073059082,261.33092880249023,924.7413924603295,964.6390880094883,3055.217054372889,290.5473327636719,274.7943878173828,883.0845112682381,921.1849329234409,3821.6090902614214,280.0423812866211,285.1453399658203,835.239840736822,871.2760181459297,3987.0522306614275,356.3361358642578,216.832537651062,871.6147948580767,909.2203589702963,1853.2278051533722,307.63771057128906,238.72389793395996,935.4961781301329,975.8578857456367,1483.5939874096853,288.8423156738281,254.2268943786621,914.9631595777247,954.4389761434836,3109.2588808116743,280.78954696655273,266.95838928222656,858.3570757095013,895.3906394261737,3842.0571236022283,349.97344970703125,200.75520515441895,853.2659773042818,890.0798870767939,3446.8520682216877,312.8933334350586,217.70407676696777,880.4209979456131,918.4065031014534,-1435.2543085479397,302.4159622192383,230.1906967163086,847.3513483924778,883.9100732392005,1191.7248435881702,300.6003189086914,241.80387496948242,770.5407803045823,803.7855357696865,3378.048290002829,1851.6711291098993,1957.9817835131532,2134.123898643738,2511.155492107051,3105.845687610844,2456.1614597973917,2707.872249513293,2779.334366890548,3178.890962659741,2418.1092559830286,2606.8489057468037,2668.405550800384,2955.27764584674,2350.810300122867,2586.213657781368,2630.7332830899145,2855.5154412337056,2245.1072340594815,2530.41466607134,2599.4742552284715,2789.445755770567
406,16.24,426.3665771484375,182.50465393066406,533.9497894645326,556.9868961759718,-1115.7569181211215,414.17964935302734,217.43803024291992,597.3340699567706,623.1058728181827,-422.4336670621284,382.3767852783203,236.00658416748047,735.20658948086,766.9268616693909,1138.4850553943352,351.0395812988281,242.78265953063965,775.0047161082524,808.442066771428,-742.614511133587,327.71148681640625,246.1775779724121,742.5033717932367,774.5384615097396,-3222.0202706167015,373.75762939453125,234.35308456420898,689.7306249209385,719.4888499862311,-4134.823385203342,324.86621856689453,251.9688606262207,756.8505531149144,789.5046477521746,-7756.998131444248,300.6301498413086,260.5769348144531,805.7163680131083,840.4787638700019,-7488.171602979608,284.6981430053711,267.2412300109863,846.4404559219923,882.9598805808336,-6122.698967861092,364.3962860107422,210.74830055236816,675.7472969678585,704.902215459027,-5179.505188277463,311.92283630371094,231.11303329467773,755.5619909019002,788.1604909012539,-4411.964927705862,294.33799743652344,242.5696849822998,811.1722271932343,846.1700144907,-1875.372960818521,287.3411178588867,250.65768241882324,881.2881476247823,919.3110656986308,1200.8761888175286,357.1240234375,189.3812656402588,686.564409687457,716.186029327213,-4825.858241077083,308.14374923706055,207.58556842803955,778.5610282560262,812.1518149614365,-4092.651769605007,293.60692977905273,221.9356870651245,816.0206865245395,851.2276591746454,-2580.2829242209555,289.29931640625,232.23639965057373,893.7395943091493,932.2997263900812,922.7271740976875,353.4305191040039,171.6463565826416,732.8354155223689,764.4533841074694,-3140.6625742331103,314.49533462524414,185.91171741485596,795.8173946433816,830.1527022040503,-2206.345022435076,305.4715347290039,197.98290252685547,808.8102875182651,843.7061696227485,-1005.0975904113017,305.3838539123535,207.80284881591797,858.3967565418957,895.4320322764175,2291.162412668277,1873.9506049569382,1982.9060184258806,2164.8009731105135,2543.4931747779083,3136.827226071234,2484.9410137968407,2739.4524354233795,2812.9535174453486,3214.2093578829745,2446.3053446013896,2638.3753253828536,2702.2523513800115,2992.0500884746853,2379.4577412959557,2618.6997303798257,2664.7823894569005,2892.8074302893087,2275.6853694237802,2563.620774159502,2633.2225020133815,2825.263037061623
407,16.28,428.90220642089844,169.7450065612793,325.2287817813873,339.26068197006003,-5443.155355147794,412.4692916870117,205.5897617340088,299.27703512480883,312.1892548325222,-7772.915449641512,378.72703552246094,220.76565742492676,391.79596192747795,408.69988353607295,-8955.674453332947,349.6674346923828,223.2894802093506,488.53532776652327,509.61304087762255,-7470.725647345136,328.04100036621094,222.2799253463745,597.4981068036254,623.2769869865763,-3781.5368630790827,369.1703414916992,214.60172653198242,506.92661846949665,528.7978184118398,-4767.275789359784,321.1491394042969,232.87579536437988,486.2881209953688,507.26887903089505,-7055.894218031989,299.2870330810547,239.80250358581543,520.4450952700679,542.8995459202035,-7439.480448744959,286.90277099609375,243.19973945617676,603.5590550406374,629.599433053653,-6334.011188179514,362.6097869873047,189.99744415283203,520.6904191041165,543.155454178959,-4043.6690320017024,308.28922271728516,209.9750518798828,536.2004091217163,559.3346181566931,-5720.64681861402,293.5015869140625,220.83930015563965,543.6618935956573,567.1180261849523,-6976.299707643693,291.7472267150879,226.32426738739014,618.2277504815019,644.9010050474376,-6860.251516279831,358.3053207397461,168.8027572631836,515.3096583254868,537.5425420582146,-4466.087181724959,307.25170135498047,182.2468614578247,633.8601089487026,661.2078170255604,-3773.599948396901,294.26794052124023,196.41347408294678,638.2692861896776,665.8072269225156,-4635.510806303245,293.49510192871094,205.4601001739502,677.576024245768,706.8098426377861,-5637.2470938073775,358.1559371948242,153.04399967193604,479.8289140193142,500.5309914685481,-6598.059815973033,317.84786224365234,163.72917652130127,560.8612584267253,585.0594525558884,-6127.33124120405,309.32361602783203,173.99394035339355,607.4068017464531,633.6131896600425,-5252.3244990676485,311.23077392578125,180.77088832855225,691.4266778886986,721.2580786607291,-4354.348840392211,1887.5210322357407,1995.3935886191812,2181.1489684519565,2563.8776964130134,3161.7583055506966,2506.0929265333143,2759.743190584615,2834.6694992821563,3239.3933352051204,2468.031562768548,2660.748710109121,2724.9370724274095,3017.846128676583,2400.959442978284,2645.148043060848,2691.4146785338007,2921.07982399482,2295.706609082522,2587.023152261738,2658.567029599783,2854.113360208052
408,16.32,431.44378662109375,165.11542797088623,132.033679033634,137.73023330412457,-5038.261216648387,413.6088562011719,201.75297260284424,100.06110045540768,104.37820722150815,-5195.276190275351,380.17642974853516,215.91477870941162,126.56956569218927,132.0303723987441,-6916.737778433222,350.7151794433594,220.74992179870605,68.68008255798364,71.64326453137744,-10949.244408656128,328.98048400878906,222.47092723846436,23.967572330309164,25.00164619321148,-14956.883519834118,365.5931091308594,208.8081979751587,170.2233174798841,177.56755247526044,-8780.756648414485,319.42981719970703,223.88460159301758,228.85261943740667,238.72639843160573,-6713.562014982233,303.2923126220703,230.1996374130249,260.11692435110183,271.33959259063244,-6788.998833239278,297.71820068359375,233.75450134277344,358.979493098268,374.46755780565644,-6378.296881199914,359.2151641845703,184.35640811920166,164.5918275339796,171.69309355102135,-9286.559015698442,309.98926162719727,203.24326515197754,173.57830517740533,181.0672901307897,-9456.683200647583,296.8893241882324,213.0933952331543,211.35841435075258,220.47741100892483,-8666.015379400687,295.85803985595703,217.90905475616455,234.14016676432445,244.24207543366418,-10016.473240344336,356.3682556152344,163.49950790405273,141.14858098321753,147.23839501898945,-9757.60367598063,308.44221115112305,174.82927322387695,187.81295346552844,195.91608813501654,-11632.293222263597,296.760196685791,187.22122192382812,238.10297213937042,248.37585488174642,-10435.78430101923,297.07496643066406,195.64367294311523,261.2203014586326,272.490574579129,-10857.98170146643,358.5390090942383,148.52551460266113,113.36735476257296,118.25855595937097,-9556.810887729429,321.5255355834961,157.60043621063232,178.68746981499564,186.3968881748254,-9966.564109526575,311.8482208251953,167.4212408065796,176.0220311416269,183.61644993340224,-11249.918493166007,311.7272186279297,174.65796947479248,153.32611130965034,159.94132131176053,-14032.918933724215,1893.0302415679055,1999.5687169080418,2186.430183347906,2566.7434269942682,3162.758371398425,2513.1956286323248,2769.2922465218794,2845.523082985782,3254.372037517347,2474.899286510589,2667.9914017143524,2733.7561688677665,3027.615811693929,2406.848978779044,2652.9846865862487,2701.3497127290702,2931.9794469779854,2300.4369513208967,2594.479027788731,2665.911687597119,2860.511013060523
409,16.36,430.4045867919922,166.45480155944824,42.38114184503378,44.20966375196401,-2338.014238804014,409.18983459472656,201.41826152801514,110.79198826473127,115.57207603101115,279.846720237575,374.1560745239258,214.82698917388916,152.94599354035392,159.54480347304377,687.8607768574916,343.12095642089844,220.86602210998535,189.87776100223482,198.06998118594214,3160.6679163641174,320.18672943115234,225.37625312805176,231.53163673731174,241.5210011454157,5412.983873805106,363.2159423828125,207.04906940460205,73.93178898386846,77.12155428726336,-2511.149954699927,318.1677436828613,218.60631465911865,135.6768737628382,141.530612599,-2429.8946458151436,299.61753845214844,222.94020652770996,203.41352889279128,212.18974580328583,-1478.7461696836651,290.1785469055176,225.47415733337402,279.96704717615324,292.0461431300097,-2060.535366891169,358.55297088623047,183.34540843963623,30.21403147181375,31.51760697822415,-3504.3871643199295,308.6009216308594,197.43224143981934,149.3642454887891,155.80852195465218,-631.4692044034381,295.5900192260742,206.2776803970337,173.46138279168122,180.94532316310296,-988.302196145547,294.7607421875,210.48698902130127,187.5685240549318,195.66111288934994,-1214.524063607856,356.6701889038086,163.0841875076294,12.836830372858858,13.390671645898326,-3346.193084327278,308.72766494750977,170.8207368850708,100.4671819843457,104.80180901864419,-2277.8569779093086,297.67181396484375,181.87088012695312,135.68622674864403,141.5403691166291,-2670.887144127933,299.0613555908203,189.32631969451904,165.5571917101744,172.70010808082841,-2494.761662457514,359.2302703857422,148.32385540008545,18.001885441445935,18.77857149714713,-2486.999611555596,323.7771987915039,153.40659141540527,119.0018943356288,124.13619608602848,-1556.5173022199228,313.97891998291016,162.0329475402832,144.85678967583323,151.1065932856169,-812.7464161946335,313.840389251709,169.0958833694458,148.7495628743459,155.16731903949534,-119.35005680662982,1894.798628117984,2004.1915999492821,2192.811975486828,2574.666226241706,3172.4192114442417,2516.2804908038156,2774.9534710258395,2854.0106728179135,3266.0538832425473,2476.159990789718,2674.2237425925387,2740.9939817942904,3035.4422562095033,2407.3846056448797,2657.176758946994,2707.0113274937357,2938.8874513012183,2301.1880941807826,2599.444475632172,2671.9559513285435,2866.7177058221027
410,16.4,428.76243591308594,167.9864501953125,56.1393748453203,58.56149167080326,358.7956979709812,408.4642791748047,203.20438385009766,48.196626028303704,50.276055290854444,-1632.4005185039177,373.63658905029297,217.76281356811523,74.53577174354105,77.75159570556076,-2044.8301941870752,342.8596878051758,223.9319944381714,76.92710675846051,80.2461041667639,-2945.596925479456,320.18421173095703,228.42899322509766,76.31852838157191,79.61126885469659,-4047.743307267978,363.56903076171875,210.17369270324707,78.61274611089605,82.00446993356512,122.07289115754385,319.4853210449219,220.63340663909912,60.4416660938233,63.049404010560636,-1962.030214710984,301.4638900756836,223.13761711120605,46.42187830247161,48.424736596079974,-4094.1252301801464,292.0383071899414,224.5853090286255,51.5312988894525,53.7546016323675,-5957.288537441054,358.43135833740234,185.94295978546143,65.00991561980544,67.81474931950032,907.4285585319043,309.0395164489746,197.28381156921387,11.575751621533364,12.075184022542096,-3593.333448302752,296.8648910522461,205.67636489868164,35.239169450743894,36.75955305811152,-3604.6442526247856,296.4506530761719,210.46576023101807,42.25110555645744,44.07401708594132,-3789.677395085215,356.22276306152344,165.18283367156982,53.645279415844584,55.95978922716434,1064.2279395316502,308.82604598999023,170.6947374343872,3.996458673947409,4.168884708672343,-2515.8231077492965,298.99038314819336,180.7827615737915,42.73922873817006,44.5832001988447,-2423.92922294461,301.192626953125,188.21022033691406,60.145632612779586,62.74059825199659,-2748.987745720796,358.33858489990234,150.40263175964355,56.54872986369305,58.98850819111343,1005.2484173491574,323.5322952270508,153.05502891540527,10.711382593067057,11.173522046424644,-2824.0668509900956,314.561824798584,160.84798336029053,33.01437311991413,34.43876854356894,-2916.695618551199,315.5221176147461,167.93535232543945,51.08230240960378,53.28623333137861,-2547.0271427029184,1897.1410877848161,2006.2026421609162,2195.9220393150504,2577.8760704083766,3175.60366219843,2519.560669601158,2777.475447186262,2855.9476622817565,3268.204067307842,2478.872580762498,2674.70674995344,2742.464363916615,3037.205216892941,2409.6229972139663,2657.3435143353413,2708.7946555016892,2941.397075231298,2303.547634508427,2599.891416514029,2673.333502070286,2868.849155155358
411,16.44,426.71897888183594,171.27638339996338,96.82257332883906,100.99995479403161,1060.9615780807087,408.4705352783203,205.93650341033936,68.30316807388263,71.25008818265422,524.3508222949945,374.0095901489258,220.62021732330322,72.04116028243725,75.14935496626086,-65.05601848249754,342.6738739013672,227.0147466659546,77.20867869267876,80.53982443931568,7.343006813794517,319.76634979248047,233.43565464019775,125.60171954704558,131.02076881616742,1285.2374990367707,363.21109771728516,211.83889389038086,42.58088668881616,44.418026528316204,-939.6610851312229,319.46929931640625,222.698335647583,51.62477909070699,53.85211500942652,-229.93222502835292,303.72169494628906,226.17284774780273,94.57241884881415,98.65271806040091,1255.6995366080234,297.12541580200195,227.63348579406738,148.26086727513515,154.6575388123091,2522.57342949854,358.82835388183594,188.75072479248047,70.89230298902683,73.95093056263386,153.40453107833838,310.806941986084,200.66448211669922,95.37008958480271,99.48480406581768,2185.2405010818898,301.34056091308594,210.13309478759766,157.90436584763003,164.7171032959994,3198.938755947197,302.7893829345703,215.04278182983398,195.46198948545486,203.89513956558184,3995.5280619910127,356.92440032958984,169.19002532958984,101.70385882565162,106.09184191874601,1253.3013172895417,310.279541015625,175.65389156341553,129.1942758624672,134.76832491778285,3264.9860052277622,302.24538803100586,186.92862510681152,173.86542093246743,181.366793410706,3419.5898302965325,305.2601623535156,193.86696338653564,174.18306849919605,181.69814578832836,2973.938688408294,358.58463287353516,154.8691463470459,111.8321626501259,116.65712843450345,1441.7155060847504,322.9669189453125,157.4546241760254,110.89434385154411,115.6788477195295,2612.633141827622,316.87734603881836,166.28331184387207,147.69993724272823,154.07240761853984,2990.8409768742727,320.58982849121094,173.3745002746582,185.85280456071044,193.87136918188767,3514.6283962627267,1901.1810859765774,2009.0526456882226,2198.928013513701,2581.097663385949,3180.844492951076,2521.3373906622905,2779.6295317866393,2859.893771004173,3274.3903688603336,2481.8306179850033,2678.6861421160725,2749.0530480484554,3045.361022475564,2413.866670890716,2662.7342473320523,2716.0493272381177,2948.665001062831,2308.2139196458074,2604.51857042281,2679.496398375028,2876.6040099226334
412,16.48,423.7368392944336,175.17694473266602,122.748562183349,128.04451281670225,676.1139505667661,404.4358444213867,208.3082914352417,117.00456386957119,122.05269138412983,1270.06508003689,372.54199981689453,219.20419692993164,50.98366856844825,53.183343962139936,-549.1502751030231,344.6009826660156,220.76884746551514,163.41091803494004,170.46123405877506,2248.0352404864843,324.39125061035156,220.48596382141113,343.7697265951723,358.6015703977089,5689.520039538536,361.3612747192383,214.53683853149414,81.78000370894082,85.30837792965939,1022.2587850335796,318.4747123718262,222.21712589263916,27.622070190590502,28.81381628943181,-625.9574679998677,304.1488265991211,225.24972438812256,25.42879993774576,26.525918036241794,-1803.170000603978,300.52806854248047,226.37502193450928,90.69790845886358,94.61104305859163,-1501.1623938429366,357.37186431884766,191.55860424041748,79.07887218325469,82.49070687829749,213.49440789159075,310.1784133911133,202.1385669708252,40.062251183778415,41.790725234768715,-1442.3519707762243,301.0165214538574,210.48959255218506,12.043987797157442,12.563622110325042,-3803.8370296418593,304.07445907592773,214.20381546020508,38.36734661836797,40.022694510102326,-4096.811126386988,356.06189727783203,171.73161506652832,67.09876072440969,69.99371703212488,-902.4531221655284,311.0478401184082,178.30523014068604,69.01032423965759,71.98775439333238,-1569.5142631112617,303.4918975830078,189.28098678588867,66.55538826995327,69.42690093284574,-2798.4973119465067,307.5404739379883,196.2059211730957,81.66449829022295,85.18788906360385,-2412.756418118113,358.66588592529297,156.79580211639404,48.20920887122117,50.289181016830845,-1659.1986854418153,323.77872467041016,158.81868839263916,39.68390513126408,41.39605555303381,-1857.069804162392,317.2817802429199,167.55990028381348,33.478025166137876,34.92242472103609,-2978.7495724375935,320.75828552246094,174.73936557769775,34.380545614660555,35.8638841490136,-3950.1871258218516,1906.3028664892454,2013.9347533435878,2201.0553472721863,2587.9161127483003,3195.1885557669843,2524.7497257794766,2780.7820844382163,2860.9548077256227,3278.1748105826778,2485.130246260135,2680.3577711254634,2749.555592932868,3046.9619302559677,2416.666419572001,2665.6137575077855,2718.8264032754314,2952.072516625375,2310.2254868864807,2606.1744126449316,2680.8932953638696,2878.0385652885943
413,16.52,420.48675537109375,177.37770080566406,98.12738150482609,102.3610585352221,-642.0863570370038,403.1753921508789,210.00778198242188,52.89735370379525,55.179594480122056,-1671.8274226001945,372.2519302368164,222.78894424438477,89.91160127371492,93.79081088107544,1015.1866729733877,344.9491882324219,225.47412872314453,117.9536954430497,123.04277296034802,-1185.461527460676,325.2729034423828,225.22144317626953,120.42133437570052,125.61687744938344,-5824.617323708137,362.6134490966797,218.66241931915283,107.78554375187358,112.43591935339319,678.188535593345,318.32849502563477,225.54687023162842,83.32382940731252,86.9188115339784,1452.6248811136647,302.5392532348633,228.68319511413574,94.80060535578646,98.89074960714092,1809.1207892724783,296.97811126708984,229.59385871887207,119.79959020554347,124.96830830976721,758.9316312793894,358.5883331298828,196.25221252441406,121.21714784793916,126.44702605995175,1098.9079795413566,310.0999069213867,207.09803581237793,124.00225415320418,129.35229495807297,2189.0392430826064,301.12945556640625,216.96370124816895,161.87734075757672,168.8614910405763,3907.4467232562815,304.3952941894531,221.45133018493652,181.3653165148831,189.19026978342413,3729.189381833045,356.61964416503906,176.49287223815918,119.8453468136003,125.01603907322846,1375.5580510275895,310.9130668640137,184.36054229736328,151.42029492628978,157.95327904075629,2149.1381161855975,304.9833679199219,196.1663818359375,176.1269938871017,183.7259412656766,2857.4760083207716,310.0593566894531,202.2138261795044,162.86438545930193,169.89112149581482,2117.5808108052743,357.7428436279297,161.45463466644287,118.73480906024396,123.8575874949471,1839.2101619529064,321.9674301147461,165.7208776473999,178.39738730554765,186.0942901407773,3617.455864693587,317.20531463623047,175.39629936218262,195.91930338865143,204.37218414270401,4236.243985541698,322.15503692626953,181.7428207397461,178.53448317282928,186.23730096895335,3759.3354204984935,1910.3973088306543,2016.1419371227926,2204.8069797074295,2592.837823666714,3200.2132308649598,2529.2471625536127,2784.2588368995757,2864.9104377099084,3283.173542915068,2490.1881273025333,2685.5318629237863,2756.3100525744912,3054.529541047305,2421.66706113493,2671.9318886694155,2726.1754409260584,2958.868161485208,2315.1797903862785,2613.6181842505625,2689.0681827295775,2885.488057327352
414,16.56,419.35394287109375,179.70821857452393,64.78125322541143,67.5762213533157,-869.6209295476599,403.41575622558594,211.75326347351074,44.04884025249404,45.949314516992736,-230.75699907823298,373.9287567138672,224.9522352218628,68.42685368048302,71.37911016839391,-560.2925178170384,346.6056442260742,228.0018711090088,75.55349110150993,78.81322426606971,-1105.7387173569577,326.95884704589844,227.22853660583496,65.53066967668636,68.35797115708927,-1431.4726573073542,363.7794494628906,222.33115196228027,96.2391424419948,100.39135195307448,-301.1141850079678,320.8747863769531,228.87322425842285,104.7265211078664,109.24491607661271,558.1526135658578,304.80899810791016,231.43754482269287,89.22648186550096,93.07613219738552,-145.36543524388497,298.0800247192383,232.3000431060791,73.04813136551125,76.19977152071405,-1219.213419726329,359.6862030029297,200.43650150299072,108.14802504664056,112.8140397970712,-340.82465657201374,311.759033203125,211.44498825073242,116.32039674985735,121.33900607514747,-200.3322220731377,302.21004486083984,219.9684190750122,79.8279495312974,83.27210294832956,-2139.734702306169,303.95801544189453,223.87290000915527,61.51835659293716,64.17254800476465,-3125.4430444664868,357.2483444213867,180.6412410736084,104.89348170661606,109.41908014131722,-389.9239732977808,311.04589462280273,188.95424365997314,114.8905332869854,119.84745157347953,-952.6456866819188,305.5255126953125,199.1442060470581,75.66933820007368,78.93406955364763,-2619.7967928007242,310.4171562194824,204.6487283706665,61.52626057330737,64.18079300004455,-2642.7582123942566,357.9829406738281,164.8141050338745,84.20097884340642,87.83380532465374,-900.5945542573339,321.7239761352539,170.1368808746338,110.5677234296663,115.33813535556014,-1768.903869630429,317.2027778625488,178.38030338287354,74.60012747442308,77.81872804553427,-3163.8364024292437,321.5672302246094,183.761887550354,52.572256848402176,54.840471416465554,-3284.9207388121945,1913.100357684787,2017.9799097034722,2207.662144114165,2595.9903526373573,3202.9475497112435,2533.262816631736,2788.62863354264,2868.633482997804,3286.2215337758967,2494.700688894416,2690.385423166792,2759.6409366924245,3057.0964429674955,2426.043824340583,2676.725786732355,2729.332803708204,2961.43539320521,2318.693142599265,2618.231709664785,2692.180931851399,2887.6816761840105
415,16.6,418.52893829345703,181.42317295074463,47.576918416655055,49.62961057646481,-448.6652694212722,402.4995803833008,212.80649185180664,34.89867646876744,36.40436960651591,-238.62362276192073,372.48008728027344,226.31908893585205,49.792897355415214,51.941197275148824,-485.9478223311271,344.6812057495117,228.67568492889404,50.974800845261726,53.174093643643204,-640.9782655606626,324.52911376953125,227.97386169433594,63.53696405358762,66.27824769093344,-51.99308665389566,362.7305221557617,222.63891220092773,27.328612068364365,28.507697002784496,-1797.0913737572496,319.3982696533203,227.84887790679932,44.92623873676038,46.86456810095069,-1559.5086993915504,304.3342971801758,230.19006729125977,33.36859641023195,34.808274693623275,-1456.696437594056,299.9652099609375,230.15081405639648,71.47162419240321,74.55524640903793,-41.113127791902926,359.0182113647461,200.60754776000977,17.238576846774244,17.982330177533562,-2370.792740488441,310.03284454345703,211.04923725128174,44.274330474416224,46.1845334482567,-1878.8618156722691,302.86548614501953,218.68592262268066,36.00694748283058,37.56045664770357,-1142.7911575156497,306.9134521484375,220.97517013549805,103.47537311803674,107.93978767453791,1094.1809917443315,356.9620895385742,180.9828758239746,11.142715125581528,11.623464294263876,-2444.8903961763335,310.83534240722656,189.5575475692749,15.974742612613872,16.66396818684552,-2579.5870846658504,310.0388717651367,199.05419826507568,112.8564117971979,117.72556850994694,969.7874739074826,318.15099716186523,203.19876194000244,196.714733770963,205.20193313504294,3525.52850337496,358.1350326538086,165.09126663208008,7.903738114582362,8.24474257222528,-1989.7265688107116,321.41387939453125,170.68912982940674,15.833881722721793,16.517029895265228,-2470.527636507373,319.65356826782227,179.14494037628174,64.18256841945423,66.9517064673894,-271.6755394536218,326.3246154785156,183.7219476699829,118.93882263617894,124.07040317664583,1730.748294004507,1915.0855421078456,2019.4360844877328,2209.7397920051712,2598.1173163831027,3205.598679618881,2534.403124511847,2790.503216266678,2870.025813985549,3289.2037436322585,2495.4199821015172,2692.232804504722,2761.1433549583326,3061.414034474477,2426.5087629123536,2677.3923454598284,2734.0418264486025,2969.643470530612,2319.022932302154,2618.8923908605957,2694.8590001100943,2892.6444923110766
416,16.64,418.5163116455078,181.73028945922852,7.684399050257881,8.015940188445429,-1040.3417597004845,402.37194061279297,213.23697566986084,11.225201240451325,11.709509248312862,-617.3715089550761,372.9551315307617,225.99965572357178,14.311372598166185,14.92883256207356,-925.3091178268816,346.63482666015625,226.81062698364258,67.52349499273005,70.43677633560091,431.5670672989427,327.4734115600586,224.65694904327393,110.87943625307462,115.66329693710614,1234.6262311543176,362.7012252807617,223.67334365844727,25.87115608151706,26.98735950580513,-38.00843742448414,319.7237777709961,227.8681755065918,8.15199101564232,8.503706271727312,-959.0215457305845,304.93072509765625,229.22829151153564,28.292433962258684,29.5131027089746,-132.37929961621688,299.91933822631836,228.4434986114502,42.69828922648068,44.540494363957684,-750.3688011270062,358.8935089111328,201.7906951904297,29.74252578428777,31.025758316409373,326.0857034718953,309.5283508300781,210.04169940948486,28.16964689044245,29.38501802503822,-419.98788558046203,303.3900833129883,216.53788089752197,55.27932164055313,57.664331723329795,502.59687689065566,308.11771392822266,218.23206424713135,74.89524496356297,78.12657829199307,-745.330234563621,356.8846893310547,181.77669525146484,19.939597469372814,20.799885540926766,229.41053116657227,310.3595542907715,189.7051191329956,12.453706731803903,12.991018247969583,-91.8237484718984,309.96219635009766,198.3266544342041,18.289326551138878,19.07841416902421,-2466.178858523068,318.214111328125,201.70301914215088,37.42684460473763,39.0416148135553,-4154.007958037191,357.92789459228516,165.36312103271484,8.54440576035627,8.913051635251287,16.707726575650206,321.64100646972656,171.16636276245117,13.213108563775075,13.783184248754319,-68.34614116277274,321.1525344848633,179.0636444091797,37.529228226954245,39.14841574705669,-695.0822680083178,328.68099212646484,182.76025772094727,63.62663782310724,66.3717904088793,-1442.465319194163,1915.4061797153834,2019.9044648576653,2210.336945307654,2600.9347874365267,3210.2252114963653,2535.4826188920792,2790.8433645175473,2871.2063380939085,3290.9853634068168,2496.6610124341737,2693.4082052257236,2763.4499282272654,3064.5390976061567,2427.3407583339904,2677.911986189747,2734.8049630153632,2971.205135123154,2319.379454367564,2619.443718230546,2696.4249367399766,2895.299363927432
417,16.68,418.5973358154297,182.38051414489746,16.38133575835636,17.088103674342655,226.80408714743066,403.50677490234375,214.16685104370117,36.67864736136445,38.26113682005001,663.7906892934287,374.6659469604492,226.94459438323975,48.8607620245525,50.96884523943804,901.000316934112,348.0204391479492,228.5004472732544,54.63180493947404,56.988878104520744,-336.19745577700417,328.2460021972656,226.5177869796753,50.37121026843152,52.54446132880163,-1577.9708902076127,363.3126449584961,224.67966556549072,29.437622642169014,30.707700217850444,93.00851780113284,318.8083267211914,230.07794380187988,59.79719131912111,62.37712356114785,1346.8354322355135,303.1780815124512,231.3695240020752,69.17656808532928,72.16117078085804,1066.2017017970861,298.49266052246094,230.71097373962402,66.9741215301235,69.86370031643901,633.0801488120331,359.25899505615234,202.53363132476807,20.69924850548462,21.59231149769153,-235.8361704679461,309.43931579589844,211.08045101165771,26.064009288768826,27.188533307994405,-54.912117926095405,300.56907653808594,217.21858978271484,72.54931000027432,75.67942865430295,450.377423274329,303.31573486328125,219.22064781188965,122.56707450577258,127.85519490662527,1243.215415365805,357.28240966796875,182.42918014526367,19.10363190323216,19.927852486167787,-21.80082636897449,310.55286407470703,190.2183437347412,13.71058360360125,14.30212270294057,32.777611374274684,307.0440864562988,198.67658615112305,73.47541067762249,76.6454856731472,1439.176787603075,313.3576965332031,202.8066873550415,124.50614488972337,129.87792591230019,2270.907777468622,358.6655807495117,166.09638690948486,26.003121358298003,27.125018385661477,455.29916876025476,321.9319152832031,171.38973712921143,9.169379936911147,9.564990138941917,-105.45485274531003,318.896484375,178.90525817871094,56.540075920846974,58.97948087644709,495.7766282347601,324.64359283447266,183.22018146514893,101.58777883393348,105.970753689907,989.9740820256923,1916.089703862357,2021.4349103304673,2212.3756991172318,2603.214342560708,3212.326989949517,2536.7109269007933,2793.338449459993,2874.092784925143,3293.779911419474,2497.5247048940814,2694.4957465580437,2766.4771053734376,3069.653305402422,2428.137872433437,2678.4840710978647,2737.870782442289,2976.400252159646,2320.4644551029905,2619.8263178361035,2698.784115975034,2899.5381940750285
