frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
418,16.72,423.3863067626953,182.86678791046143,120.33989599471464,125.5319254333888,2711.0955439761537,408.2304382324219,215.98051071166992,126.49692843884905,131.9546012324603,2342.336610310257,377.69893646240234,229.9991226196289,107.61380042150883,112.25676620752397,1532.1980242021482,348.99341583251953,232.01923370361328,91.27068796715102,95.2085349703951,955.4914216468591,327.93087005615234,229.84491348266602,83.55043025497353,87.15518900860224,865.2681919950151,370.1725769042969,225.74975967407227,173.57233308882897,181.0610603782072,3758.8340040089192,323.94847869873047,234.23532485961914,165.2743545053344,172.40506794792583,2750.6986096694495,306.5694808959961,237.6797389984131,179.0956502101539,186.82267939314778,2866.5377153072436,300.9393119812012,239.11362648010254,218.79024835105602,228.22988930257725,3959.154724653456,365.4186248779297,202.26107597351074,154.1414244306746,160.79181087772935,3479.9874845009454,314.4789505004883,213.4997320175171,139.75612361587756,145.78586048784967,2964.933179496382,302.205753326416,221.88310146331787,123.58291783237212,128.9148664949429,1330.885946015999,302.99598693847656,226.27647399902344,176.57668645389572,184.19503568607746,1408.4960194863047,361.87122344970703,181.83427333831787,115.68039492612188,120.67139156085602,2518.5884768672063,314.48469161987305,191.92477226257324,107.15399597520036,111.77712363353945,2436.8750232649722,308.350887298584,202.01688766479492,89.67072628384574,93.53954341057376,422.3514434356638,313.08815002441406,207.02206134796143,105.59957747484722,110.15564020391123,-493.0571427097238,360.94432830810547,166.34428024291992,57.30478568888532,59.777183822640346,816.3041359244718,324.07188415527344,175.14431476593018,108.04027028028264,112.70163598299338,2578.4161461012864,320.24810791015625,184.17069911956787,135.90381360184634,141.767343690653,2069.6965703551477,325.6776809692383,188.49374771118164,134.3499144532632,140.14640202007428,854.391208254182,1921.1109808796928,2026.7130943797656,2216.8659697655326,2607.0226839595234,3215.8131975098613,2543.9533693159215,2800.2346521779104,2881.565692100869,3302.9091069915767,2503.9563773291907,2700.327180977558,2771.6337000332355,3077.021106829865,2432.9647280958716,2682.9551560432064,2741.612364178712,2980.8064777678023,2322.855542455896,2624.3343832754235,2704.45480972266,2905.1440501558313
419,16.76,423.9524459838867,182.08860397338867,24.0583127225454,25.096301552997527,-2510.8905970097817,407.8630828857422,215.87651252746582,9.544814464275342,9.956622678629934,-3049.949463845759,377.5374984741211,229.7532606124878,7.353160486134255,7.670410433840555,-2614.658894342085,349.2909240722656,231.9574499130249,7.596396740243358,7.924141044633684,-2182.1098481440354,329.12322998046875,231.29661083221436,46.96506270490797,48.99135652988992,-954.0958119678079,369.36084747314453,225.3805446624756,22.293838753499305,23.25569987322561,-3945.13401262454,325.8438491821289,233.5067081451416,50.764847495302234,52.95508191811568,-2986.249650745254,308.0093002319336,236.88440322875977,41.12206453527673,42.89626392178436,-3598.1603867840854,299.9186706542969,238.36345195770264,31.666924110999528,33.033184243248535,-4879.917626483218,364.2905807495117,201.63876056671143,32.20791848674458,33.59751966230933,-3179.8572803855004,315.4397201538086,212.71170616149902,31.065083660098196,32.40537756300459,-2834.5120731211273,302.3002815246582,221.57116413116455,8.148637902045545,8.500208489030054,-3010.3664501478215,300.8432388305664,226.1962080001831,53.85609904342657,56.17970460560774,-3200.383277011743,361.0718536376953,181.34878635406494,23.381211851541387,24.389987363948443,-2407.0351049226892,315.2119827270508,191.37934684753418,22.72720338534787,23.70776189472737,-2201.734043470302,307.47852325439453,202.0501470565796,21.824945772218772,22.76657664209923,-1769.3241692118634,310.19039154052734,207.8976345062256,75.67873126913751,78.94386788391513,-780.2943079999025,360.8870315551758,166.1441946029663,5.203195004750243,5.427685323746465,-1358.737462472347,325.6665802001953,174.53819274902344,42.6500247293932,44.49014750933076,-1705.2872118415657,318.31615447998047,184.4791603088379,48.91058398786147,51.02081675670877,-2268.663173348606,319.2355155944824,190.80016136169434,171.06475134246426,178.44528975450146,957.4721933606795,1922.1148329418127,2027.1113592869108,2217.1727861828863,2607.339649601309,3217.772851771057,2544.8835973108503,2802.352855454635,2883.28154265774,3304.230434361307,2505.3002781156833,2701.6233960800782,2771.9737083727964,3079.2682950140893,2433.940327590429,2683.903466518995,2742.523027244396,2983.9642324831593,2323.072649868846,2626.1139891757966,2706.495642392928,2912.2818617460116
420,16.8,435.21148681640625,187.20831871032715,309.21016260786035,322.55094418097843,7436.366065699523,431.5040588378906,225.03491878509521,633.8237871985034,661.1699281841256,16280.332637637392,403.8747787475586,246.4145851135254,779.1229309015025,812.7379607313801,20126.68875743849,372.596435546875,255.12465476989746,821.5329596147714,856.9777576670178,21226.340415559604,349.5456314086914,259.04500007629395,861.3389234704676,898.5011381322703,21237.74454005951,392.05482482910156,239.50203895568848,668.2220856992151,697.0523311622405,16844.915782225373,341.4370346069336,260.1466655731201,771.700542413008,804.995335473367,18801.006338881285,329.1382598876953,272.9622745513916,1045.2409217816685,1090.3375341024544,26186.03175451675,332.139892578125,278.08802604675293,1278.7320206021052,1333.902537746586,32521.733837583433,379.7379684448242,217.29520797729492,549.8557379722764,573.5791021565146,13499.539562355134,328.49754333496094,239.6042776107788,747.3775591128865,779.6229442085241,18680.43916613799,320.4319763183594,254.59078788757324,941.7582987113517,982.3901836785765,24347.249379738663,326.1478805541992,261.4179039001465,1084.2315120717171,1131.010361949249,26870.766433591034,370.79471588134766,199.49745655059814,514.7258251435738,536.9335195652864,12813.588305033449,322.6402282714844,219.2470121383667,721.0173370966319,752.1254181619885,18210.44140668153,319.0081214904785,234.67852592468262,865.1382631716965,902.4643992280893,21992.44556464975,325.7300567626953,241.85328483581543,933.5641998954972,973.8425528779744,22372.467124851482,366.79054260253906,188.0302619934082,566.7072593639641,591.1576774851272,14643.24980403452,332.4171447753906,205.4230499267578,790.3498137584918,824.449224149082,19498.976915993782,327.8673553466797,219.4946050643921,907.36803772825,946.5161649944062,22387.383705942433,332.82081604003906,227.05102443695068,967.8214782105432,1009.5778513959661,20778.314041036618,1935.0168707090518,2053.558156414276,2249.6823046121413,2641.6187599079894,3253.712897296348,2572.76569055734,2834.55266887357,2926.895044021838,3357.5865358711703,2528.2434422019437,2732.8083138484194,2811.2693157199396,3124.5087094920586,2455.4176683730407,2713.9884832454745,2778.6216032135194,3022.9179345982784,2346.718956968251,2659.09195814176,2744.3562889927043,2952.6649758018502
421,16.84,431.1308288574219,201.45433902740479,370.47340006808463,386.45736601304185,1597.6605458015854,436.43043518066406,241.2850570678711,424.5116150354251,442.8270438805676,-5458.5721075889505,413.1035614013672,269.15599822998047,613.5665712682047,640.0387206271405,-4317.48100260599,383.38279724121094,284.24351692199707,776.3108799129769,809.8045846295594,-1179.3293259364618,362.3593521118164,294.88423347473145,951.5257776478563,992.5790776226376,2351.948487259182,396.7501449584961,257.2964859008789,460.0872017907954,479.9375288690235,-5427.870057330427,354.3410873413086,290.3570365905762,821.2722957338358,856.7058475195616,1292.762801154865,343.6534881591797,307.1597957611084,928.7633944735095,968.834618117256,-3037.5728996299586,345.00621795654297,313.505916595459,942.0620002365304,982.7069883167856,-8779.88873574501,378.67481231689453,237.90408611297607,515.9070646466469,538.165723299493,-885.33447142554,334.5311737060547,272.06048011779785,825.3066765722659,860.914290533356,2032.283658120798,327.58758544921875,292.71732330322266,969.8052139587127,1011.6471748398695,731.4247790323265,332.76782989501953,302.48600006103516,1039.955603485981,1084.8241823025235,-1154.6544911681394,366.53858184814453,223.4194564819336,607.4417449555364,633.6496404836101,2417.9030229580944,324.92897033691406,255.11672973632812,898.5665601388313,937.334950241594,4630.238301990138,322.0627212524414,274.99279975891113,1010.745781121218,1054.3541107380856,3797.2427877499085,328.43509674072266,284.10000801086426,1058.3308970709297,1103.992272527761,3253.742991244667,361.0137176513672,215.74471950531006,707.7529855533529,738.2887800704425,3678.2775646328814,331.8819808959961,240.5284881591797,877.737928522872,915.6076734371587,2278.9612322019166,328.62682342529297,257.9431915283203,961.4021637810438,1002.8815775323691,1409.1353134490732,333.5511016845703,267.13720321655273,1002.3207589990923,1045.5655935130433,899.693552926928,1950.4751653495734,2071.2712381694987,2275.283853437227,2674.0109432931717,3293.416060401253,2591.963191712101,2868.8209027743524,2965.648428746528,3396.8948154038417,2549.7700711339235,2767.2448854697536,2851.735202713535,3167.9016767841595,2480.763653992385,2751.4818812551384,2820.7957676430433,3067.077625499389,2376.2505081710683,2695.7162650792466,2784.4715520939994,2994.487599542372
422,16.88,426.4544677734375,221.03028774261475,503.1687844850958,524.8778537848004,3460.5121942939645,433.95442962646484,259.1459655761719,450.7928128907424,470.24213629197146,685.3773102850965,412.92510986328125,289.1992378234863,501.10084960148373,522.7206984585063,-2932.950554215856,386.6301727294922,307.2996997833252,582.0937508774309,607.2080146520699,-5064.914249437237,365.233154296875,317.60644912719727,572.5806838101565,597.2845091025524,-9882.364213002129,394.11014556884766,287.4004554748535,755.4876657200191,788.0829589812486,7703.635752805627,350.12996673583984,319.05773162841797,725.1997278375283,756.4882569219834,-2505.439764939456,340.84877014160156,332.5656509399414,639.005047185644,666.5747321103755,-7556.497150172012,345.10963439941406,334.79390144348145,532.2059010913268,555.1677682515215,-10688.480501631602,375.30384063720703,267.12103843688965,735.2694035025079,766.9923857835386,5720.666562101138,331.7256164550781,300.93692779541016,725.3104430028515,756.6037488605697,-2607.763541819659,325.48500061035156,316.48298263549805,596.4621878744717,622.1963736397335,-9736.270030003401,331.7079162597656,320.58013916015625,453.12890457113576,472.67901796121913,-15303.629108532607,363.2112503051758,249.09393310546875,647.2296178179773,675.154149425021,1037.6127235352726,322.36019134521484,280.07277488708496,627.1975441770763,654.2577978553289,-7076.928809656627,324.20989990234375,294.1314125061035,481.4670770426515,502.23983255398787,-13802.856954602445,334.4895935058594,297.22643852233887,361.38631429159585,376.9782205918832,-18175.35129839695,357.4905014038086,236.20659828186035,519.0746187888718,541.469940634079,-4920.470985909088,327.44571685791016,261.6400623321533,539.3161194261337,562.5847548663287,-8825.57296427075,327.0499801635742,275.0624656677246,429.7935418111414,448.3368578343951,-13863.617992449348,334.5674514770508,278.93054008483887,295.926259173582,308.6939106378432,-18421.79207188,1971.4702795009653,2090.0809236211776,2296.192681375567,2698.299263879255,3317.3074407653553,2623.4865100713505,2899.0804330512315,2992.311418030943,3419.1015261339026,2580.4497665652652,2797.509035424176,2876.6230576591242,3186.808837502608,2507.769819969386,2777.6521931693514,2840.8853609452026,3082.1567543230644,2397.909305796432,2718.2196552738997,2802.4050264073753,3006.835355967886
423,16.92,422.8271484375,238.4386110305786,444.55537145495947,463.73558227894296,-1528.556787646437,426.45484924316406,280.8234214782715,573.4521559778675,598.1935806807693,3198.7861097199457,403.08788299560547,311.43327713012695,607.8258058108438,634.0502715316248,2783.2393268279648,376.02977752685547,326.56113624572754,549.6426754306191,573.3568470941274,-846.2791889485629,354.04457092285156,332.9399585723877,474.5398493693771,495.01373167901465,-2556.769435588444,386.7352294921875,308.8557243347168,567.1849064606265,591.6559325253704,-4910.675661396954,341.0710906982422,335.74745178222656,474.7433476870725,495.2260098718085,-6531.556176254372,332.5212860107422,348.6612796783447,453.05646477165897,472.60345276788763,-4849.281983562198,338.60340118408203,350.9692096710205,435.86958120246726,454.6750461592027,-2512.3180523079695,370.03063201904297,286.21593475341797,495.2409732075175,516.6079994200381,-6259.60965908751,325.05809783935547,315.7661819458008,406.4807676476571,424.0182608824377,-8314.6371994533,318.70737075805664,332.2169494628906,428.2916489818951,446.7701662805137,-4385.655183980493,325.75096130371094,336.9108581542969,434.58147626052954,453.3313663081846,-483.69129132586295,359.27791595458984,266.2112617492676,439.0857397858896,458.0299649593141,-5428.104611642673,316.08760833740234,294.0608310699463,383.2517232224657,399.7870061637194,-6361.769792290238,312.5572967529297,311.3956832885742,520.7195777288663,543.1858708440025,1023.650957250365,320.56774139404297,317.5465965270996,615.7956172514389,642.3639381440913,6634.642938805203,354.9601745605469,252.04238891601562,400.91677669945625,418.21421318031673,-3081.3931863440557,323.09471130371094,276.26532554626465,381.4688498215733,397.92721121402263,-4116.438591307651,318.23482513427734,292.0997142791748,479.56673052278364,500.2574961421288,1298.0159576933418,322.4580764770508,299.1727066040039,589.693918635036,615.1360894135009,7661.0544693914435,1990.0197027921229,2114.008666848408,2321.554692236832,2721.2335377630197,3337.1079900325158,2647.1527473723654,2918.889473446104,3011.2155561416585,3437.2885279802704,2601.1140865420666,2814.4697658594737,2894.4938643103446,3204.9420921549354,2526.0910185677585,2793.6436734159006,2862.612795778962,3107.8513118488277,2414.6378743236446,2734.1367437224603,2822.4153262530604,3031.4407995444258
424,16.96,414.5415496826172,249.17841911315918,339.11154541829825,353.742413363235,-2749.8292228926985,417.7234649658203,291.26967430114746,340.3686140037095,355.0537178032474,-6078.496571938047,394.4919967651367,322.2898006439209,346.18759626530806,361.1237583440277,-6823.162829689929,366.26258850097656,339.3028163909912,401.36360883201644,418.6803237538895,-3866.9130835059464,344.28672790527344,347.1664810180664,431.28401405939735,449.89163606967645,-1128.052390233455,382.7783966064453,318.9806842803955,271.76660527381887,283.4918955723262,-7704.100923826106,346.84642791748047,354.2919158935547,485.57418921588066,506.5241448746417,282.4533750708298,332.10472106933594,371.00810050964355,558.767576690311,582.875439536396,2756.7996692127094,326.1946105957031,377.8596782684326,740.3864638039751,772.3302201475482,7941.379349708637,365.10791778564453,298.6590385437012,334.5369442971357,348.97044242140794,-4190.938924965755,318.35723876953125,331.48881912231445,427.2754030320603,445.7100746978997,542.2953453865503,317.71833419799805,344.03746604919434,296.54553369193326,309.33990357325246,-3435.756567681531,325.9144592285156,345.6457328796387,218.41011886876714,227.8333592455144,-5637.4501765667555,352.84671783447266,280.338077545166,388.0457719388948,404.787892702804,-1331.051806412752,309.31121826171875,310.33679008483887,440.75666778300564,459.772984653695,1499.64946224939,316.5517807006836,322.2175598144531,288.38874972664127,300.8311975614717,-6058.86683206327,329.2582321166992,322.0904731750488,245.16760082690445,255.7452848973503,-9665.466331168525,346.6530227661133,266.2543201446533,411.5426467749793,429.29853329676445,277.10800291119284,312.8537178039551,291.52276039123535,459.3931227109358,479.2135039512885,2032.1573184316462,316.3827133178711,302.6538562774658,267.8855066774819,279.4433481179026,-5520.353700605655,326.38912200927734,303.1632900238037,140.0398938847863,146.08187394159597,-11726.355386797624,2004.1693993266524,2128.210815560538,2335.9996425705936,2737.980750713175,3355.1036554753027,2658.4924231952587,2939.1504392410898,3034.5305737231142,3468.181736786172,2615.072904238923,2832.2981688473897,2906.8674604532753,3214.055426524756,2542.2825342758706,2812.0345928020483,2874.6460436814214,3118.0811232447218,2431.809815655515,2753.305283880512,2833.5930601777764,3037.2840745020894
425,17.0,409.86438751220703,255.62307357788086,199.0750755650568,207.66411118201842,-3651.957554530415,411.57936096191406,297.7925491333008,224.02275287171727,233.68814869268314,-3034.139227764107,387.3001480102539,329.040584564209,246.5965480946682,257.2358836749415,-2597.1968667271553,358.43822479248047,347.64272689819336,285.8919974297238,298.2267236206263,-3011.340003331581,335.50792694091797,356.37282371520996,318.0252468643576,331.7463526565205,-2953.6320853288985,379.9266052246094,330.9829616546631,308.41061940046865,321.7169049169303,955.6252336151019,349.1398239135742,370.9841537475586,421.2262380312536,439.39992025129055,-1678.105615583779,329.92008209228516,390.3582000732422,486.82581624567575,507.8297729847205,-1876.1416637918885,313.994083404541,403.13060760498047,701.5486143503709,731.8167230956882,-1012.8374262964996,362.0188903808594,310.495662689209,305.8265046042571,319.02129924743895,-748.7285793492248,312.7835464477539,344.2005443572998,346.99964386473357,361.97084149842834,-2093.480829986784,317.1429634094238,349.5424461364746,138.3741696129033,144.34428248564367,-4124.8905271902195,327.9182434082031,348.66122245788574,90.51356402248022,94.41874513568872,-3335.3653527456418,349.25025939941406,290.9724998474121,280.6526444931675,292.7613203417346,-2800.664309026736,306.7814254760742,322.08234786987305,300.37266355715957,313.3321538315258,-3661.0207705542307,316.7526626586914,328.2228183746338,150.215436822577,156.6964376883279,-3603.368996828595,329.6883773803711,325.5623531341553,87.46061755979201,91.23408019528412,-4112.780117551654,342.7194595336914,274.286584854126,223.593095916585,233.23995431451974,-4901.464474556118,308.51701736450195,300.6416416168213,252.43930645292818,263.3307261250846,-5397.069445655097,315.5018615722656,308.0281162261963,136.14920536461236,142.02332280889044,-3435.5006327253036,327.23644256591797,306.12462043762207,77.00417986021681,80.32650256483977,-1643.884284418905,2012.4759637739332,2137.558341508245,2346.2890779175914,2749.909819658,3368.373509581564,2671.361099391936,2956.7264360511413,3054.843764642503,3497.4544057099997,2627.8337562088204,2846.7770025073273,2912.641231752701,3217.8321763301833,2553.9929870895403,2824.5678789553094,2880.9139011889547,3121.730486452533,2441.139413828096,2763.8385129255157,2839.273993090132,3040.497134604683
426,17.04,406.6256332397461,259.339542388916,123.24180921257263,128.55904084401135,-1977.6267584501766,408.10741424560547,300.85341453552246,115.71330684984903,120.70572345985791,-2824.560630820631,386.4756774902344,331.3007068634033,60.14516005931383,62.74010531035046,-4862.394459114776,360.55686950683594,347.7055549621582,52.98940219095664,55.27561437220429,-6073.777731210549,339.4405746459961,353.1675338745117,126.83552571918584,132.30780719292628,-4985.963636589856,375.9947204589844,336.90073013305664,177.62267164909989,185.28614960506044,-3410.768882796746,345.0877380371094,375.1039981842041,144.4656493175904,150.69857729159372,-7217.533573992421,325.7224655151367,391.8582344055176,111.43969200523955,116.24772475901057,-9789.551205642747,310.8903121948242,401.30664825439453,90.00077581213101,93.88383282873853,-15948.322256673742,358.9884948730469,317.2253894805908,184.5137522320705,192.47454383414413,-3163.6688853323703,310.89962005615234,349.7339630126953,146.13328818422053,152.4381659469207,-5238.316888787691,315.07408142089844,353.0763816833496,102.37484167237902,106.79177412315946,-938.8127090621055,326.5562438964844,349.57520484924316,41.00614650294472,42.7753446400216,-1291.085012391678,345.94154357910156,297.58715629577637,184.9007847290559,192.87827473444347,-2497.076140182278,303.27136993408203,325.69504737854004,125.92678340952928,131.35985746344517,-4549.307409202015,311.9721984863281,330.78895568847656,135.64175798943967,141.49398176588053,-380.06139806118426,324.8950958251953,327.6495552062988,130.69994394879419,136.33895461110194,1127.6218603954455,338.7028503417969,280.2604007720947,179.9646250346656,187.72914588102714,-1137.770210837315,306.00948333740234,303.4819221496582,94.71971944332239,98.80637389576007,-4113.108805733113,313.1294822692871,309.651460647583,71.8654587912728,74.96607288590774,-1676.4312480745677,325.0752639770508,307.7548313140869,67.67699200394031,70.59689593023926,-243.24016586501287,2017.6183254076936,2142.38657044664,2348.7986821300055,2752.120844232888,3373.665821869281,2678.772545376138,2962.754379142805,3059.4936736328636,3501.209759023149,2635.5327379621863,2852.874529145204,2916.9129027176277,3219.543190115784,2561.708118078918,2829.822273253847,2886.5736604595895,3127.184044636977,2448.648579663337,2767.790767881346,2842.272636005568,3043.321010441893
427,17.08,404.7138214111328,262.3047351837158,88.20215692642645,92.00761305991587,-913.785694602387,406.4149475097656,302.6986026763916,62.59574130446342,65.29641616297152,-1385.2326824221595,387.86338806152344,332.213830947876,41.529629658469766,43.32141332241344,-485.4672996984254,364.5474624633789,349.0044593811035,104.91658839992253,109.44318376611416,1354.1892348477468,343.9441680908203,355.618257522583,128.18053751320713,133.7108491254332,35.076048312673436,374.33956146240234,340.27896881103516,94.0480192154401,98.10569335899267,-2179.5114061516942,338.2234573364258,375.1247978210449,171.60780533433996,179.0117736512254,707.8299089907922,320.71380615234375,384.03748512268066,232.17825581528916,242.1955184134382,3148.694841360691,315.1394271850586,381.355504989624,509.96513102100425,531.9674266942087,10952.089846636754,357.5532531738281,321.5350914001465,113.56014202449649,118.45966097104021,-1850.372071577598,312.94958114624023,352.6312065124512,88.72837894295684,92.55653877066604,-1497.0406794063663,308.945369720459,358.3491325378418,202.1184811574815,210.83882361411656,2601.1762372739277,315.5001640319824,355.0359535217285,308.2781597379792,321.5787303212393,6970.0846420304415,344.50550079345703,301.49548530578613,104.09507232779328,108.58622362453825,-2107.3012777476306,303.8839530944824,329.42015647888184,94.37854608521803,98.45048071340851,-822.7344187509165,309.17531967163086,334.86677169799805,123.62017056191745,128.953726482554,-313.50638208316326,321.1574172973633,331.12629890441895,127.61756227062403,133.12358448149595,-80.38425324014966,337.3106384277344,282.83543586730957,73.18239096277571,76.33982370883676,-2784.733054304759,305.40626525878906,305.57567596435547,54.47291234483688,56.82313013559458,-1049.5810940041374,311.5850067138672,311.3730525970459,57.82129571871158,60.31597852587489,-366.2523590008211,324.0727233886719,307.77597427368164,25.06908773878135,26.15068616019078,-1111.1552442512118,2021.2986299300903,2144.9984270931586,2350.5315386629018,2756.498571583533,3379.014255834298,2682.696773110498,2969.9148500888537,3069.1814943694017,3522.4884560909177,2640.271124401028,2856.5767906960305,2925.3464556621925,3232.4063393286337,2566.051567023899,2833.760292482383,2891.731809518891,3132.508988016237,2451.7021726116905,2770.06369308677,2844.685275146603,3044.3670378883007
428,17.12,401.6639709472656,265.3039741516113,106.9375467226485,111.55133574161168,488.5930670423953,403.3078384399414,304.9725151062012,96.25748188526173,100.41048264623026,877.8516620814685,386.0434341430664,334.1483402252197,66.40104672290632,69.26590036512029,648.6121760676712,363.0398941040039,349.7293281555176,41.81953116001223,43.62382253902315,-1645.4840306772753,342.26158142089844,354.3269920349121,53.023959569287804,55.311662718465385,-1959.9796601741957,375.6519317626953,341.3294506072998,42.02549679491055,43.83867450069538,-1356.6754714574322,337.26226806640625,375.9283447265625,31.320644571188534,32.67196457448157,-3658.495226918596,322.6798629760742,380.3180408477783,105.17736551963355,109.71521203799946,-3312.0076593859685,321.5971374511719,374.6935272216797,231.9536182915259,241.96118896974463,-7250.155943111602,359.10877227783203,322.8500175476074,50.9207132228476,53.11767242665913,-1633.549713609527,316.14688873291016,357.11302757263184,137.6351513496279,143.57337949663435,1275.4210181492076,315.119686126709,357.4408435821533,156.0191733239732,162.75057469506342,-1202.2062229763285,323.22193145751953,350.85805892944336,219.4887460075282,228.9585234351139,-2315.5051721531345,345.0986862182617,303.0099105834961,40.661351966329846,42.41567404447713,-1654.263739501528,306.5349578857422,336.20558738708496,182.1227247855147,189.98035621125132,2288.24688744607,313.0482292175293,337.39222526550293,115.5891000276799,120.576157770857,-209.4392177924252,324.3232727050781,330.8495235443115,79.44827351223528,82.8760459190311,-1256.1884640616213,336.17103576660156,284.00038719177246,40.74160813613055,42.499392843132526,-846.0107716426058,306.17908477783203,309.9177360534668,110.25747091032902,115.01449708247505,1454.7841736720115,313.8667678833008,313.7006664276123,81.48703953152221,85.00277389892312,617.1698843262059,326.04698181152344,308.6491870880127,53.96872322994298,56.29718792954542,753.6625442338661,2025.760683359755,2149.0148463990076,2353.3021746775066,2758.2435244850935,3381.2267223430367,2684.4503200905256,2971.2217286718333,3073.5701028509216,3532.166903649707,2642.395831298094,2862.319725875896,2931.8564786499946,3241.564680266038,2567.7481939856784,2841.359506730833,2896.554855829726,3135.824029852998,2453.402148325416,2774.664272970069,2848.0853861025603,3046.618925405483
429,17.16,401.66080474853516,265.74485778808594,11.022375133265184,11.49793226835309,-2501.3350868314647,403.1586456298828,304.80597496032715,5.5898409392017046,5.831012983384924,-2364.4867415711337,385.8829879760742,334.45406913757324,8.631813987777589,9.004231064950973,-1506.5417325042329,363.14937591552734,351.0096073150635,32.12379368768193,33.50976532351969,-252.85143038758662,342.1159362792969,357.54289627075195,80.48001522647094,83.95230182624609,716.0159776945175,375.3696060180664,341.5620517730713,9.145050860934289,9.53961139213359,-857.4765777140449,337.44834899902344,374.98620986938477,24.008386589286257,25.04422137139475,-190.69358007717048,322.1712875366211,380.59910774230957,14.526862548748698,15.153619763230493,-2364.0398068692243,320.0971221923828,376.28700256347656,54.710656191885306,57.0711313710389,-4622.251439967643,359.0475082397461,322.9111576080322,2.163820312454336,2.2571777037783027,-1271.5123680720205,316.6607856750488,356.84898376464844,14.444055863785527,15.067240408185684,-3212.6534772112163,313.69564056396484,360.1011371612549,75.43651176560773,78.6911978911062,-2101.4844200989305,320.70491790771484,355.4549217224121,131.02124051866755,136.6741134270371,-2307.1102502019203,345.33008575439453,302.93701171875,6.065269460406833,6.326953728384818,-902.2180079023078,305.8968734741211,334.6756839752197,41.440892892699615,43.22884803496839,-3668.7877044070733,310.4975891113281,338.77060890197754,72.48149074359817,75.60868335573305,-1124.1868603780986,321.30714416503906,334.5864200592041,120.05578633768152,125.23555794871727,1058.9878007421544,336.7149353027344,283.4583377838135,19.19707442024328,20.025326553107842,-561.8516572506171,305.4155921936035,309.2538356781006,25.294325383662304,26.38564161705132,-2215.7213866355933,311.90385818481445,314.3598175048828,51.76566566677279,53.99908009540295,-775.0923450880043,323.79974365234375,310.53351402282715,73.31766218543687,76.48093116863654,504.59358097727807,2026.220600650489,2149.2480869183432,2353.662343920105,2759.583915098034,3384.5848144160864,2684.831904546211,2972.2234975266892,3074.176247641451,3534.4497489045484,2642.486118406245,2862.922415492223,2935.004126565639,3247.03164480312,2568.001272134814,2843.0886606522317,2899.5792031639553,3140.833452170947,2454.20316138754,2775.719698634751,2850.2453493063763,3049.6781626522284
430,17.2,400.70491790771484,265.01306533813477,30.096094454461365,31.394581602925786,497.4162333643174,402.56404876708984,303.8125419616699,28.94450025549251,30.19330221075454,609.0572306842404,386.2451171875,333.2357883453369,31.774062284548947,33.14494486180238,603.5178449212852,364.19803619384766,350.2004814147949,33.11318753355899,34.54184627604393,25.80202381310599,343.3930206298828,355.6999683380127,56.05425833390192,58.4727028325198,-636.9899748431571,376.4131164550781,341.0496425628662,29.06326322498237,30.317189173652565,519.4394445379744,338.2128143310547,372.0761203765869,75.22062591125732,78.46599770502966,1335.5444083408727,323.49525451660156,375.9510040283203,120.82465782094971,126.03760216612062,2772.099560072253,320.12996673583984,371.7982864379883,112.22090719662444,117.06264525018887,1499.787846978749,360.20999908447266,322.89207458496094,29.06618660319298,30.320238680156738,701.5765244094608,318.8728332519531,355.62323570251465,63.223872045656684,65.95164742035399,1272.1101753042078,318.5548973083496,355.23508071899414,171.9209146074077,179.33839193184093,2516.1798510183685,326.4712142944336,348.28468322753906,230.03056059582198,239.955161515044,2582.026202200173,346.01001739501953,303.2445430755615,18.656141270124373,19.461055001234826,328.3525318212502,308.2086372375488,335.01428604125977,58.41073882977419,60.930852986696976,442.55012379321477,314.3630599975586,335.165491104126,132.14277200409379,137.8440330587269,1555.883742574846,325.0562286376953,328.3161735534668,182.63971642591713,190.51965330400878,1632.1023838822878,336.2294006347656,284.04553413391113,19.04835077125336,19.8701862659997,-3.878507177703572,306.63326263427734,309.4342517852783,30.774088875829886,32.10182789430719,142.9046569313968,313.86226654052734,312.0142650604248,76.39117896323584,79.6870539243507,642.1993457236939,325.1779556274414,306.9421577453613,96.16817352948603,100.31732110769688,595.9097484765085,2027.4763839146058,2150.4558190067733,2354.9881417145766,2760.965588949076,3386.923722529387,2686.0445921131573,2975.3621374348904,3079.217751728096,3539.132254714556,2643.698927953452,2865.5604813890372,2942.177662242913,3256.6298512637213,2568.7797143348635,2845.5258947716998,2905.0929644863045,3148.4542383031076,2454.9979688381804,2777.003771750523,2853.4328314633503,3053.690855496536
