frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
431,17.24,400.26668548583984,264.01854515075684,27.169813887436046,28.34204752101889,-76.31335204767238,401.16565704345703,302.1525764465332,54.26200860274998,56.60312701355068,660.2456200699036,384.4906997680664,331.86784744262695,55.61723426083284,58.016823484281765,621.7969655619846,362.60948181152344,347.3734474182129,81.06951586228348,84.56723629370653,1250.634750441565,342.01026916503906,351.57362937927246,108.79646942785234,113.49046112049957,1375.4439571994944,376.70894622802734,340.0191307067871,26.80333398202056,27.959755947811345,-58.935830646030496,337.3790740966797,367.6659393310547,112.20745193832772,117.04860946872813,964.5652940924616,321.9579315185547,370.2839756011963,146.7961452026151,153.1296217365265,677.3004892601471,316.4114189147949,366.5521430969238,160.7591713021236,167.69507849265457,1265.8108310616426,361.2724304199219,321.9370937347412,35.713694562019924,37.25455141582649,173.35781839174382,319.3799018859863,352.02404022216797,90.86847192979073,94.78896544033466,720.9329504995168,320.4547119140625,348.0593776702881,185.5734520669804,193.57996410693153,356.0393043772649,328.92173767089844,339.5669460296631,226.39015916917518,236.15769603894373,-94.93663690250713,347.1495056152344,302.1570110321045,39.379240641121896,41.078246403020835,540.4297850446502,308.6845016479492,333.6589050292969,35.91225961175428,37.461683496263255,-586.729237260843,315.39493560791016,329.9187183380127,133.6819727339536,139.44964215162707,40.14022732250453,325.99517822265625,321.32311820983887,176.39524044411857,184.0057612415447,-162.84730156160236,336.94812774658203,282.5361728668213,41.7936904317731,43.59686692016005,593.1670163540089,307.07942962646484,308.45927238464355,26.8054310795845,27.961943524033238,-103.49710925684886,314.7645950317383,308.57062339782715,88.99741782219498,92.83718525326468,328.7532832228493,325.69236755371094,302.18173027038574,119.7035123085126,124.86808516011112,613.769101310356,2028.6100658154467,2152.719944087315,2357.3088146539476,2764.3482784008243,3391.463340974207,2687.16298235107,2980.0440818136394,3085.342936597557,3545.8400578542623,2645.1891100100847,2869.352040006651,2949.9208608071904,3266.076159105279,2570.422844190984,2847.02436211155,2910.6709501723694,3155.8144687527692,2456.7418435149866,2778.122249491484,2857.1463188734806,3058.6855789029405
432,17.28,400.8517837524414,263.1027030944824,27.169682709100368,28.34191068303248,-0.0034209496602599643,399.42211151123047,301.1224365234375,50.62817449369735,52.8125122000317,-94.76537033797463,381.59740447998047,328.79462242126465,105.52212343860536,110.07484443604342,1301.4505237940414,359.7095489501953,341.53432846069336,162.98949506079123,170.0216289142843,2136.359815514444,340.03692626953125,343.6102867126465,205.1050167130196,213.9542123683036,2511.5937811951003,372.8340530395508,337.8117084503174,111.48853708021949,116.29867724039245,2208.4730323145277,332.84217834472656,361.5449523925781,190.47621925894546,198.69425974822124,2041.1412569873278,316.83481216430664,364.25734519958496,197.74767052277892,206.2794356393833,1328.74534757142,309.6252632141113,361.3982677459717,213.03512082382179,222.22645848990527,1363.2844999312674,357.9789733886719,320.0042152404785,95.46883814324339,99.58781310178504,1558.3315421489638,316.7140769958496,347.343807220459,134.65512266332075,140.4647783486385,1141.895322707596,318.29336166381836,344.07551765441895,113.30979528010607,118.19851308995271,-1884.5362754244704,326.02001190185547,336.0513210296631,113.96170294048625,118.87854711471117,-2931.978723105814,344.6592712402344,300.3087043762207,77.53025512911054,80.87527519656965,994.9257198387203,306.6105270385742,329.3929195404053,118.58541982408161,123.70175290410363,2156.001735196009,313.1768035888672,326.8788814544678,94.07682343590179,98.13574032907914,-1032.8475455636983,323.3040237426758,318.71910095214844,93.61896947690586,97.6581323956089,-2158.690721148395,335.4549789428711,280.54595947265625,62.20150070706357,64.88516617088423,532.2074812681045,305.6948471069336,304.59217071533203,102.68746294638247,107.11788335013449,1978.8984956525312,313.1363296508789,305.4137706756592,88.80092644492947,92.63221631328587,-5.124223499470304,324.1817092895508,299.0823268890381,86.19886060508813,89.9178851076641,-873.7550013111754,2029.7437422427681,2154.8324445753165,2361.7118084313897,2771.1491435573953,3400.0215094689393,2691.814929440686,2987.9918522035687,3093.5941140231325,3554.7291161938588,2649.172622534156,2874.9706311405967,2954.6488013307885,3270.831300989868,2573.657855198847,2851.9724322277143,2914.5963797855325,3159.7207940485932,2459.337250161822,2782.4069648254895,2860.8516075260122,3062.282294307247
433,17.32,400.02716064453125,262.51407623291016,25.32889718611704,26.421705009760554,-48.005141831798156,397.96268463134766,300.79273223876953,37.40514447449791,39.01897843757515,-344.8383440614137,379.9497985839844,327.29973793029785,55.61747044462597,58.017069858155224,-1301.4443644472049,358.4300994873047,339.2181873321533,66.15087232704226,69.00493226848566,-2525.417416144966,339.41627502441406,341.3913917541504,57.60155599517742,60.086758196561526,-3846.686354293551,370.5311965942383,337.7130889892578,57.624178984482086,60.1103572480897,-1404.7079998075687,332.06756591796875,359.29450035095215,59.50083404534213,62.06798003990615,-3415.656992707877,315.5084037780762,361.3781547546387,79.25077612132785,82.6700275612475,-3090.2352019533955,308.06529998779297,358.81178855895996,75.51225005053148,78.77020388206964,-3586.406365195891,356.41632080078125,320.7982063293457,43.81997945887362,45.71057959170539,-1346.9308377519915,315.53184509277344,345.44468879699707,55.92586085045749,58.33876567739471,-2053.1503167810947,313.6969184875488,341.8619728088379,127.54183298057835,133.0445878734919,371.1518695884798,320.0548553466797,334.53869819641113,153.84879054495312,160.48655138902842,1040.2001068579314,343.99486541748047,300.85561752319336,21.513790455787152,22.441996621004545,-1460.8319643891275,306.50644302368164,327.3805618286133,50.376191315720156,52.54965728191136,-1778.8023905548066,311.05289459228516,323.8513469696045,92.45591680227415,96.44490015521058,-42.271004346714136,320.66776275634766,316.3483428955078,88.63677901681874,92.46098679264058,-129.92864007420798,335.63995361328125,280.29396057128906,7.815012595303966,8.15218901649856,-1418.3244288596418,305.77964782714844,303.2141876220703,34.514748364504364,36.0038770370504,-1777.8501578271023,312.3488235473633,303.20677757263184,58.582124086003326,61.10963260942727,-788.0645925964649,323.719482421875,297.04304695129395,52.27521127221242,54.53060989620789,-884.6818802864053,2030.8006104431583,2156.3932037128197,2364.0324912257156,2773.9093408481344,3402.4249797968014,2694.2193437306096,2990.474571405165,3096.9009151255827,3557.8799243491417,2651.001045717824,2877.3041817676926,2959.970584845728,3277.250763045429,2574.5555350636873,2854.074418518991,2918.454175791741,3163.419233520299,2459.6633377224816,2783.8471199069713,2863.2959928303894,3064.463518703095
434,17.36,397.65636444091797,264.38432693481445,75.49218637978645,78.74927457014805,1308.1892390096873,395.025634765625,301.28917694091797,74.46777514482659,77.68066541358243,966.542174400182,377.19104766845703,326.1026859283447,75.18161389804251,78.42530252997233,510.2058167954276,355.5321502685547,336.7041492462158,95.91173407096113,100.04981764411454,776.122134390722,336.3578796386719,338.5787773132324,103.8766766675435,108.35840534772461,1206.7911787790772,366.0147476196289,336.0592746734619,120.24301729045833,125.43086692591494,1633.012741945631,326.4748764038086,357.6779365539551,145.54091888442952,151.8202390478177,2243.806475197788,311.6176223754883,358.0108451843262,128.63940314169378,134.18951237657697,1287.987120383237,309.38398361206055,352.72496223449707,155.70079721433248,162.41846234175918,2091.2064614922388,353.5236358642578,319.7134208679199,77.23497280745923,80.56725300594917,871.4168353560945,311.0064697265625,347.0823097229004,120.31423570712971,125.5051580402389,1679.1598090711047,304.5975875854492,343.5105800628662,231.18678696015976,241.16127292599742,2702.9171263126377,309.18657302856445,335.30261993408203,272.3774230818589,284.12906693514367,3091.062888652881,342.40856170654297,300.13718605041504,43.535210206886774,45.413524054049745,574.28818582613,302.95488357543945,326.4821147918701,91.58596232580803,95.53741174858119,1074.6938616667458,305.36521911621094,322.40527153015137,146.715682737322,153.04568774182036,1415.0196896652446,314.7887992858887,314.8462200164795,151.6957988679389,158.24066951898322,1644.492068158566,335.3117370605469,278.76245498657227,39.15701933807315,40.846437427174195,817.3562102668908,304.40242767333984,300.47667503356934,76.61066556075059,79.91601020659697,1097.803329238664,310.045223236084,299.4209861755371,110.78918859833107,115.56915557382706,1361.4880741099946,321.59000396728516,292.71806716918945,120.52004139399122,125.71984315296328,1779.7308314188847,2033.9505814259642,2159.5004303293626,2367.1695033269148,2777.911333553899,3406.7593160107103,2699.236578407646,2996.5473809670775,3102.268495620646,3564.3766628428116,2654.223735838062,2882.3243880893024,2969.617035762768,3288.6159257228346,2576.3720760258493,2857.895914988934,2924.576003301414,3169.7488603010584,2461.2971952195685,2787.043760315235,2867.9187590533425,3069.4923124292136
435,17.4,398.3540344238281,264.06280517578125,19.204811353305175,20.033397293872415,-1467.8969319068908,394.3193054199219,300.47624588012695,26.923015876293128,28.084601482231704,-1239.9015982837682,377.1684265136719,324.7323703765869,34.26255634830401,35.74080427044315,-1067.1124564882296,355.7052993774414,333.55793952941895,78.77426688001981,82.17295946879355,-446.92145438302475,336.57894134521484,333.4296226501465,128.84744376218563,134.40652884848623,651.2030875190405,366.31908416748047,335.85044860839844,9.227305261020877,9.625414634133163,-2895.1363072945446,326.0301208496094,356.0193157196045,42.93039843115895,44.782617852043096,-2675.9405298943648,310.0440216064453,356.4472961425781,55.45778228911982,57.850492004120234,-1908.4755093114181,308.7472343444824,350.79028129577637,50.91929867699045,53.116196850636776,-2732.55663727806,354.4369888305664,320.16809463500977,25.506639767229935,26.607116242287976,-1349.0034190915298,312.08030700683594,349.85578536987305,74.35259607461366,77.56051697624214,-1198.6160265999188,302.9307556152344,345.1922607421875,59.19448202816717,61.74841055500262,-4485.321559274869,307.2334671020508,335.1228618621826,49.03401704809009,51.1495753000377,-5824.48729087765,343.45848083496094,300.5130100250244,27.878910444423926,29.08173784051846,-408.2946553382821,305.0329399108887,326.24213218688965,52.29668837504106,54.55301362232486,-1024.6099531564082,306.60194396972656,318.70408058166504,97.5586451847694,101.7677842538171,-1281.9475872000814,316.45158767700195,309.7180938720703,134.77421625304032,140.58901019627888,-441.2914830676087,336.10424041748047,278.7611389160156,19.81261124247516,20.667420530597326,-504.4754224144217,305.15899658203125,299.44644927978516,31.95467118981479,33.33334608519577,-1164.5666030350299,309.698543548584,296.4744186401367,74.17229539390293,77.3724372756617,-954.9179574541341,321.1863708496094,289.80640411376953,73.487675165559,76.65827930881058,-1226.5390961038174,2034.7519173177193,2160.623814388652,2368.5991354977323,2781.198251932651,3412.13557716465,2699.6215949930115,2998.3386856811594,3104.5825153008104,3566.501310716837,2655.288020487754,2885.4268087683517,2972.0869721849676,3290.661908734836,2577.5353455394697,2860.078035533827,2928.6467146715663,3175.372420708909,2462.1238920407927,2788.377094158643,2871.0136565443686,3072.5586436015665
436,17.44,400.5241394042969,262.4011516571045,68.33030093956361,71.2783916878493,1281.1248598494221,397.00504302978516,297.6617431640625,97.25807179795,101.45424271657717,1834.2410308586366,381.2173843383789,323.63800048828125,104.8561661237861,109.38015458863501,1840.9837579547964,360.7188415527344,334.1536045074463,126.22010019577328,131.66582931621096,1237.3217461854351,342.25887298583984,334.0341567993164,142.8003085161356,148.96138585078856,363.8714250575582,371.43798828125,337.7443599700928,136.4507227260118,142.33784904821616,3317.810860352075,334.84466552734375,354.5543575286865,223.38629710788135,233.02423323200324,4706.040384499003,314.7588348388672,356.20370864868164,118.02753567442213,123.1197990067976,1631.7326750669345,305.66429138183594,352.3999214172363,86.94638661103576,90.69766290340243,939.5366513191414,361.02691650390625,323.2210636138916,181.56914372675132,189.40289106043323,4069.8943704536314,321.5660095214844,353.4971809387207,254.0156416015939,264.9750717903744,4685.363870353306,303.7893295288086,354.0085029602051,221.44874690860422,231.0030879989229,4231.3669360980075,298.52210998535156,347.1127223968506,370.5102043596898,386.4957582149896,8383.654572873798,350.69244384765625,303.6371898651123,196.9941632102577,205.49341847535752,4410.292015870977,313.6393928527832,330.6052494049072,241.23098901675974,251.6388291278274,4927.1453876375635,307.9212188720703,324.42280769348145,146.72322167813562,153.0535519480193,1282.144192355055,312.8678321838379,315.01516342163086,159.88716577571424,166.78545054413505,654.9110086964042,342.15606689453125,280.64595222473145,158.463570176723,165.3004343314925,3615.8253450223797,311.69628143310547,301.3787269592285,170.42188506497538,177.7746872004414,3611.0335278811403,311.65416717529297,299.7510051727295,95.39550262889341,99.5113135482255,553.4719068140952,319.4561767578125,293.4100914001465,99.93789838345768,104.24968963237923,689.7852580892163,2037.603052985233,2164.6819840973153,2372.9743416812776,2786.4648851053,3418.0940325986817,2705.31510895494,3007.6596550104396,3109.5073072610826,3570.129217232973,2662.864136130171,2896.0258116399673,2981.3270957049244,3306.1217390634356,2585.755082278484,2870.14358869894,2934.768856749487,3182.0438387306745,2468.735909414052,2795.4880816466607,2874.9941090862976,3076.728631186862
437,17.48,405.1759338378906,259.6943950653076,134.5495324677162,140.35463249508294,1726.906020180841,401.85874938964844,294.508695602417,144.69833783119267,150.94130508271638,1237.1765591534804,388.62735748291016,321.42245292663574,193.35258111896854,201.69472139518592,2307.864170163773,369.2343521118164,333.27269554138184,214.02383145389777,223.2578267494835,2289.799935831814,351.10572814941406,334.1992950439453,221.20990727855485,230.7539437032422,2044.8139463113407,380.84835052490234,336.4262866973877,237.55556548544732,247.80483052865048,2636.6745370108583,345.0289535522461,356.0533905029297,257.3504692438378,268.4537795909674,885.7386589741033,322.40379333496094,361.70276641845703,235.43181969829809,245.5894563537916,3061.7414336748498,307.65512466430664,361.30494117736816,228.12112200393068,237.9633407563867,3681.641946324607,370.77144622802734,323.85987281799316,244.13615149072604,254.66933398275793,1631.6610730581174,335.42842864990234,356.6004753112793,355.1382653758623,370.46060144229983,2637.138241298136,312.5644302368164,364.4814205169678,341.5812445327132,356.3186669199712,3132.8894730262073,299.2062759399414,364.9321174621582,445.8131079464026,465.0475834415967,1963.7956306651772,359.5083999633789,305.1041507720947,223.4293184333728,233.06911069993689,689.3923056144843,326.91593170166016,333.9671516418457,342.3894625062143,357.1617552203626,2638.0731523133795,317.1584129333496,330.8368492126465,281.14240468055783,293.27221108844446,3505.466478510629,317.5966262817383,323.75779151916504,248.48923476698604,259.2102297573795,2310.619480331112,348.58154296875,282.0017337799072,164.17385298387282,171.25708561181418,148.91628200804163,320.60901641845703,303.68024826049805,230.1274717674249,240.0562538906586,1557.0391672554301,317.54817962646484,303.2941246032715,171.92490743354588,179.34255702728913,1995.7810869765908,321.80904388427734,298.1993865966797,133.4010218156493,139.1565696885383,872.6720014039767,2043.2172382850363,2170.7196363006237,2381.042130537085,2795.395198175279,3427.324190346811,2715.227302176086,3018.3978061940784,3119.330885515234,3579.647750863229,2673.050909489482,2910.8442356976593,2995.579842381723,3324.7236424011,2595.0778467064815,2884.4300589077548,2946.499745193025,3192.4122479209695,2475.5861928385248,2805.0903318022865,2882.1678113673897,3082.2948939744033
438,17.52,413.2508087158203,253.82383346557617,249.58352533578488,260.3517331711015,2999.927516900464,411.25308990478516,288.25183868408203,282.1811167172328,294.3557380506115,3585.3608241973775,397.1310806274414,316.7838764190674,242.16432867915532,252.61243745560103,1272.9429015103776,377.18177795410156,332.9896545410156,198.81160951782692,207.38927796962687,-396.71371949641593,358.9693832397461,341.0552501678467,260.8174553694766,272.07034781387324,1032.9101027657764,392.4187469482422,330.3215503692627,327.05301465240746,341.16362083206553,2333.969757585376,354.87510681152344,356.1427116394043,246.1639599314334,256.78463162256355,-291.7286992100955,331.3114929199219,368.045711517334,273.3816750708618,285.1766470810113,989.6797681804926,313.8853454589844,373.4780502319336,341.87007327782595,356.61995709639035,2966.415408500091,384.70184326171875,315.4233169555664,407.1481888822281,424.7144778099852,4251.128595680682,351.1519241333008,351.33816719055176,414.5179406355095,432.40219533631694,1548.5398473504276,327.84618377685547,366.134090423584,384.2714771801402,400.8507571061402,1113.302254654225,311.777400970459,372.2944164276123,364.20858600329575,379.92225838697516,-2128.133126365539,373.76922607421875,295.4502582550049,430.5293268866352,449.10438814068647,5400.88193601874,341.5913391113281,327.5395202636719,400.53247977959154,417.8133358828089,1516.2895165611574,328.95214080810547,329.2495536804199,297.50160114109025,310.33722027146644,426.62522957554927,326.14959716796875,324.2716598510742,214.20984402456438,223.45186477783298,-893.9591244886635,361.1136245727539,273.13570976257324,383.78008937847153,400.3381685222124,5727.027072759956,331.8462371826172,297.72557258605957,317.93601251885326,331.6532683214099,2289.925360768782,326.5608215332031,300.20934104919434,238.14859294487744,248.42344398349675,1727.0221739051906,329.1794967651367,295.9708786010742,192.49971356382224,200.805057120074,1541.2121857883924,2053.6313076118804,2182.4938658226483,2391.1466280353093,2803.6907692940645,3438.207004259366,2728.873847009369,3028.669191458981,3130.7379513984743,3593.9125491470845,2690.039488601881,2928.140323511112,3011.6138726659683,3339.9205327365785,2613.042022232109,2901.142592343067,2958.9132340038836,3201.3503225120826,2491.599719579413,2818.356462535143,2892.1047491267295,3090.3270962592064
439,17.56,421.9447708129883,242.8667449951172,349.6808944384673,364.76777384000985,2610.401016722709,420.8741760253906,277.3025321960449,364.39385518031753,380.11552094817955,2143.994572439202,405.3903579711914,306.7191410064697,325.49439431288533,339.53775427615255,2173.132920513788,383.0887222290039,324.9008560180664,250.4004944729381,261.2039502015284,1345.3668057975385,365.0861358642578,335.91779708862305,199.6999105074527,208.3159044443332,-1593.861084238501,404.24659729003906,316.7637062072754,449.8007767533573,469.20729904704876,3201.0919553745807,366.57176971435547,346.4330863952637,380.0400845997531,396.4368023366938,3491.304267853256,342.4164581298828,360.34289360046387,337.8735489932754,352.45100394636466,1681.858921633834,323.8831329345703,368.0229091644287,284.73048492539544,297.0150980007263,-1490.121477391601,396.97315216064453,298.9460563659668,513.6177680376888,535.7776556612823,2776.5794462824274,363.57006072998047,334.88436698913574,515.3504011846655,537.5850427560763,2629.5711854939836,340.262451171875,352.1601676940918,467.3289877554432,487.49175956038664,2166.0250613561616,324.1598892211914,359.81818199157715,439.4474093836741,458.40723868558194,1962.1245074651697,386.4462661743164,277.4519348144531,550.3674865318393,574.1129299572509,3125.213545414111,353.47774505615234,308.7165927886963,556.5458454910427,580.5578523976152,4068.612912870158,338.8145446777344,314.28749084472656,448.0027444021044,467.3316911185342,3924.8617711766938,335.03604888916016,311.66069984436035,385.6855394003014,402.3258286251254,4471.84909618231,374.0187454223633,255.95684051513672,537.1543614057456,560.3297284316017,3999.7889977347313,345.23670196533203,277.3780059814453,608.958133734547,635.2314534107473,7589.454627233436,335.61107635498047,283.85064125061035,467.38245276171835,487.54753129864145,5978.102182878617,334.0333557128906,284.01400566101074,322.6131169736369,336.53216507305626,3393.1776988245565,2068.222018565481,2197.6984866605753,2404.7281382063557,2814.1389273021255,3446.5396404371395,2747.642138971251,3044.5266635524486,3144.8359915563287,3605.7931530671135,2711.4705948283327,2949.643725221355,3031.113543048384,3358.256822284002,2636.0065394303992,2924.3649064389715,2977.606501648625,3217.4433556570875,2514.012908716677,2843.7657206715726,2911.606650378675,3103.788382862129
440,17.6,422.8289794921875,241.33352279663086,44.24784809952963,46.15690849909014,-7965.2716335229925,421.05079650878906,276.3695812225342,23.738053760398873,24.762225112069597,-8883.83239590275,403.97335052490234,305.32487869262695,49.69832430928164,51.84254390273965,-7192.380259335323,381.25343322753906,322.558536529541,74.39231439311989,77.60194892992509,-4590.050031790083,362.22877502441406,333.3035945892334,96.81995428657663,100.99722275396064,-2682.967042259314,403.87805938720703,314.38525199890137,60.17092636375527,62.766983294423,-10161.007893815644,367.8927993774414,343.96459579467773,69.99359442090963,73.01344747752141,-8085.58387147931,344.5616149902344,359.2551326751709,60.129660869800716,62.72393741286181,-7243.176663337572,325.86353302001953,368.39818954467773,50.39109458926699,52.56520355281454,-6111.247361197795,395.8934020996094,296.8465805053711,59.02149546737978,61.5679605398996,-11855.242378034567,364.1329574584961,333.12798500061035,46.10945142125147,48.098830148907744,-12237.155315179214,340.91033935546875,351.302433013916,26.873172961345887,28.032608109370436,-11486.478786275406,323.3246612548828,360.83913803100586,32.97685732212392,34.39963413771087,-10600.190113696777,385.0111389160156,276.40233993530273,44.44968825717904,46.36745699101025,-13193.636824156016,353.0516052246094,307.5504684448242,31.038697030869145,32.37785249041382,-13704.499997680034,340.02418518066406,311.84228897094727,68.20118377758268,71.1437038038688,-9904.699682866634,335.93700408935547,309.2604160308838,64.0950595697348,66.86042207407213,-8386.635163776331,373.17466735839844,255.99517822265625,21.123706437976445,22.035082542910935,-13457.366147217268,345.9984588623047,277.8333377838135,22.186716469732104,23.143955830013965,-15302.187439518335,337.88475036621094,283.9420509338379,56.887769113473595,59.34217518966487,-10705.133902724414,336.6053771972656,284.1958236694336,64.46099743388163,67.24214821979982,-6732.250421331411,2070.0682949054444,2198.688975665058,2406.8018399624652,2817.243005259322,3450.5795293472975,2750.1528183030277,3047.44720145155,3147.3449490528433,3607.8957612092263,2713.9333132499287,2951.5676784273114,3032.234847372759,3359.63280764951,2637.86123771004,2925.6600205385885,2980.45224980078,3220.1177725400503,2514.8943120183935,2844.6914789047732,2913.9803373862615,3106.4780687909206
441,17.64,429.97989654541016,225.50103664398193,434.31212312970456,453.0503920157068,10172.337087915415,430.06561279296875,261.5325164794922,434.02577891953246,452.7516935687579,10699.736711417208,411.4541244506836,288.9317035675049,450.4845788228838,469.9206035558607,10451.951491328025,385.5899429321289,301.70785903930664,532.4213957358919,555.3925603491815,11944.765285481411,365.2648162841797,304.98029708862305,712.1388241764557,742.863844411718,16046.665541443934,412.0066452026367,293.9274215698242,550.3389485260876,574.0831606876299,12782.904434830172,370.8965301513672,319.3242931365967,620.567740885345,647.3419536494123,14358.212654297273,345.86524963378906,331.0097408294678,706.8864936294531,737.3849036071921,16866.524154858256,327.5079345703125,338.40325355529785,750.9994346975245,783.4010845506078,18270.897024944832,401.45633697509766,274.608793258667,573.0758163512265,597.8010039915622,13405.826086291567,363.5148620605469,304.2487621307373,722.1459147433278,753.3026879595047,17630.096445264924,340.53844451904297,318.0212688446045,832.0810485741554,867.9809408239346,20998.708317864104,326.21326446533203,324.94720458984375,900.1996010094889,939.0384481805823,22615.970351071785,389.71996307373047,254.34582710266113,563.8388418271453,588.1655029168562,13544.951148146149,352.4402618408203,282.3585891723633,629.9824015454468,657.1628070762466,15619.62386464582,343.883056640625,288.3438777923584,595.3288045602045,621.0140908355312,13746.75967579156,346.6064453125,287.1584701538086,613.5618283674113,640.0337730952865,14329.333775530358,377.2861862182617,235.41219234466553,524.7403494756817,547.3801176059247,13133.625876575346,347.7249526977539,256.1373996734619,544.1131037362828,567.5887036544615,13611.118695611189,343.43326568603516,262.5095272064209,553.4771311787736,577.3567393083945,12950.36410296824,348.7890625,262.8360843658447,614.7563799350442,641.2798632391654,14350.94287548414,2088.190310586073,2216.7990434078088,2425.5986641046998,2839.4587076732896,3480.2940831237665,2773.116144730533,3073.3408795975265,3176.840345197131,3639.2318045912507,2737.8453534095916,2981.6997859456915,3066.954085005716,3397.1943455767337,2661.387857826714,2951.9465328216384,3005.292813434201,3245.7191234638617,2536.7895167226307,2867.3950270509517,2937.0746069585975,3132.129263320487
442,17.68,439.9633026123047,209.06696319580078,480.7202713095731,501.4608061070799,1210.2603522843283,434.4062805175781,239.51735973358154,560.9748896132076,585.1779863265094,3310.657318943788,411.17244720458984,263.47317695617676,636.502120622287,663.9638175161798,4851.080349007978,383.28758239746094,270.55103302001953,781.0444416083676,814.7423744528631,6483.745352592041,361.7060852050781,270.1365852355957,875.6243567414344,913.4029122224972,4263.476695269481,405.81085205078125,266.7528820037842,696.7977887301912,726.8609245006352,3819.4440953251333,364.1219711303711,283.5973262786865,909.0897957556125,948.312207765747,7524.256352908367,341.13964080810547,289.60192680358887,1041.914836123601,1086.8679454563753,8737.07604622958,325.50228118896484,293.5990619659424,1121.2265129819282,1169.6015012990183,9655.010418710262,398.35262298583984,247.9064655303955,672.052521494382,701.0480299838299,2581.1756498066925,356.6769790649414,264.2846488952637,1013.6219063830424,1057.3543255788918,7601.290940484677,336.5264892578125,269.4331741333008,1218.8362104618318,1271.4225404842364,10086.039991507545,325.6771469116211,272.4334716796875,1312.9117368921418,1369.5569278487988,10762.96199170541,392.1182632446289,228.07162284851074,659.5858799743907,688.0435188800387,2496.950399079563,352.9105758666992,239.89530086517334,1061.647319364602,1107.4517808864287,11257.22434525455,340.4471969604492,242.02211380004883,1161.2253633288321,1211.3260902864424,14757.799986272781,338.2469940185547,243.38788032531738,1114.0424587593886,1162.1074931688063,13051.843001837995,386.88697814941406,209.67432975769043,686.7554041702604,716.385264210834,4225.12866512273,358.69293212890625,215.6476593017578,1048.7241201128,1093.9710140016934,13159.5577586808,355.04695892333984,216.18078231811523,1194.0557130887792,1245.5728958362722,16705.403913196944,359.1206359863281,216.0144567489624,1198.6988319104062,1250.4163406546095,15228.411935386102,2108.248742830356,2240.206162860869,2452.1572168053467,2872.048402651404,3516.8301996126665,2802.1905817105585,3111.273367908156,3220.3150630153855,3686.015864643212,2765.8872746089446,3023.9939589688474,3117.810986625085,3451.9766226906854,2688.9095985819154,2996.244604057096,3053.745857045659,3292.203423190614,2565.444927291064,2911.1538676110195,2986.897522792048,3182.1459169466716
443,17.72,443.94676208496094,190.6728458404541,470.51268756309906,490.8128191603925,-266.19967366718527,434.3305969238281,220.7072639465332,470.2562011315591,490.5452666971582,-2365.8179907337812,408.7550735473633,238.78259181976318,620.2160358380879,646.9750743912754,-424.7185781226108,381.91722869873047,241.5354824066162,726.1973073219298,757.52887668,-1430.3374443215773,360.82420349121094,237.93216705322266,805.4122647060994,840.1615401152036,-1831.0343026823402,394.18323516845703,234.30471897125244,861.7151351185722,898.8935813213445,4300.816420517734,350.73184967041016,243.01308631896973,1068.402980451542,1114.4989129851322,4154.66763048463,326.1034393310547,247.2019386291504,1124.679496581967,1173.203462861473,2158.3879351274445,310.29430389404297,250.33101081848145,1146.5728344457002,1196.0413823517713,660.9970263188245,388.90541076660156,215.0483751296997,854.7309238495844,891.6080383101713,4764.000208158535,342.2865295410156,217.45469570159912,1224.7779272233058,1277.6206108688114,5506.657132247989,326.09729766845703,224.13408279418945,1162.1036188085363,1212.2422378406543,-1479.507566089552,321.40026092529297,229.98528957366943,1066.577446158307,1112.594616551433,-6424.057782434142,386.49974822998047,195.98155975341797,814.4552859184724,849.5947198195805,4038.7800234885444,344.21154022216797,198.02616119384766,1069.0819887764114,1115.207216924583,193.88590095385894,338.0042266845703,206.67670726776123,885.7432848678231,923.9584185284313,-7184.191793950279,342.32322692871094,213.012957572937,766.1803014593381,799.2369253464308,-9071.764195559388,386.4241027832031,179.2020606994629,761.8946101502722,794.766329145618,1959.5266233696009,353.7859344482422,180.89899063110352,877.3356685944647,915.1880581223849,-4469.573896982714,350.3620910644531,187.36504554748535,729.8521564713726,761.3414132216495,-12105.787065365566,355.3196716308594,192.14816093444824,604.1768190777432,630.2438503385474,-15504.31225790155,2127.8812555967716,2259.8279735287556,2478.0362197809977,2902.3495577186036,3550.436661217275,2838.1463249634126,3155.853324427562,3267.2432015298446,3733.8575199372826,2801.551596141351,3075.0987834035996,3166.3006761387114,3496.4804073527425,2722.8933873746987,3040.852892734079,3090.704193786796,3324.1729002044713,2597.235580456889,2947.761389935915,3017.3511793209145,3207.355670960214
