frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
444,17.76,431.2911605834961,169.18458938598633,623.4527923271613,650.3514797876225,3988.4665156807487,410.3376770019531,201.82758808135986,763.258789317029,796.1893654215229,7641.102468109118,371.89449310302734,214.1744327545166,1108.000418342046,1155.8047706937205,12720.742407561127,339.4416809082031,216.45971775054932,1233.12766299556,1286.3305935365472,13220.042921413678,317.9833221435547,222.94122219085693,1134.6997241865495,1183.6560102406006,8587.361753134925,373.1391143798828,200.3755760192871,998.1363137176581,1041.200611569963,3557.6757562154626,329.9266052246094,204.39199447631836,1096.7129671112777,1144.030325697557,738.2853178106188,306.10137939453125,207.6302146911621,1108.4910174220604,1156.31653652683,-422.17315836607554,291.7268753051758,210.08381366729736,1108.0913440825182,1155.8996193985377,-1003.544073830841,372.6973342895508,174.8853063583374,1082.7551189613193,1129.4702702920902,5946.555799547971,321.3223648071289,177.53628730773926,1127.2132483719865,1175.8465326276744,-2544.3519560284244,302.5459289550781,187.26154804229736,1093.8037950493604,1140.9956382621815,-1781.16498946182,295.7933044433594,194.8374080657959,1087.1665565700937,1134.072038079749,536.9355382078993,372.0840072631836,155.15607833862305,1082.3970852844252,1129.0967893574507,6987.551738446754,323.47904205322266,156.57299995422363,1158.7172479415515,1208.70976299804,2337.563651836427,310.3804016113281,169.39905166625977,1159.9297712634475,1209.9746002822371,7150.404543845147,309.0531539916992,178.4597396850586,1199.17227172571,1250.9102068915765,11291.832038628643,372.77523040771484,142.07928657531738,988.8099146811201,1031.4718277884967,5917.637466071968,333.4663391113281,146.3078212738037,1002.9440887212186,1046.2158166128024,3275.693962260439,323.4779357910156,156.61760330200195,1021.0787828950916,1065.132926836098,7594.787840361212,322.8485870361328,163.85417461395264,1076.7198442092194,1123.1746053848851,12323.268876158443,2153.8953147882767,2291.6755481456166,2524.2684106087468,2953.802781460066,3597.7829016268993,2879.794349426211,3201.614537455464,3313.495862990918,3780.0935047132243,2846.7304069530346,3122.1326447087067,3211.940501669198,3541.8432888759326,2768.057258948997,3089.2012832540004,3139.103177798085,3374.2093084801345,2638.494453568428,2989.610022600427,3059.9564963943585,3252.2826551756093
445,17.8,424.64672088623047,163.4421443939209,219.5510381686577,229.02350317322453,-10533.199415359948,405.15647888183594,196.06106758117676,193.80656051675905,202.16828760064647,-14850.52694552191,370.23609161376953,205.9614658355713,209.46825700935955,218.5057033846508,-23432.47668272674,337.89798736572266,208.1385040283203,211.5797538224478,220.7083001070634,-26640.557335737096,313.7472915649414,214.57536220550537,234.42958478700646,244.54398031186014,-23477.80074821851,363.9775848388672,194.0099859237671,278.8977868268729,290.9307498572697,-18756.746542817335,318.5193634033203,196.89415454864502,341.2685613545243,355.9924931179728,-19700.9458144896,297.23670959472656,196.8349313735962,349.21386048352076,364.28058984236225,-19800.898667111695,285.0418472290039,196.4604091644287,379.3800457885108,395.74828634495947,-19003.783326339453,364.2898178100586,169.73759651184082,246.45644901362718,257.0897400602312,-21809.513255796475,313.2789611816406,173.15558910369873,228.97442356817103,238.85345776578748,-23424.826871547175,297.2037887573242,180.58107376098633,213.8445675539192,223.07082856123517,-22948.12024252366,292.4151802062988,185.94626426696777,237.78162435895845,248.04064264580902,-22150.7848858485,366.10923767089844,149.54559803009033,204.9014412060843,213.74185365596273,-22883.8733925372,317.74892807006836,149.3366575241089,230.7580686912965,240.71405773344614,-24199.89263161485,306.8426322937012,159.20333862304688,269.8012882246443,281.4417854967716,-23213.320369636636,307.6441955566406,166.74622535705566,294.9487050573929,307.674180236664,-23580.900666372814,369.7248077392578,135.23353099822998,187.36569836395446,195.4495363435562,-20900.557286123512,333.02356719970703,134.01922702789307,307.41421110851076,320.6775068821109,-18138.45774326729,325.4810333251953,141.67070388793945,377.0130981026543,393.27921739696296,-16796.34273597838,328.2994079589844,148.93770217895508,397.0300670580869,414.1598125939722,-17725.369819772823,2163.0562549152055,2299.762279649642,2533.008638744133,2962.631113464348,3607.564660839374,2891.4315794205017,3215.8542371801827,3328.0670865846128,3795.9234361670224,2857.0139965554436,3131.6867830193382,3220.8633348116477,3551.7649145817645,2776.606933095235,3098.8298455633385,3150.3608492179565,3386.5162756896007,2646.3124350221706,3002.437122875712,3075.6876650902373,3268.8490476793686
446,17.84,421.1809539794922,165.60231685638428,102.09641680608621,106.50133669785369,-3063.054161884271,398.70555877685547,195.76233386993408,161.44583463013618,168.41136770810894,-843.9229973134381,364.300537109375,204.463791847229,153.03968980707933,159.64254223765494,-1471.5790286748963,333.2946014404297,205.85978507995605,128.4127184676904,133.95304745894788,-2168.881316202888,310.30344009399414,207.03360557556152,207.27126853963566,216.21392649320737,-708.2513454663193,358.7276840209961,194.21725273132324,131.3497671462489,137.01681423939473,-3847.848390446874,315.4048728942871,195.0809097290039,90.09685034316279,93.9840524671705,-6550.211016270057,296.8795394897461,195.1247262954712,43.67759646787109,45.56205352840966,-7967.963407848815,288.6269950866699,194.74647045135498,99.34432254003012,103.63050413366912,-7302.944555282258,359.6402359008789,171.57138347625732,124.95345773785864,130.34453794178023,-3168.6300529612736,309.90610122680664,173.59119415283203,85.0218208526241,88.69006232107189,-3754.08488611789,293.21271896362305,179.4090986251831,103.98967441871001,108.4762783536494,-2864.863755189644,289.46590423583984,183.82697582244873,90.79376445067253,94.71103472899023,-3833.2401979204697,361.78627014160156,152.27983474731445,127.87713508767817,133.39435649144022,-2008.6874291130628,315.36874771118164,150.02972602844238,61.97581429743975,64.64974258745791,-4401.607878649706,303.02507400512695,158.43192100524902,97.36797608720818,101.56888879408895,-4496.822417567067,303.4528923034668,165.87203979492188,107.03744484148025,111.65554393541528,-4900.465907531217,366.10023498535156,138.42730522155762,120.77282765059259,125.98353579829897,-1736.6500136314305,332.2328567504883,136.3831329345703,62.31610019753768,65.00471002268823,-6391.819921485566,325.4524230957031,143.13530445098877,36.621999489002256,38.202044891886445,-8876.929312626913,329.0815734863281,150.0981903076172,34.98674399800061,36.49623678341031,-9441.589395264047,2167.3163083831196,2306.498734357967,2539.394340433639,2967.9892353627056,3616.213217899102,2896.912251990078,3219.61359927887,3329.889568725749,3800.0686563323693,2862.227778073115,3135.234385512181,3225.202385945793,3555.553355970924,2781.9427073548927,3101.415835266837,3154.42360476972,3390.982497447017,2651.3517764541025,3005.037311276619,3077.215746885913,3270.308897150705
447,17.88,419.7355270385742,165.41373252868652,36.441932322057674,38.01420877995494,-1712.1781979474686,399.8448181152344,196.39657974243164,32.59773445793178,34.00415412898666,-3360.180339478057,369.1130065917969,205.1745843887329,121.61694103901462,126.8640682107366,-819.4618506729582,340.8258819580078,204.92514610290527,189.72634281359421,197.91203010406213,1598.9745661278562,320.77239990234375,203.35378646850586,277.42137188928353,289.39063543119147,1829.4177234496026,358.63780975341797,196.75100326538086,63.38359977554311,66.11826655619426,-1772.463692080012,315.9246826171875,199.7453498840332,117.33287078828208,122.3951630083424,710.2777635292973,298.5043716430664,199.99500274658203,128.35417853713489,133.8919818402964,2208.2482077971686,290.2775573730469,199.87635612487793,134.72212811149916,140.53467472718228,922.604264837829,357.7632522583008,173.94897937774658,75.729906020031,78.99725055439305,-1283.6821846846797,310.3483581542969,178.5913896560669,125.49289387372511,130.90724789116095,1055.4296392522265,296.4602279663086,185.06003379821777,162.94052414217745,169.97054515978195,1537.3566701533136,294.57719802856445,189.14318561553955,184.3695521223947,192.32412225312413,2440.3271881033475,358.9509582519531,154.64587211608887,92.32119996924712,96.30437100402271,-927.2496371854377,313.9449691772461,156.18202686309814,157.8724779565014,164.6838396111815,2500.8524255930897,302.77881622314453,164.78227615356445,158.87820296716913,165.73295633180078,1604.1016884427956,303.6086082458496,170.8919906616211,125.5591348697557,130.97634683549367,483.02007250195976,363.2709503173828,140.8696746826172,93.44122590136358,97.47272012574774,-712.7703918137807,329.6336364746094,141.2649393081665,138.26600158712284,144.23144758218703,1980.66843898747,324.1754150390625,148.262357711792,132.09235574929673,137.7914416094365,2489.7349179387516,329.1224670410156,153.75585079193115,91.44722693077838,95.39269065571439,1472.411346807602,2168.8368767343177,2307.8589005231265,2544.4689031620683,2975.9057165668683,3627.78884331635,2899.5569826523256,3224.5094057992037,3335.245247999361,3805.690043321457,2865.387668095291,3140.470675427827,3232.0012077521847,3563.246320861049,2785.7948821950536,3108.003188851284,3161.052923022992,3396.221551320437,2655.2506852591323,3010.806569179907,3082.727404550291,3274.1246047769337
448,17.92,417.6283264160156,166.66613101959229,61.28211629287921,63.92611518640374,647.79766016122,399.8612976074219,197.15417861938477,18.944452222606525,19.761805045012565,-356.05872709935244,370.8378219604492,207.13953495025635,65.36445309364733,68.18458320843452,-1466.9871250575522,345.17269134521484,204.91601943969727,108.67047421187044,113.35902987796055,-2113.8250056525394,328.6451721191406,198.82118225097656,227.10823874632604,236.90675694837063,-1312.096962070521,360.93666076660156,199.7665500640869,94.79661938856776,98.88659166653825,819.2081277585999,316.06510162353516,205.3383493423462,139.8690468751777,145.90365578797844,587.7123194909011,297.9763603210449,205.46566486358643,137.40210140908025,143.33027468490698,235.9573211152643,291.0847282409668,204.19026374816895,109.71931174680161,114.4531192000296,-652.0388881788168,359.3239974975586,177.6835584640503,101.1898174648856,105.55562239457265,663.95929600449,310.87486267089844,185.29240608215332,168.04171384786045,175.29182419581747,1109.614407616413,296.7198181152344,192.5313377380371,186.8953076032462,194.95885071174897,624.7076387991754,296.0893440246582,196.7045545578003,192.77721240217892,201.09452856424053,219.26015777791008,359.79896545410156,158.313946723938,94.12055946910293,98.1813633405765,46.92480841384459,313.8925361633301,161.54296875,134.02995732225116,139.81264043269638,-621.7799794621278,302.8673553466797,171.33705139160156,163.88432963065142,170.95507085862369,130.55286317057266,304.91039276123047,178.32767486572266,188.71943876362286,196.8616834748351,1647.1334159835358,363.1087112426758,143.7502670288086,72.12893742414649,75.24091922694697,-555.7950224700193,329.3555450439453,146.31159782409668,126.35786733574245,131.80954037893733,-310.54768008124256,324.1219711303711,153.4462594985962,129.60443179779767,135.19617691037746,-64.8816174764761,329.5057678222656,158.566632270813,120.6506784234432,125.8561164786501,761.5856455733926,2171.393921341774,2308.6493727249267,2547.196286490406,2980.4400777619867,3637.2651135942847,2903.5124463189873,3230.3455520307225,3340.9784589867572,3810.268168089458,2869.609892991074,3147.4823483956593,3239.7995617806546,3571.2901020036184,2789.722136728677,3113.595694468592,3167.891125857337,3404.0960186594307,2658.26032202821,3016.0789507950644,3088.1352516267057,3279.1588494360794
449,17.96,416.72950744628906,168.81149768829346,58.151062347960824,60.6599728394079,-81.65355867489606,399.52518463134766,198.14477920532227,26.151738153815735,27.280047209135788,187.95605410308056,370.8483123779297,207.99774169921875,21.45677155386398,22.382517655318654,-1145.0516388278966,344.81163024902344,206.93487167358398,51.27212606190336,53.484246869357825,-1496.8695752150682,326.66576385498047,203.26214790344238,121.55305683786477,126.79742774450696,-2752.733230096592,362.1907424926758,202.01797485351562,64.42842229039626,67.20816763132426,-791.9606008803498,318.5244369506836,207.66201496124268,84.58631745073303,88.23576925292284,-1441.69716337639,299.83415603637695,208.24223041534424,83.51916390533604,87.1225736815004,-1405.1925250851646,291.6305351257324,207.4867343902588,83.5337650654579,87.1378048043837,-682.8828598911475,360.7168197631836,179.807710647583,63.50185215028947,66.24162089488867,-982.8500374920995,311.71268463134766,187.4203634262085,57.1737925950853,59.640539070313864,-2891.28212813759,297.0806121826172,195.35991668701172,71.28740785388109,74.36308211074083,-3014.8942150252033,295.80305099487305,200.34343242645264,91.25306790004169,95.19015469066977,-2647.609346839269,360.8622360229492,160.32644748687744,56.90289768220013,59.357956476042055,-970.585171613361,314.327392578125,163.59273433685303,52.38462955948546,54.644749003321735,-2129.1972857343662,303.3321189880371,173.65736961364746,59.160173965927285,61.71262228150228,-2731.0612144280353,304.75942611694336,181.20474815368652,72.02578371667731,75.13331498309117,-3043.2092122935983,364.04720306396484,145.62881469726562,52.498263312298064,54.76328545099669,-511.940844398757,328.6642837524414,147.56306648254395,35.742271683955046,37.28436148928723,-2363.1294722412526,321.70528411865234,155.42950630187988,78.15706939932355,81.52913318421838,-1341.676093153977,324.98756408691406,161.6526460647583,136.78826276988633,142.68995215806345,420.8458919853339,2173.82032025535,2309.740574613292,2548.091587196619,2982.579447636761,3642.3370107040646,2906.20077302424,3233.8749828008395,3344.463361934017,3813.7536802816335,2872.2595578268692,3149.867969958472,3242.774085065084,3575.097708191245,2792.0964549877185,3115.7814844287245,3170.359630748597,3407.101351258754,2660.4508534462498,3017.570325254636,3091.3964169540745,3284.8664475224023
450,18.0,416.46026611328125,168.777494430542,6.784500577489857,7.077215860595772,-1339.5689244703033,399.38018798828125,198.53879928588867,10.496304420785563,10.949164389622482,-408.27207048783265,370.4298782348633,207.961106300354,10.500871527333361,10.95392854263978,-285.71472781697184,344.26563262939453,206.63289070129395,15.598595855590439,16.27159268855898,-930.3163545199712,325.55057525634766,202.67167568206787,31.546622786119737,32.90769255306948,-2347.243379785937,361.72264099121094,201.86508178710938,12.310953086295429,12.842105538388205,-1359.1515523234013,318.86526107788086,207.5595188140869,8.897560967111769,9.28144361959197,-1973.8581408332716,300.0392532348633,208.03753852844238,7.244119571693231,7.556664981198644,-1989.1477175075438,291.46249771118164,207.19365119934082,8.445943164012592,8.810340899131527,-1958.1865976313043,360.4426956176758,179.55798625946045,9.270461058301478,9.67043237560175,-1414.279712982173,311.9416809082031,187.6281452178955,7.730320488599228,8.063842893745365,-1289.4174044142123,296.5966796875,195.1735782623291,12.964197534545526,13.523534026336277,-1520.988702110114,294.3376922607422,199.6776008605957,40.23841365679917,41.97448818590484,-1330.3916626191233,360.8564758300781,160.09567737579346,5.77104973074801,6.020039974976012,-1333.4479125266512,314.3832015991211,163.38961601257324,5.266147814269126,5.493354213727006,-1228.7848697398683,302.97122955322266,172.81720161437988,22.859946565362698,23.846232240223962,-946.6597510319579,304.00402069091797,179.82851028442383,39.24815306531415,40.94150309228817,-854.7952972700749,364.3994140625,145.61020374298096,8.81755901272136,9.197990004396031,-1139.1323861650164,328.8100814819336,147.26603507995605,8.272115511176942,8.629013503311073,-716.3836996494039,320.5838394165039,154.45341110229492,37.16853557302872,38.77216111460346,-1068.924301740373,322.58548736572266,160.12754917144775,71.13320738443446,74.20222870736728,-1712.1930862674042,2174.103408889774,2310.1785411888773,2548.5297443383242,2983.230311344303,3643.6533184061873,2906.714457245776,3234.246240545623,3344.765628533265,3814.1060939175986,2872.6463751218935,3150.1905236742214,3243.315026426137,3576.776687718682,2792.3372565867176,3116.0012185972737,3171.313480038206,3408.7390113824454,2660.8187730464256,3017.9154857947683,3092.9473033986583,3287.8345366706967
451,18.04,417.7033996582031,170.65162181854248,56.22351863857531,58.649265823284104,1289.3012490672083,401.3013458251953,200.1448917388916,62.60181907265798,65.30275615468828,1358.839794126645,372.530517578125,210.41629314422607,80.77990192794525,84.26512705130354,1832.7799627165937,346.2687683105469,210.82371711730957,116.123798718975,121.13392588001287,2621.5583297863473,327.4248504638672,208.0828857421875,143.1653368230729,149.34216319672825,2910.8617660914692,364.7395324707031,203.99182319641113,92.27900364205077,96.26035412869312,2085.456214757623,321.97933197021484,211.9960641860962,135.50916103805196,141.3556639580022,3301.8555084602554,303.01517486572266,215.14187335968018,192.5611638988948,200.86915871178988,4832.812343264781,293.5353088378906,216.71493530273438,243.60751854230526,254.11789332116962,6132.688810550952,362.32532501220703,182.32808589935303,83.73225727014534,87.34486089689543,1941.860713032342,313.4787368774414,192.30138301849365,122.98803954427441,128.29432235797023,3005.7619866056216,296.91694259643555,201.7763614654541,165.26364232323888,172.39389359188266,3971.7589891386597,292.57450103759766,208.28611850738525,219.6807617949012,229.1588236871899,4679.6083875321265,361.1418151855469,163.11319828033447,75.77454617614575,79.04381669692135,1825.5944180486335,314.98083114624023,166.69153690338135,83.88922250781393,87.50859835360315,2050.3811034969035,302.4801254272461,177.88870811462402,127.38073207065545,132.87653631216617,2725.757601798555,301.8674087524414,186.78146839141846,181.84598052552417,189.69167190151273,3718.754220230614,362.9690933227539,148.3901596069336,78.15838096484144,81.530501336845,1808.3127833112244,327.3831558227539,150.78832626342773,95.00872334287163,99.10784678360241,2261.9708320072837,319.3167304992676,158.68642330169678,110.4648057313526,115.23077730340543,1911.4654047200493,321.29188537597656,165.4215145111084,136.24306203758437,142.12122890042858,1697.9750048265323,2176.4493795227054,2312.790651435065,2551.900349420376,2988.075668379504,3649.6270049340565,2910.564871410924,3239.9004671039434,3352.800394881737,3824.270809650445,2876.140169557769,3155.32229656854,3250.210782169813,3585.943040666169,2795.4990092545945,3119.5015625314177,3176.6285414906924,3416.326678258506,2664.0799930998996,3021.8797996661124,3097.556534490795,3293.519385826714
452,18.08,423.1266784667969,171.63743019104004,137.80369004272964,143.74918974210786,2127.498097970594,409.8736572265625,203.07037353515625,226.4439313912576,236.2137882477415,4272.77580232633,382.13134765625,217.03439712524414,291.5210525122895,304.0986426300636,5495.837889469001,356.0404968261719,220.2855348587036,340.04840937949353,354.71969804464413,5839.644304115782,336.6920852661133,220.77183723449707,392.8192418706618,409.7673125916114,6510.62873487208,375.68748474121094,208.7828779220581,298.7597951338388,311.6496986741849,5384.733613637294,333.3106994628906,219.15664672851562,335.10616937105857,349.564226543821,5205.21406464547,312.3919677734375,225.1883840560913,343.56278757244166,358.38570305167246,3937.9136084970646,302.218074798584,228.81983757019043,372.42372006965905,388.4918319977859,3359.348466915407,370.0278091430664,186.29133224487305,216.55770504275858,225.90102356950138,3463.904066815149,321.15962982177734,197.49446868896484,231.79227662284555,241.79288626219557,2837.4640976056335,306.2999725341797,209.73072052001953,307.52345315189973,320.7914621413501,3709.9392137366863,305.6624221801758,217.70633697509766,403.13939572263126,420.5327264479058,4784.3475690178975,366.0747528076172,167.76128768920898,169.44506620164563,176.75572377439005,2442.7976769367174,318.14125061035156,175.04709720611572,223.33220653569578,232.9678089379807,3636.480264609439,309.1136932373047,189.82130527496338,341.31281187642264,356.038652815631,5579.052912586621,312.8702163696289,199.19915199279785,414.77451817584426,432.6698428392083,6074.4542734423885,365.47950744628906,155.589280128479,190.60678659773149,198.8304603764588,2932.498975990345,328.6684799194336,163.18239212036133,311.51336899432636,324.95352172995894,5646.141873658913,320.20076751708984,175.72257041931152,426.476721274073,444.87693405023725,8241.153918670796,321.88785552978516,184.34150218963623,473.2342933076831,493.65184778480824,8788.265472109491,2182.1993471123897,2322.2392029649745,2564.064295125579,3002.2644563012896,3666.0176974377205,2923.030859357891,3253.883036165696,3367.1358230038036,3839.8104829303566,2885.176210500549,3164.9940120190277,3263.0424406554666,3602.7643497240856,2802.56923820557,3128.8202748889366,3190.8700876033176,3433.6334719720744,2672.033211514958,3034.8779405353107,3115.351611852804,3313.2654597381065
453,18.12,430.5036163330078,175.37115097045898,206.70008941187228,215.61810400987525,1796.7228566941849,424.6647644042969,208.06068420410156,390.2563677537936,407.09386402433,4272.001894414713,399.44042205810547,228.02686214447021,512.6148309451486,534.7314471426986,5765.820112815875,371.8214416503906,236.4507007598877,564.7736317310244,589.1406240563558,5860.523150292792,352.26917266845703,240.64538955688477,631.2704124674592,658.5063888508772,6218.476906481645,391.7665481567383,217.91327476501465,462.2637415686125,482.2079748157587,4263.956903539345,348.7263488769531,240.80097198486328,664.322522696927,692.9845226604987,8585.507402916941,330.6949234008789,251.94488525390625,810.442988837263,845.4093133602205,12175.5902577137,323.8254928588867,259.21523094177246,932.3225211286563,972.5473022457306,14601.386756198619,380.4045867919922,196.85767650604248,370.2407539534191,386.2146824501456,4007.841472016105,332.39288330078125,216.0454273223877,542.1738938883673,565.56582716769,8094.323522637362,318.7713813781738,231.37766361236572,624.5629390808673,651.5095234966885,8267.95153388346,317.84854888916016,243.2387351989746,707.2857640436331,737.801400426026,7931.716849453005,371.65897369384766,180.8395528793335,355.51419037205386,370.8527456119486,4852.425545938963,328.07605743408203,199.8067331314087,666.9613734026786,695.7372258042575,11569.23542165692,318.8549613952637,216.01326942443848,698.6197514262741,728.7614952416731,9318.071060651051,319.5401954650879,227.70126342773438,731.8038404276275,763.3773020084978,8267.68647923224,366.98184967041016,171.4647674560547,398.6603582988855,415.86044227112956,5425.749547366769,335.7490539550781,187.23388195037842,626.8017488197819,653.8449260236886,8222.285107343241,328.47782135009766,201.16302967071533,668.8266718089443,697.6830019619554,6320.151697792953,329.13990020751953,211.8625545501709,711.5126821775325,742.2106877003062,6213.970997887448,2190.8240712727843,2338.5229575259477,2585.453553011287,3025.830081263544,3692.3579529917556,2942.3191783505213,3281.6024170721157,3400.952195538212,3878.712375020186,2900.6247977985545,3187.6166451057356,3289.1028215953343,3632.2764057411273,2817.403348030048,3156.649763921107,3220.020547412985,3464.1685640524142,2688.667629205803,3061.031737576259,3143.2589319312824,3342.953887246119
454,18.16,435.1863479614258,183.60706329345703,236.85204677168335,247.07095870678108,786.3213674226458,437.0075988769531,218.91353130340576,410.89068876365025,428.6184467486802,538.1145681087546,416.3165283203125,243.89119148254395,579.0508979788447,604.0338787596235,1732.560790423122,388.9019775390625,256.90784454345703,666.2579446176596,695.0034477910824,2646.5705933681647,369.7842025756836,265.61656951904297,762.5352866234832,795.4346474169382,3423.2064641515253,407.91088104248047,236.82376384735107,621.6138681181137,648.4332157341289,4155.6310229592555,370.14659881591797,267.5146293640137,856.0251887424076,892.958143881345,4999.340530521158,357.5958251953125,282.9379177093506,1025.9832412550613,1070.2489866103388,5620.991831252957,354.89959716796875,289.6787166595459,1087.89473315686,1134.8316316313033,4057.1082346393155,391.04400634765625,218.73038291931152,608.0771611823349,634.3124715567327,6202.444727664678,350.1930618286133,250.48376083374023,969.1636764054098,1010.97795833741,11135.303279242999,339.8038101196289,269.7474002838135,1093.9034895160507,1141.0996340173322,12239.752763016091,340.2292251586914,280.9362602233887,1096.0149586250761,1143.3022018403983,10137.520035359306,377.4307632446289,204.914288520813,618.9236881603573,645.6269687528759,6869.355578523182,338.9616394042969,235.32061100006104,928.6184012081542,968.6833691600879,6823.653583895759,333.4581756591797,255.62267303466797,1055.3905441813652,1100.9250589770954,9304.089093385559,336.55975341796875,268.12668800354004,1096.5514993166141,1143.8618914223562,9512.114735346458,368.9992904663086,196.61541938781738,630.7858986799888,658.0009708584697,6053.513214683504,340.8644485473633,222.42226123809814,888.9563047231297,927.310063180925,6836.628428930911,337.2562026977539,239.60689544677734,985.8342897302616,1028.3678203738211,8267.120460296645,340.4019546508789,249.95006561279297,992.9414538476543,1035.7816209979014,7339.273332439881,2200.7069096210557,2355.667695395895,2609.6149081616722,3053.630219175187,3724.175338888433,2968.256506979886,3317.32074282737,3443.7621550026256,3924.105640285438,2925.9972966608243,3228.0557634392317,3334.7468069560273,3678.008493814743,2843.228426780163,3195.3970986875106,3264.057549772069,3509.923039709309,2714.987668040142,3098.1241401034954,3184.393644746235,3384.3851520860353
455,18.2,436.05152130126953,206.61166191101074,575.5215474152176,600.3522554033843,8832.032417415081,441.93634033203125,241.01431846618652,566.0925749963188,590.5164727411269,4047.4506498111678,425.04615783691406,270.9656524658203,711.1754657924071,741.8589222133696,3445.626086343654,400.88863372802734,290.6721496582031,895.7218550121036,934.3675111483772,5984.101583932369,383.2625961303711,304.6769714355469,1033.01200703751,1077.5810064263594,7053.658975235529,417.35931396484375,260.3386688232422,633.5532932958299,660.8877639015332,311.36370418510637,381.2916946411133,295.8808135986328,761.9274772678259,794.8006143052971,-2453.9382394011964,372.0410919189453,312.86149978637695,830.6949255884449,866.5350139694576,-5092.849316022029,372.00435638427734,320.1002311706543,872.5112223481256,910.1554625608976,-5616.904226760142,398.14884185791016,243.47322463989258,643.5676460353116,671.334182946232,925.5427847374818,357.40612030029297,280.93780517578125,782.4149431818734,816.1720059138976,-4870.14881058781,351.65855407714844,300.6057071685791,826.4268184830097,862.0827606375723,-6975.421834493997,356.4893341064453,309.173583984375,814.6078796634265,849.7538971768056,-7338.707616589818,382.6307678222656,229.98629093170166,640.1393171114444,667.7579397787049,553.2742756457253,345.14705657958984,264.40741539001465,743.4302149713827,775.5052930643604,-4829.451902393185,346.29295349121094,282.2885227203369,739.8475609273725,771.7680664647455,-8228.924812808747,354.3487548828125,289.70789909362793,699.1947355847768,729.3612869226773,-10362.51511249197,373.20972442626953,221.2255096435547,624.1916254878828,651.1221896878826,-171.9695292646776,345.29964447021484,249.12137031555176,676.624613617036,705.8173836771452,-5537.316987594494,346.6898727416992,264.69234466552734,670.0158081178552,698.9234432073665,-8236.109429161366,354.3633270263672,271.2150764465332,635.9641324232331,663.40261797442,-9309.475075587037,2224.7209998371914,2379.28835430554,2639.289265050207,3091.004919621122,3767.2785791454876,2994.6920175359473,3349.1127673995816,3478.423555561404,3960.5118587878737,2952.8506639786733,3260.702643675788,3369.23011738153,3711.9986497018153,2869.9387443713113,3226.417310410085,3294.9282724306586,3539.097491186216,2741.0325556276575,3126.3568354505815,3212.3505824745303,3410.921256805012
456,18.24,438.14151763916016,235.03633975982666,712.5352603123241,743.2773846681357,3573.1282316187844,441.46373748779297,275.5576801300049,863.6648613921874,900.9274279619111,7760.273880519606,421.07181549072266,309.6301460266113,971.7054785907288,1013.6294258308495,6794.262590436998,394.86743927001953,331.95427894592285,1042.9732083175575,1087.9719808075306,3840.111741478836,374.5613098144531,346.9878387451172,1079.9079463198607,1126.5002572239446,1222.981269939629,421.8661880493164,302.6810359954834,1064.5386241707547,1110.4678301885413,11239.501657175202,404.08119201660156,347.90820121765137,1419.9934535691953,1481.2586537151192,17161.450985245552,393.74759674072266,372.2994804382324,1581.9382683017745,1650.1905298755155,19591.387897651446,387.05047607421875,387.95677185058594,1737.6161527311024,1812.5850908668963,22560.740707649966,404.1488265991211,283.9010238647461,1021.7652516172168,1065.8490130494513,9862.870752580482,366.62403106689453,323.2094192504883,1081.624714082361,1128.2910944269127,7802.977212825377,356.39976501464844,341.0841464996338,1018.8790199993523,1062.8382558168444,5018.887379481802,355.10772705078125,349.905424118042,1018.8816291438329,1062.8409775320965,5327.177008882273,387.53807067871094,268.68910789489746,975.3171478458664,1017.3969194943467,8740.974492891044,350.4113006591797,305.7448482513428,1041.7820133352957,1086.729392067912,7780.602475088787,347.3532485961914,324.6921730041504,1060.4226112444512,1106.174233094438,8360.154165742313,351.5182876586914,333.8319396972656,1105.3682937991446,1153.059083911131,10592.44492471134,374.4563674926758,257.7608871459961,913.9160000312257,953.3466372061645,7555.611187957046,346.8178176879883,289.0843963623047,999.7963232368312,1042.9322417118797,8427.87145086836,346.5654754638672,305.18136978149414,1012.2304053191527,1055.9027886106337,8924.48363508168,351.6898727416992,312.09437370300293,1024.1656061140156,1068.352930135428,10123.757804025203,2254.452095223917,2415.3254514240166,2679.834442083441,3134.523798853423,3812.3385894344456,3039.110730743489,3408.3631135481864,3544.431176756425,4033.0152624225493,2995.484624500651,3305.8342874528644,3411.7436476142034,3754.512288803099,2910.634621151085,3269.886486092801,3339.1752417544362,3585.219854542661,2779.166421115904,3168.0741251190566,3254.5866940189553,3453.6553740104296
