frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
457,18.28,431.68521881103516,250.0561809539795,408.7170659940218,426.35104366359445,-7923.158525113531,438.83880615234375,287.99946784973145,317.891831228173,331.60718084193036,-14233.00617799952,423.5429382324219,321.66996002197266,307.26980067141477,320.526865899156,-17327.56399829234,401.1760711669922,345.0381660461426,363.1347357238744,378.80207715290743,-17729.247591365576,380.0094223022461,358.21054458618164,311.88044191114716,325.3364318998746,-20029.09563310175,421.43848419189453,321.16785049438477,462.2940358327447,482.2395761170119,-15705.706351788234,400.38230895996094,365.20729064941406,442.2529190370221,461.33379122824164,-25498.12156217194,382.31842041015625,388.903112411499,503.92625098995165,525.6680009593504,-28113.06322290413,368.4560775756836,403.23217391967773,601.6069958321734,627.5631528244493,-29625.54845106117,401.6079330444336,302.10405349731445,459.4877772180223,479.3122422992595,-14663.419268754797,362.6467514038086,344.29698944091797,536.4841388933926,559.6305893659656,-14216.512626523676,354.94873046875,356.5218257904053,387.64307289221085,404.3678193241246,-16461.760912317994,358.3238220214844,358.98170471191406,240.7308355291246,251.1170966649888,-20293.09702167769,384.05460357666016,284.6589660644531,408.63409136934007,426.2644891231213,-14778.310759280634,347.84664154052734,323.4543514251709,447.35610749345636,466.657155250542,-15501.805920434248,346.44798278808594,337.51882553100586,321.4639571826178,335.33342512065013,-19271.020199344697,354.1083526611328,340.65442085266113,182.43952051398878,190.310819998308,-24068.706597820572,371.4414596557617,269.3876266479492,300.2818891385258,313.23746297728326,-16002.729355722031,343.9686584472656,302.6872158050537,347.4500010532326,362.44062921544224,-17012.290312410936,346.6082763671875,314.4260501861572,231.11948709175124,241.09106942454926,-20370.292979652113,355.04772186279297,315.8225154876709,125.43472377749248,130.8465680632255,-23437.659051805065,2271.5061369704604,2428.5897386576935,2692.6555167194074,3149.6758819395395,3825.352046710441,3058.400313788169,3426.816465197316,3565.457896794799,4058.117788535528,3014.6571141926215,3328.2195110275024,3427.9183603871684,3764.556972669699,2927.6852007160096,3288.552772302823,3352.5885787592624,3592.832287342593,2791.6959196349953,3182.571750287674,3264.2303367959375,3458.889236732958
458,18.32,427.37213134765625,257.18421936035156,208.28414334370186,217.27050148295956,-5227.013554515872,433.8764190673828,294.76444244384766,209.74711982531625,218.79659765482998,-2820.2645796775096,418.73302459716797,326.207799911499,165.31647687386254,172.4490076736622,-3701.946455637345,397.0395278930664,347.8157329559326,124.56390978986754,129.938183062081,-6221.597352270661,377.4485778808594,361.1219787597656,96.93545886845321,101.11771074706961,-5605.468028820124,416.7677307128906,328.17649841308594,210.56038876938214,219.6449548484265,-6564.865531714635,387.6313781738281,366.4873695373535,320.3755978067948,334.1981087994815,-3178.392060719004,368.81988525390625,380.2390766143799,400.9956106822423,418.29644843211673,-2684.288813180841,356.78924560546875,384.2896556854248,556.1777847933563,580.1739118293189,-1184.7310248782605,400.00526428222656,310.33802032470703,209.7122386687822,218.76021156105062,-6513.80076845522,362.6594924926758,351.4643096923828,179.18328940362224,186.9140997538567,-9317.912240302723,351.6030502319336,359.25089836120605,107.93925763977474,112.59626518180352,-7294.288853558027,349.9850082397461,356.07396125793457,220.7809820850022,230.30651265829664,-520.2646001673038,383.99967193603516,291.9612407684326,182.5620328434977,190.438618086261,-5895.6467759215075,348.2768249511719,330.0553894042969,165.37601127554996,172.51111066961022,-7353.651114523295,342.80208587646484,339.8630905151367,108.36322775159447,113.03852735947132,-5557.37244402947,345.44864654541016,340.0133514404297,217.0850639754828,226.45113524836037,903.5078812513092,371.0643768310547,274.21523094177246,121.0577204126962,126.28072017487906,-4673.918570060105,343.0767059326172,305.0584602355957,63.336301980795774,66.06892811199579,-7409.292527586162,342.72083282470703,313.082857131958,102.82383258765367,107.26013661949237,-3345.773320126422,349.10362243652344,311.9271755218506,177.66891863571473,185.33439190431847,1362.195596027324,2280.196957029779,2437.3416025638867,2699.553477026354,3154.873409262023,3829.396755140324,3067.186111982106,3440.1843895492952,3582.1897547320837,4081.3247450087006,3023.4075226550635,3335.696075017657,3432.4222109944403,3773.769233176031,2935.30274543946,3295.4532167296074,3357.110119853641,3601.8903327525272,2796.7471484419907,3185.2145074121545,3268.5207422607173,3466.302612409131
459,18.36,423.5102081298828,257.4232292175293,96.73280419474327,100.90631259703297,-2909.104722148165,428.28319549560547,294.10497665405273,140.79915893702,146.87389726132167,-1798.0675098377078,416.0438537597656,324.2244815826416,83.53588819452473,87.14001953523001,-2132.724703460805,395.2761459350586,341.68848037719727,159.39875331508728,166.27596567146358,908.4445652345643,375.87718963623047,351.05506896972656,254.7203536922185,265.71018847699827,4114.811943248216,413.0615234375,329.2761039733887,96.64724762120457,100.81706471027839,-2970.6972534537026,378.2991027832031,363.5038948059082,244.9393871956357,255.50722505604406,-1967.2720935859352,360.2564239501953,374.4708251953125,258.1249623894979,269.2616880157341,-3725.8690104095663,350.49755096435547,375.7694149017334,264.7875616285298,276.2117431404571,-7599.054217221545,398.8370132446289,311.8172836303711,47.12370962644607,49.15684822622338,-4240.084083370681,361.8206024169922,350.2565002441406,36.76394482321915,38.35011441582317,-3714.0996334508386,347.1917724609375,358.84509086608887,110.74760521106526,115.52577808354116,73.23782254344096,342.53116607666016,356.2744331359863,186.4134382999373,194.45619129899467,-896.2580339825493,383.6618423461914,293.2173728942871,32.51919384549802,33.92222490491653,-3912.909829533611,349.62596893310547,330.2632713317871,34.12664263230314,35.59902659711738,-3422.802101812321,340.5486297607422,339.24957275390625,58.38700898334046,60.90609932301427,-1303.3107009114262,340.5150604248047,338.72074127197266,127.50272805176914,133.00379577402416,-2336.1834868584056,370.1712417602539,274.92241859436035,28.48030712908359,29.709081608356684,-2414.2909641630595,344.4779586791992,304.421911239624,38.47648538455208,40.136542036272004,-648.3096518930946,342.59613037109375,311.85035705566406,30.969815344962843,32.305998924416926,-1873.853442376886,346.89136505126953,309.7455024719238,77.67633180137294,81.02765430391743,-2607.6684400100257,2284.23320953366,2443.2165584543395,2703.039077807763,3161.5244478888817,3840.0251626794034,3071.2187945705173,3450.404678551537,3592.960222252713,4092.373214734319,3025.3737965841124,3337.23007959429,3437.0432421177816,3781.54748082799,2936.659634435657,3296.8771777934926,3359.546363826562,3607.2104845834883,2797.9355117063246,3186.8199690936053,3269.812982217694,3469.543718581288
460,18.4,419.5868682861328,256.59387588500977,100.25100523098736,104.57630538280753,91.7498196443642,423.21537017822266,292.9280948638916,130.06706009670327,135.67876517124932,-279.8783022518087,411.9015884399414,321.99926376342773,117.55306334472253,122.62485570790469,887.1209043168669,391.69116973876953,338.32042694091797,122.97316342802192,128.27880441605487,-949.9290313852179,372.6844024658203,346.97224617004395,129.57462118684714,135.1650801293803,-3263.6277086904493,410.14881134033203,328.9243698120117,73.34681605763545,76.51134287608133,-607.6430458549264,375.0035095214844,359.9117088317871,121.87271797699009,127.13088056951516,-3209.408612163223,355.535888671875,368.20624351501465,196.10016086012985,204.56084465662616,-1617.521083977698,344.7577667236328,368.0708312988281,240.06940743898696,250.42713145432953,-644.6152921531891,396.69437408447266,311.834135055542,53.56763564157332,55.8787955350756,168.04868272130537,360.04417419433594,346.5446949005127,102.8749123305656,107.3134201828973,1724.0826441768534,343.0867385864258,355.960636138916,125.42772366984526,130.83926593799154,382.83719636125966,336.27769470214844,355.4901695251465,157.56144365596916,164.35938582718163,-752.420136795326,382.29454040527344,293.380765914917,34.4257523231937,35.911041287697856,49.720409569533075,350.54588317871094,328.11381340026855,58.450896157778786,60.97274289081405,634.3429073424167,339.5158004760742,337.43239402770996,52.2546340900027,54.50914491752043,-159.9238601373459,337.9928207397461,337.6663398742676,68.3440530348421,71.29273711323613,-1542.7764665197008,368.76705169677734,275.1880645751953,35.72741875559373,37.268867735697796,188.99465318352782,345.1185989379883,302.12525367736816,59.60838814424707,62.180174528792726,551.0908123130181,342.8835678100586,307.83714294433594,100.58736185737334,104.92717401696662,1815.5293773137423,346.75952911376953,304.7057247161865,126.03754535266725,131.47539819806127,1261.193597353596,2288.4162617489724,2448.64370906119,2707.9440720360794,3166.6556000655237,3845.431765884579,3074.2792482855607,3455.4899137743178,3601.142656038978,4102.390299992492,3027.6089484055155,3341.522616401606,3442.2768127553013,3788.1218562610775,2938.096076087165,3299.316087509125,3361.7267296232626,3610.062194068018,2799.4262664157523,3189.307176074757,3274.0100691783723,3474.8027345092105
461,18.44,419.17823791503906,259.5304298400879,74.12121791053319,77.31915606928624,-681.4287328380324,422.78812408447266,295.1304531097412,56.08543186339926,58.50522133478381,-1929.3385959116379,411.03607177734375,323.4049415588379,41.26930728264758,43.0498594142084,-1989.3749073424071,390.11390686035156,338.5553455352783,39.86653463128238,41.58656454914629,-2167.3059966727146,371.2422561645508,346.27827644348145,40.0107792948555,41.737032606328434,-2335.7011880762966,410.0799560546875,329.53479766845703,15.357474122670878,16.02006782935055,-1512.2818761682695,374.70226287841797,360.267276763916,11.650592643649219,12.153254038557556,-2874.4406632739397,355.24600982666016,368.3244323730469,7.8261720793938085,8.163829973249118,-4909.925367084426,344.74910736083984,368.1647300720215,2.3574302973786674,2.45914093459037,-6199.1997629934785,396.62357330322266,311.8626022338867,1.9077360385612874,1.9900447491643352,-1347.2187696477815,359.5464324951172,346.16809844970703,15.603919497609237,16.27714601754779,-2275.906854133738,342.74078369140625,355.6757926940918,11.20325224676139,11.686613271742104,-2978.816316656236,336.17061614990234,355.35807609558105,4.251065343348989,4.434476307983401,-3998.1227379799557,382.24609375,293.49995613098145,3.2164990685404287,3.355273975359888,-813.8941828084493,350.0654602050781,327.5869560241699,17.825279246475535,18.59434567980828,-1059.459930275144,339.1492462158203,336.89815521240234,16.197475449348094,16.896310766348126,-940.3208537793078,337.734375,337.24745750427246,12.304893342833976,12.835784349076377,-1461.4238191039938,368.9258575439453,275.86069107055664,17.277979109201382,18.02343243899079,-481.1358824176752,344.52392578125,302.17841148376465,14.926107909589964,15.570090447806734,-1165.2521020246497,342.18238830566406,308.1836128234863,19.552718393829647,20.396314681392735,-2113.271483389347,346.03328704833984,305.3134059906006,23.673614912929406,24.69500606946791,-2669.509803214834,2291.509027991744,2450.983917914581,2709.666066412648,3168.3190626474893,3847.101247188832,3074.9200509987345,3455.9760439358597,3601.4692092379078,4102.488665629876,3027.688550195482,3342.1737022423076,3442.744277286171,3788.299235313397,2938.2302870461795,3300.059861336317,3362.4025820539164,3610.575625441981,2800.147203713312,3189.929979692669,3274.825921765628,3475.790534751989
462,18.48,416.87931060791016,258.3159828186035,64.99975159306011,67.80414676880879,-237.87523251193613,420.3543472290039,293.6143684387207,71.68412704322485,74.77691763289286,406.79240745272625,407.7444839477539,321.53738021850586,94.6121550059992,98.69416862240723,1391.107730204971,386.5840148925781,336.2922477722168,104.82648994089443,109.34919803555582,1694.065837160238,367.7998352050781,343.40975761413574,112.02305102223238,116.85625262931266,1877.9805005746057,405.65345764160156,326.1328983306885,139.56810010117476,145.58972475387472,3239.2414231131042,368.98067474365234,355.44705390930176,187.0346210465398,195.10417479260215,4573.773018851115,349.72484588623047,362.48966217041016,200.82298575903604,209.48743444751713,5033.090111856701,339.26753997802734,362.52917289733887,196.54370640113137,205.0235268396136,5064.109647625581,391.74560546875,308.3232879638672,150.66792064029784,157.1684437873563,3879.459975954799,354.4811248779297,341.4085292816162,173.7649992133385,181.26203902602433,4124.622325211913,339.34234619140625,349.7632026672363,170.4921154098427,177.8479476128938,4154.033358528793,334.0319061279297,349.4296073913574,157.56114236829882,164.3590715405433,3998.114880813998,377.29610443115234,289.95606422424316,152.19552412799254,158.7619552784872,3885.1670325781824,344.8145294189453,323.8871383666992,160.58666822639992,167.51513282243621,3723.0196785656985,335.7594299316406,331.85729026794434,151.86584093525488,158.41804800130953,3538.043430874035,336.0624694824219,330.45204162597656,174.9516808627174,182.49991970633957,4241.6033839315805,363.9603805541992,272.3540496826172,151.97141087904467,158.52817272929175,3512.618507257524,340.1305389404297,299.3613338470459,130.4745529413542,136.10383917489986,3013.3437181773284,338.87306213378906,305.43542861938477,107.54114367164951,112.18097470354948,2294.6165005539187,343.7294006347656,302.44460105895996,91.98483007559402,95.95348853018417,1781.4620615179067,2294.2211938624964,2453.9749946198967,2713.613833157544,3172.693030568912,3851.7754972940043,3080.7436399888898,3463.780210927564,3609.848706615808,4110.6896067034595,3033.9752879469766,3349.4241838033486,3449.858195190687,3794.8735981750187,2944.580765257319,3306.7604666492143,3368.739303973969,3617.875622230235,2806.4883306224838,3195.374133259665,3279.31316075377,3479.6286742931966
463,18.52,414.3893051147461,257.59806632995605,64.78585609847215,67.58102281598161,-5.5780988206795,416.96903228759766,292.3719120025635,90.15283983414263,94.0424576082805,481.638499384691,405.3019714355469,318.72570991516113,93.11067764694918,97.12791046406159,-39.15645395864118,384.9308776855469,332.6715087890625,99.50695141987661,103.80014958873168,-138.72621117060328,366.4547348022461,339.33197021484375,107.34769783140274,111.97918269938883,-121.92674824809586,401.9382858276367,323.9311408996582,107.96480153380968,112.62291115963795,-824.1703398559192,366.6801071166992,352.59138107299805,91.6770103208392,95.63238798259435,-2486.794670250195,348.0659484863281,360.0541305541992,73.67052852466607,76.84902182234642,-3315.9603156292674,338.7758255004883,360.0176525115967,63.98006415781061,66.74046521890347,-3457.076540517753,388.0956268310547,307.09696769714355,96.26202993720204,100.41522692253463,-1418.8304216205418,351.7591857910156,338.95986557006836,91.53177851544874,95.48089019365133,-2144.528720809325,336.8362045288086,347.0028591156006,93.20757264053431,97.22898596366258,-2015.4740412307801,332.8953552246094,345.95449447631836,91.40622834396157,95.34992319692094,-1725.2287085905593,373.92322540283203,289.1100597381592,86.93401423693865,90.68475672686176,-1701.9299637906356,342.772216796875,321.9528865814209,70.3223418228521,73.35637858948509,-2353.968855823778,333.51295471191406,329.3217086791992,84.6899673294774,88.34389107521764,-1751.8539231522973,334.22176361083984,327.82819747924805,80.12785179011594,83.58494440194829,-2472.874382609782,361.60106658935547,271.36722564697266,63.93445893076994,66.69289236774783,-2295.882009038598,338.9945983886719,296.68599128723145,72.66282900098575,75.79784539893109,-1507.6498443992193,337.4261474609375,301.1855220794678,112.2365461551583,117.07895894699159,122.44960608605275,341.9023895263672,297.2198009490967,138.37563409574372,144.34581015316576,1209.8080405745395,2296.9244347751355,2457.736692924228,2717.4989495761065,3176.845036552461,3856.25466460198,3085.248556435275,3467.605506446868,3612.922667488702,4113.359225312216,3037.9918970238778,3353.2434194110947,3453.7473546292335,3798.687595102895,2948.208155526393,3309.6947217927936,3372.2730596169777,3621.2190200063133,2809.1560463171936,3198.4060470756226,3283.9963191116494,3485.4025066993236
464,18.56,413.1010437011719,258.1468105316162,35.00658570683421,36.51693455693905,-776.6022064760641,416.7251205444336,292.8529644012451,13.483887345891107,14.065645701829087,-1999.4202976612855,405.18444061279297,318.94792556762695,6.284568924060164,6.555714802934201,-2264.3048915281847,384.66461181640625,332.6707077026367,6.656676855265039,6.943877221449459,-2421.406809182056,366.0166549682617,338.5319709777832,22.80231238604479,23.786111451181,-2204.826781205196,401.5125274658203,324.1530704498291,12.003200299702556,12.521074848281984,-2502.545907783899,366.17298126220703,351.9875907897949,19.71261237103262,20.563107237241155,-1876.73201863383,347.88585662841797,359.48055267333984,15.029651166458075,15.678101048055789,-1529.2730193572656,338.7613296508789,359.4615840911865,13.906433264710255,14.506422240107943,-1305.851074469888,387.6068878173828,307.2259998321533,12.6371257449562,13.182350820528157,-2180.8219025501617,350.9930419921875,338.5429573059082,21.805802284137375,22.746607213851807,-1818.3570744949882,336.25659942626953,346.82029724121094,15.191916289386828,15.847367052015327,-2034.5404727911814,332.59620666503906,345.2731132507324,18.60393498822875,19.4065962946529,-1898.583172556701,373.6497116088867,289.38371658325195,9.672702063813693,10.090027951057694,-2014.8682193951017,341.8207550048828,322.0718193054199,23.97165688968449,25.00590697970039,-1208.7617902446175,333.20987701416016,329.44055557250977,8.13866830804404,8.489808759825923,-1996.352057884793,334.4564437866211,327.582950592041,8.486048130220004,8.852176182317068,-1868.3192054907806,361.9104766845703,271.75578117370605,12.417477712279359,12.953226138047205,-1343.4916557425156,338.11084747314453,297.4709129333496,29.549933071416028,30.824856247553573,-1124.3247287844379,336.7755889892578,302.3550224304199,33.45666409655378,34.90014203438389,-2054.4704228151927,341.7113494873047,298.2693386077881,26.66957059947301,27.82022138344364,-2913.139719243053,2298.385112157413,2458.299318752301,2717.7611781682235,3177.122791641319,3857.206109060027,3085.7493994292063,3468.4280307363574,3613.5497915306246,4113.93948220182,3038.519191056699,3354.1532836996485,3454.381249311314,3799.463858954681,2948.6117566444354,3310.6949580719815,3372.6126519673708,3621.5731070536062,2809.6741753627157,3199.6390413255244,3285.392324793025,3486.5153155546614
465,18.6,413.22853088378906,258.3280563354492,5.539800489341949,5.778813553025402,-768.4530250978412,417.0646667480469,292.42547035217285,13.648323761097744,14.237176677833586,4.2882744001124795,405.3196334838867,318.54881286621094,10.534706356436832,10.989223165499142,110.83770906412353,384.6886444091797,332.4090385437012,6.569261481202167,6.85269033676847,-2.2796721170247336,366.24698638916016,338.49738121032715,5.822854511843671,6.0740798581239845,-442.8007898264254,402.2227478027344,323.237829208374,28.962038268077716,30.21159689573742,442.2630511863859,366.1981201171875,350.79397201538086,29.847086757582574,31.134830542161186,264.29308262300077,348.06026458740234,358.5816192626953,22.892403392420718,23.880089407544688,205.0497089872225,339.3399429321289,359.0030765533447,18.456409650454745,19.252706019545837,118.65709448594734,388.5249710083008,306.0344409942627,37.60559474334716,39.22807707435137,651.1431563455803,351.28753662109375,337.38412857055664,29.89158665422358,31.181250373761987,210.86607899775453,337.0661926269531,345.3448677062988,42.073844778288844,43.889108443604606,701.0435347897319,333.85093688964844,343.9456558227539,45.66516149952026,47.63537146910286,705.7193793612489,374.52857971191406,288.29432487487793,34.99270849756556,36.502458619555725,660.3107667124508,342.0968246459961,321.1688804626465,23.604991534279492,24.62342195531805,-9.562125609558514,333.92200469970703,328.00586700439453,40.0426111161823,41.77023780222939,832.0107260600868,335.5427932739258,325.96638679504395,48.69184812630821,50.792643600706384,1048.511685459733,362.6164245605469,271.05746269226074,24.824522970289724,25.89556971665261,323.5585894651351,338.4493637084961,296.84200286865234,17.855690813332338,18.626069344777612,-304.969672569399,337.7157211303711,300.8108711242676,45.19576652634508,47.1457245877891,306.13956383513016,343.22837829589844,296.08800888061523,66.42465555401547,69.2905277923078,1036.757660221604,2298.6162646995344,2458.8688058194143,2718.2007470948433,3177.3968992547902,3857.449072254352,3086.957863305036,3469.6734239580437,3614.504995106926,4114.709590442602,3040.088314139673,3355.400533714599,3456.1368136490582,3801.3692738134455,2950.071854989217,3311.6798949501945,3374.2834614794597,3623.6048127976346,2810.7099981513816,3200.3840840993157,3287.2781537765363,3489.2869366663535
466,18.64,413.47774505615234,257.9336643218994,11.663317604207448,12.166528013798557,159.69286151932886,417.1955108642578,291.4412498474121,24.821993583545414,25.89293120026073,291.3938630606786,405.3205871582031,317.88414001464844,16.616838393233213,17.333767001175065,158.6135958918981,384.4039535522461,332.1804141998291,9.128183507430387,9.522016301620937,66.73314912131167,365.7551574707031,338.6103057861328,12.615656068242703,13.159954840923888,177.14687456999758,403.4117126464844,321.33716583251953,56.04774007480172,58.465903345046776,706.3576612327339,366.6823959350586,349.4797611236572,35.014937309844484,36.52564648740624,134.7703986311264,347.98282623291016,356.50285720825195,52.005098174001375,54.24884284777452,759.2188360057457,340.06797790527344,355.62549591064453,86.37883826516996,90.10562785098558,1771.3230457859936,389.91539001464844,304.0102958679199,61.39232701298065,64.04108091562742,620.3250960319012,351.80118560791016,335.57164192199707,47.096597096182435,49.128565933811274,448.6828890012322,337.0769500732422,343.2172393798828,53.191388036613105,55.48631483779769,289.9301598548272,334.3776321411133,341.4324760437012,64.19443360679318,66.9640835747483,483.2178026411361,375.84285736083984,286.3986396789551,57.66795091571086,60.15601770642454,591.3389771717204,343.23963165283203,319.5564651489258,49.4083178649756,51.54002521564168,672.9150815080907,334.57408905029297,326.43625259399414,42.49193598213408,44.32523806954147,63.87500668280204,336.24794006347656,324.22794342041016,46.90027559635105,48.923774200578535,-46.72173500319623,363.52745056152344,269.64537620544434,42.01158040279525,43.82415768993301,448.21469933201,340.0960922241211,295.56715965270996,52.06330299144754,54.30955889496004,892.0872387545608,338.9797592163086,299.5220375061035,45.13095097886266,47.07811259256313,-1.690299880649171,344.0577697753906,294.6676254272461,41.120093786820675,42.89420814596548,-659.907991158558,2299.102925820086,2459.9045230674246,2718.8940977748903,3177.777779906855,3857.975470447989,3089.2964994388376,3471.13444981754,3616.6749488208375,4118.313815556641,3042.649957376298,3357.3656763519516,3458.35626624257,3804.047837156435,2952.478095697474,3313.74149595882,3376.056471002242,3625.561763765658,2812.462964458979,3202.5564664551143,3289.1612782802385,3491.0027049921923
467,18.68,413.7260437011719,257.4104404449463,14.478765540706373,15.103447623914342,73.42299025289462,417.57415771484375,290.9260654449463,15.984140694816723,16.67377174654244,-230.47898634295728,404.9528503417969,317.51641273498535,13.001291242339583,13.562228131249379,-94.28847174814217,383.47644805908203,331.1373710632324,34.89453238555926,36.40004672805586,671.9507606608731,365.08373260498047,337.7084541320801,28.10858138794472,29.321317869385485,404.0340757115399,402.13218688964844,319.29991722106934,60.14341229128054,62.73828213537913,106.80946975830885,365.2346420288086,347.55970001220703,60.11772848318899,62.711490206937256,654.6460929882753,346.8616485595703,355.14673233032227,43.98944518102862,45.887356862628174,-209.03714962865863,339.52198028564453,354.21512603759766,37.80919679322984,39.44046347482723,-1266.6291094039589,388.8656234741211,301.5311050415039,67.30711767430356,70.21106348137522,154.24956414369504,351.0190963745117,332.7238082885742,73.83181890558838,77.01727102934218,697.2176273882727,337.0713806152344,341.28673553466797,48.262796976888666,50.3450811655651,-128.53084180581487,334.83280181884766,339.9320125579834,39.19957036994431,40.890824310807524,-651.8314815985194,375.1198959350586,283.9043140411377,64.9246371314501,67.72579151583258,189.24434523520102,342.42076873779297,315.85095405578613,94.87277314582693,98.96603105526889,1185.6501459906801,334.5176315307617,323.43875885009766,74.95063457123872,78.18435766801016,846.4779899617174,336.94793701171875,321.05395317077637,81.25657601203248,84.76236709862997,895.9648224512857,363.1792449951172,267.63416290283203,51.02833811398937,53.22994076209277,235.1445768039939,338.02501678466797,293.71456146240234,69.46884882195856,72.46606188395302,453.9125747248244,336.4984893798828,299.51602935791016,62.03192776204614,64.70827705100014,440.7541114609252,341.73789978027344,295.84951400756836,65.08963728266006,67.89791055006457,625.0925601024771,2299.7070637250426,2460.5714739372866,2719.4365869001404,3179.233781775977,3859.1483231627644,3091.806030724253,3473.642909425818,3618.5104430953425,4119.891434095634,3045.458399915553,3360.4463671931253,3460.3700694891927,3805.683470128867,2955.1871273581073,3317.700137201031,3379.183845308962,3628.952258449603,2814.5921620894624,3205.4551089304728,3291.7496093622785,3493.718621414195
468,18.72,412.3758316040039,259.04651641845703,53.031931998784046,55.31997911608873,1005.4132873043598,416.0013198852539,292.3457622528076,52.97026208426134,55.25564847123187,964.5469181172359,403.9179229736328,318.6262607574463,37.93775568559182,39.57456900281017,650.3085217890199,382.7353286743164,333.00015449523926,50.119981401099814,52.28239326583785,397.0586634445496,364.52037811279297,339.49055671691895,46.725648114534,48.7416124673904,485.5073649501228,401.74686431884766,320.70902824401855,36.52111853576569,38.09681145957653,-616.036766895065,365.5198669433594,349.0912628173828,38.94738340118634,40.62775680941308,-552.0933349381045,346.7678451538086,357.0508289337158,47.660144211302025,49.71642712355753,95.7267565232339,338.67645263671875,355.90487480163574,47.23721977071019,49.27525573229536,245.86980643670327,388.16566467285156,303.30631256103516,47.70550322601007,49.76374313962183,-511.1830085438347,349.8979949951172,334.08193588256836,44.02683034560172,45.926354999137374,-777.2729007551202,335.81104278564453,341.8600559234619,34.61527582677624,36.108741727131864,-355.90848596083083,334.3870544433594,338.93314361572266,27.345359370556192,28.525166862406508,-309.1414362100254,374.4482421875,285.61497688293457,45.944845432554125,47.927122283214125,-494.96673081546146,341.6334915161133,317.8102111816406,52.78786501760664,55.06538193675214,-1097.5162279629187,332.9472351074219,325.1505661010742,58.075538046014415,60.58119006365445,-440.07919010889293,335.4282760620117,322.43980407714844,51.417118603369616,53.63549507140496,-778.1718006806251,362.8261947631836,269.2946434020996,42.43995725372103,44.27101673417023,-223.97310069806338,339.4566345214844,294.66922760009766,43.01828665542578,44.8742979879111,-689.7940974010479,337.45532989501953,299.8345184326172,25.2113449427391,26.299081009396655,-960.229901040087,342.2016906738281,295.8431625366211,11.59585955544719,12.096159507353889,-1395.0437760677669,2301.919862889686,2462.7816998761355,2721.0195696602527,3181.3250775066103,3861.09798766146,3093.329903182636,3475.268019698194,3620.4991001802846,4121.8624443249255,3047.4489496411384,3362.2834213930905,3461.814419158278,3806.8244768033637,2957.104212249436,3319.902752478501,3381.607092911508,3631.097678252459,2816.363002758829,3207.2500808499894,3292.8015726026542,3494.202467794489
469,18.76,412.8044891357422,259.51698303222656,15.911593929186607,16.598094972034396,-968.0471036013583,416.23592376708984,292.64413833618164,9.48904857263469,9.898450783986878,-1133.9299421811247,403.96949768066406,318.6957550048828,2.1635331104653814,2.256878110543958,-932.9422723066554,382.8523635864258,333.07305335998535,3.447047208637271,3.595769047191381,-1217.1656054661617,364.71534729003906,339.89087104797363,11.131726722632159,11.612001799899305,-928.2402666872773,403.03394317626953,322.6266860961914,57.73854660895199,60.22965923009889,553.321194263059,366.4217758178711,350.31423568725586,37.98932628358023,39.62836459908957,-24.98480525808766,346.95068359375,358.29214096069336,31.367633033902298,32.720980340606815,-424.88616957376786,337.2874450683594,357.9316234588623,61.42603349013195,64.07624164882736,370.0246479133,390.4256057739258,304.76795196533203,67.28541599279649,70.18842548719876,510.6170586894232,351.3890075683594,335.47144889831543,50.95258159858541,53.1509157541004,180.61401887407573,335.1436233520508,343.57521057128906,46.010896578294854,47.996023186222054,297.18203647725477,330.65574645996094,341.88663482666016,118.96892871685544,124.1018081753234,2389.4160328229223,376.69673919677734,286.7764091491699,63.26859267135306,65.99829750430038,451.77938052715643,342.8971862792969,318.58214378356934,37.020301832390466,38.617531872798814,-411.1962515988331,333.27709197998047,325.48516273498535,11.746288344589882,12.253078502385469,-1208.2027890317245,333.9021301269531,323.4747791290283,46.099720532705206,48.088679424035554,-138.67039118423517,364.7068786621094,269.9535942077637,49.819600133657204,51.96905213690876,192.45088506846315,340.63182830810547,294.9174499511719,30.028057418080234,31.323609128609533,-338.7672214825391,339.42237854003906,298.91295433044434,54.30562106199751,56.64862111953253,758.7385027533968,344.36988830566406,294.1798496246338,68.31768993955123,71.26523658994839,1479.2269270648624,2302.5837866885677,2463.177637907495,2721.109844784675,3181.468908268498,3861.5624677334563,3095.7390895518397,3476.853154282158,3621.807939393909,4124.425493990879,3050.2564866606263,3364.4094580232545,3463.734260085727,3811.788549130377,2959.7441441496076,3321.4474537534134,3382.0972160516035,3633.0212254294206,2818.4417648443055,3208.5030252151337,3295.0675174474354,3497.053077258087
