frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
470,18.8,413.18355560302734,259.21711921691895,12.083296692927213,12.604626976847914,-99.83669987966204,416.25518798828125,292.1550750732422,12.23606312747017,12.7639844743034,71.63834225791308,404.0766906738281,317.88662910461426,20.404886980036025,21.285249830755287,475.7092930052832,382.1480941772461,331.3978958129883,45.42953477617526,47.38957870004181,1094.8452413212608,364.11476135253906,337.6674556732178,57.57755311872573,60.061719723060996,1211.2429480790422,405.4916763305664,322.63575553894043,61.44374720283711,64.09471961446023,96.62650960903356,368.39237213134766,349.6484184265137,52.00097628524421,54.24454312133856,365.4044630562247,347.21309661865234,357.5350570678711,20.031796855395203,20.896062842357004,-295.62293745624527,334.3801498413086,358.24307441711426,73.09825252967882,76.25205514777647,304.39533747372775,394.54833984375,304.4611072540283,103.35342848493352,107.81258177608518,940.6039072221606,354.9485397338867,335.85362434387207,89.49974618892152,93.36118642971378,1005.2567668903345,334.6923828125,346.32402420043945,69.64012130381909,72.64472386669773,616.2175170118919,325.697021484375,346.4531421661377,168.52659779876362,175.7976283222503,1292.3955036731722,381.6048049926758,286.1934471130371,123.56413970191826,128.89527818757045,1572.424517081752,347.7859115600586,318.52020263671875,122.22794171248219,127.50143032865675,2222.0974613964486,336.68907165527344,325.5260467529297,85.30561531757297,88.98610101478934,1918.325562810097,335.9355163574219,323.28712463378906,51.050671958380065,53.25323819363465,129.11396923997742,368.60584259033203,269.36339378356934,98.58453306141836,102.83793376134344,1271.722040610867,343.53912353515625,294.6463680267334,72.99764956399932,76.14711169671507,1120.5875642026385,340.93456268310547,299.5371150970459,40.898330842362405,42.66287730445597,-349.643595376914,345.03047943115234,295.4655647277832,36.1372726691257,37.696404675852186,-839.220797852405,2303.0879717676416,2463.688197286467,2721.961254777905,3183.3644914164993,3863.9649365223786,3098.302878336418,3479.0229360070116,3622.6437819076027,4127.47557619679,3054.56898993167,3368.1439054804428,3466.640049040395,3818.820454263267,2964.8999552771106,3326.5475109665595,3385.6566600921947,3635.151354957166,2822.5552821947595,3211.5489096830024,3296.7740325396135,3498.560933445121
471,18.84,414.23656463623047,260.62265396118164,43.90583632429307,45.80014072634567,829.8878437374437,416.89247131347656,293.44462394714355,35.960623732357234,37.512134272632956,618.7037449582389,404.5487976074219,318.6956977844238,23.418436719229554,24.428818287610735,78.5892114213862,382.5059127807617,331.7171859741211,11.989066894938317,12.506331661923719,-872.0811759529523,364.1266632080078,337.88829803466797,5.529071055255221,5.76762120065893,-1357.3524630600516,405.11241912841797,323.4041404724121,21.42211811667643,22.346369105770055,-1043.7087627172546,368.0525588989258,350.5795955657959,24.781090291425265,25.85026314762562,-709.8569993428235,346.6758728027344,358.29955101013184,23.359425508545186,24.36726105558779,86.77995533076964,333.2710647583008,359.35120582580566,39.195224041639044,40.88629046144513,-884.1441171582836,394.3214416503906,305.4169178009033,24.55932347993368,25.61892827224078,-2054.84133759611,355.30426025390625,336.093807220459,10.730357128508425,11.193315232620048,-2054.1967799273434,334.8971176147461,346.7756938934326,12.397627061742657,12.932519037028214,-1492.805120741738,324.9211120605469,348.0666446685791,44.759257138677285,46.690382130902684,-3227.68115478369,381.6542053222656,287.0038318634033,20.29722635284331,21.172944217449277,-2693.0583492530295,349.08668518066406,318.923864364624,34.049181365329204,35.518223286549656,-2299.5801760526774,338.0574035644531,325.61742782592773,34.28449644319574,35.763690964279675,-1330.5602512627415,336.1918258666992,323.4553813934326,7.665054701033683,7.99576123296024,-1131.4369240168603,368.84082794189453,269.93353843688965,15.416773356451143,16.0819255111412,-2168.9002062550558,344.4408416748047,295.02659797668457,24.46515913256684,25.520701231786486,-1265.6602616232146,341.8250274658203,299.43071365356445,22.419979878870446,23.387283320371594,-481.88984960210934,344.8129653930664,294.9327278137207,14.38809259752875,15.00886262325671,-567.1885513148869,2304.9199773966952,2465.1886826573727,2722.9384075094094,3183.8647446829764,3864.195641370405,3099.196733100649,3480.0569465329168,3623.6184723498263,4129.111027815248,3055.5937470625595,3368.591638089748,3467.157349801876,3820.6880695485033,2965.7468730458086,3327.9682398980217,3387.087207730766,3635.4711854064844,2823.198559215205,3212.5697377322736,3297.7095238724287,3499.1612879500517
472,18.88,413.48621368408203,259.1648483276367,40.98950945505278,42.75798979158884,-76.05377336892064,416.97540283203125,292.11424827575684,33.32395031905965,34.7617023599711,-68.76079781654632,405.71128845214844,317.93867111206055,34.68135618331645,36.17767310123062,293.72137034049706,384.59205627441406,332.0316410064697,52.74275212930556,55.018322666146275,1062.7997751055639,366.39244079589844,338.95440101623535,62.601535749404356,65.30246060753616,1488.370985171931,408.1111526489258,321.91746711730957,83.67571478552267,87.2858789033944,1623.4877449406088,371.8858337402344,349.39770698547363,100.28352502188982,104.61022823052926,1968.9991270725911,351.20277404785156,357.740535736084,114.03215818263268,118.95204212756963,2364.619526799546,338.5526657104492,359.30583000183105,132.04489668086538,137.7419349334483,2421.3911118000797,396.34105682373047,303.9067554473877,63.04480441697981,65.76485397147493,1003.6481424808538,357.7179718017578,336.29273414611816,60.54737482946824,63.1596735185318,1299.158957147794,338.3368682861328,346.74367904663086,85.9974913577466,89.70782784333869,1919.382720157762,329.27555084228516,348.05371284484863,108.86144960444952,113.55824484771506,1671.6965679203092,382.39891052246094,286.12375259399414,28.82192476702562,30.06543823886892,222.3123505354911,349.92340087890625,319.7054386138916,28.62419722458485,29.859179799731727,-141.4760871704482,339.65187072753906,326.72664642333984,48.55854347463099,50.653587559017566,372.24741486844727,338.3905029296875,325.2018070220947,70.19696976970684,73.22559739596011,1630.7459040749968,368.4837341308594,269.5769691467285,12.61590386589547,13.160213329733542,-73.04280453519145,345.5088424682617,295.9705924987793,35.634878915973076,37.172335291898875,291.29085150280974,343.53321075439453,300.3251552581787,48.20474517247473,50.2845247331141,672.4310353185625,346.55914306640625,296.29237174987793,55.327254246888046,57.7143323678752,1067.6367436154624,2306.6302969883586,2466.5791507517715,2724.385514433459,3186.065477589622,3866.807739794707,3102.6881682567846,3484.241355662138,3628.376554034929,4134.6207052125865,3058.2243412214184,3371.118025030489,3470.7456629156095,3825.230399342412,2966.9494905753636,3329.162607090011,3389.1133512331267,3638.4002093023223,2823.724967748394,3214.0566311439493,3299.7209048617533,3501.4698612447664
473,18.92,413.01509857177734,260.5379104614258,36.29091718570254,37.8566781399328,-122.53279129140111,417.0672607421875,293.223352432251,27.822539262381913,29.022934540397603,-143.4691954893375,406.18446350097656,318.7455081939697,23.38376444749138,24.39265009090036,-294.6255752582564,385.2328872680664,332.2828674316406,17.207902965091346,17.95033288024207,-926.699744647605,367.37071990966797,339.08729553222656,24.681609763372375,25.746490561432278,-988.899251152597,407.2694778442383,322.29761123657227,23.0884986012483,24.084645086514776,-1580.0308454219908,371.07688903808594,350.07837295532227,26.4303056835804,27.57063345308698,-1925.9898694360568,350.95592498779297,358.01673889160156,9.260893638361752,9.660452172141078,-2732.289748885714,338.7750244140625,359.5983695983887,9.186362467901553,9.582705376239876,-3203.9807389302105,395.4304504394531,304.10096168518066,23.27713537310214,24.281420536440308,-1037.0858358758658,358.5438919067383,335.4483890533447,29.52819262481973,30.8021778157795,-808.9373925688074,340.4299545288086,345.9568977355957,55.90189425833897,58.313765053704245,-784.8515697408611,332.2300338745117,347.19640731811523,76.90880457513583,80.22701234111962,-833.2808126648861,381.75853729248047,286.07394218444824,16.057688006348165,16.750492235210608,-332.8736500914578,351.2533950805664,318.46827507019043,45.41102709084599,47.37027250606937,437.77731765844106,340.80379486083984,326.12377166748047,32.503722672692206,33.90608623290777,-418.68753315274495,339.43798065185547,324.5083808898926,31.405108852492337,32.760073042373875,-1011.6381088396558,368.17832946777344,269.90796089172363,11.259094754062925,11.74486508760621,-35.38370605318333,345.25848388671875,296.18577003479004,8.253059711247307,8.609135546494942,-714.0799936350984,342.03235626220703,301.35669708251953,45.52913038706501,47.493471334287186,-69.77633497067276,344.1524124145508,297.6079273223877,68.5703967418801,71.52884635298035,345.36284962762875,2308.144564113956,2467.7400681333875,2725.361220437095,3186.7834909048315,3867.837599417164,3103.6515540602454,3485.3441810002614,3628.762972121815,4135.004013427636,3059.195598042876,3372.3501121431204,3473.078213517758,3828.4394798360568,2967.619510264772,3331.0574179902537,3390.4695946824427,3639.7106122240175,2824.194762351898,3214.400996565809,3301.6206437151245,3504.331015098886
474,18.96,411.80908203125,261.7375946044922,42.52732900111498,44.36215810992249,162.63699924974233,416.4625549316406,294.10746574401855,26.778319884677554,27.933662624591392,-27.231797895155285,404.9137496948242,319.81727600097656,41.55869200060935,43.35172955076174,473.97698649653444,383.51551055908203,333.17490577697754,48.380750111184604,50.46812335316781,812.9447618231435,364.99996185302734,339.8232078552246,62.05874590995825,64.73625226002069,974.7440424647102,406.3368606567383,322.16915130615234,23.53556845691088,24.551003639683344,11.658963829214208,371.08287811279297,351.1848449707031,27.66220559984357,28.855683329119266,32.126246900807146,350.5812072753906,358.4955024719238,15.199258407711874,15.855025943877285,154.8643442934052,338.63067626953125,358.51049423217773,27.435255594287298,28.618941632285416,475.9059064011385,394.33494567871094,304.23248291015625,27.5842857600559,28.77440166074856,112.32452810770627,357.1803665161133,336.2926197052002,40.09307050797064,41.82287424964385,275.5174108466088,340.04085540771484,346.1725330352783,11.121395722467259,11.601225071769099,-1167.8134995483786,333.2360076904297,346.33907318115234,33.0435805103887,34.46923607832,-1143.9444065699904,380.5955505371094,286.4502239227295,30.558613144788488,31.877055526189295,378.1640822744672,349.16858673095703,319.484338760376,57.980660984474156,60.48221955918323,327.79867632784647,340.3508758544922,326.77823066711426,19.8974277312516,20.755896401850144,-328.7547457764406,340.6397247314453,324.1028594970703,31.708007987590364,33.07604067161824,7.8991907311090515,366.84192657470703,270.3591728210449,35.26298429087948,36.784395382524366,625.988257372954,343.0308532714844,297.6943302154541,67.2592557599634,70.1611365788099,1538.8000258078741,341.2701416015625,303.4585762023926,55.895365547264696,58.30695466330978,270.33708322556487,345.08968353271484,299.42713737487793,51.16152340886919,53.36887229737025,-453.9993513902525,2309.9190504383528,2468.857414638371,2727.0952896191257,3188.8022158389585,3870.4270495075643,3104.633594205833,3486.498408333426,3629.3971731595702,4136.148771092927,3060.346574109306,3374.0230271131063,3473.542262520629,3829.81824927919,2968.8945924858194,3333.476706772621,3391.299830538517,3641.033653850882,2825.6661381671993,3217.2074420289614,3303.9529219016567,3506.465769990781
475,19.0,411.2074279785156,264.03270721435547,59.316573838626354,61.87576998073507,437.8402967703146,415.33870697021484,296.5260887145996,66.67444841458763,69.55109789242252,1040.435881695778,402.5277328491211,322.161283493042,83.61910484018424,87.22682653860491,1096.8774246960793,379.99244689941406,335.0255584716797,99.48898477495318,103.78140777819435,1332.8321106256635,361.1593246459961,341.1770439147949,101.80669867519055,106.19911876336343,1036.5716625835685,403.82678985595703,324.3525981903076,83.17111773650002,86.75951116301843,1555.212688083377,367.7655029296875,352.24084854125977,87.03491270214649,90.7900084266918,1548.3581274393134,347.4871063232422,358.43871116638184,77.36555255114769,80.70346657429504,1621.2110157604438,337.00565338134766,356.8366527557373,58.32261930081687,60.838931566565606,805.4997483570048,391.5853500366211,306.6242980957031,91.10795820348274,95.03878427890791,1656.6095654539836,353.6622619628906,337.3736572265625,92.01121456784202,95.98101137359447,1353.9534280987655,337.54981994628906,345.86986541748047,62.73388915163886,65.44052435840467,1345.9824821658892,332.52696990966797,344.90092277526855,40.08593241783215,41.81542818870458,183.65480275961445,378.0697250366211,288.69847297668457,84.53704168708673,88.18436750093866,1407.682799368734,345.94459533691406,320.91854095458984,88.21513632432573,92.02115245012219,788.473322273474,337.4077606201172,327.2104740142822,74.36717015080134,77.57571984666288,1420.4955861203184,338.4571075439453,323.41020584106445,57.24719902727061,59.71711260143792,666.026798245492,364.9320983886719,272.4538993835449,70.86661357709903,73.92413278857987,928.4934351513875,341.3380813598633,298.5648536682129,47.587339614757404,49.640481394095964,-513.0163796178484,339.56661224365234,303.629207611084,42.801338697622846,44.64798987424079,-341.4741197267247,343.5780334472656,299.0042781829834,39.242004575839445,40.93508932804244,-310.8445742331954,2312.394081237582,2471.639458554068,2730.58436268067,3192.9534721500863,3874.675014258099,3108.103974652354,3490.1300086704937,3632.625311822542,4138.58232835559,3064.148125480462,3377.86226756805,3476.159883494965,3831.490866406738,2972.4219671858573,3337.157552870626,3394.4028593323833,3643.4223383549397,2828.6231034787425,3219.193061284725,3305.7388414966263,3508.1031735639026
476,19.04,410.72200775146484,264.12549018859863,12.355198226339786,12.888259621993878,-1224.6877589685298,413.94847869873047,296.58273696899414,34.78454821792628,36.285317325840296,-831.6445141645555,402.14866638183594,321.44991874694824,20.151476196005373,21.020905712937953,-1655.148020641674,381.61876678466797,334.02743339538574,47.70462528085637,49.762827315782545,-1350.464511560295,363.8385772705078,340.1319122314453,71.8970394970045,74.99901613190505,-780.0025657864594,400.1615905761719,324.7299385070801,92.11430221197863,96.08854670383464,233.2258885204052,363.909912109375,351.3897514343262,98.71026687707297,102.9690923255149,304.47709747057735,344.8143768310547,356.60694122314453,81.00487664084046,84.4998082320551,94.90854144400167,336.5281295776367,353.8041400909424,76.74699523943983,80.05822178919901,480.4822555658351,388.4558868408203,307.5922966003418,81.89383752324692,85.42712307042216,-240.29153021214393,350.86509704589844,336.67041778564453,72.10529316611631,75.21625484435434,-519.1189132310033,335.6808090209961,343.3860397338867,77.71177462804638,81.06462630092925,390.6025485631144,332.2720718383789,340.8119487762451,102.42278003280265,106.84178077005205,1625.658814533687,375.6555938720703,289.7489833831787,65.81983645626805,68.65961395237518,-488.118838714087,343.7343978881836,320.9559631347656,55.262855868249005,57.64715554011973,-859.3499227500613,334.83482360839844,326.66911125183105,65.73183450030594,68.56781517789133,-225.19761671928862,336.0357666015625,322.5890636444092,63.91970777070214,66.67750477321502,174.00980429442754,363.5049819946289,273.1900119781494,40.144449757108106,41.87647024138238,-801.1915636799372,339.4712829589844,298.16697120666504,47.71822714337926,49.777016026665706,3.413365814243541,336.94156646728516,302.9110908508301,68.03747592954184,70.97293282884631,658.1235738651379,340.73097229003906,298.4678363800049,72.4289610625952,75.55388729708434,865.4699492260477,2312.909611622462,2473.090871247102,2731.4251989091877,3194.943985242718,3877.674974903375,3111.947516520507,3494.2487723635145,3636.005304151824,4141.784657227157,3067.5652104032793,3380.870917761824,3479.402468547002,3835.76453763754,2975.1683517439524,3339.463439092231,3397.145571939499,3646.0894385458682,2830.2981622883976,3221.1841419257917,3308.5777588097803,3511.1253290557856
477,19.08,408.9325714111328,263.09563636779785,51.615654773520866,53.84259702625751,1023.8584351065906,412.00096130371094,295.57634353637695,54.80449197555951,57.16901567201662,522.0924586544081,400.5339813232422,320.7161521911621,44.339747947215386,46.25277333869026,630.7966906438077,379.89246368408203,334.1195869445801,43.21902555387018,45.08369770712151,-116.9782402165259,361.580810546875,340.67344665527344,58.04508005924417,60.54941797599815,-361.2399538976724,399.22977447509766,323.0669116973877,47.65723591423961,49.713393348873254,-1159.3788338740346,362.4937057495117,350.30613899230957,44.58037950019597,46.50378686929033,-1411.632636405614,343.3507537841797,355.35069465637207,48.22050821403206,50.30096786646586,-854.971009139731,335.7999801635742,352.21715927124023,43.65138665682673,45.53471290277219,-863.0877221606704,387.9640579223633,306.05146408081055,40.43560110128537,42.180183224719975,-1081.1734961425545,349.66236114501953,335.2078056335449,47.34057426465989,49.38306942550539,-645.8296354712237,334.55322265625,340.843448638916,69.5351551653264,72.53522899501466,-213.23493264786464,331.9889450073242,337.4351978302002,84.71499186270967,88.36999528458024,-461.7946371367953,375.47393798828125,288.2589054107666,37.52774993240809,39.14687367192689,-737.8185070112073,343.07186126708984,319.9226474761963,30.686886699929577,32.01086340616082,-640.9073033489727,333.48499298095703,325.5072212219238,44.52549244798335,46.4465317313441,-553.0320861636808,334.4693374633789,321.7759895324707,44.12191743096011,46.02554458884262,-516.29900460931,363.5311508178711,271.6713237762451,37.97284113278518,39.6111682013093,-56.632551001827025,340.24707794189453,296.66436195373535,42.27656282222518,44.10057269795743,-141.91108321770685,336.8150329589844,301.06106758117676,46.35863476056581,48.35876443014915,-565.354209967429,339.81956481933594,296.5784740447998,52.44254958610096,54.70516797245992,-521.2179831156107,2315.063315503512,2475.3776318739824,2733.275309842735,3196.7473331510027,3880.0969516224154,3113.936052254462,3496.108923838286,3638.017342866483,4143.606045743269,3069.2524177322675,3382.846240538844,3482.3038777068023,3839.299337448923,2976.7342266908295,3340.7438736284776,3399.0034332087525,3647.9304603294217,2831.88260901645,3222.94816483371,3310.512109386986,3513.3135357746837
478,19.12,408.9186096191406,261.1655330657959,48.2538449765565,50.33574293381005,-87.67135231118637,411.34708404541016,293.8077163696289,47.140730291610424,49.17460324298301,-199.86031072584024,399.89898681640625,318.55310440063477,56.3581946560183,58.78975239791154,313.424476480532,379.5897674560547,331.62943840026855,62.71196446452015,65.417653737105,508.34890074958724,361.7035675048828,337.9695224761963,67.66773251030251,70.58723693847028,250.94547406180325,399.442138671875,322.22522735595703,21.701542034531453,22.63784868642403,-676.8886165612306,362.85083770751953,346.9814872741699,83.5944536226814,87.20111175156914,1017.4331220569703,344.6597671508789,352.73820877075195,73.05220092834965,76.20401666364486,647.5762199294751,336.59961700439453,351.7309284210205,23.396574494230027,24.40601282334002,-528.2175019858042,388.8606262207031,304.98547554016113,34.82246295841119,36.32486788665836,-146.38288345154038,350.74195861816406,334.3406867980957,34.61778606087904,36.111360264547145,-331.79272902395616,333.7965393066406,341.7703628540039,29.913830974442906,31.204454418638438,-1033.2693644094056,328.580322265625,340.06693840026855,107.65908990702096,112.30400969457563,598.3503602498846,376.6781997680664,286.92687034606934,44.892676517406215,46.829557849508134,192.0671044395311,344.1141128540039,318.81022453308105,38.10981808204122,39.754054980776495,193.5797893653918,333.8301467895508,324.12506103515625,35.61511207928593,37.15171562085334,-232.3704027622691,334.1733932495117,320.172815322876,40.75652190164741,42.514950058678686,-87.76486325409837,364.6873092651367,269.8140335083008,54.693632482358055,57.053373178568236,436.0551244314735,340.8419418334961,294.8514175415039,47.70109073289478,49.75914027078814,141.46418932076762,337.6523971557617,299.2499828338623,49.88240396171544,52.03456561766733,91.89502968795455,341.1668014526367,294.8335647583008,55.112129814010515,57.48992645457718,69.61896205293155,2317.0767452208643,2477.3446160037015,2735.6268999386516,3199.364039300487,3882.920441099954,3114.8415662019192,3499.5969683083486,3641.0655035330287,4144.582286256202,3070.7054124477336,3384.2906949494263,3483.552055883548,3843.791497836706,2978.6074090048096,3342.3340358277082,3400.489501833587,3649.6310583317695,2834.164743943593,3224.938530444542,3312.593492011693,3515.613132832867
479,19.16,409.8081588745117,259.34349060058594,50.68984503058564,52.87684349410593,63.527514007396846,409.51908111572266,290.286169052124,99.1932779362213,103.47294275482867,1357.4584877961413,390.9604263305664,318.01700592041016,223.86556392665184,233.5241778767887,4368.360636971929,365.88497161865234,335.76991081237793,357.91491721175805,373.35705110545604,7698.4849342087755,348.9973449707031,347.6630973815918,399.5415228222603,416.7796243788462,8654.809686009397,399.79270935058594,322.3908519744873,9.693145614142306,10.111353532355835,-313.16237885170483,363.8434600830078,342.58360862731934,112.71267611926004,117.57563139843568,759.3629911716632,351.51599884033203,342.46607780456543,308.75211291377155,322.0731320674823,6146.727885095936,348.4410858154297,339.2904853820801,429.37818893127286,447.903584676618,10587.43929633195,390.88050842285156,304.7940731048584,50.72326267845355,52.911702936567956,414.6708762477399,354.5902633666992,333.38770866394043,99.1136240690965,103.38985224502109,1681.9622995118486,333.13209533691406,346.0963439941406,109.41777338978281,114.13857105923469,2073.3529160149064,320.4913330078125,351.27373695373535,345.52865386877784,360.4363860714959,6203.309409423007,379.4122314453125,285.9850215911865,72.29284321969305,75.41189668986215,714.5584710088503,349.8881149291992,315.39095878601074,167.7618814969749,174.99991856040992,3381.146589490836,340.2538299560547,321.15766525268555,176.8988820510367,184.5311323175474,3684.485417417351,339.0876007080078,319.29076194763184,124.818500987229,130.20375852181533,2192.2202115784157,365.8591842651367,267.16564178466797,72.40195843963659,75.52571965389562,461.80866188318464,343.71875762939453,291.1922550201416,116.36564001369052,121.38620134629943,1790.6765268877823,341.53839111328125,294.97572898864746,144.41735303282505,150.6481972778189,2465.3407915037888,344.47975158691406,291.50776863098145,117.35778221080122,122.42114922686339,1623.2805693071555,2319.1918189606286,2481.4835337138948,2744.9678670537232,3214.298321344705,3899.5916260751083,3115.2460203432133,3504.2999935642856,3653.9484288157278,4162.498429643267,3072.821880565197,3388.426289039227,3488.117598725917,3858.208953279566,2981.6238848724042,3349.3340325701247,3407.8707471262883,3654.839208672642,2837.185772729749,3229.7939784983937,3318.619419902805,3520.5099788019415
480,19.2,412.37831115722656,254.72551345825195,132.12540360265572,137.8259153027142,2123.726795215207,411.33655548095703,282.8456783294678,191.48125767000315,199.74266024609207,2406.742937281585,401.4787292480469,310.1267623901367,328.7197127026496,342.902228079758,2734.4512550742324,383.59066009521484,326.57023429870605,498.8270318866075,520.3487775467123,3674.7931610314067,366.82178497314453,331.64488792419434,599.1106406696151,624.9590931522083,5204.486719334052,407.9430389404297,321.8829345703125,204.153515326926,212.96165873460163,5071.257630056145,376.05628967285156,343.8995933532715,307.0881615976738,320.3373900609714,5069.043966563393,353.80584716796875,354.0585422515869,295.411405203656,308.1568434447265,-347.90721556889395,337.1128845214844,358.7167167663574,562.1980358110178,586.4539048074794,3463.758003271535,403.1707763671875,308.1283378601074,318.3630078244677,332.0986862139694,6979.674581935036,375.3235626220703,340.28223037719727,546.2394894110902,569.8068316141554,11660.424484228357,351.6929244995117,352.34092712402344,489.5783885581761,510.70110422052255,9914.063329032197,335.7729721069336,356.7393207550049,405.7409116700016,423.2464840361075,1570.25244911529,394.36519622802734,289.3934154510498,383.4125588848976,399.95478103352906,8113.572108591673,372.6649856567383,318.6672592163086,575.2825309405565,600.1029266331832,10627.57520181933,359.2753601074219,322.8302764892578,477.3731753356584,497.96930066125253,7835.954208592628,355.10868072509766,320.8999729156494,402.5423617875387,419.90993365918234,7242.654378434176,383.0923843383789,269.657621383667,435.31105766898304,454.09242529204477,9464.167640953729,364.26822662353516,290.03233909606934,514.5544680182454,536.7547692871563,10384.21419852142,354.6076202392578,295.20715713500977,326.7819503642708,340.88086155489685,4755.816606926949,350.97801208496094,295.6101322174072,192.1210173557747,200.41002217544832,1949.7218237146233,2324.7048555727374,2489.4732401237384,2758.6839561769134,3235.1122724465736,3924.5899898011967,3123.764486692597,3517.113489166725,3666.274702553517,4185.956585835566,3086.1058280137554,3411.218562303793,3508.545642894738,3875.13881264101,2997.6220761137456,3373.3381496354523,3427.7895191527386,3671.635606019009,2855.3494697414303,3251.26416926988,3332.254654365001,3528.5263796889594
481,19.24,414.8330307006836,248.8671112060547,158.79728623621824,165.64854847227855,695.5658292391086,414.9129867553711,275.58231353759766,202.40326201729283,211.13589126041285,284.8307753580194,409.62947845458984,302.76763916015625,274.5352975279306,286.3800422398821,-1413.0546459968982,396.37901306152344,320.5256652832031,353.62302153394216,368.87998285022724,-3786.719867412127,380.97084045410156,329.65038299560547,357.22351276316266,372.63581621516494,-6308.081923426084,416.60545349121094,317.0515251159668,247.96666001340756,258.66510866966917,1142.5862483766884,384.7715759277344,340.2864646911621,235.86398786364353,246.04027028759467,-1857.4279943344188,363.2474136352539,352.50200271606445,239.22530264612476,249.54660800830464,-1465.2558859105468,346.005859375,360.38723945617676,226.2129082889371,235.9727977215808,-8762.027677147464,412.0077133178711,304.8547554016113,235.59472190465448,245.759386927956,-2158.4824821503353,383.8777160644531,335.71603775024414,242.41449036499293,252.87339229383886,-7923.3359830079135,362.10166931152344,350.4455280303955,264.4977626154265,275.9094408341202,-5869.791584660059,344.4593048095703,358.60107421875,222.0902150318974,231.67223207583544,-4789.356299006802,402.818603515625,288.62305641174316,212.2109030826565,221.36668011657693,-4464.702522923803,380.87413787841797,315.8678913116455,216.83323209376596,226.18843815413305,-9347.862211976253,368.4659194946289,323.32048416137695,230.09058733950818,240.01777809494163,-6448.788064157773,360.1771545410156,326.0735321044922,181.0648045298726,188.8767922971561,-5775.828534050656,389.4287109375,270.50588607788086,159.82136074806152,166.71680637790772,-7184.390472853425,370.9974670410156,288.1967353820801,174.3776748738637,181.90114839782632,-8871.340522233248,364.49180603027344,292.05482482910156,259.3674128025094,270.55774358659556,-1758.0779492075321,361.14463806152344,292.9955291748047,262.4362217969609,273.7589554430336,1833.7233316896318,2331.3307975116286,2497.918675774155,2770.1391578665084,3249.8674717605822,3939.495422449803,3134.111091039384,3526.9550999782286,3676.256566873849,4195.395497744429,3095.9362034908736,3421.3334979955466,3519.582020528103,3884.405701924044,3006.476743318409,3382.3856871616176,3437.3902302765364,3679.1906777108957,2862.0181419965465,3258.5402152057927,3343.076964108465,3539.4767379066807
482,19.28,414.35131072998047,251.31903648376465,62.469951264824566,65.16519894904854,-2512.08373808075,411.51248931884766,280.7930088043213,155.55290092613697,162.2641851116837,-1221.7926537182286,403.1281280517578,307.6249694824219,202.88730695882214,211.64082017865897,-1868.4805515305775,388.77254486083984,325.2985954284668,224.4983583731424,234.18427405366262,-3367.3927199141153,373.75499725341797,335.7594108581543,236.36388065101227,246.56173080233052,-3151.8521353208607,415.380859375,319.8324680328369,75.96575814284898,79.24327844772108,-4485.545755548702,383.0582809448242,341.6371250152588,54.54162979753436,56.894812382589144,-4728.636447625138,361.37096405029297,352.86048889160156,47.759654671537994,49.820230933349194,-4993.159426873886,343.8669967651367,359.7721481323242,55.63873763254921,58.0392546126499,-4448.3385777232725,412.5592041015625,305.4224109649658,19.785962876239232,20.639622428433462,-5627.994112488063,383.8426208496094,335.60022354125977,3.0253724055483504,3.1559012086748663,-6242.9372771291,361.9944763183594,349.511775970459,23.497117472404618,24.51089369875326,-6284.963678384173,344.5552062988281,357.03309059143066,39.27284169104147,40.967256901515256,-4767.624379358004,404.52281951904297,287.4729251861572,51.400109571707894,53.61775219007202,-4193.723198162623,381.1138916015625,314.10255432128906,44.53858255267573,46.46018660475558,-4493.206288734437,367.8490447998047,321.1160087585449,57.22896005741936,59.69808671659379,-4507.992284458696,358.6088180541992,323.9191246032715,66.61996236675077,69.49426106006796,-2984.563280927204,391.11358642578125,268.2847309112549,69.69727256697465,72.70434090430247,-2350.311636840131,371.62952423095703,286.2103843688965,52.11217851263342,54.360543136140485,-3188.515131542146,364.1309356689453,290.9542179107666,28.956465236323638,30.20578341716651,-6008.799004235726,360.10841369628906,292.75434494018555,26.598058788826627,27.74562421674788,-6150.3332806571425,2333.9374054695904,2504.409243178622,2778.604790673655,3259.234842722729,3949.3578916818965,3137.280822177293,3529.230892473532,3678.2493761111823,4197.717067928936,3096.761788388011,3421.459734043894,3520.562456276053,3886.044392200104,3008.6214534060114,3384.244094625808,3439.7781537452,3681.9704481532985,2864.926315632719,3260.714636931238,3344.2851954451517,3540.586562875351
