frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
483,19.32,419.5320129394531,244.23720359802246,219.3627594944251,228.82710127093682,4091.547558047207,417.5823974609375,273.2035446166992,242.9554376688842,253.4376786101446,2279.337337461522,411.0312271118164,299.8534297943115,277.1008434182551,289.05627785350015,1935.3864418710295,397.04627990722656,318.4629535675049,268.30566904784956,279.88163827023266,1142.434105414251,382.35252380371094,329.8239040374756,261.1844463225606,272.45317248375073,647.2860420355055,423.64891052246094,311.63174629211426,291.1319576731823,303.69276040849786,5611.23704901942,391.37168884277344,337.05925941467285,237.2625185510668,247.49914017042747,4765.1081946959575,370.10047912597656,349.431095123291,234.4743790304102,244.59070718972822,4869.261906409476,352.8921890258789,357.853946685791,230.66966658628246,240.62184154559714,4564.564673323681,419.0738296508789,297.9964828491211,246.96249010413922,257.6176141448421,5924.449792910216,390.72193145751953,329.87025260925293,223.82677638319507,233.48371685617113,5758.195391187407,368.6063003540039,345.07933616638184,199.00178971414775,207.5876634346143,4576.919243396526,350.67100524902344,353.41504096984863,177.6465589721624,185.3110675396548,3608.5952659534883,409.29065704345703,280.5325698852539,210.50654140962527,219.5887842601614,4149.275801752234,387.1878433227539,306.5510559082031,242.27827207856913,252.73129690948878,5156.777757618331,374.30206298828125,316.2310981750488,202.3360372461513,211.06576609628118,3784.191984492185,365.3942108154297,322.1728992462158,175.16217114752374,182.71949153261008,2830.630761813553,395.5472183227539,261.75270080566406,197.36468322973556,205.87992447216104,3329.389589196464,377.8376007080078,275.98443031311035,299.07184535655483,311.9752122120326,6440.366726897302,371.1071014404297,282.5398063659668,273.2549296404486,285.04443325625994,6370.966245977335,366.7442321777344,287.0987606048584,217.97322239883187,227.37761300580988,4990.79971972655,2343.090489520428,2514.546750323028,2790.1670417877945,3270.4301082535385,3960.2560185812467,3149.4285325936326,3539.1308580803493,3688.0330043987715,4207.341941590759,3107.0664929538048,3430.7990827181407,3528.865962813438,3893.4568349016904,3017.405004776418,3394.353346502188,3448.2207843890515,3689.2792278146026,2873.161512611605,3273.1936454197194,3355.6869727754024,3549.681667395583
484,19.36,423.0584716796875,237.53581523895264,189.31540677143127,197.4833643471551,-783.5934230945434,422.5251007080078,268.2422161102295,175.08050994062086,182.63430707693976,-1770.0842883301207,414.99542236328125,296.4485836029053,130.6422155614095,136.27873554941286,-3819.4385576021823,399.3101119995117,315.0176811218262,103.06198974104478,107.50856899326004,-4309.326731924315,383.51497650146484,325.4403018951416,113.37786384693452,118.26951845508816,-3854.591350716564,428.3063507080078,306.1445617675781,179.9321800850527,187.69530110360043,-2899.936482622436,397.09556579589844,330.65237045288086,214.78331165276728,224.05007449828338,-586.2266418036022,377.5455093383789,343.63203048706055,235.9258696057441,246.104821899268,37.85286773849421,361.03599548339844,352.8350257873535,239.15365171045045,249.4718657140725,221.25060421188394,421.6273880004883,289.62873458862305,218.71767074805572,228.1541803602298,-736.5858446153077,393.70494842529297,321.65353775024414,218.53602864327667,227.96470136023385,-137.97538739843205,372.43160247802734,338.33873748779297,193.7598495655321,202.11956131915957,-136.70255288636852,354.35962677001953,349.10101890563965,141.89942542087132,148.02163441919447,-932.2358280115083,410.41866302490234,270.7895851135254,245.20163865213837,255.7807912745485,904.800175359678,388.2826232910156,298.0129623413086,215.19988518809802,224.48462097634385,-706.1668983286232,376.0418701171875,307.67226219177246,218.34691753380008,227.7674311075283,417.54162528117786,367.5048065185547,314.0602111816406,209.56848799251543,218.61025880411196,897.2691817875472,395.31166076660156,252.4178409576416,233.44578565547397,243.5177354559863,940.9452745956315,377.40482330322266,268.92382621765137,176.84637838196028,184.47636339310216,-3187.471220473261,371.38450622558594,274.9068546295166,190.9497735430145,199.1882453926747,-2146.404696589631,367.8483200073242,278.89657974243164,206.90393428383643,215.8307437089199,-288.67173242224953,2350.9898240943144,2521.8521226061052,2795.618191209771,3274.730451013269,3964.98679931945,3156.9363446377765,3548.0928610602805,3697.8771972747422,4217.320816219322,3116.192660168214,3439.91767077255,3536.9507452662046,3899.3777002784586,3027.6362364274,3403.332731341242,3457.3314816333523,3698.0236381667673,2882.9022220298443,3280.5726999554436,3363.6545025911096,3558.3148971439405
485,19.4,427.63545989990234,230.47536849975586,210.35495199338047,219.43065456311254,548.6822553989363,429.35779571533203,260.94517707824707,249.9156103785189,260.6981459253876,1951.5959712111965,420.15750885009766,287.04986572265625,268.07535634813263,279.6413887967871,3584.0663311843564,401.0300827026367,303.4833240509033,291.5472648850829,304.125985927976,4915.435423367899,384.2002487182617,312.8271961212158,315.7926884003111,329.4174711138053,5278.698816467928,434.37610626220703,293.79661560058594,343.9782942195166,358.8191366108969,4278.0958876824125,405.86700439453125,323.20695877075195,287.63289342272634,300.04273005950904,1899.8163890306414,385.7935333251953,338.32557678222656,245.1891496995803,255.76776348980346,241.5735397633867,369.4984436035156,349.9859046936035,223.22986918270774,232.86105626998017,-415.2702361023081,426.4255142211914,276.381139755249,352.2435096093299,367.44095228913636,3482.1692982226646,400.79662322998047,311.44360542297363,310.77983531642104,324.18833995714334,2405.5909649227374,379.0422058105469,331.3022232055664,241.36669413971651,251.7803892084235,1241.5206972315978,362.2320556640625,344.1470718383789,232.5359222746347,242.56861628703584,2363.674546696034,413.30631256103516,258.00415992736816,327.68660431343505,341.8245465327739,2151.0938814556353,394.8461151123047,287.0241165161133,319.9942943417516,333.8003541085235,2732.893328304491,381.27742767333984,297.5764274597168,284.3160014191575,296.5827317254495,1720.3825154480298,373.95008087158203,302.4090385437012,332.87702808700715,347.2389096143272,3215.716270255381,397.2230529785156,241.83631896972656,268.8192094239351,280.4173351948888,922.489993472562,379.8100280761719,260.01148223876953,230.77977218244374,240.73669761533915,1406.5083555559247,372.60948181152344,267.2373390197754,194.1681534041548,202.54548130687834,83.93089785509105,370.30364990234375,271.2558174133301,200.63943696216938,209.295966491764,-163.3694304288973,2359.7670502768387,2532.280048443121,2806.8038467616425,3286.895490450388,3978.1634981640022,3171.2891101022124,3560.094570262661,3708.107907814334,4226.635258470121,3130.8902982597792,3452.8852043708357,3547.0219608345415,3909.0804449299403,3041.3092182887112,3416.6847455055827,3469.19479090237,3711.9131945513404,2894.1189154376398,3290.202167860057,3371.7563218433847,3566.6867358036106
486,19.44,430.78861236572266,225.52308082580566,146.77262108076337,153.10508267335243,-1658.1392972440028,433.0823516845703,256.6244602203369,142.61160395944628,148.76453969147073,-2798.3401558479222,424.3741989135742,282.61465072631836,152.99429555371194,159.5951894625697,-3001.1549833554354,404.3205261230469,298.56322288513184,147.9746882585549,154.35901268618107,-3744.174331044873,386.15699768066406,306.62055015563965,162.6947307149682,169.71414704740695,-3992.583101659958,440.2362060546875,287.6403522491455,212.4858054525616,221.65344306842383,-3429.1423385618273,412.3911666870117,318.7436771392822,197.61954695265956,206.1457842154932,-2347.423646100396,392.03224182128906,335.26147842407227,173.76381680257148,181.26080560049232,-1862.6739472327786,375.14781951904297,348.1614303588867,148.41696928118745,154.8203757935262,-1951.0170119113488,431.44519805908203,270.47515869140625,193.7747373866911,202.13509147098617,-4132.646520453754,406.8488311767578,305.868501663208,205.71673935776903,214.5923276067443,-2739.900308759976,385.7931900024414,326.4718723297119,207.52722282732893,216.48092385340516,-882.4866338754582,369.46773529052734,339.67357635498047,212.67231468979548,221.84799919187358,-518.0154273790563,417.71331787109375,252.17742919921875,182.64118987314518,190.52119032268433,-3782.5839052522397,400.62713623046875,280.64083099365234,215.2999930764024,224.58904799006228,-2730.2826529615304,387.7583694458008,291.7730712890625,217.48785756551507,226.87130724943304,-1742.7856119004111,380.3422546386719,297.4294853210449,202.57072185711124,211.31057610579523,-3398.2083377132994,401.1598205566406,236.0883378982544,174.17201512114846,181.68661551553407,-2468.2679919838674,385.49915313720703,254.35269355773926,200.60538579611747,209.26044619816216,-786.9062854294249,378.0058288574219,261.6156005859375,194.81482306646177,203.22005134167645,16.864250869952713,374.34478759765625,265.13769149780273,183.3068782648426,191.21559964436184,-452.009171185054,2365.891253583773,2538.23063003078,2813.1876543401454,3293.0698509578356,3984.952064045898,3180.155247824949,3568.3404016312807,3715.358340038354,4232.8280735018625,3138.975701918619,3461.4688974751057,3555.6811977886773,3917.954364897615,3048.930065901619,3425.6683074251846,3478.2696431923473,3720.365617595572,2901.386380058261,3298.5725857079838,3379.8851238970515,3574.335359789385
487,19.48,432.9347229003906,222.10192680358887,100.96436645774773,105.32044437000333,-1194.6159575837275,434.25987243652344,254.83137130737305,53.62906727625768,55.942877619580536,-2320.5415517972547,428.59439849853516,282.2977924346924,105.80194856982963,110.36674254029951,-1230.7111730567544,413.83663177490234,301.80192947387695,251.3034609108784,262.1458748610059,2694.6715543706205,398.6222839355469,314.10887718200684,363.5402342502749,379.22507079403283,5237.773093665647,447.1961975097656,282.8342628479004,211.45326964178332,220.5763588036043,-26.92710662048796,422.75733947753906,316.15779876708984,267.0958457169937,278.6196174673957,1811.8458312975627,401.9329071044922,332.52230644226074,256.81490926828616,267.89511303769893,2165.857685930165,384.39300537109375,344.4159507751465,249.37682173667278,260.1361114059664,2632.8933903110046,439.24171447753906,265.10144233703613,236.72570588195384,246.9391668765022,1120.101885137901,417.81402587890625,300.8214282989502,301.7743821966015,314.79434920962996,2505.0505400721413,395.99437713623047,321.9711685180664,278.74781808422273,290.7743107573013,1857.3346725974034,379.0738296508789,335.8182907104492,258.77146802355696,269.9360869453337,1202.2021938365035,425.555419921875,246.63368225097656,240.09333445689936,250.4520907963964,1498.2725118428014,411.1742401123047,274.7944450378418,301.47722658450664,314.48437290600043,2247.3831228984536,396.7879104614258,288.319730758667,241.68441686904237,252.11181999151123,631.0128185519545,387.8703308105469,296.55781745910645,189.45932233445347,197.63348910483975,-341.927175023887,408.6167526245117,230.5083703994751,232.83829307090676,242.8840327824309,1529.9354316724205,393.7992858886719,246.9184398651123,278.5681376008804,290.5868780123224,2033.1607953540065,385.23494720458984,256.2923240661621,224.4401715704997,234.12357679852394,772.5881364211873,380.1678466796875,262.82429695129395,156.64412572899764,163.40249048789732,-695.327728911613,2370.104071358573,2540.468345135563,2817.6023240417576,3303.5556859522753,4000.1210668776594,3188.9783021770936,3579.4851863299764,3726.074144559862,4243.233517958101,3148.853268593679,3474.0606714434903,3567.3121702189696,3928.7518083754285,3058.948149533475,3438.2476823414245,3488.3541159920073,3728.270957159766,2911.101741369558,3310.196060828477,3389.2500669689925,3580.8714594089015
488,19.52,440.7761764526367,214.879732131958,266.51511411991964,278.01383037627244,4317.3346501567285,446.9164276123047,247.22064971923828,369.2149374091734,385.14460735263805,8230.043243326438,446.18473052978516,275.8370018005371,468.48265482033077,488.69520125166736,9458.211467784196,435.2976989746094,296.76904678344727,551.0826353222626,574.8589336320185,7817.826469275316,422.5105285644531,310.506649017334,603.9579244455024,630.0155115617429,6269.761019192751,458.2305145263672,272.6448154449463,375.4838465237477,391.6839867082093,4277.690697615125,440.3977966308594,308.6488723754883,479.30268628799445,499.98205979644564,5534.061058226249,423.0805206298828,326.5507221221924,549.3640511485592,573.06620164932,7629.277215290525,407.96714782714844,340.19182205200195,598.740060464501,624.5725243730768,9110.910324177761,448.52733612060547,257.02388763427734,307.6825263910878,320.9573985486832,1850.455791804525,432.3902893066406,294.3775749206543,398.42714349338866,415.6171654814032,2520.5704067943316,414.39598083496094,316.32946014404297,481.1755735063457,501.9357521832958,5279.036035649862,399.5005416870117,330.4386234283447,528.0810689854108,550.8649714768936,7023.222113288997,433.28819274902344,239.923095703125,255.9635562591035,267.00702865319107,413.87344641986704,421.8721389770508,269.5051860809326,298.3509892240804,311.22325495361883,-81.52794880953991,408.84239196777344,284.888391494751,313.3335019701147,326.85218380795806,1868.5090954111708,400.29041290283203,294.7456455230713,313.78974479822455,327.3281110987737,3242.365549848349,414.6817398071289,224.43570613861084,214.5654340033723,223.8227965817506,-476.53090501700746,403.2284927368164,239.3067741394043,302.95151933210957,316.02227358082905,635.8848892126659,396.87217712402344,248.6147117614746,348.5423673124701,363.58012529583254,3236.413712432715,393.70227813720703,255.9525489807129,379.4747645179116,395.8470916860976,5811.115029955007,2381.2246245736237,2555.8741294296688,2837.150132091824,3326.550043297556,4025.321687340129,3204.645661645422,3599.484468721834,3748.996792625834,4268.216418933024,3161.691564535626,3490.6853580627467,3587.389600306302,3950.7864072345046,3069.6284306796024,3450.696612539569,3501.428203344326,3741.364081603717,2920.054653232828,3322.83695177171,3403.793271980826,3596.7053430763453
489,19.56,445.44857025146484,209.85294342041016,171.5733599693445,178.97584215108245,-2475.9497056297496,455.58616638183594,241.5216064453125,259.3784211461026,270.5692268819372,-2864.3845117675214,455.6705856323242,276.6841220855713,238.09013498526502,248.36246387240064,-6008.318434481668,447.9005813598633,307.06947326660156,406.91785884208986,424.4742102479709,-3759.6180846011903,444.39598083496094,330.39133071899414,739.2452178831687,771.1397355069589,3528.105598630401,475.18959045410156,262.49648094177246,494.08940835071024,515.4067506359875,3093.0690981944535,462.6334762573242,299.4773483276367,601.3226576738477,627.2665469798642,3182.1121795854638,447.85308837890625,316.86272621154785,664.9893691089267,693.6801399649239,3015.348457890099,435.3902816772461,329.8040771484375,733.1155751064686,764.7456310944718,3504.3276680348754,461.66683197021484,247.04137802124023,412.53549040982546,430.33421287838877,2734.420358242639,450.10379791259766,284.1197204589844,511.73233072214816,533.8108717069886,2954.8426556396334,433.87420654296875,304.8637390136719,565.0575400852634,589.4367815530834,2187.5257342446903,420.4119873046875,316.74922943115234,624.8440134502463,651.8027247371123,2523.443831505466,442.11429595947266,232.89905548095703,281.9987133438461,294.1654649372976,678.9609071026632,434.742431640625,263.98627281188965,350.09180663548,365.1964147229747,1349.328994233896,423.61026763916016,277.36616134643555,414.3323682819155,432.20861651807627,2633.910817752955,416.25205993652344,284.2416572570801,477.6949507270767,498.30495895734737,4274.421196464341,420.3435516357422,221.4682388305664,159.8084310333347,166.70331881443968,-1427.9869441827727,413.2643508911133,237.66634941101074,254.22608317043824,265.19459279884705,-1270.69201954955,409.8920440673828,245.30173301696777,335.8689880224285,350.359956781673,-330.5042128539881,407.6609420776367,249.86414909362793,380.7171786468502,397.14310940742047,32.400443033071724,2388.3836582596673,2566.696898504946,2847.08463064672,3343.5290117074746,4056.1672767604073,3225.2619316708615,3624.575130601029,3776.7439982244314,4298.8062441768025,3178.9049330507614,3512.037792931026,3610.967071568425,3976.8585162239888,3081.395049277094,3465.304469128488,3518.716548005049,3761.296279962011,2926.7227859854056,3333.444735483664,3417.8076702520925,3612.591067452642
490,19.6,445.8903121948242,204.2237663269043,141.16207594148204,147.25247221326146,-793.0842484455247,458.87123107910156,236.57123565673828,148.52992335214356,154.93820323467077,-2890.7755911816607,465.3189468383789,270.96879959106445,280.3522172851466,292.4479312901345,1102.1366854433459,465.8657455444336,300.0585079193115,482.11821636365136,502.9190650895892,1961.121371040457,472.34291076660156,323.83681297302246,717.6317803573991,748.5937925724288,-563.6485733632526,490.8174133300781,250.66411972045898,490.04694922689504,511.18988080155964,-105.42174586069564,479.02111053466797,288.71681213378906,490.11713930643486,511.2630992114487,-2900.0861942103866,460.04295349121094,303.6181354522705,450.00833036519845,469.42380749846217,-5606.408311661544,446.717529296875,309.5580768585205,579.9822553189169,605.0054192383599,-3993.505296402799,474.6345901489258,236.13707542419434,423.5759726051708,441.8510334326929,287.9205138576026,463.7486267089844,276.52024269104004,390.4591969945327,407.305444273039,-3162.6356858487397,445.60577392578125,294.6394157409668,389.0424620480462,405.8275847137368,-4590.229920983664,433.22479248046875,299.56809997558594,535.8166581498857,558.9343103619867,-2321.710359378139,452.4532699584961,223.64736557006836,346.8502464678758,361.8149983947987,1691.2383364375273,445.55301666259766,260.16597747802734,286.643730259391,299.01088974225695,-1654.6381245179432,432.64583587646484,270.56264877319336,282.76456273865665,294.96435667912516,-3431.106495973778,426.44447326660156,269.50841903686523,447.87944663209436,467.20307370248054,-777.5471313716707,428.58097076416016,215.41254043579102,255.5955752572209,266.62317121915055,2497.996310117772,421.34178161621094,238.56402397155762,203.17896473214918,211.94506144088317,-1331.2382839490972,419.6233367919922,246.01770401000977,243.93989084776715,254.46460573204956,-2397.3837762405865,420.5323028564453,245.8418083190918,337.13049551022164,351.6758916392058,-1136.6804442053663,2394.2737571481975,2572.894426634333,2858.782547898326,3363.645774311058,4086.1110284633046,3245.7095269029237,3645.0256545694865,3795.5209505243697,4323.006460946337,3196.5789743880687,3528.3300107019477,3627.200174956975,3999.2158886384686,3095.8676492128857,3477.2649047181785,3530.515122272214,3779.98440291011,2937.387712834172,3341.922537941299,3427.9862544813745,3626.65810311821
491,19.64,442.61138916015625,202.63285160064697,91.11238230030338,95.04339925208541,-1305.226824029401,460.0013732910156,232.5322437286377,104.85310323975783,109.37695955737567,-1139.0310919323774,474.0895080566406,264.53590393066406,271.92012919798094,283.65204324106776,-219.89720122666796,483.08155059814453,290.8692169189453,487.86973974668075,508.91873625831414,149.9917792181236,498.316650390625,313.2675361633301,701.0459874075962,731.2924104612151,-432.5345527803421,498.07178497314453,241.86644554138184,285.071239886768,297.37055473474203,-5345.48315167044,482.36080169677734,279.8562240600586,236.72710827898186,246.94062977953777,-6608.061735797773,461.99241638183594,287.7066993713379,400.7603739452108,418.0510624752141,-1284.3186255812016,452.1254348754883,283.74189376831055,659.4129738328058,687.8631527538013,2071.443337886035,478.97289276123047,229.44584369659424,199.36375609105187,207.96524674444964,-5847.144667206081,465.6641387939453,275.60245513916016,53.10085061711033,55.39187120794402,-8797.839326627374,447.05142974853516,282.35143661499023,309.3181531189792,322.66359391095557,-2079.0997700695316,437.6525115966797,276.40600204467773,589.5376775136184,614.973107314827,1400.969923821006,456.28292083740234,220.10467529296875,130.42449984033752,136.05162654755296,-5644.084296181143,445.61805725097656,262.6472568511963,62.053291642397724,64.73056266968956,-5857.0081768141845,433.1309509277344,266.43917083740234,103.79790129117367,108.2762312308974,-4667.203136205694,427.6785659790039,258.2090377807617,284.16434680654874,296.42453401915867,-4269.463492083047,433.4489059448242,214.09890174865723,126.05167472975478,131.4901371829699,-3378.3258509045163,428.59142303466797,248.80199432373047,313.6213258335779,327.15242574740427,2880.1841076630276,425.3498077392578,252.4507999420166,215.31545575660633,224.60517780305835,-746.4856982247802,424.16675567626953,245.1716423034668,92.3930793810706,96.37935163194031,-6382.413500181638,2398.075493118281,2577.269505016628,2870.128629627968,3384.002523761391,4115.362724881753,3257.604349092314,3654.903279760668,3812.242993023379,4350.520987056489,3204.897584257847,3530.5456855502653,3640.106718713413,4023.8148129310616,3101.3097142747883,3479.854127224966,3534.8461715214494,3791.8413842708765,2942.6473183214907,3355.0086349711955,3436.9704615934966,3630.513277183488
492,19.68,439.9776077270508,199.32127475738525,105.78086377683805,110.34474805011219,382.5337199506695,457.6782989501953,225.54755687713623,184.02194978880098,191.96152271902554,2064.614079041247,475.5221176147461,254.79372024536133,246.1738627273338,256.79496167168213,-671.4270392346407,487.7445983886719,278.6326217651367,327.37428470230554,341.4987519838289,-4185.49960686213,502.9384994506836,297.79306411743164,403.7486639554185,421.16828137950176,-7753.103227042834,496.97532653808594,238.87052536010742,79.7564998619958,83.19757060404865,-5354.324603267334,478.0415725708008,275.2867126464844,157.1944949765046,163.97660525480643,-2074.1006131182835,462.8057861328125,272.6715087890625,376.42938099093226,392.6703159820399,-634.5186623293557,460.6916809082031,263.85655403137207,541.298962881458,564.6531475196743,-3080.2501308531732,480.6971740722656,228.8210391998291,45.84980029102535,47.8279764469927,-4003.4317574364236,458.5604476928711,270.0926685333252,224.75010525764972,234.4468824835008,4476.375281888919,448.57322692871094,264.8814296722412,438.4040724871364,457.31888732533287,3366.3823353594325,448.9670944213867,255.34832954406738,597.6230812770478,623.407353446918,210.85615330227654,460.59322357177734,220.81738471984863,109.22071801266706,113.93301378579788,-552.9653190438769,440.0215530395508,259.4838523864746,160.71711793537963,167.65121074576405,2573.016201901862,433.7789535522461,252.2585964202881,354.8843105512427,370.19568981142226,6547.986464513122,435.4627227783203,242.3316764831543,442.0716138613077,461.14466369401583,4118.003241871429,440.2467727661133,215.45335292816162,173.28720978054668,180.7636355086013,1231.8374581407852,426.05255126953125,249.6372127532959,66.81812845746926,69.7009769685194,-6436.286219472122,424.1886901855469,244.84548568725586,192.33596726691977,200.63424603732503,-599.2732941433331,427.44110107421875,233.45794200897217,304.0683644083132,317.1873046095479,5520.198824440189,2402.4892830402855,2584.947965925389,2880.400428094835,3397.6624738407445,4132.209456136933,3260.932251916476,3661.4623439708603,3827.9498056626603,4373.107112957276,3206.8107033157266,3539.9235608496056,3658.3994742064265,4048.7511070689384,3105.8670348262203,3486.5601756547967,3549.6539991139066,3810.2871708186367,2949.877863741835,3357.796674049937,3444.9958314349897,3643.2007693678693
493,19.72,442.8179931640625,197.5266981124878,83.99514407541545,87.6190898761031,-568.1414543502271,460.6441116333008,224.83019828796387,76.28338702139142,79.57461133086095,-2809.6727847041147,477.2976303100586,254.69358444213867,44.45835488341101,46.37649753628343,-5260.461603384967,488.1332015991211,278.58716011047363,9.781334814844595,10.203347630199131,-8282.385108840745,502.84523010253906,297.9240131378174,4.019236342522925,4.192645113063034,-10424.390906660969,497.07374572753906,239.270281791687,10.292337606256456,10.73639748683674,-1811.5293279302978,478.26725006103516,275.74536323547363,12.779150313564463,13.330502997400778,-3766.1525564351414,462.83836364746094,273.9690399169922,32.448500758963775,33.84848178594406,-8970.545854902395,459.8572540283203,264.7086524963379,29.81547429469378,31.101854168853567,-13338.78233377052,480.1930236816406,228.9984655380249,13.361505385175326,13.937983607392507,-847.2498209900049,458.1271743774414,270.26209831237793,11.630568985793749,12.132366465869882,-5557.862900440772,447.9917907714844,265.5455017089844,22.06608929605853,23.018124232390704,-10857.519077323554,448.17440032958984,255.70226669311523,21.703044553786018,22.639416031430166,-15019.198435387196,459.74491119384766,221.03291988372803,21.881631814966955,22.82570838749887,-2277.6826349574753,439.3029022216797,259.5505714416504,18.04353122226808,18.822014072941034,-3720.729916820575,433.5166931152344,252.9701328277588,18.958253413386544,19.776201684111918,-8760.487203182758,435.7688522338867,243.03711891174316,19.225053049646302,20.054512312252115,-11027.253784544093,439.54944610595703,215.75546264648438,18.99892682610198,19.818629939262973,-4023.625139233459,425.8064270019531,249.60262298583984,6.213574208111444,6.4816570408348335,-1580.482998192114,424.3852996826172,245.0064754486084,6.352804380674565,6.626894258266359,-4850.183794476467,428.12305450439453,233.62305164337158,17.541409441305277,18.298228395337727,-7472.226905355254,2405.9940466353296,2588.1309503786233,2882.255487996287,3398.0706077459527,4132.377161941456,3261.3617078159496,3661.995564090756,3829.303744934098,4374.35118712403,3207.3682226600226,3540.4088555082403,3659.320199175722,4049.6566837101955,3106.78006316172,3487.3130562177143,3550.4450471812715,3811.089351311127,2950.6706089394056,3358.0559403315697,3445.2609072053206,3643.932698503683
494,19.76,436.6556930541992,194.84076976776123,168.05533634235366,175.30603442883125,2192.1736138182036,454.8390197753906,220.0329351425171,188.269795050608,196.39264001599537,2920.4507171283603,471.98253631591797,250.41881561279297,170.5210263994139,177.8781059586116,3287.540210558204,481.5818405151367,274.82654571533203,188.8493987971817,196.99725059583997,4669.847574141021,491.8008041381836,294.8207759857178,286.8028784116154,299.1769042947273,7374.606479541608,489.89036560058594,240.23992538452148,181.21320099786817,189.03159128714208,4457.379845007633,467.69474029541016,276.884765625,265.8432345263539,277.31296273514187,6599.561493443527,457.6464080810547,267.566499710083,206.0778428540801,214.96901080725704,4528.013225532824,460.84861755371094,255.43521881103516,233.15683288719845,243.21631590546144,5302.861543415197,473.8402557373047,230.3034210205078,162.13530107182947,169.13058097675986,3879.8149342341835,451.19007110595703,270.0472640991211,173.51072650275995,180.99679579409155,4221.610733205542,444.9038314819336,259.7574520111084,164.00650116497889,171.0825134478873,3701.609730387415,448.0635452270508,249.23226356506348,161.77381843711314,168.7535022800268,3652.852156214916,454.77062225341797,222.61271953582764,130.4782486749591,136.10769435984477,2832.0496493086475,434.38228607177734,259.8504638671875,123.24365795441132,128.56096934927322,2743.473881908305,430.6815719604492,248.93088340759277,123.37303149549595,128.6959246737585,2722.9930747411645,434.4720458984375,238.67578983306885,113.75109341274316,118.65885090080245,2465.108464713758,435.57003021240234,217.4775266647339,108.40103590610109,113.0779667356904,2331.4834199106854,420.85426330566406,251.11398696899414,129.44145965556052,135.0261733829693,3213.612908553361,420.3660202026367,243.18477630615234,110.3211088816902,115.08088069540416,2711.349660928445,424.9952697753906,231.3243055343628,97.04145694197238,101.22828207631254,2073.2513420243704,2413.006288012483,2595.986655979263,2889.3706122346316,3405.950497769786,4144.3442381132445,3268.922971467435,3673.088082600162,3837.902505366388,4384.0798397602475,3214.133445899093,3547.6487273400044,3666.163499713637,4056.4068238013965,3112.224370936114,3492.455494991685,3555.5928841682216,3815.835705347159,2955.193727608833,3363.4569872668885,3449.8641424331367,3647.981829786735
495,19.8,433.91551971435547,192.5738525390625,88.90818175989762,92.74409912729053,-2064.048382538518,452.38746643066406,217.40179538726807,89.90623662214668,93.78521477319222,-2565.1856310700787,466.0723114013672,249.18877601623535,150.92166003774196,157.43313069651623,-511.1243815523842,470.2583694458008,275.7462501525879,284.018984081606,296.2728996621778,2481.8912266584457,473.9035415649414,296.4239501953125,449.2230620484419,468.60465901100946,4235.693867907054,483.68762969970703,241.94292068481445,160.80680498829955,167.7447673202186,-532.1705991730867,462.24437713623047,278.6124801635742,142.94110695874,149.10825900081127,-3205.117593358265,451.3100814819336,269.6311569213867,166.60552994070662,173.793676556157,-1029.3833562775008,453.28548431396484,257.8492069244385,198.4759478718466,207.03913430059876,-904.429540121567,467.88822174072266,232.14417457580566,155.75437864593476,162.47435552847764,-166.40563620705535,445.2916717529297,271.19808197021484,150.24042544414883,156.72250443663202,-606.8572839364883,439.1078186035156,261.68469429016113,152.70074510491781,159.28897386595176,-294.83848954838834,442.49217987060547,251.23271942138672,147.99057311214318,154.37558288710804,-359.4479848229689,449.01885986328125,224.57749843597412,151.9521444383315,158.50807504365739,560.0095170953153,428.50330352783203,260.98119735717773,149.6683708599599,156.12576872556423,689.1199844072752,425.36014556884766,251.1265754699707,143.91543192536517,150.12462093171783,535.7174064489833,430.0665283203125,241.34459495544434,128.77088644270978,134.32666848596568,391.69543962908085,429.4486618041992,219.31921005249023,159.8103346346947,166.7053045461208,1340.6834452607602,415.73535919189453,251.99440956115723,129.8516539814708,135.45406542249398,10.69730098811732,415.88279724121094,244.95469093322754,120.49866676905101,125.69754632611311,265.4166407677238,421.05865478515625,234.17005062103271,121.43723347794733,126.67660721977225,636.2081285864928,2416.7160519775744,2599.738064570191,2895.6679374624923,3417.801413756273,4163.088424473684,3275.6327621602436,3679.0524129601945,3844.854252428635,4392.361405132272,3220.6324201202324,3553.91762751747,3672.5350586682757,4062.581847116881,3118.5646939378603,3498.700525740708,3561.5978690054903,3821.208772086598,2961.8619397906778,3368.8751498837887,3454.8920442861813,3653.048894075526
