frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
496,19.84,434.07215118408203,193.41221809387207,21.32179373317155,22.2417162562293,-1762.5595717765307,449.0867614746094,220.10507583618164,106.66061360807686,111.26245442921658,436.93099140060883,458.4486770629883,253.93017768859863,224.44471805992575,234.12831944489983,1917.37971870959,457.7823257446289,281.81407928466797,346.834089307905,361.79814413891035,1638.1311119183138,456.28326416015625,303.2603073120117,472.4999698734292,492.8858421818384,607.0295792707242,477.5662612915039,246.3255786895752,188.21338019592395,196.33379115898916,714.7255959692636,453.14769744873047,281.85845375061035,241.4615987386909,251.87938843842335,2569.278235940302,445.08460998535156,270.7126235961914,157.9676895829263,164.783159115241,-225.2629360229001,449.22969818115234,258.6431407928467,103.31908143743279,107.77675283531637,-2481.55953663206,462.69886016845703,235.01169204711914,148.22307929265602,154.61812047843372,-196.40587625109802,436.9911193847656,273.068904876709,212.71922216283312,221.89693047404694,1629.3606509353729,433.04161071777344,260.9981346130371,152.6233974184769,159.2082890363158,-2.0171207408992586,437.8798294067383,249.84169006347656,120.43862408947088,125.63491312277209,-718.5167441083987,444.7222900390625,225.83879470825195,111.94691973444684,116.77683667949448,-1043.2809591040727,421.55128479003906,262.2091770172119,176.49096750273478,184.10561841596584,699.4962422600402,420.0019073486328,250.3769588470459,135.26049383027626,141.09626807664296,-225.70882137687178,425.44578552246094,240.01087188720703,120.23435767971394,125.42183369881047,-222.62086967888024,426.03321075439453,218.9824676513672,85.80028160766015,89.50210953655476,-1930.079875239151,409.82078552246094,251.10952377319336,149.51004261607645,155.96060945613914,512.6636008411289,410.6952667236328,242.5173568725586,143.28963281170533,149.4718218992533,594.3568893285051,416.3032913208008,231.5929412841797,135.21966899323,141.05368186400278,359.42686610576334,2417.6057206278238,2604.18856274736,2905.0330702402885,3432.2733395218297,4182.803858160959,3283.486113806603,3689.1275884977313,3851.4455787932443,4396.672475245685,3226.81714493937,3562.7935047364317,3678.903390229728,4067.6072436417917,3123.23576740504,3506.064750477347,3567.241719728556,3826.22564543455,2965.44202417214,3375.1135742620345,3460.8709171621513,3658.691041350086
497,19.88,435.35831451416016,196.7965793609619,90.5128350629609,94.41798472542523,1804.4067117298982,446.1077117919922,227.53621101379395,200.15073544620162,208.78618009254404,2438.0931415831865,448.1695556640625,262.3459053039551,332.11896214847377,346.44813714370997,2807.9954424702537,442.3964309692383,288.85233879089355,422.9826052247653,441.2320653910806,1985.8480313042562,438.6686325073242,309.48280334472656,467.03499945273376,487.185087218775,-142.51887407658614,469.80323791503906,250.6010913848877,221.56339492247753,231.1226824676539,869.7222827166186,445.1350784301758,284.1625499725342,208.43302721795905,217.42580890820705,-861.3394882554076,435.9750747680664,278.897180557251,306.1562147456213,319.36523463593375,3864.5518880173186,437.58033752441406,269.9193477630615,405.3242894167302,422.81188673818525,7875.878347571723,453.9987564086914,236.8082571029663,222.09155126684115,231.67362596224305,1926.3876370952332,427.6919174194336,276.9463348388672,251.87995690342908,262.7472436036936,1021.257828241167,422.9084014892578,269.0730285644531,323.9269223099258,337.9026541543851,4467.359127951733,426.14585876464844,257.4763298034668,349.9765983148592,365.0762357732263,5986.033066261355,435.5161666870117,225.83616256713867,230.15309320827834,240.08298076104623,3082.653602038794,411.91829681396484,263.5305976867676,243.07998932079875,253.5676040064689,1736.5496397625768,410.4063034057617,254.83526229858398,264.5185304171048,275.93110465649715,3370.870914496355,415.1064682006836,244.2839527130127,279.6881102499186,291.75517155208644,4158.333446331899,416.47682189941406,217.4027967453003,242.1517191234004,252.59928386426964,4077.429358192872,399.3376159667969,248.77432823181152,268.50277250581075,280.0872456989489,3103.1659060702436,401.3454055786133,242.5770664215088,233.75129499826008,243.83642590956217,2359.115100257721,407.4404525756836,232.51928329467773,222.77794457481082,232.38963350771917,2283.3987910929095,2421.3824400168405,2612.5400099510616,2918.890995726037,3449.922622137473,4202.29126164971,3292.7310211053095,3697.82462085406,3864.2201881786814,4413.5849507152125,3236.0840899778595,3573.3033944805793,3692.4194963959035,4082.210293072721,3132.8390866354816,3516.2074546376057,3578.278963914816,3837.8958522966336,2975.5459955267106,3386.317064089992,3470.624374198534,3667.9866266903946
498,19.92,433.6662292480469,200.9242343902588,111.52546959292931,116.3372031955068,547.9804617520393,442.16880798339844,231.25548362731934,135.4343752225463,141.27765153046985,-1687.7132140518547,437.10391998291016,264.116735458374,280.1608159430394,292.24827199338466,-1354.9966287581328,425.44689178466797,289.99717712402344,424.70396555887027,443.0276933108052,44.890697993115225,418.62354278564453,308.2448387145996,502.0820266498008,523.7442081021551,913.9780220845025,457.79788970947266,252.17422485351562,302.6994533020892,315.75933223603846,2115.916244209614,435.29876708984375,285.2237033843994,247.3346257444782,258.0058054679939,1014.4999139946719,417.60303497314453,293.4275150299072,585.5886280665889,610.8536772902319,7287.211066357453,406.58313751220703,296.8645763397217,1026.788607639503,1071.089100290699,16206.930338812845,442.6308059692383,236.45333290100098,284.33724296928995,296.60488973601844,1623.2815943443845,420.1763916015625,273.1615447998047,210.3683732748249,219.4446549017997,-1082.5647175473478,405.3180694580078,285.62896728515625,603.9033903972642,629.9586246580237,7301.399262590965,393.95263671875,289.8870277404785,1142.053218566438,1191.3267689739437,20656.263330017937,425.2805709838867,223.51927757263184,262.3635067463674,273.68310312295694,840.0030590477677,401.44287109375,256.10435485839844,321.017548746991,334.86775652429037,2032.5038129455365,394.84310150146484,262.831392288208,437.4295288421286,456.3022972812292,4509.279815618301,392.7640151977539,262.45442390441895,719.961470108751,751.0239961032885,11481.720613780051,407.22930908203125,215.05338191986084,238.53228729258817,248.82369271105216,-94.38977883043691,388.80775451660156,239.84360218048096,345.17735474338383,360.06993024860145,1999.567113741314,387.71484375,245.39963722229004,347.9934640990693,363.00753981464015,2979.2778476269496,389.05757904052734,246.23082160949707,573.332540050006,598.0688039588613,9141.979261278553,2426.035928144661,2618.1911160122804,2930.5809266057727,3467.6437298699057,4223.241029973796,3305.3613943947507,3708.14485307278,3888.6543352702906,4456.42851472684,3247.9482855673,3582.0811806766515,3717.6178413822245,4129.863363831679,3143.7864107604,3529.602164898577,3596.531055806065,3867.936812140765,2985.498943235153,3400.7198612999364,3485.14467579112,3691.909378848749
499,19.96,431.3886260986328,203.05237770080566,77.92813218138183,81.29031853730486,-876.1721164550487,438.0372619628906,232.474365234375,107.68978854675748,112.3360328180997,-723.540467809254,430.0128936767578,263.3996772766113,178.1797310838437,185.86724320536817,-2659.5257197004125,415.6383514404297,288.4885025024414,248.0972122958505,258.8012935919622,-4605.659992971076,408.2448196411133,307.8009223937988,259.7053087283522,270.91021793283403,-6320.849754233026,448.63842010498047,248.80825996398926,243.9590168874945,254.48455695913884,-1531.8693819224904,423.24981689453125,280.1278495788574,327.0559268081855,341.1666586319486,2079.0213290988677,406.94252014160156,289.93703842163086,280.4349338822556,292.53421667051117,-7957.986515493018,396.1329650878906,295.753698348999,262.7262758178831,274.06152375942685,-19925.689413281805,433.0166244506836,231.12414836883545,274.80981383675925,286.6664024741608,-248.46218154644077,407.25276947021484,266.8124198913574,359.97516936669086,375.5061922340005,3901.538433305019,392.5906753540039,281.67529106140137,333.18361713261623,347.55872635418694,-7059.9974575959195,381.60999298095703,288.5441207885742,310.3871106372179,323.7786712870978,-21688.70244217115,415.9125518798828,217.9987621307373,271.84079977670075,283.5692911752254,247.15470130671093,389.1561508178711,251.68559074401855,326.4285636209564,340.5122280444205,141.11178800325348,385.7368850708008,260.0587749481201,237.97398045355214,248.24129788756073,-5201.524984841712,386.8437957763672,260.59484481811523,155.13508705234656,161.82834478112537,-14729.89128305408,398.2521057128906,209.67158317565918,261.6700427709489,272.9597198481633,603.4006784277778,378.3519744873047,235.63655376434326,281.7607500131651,293.9172347486639,-1653.8173874984395,379.0408706665039,242.85510063171387,225.98738282534123,235.73754202815152,-3181.749944662216,382.57225036621094,244.38600540161133,168.5653338745628,175.83803565465334,-10555.769207605197,2429.2875408861532,2622.6845573250043,2938.0156163339875,3477.9957816135843,4234.07743869111,3315.5407766731164,3721.7915194180578,3900.355703937111,4467.390975677217,3259.4149416662667,3597.101428366011,3731.5201904363917,4142.814510683163,3155.1291824074087,3543.2226540203537,3606.460707721568,3874.4099459320105,2996.4173320290797,3412.4765506898825,3494.5741774722455,3698.942900274935
500,20.0,430.35118103027344,204.1979455947876,38.63788676274712,40.3049070294852,-1024.6352876954913,437.5811004638672,232.58216857910156,11.718171634408876,12.223748705008635,-2502.8071028272766,427.4808883666992,263.1530570983887,63.59968751137603,66.34367733387052,-2988.089146787441,411.84715270996094,287.9238796234131,95.82531897099955,99.9596741900669,-3971.0404850473824,402.784423828125,307.9823112487793,136.58519399813042,142.47812204384238,-3210.8023972247915,445.1512145996094,244.4392490386963,139.7516965505692,145.78124241810994,-2717.5828635257226,417.4222946166992,275.6924057006836,183.08669103572615,190.9859125019694,-3754.5186532494804,401.3795471191406,285.90582847595215,171.75076869327094,179.16090512225327,-2834.3327887064474,389.9174499511719,291.31253242492676,190.97870165924354,199.21842160397503,-1871.0775538862954,429.7383117675781,226.38709545135498,144.02040738906675,150.23412553094317,-3410.8069235804405,400.4503631591797,264.61910247802734,178.68158287864313,186.39074724833443,-4727.886124641651,388.75938415527344,277.80967712402344,136.06469821908266,141.93516962740782,-5140.588918169478,380.87215423583984,283.0854892730713,137.7068081918926,143.64812795229497,-4503.263583370071,412.35965728759766,213.44844818115234,144.32692278226494,150.55386544068043,-3325.385643363624,381.69586181640625,252.92701721191406,189.0718310268759,197.22927959870017,-3582.0737111430085,383.4605026245117,257.6212692260742,83.37922098303132,86.9765929629492,-4031.617623115288,388.9148712158203,253.899507522583,175.20861668460176,182.76794094873262,523.4899041901813,394.53285217285156,205.2242374420166,144.93906256087837,151.1924158101031,-3044.182600951504,371.61720275878906,236.5612506866455,169.94891628318896,177.2813123195944,-2915.8980607267367,376.0016632080078,242.36228942871094,76.97257976701623,80.29353909490692,-3886.1000733311153,382.8929138183594,240.04371643066406,108.85282080851768,113.54924376491918,-1557.219797243354,2430.8997371673327,2623.173507273205,2940.6693634273424,3481.994168581187,4239.776563572863,3321.3720263698406,3729.4309559181365,3907.522140142001,4475.359712541376,3265.424306687504,3604.557058255945,3737.197597221488,4148.560435801255,3161.1513370250364,3551.111825204302,3609.9397714400857,3881.7206635699595,3002.4650286614838,3419.5678031826665,3497.7859190360423,3703.484870025532
501,20.04,426.6258239746094,205.59757232666016,99.49007544963428,103.78254550971396,1586.9409620057188,436.02649688720703,232.98455715179443,40.14589677039203,41.877979685629086,741.3557745155113,427.4696350097656,261.9390106201172,30.352465812575147,31.6620140279248,-867.0415826486429,411.8922424316406,285.31079292297363,65.33689227292791,68.1558332842067,-795.0960226465053,401.72157287597656,304.1869354248047,98.53466963363005,102.7859189906206,-992.3050763305444,442.72911071777344,242.0254611968994,85.48742217283755,89.17575187338203,-1415.137263618198,411.75724029541016,275.8915615081787,141.71384790047625,147.8280502112326,-1078.94655726842,395.8486557006836,283.92831802368164,146.84453401386946,153.1800982688185,-649.5201713358689,386.97582244873047,285.8134174346924,155.9115094351201,162.63826567937363,-914.503898115035,426.53831481933594,223.20037364959717,112.9025473321956,117.77369454904053,-811.5107745475661,395.43766021728516,264.22436714172363,125.70552585657504,131.12905381840758,-1381.5423357481714,384.6940231323242,276.68932914733887,105.42277930959682,109.9712141337911,-799.0988873404181,379.2117691040039,280.4033088684082,78.86289728533818,82.26541380689638,-1534.5678536349649,408.67359161376953,210.6785774230957,115.26942398168534,120.24268939582704,-757.7794011213346,378.80455017089844,250.81426620483398,89.52443747856985,93.38694301779596,-2596.0584145226053,379.75059509277344,257.56104469299316,92.75990812452751,96.76200709370404,244.6353532688711,385.1858901977539,255.4354476928711,100.82290054782992,105.17287495498614,-1939.8766498436619,390.79933166503906,203.26071739196777,105.45907490941764,110.00907569659705,-1029.5835028376516,368.0579376220703,235.64961433410645,91.85399131479082,95.8170047695063,-2036.6076887522026,371.6264343261719,242.64902114868164,109.61535832083678,114.34468073405873,851.2785409787953,378.3154296875,240.9986686706543,116.9008520845009,121.94450498457887,209.88153049149219,2435.0510389877213,2624.84862646063,2941.9358439884595,3484.720401912555,4243.8880003324875,3324.939056444776,3735.344077926586,3913.6493440727536,4481.865243168551,3270.135254469466,3609.8022204086815,3741.59644578684,4151.851052353531,3165.9610446008696,3554.847302925014,3613.8102517238335,3885.927578568159,3006.8653916893472,3423.4004833734466,3502.3597062654044,3708.3626502249153
502,20.08,423.2061767578125,202.29788303375244,118.80113771834328,123.92677788350274,503.60580934471955,432.9892349243164,229.51071739196777,115.3595545137429,120.33670858319628,1961.46822243918,425.54588317871094,258.5435199737549,97.56465111984772,101.77404931319893,1752.8008821318533,410.9726333618164,281.5011978149414,97.97542972745143,102.20255084307897,851.1679389718068,399.9351501464844,300.1037406921387,111.4220169931582,116.22928716372854,336.08420432769856,441.103515625,238.61030101776123,94.55778145801986,98.63744914368347,236.54243175753606,410.20751953125,272.6025581359863,90.89546753400994,94.81712576196253,-1325.273111231752,392.98717498779297,280.3814506530762,113.93073557789069,118.8462436743593,-858.3463648614803,383.668212890625,280.9875297546387,146.26489857738605,152.57545463181236,-251.57027618903172,425.2439880371094,219.80698585510254,90.79634678434924,94.71372847669434,-576.4991518086547,393.36334228515625,260.6854820251465,102.55030092557871,106.97480351426205,-603.8562576036384,381.4230728149414,273.0655574798584,122.04209590552378,127.30756625898665,433.408803129889,376.1154556274414,276.4640808105469,125.26141374387927,130.6657806191567,1210.009170306508,407.19738006591797,206.9532823562622,100.17804109741407,104.5001932331391,-393.56240406719854,376.9752883911133,246.34400367736816,120.75141231950421,125.96119650904583,814.356337281247,376.3890838623047,253.80718231201172,125.97430424474274,131.40942857112512,866.1855369355269,381.66881561279297,251.62333488464355,129.66788755034582,135.26237044271642,752.2373871932568,389.08092498779297,199.2378044128418,109.36392899976263,114.0824035688347,101.83319680594138,365.8983612060547,231.46649837493896,117.69194275855443,122.76972703322264,673.8180565929085,368.29017639160156,239.00590896606445,123.49818667979788,128.82647964169766,362.0449726909733,374.7161865234375,237.24377632141113,130.03309172201006,135.643331241015,342.47065641090336,2440.0081101030614,2629.6620948039576,2946.0068059609875,3488.8085039462785,4248.537171819037,3328.8845544105234,3739.136762957065,3918.4031938197277,4487.968261353823,3273.923803608534,3614.081212549252,3746.6887484371996,4157.077683578296,3170.141052330195,3559.885750785376,3619.066628866678,3891.338073385867,3011.4286878321004,3428.311272454776,3507.512765451072,3713.7883834745553
503,20.12,418.8974380493164,200.78986644744873,114.1253238841507,119.0492274358935,-121.93876119023095,427.4779510498047,227.38665103912354,147.66073406786654,154.03151303422257,842.3701112756571,420.16117095947266,257.1065139770508,139.32899895251887,145.34030765644408,1089.1564585811288,405.2787399291992,281.14288330078125,142.62891474263503,148.78259734331166,1164.5011625058173,393.3738708496094,300.4936981201172,164.32143196954735,171.41103184944467,1379.5436171429033,436.82056427001953,235.00310897827148,139.98996999536973,146.0297961006457,1184.8086739240562,407.0291519165039,269.13622856140137,117.57301299115458,122.64566607596782,695.7135078501324,390.7344055175781,277.1587944030762,98.29955363452868,102.54065898085057,-407.6396173377184,382.08152770996094,276.98598861694336,107.61592975486612,112.25898741034302,-1007.9116805367335,421.27750396728516,215.671648979187,143.2524147996206,149.43299812697748,1367.9817412570785,391.0923767089844,255.94874382019043,131.32491545411318,136.99089032830702,750.4021703511241,379.27162170410156,268.65652084350586,122.64875137723811,127.94039570270118,15.820736092863186,373.8662338256836,272.4352169036865,115.35473303441192,120.33167908255685,-258.35253841499616,403.3628463745117,202.6097059249878,144.84971704505546,151.09921550826323,1164.9755568781031,373.16551208496094,241.94706916809082,145.44635734050243,151.72159767387433,644.0100291207124,373.13732147216797,247.75860786437988,171.68141186958118,179.0885559187929,1191.9781836916948,378.9812469482422,243.97287368774414,202.7199143090333,211.46620542220023,1905.0958744870954,384.8896026611328,195.0537872314453,148.0565403405505,154.44439625219388,1009.0498170839794,361.3755416870117,227.7495288848877,146.35521555407598,152.66966830791284,747.4985318672552,364.1532516479492,235.8266830444336,130.43586497636633,136.06348202903493,180.92505968343175,371.3204574584961,235.26248931884766,98.28680630244455,102.52736166887074,-827.8992393036067,2444.770079200497,2635.8233553253267,2951.8204182672453,3494.7598078400106,4255.393613093015,3334.725746254549,3744.042589600104,3922.504820178962,4492.458620850237,3279.9011235336134,3619.5608481623844,3751.8063642653074,4161.890950741599,3176.1850209505255,3565.954614692331,3626.2301711034297,3899.796721602755,3017.6064636821884,3434.418059187092,3512.955304732233,3717.88947794131
504,20.16,413.8490676879883,200.90702533721924,126.24324118192555,131.68996871340843,316.0185319378734,420.17208099365234,228.68807315826416,185.5219609803175,193.52625145247043,987.3684604561965,410.54698944091797,258.54615211486816,243.03426229594774,253.51990410257218,2704.4899111532027,395.08216857910156,282.68025398254395,257.7954323571985,268.91794050705676,3003.3835790936273,384.5753479003906,303.13502311706543,229.66089652386495,239.56954839536547,1703.96291364802,426.72935485839844,235.76645851135254,253.00100036714923,263.9166541581243,2947.1714514369646,400.48240661621094,266.2185859680176,179.18655140947965,186.91750249799796,1606.7959105507534,384.0339660644531,279.90617752075195,181.0455793099557,188.85673761077717,2157.9019657481654,372.09957122802734,286.85314178466797,350.89186977842076,366.0309963550384,6344.300223617384,412.27630615234375,215.95962524414062,225.14508160417722,234.85889996839558,2135.6475460354523,384.4218444824219,252.63507843017578,186.20616682623222,194.23997715848424,1431.2271707544305,370.00789642333984,270.23672103881836,234.9383412923078,245.07468696703327,2928.3572816083024,361.30592346191406,278.1932830810547,345.43154399349476,360.3350864191893,6000.085183415811,395.32501220703125,202.5351905822754,200.95448900219915,209.62461135945102,1463.1348962796949,365.45047760009766,239.08212661743164,205.7450681687279,214.62187865592472,1572.5070245512597,362.2118377685547,248.9472770690918,274.7488951708335,286.60285549030084,2687.857489287698,365.7684326171875,249.4027805328369,357.12598520454713,372.53408085870126,4026.6968859125254,377.9388427734375,194.72225189208984,173.9665533544374,181.47228916129393,675.6973227275012,353.8155746459961,225.76726913452148,195.3881639505776,203.81812884970338,1278.7115135447634,354.85435485839844,235.4265260696411,232.6875683013503,242.7268050369976,2666.583075199067,360.9785461425781,236.32440090179443,259.9071779937847,271.120796788384,4214.835877987831,2450.0376779490334,2643.5644053834253,2961.9612144313487,3505.516525460293,4264.97639502883,3345.2824124208737,3751.5192897000234,3930.0590896833933,4507.0998607044385,3289.2954795323494,3627.330447248724,3761.609351743989,4176.304354198367,3184.570005404904,3574.5394898385675,3637.6942853230416,3914.6980848371036,3024.86535524864,3442.57078434108,3522.6643769337134,3728.7343098128454
505,20.2,413.75194549560547,200.1723575592041,18.52649225276709,19.325812315134105,-2809.1039099568584,417.03052520751953,229.35526371002197,80.29055046259899,83.7546626608302,-2744.2897197910056,403.80847930908203,260.1424312591553,173.12500163058044,180.594428935686,-1823.1368791721543,387.31849670410156,285.179386138916,203.89988737993292,212.6970880843897,-1405.5213105666767,377.19947814941406,306.12321853637695,198.95471602755083,207.53855876764652,-800.7747406929739,416.25587463378906,241.4974021911621,298.47267826849844,311.3501942360877,1185.8385019490854,390.323486328125,274.02551651000977,320.30437273316153,334.123810740983,3680.1577060746263,372.39376068115234,291.52344703674316,411.1381552870968,428.87659014253785,6000.4963132940165,359.1788864135742,301.3557243347168,485.58534052691266,506.53577730571027,3512.619523766797,402.8611373901367,221.76541328430176,276.53274849929295,288.4636726462514,1340.1193169463952,372.97908782958984,255.67374229431152,295.98369665314345,308.75382624057653,2862.8462270523073,356.85264587402344,274.4150161743164,345.0713397750314,359.95934129560266,2872.1163582142344,347.5107192993164,283.57592582702637,370.20306996508117,386.175372597208,646.0071544504685,387.8387451171875,206.67211532592773,213.8316237064817,223.05732625530484,335.8178723963455,355.56640625,238.5764980316162,247.42489608037505,258.099970490998,1086.9522958768314,350.0069046020508,252.96003341674805,321.1917331443972,335.049456056321,1211.1650141505038,352.96451568603516,257.7818298339844,382.5480002324132,399.052921252121,662.9710098354934,373.55323791503906,196.37864112854004,117.1994967902914,122.25603462841383,-1480.4063633220026,347.50701904296875,222.1959114074707,181.2327057457018,189.05193756158755,-369.15478220289583,345.809326171875,234.9735975265503,226.40904383048928,236.17739547341907,-163.7352390894634,351.0834503173828,239.72100734710693,261.5457138988041,272.83002684337634,42.73075137480902,2450.8107104416385,2646.914591889858,2969.184991588776,3514.0244089836688,4273.277937379536,3357.7364201903174,3764.884242129663,3947.2141532890946,4527.361291796667,3300.834026438199,3639.6806002983467,3776.007725395813,4191.751369102255,3193.4922984551163,3584.863488658207,3651.096263565295,3930.6602016871884,3029.7555966337763,3450.132861843543,3532.11147275265,3739.6475108865807
506,20.24,414.1996383666992,202.06862926483154,48.71008165918639,50.81166381400083,787.1462874716682,417.3557662963867,232.6148557662964,81.89445241900842,85.42776449568053,41.82754587125821,404.53685760498047,262.11639404296875,52.601473445478234,54.87094855503422,-3143.087009516295,386.7002868652344,284.62037086486816,20.836888585675833,21.735890018683172,-4774.029951642663,373.4126281738281,301.13834381103516,156.5032123571004,163.2554974499912,-1107.076532941383,411.8806838989258,248.67010116577148,210.04449609962984,219.10680414108484,-2306.0847523750717,384.82635498046875,280.5564594268799,213.4122601281393,222.61986935864715,-2787.5985345583963,366.40491485595703,296.6194438934326,196.58881307399608,205.0705796266199,-5595.150262897949,352.8550720214844,305.63939094543457,190.95226513676943,199.1908444855098,-7683.623320505012,397.54573822021484,229.87878799438477,242.4875222586472,252.94957512707703,-887.8524379793589,365.4366683959961,263.7891483306885,276.979135098111,288.92931846365974,-495.61269442291973,350.90953826904297,280.84407806396484,218.8797683451274,228.32327161047834,-3290.901742128108,343.8808059692383,288.84212493896484,159.90060168441454,166.79946614116673,-5484.397661401033,382.3154067993164,215.02129554748535,250.26994993620386,261.06777335913046,950.2611775956403,348.1585693359375,246.3163948059082,267.8409623989143,279.3968819895301,532.4227874633025,343.85772705078125,261.9095706939697,271.4620162580503,283.1741651530065,-1296.8822725828616,348.18920135498047,268.0707263946533,283.5765101746369,295.81133534855815,-2581.039647589071,369.2876434326172,204.74444389343262,234.7631149019585,244.89190048558032,3065.8966464291625,341.9889831542969,230.89097499847412,257.45491221797465,268.5627287265223,1987.7697791233693,341.25850677490234,244.67997550964355,268.006215803081,279.5692652032431,1084.796743245601,347.6005172729492,250.03223419189453,272.0893943595053,283.82861129823044,274.9646113713524,2452.8431769941985,2650.3317024696853,2971.379829530977,3514.893844584416,4279.808157277535,3366.5006923559613,3773.7890369040088,3955.4169764741596,4535.328925576087,3310.9520094432823,3651.2377730368935,3785.1406562602324,4198.423347747902,3203.9350093894814,3596.0393639377885,3662.423230171415,3942.4926551011304,3039.5512726531997,3460.875370992604,3543.29424336078,3751.0006553385097
507,20.28,410.0307846069336,208.93527030944824,200.82657460158055,209.49117812961828,3966.987857890436,414.2948532104492,239.74870204925537,194.06981944095395,202.44290475374055,2925.3785064515005,401.4344787597656,269.52052116394043,200.69543611331974,209.35438170982974,3862.0858288698882,382.36595153808594,292.1622562408447,217.4662297813963,226.84874634092597,5127.82140805607,370.0416946411133,310.1931381225586,241.54773454999864,251.96924055399023,2217.843577599976,407.5822448730469,257.84388542175293,253.2722048933862,264.19955972392495,1127.3188895710027,378.0165100097656,289.97411727905273,290.5450351769967,303.0805153137407,2011.5161488773388,358.87569427490234,304.48041915893555,272.12599871546905,283.8667949383723,1969.9053827938108,344.96368408203125,312.11485862731934,255.20296494907774,266.2136218546707,1675.569434229022,393.86287689208984,239.05707836151123,247.24037092661098,257.9074840537161,123.94772316597624,361.05350494384766,273.4823226928711,265.9531808701536,277.427652681626,-287.5416445508435,345.41961669921875,288.6899185180664,239.39566004059816,249.7243154224859,535.0260953001886,337.83729553222656,295.5389213562012,225.51482858143012,235.2445995702946,1711.128335728197,379.0571594238281,223.39482307434082,224.6276630377514,234.31915753001695,-668.7153957278376,345.3671646118164,256.01818084716797,252.38437046030157,263.27341993520463,-403.0865513581361,340.1011657714844,269.17545318603516,204.48838755785056,213.31097892949344,-1746.5796555878271,343.6701202392578,274.015474319458,186.68509919773788,194.7395729263759,-2526.7940605545564,366.3344192504883,211.60172939300537,186.65458990566256,194.70774731986222,-1254.6038291429525,340.40111541748047,239.8048210144043,226.35422288050086,236.12020928965805,-811.0629859216068,338.75823974609375,252.00716972351074,193.550881977899,201.90157788638422,-1941.6921829214723,344.38159942626953,256.0703372955322,171.0630753439944,178.44354144557025,-2634.626746316505,2461.2228241193834,2658.429418659835,2979.7540047993703,3523.967794438053,4289.886926899695,3377.068674744918,3785.9122575165584,3966.7716482716946,4545.977470450274,3321.268308805431,3662.3348791441585,3795.129628877132,4207.833131730713,3213.307775690682,3606.5703007351963,3670.955669328595,3950.2822380181856,3047.3395825459943,3470.3201793641906,3551.3703064762353,3758.1383969963326
508,20.32,408.47755432128906,215.69741249084473,173.45585029349868,180.93955196691263,-713.7906540676411,413.2914352416992,246.3068962097168,165.8628165576916,173.01891902255304,-735.5996432796878,398.14281463623047,276.3079833984375,188.58800380540583,196.72457779398124,-315.7450978962124,377.2903060913086,298.3633804321289,200.33739968039143,208.98089790024787,-446.6962110169526,366.49322509765625,317.94413566589355,213.1161640655554,222.31099831848076,-741.456055887737,403.8881301879883,269.28099632263184,300.47253313049333,313.43633224824424,1230.9193131079824,372.9631805419922,300.07930755615234,282.4568653421437,294.6433837688876,-210.9282886213279,353.19934844970703,314.4385814666748,286.5592199643155,298.92273327534224,376.3984584242479,338.5541534423828,322.37674713134766,302.4777250989946,315.5280376347986,1232.8603945031973,390.6770324707031,250.0400447845459,285.892414343652,298.2271585221833,1007.9918617116803,356.12815856933594,282.667293548584,260.5555681246456,271.7971615208461,-140.76227901949778,339.22176361083984,296.8696689605713,256.5659030916652,267.6353635627832,447.7762035074328,329.98905181884766,303.91242027282715,286.91289345736965,299.2916659072916,1601.1766584249244,376.50238037109375,233.0943202972412,250.7577795220703,261.57665020908115,681.437316976605,340.77362060546875,264.80149269104004,247.79933096781642,258.4905602615925,-119.57149184030271,334.8698425292969,277.2502040863037,240.53111150852055,250.90875561022483,939.9444170182846,337.7579116821289,282.0289707183838,248.96075815098945,259.70209687918106,1624.063098820129,364.2617416381836,219.61044788360596,206.81447656389528,215.73742636194808,525.7419760521465,337.3040771484375,247.5557041168213,208.66814998228932,217.6710759750898,-461.22833286420644,334.86644744873047,259.70203399658203,215.5762386413521,224.87721208870914,574.3908550581232,339.6443557739258,264.3736267089844,238.99018351338418,249.30134472969544,1771.4450821031298,2468.46040619806,2665.350175420737,2987.6229879111297,3532.3270303540626,4298.779366832434,3389.6061280348476,3797.6979928673136,3978.728557602708,4558.598591955666,3333.1973951463187,3673.2067656049926,3805.835043419643,4219.804798367005,3223.7708416990454,3616.90992314566,3680.992019553004,3960.6703218933526,3055.969079600472,3479.0270224031938,3560.3653949597838,3768.1104507855202
