frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
509,20.36,407.55611419677734,220.65808296203613,126.13807768376917,131.580267967037,-1233.9820999968906,411.5287780761719,251.69082641601562,141.62817681671308,147.73868287374356,-632.005903720237,397.8483581542969,280.09923934936523,95.0668393329059,99.16847017094346,-2438.9026905759442,376.8635940551758,297.2834587097168,29.029231908523556,30.281689586048667,-4467.48020785498,359.86427307128906,307.56457328796387,307.8943813684441,321.17839394676264,2471.684890707047,402.25181579589844,279.35276985168457,255.09575017320424,266.101781328808,-1183.3637729859063,370.9971618652344,310.73020935058594,270.77081922729104,282.45314662953314,-304.7559284838613,350.1409912109375,324.7808361053467,269.6244842496967,281.2573533662966,-441.6344977261403,334.4572448730469,332.13812828063965,264.65687900474467,276.075422253283,-986.3153845378889,389.1111755371094,259.62907791137695,242.90103983405848,253.3809337967256,-1121.1556181364422,352.7834701538086,292.48806953430176,259.3677186431141,270.55806262260325,-30.977472456071098,335.2735137939453,305.22045135498047,230.92780692158698,240.8911192697878,-668.6061073248851,325.9765625,310.50527572631836,192.94722977490395,201.27188128653503,-2450.4946155189136,374.69505310058594,241.67561531066895,219.2388195128216,228.69781393525935,-821.9709068455451,338.1959915161133,272.5774669647217,204.80165347728857,213.63776061494082,-1121.3199911662925,332.07801818847656,284.5675563812256,195.79633512593387,204.24391045043814,-1166.6211289946673,334.7547912597656,289.0132999420166,190.0650990044377,198.2654018311819,-1535.9173761999791,361.8489074707031,226.7501735687256,188.41021001149016,196.5391131390897,-479.9578305714597,334.46937561035156,255.04972457885742,200.30582164443422,208.94795743921165,-218.07796339695358,332.7751159667969,266.9274616241455,188.04997967376272,196.16334076933103,-717.8467829844528,337.12535858154297,271.71000480651855,193.91974893820722,202.28635950326617,-1175.3746306607318,2473.7236169167413,2671.259722735687,2991.5897267179676,3533.5382979375045,4311.626502590305,3400.250199288,3808.996118732495,3989.9788517373595,4569.641608845797,3343.3326324981876,3684.0290881098963,3815.4706881904344,4227.855673618466,3232.9187542564555,3625.455433570258,3689.161775971022,3968.6009379666,3063.8306441260356,3487.384940700763,3568.211928590557,3776.201905165651
510,20.4,408.1111526489258,224.8848581314087,106.57654530837142,111.1747590274323,-510.13772349011754,411.6265106201172,256.6977024078369,125.19574385642677,130.5972774237138,-428.53513625074413,398.4318542480469,284.71266746520996,116.25453397472324,121.27030166994064,552.5457874749293,377.0713806152344,300.404634475708,78.20211560737906,81.57612289767907,1282.36083279076,360.05584716796875,309.4603157043457,47.63493953882408,49.69013500289446,-6787.206473596704,404.11266326904297,287.1871089935303,201.3076363239918,209.99299511863447,-1402.719655254338,372.6523971557617,319.7273254394531,228.70272979290158,238.57004184244863,-1097.0776196771126,351.7496109008789,333.69235038757324,226.388416373822,236.15587805119733,-1127.5368828774824,335.9695816040039,340.7310104370117,218.12379819310655,227.53468534846667,-1213.518422620409,390.6282043457031,268.38589668273926,222.18130462612424,231.76725170382934,-540.3420523224064,353.15914154052734,302.17984199523926,242.4762648505335,252.9378320213994,-440.5057650300961,336.1199188232422,313.31082344055176,203.36316338727954,212.13720729284378,-718.8477994236002,327.9067611694336,316.5061855316162,157.59240423241198,164.39168218859416,-922.0049774485219,375.4811096191406,251.00469589233398,234.05345189395575,244.15161927570335,386.34513351110013,337.80101776123047,282.440242767334,246.76703436596964,257.41372552630355,1094.3991227840684,331.5835952758789,292.8939914703369,208.52753911307184,217.5243984912526,332.0122010203619,334.82933044433594,295.9350299835205,173.05328452801407,180.51961761981073,-443.644605284279,362.08202362060547,236.2135934829712,236.6572674944264,246.86777573486242,1258.2165648943183,334.53636169433594,264.4571113586426,235.19063166918988,245.33786233806498,909.7476224713332,332.8718948364258,275.0654411315918,203.4638736563914,212.2422626769126,401.973047689539,337.39906311035156,278.73470306396484,175.75071084006186,183.333423597181,-473.8233976521293,2478.1706072778384,2676.4836138326355,2996.440538784765,3536.8013428534114,4313.61410799042,3408.649919092745,3818.5389204061926,3999.4250868594077,4578.742996259735,3352.603322566341,3694.1466013907525,3823.9561764821487,4234.43134090601,3242.6848190274836,3635.75198259131,3697.862751910672,3975.8217226713923,3073.70535515543,3497.1984551942855,3576.7016190976337,3783.5352421095386
511,20.44,409.8748016357422,230.37644863128662,144.19609904364626,150.4173973503148,981.0659580720621,412.2568130493164,262.99449920654297,158.20661150148177,165.03238924974121,860.8777956506856,398.54488372802734,290.223913192749,137.8101164933616,143.75589346006328,562.139794753066,376.16233825683594,304.55984115600586,106.33702484716486,110.92490452633422,733.7195407163787,357.8633499145508,313.02589416503906,104.64342420096737,109.15823397809194,1486.702474379937,403.7632751464844,294.71829414367676,188.48213082738764,196.6141369574479,-334.4714540296643,369.2722702026367,324.58757400512695,148.00184614426394,154.38734229088593,-2104.5674887890677,347.10948944091797,337.19919204711914,145.40603836394797,151.67953914692822,-2111.9084726067276,330.8360290527344,343.79831314086914,149.5027334067361,155.95298489311034,-1789.5425113839083,391.3349151611328,275.7492256164551,184.92913028161263,192.90784324753304,-971.4852114074076,351.11644744873047,307.9456043243408,152.92280403104644,159.52061345917377,-2335.4304640556406,331.11743927001953,318.49637031555176,180.12963747193473,187.90127773139668,-605.8982390361778,320.8082962036133,321.2688159942627,213.70372860970778,222.9239131621755,1463.3057743395334,377.1036148071289,257.88805961608887,176.80006228532835,184.42804900209572,-1493.089256840191,338.0734634399414,287.2258186340332,119.8331210052709,125.00328578599246,-3310.260993507777,327.36446380615234,297.5222396850586,156.56817982893153,163.32326792429723,-1355.0282641738845,326.4480209350586,301.36722564697266,249.69368586371377,260.4666465426261,1998.6757230703845,364.10987854003906,242.55615234375,166.4711845874437,173.6535349121185,-1830.3560205685983,335.69915771484375,268.8679790496826,114.03905135185515,118.95923270055194,-3159.465740937826,330.56941986083984,279.5508098602295,126.04543735554354,131.4836306990818,-2018.9657994457698,331.6180419921875,284.3935775756836,202.2422215871957,210.96790278829715,690.8619797779039,2484.187303171851,2683.0849094026253,3002.1907745231674,3541.2383390344644,4317.9804373495435,3416.5144845710433,3824.714414097828,4005.492268425285,4584.981115655461,3360.319636296242,3700.5274259291195,3831.472227591404,4243.348297432497,3250.061940987567,3640.7521140227495,3704.3956826276435,3986.2403885330978,3080.6514965519145,3501.9568245023074,3581.9609643255967,3791.9739582210705
512,20.48,409.48577880859375,234.74935054779053,109.75429926489811,114.48961624430976,-898.1945276501257,410.5710220336914,267.28943824768066,115.3483656024511,120.32503692961578,-1117.683808003136,395.05836486816406,293.92513275146484,127.11913698869972,132.60365478729554,-278.80596681919343,371.8315887451172,308.0393314361572,138.8844932464565,144.87662388235645,848.792983900556,353.15624237060547,316.66319847106934,148.7171057010029,155.13346151094925,1149.3806883214327,399.3690490722656,299.2972469329834,158.65850008359737,165.50377443189916,-777.7590631387184,362.31990814208984,327.2035503387451,185.7058668953776,193.7180919341765,983.2687410822643,340.12020111083984,338.0028820037842,175.88360659007301,183.47205309526154,794.812848708333,323.91395568847656,343.6739730834961,173.07975060292836,180.54722556574748,614.8560168159286,387.6911926269531,279.37628746032715,128.530860898661,134.0762871103746,-1470.7889034289608,346.4868927001953,309.3245601654053,120.7639649825492,125.97429075304802,-838.6580676531437,325.6547546386719,320.0815773010254,142.20101214556342,148.33623301447173,-989.1261179231236,314.6875,323.88427734375,166.4045977370155,173.58407519160184,-1233.4959492643413,374.4302749633789,260.8824348449707,100.35259379907184,104.68227695979998,-1993.6443010573935,334.52796936035156,287.4942684173584,88.89106238317065,92.72624114008693,-806.9261161476384,322.8993606567383,297.47148513793945,111.63479004929604,116.45124025082865,-1171.8006918367146,321.95186614990234,301.49951934814453,112.4525162998065,117.30424706004602,-3579.0599870645024,362.74707794189453,245.50907135009766,81.30558148257843,84.81348689579741,-2221.0012004080268,334.0633010864258,269.2120170593262,41.79106558837145,43.59412882866141,-1884.127596797263,327.74375915527344,279.36604499816895,70.79237457714943,73.84669076880004,-1440.9234982570438,327.88707733154297,284.5394039154053,93.34533538270333,97.372692438847,-2839.880258736254,2488.7668878216236,2687.89791087981,3007.494920714659,3547.033403989759,4324.185775809982,3423.1346355483192,3832.4631377751953,4012.8311505490956,4592.20300467809,3365.6826877806575,3705.566397559241,3837.4056769119834,4250.291660440161,3254.249232065959,3644.461163668353,3709.0537322376767,3990.9325584154994,3084.0440360277466,3503.7005896554538,3584.9148319563483,3795.868865918624
513,20.52,409.17327880859375,237.2965908050537,64.15844244048387,66.9265395801482,-1189.0769166040388,409.6625518798828,270.8126449584961,90.96119896519026,94.88569315641932,-635.9835943299114,394.0842819213867,296.4280128479004,67.14371882544025,70.04061483720892,-1564.0759987521656,371.59515380859375,308.9158058166504,22.69510986520166,23.674283709088368,-3030.058504331702,352.67574310302734,315.87321281433105,23.11596964215605,24.11330135740735,-3275.5040038385473,396.6483688354492,302.4546718597412,104.19762808935167,108.69320412428273,-1420.2642576904107,361.76918029785156,329.1896152496338,51.525206141524635,53.74824601462125,-3499.246147988881,340.2784729003906,339.7184658050537,43.0717260693284,44.93004302961798,-3463.5502516410897,324.46414947509766,344.7176170349121,29.494765427144998,30.767308411487043,-3744.497928856511,385.3505325317383,283.67737770080566,122.41851100341887,127.70022167563287,-159.40163586854334,347.0164108276367,314.1398048400879,121.10679874688176,126.33191597936644,8.940630657960469,326.41998291015625,325.0659370422363,126.06897005529187,131.5081787102433,-420.70135760571077,315.3091621398926,328.5370445251465,117.3528500411686,122.4160042602218,-1279.201773284501,372.26898193359375,265.46390533447266,126.64186562600253,132.10579169194912,685.5878683037286,332.6329803466797,290.9966468811035,99.5541255587969,103.8493590420088,278.07794754804684,321.9395446777344,299.7809314727783,62.52394084994515,65.22151789894887,-1280.7430587969943,321.6423797607422,303.28654289245605,45.34062039853937,47.29682813771929,-1750.1854730581683,361.12552642822266,249.51770782470703,108.10468218658545,112.76882692205969,698.883500656557,331.91932678222656,271.58626556396484,79.97531564038015,83.42582712487028,995.7924574052217,326.74083709716797,280.9822368621826,47.55213452056133,49.60375738645937,-606.0733345585169,327.9063415527344,285.6547451019287,27.887688508704212,29.0908946318018,-1707.0449451761299,2491.4439494048293,2691.6933386060664,3010.296545308148,3547.980375338122,4325.150307864278,3427.4823637132904,3834.61306761578,4014.62835227028,4593.43369701455,3370.790696647683,3710.6196741984154,3842.666004060393,4255.188300610569,3259.533463733637,3648.6151380300334,3711.6625929536344,3992.8244315410084,3088.5547891046285,3507.0376227404486,3586.898982251807,3797.0325017038967
514,20.56,409.89246368408203,237.26141452789307,18.001115514148996,18.777768351563285,-1203.719280714623,410.9765625,270.5347537994385,33.57684661771357,35.02550979509136,-1496.504584033199,395.9773635864258,296.5133571624756,47.375111098401256,49.41909634078639,-515.5379624105633,374.1773223876953,309.63415145874023,67.00566688911866,69.89660669067523,1155.5580745396715,355.7594680786133,317.30112075805664,84.95690385721723,88.62234450098059,1612.7260785893309,398.9432907104492,303.7229919433594,65.55199390017964,68.38021540793689,-1007.8247179086461,363.5804748535156,330.13426780700684,51.070762315204085,53.27419534299826,-11.851266790574755,341.8961715698242,339.7782897949219,40.470111616869225,42.2161826863543,-67.84650858159189,326.17664337158203,343.51741790771484,52.279975196181205,54.53557935827596,594.2067736697229,387.18639373779297,285.73230743408203,68.88905290664772,71.8612508443076,-1395.9742707831317,349.87598419189453,316.8791198730469,98.99812711412721,103.26937220788008,-576.563594287159,330.3556442260742,326.4280700683594,104.11783100911525,108.60996422247594,-572.4553621941841,320.22289276123047,328.09879302978516,123.33088875120683,128.65196369315493,155.89898582332822,373.6368179321289,267.7423667907715,66.43776188437587,69.30419959143899,-1570.0398025127533,334.3956756591797,294.21369552612305,91.70774486490862,95.6644485595332,-204.62276206189003,324.02313232421875,302.854585647583,92.83280490644384,96.83804898584808,790.41327717248,323.8639450073242,305.94700813293457,86.6509789349473,90.38950994996448,1077.3170453061298,361.91368103027344,251.72687530517578,58.638770416287244,61.16872292898005,-1290.002599826991,333.77220153808594,275.16852378845215,100.82695215010678,105.17710136245226,543.7818559395496,328.7081527709961,285.8159351348877,130.46783595977274,136.09683239112252,2162.326875116579,330.0155258178711,291.37043952941895,152.31099158617712,158.8824045462134,3244.78774786029,2492.195060138892,2693.09435899787,3012.2733091617793,3550.776239605749,4328.695201644317,3430.2175723296077,3836.7440354295,4016.3169995777344,4595.615120188881,3373.665146681455,3714.750449086731,3847.0104026292915,4260.334379158296,3262.3056317172945,3652.441715972415,3715.5361149130686,3996.440011939007,3091.001538021788,3511.2447067949465,3592.3428555474516,3803.387797885745
515,20.6,410.3948974609375,238.3330535888672,29.589377075341023,30.866002051433313,302.2058424967507,411.81636810302734,271.6052055358887,34.01415487471134,35.481685588290155,11.404394829969888,397.5168228149414,297.84790992736816,50.93479777215394,53.13236464970512,92.8317077229682,375.6553268432617,311.44715309143066,58.477945045612664,61.00095879496247,-222.3911973928189,357.6124954223633,319.464168548584,71.20606575632445,74.27823053229568,-358.6028492171227,401.00589752197266,305.3160095214844,65.15391327060736,67.96495970661786,-10.381392532975653,363.9730453491211,330.53152084350586,13.962484758890916,14.564892059528644,-967.7325820867404,343.05416107177734,338.1894779205322,49.1506794131271,51.27127102852122,226.37720855417297,329.17564392089844,339.982852935791,115.88559508074925,120.88544501583603,1658.7466414390015,388.7784194946289,286.3242530822754,42.4628194780747,44.294865342473265,-689.1596375458585,350.013427734375,317.0565891265869,5.611710040266195,5.8538256203864005,-2435.388664687342,331.13574981689453,326.07619285583496,21.394834445536446,22.317908288658796,-2157.3013983454284,321.8988037109375,327.189359664917,47.669084297918886,49.72575292758353,-1973.1552691392849,374.80316162109375,268.26513290405273,31.95350147072407,33.332125898918726,-899.3018423130065,335.15071868896484,295.62392234802246,39.99085572064936,41.71624943536972,-1348.704978104087,327.27901458740234,303.22723388671875,81.92845972952748,85.46323904161547,-284.3702486058152,329.4000244140625,305.01465797424316,140.35101535107339,146.4064186520916,1400.4227175531778,362.8527069091797,252.63413429260254,32.64284446400813,34.05121039301505,-677.9378133991252,334.9293518066406,276.696138381958,47.91009216691887,49.97715901024705,-1379.9985588051304,331.38450622558594,286.4747142791748,68.90599472670469,71.87892361421089,-1605.4477194227907,333.7303924560547,290.6721496582031,94.49815766634052,98.57525290103858,-1507.6787911293702,2493.4297002209496,2694.513626421402,3014.3986037477675,3553.2162779575474,4331.66633086561,3432.9361707178723,3837.326631111881,4018.3678504188756,4600.4505379895145,3375.4369412951537,3714.9846021115463,3847.903118960838,4262.323409275398,3263.638916753251,3654.1103659498294,3718.9546444747334,4002.2962686850906,3092.3635864375083,3513.2437931553563,3595.21801249202,3807.3308080017864
516,20.64,411.92901611328125,235.77987670898438,74.46573129398656,77.6785333813987,1170.3132832491344,413.66180419921875,268.87773513793945,82.32834094653951,85.88037301619005,1259.9671856974974,401.3094711303711,294.69849586486816,123.24515756614029,128.56253366130943,1885.7542252901076,379.9152374267578,308.32783699035645,131.99661718630068,137.69157243428242,1917.2653409829986,361.34815216064453,315.9360122680664,128.45966780964207,134.00202241645724,1493.094797104039,403.2334518432617,303.24048042297363,76.11594483524128,79.39994490080913,285.87462985478174,365.46974182128906,328.14159393310547,70.49756630044047,73.53916307565163,1474.3567754030746,345.2409362792969,334.33650970458984,110.75691254184858,115.53548697637521,1606.6053986963495,333.4729766845703,334.31190490722656,177.8811408363862,185.555770369455,1616.758133840474,390.6570816040039,285.8324718475342,48.549073781361386,50.64370929861548,158.7210989035553,350.9501647949219,316.0536575317383,34.30878262693481,35.78902496827722,748.3799836972704,332.39173889160156,323.77169609069824,65.61351754930641,68.4443934768203,1153.1621297040374,324.4394302368164,323.5342025756836,111.28498464239429,116.08634259247172,1659.0147416222048,376.3477325439453,268.64338874816895,39.7553205505769,41.470552169620255,203.46065676753824,337.63648986816406,294.51244354248047,68.0736893488709,71.01070866550735,732.3614807534408,329.27845001220703,301.38805389404297,67.9168842383044,70.84713824453847,-365.4025199269249,331.3009262084961,302.5777530670166,77.26550475044539,80.59910224064058,-1645.1829102862753,364.03491973876953,253.0697250366211,31.497683156081724,32.856641437079325,-29.86422389839305,336.8620300292969,275.1123046875,62.468863664379946,65.16406442440245,379.6726353538851,332.1318817138672,284.4626998901367,53.65848035364459,55.9735597155453,-397.6340974666398,333.73180389404297,288.775691986084,47.41145493375483,49.45700822023299,-1227.9561170201398,2496.5368415562057,2697.9488413420495,3019.5411050942203,3558.723940854919,4337.026411762268,3436.112168513905,3840.2681976349068,4022.98926989793,4607.872768804293,3377.4626896670984,3716.416163110278,3850.640894699911,4266.966862979098,3265.297738840036,3656.9507942964497,3721.788530004515,4005.520232774716,3093.677852094991,3515.850355732333,3597.456954880642,3809.3090883305954
517,20.68,412.7090072631836,234.67835426330566,33.74294270899462,35.198772053406636,-1061.9940331998014,414.632568359375,267.7540683746338,37.123190609120066,38.72485975555617,-1178.887831515847,402.44518280029297,293.7740421295166,36.609900522281805,38.18942391880334,-2259.3277435626524,381.2187194824219,307.5176811218262,38.36842778209915,40.023822320324875,-2441.6937528489384,362.9071044921875,315.1764965057373,43.3531758154003,45.22363584225175,-2219.459664355137,405.2641296386719,301.2748432159424,70.65489163195579,73.70327616234925,-142.41671846149694,367.2970962524414,325.993709564209,70.5010260528258,73.54277209803662,0.09022555962481249,347.20848083496094,332.7854633331299,62.63473689247048,65.33709420416037,-1254.9598193053712,335.03456115722656,333.6187934875488,42.71233359148724,44.5551446689641,-3525.0156425122723,392.5617980957031,283.9236259460449,67.41493523963791,70.32353280387285,491.9955876314344,353.00350189208984,313.6936569213867,78.20564284094982,81.57980231270541,1144.7694336107047,334.77222442626953,321.9957447052002,74.24922013233488,77.4526809093212,225.20718581252268,326.8745422363281,322.4592876434326,66.5451564810603,69.41622769642863,-1166.7528724010772,378.1593322753906,267.0039653778076,61.0819253864207,63.71728710213237,556.1683733128028,340.41622161865234,292.9843997955322,79.30095482267328,82.7223712079124,292.7915635601263,330.7988739013672,300.84792137145996,40.33788498949203,42.07825118000706,-719.2221766132853,331.57798767089844,302.8246021270752,9.276903861214167,9.67715315135224,-1773.0487272322084,365.62217712402344,251.92065238952637,48.98822534130235,51.10180792352111,456.1291621610446,338.9407730102539,273.9883518218994,59.07856223374248,61.6274894351222,-88.41437473200635,333.07666778564453,283.8596534729004,28.021037886359107,29.22999732915745,-668.5890596596962,333.6408996582031,288.7789821624756,2.274093961657283,2.372209077161075,-1177.119978576798,2497.9447924383417,2699.4978357322716,3021.0686820509723,3560.3248937477315,4338.835357195958,3439.060299560399,3843.2099085188283,4025.6027536660968,4609.654974591051,3380.2756309792535,3719.6793552027857,3853.739001936284,4269.743512086955,3267.8464303241212,3660.2596891447665,3723.4716600517154,4005.90731890077,3095.721924411932,3518.3154553097374,3598.626154773808,3809.403976693682
518,20.72,413.4478759765625,232.16105461120605,65.58736784849948,68.4171155548588,830.458587536304,415.5303192138672,264.74867820739746,78.41526738326479,81.79847104427924,1076.8402822180767,404.2376708984375,290.84341049194336,85.88369816623751,89.58912507803154,1284.992528980705,383.44043731689453,304.8735237121582,86.34088886181004,90.06604113177296,1251.055470286202,365.7741928100586,312.4332618713379,99.20159928726385,103.48162312811587,1456.449682146603,406.9157409667969,297.2692108154297,108.31929337388355,112.99269744594864,982.2355320899845,368.8844680786133,321.63628578186035,115.9388074953273,120.94095326439921,1184.9545291590648,349.91573333740234,326.43075942993164,172.68373875617644,180.13412790427546,2869.9258425028775,340.2064895629883,324.7895622253418,255.81263665505625,266.8495976671901,5557.36132495565,394.00115966796875,280.19325256347656,99.96076514403501,104.27354297261995,848.7502542186775,353.67008209228516,309.14196968078613,115.00593979100219,119.96783725718828,959.7008736120717,337.12615966796875,316.1740779876709,156.9888819552636,163.7621211202041,2157.736005272073,331.46175384521484,314.5817756652832,227.89485693872155,237.72731355144995,4207.7771463755325,379.59705352783203,263.56332778930664,93.2236203140314,97.24572600931545,838.210972679577,342.8092956542969,289.69273567199707,101.74065080587403,106.13022127814007,585.1962517556917,332.0774841308594,298.48111152648926,67.25247653995868,70.15406487135083,701.8953422835942,331.5045928955078,300.2192974090576,65.15845813658467,67.9697006595018,1457.3136877037389,366.5866470336914,248.92175674438477,78.75427487247994,82.15210491196504,776.2574247110983,340.8478546142578,271.6910648345947,74.64284856220974,77.86329232209559,405.8950721743347,334.1376495361328,282.6094150543213,40.993737160086035,42.76239989971302,338.3100642638892,333.2210922241211,288.05030822753906,21.02385527749394,21.93092333346075,488.9678564074919,2500.681477060536,2702.769774574043,3024.652247054093,3563.9275353930025,4342.974622121083,3443.580007458237,3848.0475466494045,4032.808118782268,4620.328958497738,3384.446572698158,3724.4780686930735,3860.289486781092,4279.252604629013,3271.736259364494,3664.504897995892,3726.27782264657,4008.6261069271504,3099.008008608411,3521.4299870026216,3600.3366507697965,3810.2812136270204
519,20.76,414.10083770751953,229.67312335968018,64.3047477563551,67.07915719586613,-33.448958974816634,417.18162536621094,262.65841484069824,66.59585643516547,69.46911508515038,-308.23389897822153,405.20313262939453,289.13392066955566,49.08202195553417,51.19965136510236,-959.7368428232295,384.1890335083008,303.1180000305176,47.71176253418148,49.770272503804364,-1007.394215699215,366.89876556396484,310.4640769958496,56.69189179613831,59.13784680305146,-1108.5944081266102,408.9097213745117,292.8570556640625,121.0451128352738,126.26756864723478,331.87178003215365,371.2238311767578,317.66615867614746,115.20234627731274,120.17271764361683,-19.205890519559432,352.9488754272461,323.7045192718506,101.95690369193842,106.35580433140599,-1844.4580893217367,343.09680938720703,324.69569206237793,72.29609383365211,75.41528755060494,-4785.857752914629,394.3994903564453,274.6310806274414,139.41041922906822,145.42524078689155,1028.79244535679,355.52581787109375,304.6332550048828,121.89202011784938,127.15101549556796,179.57945595949207,340.7966995239258,313.43936920166016,114.43200759199055,119.36914292215815,-1109.8244549511492,336.3189697265625,314.0966320037842,122.03460188177309,127.2997489077841,-2760.689116091646,379.2856216430664,258.4754276275635,127.43556674530365,132.93373681273334,892.2002700854474,343.2966995239258,286.7831611633301,73.75290822068476,76.93495576613425,-729.8816378001454,334.6426773071289,296.99904441833496,74.06390376160225,77.25936911824722,177.63260617240988,335.9562301635742,300.3219795227051,111.32053377213491,116.12342547896529,1203.8431204865874,366.2324905395508,245.2939796447754,91.12557786782544,95.05716413848937,322.6264806631082,340.9613037109375,269.1785430908203,62.877043756429195,65.58985532653826,-306.83592488893333,335.557861328125,280.9635829925537,54.34706011860128,56.69184805205242,348.23620380848513,336.2306594848633,287.5770664215088,76.16369256372269,79.4497526910004,1437.970733938491,2503.364643348371,2705.5485391774487,3026.700233108697,3565.9183462931546,4345.340135993204,3448.6307102041264,3852.854455355149,4037.0623509555244,4623.345569999763,3390.2635823296337,3729.564109312896,3865.064252497979,4284.344594585325,3277.053608837003,3667.5822962265374,3729.368197411299,4013.271043946309,3102.81029517395,3524.053581215683,3602.604324691879,3813.4592037346606
520,20.8,415.8393096923828,226.57761096954346,88.75697789344656,92.58637161446794,637.6803604650452,420.2629089355469,259.30858612060547,113.78615054296482,118.69542056060246,1230.657636886302,408.0830764770508,286.0140323638916,106.14783207122174,110.72754908368643,1488.1974429646016,387.37659454345703,301.45299911499023,89.90541349646749,93.78435613399756,1100.35209075483,370.01548767089844,309.4434356689453,81.98957788201476,85.52699411882607,659.7286828943652,411.77276611328125,286.22403144836426,180.6135989866128,188.40611962336465,1553.4637744032466,376.7153549194336,313.24121475219727,176.31109179954402,183.91798202843555,1593.6316096204678,358.2114028930664,322.07762718200684,137.70660205784736,143.64791292465694,932.3027148312736,346.55323028564453,325.07872581481934,86.93949146771865,90.69047027115373,381.8795680137196,396.25782012939453,268.1401062011719,168.79376941165987,176.0763269758496,766.2771547239515,359.33475494384766,300.3622055053711,143.06874538897026,149.2414043535944,552.2597214506608,345.13221740722656,311.2653064727783,121.25196922507595,126.48334979516933,177.85517182527963,340.27099609375,313.75688552856445,99.16507725243252,103.44352536082744,-596.4055886739168,380.43041229248047,252.86773681640625,143.0837645064139,149.25707146644527,408.0833663427981,346.1614227294922,282.86553382873535,121.33229933037835,126.5671457192519,1240.8047488279412,337.87097930908203,295.1835250854492,92.5946956630631,96.58966658915409,483.2574367726718,338.4718322753906,300.30235290527344,62.891966841396815,65.60542226362016,-1262.9500803836283,366.875,241.03219985961914,107.748507367658,112.39728504526751,433.50302266945346,343.0365753173828,266.5361022949219,83.99868153856076,87.62277996205597,550.8231158879429,338.13331604003906,279.2498302459717,77.33819984949952,80.67493374837461,599.5771424080548,338.59153747558594,286.567440032959,64.19253427937886,66.962102301411,-312.19125973973513,2507.0680982129497,2710.296355999873,3031.129335072045,3569.669720538515,4348.761215757958,3456.166954989061,3860.2111746362866,4042.808267472511,4626.973188810609,3397.3066354086677,3735.53376548704,3870.1235864897853,4288.482335599758,3283.023891695661,3672.6449820553075,3733.231784074865,4015.8952608368536,3107.306186575761,3527.5584924141654,3605.831322041814,3816.1376878267165
521,20.84,419.14539337158203,221.70015335083008,147.30873640973536,153.66432854060136,1526.9489231533357,425.38097381591797,254.23833847045898,180.10760560270614,187.87829530364652,1729.5718685761017,413.36315155029297,280.744571685791,186.4913010992768,194.53741346592386,2095.2466095559357,392.40245819091797,296.7836380004883,171.50480791455288,178.9043324380378,2127.999407601006,375.1069641113281,305.205717086792,165.6075766778541,172.75266689312792,2180.6418193575464,415.22899627685547,276.46456718444824,258.8347320954218,270.00208052698264,2039.89902259045,381.1211395263672,306.2925052642822,205.69319013723674,214.56776236201446,766.244508339473,363.6979675292969,318.01774978637695,170.63300526107423,177.99491611534197,858.6750797671257,353.0015182495117,323.0394458770752,169.0766843946856,176.3714482426549,2142.0244492875295,398.3399200439453,258.78464698791504,239.60873985662099,249.946588504536,1846.75653821716,363.8374328613281,294.065523147583,193.523766536965,201.87329255772173,1315.7972051031834,350.60314178466797,307.39251136779785,167.57378126672165,174.80370280101465,1208.008825146133,345.13145446777344,312.50487327575684,125.4780615456218,130.89177562662158,686.2062566448536,381.84417724609375,245.10469436645508,197.2681541452666,205.77923066871747,1413.0539800568051,349.71221923828125,278.25748443603516,145.43528425985824,151.7100468484207,628.5725282292198,341.8660354614258,292.6923179626465,117.70351149467335,122.78179489906077,654.803207747667,341.51893615722656,299.39592361450195,79.4766322806118,82.90562821813315,432.50514886282474,368.57906341552734,235.4729175567627,145.36473920579823,151.63645814874002,980.9793275868127,347.31678009033203,262.809534072876,141.8790497482354,148.0003796441521,1509.4399920524033,343.48419189453125,276.71630859375,148.00887720940838,154.39467670926925,1842.993574022366,344.0781021118164,284.77294921875,144.31430280341064,150.54070097654812,2089.464966878428,2513.214671354574,2717.8114878120186,3038.9108316106813,3576.825893836036,4355.671322433683,3466.967038210141,3868.793885130767,4049.928064117125,4634.028046740315,3407.304498948849,3743.6086971893487,3877.115734601826,4293.718006624822,3291.25506092241,3678.7133839292446,3738.1430558708275,4019.2114859655785,3113.3716449017106,3533.478507599931,3612.007109110185,3822.1593158657784
