frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
522,20.88,423.2919692993164,212.74609565734863,246.68963433667574,257.33298609549763,2591.716438872407,431.8122100830078,244.53394889831543,291.0497991013096,303.60705712919224,2893.219045638643,418.3898162841797,272.5787830352783,239.7230988971213,250.06588153222276,1388.2117016574725,396.0803985595703,289.21671867370605,210.33531778655382,219.41017324420383,1012.6460201541505,378.43502044677734,298.3045291900635,191.5436525930118,199.80774717971292,676.377007164625,416.36962890625,263.43257904052734,327.0452546843999,341.1555260625193,1778.8361383884167,382.8745651245117,297.22506523132324,230.88548308568434,240.84696938442627,656.9801755602953,365.498046875,310.84336280822754,184.91909407066862,192.897374027218,372.561447796901,355.7609176635742,316.6700077056885,173.53678958913628,181.0239833646683,116.3133780503351,398.2767105102539,246.3442611694336,311.0136600274011,324.43225296654566,1862.1416115502414,363.46458435058594,284.1965675354004,246.89990493010706,257.5523287518733,1391.9759048537892,353.1163024902344,299.3807315826416,209.91753151214132,218.97436170379046,1104.2664725693953,351.62914276123047,305.1833152770996,244.72582195008323,255.2844456007499,3109.8167493532083,382.3706817626953,233.90697956085205,280.252145256757,292.34354168349626,2164.1077753694694,350.37914276123047,269.3082046508789,224.35239532160853,234.03201346917626,2058.0491655188894,344.15122985839844,286.0796070098877,174.910797938355,182.4572729002231,1491.8869500290584,346.01783752441406,293.28309059143066,189.74792666790924,197.934545187427,2875.7229242323465,370.83290100097656,226.22058391571045,238.0722863792249,248.3438451934995,2417.684676118987,350.55042266845703,254.79429244995117,216.0736891041589,225.39612490550772,1934.8936315338904,347.81551361083984,269.945011138916,200.952135208872,209.62215601240268,1380.6869825783358,350.00938415527344,278.56518745422363,214.6456568454032,223.90648061471933,1834.1444909542802,2523.5079907983936,2729.9557700971864,3048.9134668719703,3585.602300765804,4363.663632320871,3480.6132592526415,3878.427763906144,4057.643959078214,4641.269006074902,3420.281789067511,3753.910790339424,3885.8747090699776,4303.929384448852,3302.94880258975,3688.0746644680116,3745.4413467868367,4027.1288677730754,3123.3053987094504,3542.4943525961517,3620.3919953506806,3831.115575090367
523,20.92,425.79498291015625,204.27935600280762,220.72431548459215,230.24740119406908,-677.1396225357137,434.27974700927734,236.17848873138428,217.80503478408858,227.2021689858674,-1910.1222035831213,420.27130126953125,262.41042137145996,258.52413412038806,269.6780818936166,490.3050090348458,397.8114700317383,277.273006439209,301.7126845011541,314.72998958524863,2382.99540852612,379.87117767333984,284.51050758361816,346.71456168807634,361.6734595350594,4046.6428088836624,415.7347869873047,250.77936172485352,316.72832670495995,330.3934772580765,-269.0512201110707,382.44693756103516,284.92581367492676,307.66708283931496,320.9412886894088,2002.357982624563,366.168212890625,300.36237716674805,262.55973428131307,273.88779683721657,2024.760570249964,357.5527572631836,308.2562255859375,215.06164626300978,224.34041777346812,1082.9108602199951,397.1182632446289,233.85300636291504,313.62143452398044,327.15253912722227,68.0071540169152,360.48362731933594,271.492280960083,326.2332392341677,340.3084764443795,2068.903692312655,351.0490036010742,288.4648132324219,277.7487602647699,289.7321488819021,1768.944679452791,350.9450149536133,296.2873077392578,223.05686070273256,232.68058338999245,-565.0965552689364,381.19007110595703,222.510666847229,286.4325673145975,298.7906162342819,161.17686376964144,348.4282684326172,258.28657150268555,279.82394900566163,291.8968710310161,1446.6214390459954,343.75438690185547,276.43406867980957,241.34246156805386,251.75511112957966,1732.445955733914,346.77303314208984,285.0044059753418,207.82645914564029,216.7930706347093,471.46313618205727,370.3601837158203,216.76784992218018,236.61366399698935,246.82229097734574,-38.038855403843996,350.26233673095703,247.10758209228516,192.30267423718277,200.59951658960654,-619.9152078975295,348.6783981323242,263.6161422729492,159.68553241453412,166.57511777085713,-1076.1759560386388,351.91383361816406,272.88851737976074,149.69032803384232,156.14867323525945,-1693.9451844864968,2532.7178868461565,2739.043856856621,3059.700590147715,3598.191500349214,4378.130570702273,3493.828998342965,3891.2654154537204,4068.599470951702,4650.2426227858405,3433.3678906325995,3767.5231293971988,3897.4639950252536,4313.236607784452,3314.900427239121,3699.750539309252,3755.5115512320194,4035.8005905984637,3133.178290348544,3550.5183332597358,3627.055000061515,3837.361522019778
524,20.96,426.4860534667969,192.70297050476074,289.9248606467346,302.4335835356713,1804.6545585400552,435.21026611328125,223.36918830871582,321.07635688521447,334.9291019223508,2693.1733234120857,420.33233642578125,248.79721641540527,340.3335445429329,355.0171352808943,2133.4763346819427,396.70562744140625,263.92916679382324,334.73958564490897,349.18182667056425,861.2959271328905,377.0826721191406,270.794734954834,349.909079289093,365.00580365894064,83.3086030970307,416.2925338745117,234.58989143371582,404.97687426091005,422.4494824575902,2301.400129987843,381.18316650390625,268.3853244781494,414.7174491095901,432.61031154486614,2791.7255713864333,364.45308685302734,286.41454696655273,351.3221675135995,366.479859159515,2314.8015580574606,355.5329895019531,296.84669494628906,289.67314686813654,302.1710096400871,1945.7647966654747,398.18065643310547,218.4692144393921,385.5108082411336,402.14355874145764,1874.7754903558844,358.40625762939453,256.0736846923828,388.9477597433761,405.72879650596946,1635.508001539749,349.4087219238281,275.7682228088379,320.05266399156267,333.8612420997178,1103.2273304453925,350.7296371459961,285.37150382995605,272.9482123342512,284.72448272204645,1301.09748330135,382.5312805175781,208.9896011352539,339.68557214114355,354.34120630030185,1388.7647516504985,346.6692352294922,244.93268966674805,336.73093663364756,351.25909391235257,1484.0555720334123,341.9763946533203,265.1477336883545,285.6381167395145,297.9618893226663,1155.1694548271662,345.79193115234375,275.0880718231201,249.11875196982086,259.8669072948835,1076.8459165043553,372.34161376953125,205.88257312774658,276.6036378434666,288.5376204903414,1042.8832378248912,346.80004119873047,236.25134468078613,284.87429364470023,297.1651113049528,2414.1398678836567,343.0680465698242,254.35169219970703,270.7698282379835,282.4521128842832,2896.9248778356523,346.50508880615234,264.37411308288574,252.17751804545733,263.05764293372636,2672.7242424616725,2544.8152301875834,2752.4410209335147,3073.9012755589506,3612.1587734160366,4392.730802848631,3510.7269776412686,3908.569827915515,4083.258665318083,4662.329463171443,3449.453632982258,3783.7522812574375,3910.818444709242,4324.625587093333,3329.074075491133,3713.800903065746,3767.4300268049265,4046.195266890259,3144.719795168158,3562.4049377119345,3638.3530845768864,3847.883827737127
525,21.0,427.83756256103516,182.73465156555176,251.48802072067133,262.3383974495408,-1002.3796521532618,433.7089538574219,212.7782106399536,267.4214212504924,278.95923986158397,-1399.2465515191711,415.44376373291016,235.31773567199707,358.46421028238433,373.9300432641493,472.8226995813742,388.6982727050781,249.55304145812988,411.3929915094575,429.14242119880294,1999.0148632059672,369.0373992919922,260.01577377319336,336.2592182923842,350.7670234219175,-355.96950592557874,411.0397720336914,218.83712768554688,415.13632750429383,433.0472623247796,264.9444966797347,374.4224166870117,250.35255432128906,481.4616661900462,502.23418825173735,1740.5969176717804,357.45471954345703,267.5549125671387,502.9059024057238,524.6036297353884,3953.0942643968347,349.5383071899414,277.7091693878174,501.36133459505965,522.9924220005602,5520.535309011827,395.15708923339844,203.1786060333252,389.667056632027,406.47912724744333,108.38921264964227,353.6809539794922,238.13199520111084,463.83773859036603,483.849881476338,1953.0271242592135,342.3954772949219,257.47570037841797,489.7716158401653,510.9026682367939,4426.035653426902,341.34010314941406,268.681583404541,478.74627445003154,499.40164173329157,5366.928975281128,381.44142150878906,193.6710262298584,383.9323913393246,400.4970415063972,1153.8958801523834,344.4475555419922,226.17565155029297,472.20383544609126,492.576931121682,3532.9459302332352,338.3259582519531,246.24770164489746,481.2333744947256,501.99604697832876,5100.853941391561,340.4496765136719,258.3201313018799,439.9598802364409,458.94181994265006,4976.8728161941635,373.0077362060547,189.9305820465088,399.1473244275931,416.3684184103161,3195.769947999368,346.38370513916016,216.62967681884766,490.65210778534816,511.82114874813027,5366.400936079437,341.7268753051758,233.85834217071533,513.4297272825493,535.581501943037,6328.234726468844,344.3003845214844,244.8164176940918,492.0392323685209,513.2681204136976,6255.261936999281,2555.308766085565,2763.599390527978,3088.8584772895165,3629.324470263989,4406.761483785508,3528.04886813426,3928.6591954455844,4104.242810507498,4683.249160051466,3465.7127980721557,3803.106276516491,3931.2545514387143,4344.601652762664,3345.0939571513895,3733.5039803106133,3787.5098686840593,4064.552939687965,3161.3745319045706,3582.8777836618597,3659.776344654608,3868.414552553675
526,21.04,427.4224853515625,171.7485809326172,274.8477272073245,286.70595160595445,609.1888539103409,432.50736236572266,201.3700532913208,286.7815765134774,299.1546833324558,504.8860867717963,414.39476013183594,220.56448459625244,369.7624455807968,385.71573760338566,294.64235848090965,388.58802795410156,230.31187534332275,481.03704857495126,501.7912506344559,1816.2207358913236,371.67797088623047,237.27654933929443,572.3007001347304,596.9924456137514,6155.635554795849,401.27330780029297,205.62553882598877,410.73859069383377,428.45978645235084,-114.68689681071851,365.72906494140625,233.27154636383057,479.1497661324055,499.8225419456948,-60.29115765106354,348.4892272949219,249.7972583770752,497.3142452165073,518.7707221404156,-145.82268987431917,339.21051025390625,261.8814468383789,472.48028441273374,492.8653073977278,-753.177865070809,384.36973571777344,190.62443733215332,413.8041109998112,431.6575677308173,629.4610120843487,342.8734588623047,219.1555881500244,545.9544253395575,569.5094685370512,2141.4896765178314,331.5052032470703,239.02360439300537,535.6525897749567,558.7631633052495,1196.5123767113894,330.09796142578125,253.05604934692383,481.23737978257697,502.00022507314713,64.96458349638914,372.69397735595703,181.70660018920898,370.5277230595279,386.5140327539826,-349.57521881036513,334.9631881713867,208.86795043945312,493.4000292376692,514.6876284637578,552.7674335518966,327.7891159057617,228.75779628753662,510.46659785308907,532.4905291653572,762.362054675711,329.2584228515625,241.82172775268555,498.39835862098346,519.9016092990519,1523.9947339100454,367.09300994873047,179.21894073486328,305.90362686681163,319.10174892734125,-2431.6667370743717,339.52281951904297,201.46881580352783,416.02543358112075,433.97472862193774,-1946.1605031548131,332.89794921875,218.30849647521973,447.0372167066273,466.32450601445345,-1731.4248982145884,334.0968322753906,230.2494764328003,444.62642756917415,463.8097040883185,-1236.460408134478,2566.777004149803,2775.5655778612763,3104.287106793652,3649.3961202893674,4430.641181610058,3545.187259592354,3948.6520971234127,4124.993639393115,4702.963772347375,3482.9791007813883,3825.8866552579734,3953.6050779709244,4364.68166176559,3360.554518461549,3754.0914854491634,3808.809489850674,4085.3490040599268,3174.138601861664,3600.236772806737,3678.429324895186,3886.9669407172078
527,21.08,422.6715850830078,165.76483726501465,191.010866250664,199.25197392723751,-2186.3494419679237,421.4139938354492,200.5114459991455,278.16365667381586,290.1649458745572,-224.74343644746568,393.8923645019531,218.6700439453125,514.7433413509176,536.951791504247,3780.901347521534,364.1642761230469,226.88993453979492,616.5576475317393,643.1588459968359,3534.189884059501,344.8033905029297,236.04037284851074,672.5749043298363,701.592950873165,2615.0126314853396,379.8655700683594,200.67277908325195,549.3297415194537,573.030411741352,3614.2656322250305,343.8496780395508,226.53903007507324,572.2949123809917,596.986408149079,2429.096655084605,328.92467498779297,239.29804801940918,555.0929680653189,579.0422910024331,1506.789221550437,320.32859802246094,248.4107494354248,579.8632910210165,604.8813222607962,2800.40037157671,367.7640914916992,182.49197959899902,462.2528318899823,482.1965944422509,1263.4756677858404,327.4158477783203,206.3258171081543,502.2081026642029,523.8757236291384,-1140.843622697821,316.1361312866211,222.30989456176758,567.6467152024891,592.1376658696515,834.3625641100516,312.8875160217285,234.24367904663086,637.4287741197173,664.9304512063662,4073.2556533304773,360.92166900634766,171.6269302368164,387.4491823351228,404.1655634159453,441.28826654906845,325.8021926879883,194.49451446533203,426.1158146186646,444.5004561832701,-1754.6793070121935,316.7919731140137,211.333966255188,515.1013265479122,537.3252218673359,120.86731754946811,314.7293472290039,222.8871202468872,596.6643737503633,622.4072827658077,2562.6418366688968,358.7375259399414,168.07425498962402,348.225980310621,363.25008786979095,1103.7084735612425,333.6904525756836,186.2770700454712,406.82124709402706,424.37343021443706,-240.03246018751696,326.61319732666016,200.7839584350586,465.4349712004497,485.5160262178758,479.7880050855582,325.5701446533203,211.82639122009277,507.51506785454745,529.4116562726333,1640.0488046078706,2574.7470831068927,2787.1721756962584,3125.765178453822,3675.122474129241,4458.704899644985,3568.108476062008,3972.5315534493757,4148.155331033212,4727.159025237807,3502.266964559078,3846.8416842031393,3977.2905846057106,4391.278879813845,3376.7211409981865,3771.8715036964945,3830.302498725367,4110.24529537056,3188.6686053764556,3617.2117100153146,3697.8499659439008,3908.1434069681127
528,21.12,415.2302932739258,162.78212070465088,200.420529555014,209.06761438887494,245.39101154093572,408.62586975097656,200.04727363586426,319.91363442215123,333.71621414040203,1088.781706646121,379.17259216308594,218.27178955078125,368.1289721949047,384.01178848842017,-3823.500075395671,349.71771240234375,223.65737915039062,370.09510406271124,386.062748537717,-6427.402436477972,330.9197235107422,227.42370128631592,408.5058429513996,426.13070746488745,-6886.556085206939,363.4044647216797,195.38311958312988,432.2531715193931,450.9026075433991,-3053.1951049488243,326.35414123535156,221.22459411621094,457.12213741784734,476.8445376652878,-3003.5467620947798,314.54627990722656,233.6116361618042,386.5500654080649,403.2276543533656,-4395.365916226688,309.3558120727539,241.9624900817871,318.18045213159314,331.9082542093882,-6824.3267012852,353.2450866699219,176.0945177078247,396.64926230851404,413.7625781354169,-1710.85040767085,314.665470123291,200.69173336029053,348.4923152163949,363.52791371678506,-4008.6952478088333,305.6395149230957,216.06544017791748,305.3401439737061,318.513954730449,-6840.592778480064,304.2661666870117,227.00253009796143,281.47147107659754,293.61547495741195,-9282.874406223857,348.52699279785156,164.880952835083,352.7890742162348,368.010055120637,-903.8877073827081,314.29155349731445,187.9118013381958,331.49936528224293,345.8018079528166,-2467.4662057613377,306.7921447753906,203.70785236358643,314.39841353130953,327.96304066542893,-5234.054530047675,307.00389862060547,214.6316957473755,282.65989929169257,294.85517755850776,-8188.802630182499,348.1947326660156,161.61715507507324,309.0758698556335,322.4108574074323,-1020.9807615589668,326.3119888305664,179.3543529510498,252.93988812487993,263.8529052461263,-4013.0131242077696,320.0992202758789,193.48194122314453,244.63154996493452,255.1861062785133,-5758.247998484062,320.1076126098633,204.31942462921143,232.10154529106916,242.11549823619987,-7182.403950910836,2583.109787682448,2800.520824261874,3141.1256499933593,3690.5649840707497,4475.75012794358,3586.1445803637434,3991.605334955987,4164.284437207347,4740.435355406183,3518.817467684495,3861.3828007518105,3990.031142794928,4403.023498812141,3391.441543203012,3785.7035760146073,3843.421020351984,4122.0395024729,3201.5650396727533,3627.76582622516,3708.0574101950415,3917.828026897561
529,21.16,410.5741882324219,161.45550727844238,121.03516364086806,126.25719019776099,-2070.260604777849,402.1673583984375,197.71974563598633,171.62778672371883,179.0326171317755,-3867.0899252156632,373.24291229248047,215.21827697753906,166.74277046324192,173.93683828069513,-5251.873755193126,345.3481674194336,220.90800762176514,129.0638581286696,134.63228034919695,-6285.7617047130025,327.93861389160156,223.74764442443848,118.32267484797923,123.42767187324142,-7567.575889791151,353.45184326171875,192.6912546157837,257.75571153674355,268.8765059434793,-4550.652539997995,316.21944427490234,219.07540798187256,259.001789955411,270.17634604923427,-5166.704790401339,305.9082221984863,232.17893600463867,218.90161991158942,228.3460659563521,-4372.039709925338,302.2479820251465,239.76741313934326,185.97649510240458,194.00039631564425,-3447.6964473435983,344.3629837036133,173.42175006866455,231.88822732764174,241.89297673194537,-4296.740035086788,306.1152648925781,198.44213962554932,221.02980774476012,230.5660738280023,-3324.0459972195695,299.75486755371094,214.16945457458496,154.56357120544934,161.23217105101136,-3932.0445919859403,300.9803771972656,224.03367519378662,110.709394398603,115.4859186768073,-4453.238907015116,341.5266418457031,162.07408905029297,188.5527077497354,196.68775890036417,-4283.05740550682,307.7766799926758,184.37777996063232,185.29180344546853,193.2861638384354,-3812.89110285953,303.66865158081055,200.02824783325195,120.66404610592905,125.87006090586733,-5052.32449398904,306.903076171875,209.60350513458252,125.73003321787158,131.1546185426033,-4092.513975397612,342.94429779052734,158.62179279327393,151.11928562597836,157.63928278266488,-4119.2893656191845,319.7774124145508,175.03714084625244,195.79806130066203,204.24571110046753,-1490.1798536414688,314.5269584655762,188.4294033050537,188.04627272347062,196.15947388375824,-1475.6658098688767,316.4007568359375,197.54177570343018,193.12771792558453,201.46015654542208,-1016.3835422694447,2588.1600752903582,2807.682128947145,3148.0831235245873,3695.950275284717,4480.68723481851,3596.899640601483,4002.4123887979567,4173.418279845601,4748.195371258809,3528.493186753773,3870.60544370493,3996.480429636969,4407.642935559214,3399.309053559027,3793.4350225681446,3848.455822788219,4127.285687214604,3207.8706109840596,3635.9356546691783,3715.9037891503917,3925.8864331593777
530,21.2,408.5265350341797,162.29156970977783,55.29400967420658,57.679653467877664,-1714.438418247083,397.47962951660156,197.94134616851807,117.32409403447667,122.386007584074,-1416.165238692538,366.6609573364258,214.5013189315796,165.52220372807784,172.66361055252904,-31.830693204152283,337.6602554321289,221.33305549621582,192.4913251618728,200.7963068029882,1654.1006613447812,317.33909606933594,227.4314546585083,280.53546556670443,292.6390857649342,4230.285347292319,347.16392517089844,194.55675601959229,163.97028961918144,171.04473956559082,-2445.7941594472118,308.5438537597656,218.31290245056152,192.83429486436128,201.15407383247432,-1725.5568054189987,298.15380096435547,229.35768127441406,206.29246067348518,215.19288824939326,-328.8294426739711,292.8551483154297,235.2755641937256,260.29074134590206,271.5209088685797,1938.0128138233858,339.10606384277344,175.02489566802979,137.39833113082312,143.32634173910273,-2464.1658748210657,301.03160858154297,200.8856964111328,141.0109287721583,147.0948038437471,-2086.78174960638,299.26700592041016,215.37720680236816,32.56411384640111,33.96908296605431,-3181.5772021239263,303.42010498046875,222.1842098236084,76.53754720569222,79.83973718160279,-891.1545373801129,337.3834228515625,162.86441802978516,105.44810195432875,109.99762931658637,-2167.253239594445,303.5282897949219,184.62811946868896,106.3939881456699,110.98432548960885,-2057.545958720664,302.4386215209961,199.66046333312988,32.09594392771059,33.480713993840844,-2309.7336728006626,307.17105865478516,207.16883182525635,61.23443033892343,63.87637183598187,-1681.9561676655353,339.09679412841797,158.13676357269287,96.94888400196555,101.13171510402101,-1412.6891919660966,315.4574966430664,173.15423011779785,117.8108258078625,122.89373925674732,-2033.799296093005,311.6628646850586,185.83186626434326,96.6638242229942,100.8343565046795,-2383.127934476968,314.5758056640625,193.26421737670898,116.26465503924047,121.28085940481134,-2004.4824285152686,2590.4672614290735,2812.577569250508,3154.9896679466883,3703.982127556837,4492.392798249108,3603.741430184107,4010.458551751255,4182.025995375577,4759.056207613552,3534.226240423337,3876.4892358586803,3997.839192955611,4410.836525046478,3403.70895873169,3797.874395587729,3849.7950513479723,4129.840742088043,3211.915879588221,3640.851404239448,3719.937163410579,3930.7376675355704
531,21.24,409.49981689453125,162.71379947662354,26.52305077310083,27.667380002232267,-750.306836641135,397.6460266113281,197.6685333251953,7.988853195831915,8.33352991863569,-2851.3119416359577,367.6457977294922,214.88812923431396,26.451994373258657,27.593257894905996,-3626.7588164405756,338.8739776611328,222.87972450256348,49.15095792794033,51.2715615597742,-3738.11863108035,318.53153228759766,231.04737281799316,95.18655456101295,99.29335047737679,-4833.643382188934,344.7591018676758,196.37962818145752,75.44053137333555,78.69539092362785,-2308.7337160490742,307.9791069030762,218.48589420318604,14.766202089076552,15.403285537671726,-4643.769707370065,296.51771545410156,228.95187377929688,42.1415436353789,43.959728147983675,-4280.82900253524,288.7363052368164,235.13360023498535,103.03222211953202,107.47751705646732,-4101.084795302809,336.53656005859375,176.98564052581787,80.80404574592845,84.29031254721653,-1475.900729797155,299.9997901916504,201.47944450378418,29.76140524286077,31.04545232367287,-2901.233788001856,296.81013107299805,216.16480350494385,64.50069079937423,67.28355414387869,832.8617794456095,299.77474212646484,223.34269523620605,95.62543721649416,99.7511685960188,497.7857853604004,335.06900787353516,164.40975666046143,69.57275047557107,72.57444634386866,-935.5795743179428,302.12059020996094,186.06818675994873,50.345133359984715,52.51725933980522,-1461.6766537450908,299.7944450378418,201.24585628509521,77.07601802039163,80.40144016131843,1173.0181541869397,304.295597076416,209.19357776641846,87.91997574118746,91.71325725038714,695.9221353601318,336.9651412963867,158.70789527893066,55.17095715918465,57.55129188826651,-1089.5105803938625,314.31934356689453,173.01446914672852,28.667550839687912,29.904403893814575,-2324.7333840733186,309.5974922180176,185.94569206237793,51.71266612197949,53.94379390082881,-1172.2640650962674,311.53432846069336,194.05935287475586,78.59239800574075,81.98324391539423,-982.4403872354278,2591.5739566291627,2812.910910447253,3156.0933982624842,3706.032990019228,4496.364532268202,3606.889245821052,4011.074683172762,4183.784384501496,4763.355308295811,3537.5978529252257,3877.731053951627,4000.5305351213665,4414.826571790319,3406.611936585445,3799.975085961321,3853.0111089544253,4133.509272378058,3214.2179312637513,3642.047580395201,3722.0949151666123,3934.0169972921863
532,21.28,412.00313568115234,163.3632230758667,64.65464000510738,67.4441454428397,994.4191360151858,398.6312484741211,199.34258937835693,48.561338712320264,50.65650339641529,1058.07433694449,367.47833251953125,217.5725269317627,67.24040635387747,70.1414739206392,1063.70540064333,337.1516799926758,226.9595718383789,110.71208025305093,115.48872041165588,1605.428971297042,315.04573822021484,235.0668239593506,133.0102152044174,138.74890184094275,986.388784089149,351.0927963256836,201.57631874084473,204.8189417775841,213.65579481387067,3374.0100972560704,309.7410774230957,222.29337215423584,104.88514093148609,109.41037950589605,2350.177349205608,297.1733093261719,231.24130725860596,59.536275608223896,62.10495071860037,453.6305642654174,290.03108978271484,236.2211036682129,42.27241075437906,44.09624149036459,-1584.5318891525683,342.5126266479492,181.17105960845947,182.3991241374105,190.26868073193683,2649.4592046180073,301.7254638671875,204.57063674926758,88.50642325905805,92.3250068740295,1531.9888637589156,295.44273376464844,217.98338413238525,56.88261431111298,59.336797984871666,-198.66890397517557,295.0287055969238,224.5612335205078,122.49923032933413,127.78442361313724,700.8313754279609,339.1707992553711,166.65022373199463,116.84494329753892,121.88618402943784,1232.7934421392297,300.66516876220703,187.48083114624023,50.70635902369012,52.8940699785886,9.420265969584385,297.4968719482422,201.67641162872314,58.43917781537302,60.9605189639698,-486.0230299337159,301.3975524902344,208.63045692443848,73.8061968357373,76.990543502819,-368.06784368920376,339.33971405029297,158.78698825836182,59.39724037670652,61.9599168528887,110.21562411555479,312.9815864562988,173.6649513244629,37.1880453783489,38.79251266473927,222.2027192731174,307.31822967529297,186.49390697479248,58.60661934063606,61.135184704620734,179.78477009479815,308.27659606933594,194.10078048706055,81.44989480027205,84.96402656916189,74.51956634419155,2594.271722446876,2814.93717058311,3158.8990572193097,3710.652538835694,4501.91448834184,3615.4354776136065,4015.4510983529976,4186.26858253024,4765.119157955425,3545.2086001545035,3881.4240542265884,4002.904007040761,4419.937948734844,3411.4873839466227,3802.0908487604647,3855.4495297129843,4136.588894118171,3216.696327937867,3643.5992809017903,3724.540322554797,3937.4155583549523
533,21.32,413.95225524902344,166.0124158859253,82.2241206806287,85.77165619754216,458.1877688675615,400.3376770019531,201.94878101348877,77.87864421501469,81.23869542717584,764.5548007690138,370.6775665283203,220.8204174041748,113.97338166151421,118.89072971072491,1218.7313947521427,341.1549377441406,230.90875625610352,140.58389441420337,146.6493452139453,779.0156200572359,319.12559509277344,238.82803916931152,138.72628616317883,144.7115910009759,149.0672290008284,356.48380279541016,207.75213718414307,204.9446330738158,213.78690902413123,3.277855256514073,313.902587890625,225.69836139678955,134.42498166557064,140.2247079851906,770.358211982364,296.806640625,232.8929615020752,42.29662868058319,44.121504291875915,-449.5861606681114,286.29045486450195,237.03741073608398,95.7167266613112,99.84639669709786,1393.7538801683318,347.46620178222656,185.4155731201172,163.08318728791394,170.1193634650053,-503.73293167328796,302.2078323364258,206.75346851348877,55.887352387460396,58.29859577808121,-850.6602773987073,285.4551315307617,217.01635837554932,250.8577001966492,261.680881931793,5058.602098673034,276.5956497192383,222.2914981842041,464.30677324287944,484.33915249106093,8913.868221948092,342.85144805908203,167.61783599853516,95.14281736755818,99.247726255567,-565.961444346771,299.1550636291504,184.80055332183838,76.91028348368133,80.22855505673958,683.3621269537746,288.69945526123047,197.03204154968262,248.70252536413756,259.43272271464815,4961.805093766959,287.5323295593262,204.78917598724365,359.687230592635,375.20583042617784,7455.382173083972,342.8801727294922,156.72855377197266,102.38408138558846,106.80141248107931,1121.0373907047651,316.3761520385742,170.5964183807373,114.39779805326748,119.3334574229428,2013.523618955088,307.95732498168945,181.1147975921631,135.4235498375135,141.26635908738194,2003.27935956903,306.21585845947266,188.30556392669678,153.76763004250014,160.40188924055434,1885.9465667848112,2597.7025886947777,2818.186718400197,3163.6546864077386,3716.5185126442516,4507.702951981879,3623.986953974572,4021.0600866724058,4188.033442701915,4769.113013823309,3552.0133746931037,3883.7559980577116,4013.3712423180327,4439.311514834486,3415.4572929968454,3805.2999909627342,3865.82683862157,4151.597127335218,3220.9683844371098,3648.372619198708,3730.1909769182926,3943.831633924575
534,21.36,418.74271392822266,173.64445209503174,225.27271119443623,234.9920360998095,3730.509497556683,405.0962448120117,209.46710586547852,222.44265578876235,232.03987878555506,3770.02958395948,374.6293640136719,228.73319149017334,221.11747033715034,230.65751859717267,2794.169722161194,344.9776840209961,239.7733497619629,241.3431259655749,251.75580419233643,2627.6614744597778,323.18336486816406,250.4391860961914,307.4941346063224,320.76087865574203,4401.232191369154,363.00132751464844,217.74255752563477,298.20989573785647,311.0760740304063,2432.2291251568763,321.0049819946289,234.55724716186523,283.8616069135297,296.10873250244606,3897.1006129313864,303.1876564025879,241.16403579711914,261.16090867026105,272.42861930636167,5707.677875362144,293.09776306152344,243.73889923095703,238.81137030111196,249.11481667394202,3731.7104994211036,355.45047760009766,193.8360357284546,290.10003756705356,302.61631841272407,3312.423873692969,307.4232482910156,213.85040760040283,220.18047708465053,229.68009904622375,4284.537581703563,288.2683753967285,223.96609783172607,187.43868923954145,195.52567638901465,-1653.880138569459,277.7756881713867,228.51642608642578,158.39471687923907,165.22861037872812,-7977.763552808321,351.50367736816406,173.4189748764038,260.4254743410978,271.66145487924825,4310.343215592032,304.84519958496094,186.5416145324707,148.7635316004407,155.18189044217135,1873.8333846357943,293.71387481689453,198.9596128463745,134.30360797475026,140.0980976621577,-2983.365626312261,292.04280853271484,206.62084579467773,121.70516333758947,126.95609683445045,-6206.2433397931845,352.0478820800781,158.43950271606445,233.14995312313175,243.2091393159964,3410.1931708729267,319.69417572021484,169.05102252960205,91.50658954630694,95.45461445384024,-596.9710742275641,311.69219970703125,179.35479640960693,103.21970916628524,107.67309317674074,-839.8316477660302,311.7272186279297,186.48350715637207,145.11844683899773,151.37953957017177,-225.55874175956419,2607.10227013877,2827.468313551619,3172.8809871516255,3726.5887448119447,4520.533387128109,3636.429996935788,4032.904435972503,4198.930587474169,4779.0776064902675,3564.1180274296125,3892.9432020195604,4021.1922693735937,4445.920659249636,3426.3237511920147,3811.507266580421,3871.4307625280567,4156.675371208596,3230.69675000975,3652.1908037768617,3734.4979006453623,3949.8868155073815
