frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
535,21.4,423.5126495361328,181.26126766204834,224.67777633418103,234.3714329498902,-15.515078747982614,410.5248260498047,217.35983848571777,239.48476265451984,249.81726234249342,444.43458892345905,379.64195251464844,237.68450260162354,256.48101062029696,267.546808430692,922.2322458379836,348.9910125732422,249.36020851135254,259.82526189371794,271.0353464422592,481.98855624806924,326.2146759033203,260.24242401123047,256.5301154478742,267.59803187162066,-1329.0711696030344,371.3408660888672,227.55662441253662,321.9703135495045,335.8616280841423,619.6388513434001,329.4835662841797,245.76679229736328,351.37257087366083,366.5324371577301,1760.592616382101,311.27920150756836,253.5321807861328,369.4963740140062,385.43818645705784,2825.239178767404,301.4410400390625,257.26189613342285,397.24183121559713,414.3807132538099,4131.647414496698,363.8631057739258,203.91441822052002,328.2016400471836,342.3618033318599,993.6371229783958,313.27714920043945,224.206280708313,297.39731808273956,310.2284379512173,2013.708472624839,296.82531356811523,236.34575843811035,376.2289758230666,392.46126439211594,4923.389700077532,290.6623649597168,242.69245147705078,478.94815385026925,499.61223116090997,8359.590519554547,358.3645248413086,183.1166410446167,296.9805940207358,309.7937344520548,953.3069893201641,309.8736763000488,197.89976119995117,310.5369078247572,323.93493143026035,4218.826024702225,300.72229385375977,211.4467477798462,357.98609980261784,373.4313048482743,5833.330179652915,301.219482421875,219.14833545684814,388.2245974495468,404.97443358754714,6950.458418827418,356.7885208129883,166.56792640686035,235.24578542061602,245.39539568188388,54.65640914718719,320.2735900878906,178.2372808456421,230.1128294697026,240.0409798553052,3614.6591350366243,315.62007904052734,189.0441083908081,261.3797557285595,272.6569084566601,4124.595381997985,319.7180938720703,195.5539083480835,302.2067431267248,315.24536422499057,4096.64561637047,2616.4771274567656,2837.4610040453185,3183.582859488853,3737.4301586696356,4531.237308402973,3649.8644620591535,4047.5657334588122,4214.348114932452,4795.65283502042,3577.8124995628873,3905.3523395376087,4036.8907199492783,4465.905148496072,3438.7155005700974,3824.4646638376316,3886.3680147219875,4172.874348552098,3240.5125658370252,3661.792442971074,3745.4041769836285,3962.4966300763813
536,21.44,424.0191650390625,190.17130851745605,223.11065920264593,232.73670301037046,-40.86824848799324,414.34925079345703,226.6346311569214,250.80869666151,261.6297641535349,295.31254527603676,386.71703338623047,246.30088806152344,278.72350516798053,290.7489488674347,580.0535109185673,359.3555450439453,253.93072128295898,283.18845352043957,295.40653610408503,609.279741545646,339.42054748535156,256.3392734527588,344.2651853252068,359.11840554901016,2288.0093419347377,376.2260437011719,242.09856033325195,383.51406478931267,400.0606663803524,1604.975957405253,334.07161712646484,265.1202392578125,497.2462416790565,518.6997846103312,3804.183686315028,315.6997871398926,273.72164726257324,516.6938974963945,538.9865038212528,3838.7079341048734,305.89738845825195,277.6969242095947,522.8822846176429,545.4418870857656,3276.5293457988932,367.13619232177734,219.07233238220215,387.6817777529098,404.4081940946611,1551.1597690700298,320.12027740478516,245.27183532714844,553.7293986124062,577.6198907462968,6684.786319876988,308.0180549621582,258.121919631958,612.1063307620456,638.5154784735821,6151.355352036654,305.63207626342773,264.0629196166992,652.2984195443926,680.4416431119439,4520.735298775849,360.76927185058594,197.61960983276367,367.5245840829848,383.38132422907194,1839.6897444254278,315.34738540649414,218.64412307739258,536.3592785415776,559.5003419509744,5889.135263017852,310.34168243408203,231.21853351593018,549.6909062446189,573.4071588124197,4999.396349103634,314.03587341308594,236.2712001800537,534.7034074891369,557.773028828721,3819.964881029345,358.83724212646484,180.2411985397339,345.6476076149569,360.56047204208727,2879.1269090050846,322.8409194946289,194.8181390762329,419.4609933784476,437.55851463683445,4937.938369538231,320.26161193847656,205.55979251861572,428.88784216583167,447.3920820441197,4368.37933968649,326.14025115966797,209.8648738861084,392.14780285721037,409.06690453929474,2345.538507857604,2625.7865955771804,2847.9261946114602,3195.2128174435506,3749.2464201137986,4545.602044624934,3665.8668887143676,4068.313724843226,4235.907575085303,4817.47051050385,3593.988827326674,3928.457135167461,4062.4313390882216,4493.12281422055,3454.0507535392603,3846.844677515671,3909.304301074484,4195.185269705247,3254.9349847187086,3679.2947835565474,3763.299860265393,3978.8593062579534
537,21.48,418.4712600708008,199.59617614746094,273.41289675596056,285.2092158165361,1311.8128201541404,411.0948944091797,237.12973594665527,274.70217966847963,286.55412446133,623.1090076948774,383.95557403564453,257.6085662841797,290.9996182687283,303.55471125933997,320.14405979763154,356.690673828125,267.60254859924316,348.2280150662798,363.2522104143845,1696.1418577574862,335.96179962158203,271.8691349029541,397.7589828082082,414.92017719986706,1395.0442912714223,375.76602935791016,252.76845932006836,266.99526866696567,278.5147010501089,-3038.649133256088,333.5357666015625,277.69869804382324,314.7466850663492,328.32633827347314,-4759.336158421452,314.0914726257324,287.2272777557373,340.02640577088016,354.6967450968051,-4607.243968111192,303.2224655151367,291.39404296875,348.8967209773613,363.94976744543294,-4537.302991008318,365.8297348022461,230.07492542266846,276.9971625130587,288.94812366612615,-2886.5017607133736,317.9237365722656,258.4819793701172,334.7878967205471,349.23222211335974,-5709.691715823427,305.83080291748047,270.11077880859375,304.6686887671487,317.8135297863795,-8017.548717180065,304.82784271240234,273.1725597381592,228.62679024327502,238.49082590327595,-11048.770430216699,358.30554962158203,209.38173294067383,300.4345469766689,313.3967071929792,-1749.6154259023185,312.80757904052734,230.76478958129883,309.59769548108767,322.9551970461055,-5913.628622621723,306.72119140625,244.14874076843262,335.68792694562217,350.171083877931,-5580.901873362217,310.7094192504883,249.34922218322754,337.36104251543526,351.91638552718985,-5146.416082538278,354.7895050048828,193.11937808990479,337.4830406219262,352.0436472061239,-212.9206208990837,319.4442367553711,209.0022897720337,364.6295933824127,380.36143000570866,-1429.9271157781448,317.2286605834961,218.89516353607178,341.8981153930261,356.6492090804078,-2268.571824092798,324.02366638183594,222.29902267456055,315.32521626005064,328.92983002546714,-2003.42686284569,2637.1949642098416,2859.3883595899133,3207.3550058939236,3763.7765085303745,4562.198851712928,3677.007476756372,4081.4467783741648,4250.095444889174,4832.0285012016675,3605.546752273319,3942.426424051995,4075.1438802796765,4502.662447256681,3466.58662182698,3859.7628853975148,3923.3111444296014,4209.261925126335,3269.0167306069534,3694.509240756776,3777.5658286286093,3992.0164994589722
538,21.52,411.4208984375,209.54734325408936,304.8906832214243,318.04510212612934,820.8971577398315,404.0814208984375,246.73181533813477,297.2674924690698,310.0930110496081,588.4721647069525,377.37308502197266,269.9310779571533,349.2612342016381,364.33000748562216,1519.3824056570547,349.92137908935547,283.4590244293213,431.0243445924666,449.62076323992505,2159.2138206385143,329.4617462158203,293.2515335083008,558.7137372996156,582.8192772610151,4197.477501528702,369.8314666748047,262.75071144104004,290.3278229501433,302.8539315292095,608.4807619775148,326.4200210571289,286.3728332519531,280.4844651023976,292.58588490058645,-893.5113343221673,307.9201126098633,297.6265811920166,302.31522911242695,315.3585308066563,-983.4553572537203,300.91793060302734,302.16299057006836,275.3192619499581,287.19783057645094,-1918.79842172455,360.4106140136719,240.42692184448242,292.1158803009587,304.7191340888248,394.2752605674656,311.9577407836914,266.9955539703369,259.89668406742874,271.1098501046601,-1953.059300217491,299.69446182250977,280.9804916381836,312.0550222232214,325.51854442819524,192.62536604539378,300.9601020812988,285.77470779418945,329.557993014504,343.7766757492542,2632.146246149456,352.79529571533203,220.39605617523193,307.8942740887993,321.1782820385691,194.53937113974717,307.14672088623047,243.10546875,339.4275303616779,354.07203138411273,777.9208584501803,301.8191337585449,257.0405673980713,344.8091528567693,359.6858423998222,237.8689630472806,307.2823143005371,261.77842140197754,322.3255744947136,336.2322166584031,-392.10422171966854,348.6183166503906,204.58253860473633,325.46852257112835,339.5107663057025,-313.32202251053616,313.3767509460449,222.36371040344238,366.86334763080407,382.69155892453284,58.25322297060467,311.1611557006836,232.55882263183594,373.75643421569697,389.8820457039021,830.8209155873584,317.8915786743164,235.23845672607422,357.97298538627854,373.41762461429704,1112.1948647207475,2649.9167682948864,2871.7920800318975,3221.9282061933486,3781.7613390599713,4585.511622803369,3689.1216340175406,4093.150213770188,4262.709786121441,4843.516414424726,3617.7355176368715,3953.2708180561817,4088.1646220568045,4516.413514286651,3479.4337531085225,3873.9257666528797,3937.698578125594,4222.711213792671,3282.5971612591816,3709.8169031137572,3793.161110456765,4006.9532044435446
539,21.56,404.2372131347656,217.46661186218262,267.3015032410186,278.83414802484145,-980.273852532197,398.1428527832031,254.21290397644043,238.79028256173928,249.09281911025286,-1525.004798483881,373.84838104248047,276.0139846801758,175.7578098265478,183.34082886735212,-4524.729465456751,348.70777130126953,286.9108486175537,91.47381486581713,95.42042571939483,-8855.008438013256,329.50626373291016,292.34416007995605,22.711620756150186,23.69150695757348,-13978.194257586043,364.3402099609375,271.7941188812256,264.5008488015619,275.9126601728492,-673.5317839090072,321.9691467285156,296.0628318786621,266.58295575056314,278.0845990141279,-362.532147161464,305.2418899536133,305.26256561279297,202.30103600635334,211.02925473828077,-2608.231901709388,300.7266426086426,306.5950298309326,110.90413401514263,115.68906027685865,-4287.719257489807,353.90270233154297,250.51194190979004,300.06306022656213,313.0091927562379,207.251466685328,307.2027587890625,278.4240245819092,309.45495864585854,322.806301872078,1292.4112941854473,298.02072525024414,290.75194358825684,247.84403781149553,258.53719596890056,-1674.533711482367,301.8373107910156,292.6716899871826,173.8135827741675,181.31271871030407,-4061.598925973753,346.01097106933594,230.73404788970947,309.13299483280275,322.4704470249495,32.30412465951105,302.24016189575195,254.40387725830078,307.94516146090143,321.2313649313822,-821.0166613182637,300.47597885131836,266.65188789367676,242.61794396495665,253.08562383956763,-2665.0054640063645,308.44032287597656,268.7289047241211,176.15724912735465,183.75750185937673,-3811.8678699756592,342.32421875,214.04462814331055,284.1069415903294,296.3646520717599,-1078.6528558485643,306.6115379333496,230.38145542144775,262.26458763157,273.5799161720289,-2727.7910688125985,306.3636779785156,240.65048217773438,235.17380102467206,245.3203055403368,-3614.0435040891334,315.49251556396484,242.8978157043457,200.6571761822227,209.3144710652521,-4102.578838726124,2661.07013421588,2881.755792796308,3229.261839348043,3785.578156088747,4586.459283081673,3700.1581404244544,4104.273597730753,4271.150956310972,4848.1439768358,3630.255885347121,3966.1830701310646,4098.50610989556,4523.6660230350635,3492.3325709895207,3886.775021250135,3947.8220030791767,4230.0615138670455,3294.451747342052,3720.7600997606387,3802.973922678379,4015.3257832861545
540,21.6,401.7108154296875,218.95191192626953,73.26664335067753,76.42771114124854,-5060.160922089823,397.50194549560547,255.33923149108887,32.397683381203265,33.79547190735788,-5382.433680072374,374.88441467285156,276.9571781158447,35.02659293619722,36.53780499233178,-3670.0755968755084,350.95008850097656,287.30738639831543,56.92774277358872,59.38387350159537,-900.9138054449866,332.69725799560547,290.8813762664795,87.75741019111804,91.54367785744627,1696.3042724968197,363.4288787841797,274.2165756225586,64.70520254083377,67.49688948430709,-5210.394267213553,324.2453384399414,300.6818962097168,128.73617401876868,134.29045840469738,-3594.8535152357626,314.14669036865234,308.05137634277344,233.28219997373094,243.34709191809063,807.9459294952464,315.9701919555664,306.44768714904785,381.1065357596932,397.54926521844527,7046.505123539666,351.46541595458984,254.26297187805176,111.83299688061324,116.65799865761994,-4908.779852465449,307.205810546875,284.10475730895996,142.0183386692797,148.14567814475078,-4366.5155931831805,301.50630950927734,294.2199897766113,122.92437205295215,128.22790795144996,-3257.732200436265,306.57955169677734,294.5581912994385,127.59245669666078,133.09739573492385,-1205.3830743845056,342.4739074707031,235.8240795135498,154.95814118752352,161.64376463897793,-4020.66705964929,300.00099182128906,260.3869342803955,159.70843346550137,166.59900688093657,-3865.8089512611405,302.4867820739746,269.7627925872803,92.60486492663716,96.6002746026158,-3912.133730923796,312.57469177246094,269.5926761627197,105.59091837829907,110.14660751318786,-1840.2723586547218,338.7912368774414,219.96455669403076,172.35050579679913,179.78651770681992,-2914.4533591234995,303.8362121582031,236.83743953704834,175.6811103588678,183.26082022368496,-2257.9773987085987,306.8600654602051,245.22588729858398,115.056324662844,120.02039596951504,-3132.4977392705437,317.94429779052734,245.52743911743164,89.88240713961181,93.76035717463807,-2888.8528472653506,2664.12724266153,2883.107611672602,3230.723351547736,3787.9535110288107,4590.121030195971,3702.858016003827,4109.6452160669405,4280.884839987695,4864.045947444537,3634.922205293426,3972.1088972568546,4103.635226213619,4528.98991886446,3498.79832157508,3893.4389815253726,3951.6860140632816,4234.467378167574,3301.6432080503246,3728.0905325695862,3807.7747385171597,4019.0761975731402
541,21.64,403.9921188354492,217.1705675125122,72.3599213548341,75.48186889142619,-23.64605624555871,400.0468444824219,252.02004432678223,104.56312173992418,109.07446689097202,1881.9748745903535,378.4326934814453,273.4683895111084,124.40339734120391,129.77074535100257,2330.8235089667696,354.21329498291016,282.6698398590088,141.76422866851942,147.88060464270353,2212.4182785277044,335.0774383544922,284.4822692871094,170.68580175693705,178.04999050049923,2162.6578160763243,366.97357177734375,268.4765338897705,168.6581741087859,175.9348814534915,2710.94979922961,327.6744079589844,295.85031509399414,148.11881599799653,154.50935877457445,505.4725092469269,315.3246307373047,304.6412658691406,90.19561018447982,94.08707327281061,-3731.5004661320004,315.14753341674805,303.78662109375,69.63314414733307,72.63744568284605,-8122.79548838998,355.0102996826172,248.76585960388184,163.5245470870938,170.57976560298266,1348.044173634068,311.1256217956543,280.71956634521484,129.48078546419134,135.0671958920536,-326.9620563174293,304.2409324645996,292.1325874328613,86.00658133417929,89.71731000413256,-962.7649486829351,308.1262016296387,292.2700309753418,69.04619687023941,72.02517473801586,-1526.8055249226998,345.59864044189453,231.3266658782959,136.90938049449542,142.81629547129813,-470.68672919199486,303.72358322143555,257.204647064209,122.4352856072054,127.71772001476887,-972.0321716541924,306.08129501342773,268.0950450897217,99.0640732919511,103.33816361416125,168.44722528863622,315.48439025878906,268.2685089111328,79.92091478265961,83.36907915813457,-669.4382088763323,341.5287780761719,216.52178764343262,109.96246675145314,114.70676505588119,-1626.9938162734682,305.58963775634766,233.36364269256592,97.28105495471786,101.47821747488787,-2044.5650687199272,307.7507972717285,243.66737365722656,44.87738803086831,46.81360974571261,-1830.1696555950607,318.5352325439453,244.84405517578125,22.586189011522894,23.560663497195012,-1754.9923419360766,2667.146517417187,2887.4705903482413,3235.9141813617766,3793.868735214519,4597.243029815991,3709.8954112619663,4115.825590417924,4284.648322918608,4866.951445271851,3641.7453959175455,3977.511585092537,4107.223918613784,4531.87092585398,3504.510973393932,3898.5476903259632,3955.8195406078476,4237.802141333898,3306.2314786525594,3732.1496612685814,3809.6472829069885,4020.018624113028
542,21.68,408.39427947998047,207.3951530456543,268.022557748311,279.5863122168963,5102.611083136753,406.0396957397461,241.7032527923584,298.2767734809941,311.14583719411286,5051.784257578521,385.22388458251953,263.4776973724365,302.00807727301526,315.03812699142077,4631.684541010455,360.93257904052734,274.9005889892578,256.79519724392577,267.87455054384185,2999.848647528458,341.67530059814453,279.8264694213867,201.87907670167965,210.58909012344225,813.4774905735753,372.69405364990234,255.7477855682373,348.87761705145783,363.92983928626194,4699.873945819261,333.5756301879883,283.2620429992676,347.5710522027846,362.5669030812586,5201.4386076671035,320.5038070678711,295.51517486572266,262.33257096880584,273.650832630366,4489.093983938884,319.37849044799805,298.44414710998535,170.37280018294794,177.72348456560744,2627.1509720690347,360.4422378540039,235.97933292388916,347.31219460660736,362.2968771501857,4792.927788680076,316.59027099609375,267.13788986206055,365.9954977326651,381.7862658976439,6167.976750139757,306.96666717529297,282.13966369628906,258.94998855718745,270.12230969491145,4510.124992269472,309.77649688720703,286.1480140686035,158.51373253511423,165.35276093009125,2333.189654801885,350.867919921875,219.17089462280273,331.21752770461995,345.5078105757535,5067.287877611385,309.2637062072754,244.1337490081787,354.9131396283524,370.2257627105895,6062.701067395516,306.5605354309082,259.39215660095215,217.901840609631,227.30315147029668,3099.1246964033858,313.0780029296875,264.50008392333984,111.78027237141117,116.60299936496678,830.8480051708052,346.4676284790039,206.32936477661133,283.14939431073265,295.36579169625685,4516.475666009392,310.83181381225586,222.62158870697021,298.8228296484702,311.715452794421,5255.930882988329,308.45184326171875,234.8184585571289,221.91603694981364,231.4905391316,4616.9232346471845,315.39772033691406,239.20244693756104,161.38410385402025,168.3469735758033,3619.6577519652074,2678.329969905863,2899.916423836006,3248.5157064414334,3804.5837172362726,4605.666593420928,3724.4526048334164,4130.328266541174,4295.594356223822,4874.0603846544755,3656.2372710035534,3992.7830357284424,4118.02881100158,4538.485036291185,3518.3312858169625,3913.3567208343866,3964.91166666666,4242.466261308497,3318.0461103204098,3744.618279380358,3818.9069044722523,4026.75250305606
543,21.72,412.2216796875,196.1365842819214,297.2839162276347,310.1101434064085,763.0957797378045,408.8417053222656,229.2680025100708,318.67568475221117,332.4248534958487,531.9754075433963,385.95428466796875,250.32042503356934,329.4382526399521,343.65176921144,715.3410555004812,360.75695037841797,262.05451011657715,321.1819848525198,335.0392871772561,1679.1184158353558,341.76361083984375,268.450984954834,284.39568116838944,296.66584923404014,2151.918977764947,375.3573226928711,239.05627727508545,422.5661568733889,440.79764949799943,1921.6952552934372,336.54605865478516,266.8597412109375,416.72754081039966,434.70712806123885,1803.5056244995062,321.35398864746094,280.89202880859375,366.1959937369593,381.9954122431074,2708.614490318536,315.9392738342285,288.0308532714844,274.1633859163532,285.99208461114694,2706.7150011384874,362.6930618286133,218.5324001312256,439.78806858843666,458.7625955315969,2411.6429595352797,319.2801856994629,249.5097255706787,445.8053228395714,465.0394624486197,2081.329913774395,308.58476638793945,266.239070892334,399.56781071799566,416.80704645811574,3667.1184190801073,308.30142974853516,274.1935729980469,301.12755226502543,314.1196119907923,3719.171276517526,352.8253173828125,202.34747886657715,423.42260400138645,441.6910477855811,2404.5809302456887,309.01222229003906,225.76346397399902,459.3001581194173,479.1165284297959,2722.26914298016,305.9897804260254,243.0237865447998,409.45794928382406,427.12389214515196,4995.5185168713815,311.8339538574219,251.20379447937012,333.8590374993855,348.26328753414015,5791.507204229335,348.18286895751953,191.943039894104,362.2053919430486,377.8326371078393,2061.671135289561,312.9191780090332,209.25856590270996,338.12670309845345,352.7150803109958,1024.9906879143693,309.57319259643555,224.22035694122314,266.43149001142643,277.9265983301997,1160.901479964992,314.8091125488281,232.00810432434082,180.459525871786,188.2453990692886,497.4606373371323,2690.734375642119,2913.2134179758395,3262.261777209891,3817.985288723363,4617.5332273902895,3742.0845108133362,4147.716551663624,4310.874172713547,4885.500068038921,3674.587774824817,4011.3846142263874,4134.701092859905,4551.049820770816,3535.9989277283858,3932.521381971578,3981.996622352466,4256.396792809863,3333.1594158047233,3758.726882592798,3830.0239684054604,4034.2823190188315
544,21.76,415.12176513671875,183.14363479614258,332.8167964067939,347.17607925597633,926.6483962391959,409.66773986816406,211.04166984558105,456.12603484923955,475.80545854416266,3584.515126207849,386.30958557128906,228.52761268615723,544.8927123419676,568.4019482442719,5618.754475820798,362.6173400878906,239.48102474212646,566.2504369874973,590.6811456415112,6391.046461606377,346.2749481201172,246.10167503356934,570.0020932051058,594.5946659638256,7448.220418244637,373.7160873413086,215.1366949081421,599.39556747204,625.2563130377694,4611.466588494248,336.79920196533203,246.29579544067383,514.1375953830476,536.3199108046529,2540.31956858535,321.3294982910156,262.37817764282227,462.846684096025,482.81606822716,2520.5163996013143,315.7235527038574,270.7321071624756,432.5022778480734,451.1624614914052,4129.2594220064575,361.0485076904297,197.83594608306885,519.0422480882941,541.4361733091403,2066.839444438584,314.2702865600586,223.2827854156494,667.5287818151046,696.3291148858474,5782.241310930693,305.3083610534668,243.81528854370117,566.5470229461415,590.9905277141594,4354.587031401091,309.4234275817871,256.4733695983887,443.89222204204606,463.0438214795428,3723.1052372187632,352.78953552246094,186.19059562683105,403.9230715466734,421.35021373501405,-508.52085126417563,308.34178924560547,205.4220485687256,508.81152033253187,530.7640438116871,1291.18788454728,302.22938537597656,224.45817947387695,473.56515974859013,493.9969893610497,1671.827430397444,306.51161193847656,235.42357921600342,416.34009329840086,434.3029642402254,2150.9919176521307,350.3036880493164,181.01047039031982,278.409488854998,290.4213844129339,-2185.2813173726345,316.9527053833008,196.25115394592285,340.4611843629665,355.15028208344347,60.88004431119174,309.73642349243164,212.40726470947266,295.35549808795184,308.0985242329493,754.2981475687398,310.97240447998047,223.5201644897461,232.86993612484181,242.9170410666265,1366.7910499334475,2704.621418812358,2932.245636317606,3284.9978551396616,3841.612534549023,4641.317014028843,3767.094763334847,4169.16934809581,4330.186815442633,4903.546566498578,3696.2452217571827,4039.237778821821,4158.340713968471,4569.571573629998,3552.8529362777863,3953.751943724046,4001.756501926908,4273.768911379472,3344.776271181241,3772.932893876136,3842.3479093747783,4043.9990006614967
545,21.8,413.914794921875,170.59247016906738,315.22661550409214,328.8269751688765,-458.72760217749544,409.6364212036133,202.70572185516357,208.4001705818857,217.39153468222855,-6460.348096548352,384.38079833984375,221.91922187805176,172.10289301904422,179.52822174855478,-9721.843162392928,356.4031219482422,233.32806587219238,218.6255502312061,228.05808533075955,-9065.57650776879,336.31359100341797,242.10597038269043,268.32150871607075,279.8981613362832,-7867.41261568856,369.6367645263672,200.75457572937012,373.7363933149457,389.86114014437896,-5884.87932233476,327.25379943847656,230.88794231414795,453.12570508103215,472.6756804300555,-1591.1057593649346,315.13660430908203,247.2648525238037,408.32319615151863,425.94018042251486,-1421.897195116128,313.9839172363281,255.7503318786621,377.06093855517094,393.32912191174074,-1445.833489491612,356.50360107421875,181.01702213287354,435.5545165307463,454.34638811483387,-2177.2446298576597,308.94466400146484,210.98769664764404,334.9733790259818,349.42570699833965,-8672.585197187693,299.46014404296875,231.4119815826416,342.8225358805809,357.61351341816396,-5834.425357399886,302.65811920166016,243.69521141052246,361.46466299656134,377.0599496286938,-2149.5967962712257,348.47450256347656,168.22772026062012,461.84710731687846,481.77336500170355,1510.5787816672375,301.2807846069336,191.12833499908447,398.5662069517813,415.76222879183035,-2875.0453754964183,296.5977096557617,209.59327697753906,397.3986487484024,414.5442966329715,-1986.317318201955,302.41846084594727,220.09546279907227,396.63036850863114,413.7428691680919,-514.0023768033373,346.11621856689453,163.36910247802734,453.28851358921867,472.84551326347,4560.603221263404,313.09383392333984,179.8240327835083,421.8569060039413,440.0577982082744,2122.687903120773,305.9451484680176,195.400972366333,435.59423892186925,454.38782431684535,3657.232502097402,308.00519943237305,205.59973239898682,454.1105262722818,473.70299144211253,5769.648759387151,2717.774497819113,2940.941297704895,3292.178984009604,3850.734857962254,4652.512940482294,3782.689208940622,4188.076375313012,4347.224422659533,4919.279731375047,3714.419077281776,4053.2148071017546,4172.645254505198,4584.653971615146,3572.1238708778546,3970.3824328757196,4018.3382737922275,4290.318626146196,3363.69009171178,3790.535205804467,3860.523422347452,4062.947120319181
546,21.84,414.95704650878906,157.30735301971436,333.1484523099826,347.5220443556175,467.37672966852415,409.26544189453125,191.3207244873047,284.77599827970135,297.062575015325,1991.7760083274118,383.16516876220703,210.49545764923096,287.2065289405332,299.5979702070618,3001.743711462675,354.4013977050781,219.98488426208496,337.3123510060627,351.8655932369583,3095.1876976549693,334.6805953979492,227.79534816741943,360.0873009039683,375.6231616534926,2393.125007930236,365.91880798339844,186.94676399230957,357.49026719400973,372.9140796875182,-423.67651142151885,322.8729248046875,217.7512264251709,346.19843199446194,361.13506157753073,-2788.5154713131187,309.8872375488281,234.08118724822998,354.75773554112527,370.0636537597002,-1396.9131665703671,308.5224151611328,242.49229431152344,358.4720744432394,373.93824672191283,-484.77187974569773,352.4404525756836,167.33263492584229,356.87150081744153,372.26861681751996,-2051.944282432848,305.0564384460449,198.19875240325928,334.1737879231056,348.5916177723704,-20.852230649231274,297.02478408813477,219.7997760772705,296.62085944073846,309.4184792293478,-1204.8758547204045,302.6648712158203,232.2335958480835,286.5404387809405,298.90314178333136,-1953.920196134061,344.77840423583984,155.10897159576416,340.73698560915255,355.43798269332416,-3158.384557709485,298.88166427612305,178.8545036315918,312.6526775026839,326.14198536900886,-2240.5060855705374,293.8199996948242,198.39121341705322,288.5328194506823,300.9814831314071,-2839.07033753911,299.8814010620117,209.6415138244629,268.93507756403716,280.538202431836,-3330.1166684063974,343.0343246459961,151.1448097229004,315.16999728590923,328.76791417431315,-3601.939977228922,310.6518745422363,167.27002143859863,319.7326680868332,333.52744006574187,-2663.258953563313,302.2882080078125,182.7018642425537,330.3791010613057,344.63321026136964,-2743.865351386893,302.75074005126953,193.26702117919922,335.1353359263441,349.5946514815608,-3102.7084990137937,2731.675379593338,2952.8238007055083,3304.1629028178863,3864.809481691732,4667.5378669484335,3797.6057721281227,4202.521777776114,4362.0269688099215,4934.237261243924,3729.309821954477,4067.1584718126496,4185.021993674372,4596.610097286479,3586.341390185588,3983.4281122904795,4030.377533117484,4301.540154243469,3376.8408082787523,3803.876303407096,3874.3087507579066,4076.9309063784435
547,21.88,413.4430694580078,152.45349884033203,127.11222134643354,132.59644077167664,-5373.140089598521,402.2602081298828,186.84566974639893,207.8151447673413,216.7812681008845,-2007.0326728610135,373.0024719238281,204.5747709274292,294.03968512612823,306.72594090767217,178.1992675152594,344.63897705078125,211.9312620162964,316.39145878691835,330.0420752727336,-545.587949105618,325.8304977416992,217.45599746704102,340.244766152414,354.924526572813,-517.4658770169899,357.67208099365234,179.35190677642822,280.27928278441266,292.37185005180555,-2013.5557408928164,314.73388671875,210.99653720855713,264.42126353767804,275.82964122614925,-2132.6355087845373,304.21159744262695,227.51802921295166,216.92154977542808,226.28056627620944,-3594.577187087268,303.4080505371094,234.93885040283203,228.05048836443228,237.88965964927496,-3401.214676815947,346.54346466064453,158.86136054992676,258.0418522524008,269.17499211620225,-2577.340617532943,299.9171829223633,189.99401092529297,242.0352893406675,252.4778307527854,-2402.844675489625,294.1778755187988,209.86843585968018,258.2832830920412,269.4268394184501,-999.7909952724427,298.98855209350586,219.67514991760254,327.13709518899395,341.25132899868754,1058.7046803839044,340.4187774658203,146.37823104858398,243.96743644906658,254.49333978022,-2523.616072827604,294.0196228027344,169.7896957397461,257.16019983297815,268.2553010623061,-1447.167107667569,290.79700469970703,188.52879524230957,257.8829567289411,269.00924109209035,-799.3060509829193,296.80042266845703,198.3182716369629,293.3728871870348,306.0303741675023,637.3042933916579,339.7434997558594,142.24671363830566,237.1782588953709,247.41124515665481,-2033.9167254414583,306.50325775146484,157.1693229675293,272.9871000616759,284.7650482490398,-1219.0597954175516,299.0015411376953,171.61585807800293,289.07364091566683,301.5456381795234,-1077.1893020461562,300.26763916015625,180.31631469726562,329.6651600645763,343.8884664902,-142.6546247840193,2736.9792372242055,2961.4950514295433,3316.431940454193,3878.0111647026415,4681.734848011346,3809.3006461301948,4213.55496342516,4371.07819146097,4943.752847629894,3740.0768216391243,4077.257585042761,4195.7990672511105,4610.260150446426,3596.5211237767967,3994.158324332972,4041.1379027611674,4313.78136921017,3386.7372580850188,3815.2669053370582,3886.3705762850877,4090.6864450380513
