frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
548,21.92,414.8204803466797,148.7180471420288,99.53284679751539,103.82716221482673,-719.2319639212478,400.5419921875,183.47416877746582,94.6020771712206,98.6836559824095,-2952.4403029618747,371.0422897338867,200.63913345336914,109.91916502875343,114.66159509308419,-4801.608645364699,340.91835021972656,209.79660987854004,107.23748110266705,111.86421070229015,-5454.446614261085,321.0111999511719,217.53464698791504,120.49848790782463,125.69735974797169,-5730.679170621033,352.3782730102539,178.71252536773682,133.3070036393279,139.05849512563626,-3832.8338731542326,313.7414360046387,207.85391807556152,82.3901292442325,85.94482715182427,-4747.120351858125,302.437801361084,221.42241954803467,158.7112348849449,165.55878446074937,-1518.0445453865018,297.1689224243164,229.03860569000244,214.67942274342033,223.9417033324809,-348.69890791985154,341.4277648925781,158.51290225982666,128.18884335457534,133.71951331988575,-3386.3869699079123,300.21915435791016,191.63293361663818,41.66274066906547,43.4602673684332,-5225.439084608805,296.2133598327637,209.89384174346924,50.89107148685338,53.08675180667864,-5408.502190294285,299.24055099487305,218.72102737426758,24.671001119612118,25.735424210855403,-7887.897619695804,336.64031982421875,145.0602149963379,100.04345450651564,104.3597999433382,-3753.338495922045,294.66535568237305,169.0698480606079,24.17580961683446,25.218867816252377,-6075.910831151343,292.3228645324707,186.5628147125244,62.21599308425398,64.90028381742847,-5102.723931866547,298.2461929321289,195.83982467651367,71.73279842180726,74.82768892379724,-5780.067131092627,337.34764099121094,139.4784450531006,91.5268067971621,95.47570397204065,-3798.3885296153544,307.65607833862305,154.73759651184082,67.27875250344191,70.1814745035547,-5364.589343637128,300.61254501342773,168.8911485671997,79.13349245849707,82.54768372925953,-5474.9488612565965,301.62240982055664,178.05330276489258,65.93854405971756,68.78344316048131,-6877.625583242969,2741.1323237127986,2965.44239766884,3321.0184042579162,3882.485733130733,4686.762742401264,3814.86298593522,4216.992756511233,4377.7005428394,4952.710515763194,3745.4256021719198,4078.995995737498,4197.922537323378,4611.28956741486,3600.6955157745306,3995.167079045622,4043.733914113865,4316.774476767122,3390.5562862439006,3818.0741643172,3889.6724836342582,4093.4377827644707
549,21.96,413.7403106689453,149.60906982421875,35.006141897474045,36.5164715995545,-1682.7672653818056,399.10266876220703,182.8703212738037,39.02149832364883,40.705069398419056,-1449.4646645997611,369.60906982421875,201.5491533279419,42.44301681067563,44.27420829481028,-1759.6846699568478,339.3385696411133,212.12230682373047,70.28768098603682,73.32022232105402,-963.5997095309033,318.42939376831055,221.25100135803223,113.12883410671132,118.00974439992554,-192.1903837011538,350.4652404785156,181.46485805511475,83.7967358012008,87.41212133521974,-1291.159344760413,311.7496109008789,210.49213886260986,82.6422113888446,86.20778530646591,6.573953866040938,298.1946563720703,221.9261884689331,106.82363538636655,111.43250973421017,-1353.1568681634799,287.61463165283203,228.99274349212646,238.86002109926423,249.16556649647964,630.5965790999686,339.53800201416016,160.8028793334961,74.22600089666267,77.42845988655122,-1407.2763358333632,299.8760414123535,194.86289978027344,81.20347864945964,84.70697886595691,1031.1677874380928,297.5018501281738,211.76123142242432,56.71943810565575,59.16658158999577,151.99574458292827,300.4737663269043,218.87234687805176,31.061608612787957,32.40175258579964,166.65820937360598,335.58204650878906,146.73378467559814,49.50238555798228,51.638151431611846,-1318.041212793159,294.31102752685547,170.4017972946167,34.456831722543505,35.943461598596784,268.1148445586102,292.28071212768555,187.8180742263794,31.39917666468953,32.75388491207209,-803.6599726339097,298.07825088500977,196.83427333831787,25.21324890006654,26.301067112403317,-1213.1655452848481,336.5322494506836,140.39677619934082,30.702152393179798,32.026787733258956,-1586.2229059695424,307.09144592285156,153.9730453491211,23.761158501796952,24.786326700743633,-1134.8786950702768,300.12475967407227,168.45040798187256,16.435228946622694,17.14432206837479,-1635.0840415221185,300.9639358520508,178.0395269393921,16.465451340763394,17.17584839882679,-1290.1898690413632,2742.5929825767803,2967.070600444777,3322.789372589709,3885.4185420235754,4691.483132177262,3818.3594707886286,4220.441067923492,4382.157843228768,4962.677138423053,3748.522740567382,4082.3842748921365,4200.289200586977,4612.585637518292,3602.761041831795,3996.6048175095657,4045.044069510348,4317.826519451618,3391.8373577532307,3819.0656173852303,3890.358256516993,4094.1248167004237
550,22.0,411.34033203125,153.62687587738037,117.00070230081958,122.04866320912956,2138.3047902393764,396.8501663208008,187.81890392303467,135.92791629391937,141.7924862862905,2527.1854221967865,367.7591323852539,203.86350631713867,74.07132663304954,77.26711224730114,824.8225988122716,338.2691955566406,211.24023914337158,34.65548590479074,36.15068665714251,-929.2383915977878,317.108154296875,216.03668689727783,134.47757488823106,140.2795703269829,556.7456481764342,350.66471099853516,188.7947416305542,183.31493003478658,191.22399880555324,2595.2969367583373,308.2456970214844,213.36962699890137,113.35053608362419,118.24101164346283,800.830658424923,291.7080497741699,223.81553649902344,168.90400590041355,176.19131958550648,1618.9702462824077,278.45821380615234,229.83990669250488,229.88811581814872,239.8065709993098,-233.97488742924608,340.7719421386719,168.2572889328003,188.8961862787974,197.04605670959674,2990.439920576138,298.026065826416,199.16778087615967,117.13883567769973,122.19275630995077,937.1444360998463,296.07330322265625,214.03319835662842,67.0940571668825,69.9888105409908,270.5557237748757,299.2606735229492,218.51144313812256,31.641010379159006,33.006152471065114,15.10999713163681,336.00399017333984,152.66839027404785,148.73966364340487,155.15699270914521,2587.9710319383344,296.0552978515625,178.8392972946167,215.39772111093347,224.69099247191596,4718.68827183298,297.5849914550781,194.26621913909912,208.7372031982403,217.74310847174473,4624.730588991816,305.0124168395996,198.9428472518921,181.19178622870604,189.00925258405934,4067.7046367914004,335.2471923828125,143.1480360031128,75.91443446216621,79.1897404219219,1179.0738172165736,304.1102981567383,156.4259433746338,96.51408811336265,100.67816007461298,1897.2958343467337,300.09212493896484,169.1667938232422,17.928219718686563,18.70172748843341,38.93513550146545,303.7169647216797,174.9452018737793,103.54351611970274,108.0108706859801,2270.875557178833,2747.4749291051457,2972.7422998962284,3325.8800570796006,3886.864569489861,4697.094314990341,3826.0084307408506,4225.17070838923,4389.205496012189,4972.269401263025,3756.4045828357657,4087.2719851445345,4203.088753008617,4613.905883617134,3608.967321540161,4005.5924572084423,4053.7537938492173,4325.38688955498,3395.0049473701074,3823.0927437882146,3891.1063256165303,4098.445251527863
551,22.04,412.0500183105469,157.82494068145752,106.44071916521641,111.03307270525707,-275.3897625968122,398.39427947998047,192.79602527618408,130.27860149581295,135.89943346184083,-147.32632061124207,369.16126251220703,209.85285758972168,153.7821055082915,160.41698924606214,2078.7469249690253,340.60474395751953,216.74440383911133,149.479545696635,155.92879675607298,2994.452752473262,319.8014450073242,220.9264039993286,139.5599069151845,145.5811780752833,132.54019370750996,353.9962387084961,200.21873474121094,297.49652883959226,310.3319291270113,2977.698258036451,312.4071502685547,220.23908615112305,200.79087717634584,209.45394054946513,2280.3232226500577,294.03242111206055,229.12691116333008,144.94266741768521,151.19617619739725,-624.8785847027307,280.3291130065918,234.4486427307129,124.35008968654341,129.71513775325158,-2752.2858311514556,345.1475143432617,178.09813499450684,269.244177429829,280.8606383204772,2095.364540272012,300.0390815734863,201.93964004516602,85.64255531990803,89.33757819448134,-821.3794528867357,292.5151824951172,216.0102653503418,101.76264359212928,106.15316293669352,904.108809892568,291.6780090332031,221.24945640563965,201.54639263882274,210.24205250448614,4430.8975008355255,340.79105377197266,159.76306915283203,213.96618642092386,223.19769463850676,1701.0175482340387,297.392635345459,179.3886423110962,36.14425541936249,37.70368869479535,-4674.682594428015,295.38978576660156,194.0472650527954,55.15245295218604,57.53198932269627,-4005.2779787262116,300.58374404907227,198.46720218658447,111.35354988085456,116.15786605799053,-1821.2846631517202,340.6858825683594,147.31595993041992,171.30189140480758,178.692661155127,2487.573018330128,306.2347602844238,158.20740222930908,69.31330582431129,72.30380802939426,-709.3588011304679,304.8175621032715,169.2006254196167,118.13895676999297,123.23602733278453,2613.357496108778,311.619930267334,172.4036693572998,207.53953230065818,216.49376441534284,2712.0723432340687,2751.9162520133564,2978.1782772347024,3332.296736649443,3893.1017213601035,4702.917562113353,3838.4217079059313,4233.548866011208,4395.253343060084,4977.458006773156,3767.639008368585,4090.8454882723136,4207.3348795260845,4622.315565717314,3617.895229325701,4007.100604756234,4056.0550734221256,4330.0332041973,3402.1526538163125,3825.9848961093903,3896.0357667098415,4107.105002104477
552,22.08,414.68700408935547,166.65886402130127,230.47762306224396,240.4215123601654,3234.710991372708,404.97509002685547,201.16762161254883,266.21266483877235,277.6983320097953,3544.972463698862,376.76361083984375,221.9269037246704,356.7021605657085,372.09197043040353,5291.874529608534,347.46063232421875,232.72640705108643,434.7611642932703,453.51880692827854,7439.750254305139,325.9537887573242,243.90921592712402,594.8009003684442,620.4634103725954,11872.055807432802,367.991943359375,212.65793323516846,468.1168442859034,488.3136079292625,4449.541970056281,322.4910354614258,231.70613765716553,381.7541836912498,398.2248557296322,4719.272879504178,301.2989044189453,240.53375244140625,338.1177749620476,352.70576697276914,5037.739769384298,287.7737045288086,246.29899978637695,349.8686407776757,364.96362043983515,5881.212067164589,357.8456497192383,190.09469032287598,436.72072152381423,455.5629086795207,4367.556758976088,309.03263092041016,213.03707599639893,357.1038141661948,372.5109532574164,7079.334376573377,293.47461700439453,227.28644371032715,282.9230383246853,295.12966964772903,4724.412667775888,286.5842628479004,235.91594696044922,388.1463926428118,404.8928546574139,4866.270053823195,350.31009674072266,170.58826446533203,360.3791688925367,375.927622200633,3818.2481890531553,301.78958892822266,190.95660209655762,309.3853729645188,322.73371393697164,7125.750631054408,297.58583068847656,204.60787296295166,269.66304521910735,281.2975780373975,5594.139717867531,302.0420265197754,211.18299007415771,319.9783677904203,333.7837404108166,5440.646858820653,346.8375015258789,156.12220287322998,268.55205566880517,280.1386551695238,2536.14985035992,310.06568908691406,169.27220821380615,292.7306216518775,305.36039827462525,5826.4147561307755,309.83325958251953,179.77985858917236,292.70014056535103,305.32860209058055,4552.3143689449,318.21889877319336,184.51495170593262,344.8093182014052,359.6860148782038,3579.8062615715244,2761.533112507763,2989.286210515094,3347.1804154666593,3911.2424736372345,4727.736098528257,3857.954252223102,4249.477860240393,4409.361573738995,4992.056551590749,3785.861524715766,4105.74592640261,4219.140066311993,4638.511279903611,3632.932334213727,4020.009953313713,4067.306976543621,4343.384553813732,3413.3582000230936,3838.199312040376,3908.248910793465,4121.492442699604
553,22.12,417.5643539428711,177.09641933441162,270.6724301320746,282.3505125657251,1048.2250051389933,410.1146697998047,213.2138729095459,327.42122196884276,341.54771434493364,1596.2345583784581,384.54036712646484,236.04087352752686,402.86635651404634,420.2479070429266,1203.8984153130768,356.6898727416992,248.0280876159668,446.7383929614825,466.01278960666383,312.34956695963234,336.7233657836914,255.37113189697266,393.1915142671627,410.15564657122957,-5257.694095034145,375.7514953613281,225.97130298614502,385.2405590968717,401.8616497773066,-2161.298953798898,334.5347595214844,254.17794227600098,637.3937617663966,664.8939282553533,6666.726813143027,315.9164810180664,264.74327087402344,707.0070404398407,737.510651374279,9620.122110037746,306.34618759155273,269.5810890197754,744.5606112784932,776.6844599878601,10293.020988700624,363.24329376220703,203.45746994018555,360.29366521923833,375.83842949648397,-1993.1119795759187,316.16899490356445,228.9457368850708,435.8993448684714,454.7060939698275,2054.8785178102776,306.2262725830078,244.5421314239502,536.4020637926722,559.5449731591507,6610.382587785542,307.9293441772461,253.16265106201172,686.0490595263739,715.6484445349175,7768.889746937591,354.7105026245117,185.31859874725342,384.3389779862578,400.9211702146958,624.8387003515702,310.80352783203125,209.51848983764648,515.8698788662574,538.1269331495395,5384.8304803141955,305.63791275024414,226.9941759109497,594.7597126198241,620.4204455906681,8478.071688831766,309.87598419189453,236.1954116821289,655.263366662338,683.5345120017441,8743.769289773189,351.4740753173828,173.21568489074707,442.7788274122032,461.8823897656787,4543.593364903872,320.4964828491211,192.4363374710083,635.1074430529775,662.5089669931092,8928.714217962099,316.09546661376953,207.33830451965332,706.5245833503775,737.0073788155096,10791.969418123226,318.77368927001953,215.831937789917,783.0474961168702,816.8318501593354,11428.64588202829,2772.8271330103917,3002.9481190888914,3363.9903317483763,3929.8829852215013,4744.142324391106,3874.0287182141938,4276.073617370607,4438.861999793966,5023.123929990264,3800.895061895625,4123.934170161403,4241.521865238359,4667.137217685007,3648.9691810223144,4041.535030639695,4092.123794367248,4370.725934293802,3431.8334956137205,3864.6996707200997,3937.729205946085,4154.1657167059775
554,22.16,416.03336334228516,192.2927713394165,381.8319709629309,398.30599911028435,2898.8871636139806,413.2081604003906,230.05711555480957,428.12418387012895,446.59547593572694,2626.1940397698327,392.16495513916016,255.2995204925537,517.8258788476074,540.167324175117,2997.985428304759,366.04454040527344,269.5170021057129,585.9198180230917,611.1991563400544,3629.659168334764,346.77547454833984,278.0992126464844,621.2942867376977,648.0998461089961,5948.604988444163,383.41129302978516,247.17390060424805,563.594848981123,587.9109830712143,4651.233332347694,344.0131378173828,278.9253616333008,662.5115187518514,691.095383482559,655.0363806801414,327.6705551147461,292.99535751342773,764.9912815478043,797.9966055203273,1512.1488536512088,320.6541061401367,299.6868896484375,833.3200783183739,869.2734281422535,2314.7242038598333,368.3436584472656,226.25341415405273,583.9888657555562,609.1848937045412,5833.661605201431,325.45665740966797,261.2676429748535,840.7460556345231,877.0197970668354,10557.842577425197,316.2373352050781,278.49620819091797,884.9790618710118,923.1612233550666,9090.406254897896,316.51477813720703,285.7862949371338,843.3607679885727,879.7473204168035,4102.4718970471495,356.46610260009766,208.20329189300537,573.798370319174,598.5547323380613,4940.839053084137,313.9254379272461,236.42194747924805,677.0996767999035,706.3129433213925,4204.650254296325,313.072452545166,253.4300136566162,686.5338207608033,716.1541206503105,2393.3418764910584,320.25428771972656,260.2960681915283,656.0063015607525,684.3095006079643,19.37471515550442,349.7728729248047,195.42490482330322,556.8569944301022,580.8824257661878,2975.000900012728,320.6791305541992,218.4906005859375,651.3725828232499,679.4758614376179,424.1723611127185,319.22264099121094,233.76753330230713,665.3398349869705,694.0457265902562,-1074.0413056313344,324.4081497192383,241.09210968017578,647.0236802463409,674.9393267373919,-3547.3130855485892,2788.759372974803,3020.8119381263205,3385.597024715381,3954.3309514751036,4770.066318235466,3897.5451575370425,4303.717432709909,4470.781864014779,5057.894867115954,3825.2624576438066,4159.014962044076,4278.448314172562,4702.327110501679,3672.911370315837,4069.7875483725506,4120.769959193261,4398.098314318121,3455.0687926443684,3891.8787051776044,3965.491035009695,4181.1632897754735
