frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
555,22.2,412.0855712890625,211.3148832321167,485.68624321282135,506.6410334083421,2708.375857451443,410.1787567138672,249.11258697509766,482.3693331782568,503.18101626534485,1414.638508240448,387.1152877807617,275.8176326751709,528.2589729295534,551.0505510344113,272.08067148235955,361.32823944091797,292.7374076843262,592.3632384471093,617.9205762442173,168.0354976040718,341.5492248535156,304.9446773529053,683.7363623760351,713.2359667458467,1628.4030159212648,381.5789794921875,270.49012184143066,584.7026732030719,609.9294981645556,550.4628773335327,343.9177703857422,298.09192657470703,479.17005501711037,499.84370618836635,-4781.291932354816,326.1018371582031,310.7541561126709,445.6987517620936,464.92829339333076,-8326.707803174913,315.08724212646484,318.3223342895508,486.22896607379886,507.20717188762256,-9051.656406365773,368.3453369140625,249.84183311462402,589.7104755072028,615.1533606270505,149.21167306273162,326.12476348876953,281.8938732147217,515.926193632011,538.1856775993077,-8470.85298668819,313.56130599975586,297.14893341064453,471.0926729625241,491.4178278593885,-10793.584887391951,309.09921646118164,304.9357795715332,513.379316839676,535.5289165564241,-8605.460096509487,357.3120880126953,231.8337106704712,591.1389340273239,616.6434495701254,452.21793080160353,315.23889541625977,259.54258918762207,578.947991825718,603.9265327507694,-2559.6602642655766,309.3548583984375,274.7322463989258,540.6047690129755,563.9290028607951,-3805.6279447378843,310.6179428100586,282.18255043029785,597.8488772288413,623.6428912986787,-1516.66523273214,350.3801727294922,218.17285537719727,568.9013905410046,593.4464738068343,314.10120101616315,318.95092010498047,240.5958366394043,554.3172446444123,578.233099222556,-2531.069055376548,314.6839141845703,254.05803680419922,519.7983824195766,542.2249308338795,-3795.5198939094175,316.89884185791016,261.1421871185303,535.2542093717108,558.3475948966097,-2914.793296019553,2809.025014311137,3040.939178776934,3407.639046756757,3979.0477745248722,4798.5957569053,3921.9423374636244,4323.711180957444,4489.378995750512,5078.183153991459,3849.868592068889,4180.542389148049,4298.105027286938,4723.748267163936,3697.577108298642,4093.9446096825814,4143.327119307693,4423.044029970068,3478.8066515966416,3915.008029146507,3987.1800322430504,4203.497193571337
556,22.24,405.4521179199219,227.09529876708984,427.9487542751066,446.41247748239505,-1505.713898148676,403.8804244995117,264.26965713500977,410.3396188790496,428.0436011158959,-1878.4353787362236,381.80042266845703,289.9442195892334,377.3329506239776,393.61286986129784,-3935.9420293278376,356.2100601196289,302.8776741027832,283.96826693549576,296.21999433970706,-8042.514547612755,336.25152587890625,308.32898139953613,157.1606031771704,163.94125120375253,-13732.367888552351,375.7917785644531,288.2479190826416,466.9254875231221,487.07085042915133,-3071.4661933851075,338.0225372314453,315.219669342041,452.84748139376535,472.3854528635857,-686.4563331195156,319.83972549438477,324.47885513305664,377.1450364998087,393.41684823747926,-1787.7861288962877,308.9506530761719,328.47198486328125,296.5142618207879,309.3072824864189,-4947.497235030091,362.32032775878906,267.3500347137451,462.89703131244204,482.8685876594297,-3307.1193241905194,320.1914978027344,297.23413467407227,411.1928253130756,428.93361889071724,-2731.301467714762,307.0154571533203,308.8937759399414,336.1449307575177,350.6478049849541,-3519.25057186086,303.6562728881836,312.82965660095215,239.7119746884123,250.054277372799,-7136.865979590627,351.41910552978516,248.73876571655273,447.5685203511672,466.87873259855985,-3744.1179242891394,311.2617301940918,275.3606700897217,407.7602900524023,425.3529879052189,-4464.338621138762,305.16042709350586,287.9542922973633,346.7850123925651,361.74694981448425,-5054.551326157771,307.7726936340332,292.75357246398926,273.6808699362069,285.4887506208732,-8453.853516945137,344.5098114013672,234.2649793624878,428.23591372097997,446.7120263381498,-3668.361186717112,315.41248321533203,256.9047260284424,417.2082878535492,435.2086167942491,-3575.6120607076723,312.7846908569336,268.59795570373535,366.5858450395074,382.40208356550676,-3995.571181709319,316.7502212524414,273.6137008666992,311.8099814541872,325.26293144721103,-5827.116586234968,2826.881513410433,3058.06092282157,3423.3835615512094,3990.8965742984606,4805.15340695345,3941.4251714807906,4342.606599071987,4505.115669680012,5090.5554452909155,3869.183335575266,4197.699733903678,4312.130939486336,4733.750438258849,3716.2522576025845,4110.95872919879,4157.796997300272,4434.463579994903,3496.6751326501676,3932.416373818277,4002.476115585671,4216.507710829226
557,22.28,398.3100891113281,238.27491760253906,331.6553678224525,345.96454117676643,-2511.1984076407152,397.2842788696289,275.0734519958496,316.4560796596934,330.1094841940692,-2448.3529230456684,375.7568359375,300.20130157470703,297.62882865169456,310.46993697561714,-2078.5733221420173,350.28751373291016,312.80882835388184,289.07652583480143,301.54864756764607,133.21633069847536,330.06656646728516,317.4027156829834,274.52957123278014,286.37406888541057,3060.820442041451,370.6675338745117,298.5307216644287,287.22150922502345,299.61359681152294,-4686.43134044071,329.76619720458984,325.7332134246826,334.1984438704645,348.61733749333047,-3094.2028842563814,313.07003021240234,334.44997787475586,301.30140945252646,314.3009701955426,-1977.896951048416,306.83433532714844,335.2005100250244,176.33748124520085,183.94551003896802,-3134.044311186272,356.7761993408203,277.79027938842773,295.5250293779778,308.2753699006495,-4364.830443969506,312.08446502685547,308.76708984375,352.43176234465164,367.63732713338646,-1532.4072939332696,305.0599479675293,318.11511039733887,235.6600111268599,245.82749303446164,-2620.507798762312,308.6983299255371,317.55374908447266,172.73424125079592,180.18680931418004,-1746.6867014654738,345.2855682373047,259.2590618133545,304.44304648266206,317.5781522318564,-3732.5145091675863,304.9502372741699,288.05843353271484,354.49624410249186,369.79088034981254,-1389.0526888851596,304.9460220336914,298.2655906677246,257.83818037226644,268.962532872669,-2319.6104235453818,312.3223114013672,298.5758113861084,184.7252823368395,192.69520034310395,-2319.838756944231,337.62413024902344,244.10290718078613,300.20558444359244,313.1578661387168,-3338.8540049858248,309.0129280090332,266.9102382659912,296.9265291850471,309.7373370049228,-3136.781994733158,311.89857482910156,275.21976470947266,167.02087467447834,174.22694121637636,-5204.37855872826,320.5594253540039,274.9633312225342,101.03074403601045,105.38968578936846,-5496.831141446064,2840.720095057504,3071.2653021893325,3435.802359030234,4002.9585202011663,4816.608369708866,3953.4097153532516,4356.55129257172,4517.687708487833,5097.913265692475,3881.5143503712916,4212.405226989013,4321.964039207714,4740.957910631416,3728.9553836918585,4125.750364412783,4168.555498615178,4442.171388008627,3509.2014472957167,3944.8058672984735,4009.445193234326,4220.723298260801
558,22.32,395.8975601196289,241.6454029083252,103.6233182381911,108.09411584341272,-5946.760633333843,394.86045837402344,277.1078109741211,79.11037482289751,82.52356869006748,-6189.647887600043,374.0943908691406,302.18313217163086,64.66923592508972,67.4593710994992,-6075.264146902949,349.39476013183594,315.08617401123047,61.152024881006916,63.7904110188067,-5943.955913720984,330.1862335205078,320.8728790283203,86.80565162673336,90.55085594957147,-4895.580323395977,368.45184326171875,302.87487030029297,121.91419180642018,127.17414377512475,-4310.986325909955,326.02394104003906,329.1757106781006,127.12019052089194,132.6047537738245,-5400.314592987649,310.6517791748047,334.6786880493164,60.726057137719195,63.34606502244842,-6273.872629327355,307.76851654052734,332.2348880767822,77.73194355976617,81.08566541527941,-2571.4961155922156,355.0969696044922,283.0084705352783,137.04317602593002,142.9558635716072,-4132.987658226057,310.87337493896484,311.64636611938477,78.09037661749737,81.45956296192472,-7154.444104286543,307.1217346191406,317.14253425598145,56.991603260372614,59.45048923030971,-4659.425095103798,313.49592208862305,314.43660736083984,143.0329138007144,149.20402682199597,-774.5695623046017,343.47599029541016,264.28218841552734,133.47839991279446,139.23728624093945,-4458.521649772923,302.1497344970703,290.25904655456543,89.04182120105484,92.88350440285305,-6922.684398673988,304.47559356689453,297.57373809814453,20.91594667364197,21.818359044615413,-6178.604345701339,313.90167236328125,296.55160903930664,64.18613649387156,66.95542848532862,-3143.494296444383,335.75130462646484,248.1400966644287,111.26088356691844,116.06120168317898,-4927.416611388446,305.1551818847656,269.51817512512207,116.4139698997581,121.43661641109478,-4707.5180148457,308.18614959716797,277.4835205078125,108.70456354615034,113.39458998654736,-1520.808780745725,317.24645614624023,277.7079963684082,107.55507814186973,112.1955103723913,170.14561457557102,2845.0438596912404,3074.566244936935,3438.500733874214,4005.510136641919,4820.230403946849,3958.4966811042564,4361.8554827226735,4520.221551088731,5101.156692309086,3887.2325849141557,4215.66360950749,4324.342058776927,4746.926071704295,3734.5248751414965,4129.465704588897,4169.428232976963,4444.84960514804,3513.8438953630434,3949.6633319549173,4013.9809768337877,4225.2111186756965
559,22.36,397.2956085205078,240.13134956359863,51.520001345822955,53.742816659538974,-1358.7824795968438,396.43131256103516,274.76597785949707,70.49718617435158,73.53876654913437,-224.6200535233278,376.05030059814453,300.2603816986084,68.56817888751418,71.52653280993975,101.67904276101396,351.45191192626953,312.28248596191406,86.93582468990053,90.6866452912845,672.4058568119451,331.28997802734375,316.3505172729492,116.37763902167167,121.3987180479528,771.1965524595332,370.61153411865234,301.6633987426758,61.906824807719985,64.5777765664837,-1564.909180216026,328.53443145751953,326.53770446777344,91.0413329962889,94.96928454673423,-940.8867306772571,313.5288429260254,331.75220489501953,102.59690383051141,107.0234170878291,1091.933801634517,309.25214767456055,330.00746726989746,66.90742107950278,69.79412209448292,-282.2885830199123,357.811279296875,281.876163482666,73.52549033991053,76.69772600774371,-1656.4534390965875,312.7657890319824,310.4886245727539,55.46167927185601,57.85455712103105,-590.1251460223417,311.66770935058594,315.09764671325684,124.61804474405376,129.9946536529526,1763.6041105660724,319.2000198364258,311.43213272094727,161.17459279118302,168.1284232197459,473.1099099437486,346.1008071899414,263.5114002227783,68.39123741340141,71.3419572479385,-1697.383224825024,304.5311164855957,290.5088424682617,59.86118407288497,62.44387726346211,-760.9906784847734,309.147891998291,296.8589687347412,118.16637602044955,123.26462957874215,2536.1567633531686,318.96480560302734,294.5459747314453,136.1476385681463,142.02168841345141,1876.6564982030698,337.6812744140625,247.58706092834473,50.19108428312802,52.356563860810404,-1592.6159455592144,305.4235076904297,269.7429084777832,8.750136348351283,9.127658408990659,-2807.723950052603,309.97095108032227,277.2926616668701,44.87443197019078,46.810526146666085,-1664.601595997032,319.6442222595215,276.2911033630371,69.62788648715669,72.63196118246687,-989.0887297481107,2847.1935723576216,3077.5077955989004,3441.3617951866113,4009.13760245357,4825.086352668767,3961.079792166916,4365.654254104543,4524.5024877722435,5103.948457192865,3890.3004939544653,4217.977791792331,4329.541844923045,4753.651208633086,3737.378553431414,4131.963459679436,4174.358818160113,4450.530472684578,3515.938157917476,3950.0284382912773,4015.8533978796545,4228.116397122995
560,22.4,401.74198150634766,233.32420349121094,203.2662514720987,212.03611414156978,3957.3324370507707,401.10679626464844,269.12198066711426,183.2260423806794,191.13127611973823,2939.8127392650968,381.1207962036133,294.6292018890381,189.44014841895026,197.61348793638837,3152.1738781612153,357.0530319213867,307.70630836486816,180.82095184084437,188.62241865554049,2448.3943341063996,337.64591217041016,314.51425552368164,165.39678813919824,172.53278394493324,1278.3516474245112,375.1133728027344,292.4231815338135,256.9632337568603,268.04983694273244,5086.801509406218,335.8229064941406,318.50189208984375,271.2196399285283,282.921331567994,4698.801175531495,321.1445999145508,326.9776725769043,224.71636756837518,234.4116891915397,3184.7068025927647,316.90982818603516,328.709192276001,194.17387307448664,202.55144775070536,3318.9331414055614,360.9682083129883,272.4528980255127,248.4503631119767,259.16968099624114,4561.7988747124355,319.61666107177734,302.10368156433105,270.69553579638034,282.3746151171254,5613.001449902359,312.07332611083984,311.8627452850342,81.50579813162012,85.02234183330815,-1124.3077954911112,314.597225189209,312.14332580566406,116.4353741571816,121.458944148913,-1166.7369767708226,349.3709182739258,255.28555870056152,221.30027006623746,230.84820516683712,3987.6561979724656,310.64977645874023,281.42603874206543,273.78746706565823,285.5999468521404,5578.901739716957,308.6053657531738,293.206844329834,92.30502219394646,96.28749524336217,-674.4283583844993,314.5672798156738,295.7497501373291,113.98275165087983,118.90050396552739,-578.0296111981006,341.727294921875,241.70794486999512,178.4206538933756,186.11856055869785,3344.049917447186,310.1259231567383,262.0466995239258,225.4777476260316,235.2059187679754,5651.956508974618,307.3650932312012,275.1858615875244,83.77462960287065,87.38906137146077,1014.4633806198672,311.710205078125,281.24213218688965,233.80188601852808,243.88919966452835,4281.430962051538,2855.675016923284,3085.15304664369,3449.2663347040666,4016.6824991997914,4831.987664026565,3971.8017856446254,4376.971107367262,4533.878955339906,5112.050515102893,3900.6672811943154,4229.272776397016,4332.942738596376,4758.509566399041,3746.612481638087,4143.387457553521,4178.210317969847,4455.286492843199,3523.3829003398237,3959.436675041996,4019.3489603345133,4237.871965109577
561,22.44,409.5343017578125,220.4723882675171,375.74044352897226,391.95165451579743,4497.888509355691,408.9927291870117,255.41988372802734,395.23363231776284,412.2858712048404,5528.864877127555,385.7659912109375,282.7647113800049,318.5356845149072,332.2788129894595,3366.633126326778,359.05643463134766,300.5281162261963,186.31301752355083,194.3514378977298,143.22548105473274,339.5732879638672,314.27109718322754,48.566342690543635,50.661723269808185,-3046.776516878126,381.0590362548828,275.52881240844727,447.751760207554,467.069878284687,4975.501033548863,342.9170608520508,300.9184741973877,474.0145111403496,494.4657278865194,5288.609907963135,327.55462646484375,314.60866928100586,348.28210809396955,363.30863726985325,3222.423701957839,321.0852813720703,322.8236675262451,180.40546501000168,188.1890057675138,-359.06104957978897,367.4753952026367,256.2662601470947,436.14126655236936,454.95845329366415,4894.7193074355755,325.68763732910156,287.2200107574463,401.85539174924935,419.19332450052644,3420.467734585026,319.2212677001953,302.4729537963867,295.0225130870459,307.7511726920605,5568.220771468809,321.78714752197266,308.73247146606445,198.94865932750602,207.53224075305866,2151.8324151036413,355.95821380615234,240.87278366088867,396.1695870876423,413.2622074681416,4560.350057532612,315.0069999694824,267.9207515716553,354.76944826694285,370.0758718276302,2111.898124387244,312.3577690124512,283.7575435638428,254.17736817328625,265.14377600746275,4221.407019102515,317.51455307006836,290.009765625,161.31072856029928,168.2704325266035,1234.248214026903,348.81980895996094,229.97291564941406,342.7961002807803,357.5859372621807,4286.684417587072,316.4028549194336,251.5320110321045,306.1439065553693,319.35239541243135,2103.661916111399,312.61791229248047,266.4228916168213,255.41846888731422,266.43842364697485,4476.234056887852,316.4234733581543,274.8882865905762,197.77868271966662,206.3117858483897,-939.4353454034665,2871.353083103916,3101.6444814918837,3462.557487223645,4024.4565567157006,4834.014132957356,3990.4845807760125,4396.749736482723,4548.4113008306995,5119.578075333594,3918.8656193260617,4246.040509377037,4345.252785504059,4766.810856029164,3763.1429699368127,4158.190492426626,4188.816069010146,4462.017310144264,3537.686337830311,3972.210770858493,4030.006497280392,4246.124436543512
562,22.48,416.21734619140625,205.8317756652832,402.34517229463415,419.70423648357047,693.814549194326,417.0151901245117,239.51186656951904,445.4105475633603,464.62765470916105,1308.5445876080157,395.6056213378906,262.4329090118408,564.6904619863243,589.0538659774685,6419.376324700225,370.76419830322266,273.57215881347656,734.717364974806,766.4165297158312,14301.627295452534,352.2427749633789,278.73690605163574,943.1313005777926,983.8224233069498,23329.01750092854,382.9989242553711,253.49833488464355,552.8930193656697,576.7474261628143,2741.9386969531843,343.90228271484375,280.07972717285156,521.5505965816851,544.0527437609474,1239.6753968606986,328.6750030517578,294.7381782531738,497.55128968256787,519.017993820285,3892.7339137607946,324.0101623535156,302.10265159606934,523.1607245473297,545.7323402243711,8938.583361421433,367.9435348510742,235.09344577789307,529.449727926972,552.2926808061701,2433.3556878126487,326.28265380859375,265.471830368042,543.9079626077242,567.3747117722127,3704.5346817921554,318.3694839477539,283.50608825683594,474.649557539772,495.1281731761724,4684.425012102798,321.53358459472656,292.33388900756836,410.0135674631461,427.7034823074964,5504.281038860944,356.1985778808594,220.69833755493164,504.396948450929,526.1590065239197,2822.419976394454,315.9206771850586,247.77491569519043,504.1636076313181,525.9155982832374,3895.99316139018,313.51470947265625,264.8998260498047,472.32934819606965,492.7078590823636,5689.102076872521,319.935359954834,272.17248916625977,450.01995611226596,469.4359348349695,7529.1375577091485,349.6213912963867,211.39347553253174,464.9180904329318,484.9768447815809,3184.7726879850043,318.1171417236328,232.48955726623535,477.986548367417,498.6091374921648,4481.418551993336,315.4524040222168,247.75643348693848,472.0109919804647,492.3757674814175,5648.433595861065,320.4137420654297,255.90228080749512,485.01975472103743,505.945789466495,7490.850090452634,2888.1412525632586,3120.22958768025,3486.1196418627437,4055.113217904334,4873.367029889635,4013.554477822525,4418.511846233161,4569.172020583511,5141.407368942569,3940.9573265583085,4268.735497847925,4365.057912431106,4783.918995321464,3784.1893301977693,4179.227116357955,4208.52438337344,4480.794747537662,3557.085411621574,3992.15513635818,4049.7015279796487,4266.362268122172
